Bengali,English
শঙ্কুযুক্ত শিং,Conical horn
সংযোজিত প্রতিবন্ধকতা,Conjugate impedance
স্থির বেগ রেকর্ডার,Connection diagram
সংরক্ষণ নিয়ম,Conservation law
কনসোল,Console
স্থির বর্তমান উৎস,Constant current source
স্থির কে-ফিল্টার,Constant K-filter
স্থির ভোল্টেজ ট্রান্সফরমার,Constant voltage transformer
ভোক্তা ইলেকট্রনিক্স,Consumer electronic
যোগাযোগ,Contact
যোগাযোগ জাম্প,Contact bounce
যোগাযোগের সম্ভাবনা,Contact potential
বসন্তের সাথে যোগাযোগ করুন,Contact spring
ধারাবাহিকতা,Continuity
ধারাবাহিক ফাংশন,Continuous function
ক্রমাগত বর্ণালী,Continuous spectrum
একটানা তরঙ্গ অসিলেটর,Continuous wave oscillator
বিপরীত,Contrast (TV)
বৈপরীত্য অনুপাত,Contrast ratio (TV)
নিয়ামক বাস,Control bus
কন্ট্রোলার গ্রিড,Control grid
নিয়ন্ত্রণ কী,Control key
নিয়ন্ত্রণ প্যানেল,Control panel
নিয়ন্ত্রণ কক্ষ,Control room
নিয়ন্ত্রণ পথ,Control track
নিয়ন্ত্রণ ইউনিট,Control unit
অভিন্নতা,Convergence
কথোপকথনের দক্ষতা,Conversion efficiency
রূপান্তর সময়,Conversion time
ক্ষয়,Corrosion
অনুলিপি,Copiers (photocopiers)
"তামা, তামা",Copper
তামার ক্ষতি,Copper loss
তামার তার,Copper wire
সহপ্রসেসর,Coprocessor
মূল,Core
মূল ক্ষতি,Core loss
মূল বস্তু,Core- materials
বৃত্ত নিমজ্জন,Corona discharge
costa-লুপ,Costa's loop
গণিত ফ্রিকোয়েন্সি,Counter frequency
গণনা হার পরিমাপক,Counting rate meter
কমওয়েল ব্রিজ,Campbell bridge
সংযুক্ত সার্কিট,Coupled circuit
কাপলিং ক্যাপাসিটর,Coupling capacitor
জোড়া পদ্ধতি,Coupling methods
সমযোজী বন্ধন,Covalent bond
মূল বোতাম,Cradle switch
ক্র্যাশ,Crash
শিখর,Crest
শিখর,Crest factor
হাঙ্গামা,Crimpling
সংকটপূর্ণ কোণ,Critical angle
সমালোচনামূলক কাপলিং,Critical coupling
সমালোচনামূলকভাবে বিষণ্ণ,Critical damped
সমালোচনামূলক ফ্রিকোয়েন্সি,Critical frequency
সমালোচনামূলক প্রেরণা,Critical inductance
সমালোচনামূলক জাতি,Critical race
সমালোচনামূলক প্রতিরোধ,Critical resistance
ক্রস অ্যাসেম্বলার,Cross assembler
ক্রস কাপলিং,Cross coupling
উল্লম্ব ছবি,Cross hatch pattern
রূপান্তর বিকৃতি,Cross over distortion
রূপান্তর মড্যুলেশন,Crossover modulation
অপ্রাসঙ্গিক সংকেত,Crosstalk
ক্রসবার বিনিময়,Crossbar exchange
তির্যক ক্ষেত্র পরিবর্ধক,Cross-field amplifier
ক্রসওভার ডিটেক্টর,Crossover detector
ট্রানজিশন সার্কিট,Crossover network
ক্রিস্টাল মাইক্রোফোন,Crystal microphone
ক্রিস্টাল অসিলেটর,Crystal oscillator
কিউরি পয়েন্ট,Curei point (temperature)
স্ট্রিম পরিবর্ধক,Current amplifier
বর্তমান নিয়ন্ত্রিত বর্তমান উৎস (CCCS),Current controlled current source  (CCCS)
বর্তমান নিয়ন্ত্রিত ভোল্টেজ উৎস (CCVS),Current controlled voltage source  (CCVS)
স্ট্রিম রিচার্জ,Current feedback
বর্তমান লিভারেজ,Current hogging
বর্তমান সীমা,Current limit
প্রান্তিক বর্তমান প্রতিরোধক,Current limiting resistor
স্ট্রিম প্রতিফলন,Current mirror
স্ট্রিম মোড লজিক,Current mode logic
স্ট্রিম অ্যাক্সেস,Current sink
স্ট্রিম উৎস,Current source
বর্তমান-ভোল্টেজ রূপান্তরকারী,Current to voltage converter
বর্তমান স্থানান্তর অনুপাত,Current transfer ratio
বর্তমান ট্রান্সফরমার,Current transformer
স্থির বর্তমান,Currentrating
"পয়েন্টার, কার্সার",Cursor
কম ড্রাইভার ভোল্টেজ,Cut in voltage
"পক্ষপাত শেষ, পক্ষপাত শেষ",Cut off bias
শেষ ফ্রিকোয়েন্সি,Cut off frequency
শেষ স্থান,Cut-off region
বক্ররেখা ট্রেস,Curve traces
সাইকেল,Cycle
চক্র চৌর্য,Cycle stealing
নলাকার লেন্স,Cylindrical lens
স্ফটিক প্রদর্শন,Crystal display
ডিজিটাল থেকে এনালগ কনভার্টার,D to A converter
ডিসি রিস্টোর সার্কিট,D.C. restorer circuit
ডিজিটাল/অ্যানালগ রূপান্তরকারী,D/A converter
"ডিজিটাল এনালগ কনভার্টার, DAC",DAC (digital analog converter)
খারাপ বিনিয়োগ,Damaged input
স্যাঁতসেঁতে দোলন,Damped oscillation
বিষণ্ণ সময়,Damped period
স্যাঁতসেঁতে,Damping
স্যাঁতসেঁতে ঘূর্ণি স্রোত,Damping eddy current
ড্যাম্পিং সহগ,Damping factor
অন্ধকার স্রোত,Dark current
ডার্লিংটন পরিবর্ধক,Darlington amplifier
ডার্লিংটন সার্কিট,Darlington circuit
ডার্লিংটন জুটি,Darlington pair
ডস,Das
"তথ্য, বিশ্বাস",Data
বিশ্বাস উপার্জন শরীর,Data acquisition system
তথ্য ভান্ডার,Data base
ডেটা কোড,Data code
তথ্য লেখক,Data logger
ডেটা মাল্টিপ্লেক্সার,Data multiplexer
"ডাটা পোর্ট, ডাটা পোর্ট",Data port
ডেটা পিকার,Data selector
তথ্য তালিকা,Data sheet
ডিবি/অক্টো,DB/octane
ডিসি পরিবর্ধক,Dc amplifier
ডিসি মোটর,DC motor
ডিসি অফসেট,Dc offset
ডিসি। পাওয়ার সাপ্লাই,Dc power supply
ডিসি। পুনর্বাসন,Dc restoration
ডিসি। পুনরুদ্ধারকারী,Dc restorer
ডিসি থেকে এসি কনভার্টার,Dc to ac converter
ডিসি। উচ্চস্বরে নিয়ন্ত্রণ,Dc volume control
Mh-সংযোজক,D-connector
ডাইরেক্ট কাপলড ট্রানজিস্টর লজিক গেট/ডিসি টি.এল.,DCTL (direct coupled transistor logic gate)
ডিসি। ক্ষতিগ্রস্ত অপারেশনাল পরিবর্ধক,De compensated op-amp
