Punjabi,Bengali
"1. ਬੈਚ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਗਰੁੱਪ ਪ੍ਰੋਸੈਸਿੰਗ","1. ব্যাচ প্রসেসিং, 2. গ্রুপ প্রক্রিয়াকরণ"
"1. ਬੈਚ ਸਿਸਟਮ, 2. catapult ਸਿਸਟਮ","1. ব্যাচ সিস্টেম, 2. ক্যাটাপল্ট সিস্টেম"
ਬੌਡ,বউড
ਬੌਡ ਦਰ,বড হার
ਬੀਮ ਬੀਮ,মরীচি মরীচি
"1. ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, 2. ਬੈਚ ਮਾਰਕ","1. নির্দেশিকা, 2. ব্যাচ চিহ্ন"
ਦੋ-ਦਿਸ਼ਾ ਸੰਚਾਰ,দ্বিমুখী যোগাযোগ
ਸਿੱਧਾ ਲਿੰਕ,সরাসরি লিঙ্ক
ਬਾਈਨਰੀ ਕੋਡ,বাইনারি কোড
ਬਾਈਨਰੀ ਅੰਕ,বাইনারি সংখ্যা
ਬਾਈਨਰੀ ਨਿਵੇਸ਼ ਆਉਟਪੁੱਟ ਸਿਸਟਮ (BIOS),বাইনারি ইনভেস্টমেন্ট আউটপুট সিস্টেম (BIOS)
ਬਾਈਨਰੀ ਨੰਬਰ,বাইনারি সংখ্যা
ਬਾਈਨਰੀ ਆਪਰੇਟਰ,বাইনারি অপারেটর
ਬਾਈਨਰੀ ਸਬੰਧ,বাইনারি সম্পর্ক
ਬਾਈਨਰੀ ਖੋਜ,বাইনারি অনুসন্ধান
ਬਾਈਨਰੀ ਐਕਸਪਲੋਰੇਸ਼ਨ ਟ੍ਰੀ (BST),বাইনারি এক্সপ্লোরেশন ট্রি (বিএসটি)
"1. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ ਟ੍ਰੀ, 2. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ","1. বাইনারি ট্রান্সফার ট্রি, 2. বাইনারি স্থানান্তর"
ਬਾਈਨਰੀ ਰੁੱਖ,বাইনারি গাছ
"1. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ, 2. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ","1. বাইপোলার মেমরি, 2. বাইপোলার মেমরি"
"1. ਜਨਮ ਅਤੇ ਮੌਤ ਦਾ ਮਾਡਲ, 2. ਜਨਮ ਮੌਤ ਮਾਡਲ","1. জন্ম ও মৃত্যু মডেল, 2. জন্ম মৃত্যু মডেল"
ਜਨਮ ਮੌਤ ਦੀ ਪ੍ਰਕਿਰਿਆ,জন্ম মৃত্যু প্রক্রিয়া
"1. ਡੁਏਕ, 2. ਬਿੱਟ","1. ডুয়েক, 2। বিট"
ਬਿੱਟ ਨੁਕਸ,বিট দোষ
ਬਿੱਟ ਨਕਸ਼ਾ,বিট মানচিত্র
"1. ਬਿੱਟ, 2. ਨਕਸ਼ਾ, 3. ਪਿਕਸਲ (BMP)","1. বিট, 2। মানচিত্র, 3. পিক্সেল (BMP)"
"1. ਬਿੱਟ ਮੈਟ੍ਰਿਕਸ, 2. ਬਿੱਟ ਟੇਬਲ","1. বিট ম্যাট্রিক্স, 2. বিট টেবিল"
ਬਿੱਟ ਪੈਟਰਨ,বিট প্যাটার্ন
ਬਿੱਟ ਸਥਿਤੀ,বিট অবস্থান
"1. ਬਿੱਟ ਰੇਟ, 2. ਬਿੱਟ ਰੇਟ","1. বিট রেট, 2. বিট হার"
ਅੰਨ੍ਹੇਵਾਹ ਟੈਸਟ,চোখ বেঁধে পরীক্ষা
ਚਮਕਣਾ,শিমার
ਬਲਾਕ,ব্লক
"1. ਬਲਾਕ ਕੈਸ਼, 2. ਬਲਾਕ ਕੈਸ਼/ਚੰਕ ਮੈਮੋਰੀ","1. ব্লক ক্যাশে, 2. ব্লক ক্যাশে / খণ্ড মেমরি"
ਬਲਾਕ ਪੜਤਾਲ,ব্লক প্রোব
ਵਾਲੀਅਮ ਕਾਪੀ,ভলিউম কপি
ਬਲਾਕ ਚਿੱਤਰ,ব্লক ডায়াগ্রাম
"1. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ, 2. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ","1. ব্লক করা নেটওয়ার্ক, 2. ব্লক করা নেটওয়ার্ক"
ਫੱਟੀ,বোর্ড
ਪੰਨਾ ਮੈਮੋਰੀ,পৃষ্ঠা মেমরি
ਬੂਲੀਅਨ ਅਲਜਬਰਾ,বুলিয়ান বীজগণিত
ਬੂਲੀਅਨ ਸਬੰਧ,বুলিয়ান সম্পর্ক
ਬੂਟ ਭਾਗ,বুট পার্টিশন
ਬੂਟ ਸਟ੍ਰੈਪਿੰਗ,বুট strapping
1. ਬੂਟਸਟਰੈਪ ਲੋਡਰ,1. বুটস্ট্র্যাপ লোডার
"1.ਬ੍ਰਿਜ, 2.ਬ੍ਰਿਜ","1.ব্রিজ, 2.ব্রিজ"
ਬਰਾਡਬੈਂਡ ਨੈੱਟਵਰਕ,ব্রডব্যান্ড নেটওয়ার্ক
ਪ੍ਰਸਾਰਣ,সম্প্রচার
ਪ੍ਰਸਾਰਣ ਰੇਡੀਓ,রেডিও সম্প্রচার
(ਨੈੱਟ) ਪਰਿਵਰਤਨ,(নেট) ভিন্নতা
(ਜਾਲ) ਵਿਕਾਰ,(net) vicar
ਬੀ-ਟ੍ਰੂ,বি-ট্রু
"1.ਬਬਲ ਮੈਮੋਰੀ, 2.ਬਬਲ ਮੈਮੋਰੀ","1.বুদবুদ মেমরি, 2.বাবল মেমরি"
ਬੁਲਬੁਲਾ ਲੜੀਬੱਧ,বুদবুদ সাজানোর
"1. ਬਾਲਟੀ, 2. ਬਾਲਟੀ","1.বালতি, 2.বালতি"
"1.ਭਾਈਚਾਰਾ ਸਿਸਟਮ, 2.ਵੱਡਾ ਸਿਸਟਮ","1. ভ্রাতৃত্ব ব্যবস্থা, 2. বড় সিস্টেম"
ਬਜਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਨਿਯੰਤਰਣ,বাজেট কার্যকর নিয়ন্ত্রণ
ਬਫਰ,বাফার
ਕਮੀ,ঘাটতি
ਕਾਫ਼ੀ,যথেষ্ট
"1. ਅਸ਼ਟ ਵਿਅੰਕ, 2. ਬਿੱਟ (ਅੱਠ ਬਿੱਟ)","1. অষ্ট ব্যাঙ্ক, 2. বিট (আট বিট)"
ਬਾਈਟ ਕੋਡ,বাইট কোড
ਸੀ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ),সি (কম্পিউটার ভাষা)
"1.C ਪਲੱਸ ਪਲੱਸ, 2.C++ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)","1.C প্লাস প্লাস, 2.C++ (কম্পিউটার ভাষা)"
"1. ਨਕਦੀ, 2. ਤੇਜ਼","1.নগদ, 2. দ্রুত, 3. দ্রুত"
"1.ਕੈਸ਼ ਬਫਰ, 2.ਮੈਮੋਰੀ ਬਫਰ","1.ক্যাশ বাফার, 2.মেমরি বাফার"
"1.ਕੈਸ਼ ਮੈਮੋਰੀ, 2.ਕੈਸ਼ ਮੈਮੋਰੀ, 3.ਫਾਸਟ ਮੈਮੋਰੀ","1.ক্যাশ মেমরি, 2.ক্যাশ মেমরি, 3.ফাস্ট মেমরি"
ਗਣਨਾ,গণনা
"1. ਕੈਲਕੁਲੇਟਰ, 2. ਕੈਲਕੁਲੇਟਰ","1.ক্যালকুলেটর, 2.ক্যালকুলেটর"
"1. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ, 2. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ","1.ক্যালকুলেটর চিপ, 2. ক্যালকুলেটর চিপ"
ਬੁਲਾਓ,আহ্বান করুন
ਨਾਮ ਕਾਲ,নাম কল
ਹਵਾਲਾ ਕਾਲ,রেফারেন্স কল
ਸਨਮਾਨ ਕਾਲ,সম্মান কল
ਵੇਰੀਏਬਲ ਕਾਲ,পরিবর্তনশীল কল
ਸੱਦਾ ਗੇਟ,আমন্ত্রণ গেট
"1. ਰੱਦ ਕਰੋ, 2. ਰੱਦ ਕਰੋ","1. বাতিল, 2. বাতিল"
ਰੱਦ ਕਰਨ ਦਾ ਬਟਨ,প্রত্যাহার বোতাম
"1. ਨਿਰਧਾਰਤ, 2. ਕੈਨੋਨੀਕਲ","1. নির্ধারিত, 2. ক্যানোনিকাল"
ਕੈਨੋਨੀਕਲ ਰੂਪ,ক্যানোনিকাল ফর্ম
ਯੋਗਤਾ,ক্ষমতা
ਸਮਰੱਥਾ ਸੂਚੀ,ক্ষমতা তালিকা
"1. ਸਮਰੱਥਾ, 2. ਹੋਲਡ","1. সক্ষমতা, 2. ধারণ"
ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ,ক্যাপ লক কী
"1.ਕਾਰਡ, 2. ਸ਼ੀਟ","1.কার্ড, 2. শীট"
ਕਾਰਡ ਰੀਡਰ,কার্ড পাঠক
ਪ੍ਰਮੁੱਖਤਾ,বিশিষ্টতা
ਕੈਰੀਅਰ,বাহক
ਕੈਰੀਅਰ ਬੈਂਡ,ক্যারিয়ার ব্যান্ড
ਕੈਰੀਅਰ ਲੋਡ,ক্যারিয়ার লোড
ਕੈਰੀਅਰ ਸਿਗਨਲ,ক্যারিয়ার সংকেত
ਕੈਰੀਅਰ ਲਹਿਰ,ক্যারিয়ার তরঙ্গ
ਪ੍ਰਾਪਤ ਕੀਤਾ,অর্জন
ਸਕੋਰ ਪ੍ਰਾਪਤ ਕੀਤਾ,স্কোর অর্জিত
ਝੰਡਾ ਪ੍ਰਾਪਤ ਕੀਤਾ,পতাকা অর্জন
"1.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ, 2.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ","1.কারটিজ ডিস্ক, 2.কারটিজ ডিস্ক"
"1. ਕੈਸਕੇਡ, 2. ਕੈਸਕੇਡ","1. ক্যাসকেড, 2. ক্যাসকেড"
ਕੇਸ,মামলা
ਕੈਥੋਡ-ਰੇ-ਟਿਊਬ (ਸੀਆਰਟੀ),ক্যাথোড-রে-টিউব (সিআরটি)
ਕੈਥੋਡ ਰੇ ਟਿਊਬ (CRT) ਕੈਥੋਡ ਰੇ ਟਿਊਬ,ক্যাথোড রে টিউব (CRT) ক্যাথোড রে টিউব
ਸੀਡੀ ਰੋਮ ਡਿਸਕ ਡਰਾਈਵ,সিডি রম ডিস্ক ড্রাইভ
ਸੈੱਲ,সেল
ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ,সেল অ্যানিমেশন
ਸੈਲੂਲਰ ਫ਼ੋਨ,মোবাইল ফোন
"1. ਕੇਂਦਰੀ ਮੈਮੋਰੀ, 2. ਕੇਂਦਰੀ ਮੈਮੋਰੀ","1. কেন্দ্রীয় স্মৃতি, 2. কেন্দ্রীয় স্মৃতি"
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),কেন্দ্রীয় প্রক্রিয়াকরণ ইউনিট (CPU)
ਕੇਂਦਰੀ ਸਿਸਟਮ,কেন্দ্রীভূত ব্যবস্থা
ਪ੍ਰਮਾਣਿਤ ਟੇਪ,প্রমাণীকৃত টেপ
ਚੇਨ,চেইন
"1. ਸੀਰੀਜ਼ ਡਾਟਾ, 2. ਸੀਰੀਜ਼ ਸਮੱਗਰੀ","1.সিরিজ ডেটা, 2.সিরিজ কন্টেন্ট"
ਚੇਨ ਲਿੰਕ,চেইন লিঙ্ক
ਚੇਨਿੰਗ,চেইনিং
"1.ਚੈਨਲ, 2.ਚੈਨਲ","1.চ্যানেল, 2.চ্যানেল"
"1.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ, 2.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ","1.চ্যানেল ব্যস্ত টোন, 2.চ্যানেল ব্যস্ত টোন"
"1.ਚੈਨਲ ਸਮਰੱਥਾ, 2.ਚੈਨਲ ਸਮਰੱਥਾ","1.চ্যানেল ক্ষমতা, 2.চ্যানেল ক্ষমতা"
"1.ਚੈਨਲ ਕੰਟਰੋਲਰ, 2.ਚੈਨਲ ਕੰਟਰੋਲਰ","1.চ্যানেল কন্ট্রোলার, 2.চ্যানেল কন্ট্রোলার"
"1.ਚੈਨਲ ਗਲਤੀ, 2.ਚੈਨਲ ਗਲਤੀ","1. চ্যানেল ত্রুটি, 2. চ্যানেল ত্রুটি৷"
"1.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ, 2.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ","1.চ্যানেল প্রোগ্রাম, 2.চ্যানেল প্রোগ্রাম"
"1.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ, 2.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ","1.চ্যানেল নির্ভরযোগ্যতা, 2.চ্যানেল নির্ভরযোগ্যতা"
"1.ਚੈਨਲ ਸੈੱਟ, 2.ਚੈਨਲ ਸੈੱਟ","1.চ্যানেল সেট, 2.চ্যানেল সেট"
ਪ੍ਰਤੀਕ,প্রতীক
"1. ਅੱਖਰ ਕੋਡ, 2. ਅੱਖਰ ਕੋਡ","1. অক্ষর কোড, 2. অক্ষর কোড"
ਅੱਖਰ ਕੁੰਜੀ,অক্ষর কী
ਅੱਖਰ ਪਾਠਕ,চরিত্র পাঠক
"1. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ, 2. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ","1. প্রতীকের আকার, 2. প্রতীকের আকার"
ਚਿੱਤਰਕਾਰੀ,সচিত্র
"1.ਚੈਸਿਸ, 2.ਚੈਸਿਸ","1.চ্যাসিস, 2.চ্যাসিস"
ਚੈੱਕ ਬਿੱਟ,বিট চেক
ਚੈੱਕ ਪੁਆਇੰਟ,চেক পয়েন্ট
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,মোট চেক
ਚੈੱਕ ਸ਼ਬਦ,চেক শব্দ
ਚਿੱਪ,চিপ
ਚਿੱਪ ਸੈੱਟ,চিপ সেট
"1. ਚੁਣੋ, 2. ਚੁਣੋ","1. চয়ন করুন, 2. চয়ন করুন৷"
ਵਰਣਮਾਲਾ ਅਨੁਸਾਰ,বর্ণানুক্রমিকভাবে
"1.ਸਫਰ, 2. ਜ਼ੀਰੋ, 3. ਸਮੁੰਦਰੀ ਜਹਾਜ਼","1.সফর, 2. শূন্য, 3. নাবিক"
ਸਰਕਟ,সার্কিট
ਚੱਕਰ ਸੂਚੀ,চেনাশোনা তালিকা
ਸੇਰੇਸ,সেরেস
ਜ਼ਿਕਰ,উল্লেখ
"1.ਸ਼੍ਰੇਣੀ, 2.ਸ਼੍ਰੇਣੀ","1.শ্রেণী, 2.শ্রেণী"
ਕਲਾਸ ਵੇਰੀਏਬਲ,ক্লাস পরিবর্তনশীল
ਵਰਗੀਕਰਨ,শ্রেণীবিভাগ
ਸਫ਼ਾਈ,স্ক্যাভেঞ্জিং
ਸਾਫ਼ ਕੀਤਾ ਖੇਤਰ,পরিষ্কার এলাকা
"1. ਸਿਸਟਮ ਸਾਫ਼ ਕਰੋ, 2. ਚੈਨਲ ਸਾਫ਼ ਕਰੋ","1. সিস্টেম পরিষ্কার করুন, 2. চ্যানেল পরিষ্কার করুন"
ਪ੍ਰੈਸ,চাপুন
"1. ਗਾਹਕ, 2. ਗਾਹਕ","1. গ্রাহক, 2. ক্লায়েন্ট"
"1. ਕਲਾਇੰਟ ਸਰਵਰ, 2. ਕਲਾਇੰਟ ਸਰਵਰ","1.ক্লায়েন্ট সার্ভার, 2.ক্লায়েন্ট সার্ভার"
ਗਾਹਕ ਸਟੱਬ,গ্রাহক স্টাব
ਕਟਾਈ,কর্তন
ਸ਼ੀਅਰਿੰਗ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ,শিয়ারিং আর্ট লাইব্রেরি
ਕਲਿੱਪ ਬੋਰਡ,ক্লিপ বোর্ড
ਕਲਿੱਪਰ,ক্লিপার
ਕਲਿਪਰ ਚਿੱਪ,ক্লিপার চিপ
ਧੜੇ,উপদল
"1. ਵਾਚ, 2. ਕੈਲਾਡ","1.ঘড়ি, 2. ক্যালাড"
ਘੜੀ ਚੱਕਰ,ঘড়ি চক্র
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,ঘড়ি ফ্রিকোয়েন্সি
ਕਲਾਡ ਹਾਰਡਵੇਅਰ,কালাদ হার্ডওয়্যার
ਕਲਾਡ ਸਪੈਂਡ,কালাদ স্প্যান্ড
ਘੜੀ ਦੀ ਗਤੀ,ঘরির গতি
ਸਮਾਂ ਸਮਕਾਲੀਕਰਨ,সময় সিঙ্ক্রোনাইজেশন
ਘੜੀ ਦੀ ਟਿੱਕ,ঘড়ির টিক টিক
ਕਲੋਨ,ক্লোন
ਬੰਦ,বন্ধ
ਬੰਦ ਸਰਕਟ ਟੀ.ਵੀ (ਸੀ.ਸੀ.ਟੀ.ਵੀ.),ক্লোজড সার্কিট টিভি (সিসিটিভি)
ਵਰਣਨ,বর্ণনা
"1. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ, 2. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ","1.ক্লাউড কম্পিউটিং, 2.ক্লাউড কম্পিউটিং"
ਝੁੰਡ,গুচ্ছ
"1. ਕਵਰਡ ਕਾਰਡ, 2. ਕੋਟੇਡ ਸ਼ੀਟ","1.কভারড কার্ড, 2. প্রলিপ্ত শীট"
ਕੋਟੇਡ ਕਾਗਜ਼,লেপা কাগজ
coaxial,সমাক্ষীয়
coaxial ਕੇਬਲ,সমাক্ষ তারের
ਕੋਡਾਸਿਲ,কোডাসিল
"1. ਕੋਡ, 2. ਕੋਡ","1.কোড, 2.কোড"
"1. ਕੋਡ ਜਨਰੇਟਰ, 2. ਕੋਡ ਜਨਰੇਟਰ","1. কোড জেনারেটর, 2. উৎপাদকের কোড"
ਕੋਡ ਪੰਨਾ,কোড পৃষ্ঠা
"1. ਕੋਡ ਸ਼ਬਦ, 2. ਕੋਡ ਸ਼ਬਦ","1.কোড শব্দ, 2.কোড শব্দ"
"1.ਕੋਡਰ, 2.ਕੋਡਰ","1.কোডার, 2.কোডার"
"1. ਏਨਕੋਡਿੰਗ ਟੈਸਟ, 2. ਕੋਡਿੰਗ ਟੈਸਟ","1. এনকোডিং পরীক্ষা, 2. কোডিং পরীক্ষা"
ਏਨਕੋਡਿੰਗ ਫਾਰਮ,এনকোডিং ফর্ম
"1. ਏਨਕੋਡਿੰਗ ਸ਼ੀਟ, 2. ਕੋਡਿੰਗ ਸ਼ੀਟ","1. এনকোডিং শীট, 2. কোডিং শীট"
ਗੁਣਾਂਕ,গুণাঙ্ক
ਤਾਲਮੇਲ,সংহতি
"1.ਕੋਲਡ ਬੂਟ, 2.ਕੋਲਡ ਸਟਾਰਟ","1.কোল্ড বুট, 2.কোল্ড স্টার্ট"
ਠੰਡੀ ਸ਼ੁਰੂਆਤ,ঠান্ডা শুরু
ਮਦਦ ਕਰੋ,সাহায্য
ਢਹਿ,পতন
"1.ਇਨਕਾਰਪੋਰੇਸ਼ਨ, 2.ਕੰਕਟੇਨੇਟ","1.সংগঠন, 2.সংযুক্তি"
"1. ਇੰਡੈਕਸਡ ਟੇਪ, 2. callet ਟੇਪ","1. ইন্ডেক্সড টেপ, 2. কলেট টেপ"
ਟੱਕਰ,সংঘর্ষ
ਕੋਲਨ,কোলন
"1.ਅੱਖਰ, 2.ਰੰਗ","1.অক্ষর, 2.রঙ"
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,রঙ স্যাচুরেশন
ਰੰਗ ਸਾਰਣੀ,রঙের টেবিল
ਥੰਮ੍ਹ,স্তম্ভ
ਸੁਮੇਲ,সংমিশ্রণ
ਮਿਸ਼ਰਿਤ ਬਾਕਸ,যৌগিক বাক্স
"1.command, 2.command","1.command, 2.command"
ਕਮਾਂਡ ਬਟਨ,আদেশ বোতাম
ਹੁਕਮ ਸੂਚੀ,কমান্ড তালিকা
ਟਿੱਪਣੀ,মন্তব্য করুন
"1. ਵਚਨਬੱਧਤਾ, 2. ਵਚਨਬੱਧਤਾ","1. অঙ্গীকার, 2. অঙ্গীকার"
ਗੱਲ,জিনিস
ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (COBOL),কমন বিজনেস ওরিয়েন্টেড ল্যাঙ্গুয়েজ (COBOL)
ਆਮ ਗਲਤੀ,সাধারণ ত্রুটি
ਆਮ ਭਾਸ਼ਾ,সাধারণ ভাষা
"1. ਆਮ ਨਾਮ, 2. ਆਮ ਰੁਟੀਨ","1.সাধারণ নাম, 2. স্বাভাবিক রুটিন"
ਸੰਚਾਰ,যোগাযোগ
ਸੰਚਾਰ ਲਾਈਨ,যোগাযোগ লাইন
ਸੰਚਾਰ ਮੋਡ,যোগাযোগ মোড
"1. ਸੰਚਾਰ ਨੈੱਟਵਰਕ, 2. ਸੰਚਾਰ ਨੈੱਟਵਰਕ","1. যোগাযোগ নেটওয়ার্ক, 2. যোগাযোগ নেটওয়ার্ক"
ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ,যোগাযোগ পরামিতি
ਸੰਚਾਰ ਸਿਸਟਮ,যোগাযোগ ব্যবস্থা
ਸੰਕੁਚਿਤ,কম্প্যাকশন
ਕੰਪ੍ਰੈਸਰ,কম্প্রেসার
ਸੰਕੁਚਨ ਸੰਚਾਰ,কম্প্রেশন ট্রান্সমিশন
ਕੰਪਨੀ ਨੈੱਟਵਰਕ,কোম্পানি নেটওয়ার্ক
ਤੁਲਨਾ ਟੈਸਟ,তুলনা পরীক্ষা
"1. ਇਕਸਾਰਤਾ, 2. ਅਨੁਕੂਲਤਾ","1. সামঞ্জস্য, 2. সামঞ্জস্য"
ਅਨੁਕੂਲ,উপযুক্ত
ਸੰਕਲਨ,সংকলন
ਸੰਕਲਨ ਅਤੇ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,সংকলন এবং নির্বাহ
"1.ਕੰਪਾਈਲਰ, 2.ਪ੍ਰੋਗਰਾਮ ਟ੍ਰਾਂਸਫਰਰ","1.কম্পাইলার, 2.প্রোগ্রাম ট্রান্সফার"
ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ,কম্পাইলার ভাষা
ਪੂਰਕ,সাপ্লিমেন্ট
ਦਸ ਦਾ ਪੂਰਕ,দশের পরিপূরক
ਪੂਰਕ,সাপ্লিমেন্ট
"1. ਪੂਰੀ ਤਰ੍ਹਾਂ ਗ੍ਰਹਿਣ ਕੀਤਾ, 2. ਪੂਰੀ ਤਰ੍ਹਾਂ ਹਾਸਲ ਕੀਤਾ","1. সম্পূর্ণরূপে অর্জিত, 2. সম্পূর্ণরূপে অর্জিত"
ਮਿਸ਼ਰਿਤ,যৌগিক
ਕੰਪਲੈਕਸ ਨੰਬਰ,জটিল সংখ্যা
ਸੰਵਿਧਾਨਕ,গঠনকারী
com,com
ਸੰਯੁਕਤ,যৌথ
ਸੁਮੇਲ,সংমিশ্রণ
"1.ਕੰਪਿਊਟੇਬਲ, 2.ਕੰਪਿਊਟੇਬਲ","1. গণনাযোগ্য, 2. গণনাযোগ্য"
