Kannada,Odiya
ಬರ್ನೌಲ್ಲಿ ಸಂಭವನೀಯತೆ ಕಾರ್ಯ,ବର୍ନୁଲି ସମ୍ଭାବ୍ୟ କାର୍ଯ୍ୟ |
ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ,ବର୍ନୁଲି-ସମୀକରଣ |
ಬೆರ್ರಿ ಕಾರ್ಯ,ବେରୀ କାର୍ଯ୍ୟ
ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ,ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |
ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವ ರೇಖೆ,ସର୍ବୋତ୍ତମ ଆଡେସିନ୍ ରେଖା |
ಉತ್ತಮ ಪರಿಹಾರ,ସର୍ବୋତ୍ତମ ସମାଧାନ |
ಅತ್ಯುತ್ತಮ ಸಲಹೆಗಳು,ସର୍ବୋତ୍ତମ ଟିପ୍ସ |
ಬೀಟಾ ವಿತರಣೆ,ବିଟା ବଣ୍ଟନ |
"ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ","ପକ୍ଷପାତ, ପକ୍ଷପାତ |"
ಪಕ್ಷಪಾತದ ಮೌಲ್ಯಮಾಪನ,ପକ୍ଷପାତିତ ମୂଲ୍ୟାଙ୍କନ |
ದ್ವಿಪದ ಸಮೀಕರಣ,ଦ୍ୱିପାକ୍ଷିକ ସମୀକରଣ |
ಒಂದೇ ಕವರ್,ଏକକ କଭର |
ಒಂದೇ ಕವರ್ ನಕ್ಷೆ,ଏକକ କଭର ମାନଚିତ୍ର
ಏಕ ಕವರ್ ಮ್ಯಾಪಿಂಗ್,ଏକକ କଭର ମ୍ୟାପିଂ |
ಚತುರ್ಭುಜ ಚತುರ್ಭುಜ,ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ |
ಬೈಲಿನಿಯರ್ ಕಾರ್ಯ,ବିଲିନାର୍ ଫଙ୍କସନ୍
ಬೈಲಿನಿಯರ್ ಹರ್ಮಿಟಿಯನ್ ಏಕರೂಪತೆ,bilinear hermitian homogeneity |
"ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈನರಿ, ಡ್ಯುಯಲ್","ଦ୍ୱି-ଭେରିଏବଲ୍, ବାଇନାରୀ, ଡୁଆଲ୍ |"
"ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್","ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |"
"ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ, ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ","ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ, ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |"
ಬೈನರಿ ಎನ್ಕೋಡಿಂಗ್,ବାଇନାରୀ ଏନକୋଡିଂ |
ಬೈನರಿ ಕಂಪ್ಯೂಟರ್,ବାଇନାରୀ କମ୍ପ୍ୟୁଟର |
ಬೈನರಿ ಸಂಖ್ಯೆಗಳು,ବାଇନାରୀ ସଂଖ୍ୟା
ಬೈನರಿ ಕಾರ್ಯಾಚರಣೆ,ବାଇନାରୀ ଅପରେସନ୍ |
ಬೈನರಿ ವಿಧಾನ,ବାଇନାରୀ ପଦ୍ଧତି |
ಬೈನರಿ ವೇರಿಯಬಲ್,ବାଇନାରୀ ଭେରିଏବଲ୍ |
ದ್ವಿಪದ ಗುಣಾಂಕ,ଦ୍ୱିପାକ୍ଷିକ ଗୁଣବତ୍ତା |
ದ್ವಿಪದ ವಿತರಣೆ,ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |
ದ್ವಿಪದ ಸಮೀಕರಣ,ଦ୍ୱିପାକ୍ଷିକ ସମୀକରଣ |
ದ್ವಿಪದ ವ್ಯತ್ಯಾಸ,ଦ୍ୱିପାକ୍ଷିକ ଭିନ୍ନତା |
ದ್ವಿಪದ ಅಭಿವ್ಯಕ್ತಿ,ଦ୍ୱିପାକ୍ଷିକ ଅଭିବ୍ୟକ୍ତି |
ದ್ವಿಪದ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ଦ୍ୱିପାକ୍ଷିକ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
ದ್ವಿಪದ ಪ್ರಮೇಯ,ଦ୍ୱିପାକ୍ଷିକ ତତ୍ତ୍। |
"ಅರ್ಧ, ಕವಲೊಡೆಯುವಿಕೆ","ଅଧା, ବିଫୁର୍କେସନ୍ |"
"ಬೈಸೆಕ್ಟ್ ವಿಧಾನ, ಸೆಮಿಡಿವಿಷನ್ ವಿಧಾನ","ବିସେକ୍ଟ ପଦ୍ଧତି, ସେମିଡିଭିଜନ୍ ପଦ୍ଧତି |"
ಅರ್ಧ ದ್ವಿಭಾಜಕ,ଅଧା ବିସେକ୍ଟର |
"ದ್ವಿಪದ, ದ್ವಿಪದ",ଦ୍ୱିପାକ୍ଷିକ |
"ದ್ವಯಾಂಕ್ (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಅನಿ, ಬರ್ಮೀಸ್, ತುಕ್","ଡୱେଙ୍କ୍ (ବାଇନାରୀ ସଂଖ୍ୟା), ଅନି, ବର୍ମା, ଟୁକ୍ |"
ದ್ವಿಪದ ದ್ವಿಪದ ವಿತರಣೆ ದ್ವಿಪದ,ଦ୍ୱିପାକ୍ଷିକ ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ ଦ୍ୱିପାକ୍ଷିକ |
ದ್ವಿಗುಣ ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,ବିଭାରିଏଟ୍ ସମ୍ପର୍କ କୋଏଫିସିଏଣ୍ଟ୍ |
ದ್ವಿಗುಣ ವಿತರಣೆ,ବିଭାରିଏଟ୍ ବଣ୍ଟନ |
ದ್ವಿಗುಣ ಸಾಮಾನ್ಯ-ವಿತರಣೆ,ସାଧାରଣ ବଣ୍ଟନ
ಬೈವೆಕ್ಟರ್,ବିଭେକ୍ଟର୍ |
ಬೋಲ್ಟ್‌ಮನ್ ಸಮೀಕರಣ,ବୋଲ୍ଟମ୍ୟାନ୍ ସମୀକରଣ |
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ*,ବୁଲିୟନ୍ ବୀଜ ବର୍ଣ୍ଣନା *
ಬೋಸ್-ಐನ್ಸ್ಟೈನ್ ಅಂಕಿಅಂಶಗಳು,ବୋଷ-ଆଇନଷ୍ଟାଇନ ପରିସଂଖ୍ୟାନ |
ಮಿತಿ ನಿರ್ಬಂಧಗಳು,ସୀମିତତା ପ୍ରତିବନ୍ଧକ |
ಗಡಿ ಮಟ್ಟ,ସୀମା ସ୍ତର |
ಗಡಿ ರೇಖೆ,ସୀମା ରେଖା |
ಮಿತಿ ಮೌಲ್ಯ,ସୀମା ମୂଲ୍ୟ
ಗಡಿ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,ସୀମା ମୂଲ୍ୟ ସମସ୍ୟା |
"ಪರಿಮಿತಿ ಕಾರ್ಯ ಸೀಮಿತ ಹಣ್ಣು,",ସୀମାବଦ୍ଧ କାର୍ଯ୍ୟ ସୀମିତ ଫଳ
"ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಟೇಬಲ್,","ସୀମାବଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ, ସୀମାବଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ, ସୀମାବଦ୍ଧ ଟେବୁଲ୍"
"ಗಡಿ ಪ್ರದೇಶ ಗಡಿ ಪ್ರದೇಶ,",ସୀମାବଦ୍ଧ ଅଞ୍ଚଳ ସୀମାବଦ୍ଧ ଅଞ୍ଚଳ
"ಬೌಂಡೆಡ್ ಸೆಟ್ ಬೌಂಡೆಡ್ ಸೆಟ್,",ସୀମାବଦ୍ଧ ସେଟ୍ ସୀମାବଦ୍ଧ ସେଟ୍
ಬ್ರೌನಿ ಚಲನೆ,ବ୍ରାଉନି ଗତି |
ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು,ଗଣନା କରିବାକୁ
ಲೆಕ್ಕಾಚಾರ,ଗଣନା
"ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್","କାଲକୁଲେଟର, କାଲକୁଲେଟର"
ಲೆಕ್ಕಾಚಾರ*,ଗଣନା *
ಕಂಪ್ಯೂಟೇಶನಲ್ ಕ್ರಿಯೆಯ ವಿಧಾನ,ଗଣନା କାର୍ଯ୍ୟ ପଦ୍ଧତି |
"ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್","କାଲକୁଲେଟର, କାଲକୁଲେଟର"
"ಕಲನಶಾಸ್ತ್ರ, ಕಲನಶಾಸ್ತ್ರ","କାଲକୁଲସ୍, କାଲ୍କୁଲସ୍"
ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ,ଭିନ୍ନତା ଗଣନା
ಕ್ಯಾಲೋರಿಗಳು,କ୍ୟାଲୋରୀ
ನಿಯಮವನ್ನು ರದ್ದುಗೊಳಿಸಿ,ପ୍ରତ୍ୟାହାର ନିୟମ |
ಅಂಗೀಕೃತ ಸಮೀಕರಣ,କାନୋନିକାଲ୍ ସମୀକରଣ |
ಅಂಗೀಕೃತ ರೂಪ,କାନୋନିକାଲ୍ ଫର୍ମ |
"ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್","କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ, କେ କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |"
ಕ್ಯಾಂಟರ್ ಸೆಟ್,କ୍ୟାଣ୍ଟର ସେଟ୍ |
ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್,କ୍ୟାଣ୍ଟର ତ୍ରିକୋଣୀୟ ସେଟ୍ |
ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,ବାଧାପ୍ରାପ୍ତ ପରିବହନ ସମସ୍ୟା |
ಸಾಮರ್ಥ್ಯ,ଦକ୍ଷତା
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,କ୍ୟାପିଲାରୀ ଫୋର୍ସ |
"ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ","ଗଣନା ସଂଖ୍ୟା, କାର୍ଡିନାଲ୍ ସଂଖ୍ୟା |"
ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ,କାର୍ଟେସିଆନ୍ ଅକ୍ଷ |
ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,କାର୍ଟେସିଆନ୍ ସଂଯୋଜନା |
ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ,କାର୍ଟେସିଆନ୍ ଉତ୍ପାଦ |
ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ,ସେଟ୍ ର କାର୍ଟେସିଆନ୍ ଗୁଣନ |
"ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ","କେସ୍ ଷ୍ଟଡି, କେସ୍ ଷ୍ଟଡି |"
ದುರಂತ ಭಾಷಣ,ବିପର୍ଯ୍ୟସ୍ତ ବକ୍ତବ୍ୟ |
ಕ್ಯಾಟನರಿ,କ୍ୟାଟିନାରୀ
ಕೌಚಿ ವಿತರಣೆ,କାଚି ବଣ୍ଟନ |
ಕೌಶಿಯ ಸೂತ್ರ,କ ush ଶୀଙ୍କ ସୂତ୍ର |
ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ,କ ush ଶୀ-ଗୁରୁସା-ଥିଓରେମ୍ |
ಕೌಶಿ-ರೀಮನ್-ಬಾನ್,କ ush ସି-ରିମାନ୍-ବ୍ୟାନ୍ |
ಕೌಚಿ ಅನುಕ್ರಮ,କାଚି କ୍ରମ |
ಕೌಶಿ ಅವಿಭಾಜ್ಯ,kaushi ଅବିଚ୍ଛେଦ୍ୟ |
ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ,କ ush ଶୀ ମୁଖ୍ୟ ମୂଲ୍ୟ |
ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ,କାଚି ରିମାଇଣ୍ଡର୍ ଥିଓରେମ୍ |
ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ,କାଲ୍-ହାମିଲଟନ୍-ଥିଓରେମ୍ |
ಆಕಾಶಕಾಯ,ସ୍ୱର୍ଗୀୟ ଶରୀର |
ಖಗೋಳ ಮಾಪನ,ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ମାପ |
ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ,ସ୍ୱର୍ଗୀୟ ଯାନ୍ତ୍ରିକ
ಆಕಾಶಕಾಯ,ସ୍ୱର୍ଗୀୟ ଶରୀର |
ಜೀವಕೋಶದ ಆವರ್ತನ,କକ୍ଷ ଫ୍ରିକ୍ୱେନ୍ସି |
"ಜನಗಣತಿ, ಜನಗಣತಿ","ଜନଗଣନା, ଜନଗଣନା"
ಶೇಕಡಾವಾರು,ଶତକଡା
ಸೆಂಟಿಮೀಟರ್,ସେଣ୍ଟିମିଟର |
ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ,ସେଣ୍ଟିମିଟର-ଗ୍ରାମ-ଦ୍ୱିତୀୟ ପଦ୍ଧତି |
"ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ","କେନ୍ଦ୍ରୀୟ, ଏକାଗ୍ର"
ಕೇಂದ್ರ ಅಕ್ಷ,କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ
ಕೇಂದ್ರ ಅಂತರ,କେନ୍ଦ୍ରୀୟ ବ୍ୟବଧାନ |
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |
ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ,କେନ୍ଦ୍ରୀୟ ଭିନ୍ନକ୍ଷମ ସାରଣୀ |
ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ,କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |
ಕೇಂದ್ರ ಕ್ಷಣ,କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |
ಕೇಂದ್ರ*,କେନ୍ଦ୍ର *
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |
ಗುಂಪು ಕೇಂದ್ರ,ଗୋଷ୍ଠୀ କେନ୍ଦ୍ର
ಸಮೂಹ ಕೇಂದ್ರ,ଜନ କେନ୍ଦ୍ର
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |
"ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್,",ସେଣ୍ଟ୍ରିପେଟାଲ୍ ମେରିଡିଆନ୍
ಖಚಿತತೆ,ନିଶ୍ଚିତତା
cgs ವಿಧಾನ,cgs ପଦ୍ଧତି |
cgs ಘಟಕ,cgs ଏକକ
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |
ಅಕಸ್ಮಾತ್ತಾಗಿ,ସୁଯୋଗ ଦ୍ୱାରା
ಯಾದೃಚ್ಛಿಕ ಚಲನೆ,ଅନିୟମିତ ପଦକ୍ଷେପ |
ಅಕ್ಷದ ಶಿಫ್ಟ್,ଅକ୍ଷ ଶିଫ୍ଟ |
"ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ,",ଆଧାର ପରିବର୍ତ୍ତନ ପାୟାଦର-ପରିବର୍ତ୍ତନ
ಕ್ರಮಪಲ್ಲಟನೆ,ଅନୁମତି
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା
ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ,ଚରିତ୍ର ନିର୍ଣ୍ଣୟକାରୀ |
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ
"ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ","ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ, ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ |"
ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ,ଲୋଗାରିଦମର ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
"ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,",ଚରିତ୍ରିକ ବହୁଭୂତ
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,ଚରିତ୍ରିକ ମୂଲ୍ୟ
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,ଚରିତ୍ର ଭେକ୍ଟର୍ |
ಪಾತ್ರ ಸಮುದಾಯ,ବର୍ଣ୍ଣ ସମ୍ପ୍ରଦାୟ
"ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು,","ଚାର୍ଟ, ଚାର୍ଟ"
ಚಿ-ಚದರ ವಿತರಣೆ,ଚି-ବର୍ଗ ବଣ୍ଟନ |
ಚಿ-ಚದರ ಸೂತ್ರ,ଚି-ବର୍ଗ ସୂତ୍ର |
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,ଚି-ବର୍ଗ ପରୀକ୍ଷା |
ಸ್ವರಮೇಳ*,ଧ୍ୱନି *
ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ,କୋର୍ଡ୍ ବିଭାଜନ ପଦ୍ଧତି |
ಲಿಖಿತ ಸಂದೇಶ,ଲିଖିତ ବାର୍ତ୍ତା |
"ಶೂನ್ಯ, ಸೈಫರ್","ଶୂନ, ସାଇଫର୍"
ವೃತ್ತ*,ବୃତ୍ତ *
ಒಮ್ಮುಖ ವೃತ್ತ,ସମ୍ମିଶ୍ରଣ ବୃତ୍ତ |
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
"ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ,","ବୃତ୍ତାକାର, ବୃତ୍ତାକାର"
ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು,ବୃତ୍ତ ଅସ୍ମପଟୋସ୍ |
ವೃತ್ತಾಕಾರದ ನಾಳ,ବୃତ୍ତାକାର କଣ୍ଡୁଲିନ୍ |
ವೃತ್ತಾಕಾರದ ಚಲನೆ,ବୃତ୍ତାକାର ଗତି |
ಸುತ್ತಳತೆ,ସୁନ୍ନତ
ನಿವೃತ್ತ*,ଅବସର ପ୍ରାପ୍ତ*
ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು,ବୁଲିବା ପାଇଁ |
ಹಿಂದಿನ,ଅତୀତ
ಸುತ್ತುವರಿದ,ସର୍କୁକ୍ରାଇଡ୍ |
ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್,ବିଶିଷ୍ଟ କର୍ପୋରେଟ୍ |
ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್,କ୍ଲାସିକ୍ ଗତିଶୀଳତା |
ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್,କ୍ଲାସିକ୍ ଅପ୍ଟିମାଇଜେସନ୍ |
ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ,କ୍ରନିକ୍ ଆର୍ଥିକ ସମସ୍ୟା |
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |
ದೋಷಗಳ ವರ್ಗೀಕರಣ,ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ
ವರ್ಗ ಮಧ್ಯಂತರ,ଶ୍ରେଣୀ ବ୍ୟବଧାନ
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,ଶ୍ରେଣୀ ବ୍ୟବଧାନ ଏକକ |
ವರ್ಗ ಮಿತಿ,ଶ୍ରେଣୀ ସୀମା
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ଘଣ୍ଟା ବୁଲାଇ |
ಮುಚ್ಚಲಾಗಿದೆ,ବନ୍ଦ |
"ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ","ବନ୍ଦ, ବନ୍ଦ"
ಮುಚ್ಚಿದ ಪದರದ ಕವರ್,ବନ୍ଦ ସ୍ତର ଆବରଣ |
ಮುಚ್ಚಿದ ಘನ,ବନ୍ଦ କ୍ୟୁବ୍ |
"ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ","ବନ୍ଦ ବକ୍ର, ବନ୍ଦ ବକ୍ର"
ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ,ବନ୍ଦ ପ୍ରଦେଶ |
ಮುಚ್ಚಿದ ಆಕಾರ,ବନ୍ଦ ଆକୃତି |
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,ବନ୍ଦ ବ୍ୟବଧାନ |
"ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ","ବନ୍ଦ ଅଞ୍ଚଳ, ବନ୍ଦ ଅଞ୍ଚଳ |"
ಮುಚ್ಚಿದ ಸೆಟ್,ବନ୍ଦ ସେଟ୍ |
"ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ","ବନ୍ଦ ପୃଷ୍ଠା, ବନ୍ଦ ପୃଷ୍ଠା |"
ನೆಮೆಸಿಸ್,ନେମେସିସ୍
ಪ್ರತಿಪಾದಕ,pronator
ಪೀನ ಬಿಂದು,ଉନ୍ମୁକ୍ତ ବିନ୍ଦୁ |
ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ,ବନ୍ଦୀ-ଗ୍ରହଣୀୟ |
ಬಂಧಿತ ಸೆಟ್,ବନ୍ଦୀ ସେଟ୍ |
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,କ୍ଲଷ୍ଟର ନମୁନା
ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು,କ୍ଲଷ୍ଟର ଏଗ୍ରିଗେଟ୍ |
ಏಕಾಕ್ಷ ವೃತ್ತ,ସମବାୟ ବୃତ୍ତ |
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ,ସମବାୟ ପାରାବୋଲା |
ಏಕಾಕ್ಷ ಸಮತಲ,ସମବାୟ ସମତଳ |
ಏಕಾಕ್ಷ ತ್ರಿಕೋನ,ସମବାୟ ତ୍ରିରଙ୍ଗା |
ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,କୋବ୍-ଡଗଲାସ୍ କାର୍ଯ୍ୟ |
"ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ","ଏନକୋଡିଂ, କୋଡିଂ, ନୋଟେସନ୍ |"
ವಸ್ತು ಸಂಕೇತ,ବାସ୍ତୁ ବିଜ୍ not ପ୍ତି |
ಸಹ-ಪ್ರಾಂತ್ಯ,ସହ-ପ୍ରଦେଶ
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,ସଂଶୋଧନ ଗୁଣବତ୍ତା
ನಿರ್ಣಯ ಗುಣಾಂಕ,ନିର୍ଣ୍ଣୟ ଗୁଣବତ୍ତା
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |
ಪ್ರಸರಣ ಗುಣಾಂಕ,ବିସ୍ତାର କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
ಘರ್ಷಣೆ ಗುಣಾಂಕ,ଘର୍ଷଣ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,ଦ୍ରାଘିମା ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |
ಹಿಂಜರಿತ ಗುಣಾಂಕ,ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,ଭିନ୍ନତାର କୋଏଫିସିଏଣ୍ଟ୍ |
"ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್","ସହ-କାରକ, ସହ-କାରକ, ସହ-କାରକ |"
ನಾಣ್ಯ ಟಾಸ್,ମୁଦ୍ରା ଟସ୍
ಮಾದರಿ ಸಂಗ್ರಹ,ନମୁନା ସଂଗ୍ରହ
ಕೊಲಿನಿಯರ್,collinear
ಜೋಡಣೆ,ଶ୍ରେଣୀବଦ୍ଧତା |
"ಕಾಲಮ್, ಕಾಲಮ್","ସ୍ତମ୍ଭ, ସ୍ତମ୍ଭ"
ಅಂಕಣಾತ್ಮಕತೆ,ସ୍ତମ୍ଭ
ಸ್ತಂಭಾಕಾರದ,ସ୍ତମ୍ଭ
