Gujarati,Kannada
"બાઉન્ડેડ મેટ્રિક્સ, બાઉન્ડેડ મેટ્રિક્સ, બાઉન્ડેડ ટેબલ,","ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಟೇಬಲ್"
"સીમિત પ્રદેશ સીમિત પ્રદેશ,",ಗಡಿ ಪ್ರದೇಶ ಗಡಿ ಪ್ರದೇಶ
"બાઉન્ડેડ સેટ બાઉન્ડેડ સેટ,",ಬೌಂಡೆಡ್ ಸೆಟ್ ಬೌಂಡೆಡ್ ಸೆಟ್
બ્રાઉની ગતિ,ಬ್ರೌನಿ ಚಲನೆ
ગણતરી કરવી,ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು
ગણતરી,ಲೆಕ್ಕಾಚಾರ
"કેલ્ક્યુલેટર, કેલ્ક્યુલેટર","ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್"
ગણતરી*,ಲೆಕ್ಕಾಚಾರ*
કોમ્પ્યુટેશનલ એક્શન પદ્ધતિ,ಕಂಪ್ಯೂಟೇಶನಲ್ ಕ್ರಿಯೆಯ ವಿಧಾನ
"કેલ્ક્યુલેટર, કેલ્ક્યુલેટર","ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"કલન, કલન","ಕಲನಶಾಸ್ತ್ರ, ಕಲನಶಾಸ್ತ್ರ"
વિભિન્ન કલન,ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ
કેલરી,ಕ್ಯಾಲೋರಿಗಳು
નિયમ રદ કરો,ನಿಯಮವನ್ನು ರದ್ದುಗೊಳಿಸಿ
પ્રામાણિક સમીકરણ,ಅಂಗೀಕೃತ ಸಮೀಕರಣ
પ્રમાણભૂત સ્વરૂપ,ಅಂಗೀಕೃತ ರೂಪ
"કેનોનિકલ મેટ્રિક્સ, કેનોનિકલ મેટ્રિક્સ","ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
કેન્ટર સેટ,ಕ್ಯಾಂಟರ್ ಸೆಟ್
કેન્ટર ત્રિકોણાકાર સમૂહ,ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್
પ્રતિબંધિત પરિવહન સમસ્યા,ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
ક્ષમતા,ಸಾಮರ್ಥ್ಯ
રુધિરકેશિકા બળ,ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ
"કાઉન્ટ નંબર, કાર્ડિનલ નંબર","ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ"
કાર્ટેશિયન અક્ષ,ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ
કાર્ટેશિયન કોઓર્ડિનેટ્સ,ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು
કાર્ટેશિયન ઉત્પાદન,ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ
સમૂહોનું કાર્ટેશિયન ગુણાકાર,ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ
"કેસ સ્ટડી, કેસ સ્ટડી","ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ"
આપત્તિજનક ભાષણ,ದುರಂತ ಭಾಷಣ
કેટિનરી,ಕ್ಯಾಟನರಿ
કોચી વિતરણ,ಕೌಚಿ ವಿತರಣೆ
કૌશીનું સૂત્ર,ಕೌಶಿಯ ಸೂತ್ರ
કૌશી-ગુર્સા-પ્રમેય,ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ
કૌશી-રીમેન-બાન,ಕೌಶಿ-ರೀಮನ್-ಬಾನ್
કોચી ક્રમ,ಕೌಚಿ ಅನುಕ್ರಮ
કૌશી અભિન્ન,ಕೌಶಿ ಅವಿಭಾಜ್ಯ
કૌશી મુખ્ય-મૂલ્ય,ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ
કોચી શેષ પ્રમેય,ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ
કેલે-હેમિલ્ટન-પ્રમેય,ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ
અવકાશી પદાર્થ,ಆಕಾಶಕಾಯ
ખગોળશાસ્ત્રીય માપન,ಖಗೋಳ ಮಾಪನ
અવકાશી મિકેનિક્સ,ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ
અવકાશી પદાર્થ,ಆಕಾಶಕಾಯ
સેલ આવર્તન,ಜೀವಕೋಶದ ಆವರ್ತನ
"વસ્તી ગણતરી, વસ્તી ગણતરી","ಜನಗಣತಿ, ಜನಗಣತಿ"
ટકાવારી,ಶೇಕಡಾವಾರು
સેન્ટીમીટર,ಸೆಂಟಿಮೀಟರ್
સેન્ટીમીટર-ગ્રામ-સેકન્ડ પદ્ધતિ,ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ
"કેન્દ્રિય, કેન્દ્રિત","ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ"
કેન્દ્રીય અક્ષ,ಕೇಂದ್ರ ಅಕ್ಷ
કેન્દ્રીય અંતર,ಕೇಂದ್ರ ಅಂತರ
કેન્દ્રીય તફાવત સૂત્ર,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
કેન્દ્રીય વિભેદક કોષ્ટક,ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ
કેન્દ્રીય મર્યાદા પ્રમેય,ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ
કેન્દ્રીય ક્ષણ,ಕೇಂದ್ರ ಕ್ಷಣ
કેન્દ્રીય સંસાધન એકમ,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ
કેન્દ્રીય વૃત્તિ,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
કેન્દ્ર*,ಕೇಂದ್ರ*
ગુરુત્વાકર્ષણ કેન્દ્ર,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
જૂથ કેન્દ્ર,ಗುಂಪು ಕೇಂದ್ರ
સમૂહ કેન્દ્ર,ಸಮೂಹ ಕೇಂದ್ರ
સમપ્રમાણતાનું કેન્દ્ર,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
કેન્દ્રત્યાગી બળ,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
કેન્દ્રબિંદુ બળ,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
"કેન્દ્રિય મેરીડીયન,",ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್
નિશ્ચિતતા,ಖಚಿತತೆ
cgs પદ્ધતિ,cgs ವಿಧಾನ
સીજીએસ એકમ,cgs ಘಟಕ
ભિન્નતાનો સાંકળ નિયમ,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
તક દ્વારા,ಅಕಸ್ಮಾತ್ತಾಗಿ
રેન્ડમ ચાલ,ಯಾದೃಚ್ಛಿಕ ಚಲನೆ
અક્ષ શિફ્ટ,ಅಕ್ಷದ ಶಿಫ್ಟ್
"આધાર પરિવર્તન પાયધર-પરિવર્તન,",ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ
ક્રમચય,ಕ್ರಮಪಲ್ಲಟನೆ
લાક્ષણિક ગુણાંક,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
લાક્ષણિકતા નિર્ણાયક,ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ
લાક્ષણિક સમીકરણ,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
"લાક્ષણિક કાર્ય, લાક્ષણિક કાર્ય","ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ"
લઘુગણકનું પૂર્ણાંક,ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ
"લાક્ષણિક બહુપદી,",ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
લાક્ષણિક મૂલ્ય,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
લાક્ષણિક વેક્ટર,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
પાત્ર સમુદાય,ಪಾತ್ರ ಸಮುದಾಯ
"ચાર્ટ, ચાર્ટ,","ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು"
ચી-સ્ક્વેર વિતરણ,ಚಿ-ಚದರ ವಿತರಣೆ
ચી-સ્ક્વેર ફોર્મ્યુલા,ಚಿ-ಚದರ ಸೂತ್ರ
ચી-સ્ક્વેર ટેસ્ટ,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
તાર*,ಸ್ವರಮೇಳ*
તાર વિભાજન પદ્ધતિ,ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ
લેખિત સંદેશ,ಲಿಖಿತ ಸಂದೇಶ
"શૂન્ય, સાઇફર","ಶೂನ್ಯ, ಸೈಫರ್"
વર્તુળ*,ವೃತ್ತ*
કન્વર્જન્સ વર્તુળ,ಒಮ್ಮುಖ ವೃತ್ತ
સર્કિટ મેટ્રિક્સ,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"પરિપત્ર, પરિપત્ર,","ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ"
પરિપત્ર એસિમ્પ્ટોટ્સ,ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು
ગોળાકાર કોન્ડ્યુલાઇન,ವೃತ್ತಾಕಾರದ ನಾಳ
પરિપત્ર ગતિ,ವೃತ್ತಾಕಾರದ ಚಲನೆ
પરિઘ કેન્દ્ર,ಸುತ್ತಳತೆ
નિવૃત્ત*,ನಿವೃತ್ತ*
"પ્રદક્ષિણા કરવી, આસપાસ દોરવું",ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು
ભૂતકાળ,ಹಿಂದಿನ
ઘેરાયેલું,ಸುತ್ತುವರಿದ
પ્રખ્યાત કોર્પોરેટ,ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್
ક્લાસિક ગતિશીલતા,ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್
ક્લાસિક ઓપ્ટિમાઇઝેશન,ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್
ક્રોનિક નાણાકીય સમસ્યા,ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ
શાસ્ત્રીય આંકડાકીય મિકેનિક્સ,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
ભૂલોનું વર્ગીકરણ,ದೋಷಗಳ ವರ್ಗೀಕರಣ
વર્ગ અંતરાલ,ವರ್ಗ ಮಧ್ಯಂತರ
વર્ગ અંતરાલ એકમ,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
વર્ગ મર્યાદા,ವರ್ಗ ಮಿತಿ
ઘડિયાળની દિશામાં,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
બંધ,ಮುಚ್ಚಲಾಗಿದೆ
"બંધ, બંધ","ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ"
બંધ સ્તર આવરણ,ಮುಚ್ಚಿದ ಪದರದ ಕವರ್
બંધ સમઘન,ಮುಚ್ಚಿದ ಘನ
"બંધ વળાંક, બંધ વળાંક","ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ"
બંધ પ્રાંત,ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ
બંધ આકાર,ಮುಚ್ಚಿದ ಆಕಾರ
બંધ અંતરાલ,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
"બંધ પ્રદેશ, બંધ પ્રદેશ","ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ"
બંધ સેટ,ಮುಚ್ಚಿದ ಸೆಟ್
"બંધ પાનું, બંધ પાનું","ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ"
નેમેસિસ,ನೆಮೆಸಿಸ್
pronator,ಪ್ರತಿಪಾದಕ
બહિર્મુખ બિંદુ,ಪೀನ ಬಿಂದು
કેપ્ટિવ-સ્વીકૃત,ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ
કેપ્ટિવ સેટ,ಬಂಧಿತ ಸೆಟ್
ક્લસ્ટર પોઇન્ટ,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
ક્લસ્ટર નમૂના,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
ક્લસ્ટર એકંદર,ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು
કોક્સિયલ વર્તુળ,ಏಕಾಕ್ಷ ವೃತ್ತ
કોક્સિયલ પેરાબોલા,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ
કોક્સિયલ પ્લેન,ಏಕಾಕ್ಷ ಸಮತಲ
કોક્સિયલ ત્રિકોણ,ಏಕಾಕ್ಷ ತ್ರಿಕೋನ
કોબ-ડગ્લાસ કાર્ય,ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
"એન્કોડિંગ, કોડિંગ, નોટેશન","ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ"
સામગ્રી સંકેત,ವಸ್ತು ಸಂಕೇತ
સહ-પ્રાંત,ಸಹ-ಪ್ರಾಂತ್ಯ
ગુણાંક મેટ્રિક્સ,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
સહસંબંધ ગુણાંક,ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ
નિર્ધારણ ગુણાંક,ನಿರ್ಣಯ ಗುಣಾಂಕ
સ્થિતિસ્થાપકતા ગુણાંક,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ
પ્રસરણ ગુણાંક,ಪ್ರಸರಣ ಗುಣಾಂಕ
ઘર્ષણ ગુણાંક,ಘರ್ಷಣೆ ಗುಣಾಂಕ
રેખાંશ વિસ્તરણનો ગુણાંક,ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
રીગ્રેસન ગુણાંક,ಹಿಂಜರಿತ ಗುಣಾಂಕ
સપાટીના તાણનો ગુણાંક,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
વિચલનો ગુણાંક,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
"સહ-પરિબળ, સહ-પરિબળ, સહ-પરિબળ","ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್"
સિક્કો ટૉસ,ನಾಣ್ಯ ಟಾಸ್
નમૂના સંગ્રહ,ಮಾದರಿ ಸಂಗ್ರಹ
સમરેખા,ಕೊಲಿನಿಯರ್
ગોઠવણી,ಜೋಡಣೆ
"કૉલમ, કૉલમ","ಕಾಲಮ್, ಕಾಲಮ್"
સ્તંભત્વ,ಅಂಕಣಾತ್ಮಕತೆ
સ્તંભાકાર,ಸ್ತಂಭಾಕಾರದ
સ્તંભાકાર મેટ્રિક્સ,ಸ್ತಂಭಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
કૉલમ મેટ્રિક્સ,ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
કૉલમ ક્રમ,ಕಾಲಮ್ ಆದೇಶ
સ્તંભાકાર અધિક્રમિક મેટ્રિક્સ,ಸ್ತಂಭಾಕಾರದ ಕ್ರಮಾನುಗತ ಮ್ಯಾಟ್ರಿಕ್ಸ್
કૉલમ વેક્ટર,ಕಾಲಮ್ ವೆಕ್ಟರ್
કૉલમ મુજબ,ಕಾಲಮ್ ಬುದ್ಧಿವಂತ
સંયુક્ત સમીકરણ,ಜಂಟಿ ಸಮೀಕರಣ
"સામાન્ય કોણ, સામાન્ય કોણ","ಸಾಮಾನ್ಯ ಕೋನ, ಸಾಮಾನ್ಯ ಕೋನ"
સામાન્ય અક્ષ,ಸಾಮಾನ್ಯ ಅಕ್ಷ
"સામાન્ય આધાર, સામાન્ય આધાર","ಸಾಮಾನ್ಯ ನೆಲೆ, ಸಾಮಾನ್ಯ ನೆಲೆ"
સાર્વત્રિક,ಸಾರ್ವತ್ರಿಕ
સામાન્ય તફાવત,ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
"સામાન્ય પરિબળ, સામાન્ય પરિબળ, સામાન્ય પરિબળ","ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ"
"સરળ લઘુગણક, સરળ લઘુગણક","ಸರಳ ಲಾಗರಿಥಮ್, ಸರಳ ಲಾಗರಿಥಮ್"
"સામાન્ય બહુવિધ, સામાન્ય","ಸಾಮಾನ್ಯ ಬಹು, ಸಾಮಾನ್ಯ"
સામાન્ય ગુણોત્તર,ಸಾಮಾನ್ಯ ಅನುಪಾತ
આંતરછેદ કલમ,ಛೇದನದ ಷರತ್ತು
સામાન્ય હાથ,ಸಾಮಾನ್ಯ ತೋಳು
"સામાન્ય સ્પર્શક, સામાન્ય સ્પર્શક","ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ, ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ"
સામાન્ય સ્થિતિ,ಸಾಮಾನ್ಯ ಸ್ಥಾನ
પરિવર્તનીય નિયમ,ಪರಿವರ್ತಕ ನಿಯಮ
વિનિમયાત્મક મિલકત,ಪರಿವರ್ತಕ ಆಸ್ತಿ
પરિવર્તનીય નિયમ,ಪರಿವರ್ತಕ ನಿಯಮ
રકમનો વિનિમયાત્મક કાયદો,ಮೊತ್ತದ ಪರಿವರ್ತಕ ಕಾನೂನು
ગુણાકારનો વિનિમયાત્મક નિયમ,ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ನಿಯಮ
વિનિમયાત્મક કામગીરી,ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ
પરિવર્તનીય જૂથ,ಪರಿವರ್ತಕ ಗುಂಪು
મેટ્રિસિસનું વિનિમયાત્મક,ಮಾತೃಕೆಗಳ ಪರಿವರ್ತಕ
કોમ્પેક્ટ સેટ,ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್
"તુલનાત્મકતા, તુલનાત્મકતા","ಹೋಲಿಕೆ, ಹೋಲಿಕೆ"
માધ્યમની સરખામણી,ಸಾಧನಗಳ ಹೋಲಿಕೆ
ટકાવારીની સરખામણી,ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ
સરખામણી કસોટી,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
સુસંગત સમીકરણ,ಸುಸಂಬದ್ಧ ಸಮೀಕರಣ
સ્પર્ધાત્મક રમત,ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ
સ્પર્ધાત્મક સ્થિતિ,ಸ್ಪರ್ಧಾತ್ಮಕ ಸ್ಥಾನ
સ્પર્ધાત્મક વ્યૂહરચના,ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ
"દુભાષિયા, કમ્પાઇલર","ಇಂಟರ್ಪ್ರಿಟರ್, ಕಂಪೈಲರ್"
પૂરક,ಪೂರಕ
પૂરક કોણ,ಪೂರಕ ಕೋನ
પૂરક ઘટના,ಪೂರಕ ಘಟನೆ
પૂરક પરિબળ,ಪೂರಕ ಅಂಶ
પૂરક કાર્ય,ಪೂರಕ ಕಾರ್ಯ
પૂરક અડધી વસ્તી,ಪೂರಕ ಅರ್ಧ ಜನಸಂಖ್ಯೆ
પૂરક અંતરાલ,ಪೂರಕ ಮಧ್ಯಂತರ
પૂરક સમૂહ,ಪೂರಕ ಸೆಟ್
"પૂરક, પૂરક","ಪೂರಕ, ಪೂರಕ"
પૂરક સમૂહ,ಪೂರಕ ಸೆಟ್
સંપૂર્ણ સ્કોર,ಪರಿಪೂರ್ಣ ಸ್ಕೋರ್
સંપૂર્ણ સહસંબંધ મેટ્રિક્સ,ಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
સંપૂર્ણ શ્રેણી વસ્તી,ಪೂರ್ಣ ಶ್ರೇಣಿಯ ಜನಸಂಖ್ಯೆ
સંપૂર્ણ સામાન્ય ઓર્થોગોનલ સેટ,ಪರಿಪೂರ್ಣ ಸಾಮಾನ್ಯ ಆರ್ಥೋಗೋನಲ್ ಸೆಟ್
સંપૂર્ણ ચતુષ્કોણ,ಪರಿಪೂರ್ಣ ಚತುರ್ಭುಜ
સંપૂર્ણ ગુણાંક,ಪರಿಪೂರ್ಣ ಅಂಶ
સંપૂર્ણ સેટ,ಸಂಪೂರ್ಣ ಸೆಟ್
સંપૂર્ણ ઉકેલ,ಸಂಪೂರ್ಣ ಪರಿಹಾರ
સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન,ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ
જટિલ સ્વતંત્ર ચલ,ಸಂಕೀರ್ಣ ಸ್ವತಂತ್ರ ವೇರಿಯಬಲ್
