Malayalam,Kannada
തിരികെ,ಹಿಂದೆ
"പശ്ചാത്തലം, പശ്ചാത്തലം","ಹಿನ್ನೆಲೆ, ಹಿನ್ನೆಲೆ"
"പിന്നോട്ട്, പിന്നോട്ട്","ಹಿಂದುಳಿದ, ಹಿಂದುಳಿದ"
ടേൺ എറൗണ്ട്,ತಿರುವು
ബാക്ക് വോൾട്ടേജ് പൾസർ,ಬ್ಯಾಕ್ ವೋಲ್ಟೇಜ್ ಪಲ್ಸರ್
പോസ്റ്റ്-റിലേഷൻഷിപ്പ്,ನಂತರದ ಸಂಬಂಧ
തിരിച്ചടവ്,ಮರುಪಾವತಿ
ആന്റി വോൾട്ടേജ്,ವಿರೋಧಿ ವೋಲ್ಟೇಜ್
പിൻഭാഗം ചിതറിക്കൽ,ಹಿಂಭಾಗದ ಚದುರುವಿಕೆ
ഇന്റർസ്റ്റീഷ്യൽ വേവ്,ತೆರಪಿನ ಅಲೆ
ഇൻസുലേറ്റർ,ಇನ್ಸುಲೇಟರ್
പാരച്യൂട്ട് ജമ്പ്,ಪ್ಯಾರಾಚೂಟ್ ಜಿಗಿತ
ചൂടാക്കൽ,ಬಿಸಿ
"ബാലൻസ്, ബാലൻസ്, ബാലൻസ്, ബാലൻസ്, ബാലൻസ്, ബാലൻസ്","ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ"
ബാലൻസർ,ಬ್ಯಾಲೆನ್ಸರ್
ബാലൻസ്,ಸಮತೋಲನ
ഗോളാകൃതി,ಗೋಳಾಕಾರದ
"ബാലിസ്റ്റിക്, ബാലിസ്റ്റിക്","ಬ್ಯಾಲಿಸ್ಟಿಕ್, ಬ್ಯಾಲಿಸ್ಟಿಕ್"
"പ്രൊജക്ഷൻ ഗാൽവനോമീറ്റർ, പ്രൊജക്ഷൻ ഗാൽവനോമീറ്റർ","ಪ್ರೊಜೆಕ್ಷನ್ ಗಾಲ್ವನೋಮೀಟರ್, ಪ್ರೊಜೆಕ್ಷನ್ ಗಾಲ್ವನೋಮೀಟರ್"
മിസൈൽ,ಕ್ಷಿಪಣಿ
"ബാലിസ്റ്റിക്സ്, ആയുധം","ಬ್ಯಾಲಿಸ್ಟಿಕ್ಸ್, ಶಸ್ತ್ರಾಸ್ತ್ರ"
പ്രൊജക്ഷൻ,ಪ್ರೊಜೆಕ್ಷನ್
സ്വതന്ത്ര പാത,ಉಚಿತ ಪಥ
"ബലൂൺ, ബലൂൺ","ಬಲೂನ್, ಬಲೂನ್"
ബാൽമർ നിർത്തലാക്കൽ,ಬಾಲ್ಮರ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ
"ബാൻഡ്, ബാൻഡ്, ബാൻഡ്","ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್"
സ്ഫോടനം,ಸ್ಫೋಟ
"അറേ, ബീം, തീരം, ബാങ്ക്, തീരം","ವ್ಯೂಹ, ಕಿರಣ, ತೀರ, ದಂಡೆ, ಕರಾವಳಿ"
"കോളം, ബാർ, കോബ്, ബ്ലോക്ക്, ബാർ, വടി, ബാർ, 8. മതിൽ, 9. ലൈൻ, 10. എഡ്ജ്, 1 ബ്ലോക്ക്, 1, ബാർ, 1, ലൈൻ, 1, ടെസ്റ്റ് ലൈൻ","ಕಾಲಮ್, ಬಾರ್, ಕೋಬ್, ಬ್ಲಾಕ್, ಬಾರ್, ರಾಡ್, ಬಾರ್, 8. ಗೋಡೆ, 9. ಲೈನ್, 10. ಎಡ್ಜ್, 1 ಬ್ಲಾಕ್, 1, ಬಾರ್, 1, ಲೈನ್, 1, ಟೆಸ್ಟ್ ಲೈನ್"
ബാർഡീൻ തത്വം,ಬಾರ್ಡೀನ್ ತತ್ವ
ബാർഖൗസെൻ പ്രഭാവം,ಬರ್ಖೌಸೆನ್ ಪರಿಣಾಮ
ബാർലോ സൈക്കിൾ,ಬಾರ್ಲೋ ಸೈಕಲ್
ബാർ കാന്തം,ಬಾರ್ ಮ್ಯಾಗ್ನೆಟ್
കളപ്പുര,ಕೊಟ್ಟಿಗೆ
വായു മർദ്ദം ഗ്രാഫ്,ವಾಯು ಒತ್ತಡದ ಗ್ರಾಫ್
"ബാരോഗ്രാഫ്, ബാരോഗ്രാഫ്","ಬರೋಗ್ರಾಫ್, ಬರೋಗ್ರಾಫ್"
ബാരോമീറ്റർ,ವಾಯುಭಾರ ಮಾಪಕ
അന്തരീക്ഷമർദ്ദം,ವಾತಾವರಣದ ಒತ್ತಡ
"കോസ്മോസ്, ബാരോമോസ്ഫിയർ","ಬ್ರಹ್ಮಾಂಡ, ವಾಯುಮಂಡಲ"
പെൻഡുലം പെൻഡുലം,ಲೋಲಕ ಲೋಲಕ
"തടസ്സം, ആണവ, ആണവ തടസ്സം","ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ"
തടസ്സം നില,ತಡೆ ಮಟ್ಟ
ബാരിയോൺ,ಬೇರಿಯನ್
ഗുരുമണ്ഡലം,ಗುರುಮಂಡಲ
അടിസ്ഥാന ബാൻഡ്,ಬೇಸ್ ಬ್ಯಾಂಡ್
"അടിസ്ഥാന, അടിസ്ഥാന, ക്ഷാര","ಮೂಲ, ಮೂಲ, ಕ್ಷಾರೀಯ"
അടിസ്ഥാനം,ಬೇಸ್
"എണ്ണൽ, ടീം രൂപീകരണം","ಎಣಿಕೆ, ತಂಡ ರಚನೆ"
"ജലസംഭരണി, ജലസംഭരണി, ഹീറ്റർ, ചൂടാക്കൽ പാത്രം, കുളി","ತೊಟ್ಟಿ, ತೊಟ್ಟಿ, ಹೀಟರ್, ತಾಪನ ಮಡಕೆ, ಸ್ನಾನ"
ബാറ്ററി,ಬ್ಯಾಟರಿ
"അറേ സെഗ്മെന്റ്, ചേമ്പർ, ബേ","ಅರೇ ವಿಭಾಗ, ಚೇಂಬರ್, ಕೊಲ್ಲಿ"
പ്രദർശനം,ಪ್ರದರ್ಶನ
കിബാൻ,ಕಿಬಾನ್
"മാണിക, ബീഡ്","ಮಾಣಿಕ, ಬೀಡು"
"ബീം, ബീം, ബീം, ട്രംപ്","ಕಿರಣ, ಕಿರಣ, ಕಿರಣ, ಟ್ರಂಪ್"
"ഡിക്മാൻ, ഡിക്കൺ","ಡಿಕ್ಮನ್, ಡಿಕನ್"
"ഡോൾ, വിസ്പൻഡ്","ಡೋಲ್, ವಿಸ್ಪಾಂಡ್"
ബെക്വറൽ പ്രഭാവം,ಬೆಕ್ವೆರೆಲ್ ಪರಿಣಾಮ
മണി ഭരണി,ಬೆಲ್ ಜಾರ್
തുരുത്തി,ಬೆಲ್ಲೋಸ್
മണി ക്ലോക്ക്,ಗಂಟೆ ಗಡಿಯಾರ
"വേദിക, ബെഞ്ച്","ವೇದಿಕಾ, ಪೀಠ"
"മോഡ്, ബങ്ക് (എഡി.), ബെൻഡ് (വി.)","ಮೋಡ್, ಬಂಕ್ (ಸಂ.), ಬೆಂಡ್ (ವಿ.)"
ബാങ്കൻ,ಬ್ಯಾಂಕನ್
"വളഞ്ഞു, വളഞ്ഞു","ಬಾಗಿದ, ಬಾಗಿದ"
ബെർണൂലി-സമവാക്യം,ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ
അടിസ്ഥാന-പ്രവർത്തനം,ತಳದ-ಕಾರ್ಯ
മികച്ച അഡീഷൻ,ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ
ബീറ്റ (ബി),ಬೀಟಾ (ಬಿ)
ബീറ്റാട്രോൺ,ಬೆಟಾಟ್ರಾನ್
bethe മോഡൽ,ಮಾದರಿ
bivatron,ಬಿವಟ್ರಾನ್
BH കർവ്,BH ಕರ್ವ್
ദ്വികോണാകൃതിയിലുള്ള,ದ್ವಿಕೋನ
"പക്ഷപാതം, പക്ഷപാതം","ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ"
ദ്വി-അക്ഷാംശം,ದ್ವಿ-ಅಕ್ಷೀಯ
ബിക്രോമേറ്റ് സെൽ,ಬೈಕ್ರೋಮೇಟ್ ಕೋಶ
അഭ്യവതാൽ,ಅಭ್ಯವತಲ್
ഇരട്ട ആന്റിന,ಡಬಲ್ ಆಂಟೆನಾ
ബൈകോൺവെക്സ്,ಬೈಕಾನ್ವೆಕ್ಸ್
"ബൈ-ക്രിസ്റ്റൽ, ഡ്യുവൽ-ക്രിസ്റ്റൽ","ದ್ವಿ-ಸ್ಫಟಿಕ, ದ್ವಿ-ಸ್ಫಟಿಕ"
ദ്വിദിശ മൈക്രോഫോൺ,ದ್ವಿಮುಖ ಮೈಕ್ರೊಫೋನ್
ദ്വിപദ മാതൃക,ದ್ವಿಪದ ಮಾದರಿ
ഡയീഷ്യസ്,ಡಿಪ್ಲಾಯ್ಡ್
ഉഭയകക്ഷി,ದ್ವಿಪಕ್ಷೀಯ
ബൈലിനയർ,ಬೈಲಿನಿಯರ್
ദ്വിതന്മാത്ര,ದ್ವಿಮಾಣು
"ദ്വി-വേരിയബിൾ, ബൈ-ബേസ്, ഡ്യുവൽ","ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈ-ಬೇಸ್, ಡ್ಯುಯಲ್"
"ബൈനറി കോഡ്, ബൈനറി കോഡ്","ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್"
കളി താരം,ಆಟದ ತಾರೆ
ബൈനറി രീതി,ಬೈನರಿ ವಿಧಾನ
ദ്വിമുഖം,ದ್ವಿಮುಖ
ബോണ്ട്,ಕರಾರುಪತ್ರ
"ബൈനോക്കുലർ, ബൈനോക്കുലർ","ದುರ್ಬೀನು, ದುರ್ಬೀನು"
ബൈനറി,ಅವಳಿ
ദ്വിപദ വിതരണം,ದ್ವಿಪದ ವಿತರಣೆ
"ദ്വികേന്ദ്രം, ദ്വികേന്ദ്രം, ബൈന്യൂക്ലിയേറ്റഡ്","ದ್ವಿಕೇಂದ್ರ, ದ್ವಿಕೇಂದ್ರ, ಬೈನ್ಯೂಕ್ಲಿಯೇಟೆಡ್"
ബയോഡൈനാമിക്സ്,ಬಯೋಡೈನಾಮಿಕ್ಸ್
ബയോ ഇലക്ട്രോണിക്സ്,ಜೈವಿಕ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
ജൈവഭൗതികശാസ്ത്രജ്ഞൻ,ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರಜ್ಞ
ബയോഫിസിക്സ്,ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರ
ജൈവ ഉപഗ്രഹം,ಜೈವಿಕ ಉಪಗ್ರಹ
"ഛായാഗ്രാഹകൻ, ബയോസ്കോപ്പ്","ಸಿನಿಮಾಟೋಗ್ರಾಫರ್, ಬಯೋಸ್ಕೋಪ್"
ബയോ-സാവാർട്ട് നിയമം,ಬಯೋ-ಸಾವರ್ಟ್ ನಿಯಮ
ബൈഫാസിക് കറന്റ്,ಬೈಫಾಸಿಕ್ ಕರೆಂಟ್
ദ്വിധ്രുവം,ದ್ವಿಧ್ರುವಿ
"ബിപ്രിസം, ബൈപ്രിസം","ಬಿಪ್ರಿಸಂ, ಬಿಪ್ರಿಸಂ"
"biquartz, biquartz","biquartz, biquartz"
ദ്വിമുഖ സ്വഭാവം,ಬೈಫಾಸಿಕ್ ಪಾತ್ರ
രണ്ട്-ഘട്ട മൾട്ടിവൈബ്രേറ്റർ,ಎರಡು ಹಂತದ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
"ഡ്വയങ്ക്* (ബൈനറി സംഖ്യ), ബർമീസ്, ആനി, തുക്","ದ್ವಯಾಂಕ್* (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಬರ್ಮೀಸ್, ಆನಿ, ತುಕ್"
"കറുപ്പ്, കൃഷ്ണ","ಕಪ್ಪು, ಕೃಷ್ಣ"
കറുത്ത ശരീരം,ಕಪ್ಪು ದೇಹ
അദൃശ്യ വെളിച്ചം,ಅದೃಶ್ಯ ಬೆಳಕು
തിമിരയൻ റേഡിയോ തിമിരയൻ,ತಿಮಿರಾಯನ್ ರೇಡಿಯೋ ತಿಮಿರಾಯನ್
എജക്ഷൻ പൾസ്,ಎಜೆಕ್ಷನ್ ನಾಡಿ
അവസാന പക്ഷപാതം,ಅಂತ್ಯ ಪಕ್ಷಪಾತ
കറുത്ത വികിരണം,ಕಪ್ಪು ವಿಕಿರಣ
"പൂർത്തിയാകാത്ത, ശൂന്യമായ","ಅಪೂರ್ಣ, ಖಾಲಿ"
മൂടുക,ಕವರ್
അസാധുവാക്കൽ,ರದ್ದತಿ
"സ്ഫോടനം, സ്ഫോടനം, ആഘാതം","ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಗಾಳಿ"
"സാവിക, ബ്ലീഡർ, സവി","ಸವಿಕಾ, ಬ್ಲೀಡರ್, ಸವಿ"
"വേഷംമാറി, അന്ധൻ","ವೇಷಧಾರಿ, ಕುರುಡ"
ബ്ലോച്ചിന്റെ സിദ്ധാന്തം,ಬ್ಲೋಚ್ ಪ್ರಮೇಯ
"തടയുക, തടയുക, തടയുക","ಬ್ಲಾಕ್, ಬ್ಲಾಕ್, ಬ್ಲಾಕ್"
"ഊതുക, അടിക്കുക","ಬ್ಲೋ, ಬ್ಲೋ, ಬ್ಲೋ"
നീല പ്രിന്റ്,ನೀಲನಕ್ಷೆ
അവ്യക്തത വൃത്തം,ಅಸ್ಪಷ್ಟತೆಯ ವೃತ್ತ
അവ്യക്തമായ,ಅಸ್ಪಷ್ಟ
"പന്ത്, ഗോളം, പെൻഡന്റ്","ಚೆಂಡು, ಗೋಳ, ಪೆಂಡೆಂಟ್"
"ശരീരം, വസ്തു","ದೇಹ, ವಸ್ತು"
ശാരീരിക ശേഷി,ದೈಹಿಕ ಸಾಮರ್ಥ್ಯ
കേന്ദ്രീകരിച്ചു,ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ
"ശരീരം-ഡയഗണൽ, അവസാനം-ഡയഗണൽ","ದೇಹ-ಕರ್ಣೀಯ, ಅಂತ್ಯ-ಕರ್ಣೀಯ"
"ബോഗി, അജ്ഞാത കണ്ടെത്തൽ (റഡാർ)","ಬೋಗಿ, ಅಜ್ಞಾತ ಪತ್ತೆ (ರಾಡಾರ್)"
ബോർ പ്രഭാവം,ಬೋರ್ ಪರಿಣಾಮ
ബോർ മാഗ്നെറ്റൺ,ಬೋರ್ ಮ್ಯಾಗ್ನೆಟನ್
"ബോയിലർ, ബോയിലർ","ಬಾಯ್ಲರ್, ಬಾಯ್ಲರ್"
"തിളയ്ക്കുന്ന, തിളയ്ക്കുന്ന","ಕುದಿಯುವ, ಕುದಿಯುವ"
ബോൾട്ട്സ്മാൻ സമവാക്യം,ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಸಮೀಕರಣ
ബോംബർ ഇലക്ട്രോൺ,ಬಾಂಬರ್ ಎಲೆಕ್ಟ್ರಾನ್
"ട്രോമാറ്റിക് ഊർജ്ജം, ബോംബിംഗ് ഊർജ്ജം","ಆಘಾತಕಾರಿ ಶಕ್ತಿ, ಬಾಂಬ್ ಶಕ್ತಿ"
ജാമ്യം,ಅಡಮಾನ
"ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട","ಬಂಧಿತ, ಬಂಧಿತ, ಬಂಧಿತ"
എൻഹാൻസർ,ವರ್ಧಕ
ബോറോൺ,ಬೋರಾನ್
ബോസ്-കണിക,ಬೋಸ್-ಕಣ
ബോസോൺ,ಬೋಸಾನ್
"ഞെട്ടൽ, ചാടുക","ಜಂಪ್, ಜಂಪ್"
ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു,ಬಂಧಿಸಲಾಗಿದೆ
"പരിധി, പരിധി (എഡി.), മാർജിനൽ (വി.)","ಮಿತಿ, ಮಿತಿ (ಸಂ.), ಕನಿಷ್ಠ (ವಿ.)"
ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു,ಬಂಧಿಸಲಾಗಿದೆ
ധനു മുറ്റം,ಧನು ರಾಶಿ ಅಂಗಳ
കപ്പലോട്ട തിരമാല,ನೌಕಾಯಾನ ಅಲೆ
ബോയിലർ ചൂടാക്കൽ,ಬಾಯ್ಲರ್ ತಾಪನ
ബോയ്ലിന്റെ നിയമം,ಬಾಯ್ಲೆ ಕಾನೂನು
ബോയിലർ ചൂടാക്കൽ,ಬಾಯ್ಲರ್ ತಾಪನ
ബ്രാക്കറ്റ്-ക്ലാസ്,ಬ್ರಾಕೆಟ್-ವರ್ಗ
ബാഗ് നിയമം,ಚೀಲ ನಿಯಮ
ഇഴചേർന്ന വയർ,ಹೆಣೆದುಕೊಂಡ ತಂತಿ
ബ്രേക്ക് ക്ലാസ്,ಬ್ರೇಕ್ ವರ್ಗ
ബ്രാമ കംപ്രസർ,ಬ್ರಾಮಾ ಸಂಕೋಚಕ
ശാഖകൾ,ಕವಲೊಡೆಯುತ್ತಿದೆ
"ബ്രേവ് ലാറ്റിസ്, ബ്രേവ് ലാറ്റിസ്","ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್, ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್"
പിച്ചള ബ്രേസിംഗ്,ಹಿತ್ತಾಳೆ ಬ್ರೇಜಿಂಗ್
വേർപിരിയൽ,ಬೇರ್ಪಡುವಿಕೆ
ബ്രേക്ക് കണക്റ്റർ,ಬ್ರೇಕ್ ಕನೆಕ್ಟರ್
"ഫ്രാക്ചർ ഡയോഡ്, സെനർ ഡയോഡ്","ಫ್ರಾಕ್ಚರ್ ಡಯೋಡ್, ಝೀನರ್ ಡಯೋಡ್"
ഒടിവ്,ಮುರಿತ
"ബ്രീഡർ റിയാക്ടർ, ബ്രീഡർ ന്യൂക്ലിയർ ഫർണസ്, ബ്രീഡർ ഫർണസ്","ಬ್ರೀಡರ್ ರಿಯಾಕ್ಟರ್, ಬ್ರೀಡರ್ ನ್ಯೂಕ್ಲಿಯರ್ ಫರ್ನೇಸ್, ಬ್ರೀಡರ್ ಫರ್ನೇಸ್"
പുനരുൽപാദനം,ಸಂತಾನೋತ್ಪತ್ತಿ
"റിട്ടാർഡന്റ് റേഡിയേഷൻ, ബ്രാസ്ട്രലുങ്","ನಿವಾರಕ ವಿಕಿರಣ, ಬ್ರಾಸ್ಟ್ರಾಲಂಗ್"
ബ്രൂസ്റ്റർ ആംഗിൾ,ಬ್ರೂಸ್ಟರ್-ಕೋನ
ബ്രൂസ്റ്റർ ഫ്രിഡ്ജ്,ಬ್ರೂಸ್ಟರ್ ಫ್ರಿಜ್
പാലം,ಸೇತುವೆ
പാലം ബോണ്ട്,ಸೇತುವೆ ಬಂಧ
"ശോഭയുള്ള, തിളക്കമുള്ള, മിന്നുന്ന","ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ"
പ്രകാശകൻ,ಪ್ರಕಾಶಕ
റേഡിയൻസ്,ಕಾಂತಿ
"ദ്യുതി, പ്രഭ","ದ್ಯುತಿ, ಪ್ರಭಾ"
ബ്രിലുവൻ പ്രദേശം,ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ
ബ്രിട്ടീഷ് സ്റ്റാൻഡേർഡ് മെഴുകുതിരി,ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್
പൊട്ടുന്ന,ಸುಲಭವಾಗಿ
പൊട്ടൽ,ಸೂಕ್ಷ್ಮತೆ
പ്രക്ഷേപണം,ಪ್ರಸಾರ
വിശദമായ,ವಿವರವಾದ
പിന്തിരിപ്പൻ,ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ
ബ്രോഗ്ലി ഫോർമുല,ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ
വിഘടിച്ചു,ಛಿದ್ರಗೊಂಡಿದೆ
ബ്രൗണി ചലനം,ಬ್ರೌನಿ ಚಲನೆ
"കുച്ചി, ബുരുഷ്, കുർച്ച്, ഗുൽം","ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್"
"കുമിള, ബബിൾ (എഡി.), മംബിൾ (വി.)","ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), mumble (v.)"
ജ്വലനം,ಹೊಮ್ಮುವಿಕೆ
പ്രതിരോധ നടപടികൾ,ಪ್ರತಿಕ್ರಮಗಳು
സങ്കോചം,ಸಂಕೋಚನ
"amp-resistance, buffer","ಆಂಫೋಟೆರಿಕ್, ಬಫರ್ಡ್"
ശബ്ദശാസ്ത്രം,ಅಕೌಸ್ಟಿಕ್ಸ್
ബർധൻ,ಬರ್ಧನ್
ബൾബ്,ಬಲ್ಬ್
ഉദിക്കുക,ಹೊರಹೊಮ್ಮು
"വോള്യം, ബൾക്ക്, പിണ്ഡം, പിണ്ഡം, വോള്യം","ಪರಿಮಾಣ, ಬೃಹತ್, ದ್ರವ್ಯರಾಶಿ, ದ್ರವ್ಯರಾಶಿ, ಪರಿಮಾಣ"
വോളിയം ഇലാസ്തികത ഗുണകം,ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ
ജനസംഖ്യ സ്വത്ത്,ಜನಸಂಖ್ಯೆಯ ಆಸ್ತಿ
പരമാവധി താപനില,ಗರಿಷ್ಠ ತಾಪಮಾನ
വീർപ്പുമുട്ടൽ,ಉಬ್ಬು
"കുല, കൂട്ടം (n.), കൂട്ടമായിരിക്കുക (ver.)","ಗೊಂಚಲು, ಗೊಂಚಲು (ಎನ್.), ಕ್ಲಸ್ಟರ್ಡ್ (ವರ್.)"
കുല,ಗುಂಪನ್ನು
ബൺസെൻ സെൽ,ಬನ್ಸೆನ್ ಕೋಶ
ഉന്മേഷം,ತೇಲುವಿಕೆ
"ബൂയൻസി, ബൂയൻസി","ತೇಲುವಿಕೆ, ತೇಲುವಿಕೆ"
ബർഗർ സർക്യൂട്ട്,ಬರ್ಗರ್ ಸರ್ಕ್ಯೂಟ್
കള്ളൻ മണി,ಕಳ್ಳ ಗಂಟೆ
"ബർണർ, ഇഗ്നിറ്റർ","ಬರ್ನರ್, ಇಗ್ನಿಟರ್"
പൂർണ്ണ ജ്വലനം,ಪೂರ್ಣ ದಹನ
"സ്ഫോടനം, പൊട്ടിത്തെറി, വിള്ളൽ","ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಕು"
ലൈൻ തിരക്കിലാണ്,ಸಾಲು ಕಾರ್ಯನಿರತವಾಗಿದೆ
തിരക്കുള്ള ടോൺ,ಬಿಡುವಿಲ್ಲದ ಟೋನ್
ബസർ,ಬಜರ್
ബൈപാസ്,ಬೈಪಾಸ್
സർക്യൂട്ട്,ಸರ್ಕ್ಯೂಟ್
"കടൽ വയർ, കേബിൾ","ಸಮುದ್ರ ತಂತಿ, ಕೇಬಲ್"
കാഡ്മിയം,ಕ್ಯಾಡ್ಮಿಯಮ್
