Punjabi,Marathi
"ਡਿਕਮਨ, ਡਿਕਨ","डिकमन, डिकॉन"
"dole, vispand","dole, vispand"
becquerel ਪ੍ਰਭਾਵ,बेकरेल प्रभाव
ਘੰਟੀ ਦੀ ਸ਼ੀਸ਼ੀ,बेल जार
ਘੰਟੀ,घुंगरू
ਘੰਟੀ ਘੜੀ,घंटा घड्याळ
"ਵੇਦਿਕਾ, ਬੈਂਚ","वेदिका, खंडपीठ"
"ਮੋਡ, ਬੰਕ (ਐਡੀ.), ਮੋੜ (ਵੀ.)","मोड, बंक (सं.), वाकणे (v.)"
ਬੈਂਕਨ,बँकन
"ਝੁਕਿਆ, ਝੁਕਿਆ","वाकलेला, वाकलेला"
ਬਰਨੌਲੀ-ਸਮੀਕਰਨ,बर्नौली-समीकरण
ਬੇਸਲ-ਫੰਕਸ਼ਨ,बेसल-फंक्शन
ਵਧੀਆ ਚਿਪਕਣ,सर्वोत्तम आसंजन
ਬੀਟਾ (ਬੀ),बीटा (ब)
betatron,betatron
bethe ਮਾਡਲ,bethe मॉडेल
bivatron,बायव्हट्रॉन
BH ਵਕਰ,BH वक्र
biangular,द्विभुज
"ਪੱਖਪਾਤ, ਪੱਖਪਾਤ","पक्षपात, पक्षपात"
ਦੋ-ਧੁਰੀ,द्वि-अक्षीय
bicromate ਸੈੱਲ,बिक्रोमेट सेल
ਅਭਯਵਤਲ,अभ्यवताल
ਡਬਲ ਐਂਟੀਨਾ,दुहेरी अँटेना
biconvex,द्विउत्तल
"ਦੋ-ਕ੍ਰਿਸਟਲ, ਦੋਹਰਾ-ਕ੍ਰਿਸਟਲ","द्वि-क्रिस्टल, दुहेरी-क्रिस्टल"
ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,द्विदिश मायक्रोफोन
ਬਾਇਨੋਮੀਅਲ ਮਾਡਲ,द्विपदी मॉडेल
dioecious,डायओशियस
ਦੁਵੱਲੀ,द्विपक्षीय
ਦੋ ਲੀਨੀਅਰ,द्विरेखीय
bmolecular,द्विमोलेक्युलर
"ਦੋ-ਵੇਰੀਏਬਲ, ਦੋ-ਆਧਾਰ, ਦੋਹਰਾ","द्वि-चर, द्वि-आधार, दुहेरी"
"ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ","बायनरी कोड, बायनरी कोड"
ਖੇਡ ਸਟਾਰ,गेम स्टार
ਬਾਈਨਰੀ ਢੰਗ,बायनरी पद्धत
ਦੋ-ਪਾਸੜ,दुहेरी बाजू असलेला
ਬਾਂਡ,बंध
"ਦੂਰਬੀਨ, ਦੂਰਬੀਨ","द्विनेत्री, द्विनेत्री"
ਬਾਈਨਰੀ,बायनरी
ਬਾਇਨੋਮੀਅਲ ਵੰਡ,द्विपदी वितरण
"ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ","द्विकेंद्रीय, द्विकेंद्री, द्विकेंद्रित"
ਬਾਇਓਡਾਇਨਾਮਿਕਸ,जैवगतिकी
ਬਾਇਓ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,बायो इलेक्ट्रॉनिक्स
ਜੀਵ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ,बायोफिजिस्ट
ਬਾਇਓਫਿਜ਼ਿਕਸ,बायोफिजिक्स
ਜੈਵਿਕ ਉਪਗ੍ਰਹਿ,जैविक उपग्रह
"ਸਿਨੇਮੈਟੋਗ੍ਰਾਫਰ, ਬਾਇਓਸਕੋਪ","सिनेमॅटोग्राफर, बायोस्कोप"
ਜੀਵ-ਸਾਵਰਤ ਨਿਯਮ,जैव-सावर्त नियम
biphasic ਮੌਜੂਦਾ,biphasic प्रवाह
dipole,द्विध्रुव
"ਬਿਪ੍ਰਿਜ਼ਮ, ਬਿਪ੍ਰਿਜ਼ਮ","biprism, biprism"
"biquartz, biquartz","biquartz, biquartz"
biphasic ਅੱਖਰ,biphasic वर्ण
ਦੋ-ਪੜਾਅ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,दोन-स्टेज मल्टीव्हायब्रेटर
"ਦਵੈਅੰਕ* (ਬਾਈਨਰੀ ਅੰਕ), ਬਰਮੀ, ਅਨੀ, ਟੁਕ","द्वयंक* (बायनरी अंक), बर्मीज, अनी, तुक"
"ਕਾਲਾ, ਕ੍ਰਿਸ਼ਨਾ","काळा, कृष्णा"
ਕਾਲੇ ਸਰੀਰ,काळे शरीर
ਅਦਿੱਖ ਰੋਸ਼ਨੀ,अदृश्य प्रकाश
ਤਿਮੀਰਾਯਨ ਰੇਡੀਓ ਤਿਮੀਰਾਯਨ,timirayan रेडिओ timirayan
ਇੰਜੈਕਸ਼ਨ ਪਲਸ,इजेक्शन नाडी
ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ,पूर्वाग्रह समाप्त करा
ਕਾਲਾ ਰੇਡੀਏਸ਼ਨ,काळा विकिरण
"ਅਧੂਰਾ, ਖਾਲੀ","अपूर्ण, रिक्त"
ਕਵਰ,कव्हर
ਰੱਦ ਕਰਨਾ,रद्द करणे
"ਧਮਾਕਾ, ਧਮਾਕਾ, ਝੱਖੜ","स्फोट, स्फोट, वाफा"
"savika, bleeder, savi","savika, bleeder, savi"
"ਭੇਸ, ਅੰਨ੍ਹਾ","वेशात, आंधळा"
ਬਲੋਚ ਦਾ ਸਿਧਾਂਤ,ब्लोचचे प्रमेय
"ਬਲਾਕ, ਬਲਾਕ, ਰੁਕਾਵਟ","अवरोधित करणे, अवरोधित करणे, अडथळा आणणे"
"ਉਡਾਉਣ, ਉਡਾਉਣ, ਉਡਾਉਣ","फुंकणे, फुंकणे, फुंकणे"
ਬਲੂ ਪ੍ਰਿੰਟ,ब्लू प्रिंट
ਅਸਪਸ਼ਟਤਾ ਚੱਕਰ,अस्पष्टता वर्तुळ
ਅਸਪਸ਼ਟ,अस्पष्ट
"ਗੇਂਦ, ਗੋਲਾ, ਪੈਂਡੈਂਟ","बॉल, गोलाकार, लटकन"
"ਸਰੀਰ, ਵਸਤੂ","शरीर, वस्तू"
ਸਰੀਰਕ ਸਮਰੱਥਾ,शारीरिक क्षमता
ਕੇਂਦਰਿਤ,केंद्रीत
"ਸਰੀਰ-ਵਿਕਰਣ, ਅੰਤ-ਵਿਕਰਣ","शरीर-कर्ण, अंत-कर्ण"
"ਬੋਗੀ, ਅਣਜਾਣ ਖੋਜ (ਰਾਡਾਰ)","बोगी, अज्ञात शोध (रडार)"
ਬੋਰ ਪ੍ਰਭਾਵ,बोअर इफेक्ट
ਬੋਰ ਮੈਗਨੇਟਨ,बोर मॅग्नेटन
"ਬਾਇਲਰ, ਬਾਇਲਰ","बॉयलर, बॉयलर"
"ਉਬਾਲਣਾ, ਉਬਾਲਣਾ","उकळणे, उकळणे"
ਬੋਲਟਸਮੈਨ ਸਮੀਕਰਨ,बोल्ट्समन समीकरण
ਬੰਬਰ ਇਲੈਕਟ੍ਰੋਨ,बॉम्बर इलेक्ट्रॉन
"ਸਦਮੇ ਵਾਲੀ ਊਰਜਾ, ਬੰਬਾਰੀ ਊਰਜਾ","क्लेशकारक ऊर्जा, बॉम्बस्फोट ऊर्जा"
ਮੌਰਗੇਜ,गहाण
"ਬੰਧੂਆ, ਬੰਧੂਆ, ਬੰਧੂਆ","बंधलेले, बंधलेले, बंधलेले"
ਵਧਾਉਣ ਵਾਲਾ,वर्धक
ਬੋਰਾਨ,बोरॉन
ਬੋਸ-ਕਣ,बोस-कण
ਬੋਸੋਨ,बोसॉन
"ਝਟਕਾ, ਛਾਲ","धक्का, उडी"
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,बद्ध
"ਸੀਮਾ, ਸੀਮਾ (ਐਡੀ.), ਹਾਸ਼ੀਏ (ਵਿ.)","मर्यादा, मर्यादा (सं.), सीमांत (वि.)"
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,बद्ध
ਧਨੁ ਵਿਹੜਾ,धनु राशीचे अंगण
ਸਮੁੰਦਰੀ ਜਹਾਜ਼ ਦੀ ਲਹਿਰ,नौकानयन लाट
ਬਾਇਲਰ ਹੀਟਿੰਗ,बॉयलर गरम करणे
boyle ਦਾ ਕਾਨੂੰਨ,बॉयलचा कायदा
ਬਾਇਲਰ ਹੀਟਿੰਗ,बॉयलर गरम करणे
ਬਰੈਕਟ-ਕਲਾਸ,कंस-वर्ग
ਬੈਗ ਨਿਯਮ,पिशवी नियम
ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ,गुंफलेली तार
ਬ੍ਰੇਕ ਕਲਾਸ,ब्रेक वर्ग
brama ਕੰਪ੍ਰੈਸਰ,ब्रामा कंप्रेसर
ਬ੍ਰਾਂਚਿੰਗ,शाखा
"ਬਹਾਦਰ ਜਾਲੀ, ਬਹਾਦਰ ਜਾਲੀ","धाडसी जाळी, धाडसी जाळी"
"ਪਿੱਤਲ ਦੀ ਬਰੇਜ਼ਿੰਗ, ਪਿੱਤਲ ਦੀ ਸੋਲਡਰਿੰਗ",ब्रास ब्रॅझिंग
ਵਿਛੋੜਾ,विच्छेदन
ਕੁਨੈਕਟਰ ਤੋੜੋ,ब्रेक कनेक्टर
"ਫ੍ਰੈਕਚਰ ਡਾਇਡ, ਜ਼ੈਨਰ ਡਾਇਡ","फ्रॅक्चर डायोड, जेनर डायोड"
ਫ੍ਰੈਕਚਰ,फ्रॅक्चर
"ਬਰੀਡਰ ਰਿਐਕਟਰ, ਬਰੀਡਰ ਨਿਊਕਲੀਅਰ ਫਰਨੇਸ, ਬਰੀਡਰ ਫਰਨੇਸ","ब्रीडर रिएक्टर, ब्रीडर न्यूक्लियर फर्नेस, ब्रीडर फर्नेस"
ਪ੍ਰਜਨਨ,पुनरुत्पादन
"retardant ਰੇਡੀਏਸ਼ਨ, brastralung","retardant विकिरण, brastralung"
brewster-ਕੋਣ,brewster-कोन
ਬਰੂਸਟਰ ਫਰਿੱਜ,ब्रुस्टर फ्रीज
ਪੁਲ,पूल
ਪੁਲ ਬੰਧਨ,ब्रिज बाँड
"ਚਮਕਦਾਰ, ਚਮਕਦਾਰ, ਚਮਕਦਾਰ","तेजस्वी, तेजस्वी, चमकदार"
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,प्रकाशक
ਚਮਕ,तेज
"ਦੂਤਿ, ਪ੍ਰਭਾ","द्युती, प्रभा"
ਬ੍ਰਿਲੁਵਾਨ ਖੇਤਰ,ब्रिलुवान क्षेत्र
ਬ੍ਰਿਟਿਸ਼ ਸਟੈਂਡਰਡ ਮੋਮਬੱਤੀ,ब्रिटिश मानक मेणबत्ती
ਭੁਰਭੁਰਾ,ठिसूळ
ਭੁਰਭੁਰਾਪਨ,ठिसूळपणा
ਪ੍ਰਸਾਰਣ,प्रसारण
ਵਿਸਤ੍ਰਿਤ,तपशीलवार
ਪਿਛਾਖੜੀ,प्रतिगामी
ਬਰੋਗਲੀ ਫਾਰਮੂਲਾ,ब्रोगली फॉर्म्युला
ਖੰਡਿਤ,खंडित
ਭੂਰੀ ਮੋਸ਼ਨ,ब्राउनी मोशन
"ਕੁਚੀ, ਬੁਰਸ਼, ਕੁਰਚ, ਗੁਲਮ","कुची, बुरुश, कुर्च, गुल्म"
"ਬੁਲਬੁਲਾ, ਬੁਲਬੁਲਾ (ਐਡੀ.), ਮੂੰਬਲ (v.)","बबल, बबल (सं.), बडबड (v.)"
ਪ੍ਰਭਾਵ,उत्तेजित होणे
ਵਿਰੋਧੀ ਉਪਾਅ,प्रतिकार
ਸੰਕੁਚਨ,आकुंचन
"amp-ਰੋਧਕ, ਬਫਰ","amp-प्रतिरोध, बफर"
ਧੁਨੀ ਵਿਗਿਆਨ,ध्वनीशास्त्र
ਬਰਧਨ,बर्धन
ਬੱਲਬ,बल्ब
ਉਭਰਨਾ,उदयास येणे
"ਵੌਲਯੂਮ, ਬਲਕ, ਪੁੰਜ, ਪੁੰਜ, ਆਇਤਨ","मात्रा, मोठ्या प्रमाणात, वस्तुमान, वस्तुमान, खंड"
ਵਾਲੀਅਮ ਲਚਕੀਲੇ ਗੁਣ,व्हॉल्यूम लवचिकता गुणांक
ਆਬਾਦੀ ਦੀ ਜਾਇਦਾਦ,लोकसंख्या मालमत्ता
ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ,कमाल तापमान
ਬੁਲਜ,फुगवटा
"ਝੁੰਡ, ਝੁੰਡ (ਐਨ.), ਕਲੱਸਟਰ ਹੋਣ ਲਈ (ਵਰ.)","गुच्छ, गुच्छ (n.), क्लस्टर करणे (ver.)"
ਝੁੰਡ,घड
ਬੰਸਨ ਸੈੱਲ,बनसेन सेल
ਉਛਾਲ,उत्साह
"ਉਛਾਲ, ਉਛਾਲ","उछाल, उत्साह"
ਬਰਗਰ ਸਰਕਟ,बर्गर सर्किट
ਚੋਰ ਘੰਟੀ,चोराची घंटा
"ਬਰਨਰ, igniter","बर्नर, इग्निटर"
ਪੂਰੀ ਇਗਨੀਸ਼ਨ,पूर्ण प्रज्वलन
"ਵਿਸਫੋਟ, ਵਿਸਫੋਟ, ਫਿਸ਼ਰ","स्फोट, स्फोट, फूट"
ਲਾਈਨ ਵਿਅਸਤ,ओळ व्यस्त
ਵਿਅਸਤ ਟੋਨ,व्यस्त टोन
ਬਜ਼ਰ,बजर
ਬਾਈਪਾਸ,बायपास
ਸਰਕਟ,सर्किट
"ਸਮੁੰਦਰੀ ਤਾਰ, ਕੇਬਲ","सागरी तार, केबल"
ਕੈਡਮੀਅਮ,कॅडमियम
ਸੀਜ਼ੀਅਮ-ਸੈੱਲ,सीझियम सेल
ਪੰਜਾਰ ਡਾਈਪੋਲ,पांजर द्विध्रुव
ਪੰਜਰ ਪ੍ਰਭਾਵ,पांजर इफेक्ट
ਗਣਨਾ ਕਰਨ ਲਈ,मोजणे
ਕੈਲਕੁਲੇਟਰ,कॅल्क्युलेटर
ਕੈਲੰਡਰ,कॅलेंडर
"ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਰੀਵਿਜ਼ਨ","कॅलिब्रेशन, कॅलिब्रेशन, पुनरावृत्ती"
"ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ","कॅलिब्रेशन गुणक, कॅलिब्रेशन गुणक"
ਕੈਲੀਪਰ,कॅलिपर
"ਕਾਲ ਕੈਲਕੁਲੇਟਰ, ਟਾਕ ਕੈਲਕੁਲੇਟਰ","कॉल कॅल्क्युलेटर, टॉक कॅल्क्युलेटर"
"ਗਰਮੀ (v.), ਕੈਲੋਰੀ (ਐਡੀ.)","उष्णता (v.), उष्मांक (सं.)"
"ਕੈਲੋਰੀਮੀਟਰ, ਕੈਲੋਰੀਮੀਟਰ","कॅलरीमीटर, कॅलरीमीटर"
"ਕੈਲੋਰੀਮੈਟਰੀ, ਕੈਲੋਰੀਮੈਟਰੀ","कॅलरीमेट्री, कॅलरीमेट्री"
ਕੈਮਰਾ,कॅमेरा
"ਕੁਲਿਆ ਕਿਰਨ, ਨਹਿਰ ਕਿਰਨ","कुल्या किरण, कालवा किरण"
candela,candela
"ਮੋਮਬੱਤੀ, ਮੋਮਬੱਤੀ","मेणबत्ती, मेणबत्ती"
ਕੈਨੋਨੀਕਲ,प्रामाणिक
cantilever,cantilever
"ਟੋਪੀ, ਚਾਦਰ (ਐਡੀ.), ਇੰਟਰਲੇਸਿੰਗ (v.)","टोपी, झगा (सं.), इंटरलेसिंग (v.)"
ਹੋਲਡ,धारण
capacitor,कॅपेसिटर
"capillarity, capillarity","capillarity, capillarity"
"ਕੇਸ਼ਿਕਾ, ਕੇਸ਼ਿਕਾ","केशिका, केशिका"
ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ,केशिका शक्ती
"ਕੈਪਸੂਲ, ਕੈਪਸੂਲ, ਕੈਪਸੂਲ","कॅप्सूल, कॅप्सूल, कॅप्सूल"
ਕੈਪਚਰ,पकडणे
ਕਾਰਬਨ 14 ਸਮਾਂ-ਸਾਰਣੀ,कार्बन 14 शेड्यूलिंग
"ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ, ਮੁੱਖ ਸੰਖਿਆ, ਗਿਣਤੀ ਸੰਖਿਆ","अविभाज्य बिंदू, मुख्य संख्या, संख्या संख्या"
ਕਾਰਨੋ ਦਾ ਸਿਧਾਂਤ,कार्नोचे प्रमेय
ਕੈਰੀਅਰ,वाहक
ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ,कार्टेशियन अक्ष
ਕਾਰਤੂਸ,काडतूस
"ਸੋਪਾਨੀ (ਵੀ.), ਸੋਪਾਨੀਪਤ (ਐਡੀ.)","सोपानी (वि.), सोपानीपत (सं.)"
ਪ੍ਰੇਰਿਤ,प्रेरित
"ਤਬਾਹੀ, ਬਿਪਤਾ","आपत्ती, आपत्ती"
ਲਿਮਿਟਰ ਡਾਇਓਡ,लिमिटर डायोड
"ਆਰਥੋਮੀਟਰ, ਕੈਥੀਟੋਮੀਟਰ","ऑर्थोमीटर, कॅथेटोमीटर"
ਕੈਥੇਟਰੋਨ,कॅथेट्रॉन
ਕੈਥੋਡ,कॅथोड
cation,cation
ਹਲਕਾ ਪੰਨਾ,तेजस्वी पृष्ठ
ਕੋਟਰ,कोटोर
"ਹਾਸ਼ੀਏ, ਕਵਰ, ਇੰਟਰਸੈਕਸ਼ਨ, ਸਭ ਤੋਂ ਵੱਧ ਨੰਬਰ, ਕਵਰ","सीमांत, कव्हर, छेदनबिंदू, सर्वोच्च संख्या, आवरण"
ਆਕਾਸ਼ੀ,आकाशीय
ਸੈੱਲ-ਸਥਿਰ,सेल-स्थिर
ਸੀਮਿੰਟਡ ਲੈਂਸ,सिमेंट लेन्स
ਫੋਕਸ,लक्ष केंद्रित
ਸੈਂਟੀਗ੍ਰੇਡ,सेंटीग्रेड
ਸੈਂਟੀਮੀਟਰ,सेंटीमीटर
ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ,सेंटीमीटर-ग्राम-सेकंद पद्धत
"ਕੇਂਦਰੀ, ਕੇਂਦਰੀ","मध्यवर्ती, मध्यवर्ती"
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,केंद्रीय संसाधन युनिट
ਕੇਂਦਰ,केंद्र
ਅਨੁਕੂਲਤਾ ਕੇਂਦਰ,संरेखन केंद्र
ਮੱਧਮ ਕਿਰਨ,मध्य किरण
centripetal,केंद्राभिमुख
ਨਿਊਕਲੀਅਸ,केंद्रक
ਵਸਰਾਵਿਕ,सिरॅमिक
c. ਗ੍ਰਾਮ। ਤੋਂ। ਢੰਗ,c हरभरा. पासून. पद्धत
ਸੀਰੀਅਲ ਸੜਨ,क्रमिक क्षय
"ਸੈੱਲ, ਕਮਰਾ, ਕਮਰਾ","कक्ष, खोली, खोली"
"ਮੌਕਾ, ਮੌਕਾ, ਮੌਕਾ","संधी, संधी, संधी"
ਵੇਰੀਏਬਲ,चल
"ਚੈਨਲ, ਚੈਨਲ, ਚੈਨਲ, ਜਲ ਮਾਰਗ","वाहिनी, वाहिनी, जलवाहिनी, जलमार्ग"
"ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ, ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ","channelization, channelization"
"ਹਫੜਾ-ਦਫੜੀ, ਗੜਬੜ","गोंधळ, अव्यवस्था"
"ਅੱਖਰ, ਅੱਖਰ, ਅੱਖਰ","वर्ण, वर्ण, वर्ण"
"ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਪੂਰੀ, ਵਿਸ਼ੇਸ਼ਤਾ","वैशिष्ट्यपूर्ण, वैशिष्ट्यपूर्ण, वैशिष्ट्यपूर्ण, संपूर्ण, वैशिष्ट्यपूर्ण"
"ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ","चार्ज, चार्ज, चार्ज, चार्ज"
ਚਾਰਜਰ,चार्जर
ਭਰੋ,भरा
ਚਾਰਲਸ ਕਾਨੂੰਨ,चार्ल्स कायदा
"ਚਾਰਟ, ਚਾਰਟ","तक्ता, तक्ता"
Ran leti,पाठपुरावा
"ਚੌਕੀ, ਚੈਸੀ","चौकी, चेसिस"
"ਟੈਸਟ, ਟੈਸਟ","चाचणी, चाचणी"
ਰਸਾਇਣਕ,रासायनिक
chemiluminescence,केमिल्युमिनेसन्स
"ਸ਼ੇਵਿੰਗਜ਼, ਚਿਪਸ, ਚਿਪਸ","शेव्हिंग्ज, चिप्स, चिप्स"
ਗੈਰ-ਕਲਾਸ ਟੈਸਟ,वर्ग नसलेली चाचणी
"choking (ਨੁਕਸ), chock","गुदमरणे (दोष), गुदमरणे"
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,मधूनमधून अॅम्प्लिफायर
ਸਮੂਹ ਸੰਗੀਤ,समूह संगीत
ਰੰਗੀਨ,रंगीत
ਪਿਗਮੈਂਟੇਸ਼ਨ,रंगद्रव्य
ਪਿਗਮੈਂਟੇਸ਼ਨ,रंगद्रव्य
ਪਿਗਮੈਂਟੇਸ਼ਨ,रंगद्रव्य
chromatogram,क्रोमॅटोग्राम
"ਕਲੋਮੀਟਰ, ਕ੍ਰੋਮੋਮੀਟਰ","रंगमापक, क्रोमोमीटर"
ਕ੍ਰੋਮੋਫੋਰ,क्रोमोफोर
"ਕ੍ਰੋਮੋਸਫੀਅਰ, ਕ੍ਰੋਮੋਸਫੀਅਰ","क्रोमोस्फियर, क्रोमोस्फियर"
"chronograph, chronograph, chronograph","क्रोनोग्राफ, क्रोनोग्राफ, क्रोनोग्राफ"
