Odiya,Assamese
"ସ୍ତମ୍ଭ, ବାର୍, କୋବ୍, ବ୍ଲକ୍, ବାର୍, ବାଡ଼ି, ବାର୍, 8. କାନ୍ଥ, 9. ରେଖା, 10. ଧାର, 1 ବ୍ଲକ, 1, ବାର୍, 1, ରେଖା, 1, ପରୀକ୍ଷା ରେଖା |","স্তম্ভ, বাৰ, কব, ব্লক, বাৰ, ৰড, বাৰ, ৮.বেৰ, ৯. ৰেখা, ১০. প্ৰান্ত, ১ ব্লক, ১, বাৰ, ১, ৰেখা, ১, পৰীক্ষা ৰেখা"
ବାର୍ଡେନ୍ ନୀତି |,bardeen নীতি
ବାର୍କହାଉନ୍ ପ୍ରଭାବ |,barkhausen প্ৰভাৱ
ବାର୍ଲୋ ଚକ୍ର |,barlow চক্ৰ
ବାର୍ ଚୁମ୍ବକ,বাৰ চুম্বক
ଭଣ୍ଡାର,ভঁৰাল
ବାୟୁ ଚାପ ଗ୍ରାଫ୍ |,বায়ুৰ চাপৰ গ্ৰাফ
"ବାରୋଗ୍ରାଫ୍, ବାରୋଗ୍ରାଫ୍ |","বেৰ&#39;গ্ৰাফ, বেৰ&#39;গ্ৰাফ"
ବାରୋମିଟର |,বেৰ&#39;মিটাৰ
ବାୟୁମଣ୍ଡଳୀୟ ଚାପ |,বায়ুমণ্ডলীয় চাপ
"ବ୍ରହ୍ମାଣ୍ଡ, ବାରୋମୋସଫର |","ব্ৰহ্মাণ্ড, বেৰ&#39;স্ফিয়াৰ"
ପେଣ୍ଡୁଲମ୍ |,পেণ্ডুলাম
"ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ |","বাধা, পাৰমাণৱিক বাধা, পাৰমাণৱিক বাধা"
ପ୍ରତିବନ୍ଧକ ସ୍ତର |,বাধাৰ স্তৰ
ବାରିଅନ୍ |,barion
ଗୁରୁମାଣ୍ଡଲ |,গুৰুমণ্ডল
ବେସ୍ ବ୍ୟାଣ୍ଡ |,বেচ বেণ্ড
"ମ basic ଳିକ, ମ basic ଳିକ, କ୍ଷାରୀୟ |","মৌলিক, মৌলিক, ক্ষাৰকীয়"
ଆଧାର,ভেঁটি
"ଗଣନା, ଦଳ ଗଠନ |","গণনা, দল গঠন"
"କୂଅ, କୂଅ, ହିଟର, ଗରମ ପାତ୍ର, ସ୍ନାନ |","cistern, cistern, হিটাৰ, গৰম কৰা পাত্ৰ, গা ধোৱা"
ବ୍ୟାଟେରୀ,বেটাৰি
"ଆରେ ସେଗମେଣ୍ଟ, ଚାମ୍ବର, ବେ |","এৰে খণ্ড, কক্ষ, উপসাগৰ"
ପ୍ରଦର୍ଶନ,প্ৰদৰ্শন
କିବାନ୍,কিবান
"ମାଣିକା, ବିଡ୍ |","মণিকা, বিড"
"ବିମ୍, ବିମ୍, ବିମ୍, ଟ୍ରମ୍ପ |","ৰশ্মি, ৰশ্মি, ৰশ্মি, ট্রাম্প"
"ଡିକମ୍ୟାନ୍, ଡିକ୍କନ୍ |","ডিকমন, ডিকন"
"ଡୋଲ୍, ଭିସପ୍ୟାଣ୍ଡ୍ |","ডোলে, ভিস্পেণ্ড"
becquerel ପ୍ରଭାବ |,becquerel প্ৰভাৱ
ଘଣ୍ଟି ପାତ୍ର,ঘণ্টা জাৰ
ଘଣ୍ଟି,bellows
ଘଣ୍ଟି ଘଣ୍ଟା |,ঘণ্টা ঘড়ী
"ବେଦିକା, ବେଞ୍ଚ","বেদিকা, বেঞ্চ"
"ମୋଡ୍, ବାଙ୍କ (ଏଡି।), ବଙ୍କା (v।)","মোড, বাংক (সম্পা.), বেণ্ড (v.)"
ବ୍ୟାଙ୍କାନ୍,বাংকন
"ବଙ୍କା, ବଙ୍କା","bent, বেঁকা"
ବର୍ନୁଲି-ସମୀକରଣ |,বাৰ্নৌলি-সমীকৰণ
ବେସାଲ୍-ଫଙ୍କସନ୍,ভিত্তি-ফলন
ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |,শ্ৰেষ্ঠ আঠাযুক্ততা
ବିଟା (ଖ),বিটা (খ)
ବେଟାଟ୍ରନ୍ |,betatron
ବେଥ୍ ମଡେଲ୍ |,bethe মডেল
ବିଭାଟ୍ରନ୍ |,বিভাট্ৰন
BH ବକ୍ର,BH বক্ৰ
ଦ୍ୱିପାକ୍ଷିକ |,দ্বিকোণীয়া
"ପକ୍ଷପାତ, ପକ୍ଷପାତ |","bias, পক্ষপাতিত্ব"
ଦ୍ୱି-ଅକ୍ଷୀୟ |,দ্বি-অক্ষীয়
ବାଇକ୍ରୋମାଟ୍ ସେଲ୍ |,বাইক্ৰ&#39;মেট কোষ
ଅଭିଭାଟାଲ୍ |,অভ্যাৱতল
ଡବଲ୍ ଆଣ୍ଟେନା |,ডাবল এন্টেনা
biconvex,দ্বি উত্তল
"ଦ୍ୱି-ସ୍ଫଟିକ୍, ଡୁଆଲ୍-ସ୍ଫଟିକ୍ |","দ্বি-স্ফটিক, দ্বৈত-স্ফটিক"
ଦ୍ୱି-ଦିଗୀୟ ମାଇକ୍ରୋଫୋନ୍ |,দ্বিমুখী মাইক্ৰ&#39;ফোন
ଦ୍ୱିପାକ୍ଷିକ ମଡେଲ୍ |,দ্বিপদ আৰ্হি
ଦ୍ୱିଗୁଣ,ডাইঅ&#39;ইচিয়াছ
ଦ୍ୱିପାକ୍ଷିକ,দ্বিপাক্ষিক
ବିଲିନାର୍,দ্বিৰেখা
ଦ୍ୱିମାଂଶ,দ্বি আণৱিক
"ଦ୍ୱି-ପରିବର୍ତ୍ତନଶୀଳ, ଦ୍ୱି-ଆଧାର, ଦ୍ୱ ual ତ |","দ্বি-চলক, দ্বি-ভিত্তিক, দ্বৈত"
"ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |","বাইনাৰী ক&#39;ড, বাইনাৰী ক&#39;ড"
ଖେଳ ତାରକା,গেম ষ্টাৰ
ବାଇନାରୀ ପଦ୍ଧତି |,বাইনাৰী পদ্ধতি
ଦ୍ୱିପାକ୍ଷିକ,biparietal
ବନ୍ଧନ,বান্ধোন
"ଦ୍ୱିପାକ୍ଷିକ, ଦ୍ୱିପାକ୍ଷିକ |","বাইনোকুলাৰ, বাইনোকুলাৰ"
ବାଇନାରୀ,বাইনাৰী
ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |,দ্বিপদ বিতৰণ
"ବାଇସେଣ୍ଟ୍ରାଲ୍, ଡିସେଣ୍ଟ୍ରିକ୍, ବିନ୍ୟୁକ୍ଲିଟେଡ୍ |","দ্বিকেন্দ্ৰীয়, দ্বিকেন্দ্ৰীয়, দ্বি-নিউক্লিয়েট"
ଜ od ବ ଡାଇନାମିକ୍ସ |,জৈৱগতিবিদ্যা
ବାୟୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,বায়&#39; ইলেক্ট্ৰনিক্স
ବାୟୋଫିଜିକ୍ |,জৈৱপদাৰ্থবিজ্ঞানী
ବାୟୋଫିଜିକ୍ |,জৈৱপদাৰ্থ বিজ্ঞান
ଜ bi ବିକ ଉପଗ୍ରହ |,জৈৱিক উপগ্ৰহ
"ସିନେମାଟୋଗ୍ରାଫର, ବାୟୋସ୍କୋପ୍ |","চিনেমাটোগ্ৰাফাৰ, বায়স্কোপ"
ବାୟୋ-ସାବାର୍ଟ ନିୟମ |,বায়&#39;-ছাভাৰ্ট নিয়ম
ଦ୍ୱିପାକ୍ଷିକ କରେଣ୍ଟ |,দ্বিফেজিক কাৰেণ্ট
ଡିପୋଲ୍,ডাইপোল
ଦ୍ୱିପାକ୍ଷିକ,"বাইপ্ৰিজম, বাইপ্ৰিজম"
"biquartz, biquartz","বাইকোৱাৰ্টছ, বাইকোৱাৰ্ট"
ଦ୍ୱିପାକ୍ଷିକ ଚରିତ୍ର |,দ্বিপৰ্যায়ৰ আখৰ
ଦୁଇ ପର୍ଯ୍ୟାୟ ମଲ୍ଟିଭାଇବ୍ରେଟର |,দুটা পৰ্যায়ৰ মাল্টিভাইব্ৰেটৰ
"Dwayank * (ବାଇନାରୀ ସଂଖ୍ୟା), ବର୍ମା, ଅନି, ଟୁକ୍ |","ড্ৱায়াংক* (বাইনাৰী সংখ্যা), বাৰ্মিজ, অনি, টুক"
"କଳା, କୃଷ୍ଣ","ক&#39;লা, কৃষ্ণ"
କଳା ଶରୀର,ক&#39;লা শৰীৰ
ଅଦୃଶ୍ୟ ଆଲୋକ |,অদৃশ্য পোহৰ
ତିମିରାୟାନ୍ ରେଡିଓ ତିମିରାୟାନ୍ |,timirayan ৰেডিঅ&#39; timirayan
ଇଜେକସନ ପଲ୍ସ |,ইজেকচন পালছ
ଶେଷ ପକ୍ଷପାତ |,end bias
କଳା ବିକିରଣ |,ক&#39;লা বিকিৰণ
"ଅସମ୍ପୂର୍ଣ୍ଣ, ଖାଲି","অসম্পূৰ্ণ, খালী"
ଆବରଣ |,আৱৰণ
ବାତିଲ,বাতিল কৰা
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଗୁଷ୍ଟ","বিস্ফোৰণ, বিস্ফোৰণ, ধুমুহা"
"ସାଭିକା, ବ୍ଲେଡର୍, ସାଭି |","সবিকা, ব্লিডাৰ, সবি"
"ଛଦ୍ମବେଶୀ, ଅନ୍ଧ","ছদ্মবেশত, অন্ধ"
ବ୍ଲୋଚ୍ ର ଥିଓରେମ୍ |,ব্লকৰ উপপাদ্য
"ବ୍ଲକ, ବ୍ଲକ, ବ୍ଲକ","ব্লক, ব্লক, ব্লক"
"blow ଟକା, blow ଟକା","blow, blow, আঘাত কৰা"
ନୀଳ ପ୍ରିଣ୍ଟ୍ |,নীলা প্ৰিন্ট
ଅସ୍ପଷ୍ଟତା ବୃତ୍ତ |,অস্পষ্টতা বৃত্ত
ଅସ୍ପଷ୍ଟ,তৰংগ
"ବଲ୍, ଗୋଲାକାର, ପେଣ୍ଡାଲ୍ |","বল, গোলক, লকেট"
"ଶରୀର, ବସ୍ତୁ","শৰীৰ, বস্তু"
ଶାରୀରିକ କ୍ଷମତା |,শাৰীৰিক ক্ষমতা
କେନ୍ଦ୍ରିତ |,কেন্দ্ৰীভূত
"ଶରୀର-ତ୍ରିକୋଣୀୟ, ଶେଷ-ତ୍ରିକୋଣୀୟ |","শৰীৰ-তিৰ্যক, শেষ-তিৰ্যক"
"ବଗି, ଅଜ୍ଞାତ ଚିହ୍ନଟ (ରାଡାର)","bogie, অজ্ঞাত ধৰা পেলোৱা (ৰাডাৰ)"
ପ୍ରଭାବ,ব&#39;ৰ ইফেক্ট
ଚୁମ୍ବକୀୟ,ব&#39;ৰ মেগনেটন
"ବଏଲର, ବଏଲର","বয়লাৰ, বয়লাৰ"
"ଫୁଟିବା, ଫୁଟିବା |","উতলা, উতলা"
ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |,বোল্টছমেন সমীকৰণ
ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |,বোমাৰু ইলেক্ট্ৰন
"ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |","আঘাতজনিত শক্তি, বোমা বিস্ফোৰণ শক্তি"
ବନ୍ଧକ,বন্ধক
"ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |","বণ্ডেড, বণ্ডেড, বণ্ডেড"
ଉନ୍ନତିକାରୀ,এনহান্সাৰ
ବୋରନ୍,বোৰন
ବୋଷ-କଣିକା |,বস-কণা
ବୋସନ,ব&#39;চন
"ଥଟ୍ଟା, ଡେଇଁବା |","জোকাৰণি, জাম্প"
ବନ୍ଧା,বাধ্যতা
"ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)","সীমা, সীমা (সম্পা.), প্ৰান্তীয় (v.)"
ବନ୍ଧା,বাধ্যতা
ଧନୁ ରାଶି,ধনু ৰাশিৰ চোতাল
ଜାହାଜ ତରଙ୍ଗ,পালতোলা ঢৌ
ବଏଲର ଗରମ,বয়লাৰ গৰম কৰা
ବୋଇଲର ନିୟମ |,ল&#39;ৰাৰ আইন
ବଏଲର ଗରମ,বয়লাৰ গৰম কৰা
ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ,বন্ধনী-শ্ৰেণী
ବ୍ୟାଗ୍ ନିୟମ |,বেগ নিয়ম
ଅନ୍ତର୍ନିହିତ ତାର,আন্তঃসংলগ্ন তাঁৰ
ବ୍ରେକ୍ କ୍ଲାସ୍,ব্ৰেক ক্লাছ
ବ୍ରାମା ସଙ୍କୋଚକ |,ব্ৰামা কম্প্ৰেছাৰ
ଶାଖା,শাখা-প্ৰশাখা
"ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |","ব্ৰেভ লেটিছ, ব্ৰেভ লেটিছ"
ପିତ୍ତଳ ବ୍ରଜ,ব্ৰাছ ব্ৰেজিং
ବିଚ୍ଛିନ୍ନତା |,ছেভাৰেন্স
ବ୍ରେକ ସଂଯୋଜକ,সংযোগকাৰী ভাঙি পেলাওক
"ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |","ফ্ৰেক্টৰ ডাইঅ’ড, জেনাৰ ডাইঅ’ড"
ଭଙ୍ଗା,হাড়ভঙা
"ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |","ব্ৰীডাৰ ৰিয়েক্টৰ, ব্ৰীডাৰ নিউক্লিয়াৰ ফাৰ্নেচ, ব্ৰীডাৰ ফাৰ্নেচ"
ପ୍ରଜନନ,প্ৰজনন
"ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |","ৰিটাৰ্ডেণ্ট ৰেডিয়চন, brastralung"
ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |,ব্ৰুষ্টাৰ-কোণ
ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |,ব্ৰুষ্টাৰ ফ্ৰীজ
ସେତୁ,সেঁতু
ବ୍ରିଜ୍ ବନ୍ଧ,দলং বন্ধন
"ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |","উজ্জ্বল, উজ্জ্বল, চকু কপালত তুলিব পৰা"
ଆଲୋକିତକାରୀ,ইলুমিনেটৰ
ଜ୍ୟୋତି,ৰেডিয়েন্স
"ଦିୟୁଟି, ପ୍ରଭାସ |","দ্যুতি, প্ৰভা"
ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |,ব্ৰীলুৱান অঞ্চল
ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |,ব্ৰিটিছ ষ্টেণ্ডাৰ্ড মমবাতি
ଭଗ୍ନ,ভংগুৰ
ଚତୁରତା,ভংগুৰতা
ପ୍ରସାରଣ,সম্প্ৰচাৰ
ବିସ୍ତୃତ |,বিস্তৃত
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,ৰেট্ৰ&#39;গ্ৰেড
ବ୍ରୋଗଲି ସୂତ୍ର |,ব্ৰগলি সূত্ৰ
ଖଣ୍ଡବିଖଣ୍ଡିତ |,খণ্ডিত
ବ୍ରାଉନି ଗତି |,ব্ৰাউনি গতি
"କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |","কুচি, বুৰুষ, কুৰ্চ, গুলম"
"ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)","বুদবুদ, বুদবুদ (ed.), mumble (v.)"
ଫଳପ୍ରଦତା,effervescence
ପ୍ରତିବାଦ,প্ৰতিকাৰৰ ব্যৱস্থা
ସଂକୋଚନ,সংকোচন
"ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |","amp-প্ৰতিৰোধ, বাফাৰ"
ଆକାଶବାଣୀ,শব্দবিজ্ঞান
ବର୍ଦ୍ଧନ |,বৰধন
ବଲ୍ବ,বাল্ব
ଏମର୍ଜେ |,আবির্ভূত
"ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍","আয়তন, বাল্ক, ভৰ, ভৰ, আয়তন"
ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,আয়তন স্থিতিস্থাপকতা সহগ
ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି,জনসংখ্যাৰ সম্পত্তি
ସର୍ବାଧିକ ତାପମାତ୍ରା,সৰ্বোচ্চ উষ্ণতা
bulge,উখহি উঠা
"ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)","bunch, bunch (n.), থুপ খাই থকা (ver.)"
ଗୁଣ୍ଡ |,মুঠি
ବନସେନ୍ ସେଲ୍ |,বুনচেন কোষ
ବୋଇତ,প্লাৱন ক্ষমতা
ବ oy ଧତା,"buoyancy, প্লাৱন ক্ষমতা"
ବରଗଡ ସର୍କିଟ |,বাৰ্গাৰ চাৰ্কিট
ଚୋର ଘଣ୍ଟି,চোৰৰ ঘণ্টা
"ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର","বাৰ্নাৰ, ইগনিটাৰ"
ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |,সম্পূৰ্ণ ইগনিচন
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |","বিস্ফোৰণ, বিস্ফোৰণ, ফাট"
ରେଖା ବ୍ୟସ୍ତ,লাইন ব্যস্ত
ବ୍ୟସ୍ତ ସ୍ୱର,ব্যস্ত সুৰ
ବଜର୍,buzzer
ବାଇପାସ୍,পাৰ হোৱা
ସର୍କିଟ,বৰ্তনী
"ସମୁଦ୍ର ତାର, କେବୁଲ୍ |","সাগৰৰ তাঁৰ, কেবল"
କ୍ୟାଡମିୟମ୍,কেডমিয়াম
ସେସିୟମ୍-ସେଲ୍ |,চিজিয়াম-কোষ
ପଞ୍ଜର୍ ଡିପୋଲ୍ |,পাঞ্জাৰ ডাইপোল
ପଞ୍ଜର୍ ପ୍ରଭାବ |,পাঞ্জাৰ ইফেক্ট
ଗଣନା କରିବାକୁ,গণনা কৰা
କାଲକୁଲେଟର,কেলকুলেটৰ
କ୍ୟାଲେଣ୍ଡର,কেলেণ্ডাৰ
"କାଲିବ୍ରେସନ୍, କାଲିବ୍ରେସନ୍, ସଂଶୋଧନ |","মানাংকন, মানাংকন, পুনৰীক্ষণ"
"କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍, କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍ |","মানাংকন বহুগুণক, মানাংকন বহুগুণক"
କାଲିପର୍,কেলিপাৰ
"କଲ୍ କାଲକୁଲେଟର, ଟକ୍ କାଲକୁଲେଟର |","কল কেলকুলেটৰ, টক কেলকুলেটৰ"
"ଉତ୍ତାପ (v।), କ୍ୟାଲୋରୀ (ଏଡି।)","তাপ (v.), কেলৰি (ed.)"
"କ୍ୟାଲୋରିମିଟର, କ୍ୟାଲୋରିମିଟର |","কেলৰিমিটাৰ, কেলৰিমিটাৰ"
"କ୍ୟାଲୋରିମେଟ୍ରି, କ୍ୟାଲୋରିମେଟ୍ରି |","কেলৰিমেট্ৰি, কেলৰিমেট্ৰি"
କ୍ୟାମେରା,কেমেৰা
"କୁଲିଆ କିରଣ, କେନାଲ କିରଣ |","কুল্যা কিৰণ, খাল কিৰণ"
କ୍ୟାଣ୍ଡେଲା |,কেণ্ডেলা
"ମହମବତୀ, ମହମବତୀ |","মমবাতি, মমবাতি"
କାନୋନିକାଲ୍ |,canonical
କ୍ୟାଣ୍ଟିଲାଇଭର |,কেন্টিলিভাৰ
"କ୍ୟାପ୍, ଲୁଗା (ଏଡି।), ଇଣ୍ଟରଲେସିଂ (v।)","টুপি, পোছাক (সম্পা.), ইন্টাৰলেচিং (v.)"
ଧରିବା,ধৰি ৰখা
କ୍ୟାପେସିଟର,কেপাচিটৰ
"କ୍ୟାପିଲିରିଟି, କ୍ୟାପିଲିରିଟି |","কেপিলাৰিটি, কেপিলাৰিটি"
"କ୍ୟାପିଲାରୀ, କ୍ୟାପିଲାରୀ |","কেপিলাৰী, কেপিলাৰী"
କ୍ୟାପିଲାରୀ ଫୋର୍ସ |,কেপিলাৰী বল
"କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ |","কেপচুল, কেপচুল, কেপচুল"
ଧରିବା,বন্দী কৰা
କାର୍ବନ 14 ଯୋଜନା,কাৰ্বন ১৪ সময়সূচী
