Tamil,Malayalam
கலை பயன்பாட்டு முறை உருவாக்கம்,ആർട്സ് ആപ്ലിക്കേഷൻ പാറ്റേൺ തലമുറ
அசெண்டர்,ആസര്ണം
ஏறும் வரிசை,ആരോഹണം അടുക്കുക
ASCIL,Alcyly
ASCII கட்டுப்பாட்டு தன்மை,ASCII നിയന്ത്രണ പ്രതീകം
ASCII விசை வாரியம்,ASCII കീ ബോർഡ്
அம்சம்,വശം
அம்சம் மற்றும்,വശം
ஒன்றுகூடு,സംയോജിപ്പിക്കുക
கூடியிருந்த தோற்றம்,ഒരുമിച്ചുകൂട്ടിയ ഉത്ഭവം
காலத்தை ஒன்றிணைக்கவும்,ദൈർഘ്യം കൂടിച്ചേർന്നു
அசெம்பிளர்,അസംബ്ലി
அசெம்பிளர் டைரெக்டிவ்,അസംബ്ലിലർ നിർദ്ദേശം
அசெம்பிளர் வசதி,അസംബ്ലർ സൗകര്യം
அசெம்பிளர் மொழி,അസംബ്ലിലർ ഭാഷ
அசெம்பிளிங்,കൂട്ടിച്ചേർക്കുന്നു
அசெம்பிளிங் கட்டம்,ഒത്തുചേരൽ ഘട്ടം
நேரம் திரட்டுதல்,സമയം ഒത്തുചേരുന്നു
சட்டசபை,നിയമനിര്മ്മാണസഭ
சட்டசபை மொழி,നിയമസഭാ ഭാഷ
சட்டசபை மொழி நிரலாக்க,നിയമസഭാ ഭാഷ പ്രോഗ്രാമിംഗ്
சட்டசபை மொழி மென்பொருள் நெகிழ்வுத்தன்மை,അസംബ്ലി ഭാഷാ സോഫ്റ്റ്വെയർ വഴക്കം
சட்டசபை பட்டியல்,നിയമസഭാ പട്ടിക
சட்டசபை கட்டம்,നിയമസഭാ ഘട്ടം
சட்டசபை வழக்கம்,നിയമസഭ
சட்டசபை நேரம்,നിയമസഭാലം
சட்டசபை பிரிவு,നിയമസഭാസം
ஒதுக்கீட்டு அட்டவணைப்படுத்தல்,അസൈൻമെന്റ് ഇൻഡെക്സിംഗ്
ஒதுக்கீட்டு செயல்பாடு,അസൈൻമെന്റ് പ്രവർത്തനം
ஒதுக்கீட்டு அறிக்கை,അസൈൻമെന്റ് സ്റ്റേറ്റ്മെന്റ്
துணை முகவரி,അസോസിയേറ്റീവ് വിലാസം
துணை வரிசை பதிவு,അസോസിയേറ്റീവ് അറേ രജിസ്റ്റർ
துணை விசை,അസോസിയേറ്റീവ് കീ
துணை மொழி,അസോസിയേറ്റീവ് ഭാഷ
துணை நினைவகம்,അസോസിയേറ്റീവ് മെമ്മറി
துணை சேமிப்பு,അസോസിയേറ്റീവ് സംഭരണം
தசம புள்ளி என்று கருதப்படுகிறது,ദശാംശസ്ഥാനം അനുമാനിച്ചു
சமச்சீரற்ற சாதனம்,അസമമായ ഉപകരണം
சமச்சீரற்ற i/o,അസമമായ ഐ / ഒ
ஒத்திசைவற்ற,അസിൻക്രണസ്
ஒத்திசைவற்ற கணினி,അസിൻക്രണസ് കമ്പ്യൂട്ടർ
ஒத்திசைவற்ற தரவு பரிமாற்றம்,അസിൻക്രണസ് ഡാറ്റ കൈമാറ്റം
ஒத்திசைவற்ற தரவு பரிமாற்றம்,അസിൻക്രണസ് ഡാറ്റ ട്രാൻസ്മിഷൻ
ஒத்திசைவற்ற சாதனங்கள்,അസിൻക്രണസ് ഉപകരണങ്ങൾ
ஒத்திசைவற்ற செயல்பாடு,അസിൻക്രണസ് പ്രവർത്തനം
ஒத்திசைவற்ற சமிக்ஞை,അസിൻക്രണസ് സിഗ്ലിംഗ്
ஒத்திசைவற்ற நேர பிரிவு மல்டிபிளெக்சிங்,അസിൻക്രണസ് ടൈം ഡിവിഷൻ മൾട്ടിക്സ്റ്റിംഗ്
ஒத்திசைவற்ற பரிமாற்றம்,അസിൻക്രണസ് ട്രാൻസ്മിഷൻ
ஒத்திசைவற்ற வேலை,അസിൻക്രണസ് ജോലി
இணைக்கப்பட்ட செயலாக்கம்,അറ്റാച്ചുചെയ്ത പ്രോസസ്സിംഗ്
இணைக்கப்பட்ட செயலி,അറ്റാച്ചുചെയ്ത പ്രോസസർ
இணைக்கப்பட்ட ஆதரவு செயலி,അറ്റാച്ചുചെയ്ത പിന്തുണ പ്രോസസർ
செயல்பாட்டில் கலந்து கொண்டார்,പങ്കെടുത്ത പ്രവർത്തനം
பாதை அச்சுப்பொறியில் கலந்து கொண்டார்,ട്രയൽ പ്രിന്ററിൽ പങ്കെടുത്തത്
கவனம் குறுக்கீடு,ശ്രദ്ധ തടസ്സം
கவனம் விசை,ശ്രദ്ധ കീ
விழிப்புணர்வு,അറ്റൻവറൻസ്
விழிப்புணர்வு மாறிலி,അറ്റൻവറേഷൻ സ്ഥിരാങ്കം
விழிப்புணர்வு விலகல்,Attenuution വികസനം
விழிப்புணர்வு சமநிலை,അറ്റൻവേഷൻ ഇക്വൈസർ
அட்டென்யூட்டர்,അറ്റൻവേറ്റർ
பண்புக்கூறு,ആട്രിബ്യൂട്ട്
கேட்கக்கூடிய அலாரம்,കേൾക്കാവുന്ന അലാറം
ஆடியோ கேசட்,ഓഡിയോ കാസറ്റ്
ஆடியோ விசாரணை,ഓഡിയോ അന്വേഷണം
ஆடியோ வரி,ഓഡിയോ ലൈൻ
ஆடியோ பதில்,ഓഡിയോ പ്രതികരണം
ஆடியோ மறுமொழி செய்தி,ഓഡിയോ പ്രതികരണ സന്ദേശം
ஆடியோ மறுமொழி அலகு,ഓഡിയോ പ്രതികരണ യൂണിറ്റ്
ஆடியோடேப் ஸ்டோரேஜ் யூனிட்,ഓഡിയോപെപ്പ് സ്റ്റോറേജ് യൂണിറ്റ്
ஆடியோ தொலைத்தொடர்பு வரி,ഓഡിയോ ടെലികമ്മ്യൂണിക്കേഷൻ ലൈൻ
ஆடியோ முனையம்,ഓഡിയോ ടെർമിനൽ
தணிக்கை கட்டளை மொழி,ഓഡിറ്റ് കമാൻഡ് ഭാഷ
தணிக்கை நிரலாக்க,ഓഡിറ്റ് പ്രോഗ്രാമിംഗ്
தணிக்கை சோதனை,ഓഡിറ്റ് ട്രയൽ
ஆகஸ்ட்,ഗഹെൻഡ്
அதிகரிப்பு,വര്ദ്ധിപ്പിക്കുക
ஆக்மென்டர்,വര്ഗം
நூலாசிரியர்,ഗന്ഥകാരി
படைப்பாற்றல்,അധികാരമുള്ള
படைப்பாற்றல் அமைப்பு,രചയിതാവിന്റെ സംവിധാനം
அதிகாரம்,അധികാരം
அங்கீகார குறியீடு,അംഗീകാര കോഡ്
அங்கீகரிக்கப்பட்ட நூலகம்,അംഗീകൃത ലൈബ്രറി
