Kannada,Bengali
ಆಧಾರ್ ಸಂಖ್ಯೆ,আধার নম্বর
ಬೇಸ್ ಟೇಬಲ್,ভিত্তি টেবিল
ಮೂಲಭೂತ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ),বেসিক (একটি কম্পিউটার ভাষা)
"1. ಮೂಲ ನಿಯಂತ್ರಣ , 2. ಮೂಲ ನಿಯಂತ್ರಣ","1. মৌলিক নিয়ন্ত্রণ, 2. ভিত্তি নিয়ন্ত্রণ"
"1. ಮೂಲ ಹೂಡಿಕೆ, 2. ಮೂಲ ಹೂಡಿಕೆ","1. মূল বিনিয়োগ, 2. ভিত্তি বিনিয়োগ"
ಮೂಲ ಸೂಚನೆ,মৌলিক নির্দেশ
ಮೂಲ ಸಮಸ್ಯೆ,ভিত্তি সমস্যা
ಮೂಲ ಹಂತ,মৌলিক পর্যায়
"1. ಬ್ಯಾಚ್, 2. ಗುಂಪು, 3. ದುರಂತ","1. ব্যাচ, 2। গ্রুপ, 3। বিপর্যয়"
"1. ಬ್ಯಾಚ್ ಫೈಲ್, 2. ಬ್ಯಾಚ್ ಫೈಲ್","1. ব্যাচ ফাইল, 2. ব্যাচ ফাইল"
ಬ್ಯಾಚ್ ಸ್ಥಿತಿ,ব্যাচ অবস্থা
"1. ಬ್ಯಾಚ್ ಪ್ರಕ್ರಿಯೆ, 2. ಗುಂಪು ಸಂಸ್ಕರಣೆ","1. ব্যাচ প্রসেসিং, 2. গ্রুপ প্রক্রিয়াকরণ"
"1. ಬ್ಯಾಚ್ ವ್ಯವಸ್ಥೆ, 2. ಕವಣೆ ವ್ಯವಸ್ಥೆ","1. ব্যাচ সিস্টেম, 2. ক্যাটাপল্ট সিস্টেম"
ಬಾಡ್,বউড
ಬೌಡ್ ದರ,বড হার
ಕಿರಣದ ಕಿರಣ,মরীচি মরীচি
"1. ಮಾರ್ಗಸೂಚಿಗಳು, 2. ಬ್ಯಾಚ್ ಮಾರ್ಕ್","1. নির্দেশিকা, 2. ব্যাচ চিহ্ন"
ದ್ವಿಮುಖ ಸಂವಹನ,দ্বিমুখী যোগাযোগ
ನೇರ ಸಂಪರ್ಕ,সরাসরি লিঙ্ক
ಬೈನರಿ ಕೋಡ್,বাইনারি কোড
ಬೈನರಿ ಅಂಕೆಗಳು,বাইনারি সংখ্যা
ಬೈನರಿ ಇನ್ವೆಸ್ಟ್ಮೆಂಟ್ ಔಟ್ಪುಟ್ ಸಿಸ್ಟಮ್ (BIOS),বাইনারি ইনভেস্টমেন্ট আউটপুট সিস্টেম (BIOS)
ಬೈನರಿ ಸಂಖ್ಯೆ,বাইনারি সংখ্যা
ಬೈನರಿ ಆಪರೇಟರ್,বাইনারি অপারেটর
ದ್ವಿಮಾನ ಸಂಬಂಧ,বাইনারি সম্পর্ক
ಬೈನರಿ ಹುಡುಕಾಟ,বাইনারি অনুসন্ধান
ಬೈನರಿ ಎಕ್ಸ್‌ಪ್ಲೋರೇಶನ್ ಟ್ರೀ (BST),বাইনারি এক্সপ্লোরেশন ট্রি (বিএসটি)
"1. ಬೈನರಿ ಟ್ರಾನ್ಸ್ಫರ್ ಟ್ರೀ, 2. ಬೈನರಿ ವರ್ಗಾವಣೆ","1. বাইনারি ট্রান্সফার ট্রি, 2. বাইনারি স্থানান্তর"
ಅವಳಿ ಮರ,বাইনারি গাছ
"1. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ, 2. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ","1. বাইপোলার মেমরি, 2. বাইপোলার মেমরি"
"1. ಜನನ ಮತ್ತು ಮರಣ ಮಾದರಿ, 2. ಜನನ ಮರಣ ಮಾದರಿ","1. জন্ম ও মৃত্যু মডেল, 2. জন্ম মৃত্যু মডেল"
ಜನನ ಮರಣ ಪ್ರಕ್ರಿಯೆ,জন্ম মৃত্যু প্রক্রিয়া
"1. ಡ್ಯೂಕ್, 2. ಸ್ವಲ್ಪ","1. ডুয়েক, 2। বিট"
ಸ್ವಲ್ಪ ತಪ್ಪು,বিট দোষ
ಬಿಟ್ ನಕ್ಷೆ,বিট মানচিত্র
"1. ಬಿಟ್, 2. ನಕ್ಷೆ, 3. ಪಿಕ್ಸೆಲ್ (BMP)","1. বিট, 2। মানচিত্র, 3. পিক্সেল (BMP)"
"1. ಬಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, 2. ಬಿಟ್ ಟೇಬಲ್","1. বিট ম্যাট্রিক্স, 2. বিট টেবিল"
ಬಿಟ್ ಮಾದರಿ,বিট প্যাটার্ন
ಬಿಟ್ ಸ್ಥಾನ,বিট অবস্থান
"1. ಬಿಟ್ ದರ, 2. ಬಿಟ್ ದರ","1. বিট রেট, 2. বিট হার"
ಕಣ್ಣುಮುಚ್ಚಿ ಪರೀಕ್ಷೆ,চোখ বেঁধে পরীক্ষা
ಮಿನುಗು,শিমার
ಬ್ಲಾಕ್,ব্লক
"1. ಬ್ಲಾಕ್ ಕ್ಯಾಶ್, 2. ಬ್ಲಾಕ್ ಕ್ಯಾಷ್ / ಚಂಕ್ ಮೆಮೊರಿ","1. ব্লক ক্যাশে, 2. ব্লক ক্যাশে / খণ্ড মেমরি"
ಬ್ಲಾಕ್ ತನಿಖೆ,ব্লক প্রোব
ಸಂಪುಟ ನಕಲು,ভলিউম কপি
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,ব্লক ডায়াগ্রাম
"1. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್, 2. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್","1. ব্লক করা নেটওয়ার্ক, 2. ব্লক করা নেটওয়ার্ক"
ಬೋರ್ಡ್,বোর্ড
ಪುಟ ಮೆಮೊರಿ,পৃষ্ঠা মেমরি
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,বুলিয়ান বীজগণিত
ಬೂಲಿಯನ್ ಸಂಬಂಧ,বুলিয়ান সম্পর্ক
ಬೂಟ್ ವಿಭಾಗ,বুট পার্টিশন
ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್,বুট strapping
1.ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಲೋಡರ್,1. বুটস্ট্র্যাপ লোডার
"1.ಸೇತುವೆ, 2.ಸೇತುವೆ","1.ব্রিজ, 2.ব্রিজ"
ಬ್ರಾಡ್ಬ್ಯಾಂಡ್ ನೆಟ್ವರ್ಕ್,ব্রডব্যান্ড নেটওয়ার্ক
ಪ್ರಸಾರ,সম্প্রচার
ರೇಡಿಯೋ ಪ್ರಸಾರ,রেডিও সম্প্রচার
(ನಿವ್ವಳ) ವ್ಯತ್ಯಾಸ,(নেট) ভিন্নতা
(ನಿವ್ವಳ) ವಿಕಾರ್,(net) vicar
ಬಿ-ಟ್ರು,বি-ট্রু
"1.ಬಬಲ್ ಮೆಮೊರಿ, 2.ಬಬಲ್ ಮೆಮೊರಿ","1.বুদবুদ মেমরি, 2.বাবল মেমরি"
ಬಬಲ್ ರೀತಿಯ,বুদবুদ সাজানোর
"1.ಬಕೆಟ್, 2.ಬಕೆಟ್","1.বালতি, 2.বালতি"
"1.ಭ್ರಾತೃತ್ವ ವ್ಯವಸ್ಥೆ, 2.ದೊಡ್ಡ ವ್ಯವಸ್ಥೆ","1. ভ্রাতৃত্ব ব্যবস্থা, 2. বড় সিস্টেম"
ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ,বাজেট কার্যকর নিয়ন্ত্রণ
ಬಫರ್,বাফার
ಕೊರತೆ,ঘাটতি
ಸಾಕು,যথেষ্ট
"1. ಅಷ್ಟ ವ್ಯಾಂಕ್, 2. ಬಿಟ್ (ಎಂಟು ಬಿಟ್‌ಗಳು)","1. অষ্ট ব্যাঙ্ক, 2. বিট (আট বিট)"
ಬೈಟ್ ಕೋಡ್,বাইট কোড
ಸಿ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ),সি (কম্পিউটার ভাষা)
"1.C ಪ್ಲಸ್ ಪ್ಲಸ್, 2.C++ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)","1.C প্লাস প্লাস, 2.C++ (কম্পিউটার ভাষা)"
"1.ನಗದು, 2. ವೇಗವಾಗಿ","1.নগদ, 2. দ্রুত, 3. দ্রুত"
"1.ಕ್ಯಾಶ್ ಬಫರ್, 2.ಮೆಮೊರಿ ಬಫರ್","1.ক্যাশ বাফার, 2.মেমরি বাফার"
"1.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 2.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 3.ಫಾಸ್ಟ್ ಮೆಮೊರಿ","1.ক্যাশ মেমরি, 2.ক্যাশ মেমরি, 3.ফাস্ট মেমরি"
ಲೆಕ್ಕಾಚಾರ,গণনা
"1.ಕ್ಯಾಲ್ಕುಲೇಟರ್, 2.ಕ್ಯಾಲ್ಕುಲೇಟರ್","1.ক্যালকুলেটর, 2.ক্যালকুলেটর"
"1.ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್,2. ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್","1.ক্যালকুলেটর চিপ, 2. ক্যালকুলেটর চিপ"
ಆವಾಹನೆ ಮಾಡಿ,আহ্বান করুন
ಹೆಸರು ಕರೆ,নাম কল
ಉಲ್ಲೇಖ ಕರೆ,রেফারেন্স কল
ಗೌರವ ಕರೆ,সম্মান কল
ವೇರಿಯಬಲ್ ಕರೆ,পরিবর্তনশীল কল
ಆಹ್ವಾನ ಗೇಟ್,আমন্ত্রণ গেট
"1. ರದ್ದು, 2. ರದ್ದು","1. বাতিল, 2. বাতিল"
ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಬಟನ್,প্রত্যাহার বোতাম
"1. ನಿಗದಿತ, 2. ಅಂಗೀಕೃತ","1. নির্ধারিত, 2. ক্যানোনিকাল"
ಅಂಗೀಕೃತ ರೂಪ,ক্যানোনিকাল ফর্ম
ಸಾಮರ್ಥ್ಯ,ক্ষমতা
ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ,ক্ষমতা তালিকা
"1. ಸಾಮರ್ಥ್ಯ, 2. ಹಿಡಿದು","1. সক্ষমতা, 2. ধারণ"
ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ,ক্যাপ লক কী
"1.ಕಾರ್ಡ್, 2. ಹಾಳೆ","1.কার্ড, 2. শীট"
ಕಾರ್ಡ್ ರೀಡರ್,কার্ড পাঠক
ಪ್ರಾಮುಖ್ಯತೆ,বিশিষ্টতা
ವಾಹಕ,বাহক
ವಾಹಕ ಬ್ಯಾಂಡ್,ক্যারিয়ার ব্যান্ড
ವಾಹಕ ಲೋಡ್,ক্যারিয়ার লোড
ವಾಹಕ ಸಂಕೇತ,ক্যারিয়ার সংকেত
ವಾಹಕ ತರಂಗ,ক্যারিয়ার তরঙ্গ
ಸಾಧಿಸಿದೆ,অর্জন
ಸ್ಕೋರ್ ಸಾಧಿಸಲಾಗಿದೆ,স্কোর অর্জিত
ಧ್ವಜವನ್ನು ಸಾಧಿಸಿದೆ,পতাকা অর্জন
"1.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್, 2.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್","1.কারটিজ ডিস্ক, 2.কারটিজ ডিস্ক"
"1. ಕ್ಯಾಸ್ಕೇಡ್, 2. ಕ್ಯಾಸ್ಕೇಡ್","1. ক্যাসকেড, 2. ক্যাসকেড"
ಪ್ರಕರಣ,মামলা
ಕ್ಯಾಥೋಡ್-ರೇ-ಟ್ಯೂಬ್ (CRT),ক্যাথোড-রে-টিউব (সিআরটি)
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT) ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,ক্যাথোড রে টিউব (CRT) ক্যাথোড রে টিউব
ಸಿಡಿ ರೋಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್,সিডি রম ডিস্ক ড্রাইভ
ಕೋಶ,সেল
ಸೆಲ್ ಅನಿಮೇಷನ್,সেল অ্যানিমেশন
ಸೆಲ್ಯುಲಾರ್ ಫೋನ್,মোবাইল ফোন
"1. ಕೇಂದ್ರ ಸ್ಮರಣೆ, 2. ಕೇಂದ್ರ ಸ್ಮರಣೆ","1. কেন্দ্রীয় স্মৃতি, 2. কেন্দ্রীয় স্মৃতি"
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),কেন্দ্রীয় প্রক্রিয়াকরণ ইউনিট (CPU)
ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ,কেন্দ্রীভূত ব্যবস্থা
ದೃಢೀಕೃತ ಟೇಪ್,প্রমাণীকৃত টেপ
ಚೈನ್,চেইন
"1.ಸರಣಿ ಡೇಟಾ, 2.ಸರಣಿ ವಿಷಯ","1.সিরিজ ডেটা, 2.সিরিজ কন্টেন্ট"
ಸರಪಳಿಯ ಕೊಂಡಿ,চেইন লিঙ্ক
ಚೈನ್ನಿಂಗ್,চেইনিং
"1.ಚಾನೆಲ್, 2.ಚಾನಲ್","1.চ্যানেল, 2.চ্যানেল"
"1.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್, 2.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್","1.চ্যানেল ব্যস্ত টোন, 2.চ্যানেল ব্যস্ত টোন"
"1.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ, 2.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ","1.চ্যানেল ক্ষমতা, 2.চ্যানেল ক্ষমতা"
"1.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ, 2.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ","1.চ্যানেল কন্ট্রোলার, 2.চ্যানেল কন্ট্রোলার"
"1. ಚಾನಲ್ ದೋಷ, 2.ಚಾನೆಲ್ ದೋಷ","1. চ্যানেল ত্রুটি, 2. চ্যানেল ত্রুটি৷"
"1.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ, 2.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ","1.চ্যানেল প্রোগ্রাম, 2.চ্যানেল প্রোগ্রাম"
"1.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ, 2.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ","1.চ্যানেল নির্ভরযোগ্যতা, 2.চ্যানেল নির্ভরযোগ্যতা"
"1.ಚಾನೆಲ್ ಸೆಟ್, 2.ಚಾನೆಲ್ ಸೆಟ್","1.চ্যানেল সেট, 2.চ্যানেল সেট"
ಲಾಂಛನ,প্রতীক
"1.ಕ್ಯಾರೆಕ್ಟರ್ ಕೋಡ್, 2. ಅಕ್ಷರ ಕೋಡ್","1. অক্ষর কোড, 2. অক্ষর কোড"
ಅಕ್ಷರ ಕೀ,অক্ষর কী
ಅಕ್ಷರ ಓದುಗ,চরিত্র পাঠক
"1. ಲಾಂಛನದ ಗಾತ್ರ, 2. ಲಾಂಛನದ ಗಾತ್ರ","1. প্রতীকের আকার, 2. প্রতীকের আকার"
ಚಿತ್ರಾತ್ಮಕ,সচিত্র
"1.ಚಾಸಿಸ್, 2.ಚಾಸಿಸ್","1.চ্যাসিস, 2.চ্যাসিস"
ಚೆಕ್ ಬಿಟ್,বিট চেক
ಚೆಕ್ ಪಾಯಿಂಟ್‌ಗಳು,চেক পয়েন্ট
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,মোট চেক
ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ,চেক শব্দ
ಚಿಪ್,চিপ
ಚಿಪ್ ಸೆಟ್,চিপ সেট
"1.ಆಯ್ಕೆ, 2.ಆಯ್ಕೆ","1. চয়ন করুন, 2. চয়ন করুন৷"
ವರ್ಣಮಾಲೆಯಂತೆ,বর্ণানুক্রমিকভাবে
"1.ಸಫರ್, 2. ಶೂನ್ಯ, 3. ಸಮುದ್ರಯಾನ","1.সফর, 2. শূন্য, 3. নাবিক"
ಸರ್ಕ್ಯೂಟ್,সার্কিট
ವಲಯ ಪಟ್ಟಿ,চেনাশোনা তালিকা
ಸೆರೆಸ್,সেরেস
ಉಲ್ಲೇಖಿಸಿ,উল্লেখ
"1.ವರ್ಗ, 2.ವರ್ಗ","1.শ্রেণী, 2.শ্রেণী"
ವರ್ಗ ವೇರಿಯಬಲ್,ক্লাস পরিবর্তনশীল
ವರ್ಗೀಕರಣ,শ্রেণীবিভাগ
ಕೆರೆದುಕೊಳ್ಳಿ,স্ক্যাভেঞ্জিং
ತೆರವುಗೊಳಿಸಿದ ಪ್ರದೇಶ,পরিষ্কার এলাকা
"1. ಸಿಸ್ಟಮ್ ಅನ್ನು ಸ್ವಚ್ಛಗೊಳಿಸಿ, 2. ಚಾನಲ್ ಅನ್ನು ತೆರವುಗೊಳಿಸಿ","1. সিস্টেম পরিষ্কার করুন, 2. চ্যানেল পরিষ্কার করুন"
ಒತ್ತಿ,চাপুন
"1. ಗ್ರಾಹಕ, 2. ಗ್ರಾಹಕ","1. গ্রাহক, 2. ক্লায়েন্ট"
"1.ಕ್ಲೈಂಟ್ ಸರ್ವರ್, 2.ಕ್ಲೈಂಟ್ ಸರ್ವರ್","1.ক্লায়েন্ট সার্ভার, 2.ক্লায়েন্ট সার্ভার"
ಗ್ರಾಹಕ ಸ್ಟಬ್,গ্রাহক স্টাব
ಕತ್ತರಿಸುವುದು,কর্তন
ಶಿಯರಿಂಗ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ,শিয়ারিং আর্ট লাইব্রেরি
ಕ್ಲಿಪ್ ಬೋರ್ಡ್,ক্লিপ বোর্ড
ಕ್ಲಿಪ್ಪರ್,ক্লিপার
ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್,ক্লিপার চিপ
ಬಣ,উপদল
"1. ವೀಕ್ಷಿಸಿ, 2. ಕ್ಯಾಲಡ್","1.ঘড়ি, 2. ক্যালাড"
ಗಡಿಯಾರ ಚಕ್ರ,ঘড়ি চক্র
ಗಡಿಯಾರದ ಆವರ್ತನ,ঘড়ি ফ্রিকোয়েন্সি
ಕಲಾದ್ ಯಂತ್ರಾಂಶ,কালাদ হার্ডওয়্যার
ಕಲಾದ್ ಸ್ಪ್ಯಾಂಡ್,কালাদ স্প্যান্ড
ಗಡಿಯಾರದ ವೇಗ,ঘরির গতি
ಸಮಯ ಸಿಂಕ್ರೊನೈಸೇಶನ್,সময় সিঙ্ক্রোনাইজেশন
ಗಡಿಯಾರ ಟಿಕ್,ঘড়ির টিক টিক
ತದ್ರೂಪಿ,ক্লোন
ಆರಿಸಿ,বন্ধ
ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV),ক্লোজড সার্কিট টিভি (সিসিটিভি)
ವಿವರಣೆ,বর্ণনা
"1.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್","1.ক্লাউড কম্পিউটিং, 2.ক্লাউড কম্পিউটিং"
ಗುಂಪನ್ನು,গুচ্ছ
"1. ಕವರ್ಡ್ ಕಾರ್ಡ್, 2. ಲೇಪಿತ ಹಾಳೆ","1.কভারড কার্ড, 2. প্রলিপ্ত শীট"
ಲೇಪಿತ ಕಾಗದ,লেপা কাগজ
ಏಕಾಕ್ಷ,সমাক্ষীয়
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,সমাক্ষ তারের
ಕೊಡಸಿಲ್,কোডাসিল
"1.ಕೋಡ್, 2.ಕೋಡ್","1.কোড, 2.কোড"
"1. ಕೋಡ್ ಜನರೇಟರ್, 2. ಕೋಡ್ ಜನರೇಟರ್","1. কোড জেনারেটর, 2. উৎপাদকের কোড"
ಕೋಡ್ ಪುಟ,কোড পৃষ্ঠা
"1.ಕೋಡ್ ವರ್ಡ್, 2.ಕೋಡ್ ವರ್ಡ್","1.কোড শব্দ, 2.কোড শব্দ"
"1.ಕೋಡರ್, 2.ಕೋಡರ್","1.কোডার, 2.কোডার"
"1. ಎನ್ಕೋಡಿಂಗ್ ಟೆಸ್ಟ್, 2. ಕೋಡಿಂಗ್ ಟೆಸ್ಟ್","1. এনকোডিং পরীক্ষা, 2. কোডিং পরীক্ষা"
ಎನ್ಕೋಡಿಂಗ್ ರೂಪ,এনকোডিং ফর্ম
"1. ಎನ್ಕೋಡಿಂಗ್ ಶೀಟ್, 2. ಕೋಡಿಂಗ್ ಶೀಟ್","1. এনকোডিং শীট, 2. কোডিং শীট"
ಗುಣಾಂಕ,গুণাঙ্ক
ಒಗ್ಗಟ್ಟು,সংহতি
"1.ಕೋಲ್ಡ್ ಬೂಟ್, 2.ಕೋಲ್ಡ್ ಸ್ಟಾರ್ಟ್","1.কোল্ড বুট, 2.কোল্ড স্টার্ট"
ಶೀತ ಆರಂಭ,ঠান্ডা শুরু
ಸಹಾಯ,সাহায্য
ಕುಸಿತ,পতন
"1.ಸಂಘಟನೆ, 2.ಸಂಯೋಜಿತ","1.সংগঠন, 2.সংযুক্তি"
"1.ಇಂಡೆಕ್ಸ್ಡ್ ಟೇಪ್,2. ಕ್ಯಾಲೆಟ್ ಟೇಪ್","1. ইন্ডেক্সড টেপ, 2. কলেট টেপ"
