Punjabi,Gujarati
"ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ","કેલ્ક્યુલેટર, કેલ્ક્યુલેટર"
ਗਣਨਾ*,ગણતરી*
ਕੰਪਿਊਟੇਸ਼ਨਲ ਐਕਸ਼ਨ ਵਿਧੀ,કોમ્પ્યુટેશનલ એક્શન પદ્ધતિ
"ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ","કેલ્ક્યુલેટર, કેલ્ક્યુલેટર"
"ਕੈਲਕੂਲਸ, ਕੈਲਕੂਲਸ","કલન, કલન"
ਪਰਿਵਰਤਨ ਕੈਲਕੂਲਸ,વિભિન્ન કલન
ਕੈਲੋਰੀ,કેલરી
ਨਿਯਮ ਨੂੰ ਰੱਦ ਕਰੋ,નિયમ રદ કરો
ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ,પ્રામાણિક સમીકરણ
ਕੈਨੋਨੀਕਲ ਰੂਪ,પ્રમાણભૂત સ્વરૂપ
"ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ, ਕੇ ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ","કેનોનિકલ મેટ્રિક્સ, કેનોનિકલ મેટ્રિક્સ"
cantor ਸੈੱਟ,કેન્ટર સેટ
cantor ਤਿਕੋਣਾ ਸੈੱਟ,કેન્ટર ત્રિકોણાકાર સમૂહ
ਸੀਮਤ ਆਵਾਜਾਈ ਸਮੱਸਿਆ,પ્રતિબંધિત પરિવહન સમસ્યા
ਯੋਗਤਾ,ક્ષમતા
ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ,રુધિરકેશિકા બળ
"ਗਿਣਤੀ ਸੰਖਿਆ, ਮੁੱਖ ਸੰਖਿਆ","કાઉન્ટ નંબર, કાર્ડિનલ નંબર"
ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ,કાર્ટેશિયન અક્ષ
ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,કાર્ટેશિયન કોઓર્ડિનેટ્સ
ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ,કાર્ટેશિયન ઉત્પાદન
ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸੀਅਨ ਗੁਣਾ,સમૂહોનું કાર્ટેશિયન ગુણાકાર
"ਕੇਸ ਸਟੱਡੀ, ਕੇਸ ਸਟੱਡੀ","કેસ સ્ટડી, કેસ સ્ટડી"
ਵਿਨਾਸ਼ਕਾਰੀ ਭਾਸ਼ਣ,આપત્તિજનક ભાષણ
ਕੈਟਿਨਰੀ,કેટિનરી
ਕੌਚੀ ਵੰਡ,કોચી વિતરણ
ਕੌਸ਼ੀ ਦਾ ਸੂਤਰ,કૌશીનું સૂત્ર
ਕੌਸ਼ੀ-ਗੁਰਸਾ-ਪ੍ਰਮੇਯ,કૌશી-ગુર્સા-પ્રમેય
ਕੌਸ਼ੀ-ਰਿਮਨ-ਬਾਨ,કૌશી-રીમેન-બાન
ਕਾਚੀ ਕ੍ਰਮ,કોચી ક્રમ
ਕੌਸ਼ੀ ਅਟੁੱਟ,કૌશી અભિન્ન
ਕੌਸ਼ਿ ਮੁਖ—ਮੁੱਲ,કૌશી મુખ્ય-મૂલ્ય
ਕਾਚੀ ਬਾਕੀ ਪ੍ਰਮੇਯ,કોચી શેષ પ્રમેય
ਕੈਲੇ-ਹੈਮਿਲਟਨ-ਪ੍ਰਮੇਯ,કેલે-હેમિલ્ટન-પ્રમેય
ਆਕਾਸ਼ੀ ਸਰੀਰ,અવકાશી પદાર્થ
ਖਗੋਲ-ਵਿਗਿਆਨਕ ਮਾਪ,ખગોળશાસ્ત્રીય માપન
ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ,અવકાશી મિકેનિક્સ
ਆਕਾਸ਼ੀ ਸਰੀਰ,અવકાશી પદાર્થ
ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ,સેલ આવર્તન
"ਮਰਦਮਸ਼ੁਮਾਰੀ, ਮਰਦਮਸ਼ੁਮਾਰੀ","વસ્તી ગણતરી, વસ્તી ગણતરી"
ਪ੍ਰਤੀਸ਼ਤ,ટકાવારી
ਸੈਂਟੀਮੀਟਰ,સેન્ટીમીટર
ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ,સેન્ટીમીટર-ગ્રામ-સેકન્ડ પદ્ધતિ
"ਕੇਂਦਰੀ, ਕੇਂਦਰਿਤ","કેન્દ્રિય, કેન્દ્રિત"
ਕੇਂਦਰੀ ਧੁਰਾ,કેન્દ્રીય અક્ષ
ਕੇਂਦਰੀ ਪਾੜਾ,કેન્દ્રીય અંતર
ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ,કેન્દ્રીય તફાવત સૂત્ર
ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ,કેન્દ્રીય વિભેદક કોષ્ટક
ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ,કેન્દ્રીય મર્યાદા પ્રમેય
ਕੇਂਦਰੀ ਪਲ,કેન્દ્રીય ક્ષણ
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,કેન્દ્રીય સંસાધન એકમ
ਕੇਂਦਰੀ ਪ੍ਰਵਿਰਤੀ,કેન્દ્રીય વૃત્તિ
ਕੇਂਦਰ*,કેન્દ્ર*
ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ,ગુરુત્વાકર્ષણ કેન્દ્ર
ਸਮੂਹ ਕੇਂਦਰ,જૂથ કેન્દ્ર
ਪੁੰਜ ਕੇਂਦਰ,સમૂહ કેન્દ્ર
ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ,સમપ્રમાણતાનું કેન્દ્ર
ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ,કેન્દ્રત્યાગી બળ
centripetal ਫੋਰਸ,કેન્દ્રબિંદુ બળ
"ਸੈਂਟਰੀਪੇਟਲ ਮੈਰੀਡੀਅਨ,",કેન્દ્રિય મેરીડીયન
ਨਿਸ਼ਚਤਤਾ,નિશ્ચિતતા
cgs ਵਿਧੀ,cgs પદ્ધતિ
cgs ਯੂਨਿਟ,સીજીએસ એકમ
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,ભિન્નતાનો સાંકળ નિયમ
ਮੌਕਾ ਦੇ ਕੇ,તક દ્વારા
ਬੇਤਰਤੀਬ ਚਾਲ,રેન્ડમ ચાલ
ਧੁਰੀ ਸ਼ਿਫਟ,અક્ષ શિફ્ટ
"ਅਧਾਰ ਪਰਿਵਰਤਨ ਪਯਾਧਰ-ਤਬਦੀਲੀ,",આધાર પરિવર્તન પાયધર-પરિવર્તન
ਪਰਮਿਊਟੇਸ਼ਨ,ક્રમચય
ਗੁਣ ਗੁਣ,લાક્ષણિક ગુણાંક
ਵਿਸ਼ੇਸ਼ਤਾ ਨਿਰਧਾਰਕ,લાક્ષણિકતા નિર્ણાયક
ਗੁਣ ਸਮੀਕਰਨ,લાક્ષણિક સમીકરણ
"ਚਰਿੱਤਰ-ਕਾਰਜ, ਗੁਣ-ਕਾਰ","લાક્ષણિક કાર્ય, લાક્ષણિક કાર્ય"
ਲਘੂਗਣਕ ਦਾ ਪੂਰਨ ਅੰਕ,લઘુગણકનું પૂર્ણાંક
"ਗੁਣ ਬਹੁਪਦ,",લાક્ષણિક બહુપદી
ਗੁਣ ਮੁੱਲ,લાક્ષણિક મૂલ્ય
ਗੁਣ ਵੈਕਟਰ,લાક્ષણિક વેક્ટર
ਅੱਖਰ ਭਾਈਚਾਰੇ,પાત્ર સમુદાય
"ਚਾਰਟ, ਚਾਰਟ,","ચાર્ટ, ચાર્ટ"
ਚੀ-ਵਰਗ ਵੰਡ,ચી-સ્ક્વેર વિતરણ
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,ચી-સ્ક્વેર ફોર્મ્યુલા
ਚੀ-ਵਰਗ ਟੈਸਟ,ચી-સ્ક્વેર ટેસ્ટ
ਤਾਰ*,તાર*
ਤਾਰ ਵੰਡਣ ਦੀ ਵਿਧੀ,તાર વિભાજન પદ્ધતિ
ਲਿਖਤੀ ਸੁਨੇਹਾ,લેખિત સંદેશ
"ਜ਼ੀਰੋ, ਸਿਫਰ","શૂન્ય, સાઇફર"
ਚੱਕਰ*,વર્તુળ*
ਕਨਵਰਜੈਂਸ ਸਰਕਲ,કન્વર્જન્સ વર્તુળ
ਸਰਕਟ ਮੈਟਰਿਕਸ,સર્કિટ મેટ્રિક્સ
"ਸਰਕੂਲਰ, ਸਰਕੂਲਰ,","પરિપત્ર, પરિપત્ર"
ਚੱਕਰ asymptoes,પરિપત્ર એસિમ્પ્ટોટ્સ
ਸਰਕੂਲਰ ਕੰਡਿਊਲਾਈਨ,ગોળાકાર કોન્ડ્યુલાઇન
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,પરિપત્ર ગતિ
ਘੇਰਾ ਕੇਂਦਰ,પરિઘ કેન્દ્ર
ਸੇਵਾਮੁਕਤ*,નિવૃત્ત*
"ਚੱਕਰ ਲਗਾਉਣ ਲਈ, ਆਲੇ ਦੁਆਲੇ ਖਿੱਚਣ ਲਈ","પ્રદક્ષિણા કરવી, આસપાસ દોરવું"
ਬੀਤੇ,ભૂતકાળ
ਘੇਰਾਬੰਦ,ઘેરાયેલું
ਉੱਘੇ ਕਾਰਪੋਰੇਟ,પ્રખ્યાત કોર્પોરેટ
ਕਲਾਸਿਕ ਗਤੀਸ਼ੀਲਤਾ,ક્લાસિક ગતિશીલતા
ਕਲਾਸਿਕ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,ક્લાસિક ઓપ્ટિમાઇઝેશન
ਪੁਰਾਣੀ ਵਿੱਤੀ ਸਮੱਸਿਆ,ક્રોનિક નાણાકીય સમસ્યા
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,શાસ્ત્રીય આંકડાકીય મિકેનિક્સ
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,ભૂલોનું વર્ગીકરણ
ਕਲਾਸ ਅੰਤਰਾਲ,વર્ગ અંતરાલ
ਕਲਾਸ ਅੰਤਰਾਲ ਇਕਾਈ,વર્ગ અંતરાલ એકમ
ਕਲਾਸ ਸੀਮਾ,વર્ગ મર્યાદા
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ઘડિયાળની દિશામાં
ਬੰਦ,બંધ
"ਬੰਦ, ਬੰਦ","બંધ, બંધ"
ਬੰਦ ਪਰਤ ਕਵਰ,બંધ સ્તર આવરણ
ਬੰਦ ਘਣ,બંધ સમઘન
"ਬੰਦ ਕਰਵ, ਬੰਦ ਕਰਵ","બંધ વળાંક, બંધ વળાંક"
ਬੰਦ ਸੂਬਾ,બંધ પ્રાંત
ਬੰਦ ਸ਼ਕਲ,બંધ આકાર
ਬੰਦ ਅੰਤਰਾਲ,બંધ અંતરાલ
"ਬੰਦ ਖੇਤਰ, ਬੰਦ ਖੇਤਰ","બંધ પ્રદેશ, બંધ પ્રદેશ"
ਬੰਦ ਸੈੱਟ,બંધ સેટ
"ਬੰਦ ਪੰਨਾ, ਬੰਦ ਪੰਨਾ","બંધ પાનું, બંધ પાનું"
ਨੇਮੇਸਿਸ,નેમેસિસ
pronator,pronator
ਕਨਵੈਕਸ ਬਿੰਦੂ,બહિર્મુખ બિંદુ
ਬੰਦੀ-ਪ੍ਰਵਾਨ ਕੀਤਾ,કેપ્ટિવ-સ્વીકૃત
ਬੰਦੀ ਸੈੱਟ,કેપ્ટિવ સેટ
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,ક્લસ્ટર પોઇન્ટ
ਕਲੱਸਟਰ ਨਮੂਨਾ,ક્લસ્ટર નમૂના
ਸਮੂਹ ਕਲੱਸਟਰ,ક્લસ્ટર એકંદર
coaxial ਚੱਕਰ,કોક્સિયલ વર્તુળ
coaxial parabola,કોક્સિયલ પેરાબોલા
coaxial ਜਹਾਜ਼,કોક્સિયલ પ્લેન
coaxial ਤਿਕੋਣ,કોક્સિયલ ત્રિકોણ
ਕੋਬ-ਡਗਲਸ ਫੰਕਸ਼ਨ,કોબ-ડગ્લાસ કાર્ય
"ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ, ਨੋਟੇਸ਼ਨ","એન્કોડિંગ, કોડિંગ, નોટેશન"
ਸਮੱਗਰੀ ਸੰਕੇਤ,સામગ્રી સંકેત
ਸਹਿ-ਸੂਬਾ,સહ-પ્રાંત
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,ગુણાંક મેટ્રિક્સ
ਸਬੰਧ ਗੁਣਾਂਕ,સહસંબંધ ગુણાંક
ਨਿਰਧਾਰਨ ਗੁਣਾਂਕ,નિર્ધારણ ગુણાંક
ਲਚਕੀਲੇ ਗੁਣਾਂਕ,સ્થિતિસ્થાપકતા ગુણાંક
ਪ੍ਰਸਾਰ ਗੁਣਾਂਕ,પ્રસરણ ગુણાંક
ਰਗੜ ਗੁਣਾਂਕ,ઘર્ષણ ગુણાંક
ਲੰਬਕਾਰੀ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,રેખાંશ વિસ્તરણનો ગુણાંક
ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,રીગ્રેસન ગુણાંક
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,સપાટીના તાણનો ગુણાંક
ਵਿਭਿੰਨਤਾ ਦਾ ਗੁਣਾਂਕ,વિચલનો ગુણાંક
"ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ","સહ-પરિબળ, સહ-પરિબળ, સહ-પરિબળ"
ਸਿੱਕਾ ਟੌਸ,સિક્કો ટૉસ
ਨਮੂਨਾ ਸੰਗ੍ਰਹਿ,નમૂના સંગ્રહ
ਸਮਰੇਖਾ,સમરેખા
ਅਲਾਈਨਮੈਂਟ,ગોઠવણી
"ਕਾਲਮ, ਕਾਲਮ","કૉલમ, કૉલમ"
ਕਾਲਮਨਾਰੀਟੀ,સ્તંભત્વ
ਕਾਲਮ,સ્તંભાકાર
ਕਾਲਮ ਮੈਟ੍ਰਿਕਸ,સ્તંભાકાર મેટ્રિક્સ
ਕਾਲਮ ਮੈਟਰਿਕਸ,કૉલમ મેટ્રિક્સ
ਕਾਲਮ ਕ੍ਰਮ,કૉલમ ક્રમ
ਕਾਲਮ ਲੜੀਵਾਰ ਮੈਟ੍ਰਿਕਸ,સ્તંભાકાર અધિક્રમિક મેટ્રિક્સ
ਕਾਲਮ ਵੈਕਟਰ,કૉલમ વેક્ટર
ਕਾਲਮ ਅਨੁਸਾਰ,કૉલમ મુજબ
ਸੰਯੁਕਤ ਸਮੀਕਰਨ,સંયુક્ત સમીકરણ
"ਸਾਂਝਾ ਕੋਣ, ਸਾਂਝਾ ਕੋਣ","સામાન્ય કોણ, સામાન્ય કોણ"
ਆਮ ਧੁਰਾ,સામાન્ય અક્ષ
"ਸਾਂਝਾ ਅਧਾਰ, ਸਾਂਝਾ ਅਧਾਰ","સામાન્ય આધાર, સામાન્ય આધાર"
ਯੂਨੀਵਰਸਲ,સાર્વત્રિક
ਆਮ ਅੰਤਰ,સામાન્ય તફાવત
"ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ","સામાન્ય પરિબળ, સામાન્ય પરિબળ, સામાન્ય પરિબળ"
"ਸਧਾਰਨ ਲਘੂਗਣਕ, ਸਧਾਰਨ ਲਘੂਗਣਕ","સરળ લઘુગણક, સરળ લઘુગણક"
"ਆਮ ਮਲਟੀਪਲ, ਆਮ","સામાન્ય બહુવિધ, સામાન્ય"
ਆਮ ਅਨੁਪਾਤ,સામાન્ય ગુણોત્તર
ਇੰਟਰਸੈਕਸ਼ਨ ਧਾਰਾ,આંતરછેદ કલમ
ਆਮ ਬਾਂਹ,સામાન્ય હાથ
"ਸਾਂਝਾ ਸਪਰਸ਼, ਸਾਂਝਾ ਸਪਰਸ਼","સામાન્ય સ્પર્શક, સામાન્ય સ્પર્શક"
ਆਮ ਸਥਿਤੀ,સામાન્ય સ્થિતિ
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,પરિવર્તનીય નિયમ
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ,વિનિમયાત્મક મિલકત
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,પરિવર્તનીય નિયમ
ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,રકમનો વિનિમયાત્મક કાયદો
ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਨਿਯਮ,ગુણાકારનો વિનિમયાત્મક નિયમ
ਬਦਲਣਯੋਗ ਕਾਰਵਾਈ,વિનિમયાત્મક કામગીરી
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਮੂਹ,પરિવર્તનીય જૂથ
ਮੈਟ੍ਰਿਕਸ ਦਾ ਵਟਾਂਦਰਾ,મેટ્રિસિસનું વિનિમયાત્મક
ਸੰਖੇਪ ਸੈੱਟ,કોમ્પેક્ટ સેટ
"ਤੁਲਨਾਤਮਕਤਾ, ਤੁਲਨਾਤਮਕਤਾ","તુલનાત્મકતા, તુલનાત્મકતા"
ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ,માધ્યમની સરખામણી
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ,ટકાવારીની સરખામણી
ਤੁਲਨਾ ਟੈਸਟ,સરખામણી કસોટી
ਇਕਸਾਰ ਸਮੀਕਰਨ,સુસંગત સમીકરણ
ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ,સ્પર્ધાત્મક રમત
ਮੁਕਾਬਲੇ ਵਾਲੀ ਸਥਿਤੀ,સ્પર્ધાત્મક સ્થિતિ
ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ,સ્પર્ધાત્મક વ્યૂહરચના
"ਦੁਭਾਸ਼ੀਏ, ਕੰਪਾਈਲਰ","દુભાષિયા, કમ્પાઇલર"
ਪੂਰਕ,પૂરક
ਪੂਰਕ ਕੋਣ,પૂરક કોણ
ਪੂਰਕ ਘਟਨਾ,પૂરક ઘટના
ਪੂਰਕ ਕਾਰਕ,પૂરક પરિબળ
ਪੂਰਕ ਫੰਕਸ਼ਨ,પૂરક કાર્ય
ਪੂਰਕ ਅੱਧੀ ਆਬਾਦੀ,પૂરક અડધી વસ્તી
ਪੂਰਕ ਅੰਤਰਾਲ,પૂરક અંતરાલ
ਪੂਰਕ ਸੈੱਟ,પૂરક સમૂહ
"ਪੂਰਕ, ਪੂਰਕ","પૂરક, પૂરક"
ਪੂਰਕ ਸੈੱਟ,પૂરક સમૂહ
ਸੰਪੂਰਣ ਸਕੋਰ,સંપૂર્ણ સ્કોર
ਪੂਰਾ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ,સંપૂર્ણ સહસંબંધ મેટ્રિક્સ
ਪੂਰੀ ਸੀਮਾ ਆਬਾਦੀ,સંપૂર્ણ શ્રેણી વસ્તી
ਸੰਪੂਰਣ ਆਮ ਆਰਥੋਗੋਨਲ ਸੈੱਟ,સંપૂર્ણ સામાન્ય ઓર્થોગોનલ સેટ
ਸੰਪੂਰਣ ਚਤੁਰਭੁਜ,સંપૂર્ણ ચતુષ્કોણ
ਸੰਪੂਰਣ ਭਾਗ,સંપૂર્ણ ગુણાંક
ਪੂਰਾ ਸੈੱਟ,સંપૂર્ણ સેટ
ਪੂਰਾ ਹੱਲ,સંપૂર્ણ ઉકેલ
ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ,સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન
ਗੁੰਝਲਦਾਰ ਸੁਤੰਤਰ ਵੇਰੀਏਬਲ,જટિલ સ્વતંત્ર ચલ
ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ,જટિલ જોડાણ
ਗੁੰਝਲਦਾਰ ਅੰਤਰ,જટિલ વિભેદક
ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ,જટિલ કાર્ય
ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ,જટિલ એકીકરણ
ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ,જટિલ મેટ્રિક્સ
ਕੰਪਲੈਕਸ ਨੰਬਰ,જટિલ સંખ્યા
ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ,જટિલ સંખ્યા ક્ષેત્ર
ਗੁੰਝਲਦਾਰ ਲੰਬਕਾਰੀ ਮੈਟ੍ਰਿਕਸ,જટિલ વર્ટિકલ મેટ્રિક્સ
ਮਿਸ਼ਰਿਤ ਜਹਾਜ਼,સંયુક્ત વિમાન
ਗੁੰਝਲਦਾਰ ਜੋੜ,જટિલ રકમ
ਗੁੰਝਲਦਾਰ ਉਲਟ,જટિલ વ્યસ્ત
ਮਿਸ਼ਰਿਤ ਨਤੀਜਾ,સંયુક્ત પરિણામ
ਗੁੰਝਲਦਾਰ ਆਬਾਦੀ,જટિલ વસ્તી
ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ,સંયુક્ત કાર્ય
ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ,જટિલ ચલ
ਸਮੀਕਰਨ ਅਨੁਪਾਤ,સરવાળો ગુણોત્તર
"ਕੰਪੋਨੈਂਟ, ਸੰਬੰਧਿਤ ਕੰਪੋਨੈਂਟ","ઘટક, સંબંધિત ઘટક"
ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ,ઘટક વિશ્લેષણ
ਪਰਿਵਰਤਨ ਕਾਰਕ,વિચલન પરિબળ
ਵੈਕਟਰ ਕੰਪੋਨੈਂਟ,વેક્ટર ઘટક
ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ,સંયુક્ત કાર્ય
ਸੰਯੁਕਤ ਨਜ਼ਰ,સંયુક્ત દ્રષ્ટિ
ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ,સંયુક્ત સંખ્યા
ਸੰਯੁਕਤ ਸ਼੍ਰੇਣੀ,સંયુક્ત શ્રેણી
ਵੈਕਟਰ ਸੁਮੇਲ,વેક્ટર સંયોજન
ਮਿਸ਼ਰਤ ਕੋਣ,મિશ્ર કોણ
ਮਿਸ਼ਰਤ ਭਾਗ,એલોય ભાગ
ਮਿਸ਼ਰਤ ਭਾਗ,મિશ્ર અપૂર્ણાંક
ਮਿਸ਼ਰਿਤ ਵਿਆਜ,સંયોજન વ્યાજ
ਮਿਸ਼ਰਤ ਸੰਭਾਵਨਾ,મિશ્ર સંભાવના
ਸੰਕੁਚਿਤ ਵਹਾਅ,સંકુચિત પ્રવાહ
ਕੰਪਰੈਸ਼ਨ,સંકોચન
ਗਣਨਾ,ગણતરી
ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ,કોમ્પ્યુટેશનલ ફોર્મ્યુલા
ਗਣਨਾ ਮੁੱਲ,ગણતરી કરેલ મૂલ્ય
"ਕੰਪਿਊਟਰ, ਕੰਪਿਊਟਰ (ਮਸ਼ੀਨ), ਕੰਪਿਊਟਰ (ਵਿਅਕਤੀ)","કમ્પ્યુટર, કમ્પ્યુટર (મશીન), કમ્પ્યુટર (વ્યક્તિ)"
ਗਣਨਾ ਐਲਗੋਰਿਦਮ,ગણતરી કરેલ અલ્ગોરિધમ
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ,કમ્પ્યુટર પ્રોગ્રામ
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,કોમ્પ્યુટર પ્રોગ્રામીંગ
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ,કમ્પ્યુટર સિમ્યુલેશન
ਗਣਨਾ,ગણતરી
ਅਧਾਰਿਤ ਫੰਕਸ਼ਨ,લક્ષી કાર્ય
ਅਵਤਲ ਬਹੁਭੁਜ,અંતર્મુખ બહુકોણ
ਓਰੀਐਂਟਿਡ ਪ੍ਰੋਗਰਾਮਿੰਗ,લક્ષી પ્રોગ્રામિંગ
ਕੇਂਦਰਿਤ ਚੱਕਰ,કેન્દ્રિત વર્તુળ
