Odiya,Tamil
ପ୍ରୟୋଗ ପ୍ୟାକେଜ୍,பயன்பாட்டு தொகுப்பு
ପ୍ରୟୋଗ ପ୍ରୋଗ୍ରାମ,பயன்பாட்டு நிரல்
ପ୍ରୟୋଗ ପ୍ରୋଗ୍ରାମିଂ |,பயன்பாட்டு நிரலாக்க
ପ୍ରୟୋଗ ଆବଶ୍ୟକ ଭାଷା |,பயன்பாடு தேவையான மொழி
ପ୍ରୟୋଗ ସଫ୍ଟୱେର୍,பயன்பாட்டு மென்பொருள்
ଆପ୍ଲିକ୍,Applique
ଆନୁମାନିକ ସିଦ୍ଧାନ୍ତ |,தோராயக் கோட்பாடு
ଇଚ୍ଛାଧୀନ ପ୍ରବେଶ |,தன்னிச்சையான அணுகல்
ଇଚ୍ଛାଧୀନ କ୍ରମ କମ୍ପ୍ୟୁଟର |,தன்னிச்சையான வரிசை கணினி
ଆର୍ବିଟ୍ରେସନ୍,நடுவர்
ସ୍ଥାପତ୍ୟ,கட்டிடக்கலை
ଅଭିପାକ୍ଷେତ୍ର,காப்பகப்படுத்துதல்
ଏରିୟା କୋଡ,பகுதி குறியீடு
କ୍ଷେତ୍ର ସନ୍ଧାନ,பகுதி தேடல்
କ୍ଷେତ୍ର ସ୍ଥାନାନ୍ତର,பகுதி பரிமாற்றம்
କ୍ଷେତ୍ର ଭେରିଏବଲ୍,பகுதி மாறி
ଯୁକ୍ତି,வாதம்
ଯୁକ୍ତି ଠିକଣା,வாத முகவரி
ଯୁକ୍ତି ତାଲିକା,வாத பட்டியல்
ଗାଣିତିକ ନିର୍ଦ୍ଦେଶ,எண்கணித அறிவுறுத்தல்
ଗାଣିତିକ ଏବଂ ତର୍କ ଏକକ |,எண்கணித மற்றும் தர்க்க அலகு
ଗାଣିତିକ ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ୍ |,எண்கணித ஒதுக்கீட்டு அறிக்கை
ଗାଣିତିକ ଯାଞ୍ଚ |,எண்கணித சோதனை
ଗାଣିତିକ ସ୍ଥିର |,எண்கணித மாறிலி
ଗାଣିତିକ ରୂପାନ୍ତର,எண்கணித மாற்றம்
ଗାଣିତିକ ତଥ୍ୟ |,எண்கணித தரவு
ଗାଣିତିକ ବ୍ୟତିକ୍ରମ |,எண்கணித விதிவிலக்கு
ଗାଣିତିକ ଅଭିବ୍ୟକ୍ତି |,எண்கணித வெளிப்பாடு
ଗାଣିତିକ ଫିକ୍ସଡ୍ ପଏଣ୍ଟ |,எண்கணித நிலையான புள்ளி
ଗାଣିତିକ ହାଇରାର୍କି |,எண்கணித வரிசைமுறை
ବେଷ୍ଟମେଟିକ୍ ଯଦି ଷ୍ଟେଟମେଣ୍ଟ୍ |,அறிக்கை என்றால் எண்கணிதம்
ଗାଣିତିକ ତର୍କ,எண்கணித தர்க்கம்
ଗାଣିତିକ ତର୍କ ଏକକ |,எண்கணித தர்க்க அலகு
ଗାଣିତିକ ଅପରେସନ୍ |,எண்கணித செயல்பாடு
ଗାଣିତିକ ଅପରେଟର |,எண்கணித ஆபரேட்டர்
ଗାଣିତିକ ଓଭରଫ୍ଲୋ |,எண்கணித வழிதல்
ଗାଣିତିକ ଚିତ୍ର ତଥ୍ୟ |,எண்கணித படத் தரவு
ଗାଣିତିକ ପ୍ରଚାର,எண்கணித முன்னுரிமை
ଗାଣିତିକ ପ୍ରାଥମିକ |,எண்கணித முதன்மை
ଗାଣିତିକ ରେଜିଷ୍ଟର |,எண்கணித பதிவு
ଗାଣିତିକ ସମ୍ପର୍କ |,எண்கணித உறவு
ଗାଣିତିକ ସ୍କାନ୍ |,எண்கணித ஸ்கேன்
ଗାଣିତିକ ବିଭାଗ |,எண்கணித பிரிவு
ଗାଣିତିକ ଶିଫ୍ଟ |,எண்கணித மாற்றம்
ଗାଣିତିକ ସ୍ଥାନାନ୍ତରିତ |,எண்கணித மாற்றம்
ଗ୍ୟଟିଥେଟିକ୍ ଷ୍ଟେଟମେଣ୍ଟ,எண்கணித அறிக்கை
ଗାଣିତିକ ଶବ୍ଦ,எண்கணித கால
ଆରିଥମେଟିକ୍ ଅଣ୍ଡରଫ୍ଲୋ |,எண்கணித கீழ்ப்படிதல்
ଗାଣିତିକ ଏକକ |,எண்கணித அலகு
ଆରେ,வரிசை
ଆରେ ବନ୍ଧା,வரிசை
ଆରେ କମ୍ପ୍ୟୁଟର |,வரிசை கணினி
ଆରେ ଡାଇମେସନ୍ |,வரிசை பரிமாணம்
ଆରେ ଉପାଦାନ,வரிசை உறுப்பு
ଆରେ ଏକ୍ସପ୍ରେସନ୍ |,வரிசை வெளிப்பாடு
ଆରେ ନାମ,வரிசை பெயர்
ସଂରଚନାଗୁଡ଼ିକର ଆରେ |,கட்டமைப்புகளின் வரிசை
ଆରେ ମୁଦ୍ରଣ,வரிசை அச்சிடுதல்
ଆରେ ପ୍ରକ୍ରିୟାକରଣ |,வரிசை செயலாக்கம்
ଆରେ ପ୍ରୋସେସର୍ |,வரிசை செயலி
ଆର୍ଟିକ୍ୟୁଲେସନ୍ ପଏଣ୍ଟ |,வெளிப்பாடு புள்ளி
କୃତ୍ରିମ ଜ୍ଞାନ,செயற்கை அறிவாற்றல்
କୃତ୍ରିମ ବୁଦ୍ଧି,செயற்கை நுண்ணறிவு
କୃତ୍ରିମ ଭାଷା |,செயற்கை மொழி
କୃତ୍ରିମ ଭେରିଏବଲ୍ |,செயற்கை மாறி
କଳା ପ୍ରୟୋଗ ଡାଟା ବ୍ୟାଙ୍କ |,கலை பயன்பாட்டு தரவு வங்கி
କଳା ପ୍ରୟୋଗ ସଂଗୀତ |,கலை பயன்பாட்டு இசை
କଳା ପ୍ରୟୋଗ ନମୁନା ପି generation ଼ି |,கலை பயன்பாட்டு முறை உருவாக்கம்
କୁବିଙ୍ଗ୍ସ,அசெண்டர்
ଆରୋହଣ ସର୍ଟ |,ஏறும் வரிசை
ଆଷ୍ଟିଲ୍ |,ASCIL
ASCII ନିୟନ୍ତ୍ରଣ ବର୍ଣ୍ଣ |,ASCII கட்டுப்பாட்டு தன்மை
ASCII କି ବୋର୍ଡ |,ASCII விசை வாரியம்
ସର୍ବୋଚ୍ଚ,அம்சம்
ଦିଗ ଏବଂ,அம்சம் மற்றும்
ଏକତ୍ର ହୁଅ,ஒன்றுகூடு
ଏକତ୍ରିତ ଉତ୍ପତ୍ତି |,கூடியிருந்த தோற்றம்
ସମୟ ସମାପ୍ତ କରନ୍ତୁ |,காலத்தை ஒன்றிணைக்கவும்
ଏକତ୍ରିତ |,அசெம்பிளர்
ଏକତ୍ରିତ ନିର୍ଦ୍ଦେଶନାମା |,அசெம்பிளர் டைரெக்டிவ்
ଏକତ୍ରିତ ସୁବିଧା |,அசெம்பிளர் வசதி
ଏକତ୍ରିତ ଭାଷା |,அசெம்பிளர் மொழி
ଏକତ୍ର କରିବା,அசெம்பிளிங்
ଏକତ୍ର କରିବା ପର୍ଯ୍ୟାୟ |,அசெம்பிளிங் கட்டம்
ସମୟ ଆସୁଛି,நேரம் திரட்டுதல்
ସଭା,சட்டசபை
ଆସେମ୍ବଲି ଭାଷା |,சட்டசபை மொழி
ବିଧାନସଭା ଭାଷା ପ୍ରୋଗ୍ରାମିଂ |,சட்டசபை மொழி நிரலாக்க
ବିଧାନସଭା ଭାଷା ସଫ୍ଟୱେର୍ ନମନୀୟତା |,சட்டசபை மொழி மென்பொருள் நெகிழ்வுத்தன்மை
ଆସେମ୍ବଲି ତାଲିକା |,சட்டசபை பட்டியல்
ଆସେମ୍ବଲି ପର୍ଯ୍ୟାୟ |,சட்டசபை கட்டம்
ଏକତ୍ର ବିଚ୍ଛିନ୍ନ ରୁଟିନ୍ |,சட்டசபை வழக்கம்
ସଭା ସମୟ,சட்டசபை நேரம்
ଏକତ୍ରତା ଏକକ |,சட்டசபை பிரிவு
ଆସାଇନମେଣ୍ଟ ଇଣ୍ଡେକ୍ସ କରିବା |,ஒதுக்கீட்டு அட்டவணைப்படுத்தல்
ଆସାଇନମେଣ୍ଟ ଅପରେସନ୍ |,ஒதுக்கீட்டு செயல்பாடு
ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ,ஒதுக்கீட்டு அறிக்கை
ଆସିବେଗତ ଠିକଣା |,துணை முகவரி
ଆସୋସିଟିଭ୍ ଆରେ ପଞ୍ଜିକରଣ |,துணை வரிசை பதிவு
ସନ୍ଦେହଜନକ କି?,துணை விசை
ଆସୋସିଟିଭ୍ ଭାଷା |,துணை மொழி
ଆସୋସିଟିଭ୍ ମେମୋରୀ |,துணை நினைவகம்
ଆସିବେସିଭ୍ ଷ୍ଟୋରେଜ୍ |,துணை சேமிப்பு
ଦଶମିକ ପଏଣ୍ଟ ଅନୁମାନ କରାଯାଏ |,தசம புள்ளி என்று கருதப்படுகிறது
ଅସୀମା ପ୍ରତୀକ ଉପକରଣ |,சமச்சீரற்ற சாதனம்
ଅସୀମେଟ୍ରିକ୍ I / O,சமச்சீரற்ற i/o
ଅସନ୍ତୁଳିତ,ஒத்திசைவற்ற
ଅସନ୍ତୁଳିତ କମ୍ପ୍ୟୁଟର |,ஒத்திசைவற்ற கணினி
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ସ୍ଥାନାନ୍ତର |,ஒத்திசைவற்ற தரவு பரிமாற்றம்
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ପ୍ରସାରଣ |,ஒத்திசைவற்ற தரவு பரிமாற்றம்
ଅସନ୍ତୁଳିତ ଉପକରଣଗୁଡ଼ିକ |,ஒத்திசைவற்ற சாதனங்கள்
ଅସନ୍ତୁଳିତ ଅପରେସନ୍ |,ஒத்திசைவற்ற செயல்பாடு
ଅସନ୍ତୁଳିତ ସଙ୍କେତ |,ஒத்திசைவற்ற சமிக்ஞை
ଅସନ୍ତୁଳିତ ସମୟ ବିଭାଗ ମିଲିସନ୍ |,ஒத்திசைவற்ற நேர பிரிவு மல்டிபிளெக்சிங்
ଅସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ୍ |,ஒத்திசைவற்ற பரிமாற்றம்
ଅସନ୍ତୁଳିତ କାର୍ଯ୍ୟ,ஒத்திசைவற்ற வேலை
ସଂଲଗ୍ନ ପ୍ରକ୍ରିୟାକରଣ |,இணைக்கப்பட்ட செயலாக்கம்
ସଂଲଗ୍ନ ସଞ୍ଚାଳକ |,இணைக்கப்பட்ட செயலி
ସଂଲଗ୍ନ ସମର୍ଥନ ସଞ୍ଚାଳକ |,இணைக்கப்பட்ட ஆதரவு செயலி
ଯୋଗଦାନ ଅପରେସନ୍ |,செயல்பாட்டில் கலந்து கொண்டார்
ଟ୍ରେଲ୍ ପ୍ରିଣ୍ଟର୍,பாதை அச்சுப்பொறியில் கலந்து கொண்டார்
ଧ୍ୟାନ ବାଧା,கவனம் குறுக்கீடு
ଧ୍ୟାନ ଚାବି |,கவனம் விசை
ସାଧନ,விழிப்புணர்வு
ଆଭେନ୍ୟୁଏସନ୍ ସ୍ଥିର |,விழிப்புணர்வு மாறிலி
ଆଭେନ୍ୟୁସନ୍ ବିକୃତି |,விழிப்புணர்வு விலகல்
ଆଟେନୋଏନ୍ସିଆଲ୍ ସାଇକେଲାଇଜର୍ |,விழிப்புணர்வு சமநிலை
ଆଟେଟୋଲେଟର୍ |,அட்டென்யூட்டர்
ଗୁଣ,பண்புக்கூறு
ଶ୍ରୋତା ଆଲାର୍ମ |,கேட்கக்கூடிய அலாரம்
ଅଡିଓ କ୍ୟାସେଟ୍ |,ஆடியோ கேசட்
ଅଡିଓ ଅନୁସନ୍ଧାନ |,ஆடியோ விசாரணை
ଅଡିଓ ରେଖା |,ஆடியோ வரி
ଅଡିଓ ପ୍ରତିକ୍ରିୟା |,ஆடியோ பதில்
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ବାର୍ତ୍ତା |,ஆடியோ மறுமொழி செய்தி
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ୟୁନିଟ୍ |,ஆடியோ மறுமொழி அலகு
ଅଡିଓଟୋଟା ଆପ୍ ଷ୍ଟୋରେଜ୍ ୟୁନିଟ୍ |,ஆடியோடேப் ஸ்டோரேஜ் யூனிட்
ଅଡିଓ ଟେଲିକମ୍ ମେମ୍ବୂରଣ ରେଖା |,ஆடியோ தொலைத்தொடர்பு வரி
ଅଡିଓ ଟର୍ମିନାଲ୍ |,ஆடியோ முனையம்
ଅଡିଟ୍ କମାଣ୍ଡ୍ ଭାଷା |,தணிக்கை கட்டளை மொழி
ଅଡିଟ୍ ପ୍ରୋଗ୍ରାମିଂ |,தணிக்கை நிரலாக்க
ଅଡିଟ୍ ଟ୍ରେଲ୍ |,தணிக்கை சோதனை
Augeend,ஆகஸ்ட்
ବୃଦ୍ଧି,அதிகரிப்பு
ଅଗମେଣ୍ଟର୍ |,ஆக்மென்டர்
ଲେଖକ,நூலாசிரியர்
ଲେଖକ,படைப்பாற்றல்
ଲେଖକ ସିଷ୍ଟମ୍ |,படைப்பாற்றல் அமைப்பு
ପ୍ରାଧିକରଣ,அதிகாரம்
ପ୍ରାଧିକରଣ କୋଡ୍,அங்கீகார குறியீடு
ପ୍ରାଧିକୃତ ଲାଇବ୍ରେରୀ |,அங்கீகரிக்கப்பட்ட நூலகம்
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ |,அங்கீகரிக்கப்பட்ட திட்டம்
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ ସୁବିଧା |,அங்கீகரிக்கப்பட்ட நிரல் வசதி
ଅଟୋ ବିସ୍ତୃତ,வாகன சுருக்கம்
ଅଟୋ ଥାଇନର୍ |,ஆட்டோஆன்ஸ்வெர்
ଅଟୋ ବୁଟିଙ୍ଗ୍ |,ஆட்டோ துவக்க
ଅଟୋ ବାଇପାସ୍ |,ஆட்டோ பைபாஸ்
ଅଟୋ କଲ୍ (= ସ୍ୱୟଂଚାଳିତ କଲ୍),ஆட்டோ அழைப்பு (= தானியங்கி அழைப்பு)
ଅଟୋ କୋଡର୍ |,ஆட்டோ கோடர்
ଅଟୋ ଡାଏଲ୍ |,ஆட்டோ டயல்
ଅଟୋଫ୍ଲୋ |,ஆட்டோஃப்ளோ
ଅଟୋ ଇଣ୍ଡେକ୍ସ |,ஆட்டோ அட்டவணை
ଅଟୋ ଇଣ୍ଡେକ୍ସଡ୍ ଠିକଣା |,ஆட்டோ குறியீட்டு முகவரி
ସ୍ୱୟଂଚାଳିତଟି,தன்னியக்க
ସ୍ୱୟଂଚାଳିତ ଥିଓରୀ |,ஆட்டோமேட்டா கோட்பாடு
ସ୍ୱୟଂଚାଳିତ ପ୍ରକାର |,தன்னியக்க வகை
ସ୍ୱୟଂଚାଳିତ ବିବାଲିଓକ୍ରାଫି |,தானியங்கு நூலியல்
ସ୍ୱୟଂଚାଳିତ ଡାଟା ମାଧ୍ୟମ |,தானியங்கு தரவு ஊடகம்
ସ୍ୱୟଂଚାଳିତ ଅଭିଧାନ,தானியங்கு அகராதி
