Marathi,Punjabi
स्वयंचलित व्हॉल्यूम विस्तारक,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਫੈਲਾਓਡਰ
ऑटोमेशन,ਆਟੋਮੈਟੇਸ਼ਨ
ऑटोमेशन नियंत्रण,ਆਟੋਮੈਟੇਸ਼ਨ ਕੰਟਰੋਲ
ऑटोमेशन फ्रिक्वेन्सी कंट्रोलर,ਆਟੋਮੈਟਿਕ ਬਾਰੰਬਾਰਤਾ ਕੰਟਰੋਲਰ
सहाय्यक,ਸਹਾਇਕ
सहाय्यक ऑडिओ बस,ਸਹਾਇਕ ਆਡੀਓ ਬੱਸ
उपलब्ध शक्ती,ਉਪਲਬਧ ਪਾਵਰ
हिमस्खलन ब्रेकडाउन,ਬਰਫਬਾਰੀ ਟੁੱਟਣਾ
सरासरी जीवन,Life ਸਤਨ ਜ਼ਿੰਦਗੀ
सरासरी दबाव,Speptuse ਸਤਨ ਦਬਾਅ
सरासरी वेग,Average ਸਤ ਗਤੀ
फिरकीची अक्ष,ਸਪਿਨ ਦਾ ਧੁਰਾ
अजीमुथ,ਅਜ਼ੀਮੂਥ
अजीमुथ कोन,ਅਜ਼ੀਮੂਥ ਐਂਗਲ
अजीमुथ त्रुटी,ਅਜੀਮੂਥ ਗਲਤੀ
मागे प्रकाश,ਪਿਛਲੀ ਰੋਸ਼ਨੀ
बॅक प्रोजेक्शन,ਬੈਕ ਪ੍ਰੋਜੈਕਸ਼ਨ
बॅक व्होल्टेज (= रिव्हर्स व्होल्टेज),ਵਾਪਸ ਵੋਲਟੇਜ (= ਰਿਵਰਸ ਵੋਲਟੇਜ)
बॅकफायर (आर्क बॅक),ਬੈਕਫਾਇਰ (ਆਰਕ ਬੈਕ)
पार्श्वभूमी प्रकाश,ਪਿਛੋਕੜ ਦੀ ਰੋਸ਼ਨੀ
पार्श्वभूमी आवाज,ਪਿਛੋਕੜ ਦੇ ਸ਼ੋਰ
पार्श्वभूमी प्रोजेक्शन,ਪਿਛੋਕੜ ਦਾ ਅਨੁਮਾਨ
बॅकअप,ਬੈਕਅਪ
बफल,ਬੇਫਲ
बेकिंग,ਪਕਾਉਣਾ
संतुलित ऑडिओ,ਸੰਤੁਲਿਤ ਆਡੀਓ
संतुलित ऑडिओ लाइन,ਸੰਤੁਲਿਤ ਆਡੀਓ ਲਾਈਨ
संतुलित ट्रान्समिशन लाइन,ਸੰਤੁਲਿਤ ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ
संतुलन,ਸੰਤੁਲਨ
गिट्टी,ਗੈਲਸਟ
गिट्टी फॅक्टर,ਗਲੇਸਟ ਫੈਕਟਰ
बालुन,ਬਾਲੂਨ
बँड,ਜਥਾ
बँड पास फिल्टर,ਬੈਂਡ ਪਾਸ ਫਿਲਟਰ
बँड निवडकर्ता,ਬੈਂਡ ਚੋਣਕਾਰ
बँड स्प्लिटिंग,ਬੈਂਡ ਸਪਲਿਟਿੰਗ
बँड स्टॉप फिल्टर,ਬੈਂਡ ਸਟੌਪ ਫਿਲਟਰ
बँड स्विच,ਬੈਂਡ ਸਵਿਚ
बँड ट्यूनिंग,ਬੈਂਡ ਟਿ ing ਨਿੰਗ
बँडविड्थ,ਬੈਂਡਵਿਡਥ
बार,ਬਾਰ
बार कोड,ਬਾਰ ਕੋਡ
बार डेटा,ਬਾਰ ਡਾਟਾ
बेअर बँड,ਬੇਅਰ ਬੈਂਡ
बेअर दिवा,ਬੇਅਰ ਲੈਂਪ
धान्याचे कोठार,ਬਾਰਨ ਡੋਰ
बेस बँड,ਅਧਾਰ ਬੈਂਡ
बेस बँड सिग्नल,ਬੇਸ ਬੈਂਡ ਸਿਗਨਲ
बेस बँड सिस्टम,ਬੇਸ ਬੈਂਡ ਸਿਸਟਮ
बेस ब्राउझर,ਅਧਾਰ ਬਰਾ browser ਜ਼ਰ
बेस कलेक्टर जंक्शन,ਬੇਸ ਕੁਲੈਕਟਰ ਜੰਕਸ਼ਨ
बेस इन्सुलेटर,ਅਧਾਰ ਇਨਸੂਲੇਟਰ
बास,ਬਾਸ
बास भरपाई,ਬਾਸ ਮੁਆਵਜ਼ਾ
बास लाऊडस्पीकर (वूफर),ਬਾਸ ਲਾਡਸਪੀਕਰ (ਵੂਫਾਨ)
बॅच स्कॅनिंग,ਬੈਚ ਸਕੈਨਿੰਗ
बॅटरी चार्जिंग,ਬੈਟਰੀ ਚਾਰਜਿੰਗ
तुळई,ਸ਼ਤੀਰ
बीट,ਕੁੱਟਿਆ
बीट फ्रिक्वेन्सी ऑसीलेटर,ਬਾਰੰਬਾਰਤਾ c ਸਿਲੇਟਰ ਨੂੰ ਹਰਾਇਆ
बेल,ਬੇਲ
पूर्वाग्रह,ਬਿਆਸ
बायस सर्किट,ਬਿਆਸ ਸਰਕਟ
पूर्वाग्रह वारंवारता,ਪੱਖਪਾਤ ਦੀ ਬਾਰੰਬਾਰਤਾ
बायस व्होल्टेज,ਬਿਆਸ ਵੋਲਟੇਜ
पुढील दिशेने पक्षपाती,ਅੱਗੇ ਦੀ ਦਿਸ਼ਾ ਵਿਚ ਪੱਖਪਾਤ
द्वि-दिशात्मक मायक्रोफोन,ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
बिलबोर्ड,ਬਿਲ ਬੋਰਡ
बिलबोर्ड अर्ज,ਬਿਲਬੋਰਡ ਐਪਲੀਕੇਸ਼ਨ
द्वि-धातूचा घटक,ਦੋ-ਧਾਤੂ ਤੱਤ
बायनरी,ਬਾਈਨਰੀ
बायनरी कोडित दशांश,ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ
बायनरी अंक (बिट),ਬਾਈਨਰੀ ਅੰਕ (ਬਿੱਟ)
बायनरी नंबर,ਬਾਈਨਰੀ ਨੰਬਰ
बिनौरल सुनावणी,ਹਾਇਨਲ ਸੁਣਵਾਈ
दुर्बिणी,ਦੂਰਬੀਨ
बायोमेट्रिक,ਬਾਇਓਮੈਟ੍ਰਿਕ
द्विध्रुवीय ट्रान्झिस्टर,ਬਾਈਪੋਲਰ ਟ੍ਰਾਂਜ਼ਿਸਟਰ
बिट वाटप,ਬਿੱਟ ਅਲਾਟਮੈਂਟ
बिट रेट,ਬਿੱਟ ਰੇਟ
काळा आणि पांढरा टीव्ही,ਕਾਲੀ ਅਤੇ ਚਿੱਟਾ ਟੀਵੀ
रिक्त,ਖਾਲੀ
ब्लँकिंग मध्यांतर,ਅੰਤਰਾਲ
ब्लँकिंग लेव्हल,ਖਾਲੀ ਪੱਧਰ
ब्लेडर रेझिस्टन्स,ਖੂਨ ਦੇ ਵਿਰੋਧ
ब्लिम्पेड कॅमेरा,ਝੁਲਸਿਆ ਕੈਮਰਾ
आंधळे चकाकी,ਅੰਨ੍ਹਾ
डोळे मिचकावणे,ਝਪਕਣਾ
डोळे मिचकावणे,ਝਪਕਣਾ
ब्लॉक कोड,ਬਲਾਕ ਕੋਡ
ब्लॉक आकृती,ਬਲਾਕ ਚਿੱਤਰ
ब्लॉक इंटरलीव्ह,ਬਲਾਕ ਇੰਟਰਲੇਵ
कॅपेसिटर अवरोधित करणे,ਰੋਕਣਾ ਕੈਪਸਲੇਟਰ
ऑसीलेटर अवरोधित करणे,Cl ਕਲੇਟਰ ਨੂੰ ਰੋਕਣਾ
ब्लूम,ਖਿੜ
ब्लो दिवा,ਵਾਂ ਦੀਵਾ
ब्लो पाईप,ਪਾਈਪ ਉਡਾ
ब्लोअर,ਉਡਾਉਣ ਵਾਲੇ
ब्लूटूथ,ਬਲਿ Bluetooth ਟੁੱਥ
बॉडी कॅपेसिटन्स,ਬਾਡੀ ਕੈਪੀਟਲ
बुकमार्क,ਬੁੱਕਮਾਰਕ
बुलियन बीजगणित,ਬੁਲੀਅਨ ਐਲਜਬਰਾ
भरभराट,ਬੂਮ
चालना,ਹੁਲਾਰਾ
बूस्टर,ਬੂਸਟਰ
बूस्टर लाइट,ਬੂਸਟਰ ਰੋਸ਼ਨੀ
चालना,ਹੁਲਾਰਾ
बूटिंग,ਬੂਟਿੰਗ
बूटस्ट्रॅप,ਬੂਟਸਟਰੈਪ
तळाशी प्रकाश,ਤਲ ਰੋਸ਼ਨੀ
बाउन्स लाइट,ਜੰਚਕ ਰੋਸ਼ਨੀ
यंत्रातील बिघाड,ਟੁੱਟ ਜਾਣਾ
व्होल्टेज खाली करा,ਵੋਲਟੇਜ ਨੂੰ ਤੋੜੋ
पूल घटक,ਬ੍ਰਿਜ ਐਲੀਮੈਂਟ
ब्रिज रेक्टिफायर,ਬ੍ਰਿਜ ਰੈਕਟਫਾਇਰ
ब्रिज केलेले ‘टी’ अ‍ॅटेन्युएटर,ਬ੍ਰੀਡਡ 'ਟੀ' ਐਟਣਾਟਰ
ब्रिज केलेली रचना,ਬਰਧਾਰਿਤ ਬਣਤਰ
ब्रिजिंग,ਬ੍ਰਿਜਿੰਗ
ब्रिजिंग एम्पलीफायर,ਬ੍ਰਿਜਿੰਗ ਐਂਪਲੀਫਾਇਰ
ब्रिजिंग लॉस,ਬ੍ਰਿਜਿੰਗ ਦਾ ਨੁਕਸਾਨ
चमक,ਚਮਕ
ब्राइटनेस कंट्रोल,ਚਮਕ ਨਿਯੰਤਰਣ
ठिसूळ,ਭੁਰਭੁਰਾ
ठिसूळ पदार्थ,ਭੁਰਭੁਰਾ ਪਦਾਰਥ
ब्रॉडबँड,ਬ੍ਰਾਡਬੈਂਡ
ब्रॉडबँड एम्पलीफायर,ਬਰਾਡਬੈਂਡ ਐਂਪਲੀਫਾਇਰ
ब्रॉडबँड आयएसडीएन,ਬ੍ਰਾਡਬੈਂਡ ਆਈਐਸਡੀਐਨ
ब्रॉडबँड सिस्टम,ਬ੍ਰਾਡਬੈਂਡ ਸਿਸਟਮ
प्रसारण आणि संप्रेषण तंत्रज्ञान,ਪ੍ਰਸਾਰਣ ਅਤੇ ਸੰਚਾਰ ਟੈਕਨੋਲੋਜੀ
प्रसारण कव्हरेज,ਪ੍ਰਸਾਰਣ ਕਵਰੇਜ
ब्रॉडकास्ट रिसीव्हर,ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ
प्रसारण सेवा नियोजन,ਪ੍ਰਸਾਰਣ ਸੇਵਾ ਯੋਜਨਾਬੰਦੀ
ब्रॉडकास्ट ट्रान्समीटर,ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ
प्रसारक,ਪ੍ਰਸਾਰਕ
प्रसारण,ਪ੍ਰਸਾਰਣ
प्रसारण स्टेशन,ਪ੍ਰਸਾਰਣ ਸਟੇਸ਼ਨ
तुटलेली,ਟੁੱਟਿਆ
ब्राउझर,ਬਰਾ ser ਜ਼ਰ
ब्राउझिंग,ਬ੍ਰਾ ing ਜ਼ਿੰਗ
बबल,ਬੁਲਬੁਲਾ
बफर,ਬਫਰ
बफर एम्पलीफायर,ਬਫਰ ਐਂਪਲੀਫਾਇਰ
बफर ट्यूब,ਬਫਰ ਟਿ .ਬ
किडा,ਬੱਗ
अंगभूत अँटेना,ਅੰਦਰੂਨੀ ਤੌਰ ਤੇ ਐਂਟੀਨਾ
बर्नर,ਬਰਨਰ
बर्निंग,ਜਲਣ
स्फोट त्रुटी,ਬਰਸਟ ਗਲਤੀ
स्फोट अंतर्भूत नाडी,ਬਰਸਟ ਇਨਸਰਟ ਪਲਸ
स्फोट टप्पा,ਬਰਸਟ ਪੜਾਅ
बस,ਬੱਸ
व्यवसाय बुद्धिमत्ता,ਕਾਰੋਬਾਰੀ ਬੁੱਧੀ
बजर,ਬੁਜ਼ਰ
पास द्वारे,ਪਾਸ ਦੁਆਰਾ
पास करून,ਪਾਸ ਕਰਕੇ
बायपास कंडेन्सर,ਬਾਈਪਾਸ ਕੰਡੈਂਸਰ
सी,ਸੀ
सी+प्रोग्रामिंग भाषा,ਸੀ + ਪ੍ਰੋਗਰਾਮਿੰਗ ਭਾਸ਼ਾ
कपाट,ਕੈਬਨਿਟ
केबल,ਕੇਬਲ
केबल कंपाऊंड,ਕੇਬਲ ਮਿਸ਼ਰਿਤ
केबल समानता,ਕੇਬਲ ਬਰਾਬਰੀ
केबल तोटा,ਕੇਬਲ ਦਾ ਨੁਕਸਾਨ
कॅशे,ਕੈਸ਼
कॅशिंग,ਕੈਚਿੰਗ
कॅडमियम सेल,ਕੈਡਮੀਅਮ ਸੈੱਲ
गणना मशीन,ਹਿਸਾਬ ਮਸ਼ੀਨ
गणना,ਗਣਨਾ
कॅल्क्युलेटर,ਕੈਲਕੁਲੇਟਰ
कॅलिब्रेट,ਕੈਲੀਬਰੇਟ
कॅलिपर,ਕੈਲੀਪਰਸ
कॅलरीमीटर,ਕੈਲੋਰੀਮੀਟਰ
कॅमकॉर्डर,ਕੈਮਕੋਰਡਰ
कॅमेरा,ਕੈਮਰਾ
कॅमेरा संरेखन,ਕੈਮਰਾ ਅਨੁਕੂਲਤਾ
कॅमेरा छिद्र,ਕੈਮਰਾ ਅਪਰਚਰ
कॅमेरा कव्हरेज,ਕੈਮਰਾ ਕਵਰੇਜ
कॅमेरा लाइन-अप,ਕੈਮਰਾ ਲਾਈਨ-ਅਪ
कॅमेरा ट्यूब,ਕੈਮਰਾ ਟਿ .ਬ
छत,ਕੈਨੋਪੀ
क्षमता,ਸਮਰੱਥਾ
कॅपेसिटन्स,ਕੈਪਸ-ਐਕਸ਼ਨਸ
कॅपेसिटिव्ह लोड,ਸਮਰੱਥਾਪੂਰਣ ਭਾਰ
कॅपेसिटिव्ह रिएक्टन्स,ਕੈਪੇਸ਼ੀਆ
कॅपेसिटर,ਕੈਪਸੀਟਰ
कॅपेसिटर इनपुट फिल्टर,ਕੈਪਸੀਟਰ ਇਨਪੁਟ ਫਿਲਟਰ
क्षमता,ਸਮਰੱਥਾ
कॅप्सूल,ਕੈਪਸੂਲ
मथळा,ਸੁਰਖੀ
कॅप्चर इफेक्ट,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
कार्ड,ਕਾਰਡ
कार्डिओइड,ਕਾਰਡੀਓਡ
कार्डिओइड मायक्रोफोन,ਕਾਰਡੀਓਡ ਮਾਈਕ੍ਰੋਫੋਨ
वाहक,ਕੈਰੀਅਰ
वाहक वारंवारता,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
कॅरियर फ्रिक्वेन्सी शिफ्ट,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ
वाहक शक्ती,ਕੈਰੀਅਰ ਪਾਵਰ
कॅरियर सेन्स सिग्नल,ਕੈਰੀਅਰ ਦੀ ਭਾਵਨਾ ਦਾ ਸੰਕੇਤ
वाहक संवेदनशीलता,ਕੈਰੀਅਰ ਸੰਵੇਦਨਸ਼ੀਲਤਾ
वाहक वेगळे,ਕੈਰੀਅਰ ਵਿਛੋੜਾ
कॅरियर शिफ्ट,ਕੈਰੀਅਰ ਸ਼ਿਫਟ
कॅरियर स्पेसिंग,ਕੈਰੀਅਰ ਸਪੇਸਿੰਗ
वाहक दडपशाही,ਕੈਰੀਅਰ ਦਮਨ
कॅरियर वेव्ह,ਕੈਰੀਅਰ ਲਹਿਰ
काडतूस,ਕਾਰਤੂਸ
कोरीव काम,Carving
कॅसकेड,ਕੈਸਕੇਡ
कॅसकेड सर्किट,ਕੈਸਕੇਡ ਸਰਕਟ
कॅसेट,ਕੈਸੇਟ
ओतीव लोखंड,ਕੱਚਾ ਲੋਹਾ
कास्टिंग,ਕਾਸਟਿੰਗ
कॅटलॉग,ਕੈਟਾਲਾਗ
आपत्तीजनक हस्तक्षेप,ਵਿਨਾਸ਼ਕਾਰੀ ਦਖਲ
कॅथोड,ਕੈਥੋਡ
कॅथोड अनुयायी,ਕੈਥੋਡ ਫਾਲੋਅਰ
कॅथोड रेझिस्टर,ਕੈਥੋਡ ਰੋਧਕ
सेलफोन,ਮੋਬਾਇਲ ਫੋਨ
सेल्युलर,ਸੈਲੂਲਰ
केंद्रीय नियंत्रण,ਕੇਂਦਰੀ ਨਿਯੰਤਰਣ
मध्यवर्ती वारंवारता,ਕੇਂਦਰੀ ਬਾਰੰਬਾਰਤਾ
सेंट्रल प्रोसेसिंग युनिट,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ
केंद्रीकृत डेटाबेस,ਕੇਂਦਰੀਕਰਨ ਡਾਟਾਬੇਸ
केंद्रीकृत प्रणाली,ਕੇਂਦਰੀਕਰਨ
सिरेमिक,ਵਸਰਾਵਿਕ
खोली,ਚੈਂਬਰ
चेंजओव्हर स्विच,ਬਦਲੋ ਬਦਲੋ
चॅनल,ਚੈਨਲ
चॅनेल एन्कोडर,ਚੈਨਲ ਏਨਕੋਡਰ
चॅनेल पृथक्करण,ਚੈਨਲ ਵਿਛੋੜਾ
चॅनेल स्पेसिंग,ਚੈਨਲ ਸਪੇਸਿੰਗ
चॅनेल स्विचिंग,ਚੈਨਲ ਸਵਿਚਿੰਗ
वैशिष्ट्यपूर्ण प्रतिबाधा,ਗੁਣ ਭਰਮਾਉਣ
वैशिष्ट्ये,ਗੁਣ
चार्ज कॅरियर,ਚਾਰਜ ਕੈਰੀਅਰ
शुल्क घनता,ਚਾਰਜ ਘਣਤਾ
शुल्क आकारले,ਚਾਰਜ ਕੀਤਾ
चार्जर,ਚਾਰਜਰ
चार्जिंग व्होल्टेज,ਚਾਰਜਿੰਗ ਵੋਲਟੇਜ
चार्ट,ਚਾਰਟ
Chasis,ਚਸੀਸ
गप्पा,ਗੱਲਬਾਤ
चिप,ਚਿੱਪ
चोक कॉइल,ਕੋਇਲ ਨੂੰ ਘਟਾਓ
चोक इनपुट,ਇੰਪੁੱਟ ਨੂੰ ਦਬਾਉ
हेलिकॉप्टर एम्पलीफायर,ਹੈਲੀਕਾਪਟਰ ਐਂਪਲੀਫਾਇਰ
क्रोमा,ਕ੍ਰੋਮਾ
क्रोमा सॅम्पलिंग स्ट्रक्चर,ਕ੍ਰੋਮਾ ਸੈਂਪਲਿੰਗ structure ਾਂਚਾ
क्रोमिनेन्स,ਕ੍ਰੋਮਿਨੈਂਸ
सिनेमॅटोग्राफी,ਸਿਨੇਮੇਟੋਗ੍ਰਾਫੀ
सर्किट,ਸਰਕਟ
सर्किट बोर्ड,ਸਰਕਟ ਬੋਰਡ
सर्किट ब्रेकर,ਸਰਕਟ ਬਰੇਕਰ
सर्किट घटक,ਸਰਕਟ ਤੱਤ
सर्किट स्विचिंग,ਸਰਕਟ ਸਵਿੱਚਿੰਗ
सर्किटरी,ਸਰਕਟਰੀ
परिपत्रक गती,ਸਰਕੂਲਰ ਗਤੀ
परिपत्रक ध्रुवीकरण,ਸਰਕੂਲਰ ਧਰੁਵੀਕਰਨ
परिपत्रक उपग्रह कक्षा,ਸਰਕੂਲਰ ਸੈਟੇਲਾਈਟ bit ਰਬਿਟ
परिपत्रक वेग,ਸਰਕੂਲਰ ਵੇਗ
परिपत्रक ध्रुवीय अँटेना,ਸਰਕੂਲਰ ilar ਲਟਾਈਜ਼ਡ ਐਂਟੀਨਾ
परिपत्रक ध्रुवीकरण ट्रान्समिशन,ਸਰਕੂਲਰਲੀ ਧਰੁਵੀ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
फिरणारा,ਸਰਕੂਲੇਟਰ
क्लेडिंग,ਕਲੇਡਿੰਗ
क्लॅम्प,ਕਲੈਪ
क्लॅम्पिंग सर्किट,ਕਲੈਪਿੰਗ ਸਰਕਟ
वर्ग ए ऑपरेशन,ਕਲਾਸ ਇੱਕ ਓਪਰੇਸ਼ਨ
वर्ग सी ट्यून केलेले एम्पलीफायर,ਕਲਾਸ ਸੀਯੂਯੂਡ ਐਂਪਲੀਫਾਇਰ
उत्सर्जन वर्ग,ਨਿਕਾਸ ਦੀ ਕਲਾਸ
शास्त्रीय भौतिकशास्त्र,ਕਲਾਸੀਕਲ ਭੌਤਿਕ ਵਿਗਿਆਨ
वर्गीकरण,ਵਰਗੀਕਰਣ
क्लीनिंग एजंट,ਸਫਾਈ ਏਜੰਟ
स्पष्ट,ਸਾਫ
साफ चॅनेल,ਸਾਫ ਚੈਨਲ
क्लिक करा,ਕਲਿਕ ਕਰੋ
ग्राहक,ਗਾਹਕ
क्लायंट रिलेशनशिप (सर्व्हर संबंध),ਕਲਾਇੰਟ ਰਿਲੇਸ਼ਨਸ਼ਿਪ (ਸਰਵਰ ਸੰਬੰਧ)
क्लिफ प्रभाव,ਕਲਿਫ ਪ੍ਰਭਾਵ
क्लिप बोर्ड,ਕਲਿੱਪ ਬੋਰਡ
क्लिपिंग,ਕਲਿੱਪਿੰਗ
घड्याळ नाडी,ਘੜੀ ਨਬਜ਼
क्लोक्ड फ्लिप फ्लॉप,ਕਲਿੱਪ ਫਲਿੱਪ
घड्याळाच्या बाजूने माइक,ਘੁਰਕੀਡ ਮਾਈਕ
घड्याळ-वारंवारता,ਘੜੀ-ਬਾਰੰਬਾਰਤਾ
घड्याळाच्या दिशेने,ਘੜੀ ਦੇ ਦੁਆਲੇ
बंद परिक्रमा,ਬੰਦ ਸਰਕਟ
बंद पळवाट,ਬੰਦ ਲੂਪ
क्लस्टर,ਕਲੱਸਟਰ
क्लस्टरिंग,ਕਲੱਸਟਰਿੰਗ
गोंधळ,ਗੜਬੜ
गोंधळ तोटा,ਗੜਬੜ ਦਾ ਨੁਕਸਾਨ
कोटिंग,ਕੋਟਿੰਗ
कोएक्सियल केबल,ਕੋਐਕਸਿਅਲ ਕੇਬਲ
कोएक्सियल लाइन,Coaxial ਲਾਈਨ
कोएक्सियल ट्रान्समिशन लाइन,ਕੋਜੀਸੀਅਲ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ
