Malayalam,Punjabi
അക്കോസ്റ്റിക് ഊർജ്ജ സമവാക്യം,ਧੁਨੀ ਊਰਜਾ ਸਮੀਕਰਨ
ശബ്ദ സമവാക്യം,ਧੁਨੀ ਸਮੀਕਰਨ
അക്കോസ്റ്റിക് പുനഃസ്ഥാപിക്കൽ,ਧੁਨੀ ਬਹਾਲੀ
ക്ലാഡ്നി രൂപങ്ങൾ,cladney ਆਕਾਰ
അക്കോസ്റ്റിക് ഫിൽട്ടർ,ਧੁਨੀ ਫਿਲਟਰ
ശബ്ദ ജനറേറ്റർ,ਆਵਾਜ਼ ਜਨਰੇਟਰ
അക്കോസ്റ്റിക് ഗ്രേറ്റിംഗ്,ਧੁਨੀ ਗਰੇਟਿੰਗ
ശബ്ദ തടസ്സം*,ਧੁਨੀ ਰੁਕਾਵਟ*
അക്കോസ്റ്റിക് ജഡത്വം,ਧੁਨੀ ਜੜਤਾ
ശബ്ദ തീവ്രത,ਧੁਨੀ ਤੀਬਰਤਾ
അക്കോസ്റ്റിക് ഇടപെടൽ മീറ്റർ,ਧੁਨੀ ਦਖਲ ਮੀਟਰ
അക്കോസ്റ്റിക് ഇടപെടൽ ഡിറ്റക്ടർ,ਧੁਨੀ ਦਖਲ ਖੋਜੀ
അക്കോസ്റ്റിക് ലെൻസ്,ਧੁਨੀ ਲੈਂਸ
ശബ്ദരേഖ,ਆਵਾਜ਼ ਲਾਈਨ
അക്കോസ്റ്റിക് പിണ്ഡം,ਧੁਨੀ ਪੁੰਜ
അക്കോസ്റ്റിക് മെറ്റീരിയൽ,ਧੁਨੀ ਸਮੱਗਰੀ
അക്കോസ്റ്റിക് അർത്ഥം സ്വതന്ത്ര പാത,ਧੁਨੀ ਮਤਲਬ ਮੁਕਤ ਮਾਰਗ
അക്കോസ്റ്റിക് മോഡ്,ਧੁਨੀ ਮੋਡ
അക്കോസ്റ്റിക് ശബ്ദം,ਧੁਨੀ ਸ਼ੋਰ
അക്കോസ്റ്റിക് ഓം*,ਧੁਨੀ ਓਮ*
"അക്കോസ്റ്റിക് പാനൽ, അക്കോസ്റ്റിക് ബോർഡ്","ਐਕੋਸਟਿਕ ਪੈਨਲ, ਐਕੋਸਟਿਕ ਬੋਰਡ"
അക്കോസ്റ്റിക് ഘട്ടം സ്ഥിരം,ਧੁਨੀ ਪੜਾਅ ਸਥਿਰ
അക്കോസ്റ്റിക് റിസീവർ,ਧੁਨੀ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
ശബ്ദ സമ്മർദ്ദം,ਧੁਨੀ ਦਬਾਅ
ശബ്ദത്തിന്റെ സമമിതി നിയമം,ਆਵਾਜ਼ ਦਾ ਸਮਰੂਪਤਾ ਨਿਯਮ
അക്കോസ്റ്റിക് ട്രാൻസ്മിഷൻ,ਧੁਨੀ ਸੰਚਾਰ
ശബ്ദ ഗുണങ്ങൾ,ਧੁਨੀ ਗੁਣ
അക്കോസ്റ്റിക് ക്വാഡ്രുപോള്,ਧੁਨੀ ਚਤੁਰਭੁਜ
അക്കോസ്റ്റിക് വികിരണം മൂലകം,ਧੁਨੀ ਰੇਡੀਏਸ਼ਨ ਤੱਤ
അക്കോസ്റ്റിക് വികിരണം,ਧੁਨੀ ਰੇਡੀਏਸ਼ਨ
ശബ്ദപ്രതിരോധം,ਸਾਊਂਡਪਰੂਫ਼
അക്കോസ്റ്റിക് റേഡിയോമീറ്റർ,ਧੁਨੀ ਰੇਡੀਓਮੀਟਰ
ശബ്ദ പ്രതികരണം,ਧੁਨੀ ਸਦਮਾ
അക്കോസ്റ്റിക് റിസിപ്രോസിറ്റി സിദ്ധാന്തം,ਧੁਨੀ ਪਰਸਪਰ ਪ੍ਰਮੇਯ
അക്കോസ്റ്റിക് റിഡക്ഷൻ ഘടകം,ਧੁਨੀ ਘਟਾਉਣ ਕਾਰਕ
അക്കോസ്റ്റിക് പ്രതിഫലന ഗുണകം,ਧੁਨੀ ਪ੍ਰਤੀਬਿੰਬ ਗੁਣਾਂਕ
ശബ്ദ അപവർത്തനം,ਧੁਨੀ ਅਪਵਰਤਨ
ശബ്ദ പ്രതിരോധം,ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ
ശബ്ദ പ്രതികരണം,ਧੁਨੀ ਜਵਾਬ
അക്കോസ്റ്റിക് ചിതറിക്കൽ,ਐਕੋਸਟਿਕ ਸਕੈਟਰਿੰਗ
ശ്രവണ പോയിന്റ്,ਸੁਣਵਾਈ ਬਿੰਦੂ
അക്കോസ്റ്റിക് കാഠിന്യം,ਧੁਨੀ ਕਠੋਰਤਾ
ശബ്ദസംവിധാനം,ਧੁਨੀ ਸਿਸਟਮ
അക്കോസ്റ്റിക് തെർമോമീറ്റർ,ਧੁਨੀ ਥਰਮਾਮੀਟਰ
ശബ്ദ പ്രവേഗം,ਧੁਨੀ ਗਤੀ
ശബ്ദ തരംഗം,ਆਵਾਜ਼ ਦੀ ਲਹਿਰ
അക്കോസ്റ്റിക്,ਧੁਨੀ
ശബ്ദ ആഗിരണം ഗുണകം,ਆਵਾਜ਼ ਸਮਾਈ ਗੁਣਾਂਕ
ശബ്ദ ആഗിരണം ഘടകം,ਧੁਨੀ ਸਮਾਈ ਭਾਗ
അക്കോസ്റ്റിക് സർക്യൂട്ട്,ਧੁਨੀ ਸਰਕਟ
അക്കോസ്റ്റിക് പ്രതികരണം,ਧੁਨੀ ਜਵਾਬ
അക്കോസ്റ്റിക് കാലതാമസം ലൈൻ,ਧੁਨੀ ਦੇਰੀ ਲਾਈਨ
ശബ്ദ വികലത,ਧੁਨੀ ਵਿਗਾੜ
അക്കോസ്റ്റിക് ശബ്ദശാസ്ത്രം,ਧੁਨੀ ਧੁਨੀ
അക്കോസ്റ്റിക് ഫിൽട്ടർ,ਧੁਨੀ ਫਿਲਟਰ
ശബ്ദ തടസ്സം*,ਧੁਨੀ ਰੁਕਾਵਟ*
ഫോണോഗ്രാഫ്,ਫੋਨੋਗ੍ਰਾਫ
അക്കോസ്റ്റിക് ഓം*,ਧੁਨੀ ਓਮ*
അക്കോസ്റ്റിക് സ്ഥിരാങ്കം,ਧੁਨੀ ਸਥਿਰ
അക്കോസ്റ്റിക് ഫോണോൺ,ਧੁਨੀ ਫੋਨੋਨ
അക്കോസ്റ്റിക് ട്രാൻസ്മിഷൻ സ്ഥിരാങ്കം,ਧੁਨੀ ਪ੍ਰਸਾਰਣ ਸਥਿਰ
ശബ്ദ പരിവർത്തന ഗുണകം,ਧੁਨੀ ਤਬਦੀਲੀ ਗੁਣਾਂਕ
ശബ്ദ പ്രതിരോധം,ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ
അക്കോസ്റ്റിക് കാഠിന്യം,ਧੁਨੀ ਕਠੋਰਤਾ
ശബ്ദ യൂണിറ്റ്,ਆਵਾਜ਼ ਯੂਨਿਟ
ശബ്ദപ്രതിരോധം,ਸਾਊਂਡਪਰੂਫ਼
അക്കോസ്റ്റിക് സൈഡ് ലൈൻ,ਧੁਨੀ ਪਾਸੇ ਲਾਈਨ
"ശബ്ദശാസ്ത്രം, ശബ്ദശാസ്ത്രം","ਧੁਨੀ ਵਿਗਿਆਨ, ਧੁਨੀ ਵਿਗਿਆਨ"
ശബ്ദ മീറ്റർ,ਆਵਾਜ਼ ਮੀਟਰ
ശബ്ദ സമ്മർദ്ദം,ਆਵਾਜ਼ ਦਾ ਦਬਾਅ
ഏറ്റെടുക്കൽ റഡാർ,ਪ੍ਰਾਪਤੀ ਰਾਡਾਰ
ഫോട്ടോസിന്തറ്റിക് റേഡിയേഷൻ,ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ ਰੇਡੀਏਸ਼ਨ
ആക്ടിനിയം എമിഷൻ,ਐਕਟਿਨੀਅਮ ਨਿਕਾਸ
ആക്ടിനോ-യുറേനിയം,ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ
ആക്ടിനോ-യുറേനിയം പരമ്പര,ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ ਲੜੀ
റേഡിയോ ഇലക്ട്രിക്,ਰੇਡੀਓਇਲੈਕਟ੍ਰਿਕ
"ആക്ടിനോമീറ്റർ, ഫോട്ടോമൈക്രോമീറ്റർ","ਐਕਟਿਨੋਮੀਟਰ, ਫੋਟੋਮਾਈਕ੍ਰੋਮੀਟਰ"
"പ്രവൃത്തി, പ്രവൃത്തി","ਕਾਰਵਾਈ, ਕੰਮ"
പ്രവർത്തനവും പ്രതികരണവും,ਕਾਰਵਾਈ ਅਤੇ ਪ੍ਰਤੀਕਰਮ
പ്രവർത്തന സ്ഥിരത,ਕਾਰਵਾਈ ਸਥਿਰ
സ്വാധീന മേഖല,ਪ੍ਰਭਾਵ ਦਾ ਖੇਤਰ
"സജീവമാക്കി, സജീവമാക്കി","ਸਰਗਰਮ, ਸਰਗਰਮ"
സജീവ വ്യാപനം,ਸਰਗਰਮ ਫੈਲਾਅ
"സജീവമാക്കിയ ഫൈബർ, സജീവമാക്കിയ ഫൈബർ","ਸਰਗਰਮ ਫਾਈਬਰ, ਸਰਗਰਮ ਫਾਈਬਰ"
സജീവമാക്കൽ പ്രഭാവം,ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ
സജീവമാക്കൽ പ്രഭാവം,ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ
സജീവമാക്കൽ വിശകലനം,ਸਰਗਰਮੀ ਵਿਸ਼ਲੇਸ਼ਣ
പ്രവർത്തന കേന്ദ്രം,ਗਤੀਵਿਧੀ ਕੇਂਦਰ
ആക്ടിവേഷൻ ടെസ്റ്റർ,ਐਕਟੀਵੇਸ਼ਨ ਟੈਸਟਰ
സജീവമാക്കൽ ഊർജ്ജം,ਸਰਗਰਮੀ ਊਰਜਾ
സജീവമാക്കൽ എൻട്രോപ്പി,ਐਕਟੀਵੇਸ਼ਨ ਐਂਟਰੌਪੀ
സജീവമാക്കൽ അമിത വോൾട്ടേജ്,ਐਕਟੀਵੇਸ਼ਨ ਓਵਰਵੋਲਟੇਜ
സജീവമാക്കൽ നിരക്ക്,ਸਰਗਰਮੀ ਦੀ ਦਰ
"ആക്റ്റിവേറ്റർ, ആക്റ്റിവേറ്റർ","ਐਕਟੀਵੇਟਰ, ਐਕਟੀਵੇਟਰ"
ആക്റ്റിവേറ്റർ ആറ്റം,ਐਕਟੀਵੇਟਰ ਐਟਮ
ആക്സിലറേറ്റർ,ਐਕਸਲੇਟਰ
സജീവമായ ആഗിരണം,ਸਰਗਰਮ ਸਮਾਈ
സജീവമായ ഏരിയൽ,ਸਰਗਰਮ ਏਰੀਅਲ
റേഡിയേഷൻ അപകട മേഖല,ਰੇਡੀਏਸ਼ਨ ਖ਼ਤਰਾ ਜ਼ੋਨ
സജീവ ഉപകരണം,ਸਰਗਰਮ ਜੰਤਰ
സജീവമായ ടാർഗെറ്റിംഗ്,ਸਰਗਰਮ ਨਿਸ਼ਾਨਾ
സജീവ ഹൈഡ്രജൻ*,ਕਿਰਿਆਸ਼ੀਲ ਹਾਈਡ੍ਰੋਜਨ*
സജീവ മെഷ്,ਸਰਗਰਮ ਜਾਲ
സജീവ ലൈൻ സജീവ ലൈൻ,ਸਰਗਰਮ ਲਾਈਨ ਸਰਗਰਮ ਲਾਈਨ
സജീവ ലൂപ്പ്,ਸਰਗਰਮ ਲੂਪ
സജീവ കോഡ്*,ਐਕਟਿਵ ਕੋਡ*
സജീവ ചേരുവകൾ,ਸਰਗਰਮ ਸਮੱਗਰੀ
സജീവ തന്മാത്ര,ਸਰਗਰਮ ਅਣੂ
സജീവ മെഷ്,ਸਰਗਰਮ ਜਾਲ
സജീവമായ പുനഃശോഷണം,ਸਰਗਰਮ ਮੁੜ-ਸੋਸ਼ਣ
സജീവമായ പ്രദേശം,ਸਰਗਰਮ ਖੇਤਰ
സജീവമായ നിയന്ത്രണം,ਸਰਗਰਮ ਨਿਯਮ
സജീവ ഉപഗ്രഹം,ਸਰਗਰਮ ਸੈਟੇਲਾਈਟ
സജീവമായ വിഘടന സൗരജ്വാല,ਸਰਗਰਮ ਫਿਸਿਲ ਸੂਰਜੀ ਲਾਟ
സജീവമായ മൈക്രോ ന്യൂട്രിയന്റുകൾ,ਸਰਗਰਮ ਸੂਖਮ ਪੌਸ਼ਟਿਕ ਤੱਤ
സജീവമായ ട്രാക്കിംഗ് സിസ്റ്റം,ਸਰਗਰਮ ਟਰੈਕਿੰਗ ਸਿਸਟਮ
സജീവ ട്രാൻസ്ഡ്യൂസർ,ਸਰਗਰਮ transducer
സജീവമായ ഉപഭോഗം,ਸਰਗਰਮ ਸੇਵਨ
പ്രവർത്തന ഗുണകം*,ਗਤੀਵਿਧੀ ਗੁਣਾਂਕ*
പ്രവർത്തന സൂചിക,ਗਤੀਵਿਧੀ ਸੂਚਕਾਂਕ
പ്രവർത്തന അനുപാതം,ਗਤੀਵਿਧੀ ਅਨੁਪਾਤ
പ്രവർത്തന വെക്റ്റർ,ਸਰਗਰਮੀ ਵੈਕਟਰ
യഥാർത്ഥ മോണിറ്റർ,ਅਸਲ ਮਾਨੀਟਰ
യഥാർത്ഥ സമ്മർദ്ദം,ਅਸਲ ਤਣਾਅ
പ്രവർത്തനക്ഷമമാക്കാൻ,ਟਰਿੱਗਰ ਕਰਨ ਲਈ
ഉപജ്ഞാതാവ്,ਪੈਦਾ ਕਰਨ ਵਾਲਾ
ഉപജ്ഞാതാവ്,ਪੈਦਾ ਕਰਨ ਵਾਲਾ
അക്വിറ്റിയോമീറ്റർ,ਐਕਿਊਟੀਮੀਟਰ
കേൾവിശക്തി,ਸੁਣਨ ਦੀ ਤੀਬਰਤਾ
ഫോട്ടോ അക്വിറ്റി മൂല്യം,ਫੋਟੋ ਤੀਬਰਤਾ ਮੁੱਲ
ന്യൂനകോണ്,ਤੀਬਰ ਕੋਣ
മന്ത്രിക്കുന്നു,ਘੁਸਰ-ਮੁਸਰ
നിശിത ത്രികോണം,ਤੀਬਰ ਤਿਕੋਣ
അസൈക്ലിക്,acyclic
ഒപ്റ്റിമൈസേഷൻ ആപ്ലിക്കേഷൻ,ਅਨੁਕੂਲਨ ਕਾਰਜ
ഒപ്റ്റിമൈസ് ചെയ്ത അവസ്ഥ,ਅਨੁਕੂਲ ਸਥਿਤੀ
അഡാപ്റ്റീവ് കൺട്രോൾ സിസ്റ്റം,ਅਨੁਕੂਲ ਕੰਟਰੋਲ ਸਿਸਟਮ
അഡാപ്റ്റോമീറ്റർ,ਅਡਾਪਟੋਮੀਟਰ
അഡ്‌കോക്ക് ആന്റിന,ਐਡਕੌਕ ਐਂਟੀਨਾ
സംഗ്രഹിക്കാനായി,ਸੰਪੇਕਸ਼ਤ
സമാഹാര സമയം,ਸੰਕਲਨ ਦਾ ਸਮਾਂ
സമാഹാരം-കുറയ്ക്കൽ സമയം,ਸੰਕਲਨ-ਘਟਾਓ ਦਾ ਸਮਾਂ
ചേർക്കുന്നയാൾ,ਜੋੜਨ ਵਾਲਾ
"തുക, കൂട്ടിച്ചേർക്കൽ, സംഗ്രഹം (എഡി.), സങ്കലനം (വി.)","ਜੋੜ, ਜੋੜ, ਜੋੜ (ਐਡੀ.), ਜੋੜ (v.)"
കൂട്ടിച്ചേർക്കൽ സ്ഥിരം,ਜੋੜ ਸਥਿਰ
ത്വരണം-സംഭരണം,ਪ੍ਰਵੇਗ-ਜੋੜ ਨਿਯਮ
ദൂരം-സംഭരണം,ਦੂਰੀ-ਜੋੜ ਨਿਯਮ
വേഗത-തുക നിയമം,ਵੇਗ-ਜੋੜ ਨਿਯਮ
വെക്റ്ററുകളുടെ ആകെത്തുക,ਵੈਕਟਰਾਂ ਦਾ ਜੋੜ
ശേഖരണ പ്രതികരണം,ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ
അധിക നില,ਵਾਧੂ ਮੰਜ਼ਿਲ
"കണക്റ്റീവ് ടോൺ, അധിക ടോൺ (സ്വരാക്ഷരങ്ങൾ)","ਕਨੈਕਟਿਵ ਟੋਨ, ਵਾਧੂ ਟੋਨ (ਸਵਰ)"
"അഡിറ്റീവ്, സങ്കലനം","additive, additive"
സങ്കലന സംവിധാനം,additive ਸਿਸਟਮ
സംയുക്ത പ്രതീകങ്ങൾ,ਸੰਯੁਕਤ ਅੱਖਰ
മൊത്തം പ്രതീക പ്രക്രിയ,ਸਮੁੱਚੀ ਅੱਖਰ ਪ੍ਰਕਿਰਿਆ
സങ്കലന പൂരക നിറം,ਜੋੜਨ ਵਾਲਾ ਪੂਰਕ ਰੰਗ
സങ്കലന സ്ഥിരാങ്കം,additive ਸਥਿਰ
അഡിറ്റീവ് ട്രാക്ഷൻ,additive ਟ੍ਰੈਕਸ਼ਨ
സങ്കലന പ്രഭാവം,additive ਪ੍ਰਭਾਵ
സങ്കലന ഘടകം,additive ਕਾਰਕ
സങ്കലന പ്രവർത്തനം,additive ਫੰਕਸ਼ਨ
അഡിറ്റീവ് മിക്സ്,additive ਮਿਸ਼ਰਣ
സങ്കലന റൂട്ട്,additive ਰੂਟ
സങ്കലന പ്രക്രിയ,additive ਕਾਰਜ
കൂട്ടിച്ചേർക്കൽ,ਜੋੜਨ ਦੀ ਯੋਗਤਾ
അഡിറ്റീവ് ക്വാണ്ടം നമ്പർ,ਜੋੜੀ ਕੁਆਂਟਮ ਸੰਖਿਆ
ശേഖരണ പ്രതികരണം,ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ
കൂട്ടിച്ചേർക്കൽ,ਜੋੜਨ ਦੀ ਯੋਗਤਾ
അഡിട്രോൺ,aditron
അറിയുക*,ਜਾਣੋ*
വിലാസ കണക്കുകൂട്ടൽ,ਪਤਾ ਗਣਨਾ
വിലാസം,ਪਤਾ
വിലാസ എൻക്രിപ്ഷൻ,ਪਤਾ ਇਨਕ੍ਰਿਪਸ਼ਨ
വിലാസ എക്സ്പ്രഷൻ,ਪਤਾ ਸਮੀਕਰਨ
വിലാസം,ਪਤਾਯੋਗਤਾ
വിലാസ ബാർ,ਪਤਾ ਪੱਟੀ
വിലാസ വെളിച്ചം,ਪਤਾ ਰੋਸ਼ਨੀ
വിലാസം മാറ്റം,ਪਤਾ ਦੀ ਤਬਦੀਲੀ
പതാൻഷ്,ਪਤੰਸ਼
വിലാസ രജിസ്റ്റർ,ਪਤਾ ਰਜਿਸਟਰ
വിലാസം തിരഞ്ഞെടുക്കൽ സ്വിച്ച്,ਪਤਾ ਚੋਣ ਸਵਿੱਚ
വിലാസം അടുക്കുന്നതിനുള്ള പട്ടിക,ਪਤਾ ਲੜੀਬੱਧ ਸਾਰਣੀ
അഭിസംബോധന,ਸੰਬੋਧਨ ਕਰਦੇ ਹੋਏ
അഡ്രെസോഗ്രാഫ്,adresograph
വിലാസ സംവിധാനം,ਪਤਾ ਸਿਸਟਮ
അഡീഷൻ,adhesion
adhesion സമ്മർദ്ദം,ਚਿਪਕਣ ਤਣਾਅ
പശ ഊർജ്ജം,ਚਿਪਕਣ ਵਾਲੀ ਊਰਜਾ
പശ തടയൽ,ਿਚਪਕਣ ਬਲਾਕਿੰਗ
അടിയാബാറ്റ്,adiabat
അഡിയബാറ്റിക്,adiabatic
adiabatic ത്വരണം,adiabatic ਪ੍ਰਵੇਗ
adiabatic ഏകദേശം,adiabatic ਅਨੁਮਾਨ
അഡിയബാറ്റിക് വോളിയം കോഫിഫിഷ്യന്റ്,adiabatic ਵਾਲੀਅਮ ਗੁਣਾਂਕ
അഡിയബാറ്റിക് തെർമോമീറ്റർ,adiabatic ਥਰਮਾਮੀਟਰ
adiabatic മാറ്റം,adiabatic ਤਬਦੀਲੀ
"അഡിയബാറ്റിക് ചാർട്ട്, അഡിയബാറ്റിക് ചാർട്ട്","adiabatic ਚਾਰਟ, adiabatic ਚਾਰਟ"
adiabatic compressibility,adiabatic ਸੰਕੁਚਿਤਤਾ
അഡിയബാറ്റിക് കംപ്രഷൻ,adiabatic ਕੰਪਰੈਸ਼ਨ
adiabatic ഗർഭനിരോധനം,adiabatic ਗਰਭ ਨਿਰੋਧ
adiabatic കൂളിംഗ് പരിധി,adiabatic ਕੂਲਿੰਗ ਸੀਮਾ
അഡിയബാറ്റിക് കർവ്,adiabatic ਵਕਰ
adiabatic വക്രീകരണം,adiabatic ਵਿਗਾੜ
adiabatic demagnetization,adiabatic demagnetization
adiabatic പ്രമേയം,adiabatic ਰੈਜ਼ੋਲੂਸ਼ਨ
adiabatic displacement,adiabatic ਵਿਸਥਾਪਨ
adiabatic പ്രഭാവം,adiabatic ਪ੍ਰਭਾਵ
അഡിയബാറ്റിക് ഇലാസ്തികത,adiabatic ਲਚਕਤਾ
അഡിയബാറ്റിക് ദീർഘവൃത്താകൃതി,adiabatic ellipsoid
അഡിയബാറ്റിക് ഫുൾ-ഹീറ്റ് നഷ്ടം,adiabatic ਪੂਰੀ-ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ
adiabatic സമവാക്യം,adiabatic ਸਮੀਕਰਨ
adiabatic സംസ്ഥാന സമവാക്യം,adiabatic ਰਾਜ ਸਮੀਕਰਨ
അഡിയബാറ്റിക് സന്തുലിത താപനില,adiabatic ਸੰਤੁਲਨ ਦਾ ਤਾਪਮਾਨ
അഡിയബാറ്റിക് ബാലൻസ്,adiabatic ਸੰਤੁਲਨ
adiabatic സ്പ്രെഡ്,adiabatic ਫੈਲਾਅ
അഡിയബാറ്റിക് ജ്വാല താപനില,adiabatic ਲਾਟ ਦਾ ਤਾਪਮਾਨ
adiabatic ഒഴുക്ക്,adiabatic ਵਹਾਅ
adiabatic ഉച്ചാരണം,adiabatic ਉਚਾਰਨ
അഡിയബാറ്റിക് വാതക സമവാക്യം,adiabatic ਗੈਸ ਸਮੀਕਰਨ
അഡിയബാറ്റിക് ഗ്രേഡിയന്റ്,adiabatic gradient
adiabatic ചൂട് നഷ്ടം,adiabatic ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ
അഡിയബാറ്റിക് അയോണൈസേഷൻ സാധ്യത,adiabatic ionization ਸੰਭਾਵੀ
adiabatic depreciation rate,adiabatic ਘਟਾਓ ਦਰ
അഡിയബാറ്റിക് മൊമെന്റം ചാർജ്,adiabatic ਮੋਮੈਂਟਮ ਚਾਰਜ
adiabatic പ്രക്രിയ,adiabatic ਪ੍ਰਕਿਰਿਆ
adiabatic പ്രതികരണം,adiabatic ਪ੍ਰਤੀਕਰਮ
adiabatic നീക്കം,adiabatic ਚਾਲ
adiabatic distortion energy,adiabatic ਵਿਗਾੜ ਊਰਜਾ
അഡിയബാറ്റിക് ശരീരം,adiabatic ਸਰੀਰ
അഡിയബാറ്റിക് ഹീറ്റ് ഗ്രേഡിയന്റ്,adiabatic ਹੀਟ ਗਰੇਡੀਐਂਟ
adiabatic abbatement,adiabatic ਕਮੀ
adiabatic പരിവർത്തനം,adiabatic ਪਰਿਵਰਤਨ
"ഫോട്ടോസിന്തസിസ്, ആന്റി-റേഡിയേഷൻ","ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ, ਵਿਰੋਧੀ ਰੇਡੀਏਸ਼ਨ"
ചൂട് അപര്യാപ്തത,ਗਰਮੀ ਦੀ ਘਾਟ
ചൂട് ഇൻസുലേറ്റിംഗ്,ਗਰਮੀ ਇੰਸੂਲੇਟਿੰਗ
ഐഡൻ,ਏਡਨ
തൊട്ടടുത്തുള്ള പ്രഭാവം,ਨਜ਼ਦੀਕੀ ਪ੍ਰਭਾਵ
"തൊട്ടടുത്തുള്ള, തൊട്ടടുത്തുള്ള, തൊട്ടടുത്തുള്ള","ਨੇੜੇ, ਨਾਲ ਲੱਗਦੇ, ਨਾਲ ਲੱਗਦੇ"
അടുത്തുള്ള കോൺ,ਨੇੜੇ ਦੇ ਕੋਣ
അടച്ച ചാനൽ അറ്റൻവേഷൻ,ਨੱਥੀ ਚੈਨਲ ਅਟੈਨਯੂਏਸ਼ਨ
