Kannada,Bengali
"ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಬೌಂಡೆಡ್ ಟೇಬಲ್,","আবদ্ধ ম্যাট্রিক্স, আবদ্ধ ম্যাট্রিক্স, আবদ্ধ টেবিল"
"ಗಡಿ ಪ್ರದೇಶ ಗಡಿ ಪ್ರದೇಶ,",সীমাবদ্ধ অঞ্চল সীমাবদ্ধ অঞ্চল
"ಬೌಂಡೆಡ್ ಸೆಟ್ ಬೌಂಡೆಡ್ ಸೆಟ್,",আবদ্ধ সেট আবদ্ধ সেট
ಬ್ರೌನಿ ಚಲನೆ,ব্রাউনি গতি
ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು,হিসাব করতে
ಲೆಕ್ಕಾಚಾರ,গণনা
"ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್","ক্যালকুলেটর, ক্যালকুলেটর"
ಲೆಕ್ಕಾಚಾರ*,হিসাব*
ಕಂಪ್ಯೂಟೇಶನಲ್ ಕ್ರಿಯೆಯ ವಿಧಾನ,গণনামূলক কর্ম পদ্ধতি
"ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್","ক্যালকুলেটর, ক্যালকুলেটর"
"ಕಲನಶಾಸ್ತ್ರ, ಕಲನಶಾಸ್ತ್ರ","ক্যালকুলাস, ক্যালকুলাস"
ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ,প্রকরণ ক্যালকুলাস
ಕ್ಯಾಲೋರಿಗಳು,ক্যালোরি
ನಿಯಮವನ್ನು ರದ್ದುಗೊಳಿಸಿ,বিধি বাতিল করা
ಅಂಗೀಕೃತ ಸಮೀಕರಣ,ক্যানোনিকাল সমীকরণ
ಅಂಗೀಕೃತ ರೂಪ,ক্যানোনিকাল ফর্ম
"ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕೆ ಕ್ಯಾನೋನಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್","ক্যানোনিকাল ম্যাট্রিক্স, কে ক্যানোনিকাল ম্যাট্রিক্স"
ಕ್ಯಾಂಟರ್ ಸೆಟ್,ক্যান্টর সেট
ಕ್ಯಾಂಟರ್ ತ್ರಿಕೋನ ಸೆಟ್,ক্যান্টর ত্রিভুজাকার সেট
ನಿರ್ಬಂಧಿತ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,সীমাবদ্ধ পরিবহন সমস্যা
ಸಾಮರ್ಥ್ಯ,ক্ষমতা
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,কৈশিক বল
"ಎಣಿಕೆ ಸಂಖ್ಯೆ, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ","গণনা সংখ্যা, কার্ডিনাল সংখ্যা"
ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ,কার্টেসিয়ান অক্ষ
ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,কার্টেসিয়ান স্থানাঙ্ক
ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ,কার্টিজিয়ান পণ্য
ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಗುಣಾಕಾರ,সেটের কার্টেসিয়ান গুন
"ಕೇಸ್ ಸ್ಟಡಿ, ಕೇಸ್ ಸ್ಟಡಿ","কেস স্টাডি, কেস স্টাডি"
ದುರಂತ ಭಾಷಣ,বিপর্যয়মূলক বক্তৃতা
ಕ್ಯಾಟನರಿ,ক্যাটিনারি
ಕೌಚಿ ವಿತರಣೆ,কচি বন্টন
ಕೌಶಿಯ ಸೂತ್ರ,কৌশির সূত্র
ಕೌಶಿ-ಗುರ್ಸಾ-ಪ್ರಮೇಯ,কচি-গুর্সা-তত্ত্ব
ಕೌಶಿ-ರೀಮನ್-ಬಾನ್,কৌশি-রিম্যান-বান
ಕೌಚಿ ಅನುಕ್ರಮ,কচি সিকোয়েন্স
ಕೌಶಿ ಅವಿಭಾಜ್ಯ,কৌশি অবিচ্ছেদ্য
ಕೌಶಿ ಮುಖ್ಯ-ಮೌಲ್ಯ,কৌশি প্রধান-মূল্য
ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ,কচি অবশিষ্ট উপপাদ্য
ಕ್ಯಾಲೆ-ಹ್ಯಾಮಿಲ್ಟನ್-ಪ್ರಮೇಯ,ক্যালে-হ্যামিল্টন-উপাত্ত
ಆಕಾಶಕಾಯ,স্বর্গীয় শরীরের
ಖಗೋಳ ಮಾಪನ,জ্যোতির্বিদ্যা পরিমাপ
ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ,স্বর্গীয় বলবিদ্যা
ಆಕಾಶಕಾಯ,স্বর্গীয় শরীরের
ಜೀವಕೋಶದ ಆವರ್ತನ,সেল ফ্রিকোয়েন্সি
"ಜನಗಣತಿ, ಜನಗಣತಿ","আদমশুমারি, আদমশুমারি"
ಶೇಕಡಾವಾರು,শতাংশ
ಸೆಂಟಿಮೀಟರ್,সেন্টিমিটার
ಸೆಂಟಿಮೀಟರ್-ಗ್ರಾಂ-ಎರಡನೆಯ ವಿಧಾನ,সেন্টিমিটার-গ্রাম-সেকেন্ড পদ্ধতি
"ಕೇಂದ್ರ, ಕೇಂದ್ರೀಕೃತ","কেন্দ্রীয়, কেন্দ্রীভূত"
ಕೇಂದ್ರ ಅಕ್ಷ,কেন্দ্রীয় অক্ষ
ಕೇಂದ್ರ ಅಂತರ,কেন্দ্রীয় ফাঁক
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,কেন্দ্রীয় পার্থক্য সূত্র
ಕೇಂದ್ರ ಭೇದಾತ್ಮಕ ಕೋಷ್ಟಕ,কেন্দ্রীয় ডিফারেনশিয়াল টেবিল
ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ,কেন্দ্রীয় সীমা উপপাদ্য
ಕೇಂದ್ರ ಕ್ಷಣ,কেন্দ্রীয় মুহূর্ত
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,কেন্দ্রীয় সম্পদ ইউনিট
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,কেন্দ্রীয় প্রবৃত্তি
ಕೇಂದ್ರ*,কেন্দ্র*
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,অভিকর্ষের কেন্দ্র
ಗುಂಪು ಕೇಂದ್ರ,গ্রুপ কেন্দ্র
ಸಮೂಹ ಕೇಂದ್ರ,ভর কেন্দ্র
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,প্রতিসাম্য কেন্দ্র
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,অপকেন্দ্র বল
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,কেন্দ্রমুখী বল
"ಕೇಂದ್ರಾಭಿಮುಖ ಮೆರಿಡಿಯನ್,",কেন্দ্রমুখী মেরিডিয়ান
ಖಚಿತತೆ,নিশ্চিততা
cgs ವಿಧಾನ,সিজিএস পদ্ধতি
cgs ಘಟಕ,সিজিএস ইউনিট
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,পার্থক্যের চেইন নিয়ম
ಅಕಸ್ಮಾತ್ತಾಗಿ,"ভাগ্যে, ভাগ্যক্রমে"
ಯಾದೃಚ್ಛಿಕ ಚಲನೆ,এলোমেলো পদক্ষেপ
ಅಕ್ಷದ ಶಿಫ್ಟ್,অক্ষ স্থানান্তর
"ಬೇಸ್ ಬದಲಾವಣೆ ಪೇಯಾಧರ್-ಬದಲಾವಣೆ,",ভিত্তি পরিবর্তন পয়ধর-পরিবর্তন
ಕ್ರಮಪಲ್ಲಟನೆ,স্থানান্তর
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,বৈশিষ্ট্য সহগ
ವಿಶಿಷ್ಟ ನಿರ್ಧಾರಕ,চরিত্রগত নির্ধারক
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,চরিত্রগত সমীকরণ
"ವಿಶಿಷ್ಟ ಕಾರ್ಯ, ವಿಶಿಷ್ಟ ಕಾರ್ಯ","চারিত্রিক ফাংশন, চরিত্রগত ফাংশন"
ಲಾಗರಿಥಮ್ನ ಪೂರ್ಣಾಂಕ,লগারিদমের পূর্ণসংখ্যা
"ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,",চরিত্রগত বহুপদ
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,বৈশিষ্ট্যগত মান
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,চরিত্রগত ভেক্টর
ಪಾತ್ರ ಸಮುದಾಯ,চরিত্র সম্প্রদায়
"ಚಾರ್ಟ್‌ಗಳು, ಚಾರ್ಟ್‌ಗಳು,","চার্ট, চার্ট"
ಚಿ-ಚದರ ವಿತರಣೆ,চি-স্কোয়ার বিতরণ
ಚಿ-ಚದರ ಸೂತ್ರ,চি-বর্গাকার সূত্র
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,চি-স্কয়ার পরীক্ষা
ಸ್ವರಮೇಳ*,জ্যা*
ಸ್ವರಮೇಳ ವಿಭಜಿಸುವ ವಿಧಾನ,জ্যা বিভাজন পদ্ধতি
ಲಿಖಿತ ಸಂದೇಶ,লিখিত বার্তা
"ಶೂನ್ಯ, ಸೈಫರ್","শূন্য, সাইফার"
ವೃತ್ತ*,বৃত্ত*
ಒಮ್ಮುಖ ವೃತ್ತ,অভিসারী বৃত্ত
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,সার্কিট ম্যাট্রিক্স
"ವೃತ್ತಾಕಾರದ, ವೃತ್ತಾಕಾರದ,","বৃত্তাকার, বৃত্তাকার"
ವೃತ್ತದ ರೋಗಲಕ್ಷಣಗಳು,বৃত্তাকার উপসর্গ
ವೃತ್ತಾಕಾರದ ನಾಳ,বৃত্তাকার কন্ডুলাইন
ವೃತ್ತಾಕಾರದ ಚಲನೆ,বৃত্তাকার গতি
ಸುತ್ತಳತೆ,পরিধি কেন্দ্র
ನಿವೃತ್ತ*,অবসরপ্রাপ্ত*
ಪ್ರದಕ್ಷಿಣೆ ಮಾಡಲು,"প্রদক্ষিণ করা, চারপাশে আঁকা"
ಹಿಂದಿನ,অতীত
ಸುತ್ತುವರಿದ,পরিধিকৃত
ಪ್ರಖ್ಯಾತ ಕಾರ್ಪೊರೇಟ್,বিশিষ্ট কর্পোরেট
ಕ್ಲಾಸಿಕ್ ಡೈನಾಮಿಕ್ಸ್,ক্লাসিক গতিবিদ্যা
ಕ್ಲಾಸಿಕ್ ಆಪ್ಟಿಮೈಸೇಶನ್,ক্লাসিক অপ্টিমাইজেশান
ದೀರ್ಘಕಾಲದ ಹಣಕಾಸಿನ ಸಮಸ್ಯೆ,দীর্ঘস্থায়ী আর্থিক সমস্যা
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,শাস্ত্রীয় পরিসংখ্যানগত বলবিদ্যা
ದೋಷಗಳ ವರ್ಗೀಕರಣ,ত্রুটির শ্রেণীবিভাগ
ವರ್ಗ ಮಧ್ಯಂತರ,ক্লাসের ব্যবধান
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,ক্লাস ব্যবধান ইউনিট
ವರ್ಗ ಮಿತಿ,শ্রেণীর সীমা
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ঘড়ির কাঁটার দিকে
ಮುಚ್ಚಲಾಗಿದೆ,বন্ধ
"ಮುಚ್ಚಲಾಗಿದೆ, ಮುಚ್ಚಲಾಗಿದೆ","বন্ধ, বন্ধ"
ಮುಚ್ಚಿದ ಪದರದ ಕವರ್,বন্ধ স্তর আবরণ
ಮುಚ್ಚಿದ ಘನ,বন্ধ ঘনক্ষেত্র
"ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ, ಮುಚ್ಚಿದ ವಕ್ರರೇಖೆ","বন্ধ বক্ররেখা, বন্ধ বক্ররেখা"
ಮುಚ್ಚಿದ ಪ್ರಾಂತ್ಯ,বন্ধ প্রদেশ
ಮುಚ್ಚಿದ ಆಕಾರ,বন্ধ আকৃতি
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,বন্ধ ব্যবধান
"ಮುಚ್ಚಿದ ಪ್ರದೇಶ, ಮುಚ್ಚಿದ ಪ್ರದೇಶ","বদ্ধ অঞ্চল, বদ্ধ অঞ্চল"
ಮುಚ್ಚಿದ ಸೆಟ್,বন্ধ সেট
"ಮುಚ್ಚಿದ ಪುಟ, ಮುಚ್ಚಿದ ಪುಟ","বন্ধ পাতা, বন্ধ পাতা"
ನೆಮೆಸಿಸ್,নেমেসিস
ಪ್ರತಿಪಾದಕ,pronator
ಪೀನ ಬಿಂದು,উত্তল বিন্দু
ಬಂಧಿತ-ಸ್ವೀಕರಿಸಲಾಗಿದೆ,বন্দী-স্বীকৃত
ಬಂಧಿತ ಸೆಟ್,বন্দী সেট
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,ক্লাস্টার পয়েন্ট
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,গুচ্ছের আদর্শ
ಕ್ಲಸ್ಟರ್ ಒಟ್ಟು,ক্লাস্টার সমষ্টি
ಏಕಾಕ್ಷ ವೃತ್ತ,সমাক্ষীয় বৃত্ত
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾ,সমাক্ষীয় প্যারাবোলা
ಏಕಾಕ್ಷ ಸಮತಲ,সমাক্ষ সমতল
ಏಕಾಕ್ಷ ತ್ರಿಕೋನ,সমাক্ষীয় ত্রিভুজ
ಕಾಬ್-ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,কোব-ডগলাস ফাংশন
"ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್, ಸಂಕೇತ","এনকোডিং, কোডিং, স্বরলিপি"
ವಸ್ತು ಸಂಕೇತ,উপাদান স্বরলিপি
ಸಹ-ಪ್ರಾಂತ್ಯ,সহ-প্রদেশ
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,সহগ ম্যাট্রিক্স
ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,পারস্পরিক সম্পর্ক সহগ
ನಿರ್ಣಯ ಗುಣಾಂಕ,সংকল্প সহগ
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,স্থিতিস্থাপকতা সহগ
ಪ್ರಸರಣ ಗುಣಾಂಕ,ব্যাপন সহগ
ಘರ್ಷಣೆ ಗುಣಾಂಕ,ঘর্ষণ গুণাঙ্ক
ರೇಖಾಂಶದ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,অনুদৈর্ঘ্য প্রসারণের সহগ
ಹಿಂಜರಿತ ಗುಣಾಂಕ,রিগ্রেশন সহগ
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,পৃষ্ঠ টান সহগ
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,ভিন্নতার সহগ
"ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್, ಸಹ-ಫ್ಯಾಕ್ಟರ್","কো-ফ্যাক্টর, কো-ফ্যাক্টর, কো-ফ্যাক্টর"
ನಾಣ್ಯ ಟಾಸ್,মুদ্রা শিরসঁচালন
ಮಾದರಿ ಸಂಗ್ರಹ,নমুনা সংগ্রহ
ಕೊಲಿನಿಯರ್,সমরেখার
ಜೋಡಣೆ,প্রান্তিককরণ
"ಕಾಲಮ್, ಕಾಲಮ್","কলাম, কলাম"
ಅಂಕಣಾತ್ಮಕತೆ,স্তম্ভ
ಸ್ತಂಭಾಕಾರದ,স্তম্ভ
ಸ್ತಂಭಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,কলামার ম্যাট্রিক্স
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,কলাম ম্যাট্রিক্স
ಕಾಲಮ್ ಆದೇಶ,কলামের ক্রম
ಸ್ತಂಭಾಕಾರದ ಕ್ರಮಾನುಗತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,স্তম্ভিক শ্রেণিবিন্যাস ম্যাট্রিক্স
ಕಾಲಮ್ ವೆಕ್ಟರ್,কলাম ভেক্টর
ಕಾಲಮ್ ಬುದ್ಧಿವಂತ,কলাম অনুযায়ী
ಜಂಟಿ ಸಮೀಕರಣ,যৌথ সমীকরণ
"ಸಾಮಾನ್ಯ ಕೋನ, ಸಾಮಾನ್ಯ ಕೋನ","সাধারণ কোণ, সাধারণ কোণ"
ಸಾಮಾನ್ಯ ಅಕ್ಷ,সাধারণ অক্ষ
"ಸಾಮಾನ್ಯ ನೆಲೆ, ಸಾಮಾನ್ಯ ನೆಲೆ","সাধারণ ভিত্তি, সাধারণ ভিত্তি"
ಸಾರ್ವತ್ರಿಕ,সর্বজনীন
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,সাধারণ পার্থক্য
"ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ, ಸಾಮಾನ್ಯ ಅಂಶ","সাধারণ গুণনীয়ক, সাধারণ গুণনীয়ক, সাধারণ গুণনীয়ক"
"ಸರಳ ಲಾಗರಿಥಮ್, ಸರಳ ಲಾಗರಿಥಮ್","সরল লগারিদম, সরল লগারিদম"
"ಸಾಮಾನ್ಯ ಬಹು, ಸಾಮಾನ್ಯ","সাধারণ একাধিক, সাধারণ"
ಸಾಮಾನ್ಯ ಅನುಪಾತ,সাধারণ অনুপাত
ಛೇದನದ ಷರತ್ತು,ছেদ ধারা
ಸಾಮಾನ್ಯ ತೋಳು,সাধারণ বাহু
"ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ, ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ","সাধারণ স্পর্শক, সাধারণ স্পর্শক"
ಸಾಮಾನ್ಯ ಸ್ಥಾನ,সাধারণ অবস্থান
ಪರಿವರ್ತಕ ನಿಯಮ,পরিবর্তনমূলক নিয়ম
ಪರಿವರ್ತಕ ಆಸ್ತಿ,পরিবর্তনমূলক সম্পত্তি
ಪರಿವರ್ತಕ ನಿಯಮ,পরিবর্তনমূলক নিয়ম
ಮೊತ್ತದ ಪರಿವರ್ತಕ ಕಾನೂನು,যোগফলের পরিবর্তনমূলক আইন
ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ನಿಯಮ,গুণের পরিবর্তনমূলক নিয়ম
ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ,পরিবর্তনমূলক অপারেশন
ಪರಿವರ್ತಕ ಗುಂಪು,পরিবর্তনশীল দল
ಮಾತೃಕೆಗಳ ಪರಿವರ್ತಕ,ম্যাট্রিক্সের পরিবর্তনশীল
ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್,কমপ্যাক্ট সেট
"ಹೋಲಿಕೆ, ಹೋಲಿಕೆ","তুলনা, তুলনা"
ಸಾಧನಗಳ ಹೋಲಿಕೆ,উপায়ের তুলনা
ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ,শতাংশ তুলনা
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,তুলনা পরীক্ষা
ಸುಸಂಬದ್ಧ ಸಮೀಕರಣ,সুসংগত সমীকরণ
ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ,প্রতিযোগিতামূলক খেলা
ಸ್ಪರ್ಧಾತ್ಮಕ ಸ್ಥಾನ,প্রতিযোগিতামূলক অবস্থান
ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ,প্রতিযোগিতামূলক কৌশল
"ಇಂಟರ್ಪ್ರಿಟರ್, ಕಂಪೈಲರ್","দোভাষী, কম্পাইলার"
ಪೂರಕ,সাপ্লিমেন্ট
ಪೂರಕ ಕೋನ,পরিপূরক কোণ
ಪೂರಕ ಘಟನೆ,পরিপূরক ঘটনা
ಪೂರಕ ಅಂಶ,পরিপূরক ফ্যাক্টর
