Tamil,Hindi
"குச்சி, புருஷ், குர்ச், குல்ம்","कूची, बुरुश, कूर्च, गुल्म"
"குமிழி, குமிழி (பதிப்பு), முணுமுணுப்பு (வி.)","बुबुद्, बुलबुला (सं.), बुदबुदाना (क्रि.)"
உமிழும்,बुदबुदाहट
எதிர் நடவடிக்கைகள்,प्रतिकारी
சுருக்கம்,आकुंचन
"amphoteric, buffered","उभय प्रतिरोधी, बफ़र"
ஒலியியல்,भवन-ध्वानिकी
பர்தன்,वर्धन
பல்பு,बल्ब
வெளிப்படு,उभरना
"தொகுதி, மொத்த, நிறை, நிறை, தொகுதி","आयतन, स्थूलता, समष्टि, पुंज, प्रकाय"
தொகுதி நெகிழ்ச்சி குணகம்,आयतन प्रत्यास्थता गुणांक
மக்கள் சொத்து,समष्टि गुणधर्म
அதிகபட்ச வெப்பநிலை,अधिकांशीय ताप
வீக்கம்,"ककुद, उभार"
"கொத்து, கொத்து (n.), கொத்தாக இருக்க வேண்டும் (ver.)","गुच्छ, पुंज (सं.), गुच्छित होना (क्रि.)"
கொத்து,गुच्छक
பன்சென் செல்,बुन्सेन सेल
மிதப்பு,उत्प्लव
"மிதப்பு, மிதப்பு","उत्प्लावकता, उत्प्लावन"
பர்கர் சுற்று,बर्गर परिपथ
திருடன் மணி,चोर घंटी
"எரிப்பான், பற்றவைப்பான்","बर्नर, ज्वालक"
முழு பற்றவைப்பு,पूर्णज्वलन
"வெடிப்பு, வெடிப்பு, பிளவு","प्रस्फोट, स्फोट, विदर"
வரிசை பிஸி,व्यस्त लाइन
பிஸியான தொனி,व्यस्तता टोन
ஒலிப்பவர்,गुंजक
பைபாஸ்,उपपथ
சுற்று,उपपथन
"கடல் கம்பி, கேபிள்","समुद्री तार, केबल"
காட்மியம்,कैडमियम
சீசியம்-செல்,सीज़इयम-सेल
பஞ்சர் இருமுனை,पंजर द्विध्रुव
பஞ்சர் விளைவு,पंजर प्रभाव
கணக்கெடுக்க,परिकलन करना
கால்குலேட்டர்,परिकलक
நாட்காட்டி,कैलेन्डर
"அளவீடு, அளவுத்திருத்தம், திருத்தம்","अंशशोधन, अंशांकन, अनुसंशोधन"
"அளவீடு பெருக்கி, அளவுத்திருத்த பெருக்கி","अंशोधन गुणक, अंशांकन गुणक"
காலிப்பர்கள்,कैलिपर्स
"கால்குலேட்டர், பேச்சு கால்குலேட்டர்","कॉल गणित्र, वार्ता गणित्र"
"வெப்பம் (வி.), கலோரிக் (எட்.)","ऊष्मी (वि.), कैलोरिक (सं.)"
"கலோரிமீட்டர், கலோரிமீட்டர்","कैलोरीमीटर, ऊष्मामापी"
