Gujarati,Kannada
એન્ટિજેનિક નિર્ધારક,ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ
અસાધારણ પરિબળ,ಪ್ರತಿಷ್ಠಿತ ಅಂಶ
વિરોધી,ಆವರಣಕಾರ
એન્ટિપોડલ ન્યુક્લિયસ,ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್
સમૃદ્ધ આર.એન.એ.,ಎಂಟರ ಆರ್‌ಎನ್‌ಎ
એન્ટિવાયરલ પ્રોટીન,ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್
એન્ટ્રમ,ಕಸಾಯಿಖಾನೆ
સસલું,ನಿರ್ದಯ
ગુદા,ಗುದ
અસ્વસ્થતા,"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ"
એરોર્ટિક કમાન,ಮಹಾಪಧಮನಿಯ ಕಮಾನು
એરોર્ટિક ગેંગલીયન,ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
એરોર્ટિક સેમિલ્યુનર વાલ્વ,ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ
એરોર્ટિક વાલ્વ,ಮಹಾಪಧಮನಿಯ ಕವಾಟ
એપીસી (સંકુલને પ્રોત્સાહન આપતા એનાફેસ),ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ)
પૂર્વજ,ಅಪೆಲಿಕ್ ಪೂರ್ವಜ
Apષધ,ಮುನಸು
ફેળખી,ಅಚ್ಚುಬಾಲಿಗೆ
મડાગાંઠ,ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ
સical,ಮೇಲ್ನೋಟದ
મધમાખી,ಅಪಚಲುಮನೆ
સધ્ધર,ಎಪಿಐಎಸ್
પ્રપંચી,ಒಂದು ದೊಡ್ಡ
Lyંચે જનનુસાર,ಅಡ್ಡಿ
શોક,ಕಣ್ಣುಹಾಯ
જનનુભુના,ತಟ್ಟುಕ
નમ્ર અંડાકાર,ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ
શરદી,ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ
ઉપલોક,ತಿಕ್ಕಲು
કોશિશ,ಮಂಕಾದ
અનુવાદ,ತಿಕ್ಕಲು
Apળપડી,ಮಂಕಾದ
Apપચારિક માર્ગ,ಮಂಕುಗರ
એપોપ્ટોસિસ,ಅಪಶೂನ್ಯತೆ
ઉપકરણ,ಉಪಕರಣ
પરિપ્રેક્ષ્ય,ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ
ક caકમનું પરિશિષ્ટ,ಸೀಕಮ್ನ ಅನುಬಂಧ
સફરજન,ಆಪಲ್ ಬಸವನ
જળચરઉછેર,ಜಲಚರಕ
જળરોગ,ಅಕ್ವಾಪೊರಿನ್
જળચર,ಜಲಚರಗಳ
જળચર,ಜಲಸಂಪರ್ಕ ರೂಪ
જળચર રહેઠાણ,ಜಲವಾಸಿ ಆವಾಸ
જળચર સજીવ,ಜಲವಾಸಿ ಜೀವಿ
જળચર સંયંત્ર,ಜಲವಾಸಿ ಸಸ್ಯ
જળચર શ્વસન,ಜಲವಾಸಿ ಉಸಿರಾಟ
જલીય પ્રવાહી,ಜಲೀಯ ದ್ರವ
જલીય ભેજ,ಜಲೀಯ ಹುಮೂರ್
જલીય ઇન્ટ્રા-સેલ્યુલર પ્રવાહી,ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ
જલીય નમૂના,ಜಲೀಯ ಮಾದರಿ
જલી ઉકેલ,ಜಲೀಯ ಪರಿಹಾರ
પાણી,ಅಕ್ವಿಲ
અરબીડોપ્સિસ,ಕೀಲಿಗೆ
ક arંગન,ಕಸ
અણીદાર,ಕುಂಬಳಕಾಯಿ
અરાજક,ಅರೇನಿಯಸ್
અવસ્થામાં,ಗುಂಡಾದ
આર્બોરેસન્ટ લાઇકોપોડ,ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್
પુરાતત્ત્વીય,ಪುರಾತತ್ವ
પુરાતત્વ,ಕಮಾನು
દ્વીપસમૂહ,ದ್ವೀಪಸಂಬಂಧಿ
આર્ક્ટિક,ಆರ್ಸಿಟಿಕ್
આર્ક્ટિક ટર્ન,ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್
આર્ક્ટિક ટુંડ્ર,ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ
આર્દિયા,ಹಚ್ಚೆ
અનિયંત્રિત પેશી,ಐಸೊಲಾರ್ ಅಂಗಾಂಶ
આર્ગેમોન (કાંટાદાર ખસખસ),ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ)
આર્જેમોન મેક્સિકોન,ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ
આદુ,ಅರ್ಜಿನೈನ್
પગે પ્રદેશ,ಶುಷ್ಕ ಪ್ರದೇಶ
Arંચે,ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ
હાથોહારી,ತೋಳು ಆಹಾರ
સૈન્યની કીટ,ಸೈನ್ಯದ ಹುಳು
Arોળવું,ಹಳ್ಳಿಗೋಳು
સુગંધ,ಸುವಾಸನೆ
કરચલો,ಬಂಧಕ
કલાત્મક,ಆರ್ಟೆಮಿಸಿಯಾ
ધમની સિસ્ટોલિક,ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್
ખળભળાટવાળું,ಅಪಧಮನಿಯ ಕರ್ಣೀಯ
આર્થ્રોપોડ,ಸ್ರವಿಸುವ
સંધિવા,ಸಂಧಿವಾತ
આર્થ્રોપોડા,ಸ್ರವಿಸುವ
લેખક કાર્ટિલેજ,ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್
સ્પષ્ટ,ಉಚ್ಚಾಟನೆ ಮಾಡುವ
સ્પષ્ટ,ನಿರೂಪಿಸಿದ
કૃત્રિમ પેસમેકર,ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್
કૃત્રિમ પસંદગી,ಕೃತಕ ಆಯ್ಕೆ
આર્કાર્પસ હેટોરોફિલસ,ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್
સુશોભિત,ಕಲ್ನಾರು ನಾರು
એસ્બેસ્ટોસિસ,ಕಲ್ನಾರು
એક જાતનું,ಸ ೦ ತಗುಲು
ચડતી ક્રોમેટોગ્રાફી,ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ
હાસ્ય,ಹಸುರು
શણગારું,ಚಂದಾದಾರಿ
અકસ્માત,ತೂರೋಲನ
દૃ asતા,ಅಸ್ಕುಲಗಳು
એસર્બિક એસિડ,ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ
ગિરિણી,ಆಸ್ಕೋಸ್ಪೋರ್
અકસ્માત,ಸ ೦ ಗಳು
દંગાહી,ಅಸೆನ್ನಣಗೀತೆ
અજાતીય પ્રજનન,ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
અજાતીય બીજકણ,ಅಲೈತಿಕ ಬೀಜಕ
શારરી,ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ
શતાવરીનો શતાાયણ,ಶತಾವರಿ
જાસૂસ એસિડ,ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ
સ્રાવ નાઇજર,ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್
અકસ્માત,ಕಪಟ
અફડેલસ ટેન્યુફોલિયસ,ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್
તુરંત,ಆಸ್ಪಿರಿನ್
પરાકાષ્ઠા,ಪರಾಕ್ರಮ
એકત્રીકરણ,ಜೋಡಣೆ
આત્મસાત કાર્યક્ષમતા,ಏಕೀಕರಣ ದಕ್ಷತೆ
આત્મસાતુ મૂળ,ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ
પ્રજનન તકનીક,ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ
મંડળનો વિસ્તાર,ಸಂಘ ಪ್ರದೇಶ
સહ -સહજીવન,ಸಹಾಯಕ ಸಹಜೀವನ
ભાત અને પુનર્વસન,ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ
પરિબળ ભાત,ಅಂಶದ ವಿಂಗಡಣೆ
અજાણ,ಗಾಡಿ
જસ્ટરી,ಕನ್ನಡಕ
ખંડ,ಕನ್ನಡಕ
ગ્રહ,ಕ್ಷುದ್ರಗ್ರಹ
અસ્થમા,ಉಬ್ಬಸ
એસ્ટ્રાગાલસ ગમ્ફર,ಅಬ್ಬರಕ
અપાર્થિવ સ્પિન્ડલ ધ્રુવ,ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ
ખગોળશાસ્ત્રી,ಖಗೋಳ ವಿಜ್ಞಾನಿ
અસમપ્રમાણ કેરીયોટાઇપ,ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್
અસમપ્રમાણ,ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ
વિધવાલાને લગતું,ಅಪಧಮನಿಕಾಠಕ
વિધવાલા,ಅಪಧಮನಿಕಾಠಿಣ್ಯ
એથરોસ્ક્લેરોટિક તકતી,ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ
નગરો,ಅಡ್ಡಿ
એટલાસ વર્ટેબ્રા,ಅಟ್ಲಾಸ್ ಕಶೇರು
વાતાવરણ,ವಾತಾವರಣ
વાતાવરણીય,ವಾತಾವರಣದ
વાતાવરણીય ઇનપુટ્સ,ವಾತಾವರಣದ ಒಳಹರಿವು
અણુ બળ માઇક્રોસ્કોપ,ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ
અણુ,ಪರಮಾಣು
એ.ટી.પી.,ಎಟಿಪಿ ಎಎಸ್ಇ
ભયંકર સંકોચન,ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ
સુશોભિત ફાઇબરિલેશન,ಹೃತ್ಕರ್ಣದ
એટ્રિલ નેટ્યુરેટિક ફેક્ટર (એએનએફ),ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್)
એટ્રિલ નોડ,ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್
એટ્રિલ સિસ્ટોલ,ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್
અતિશય નોડ,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್
અતિશય વાલ્વ,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ
કર્ણક,ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
કર્ણક,ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
એટરોપા બેલાડોના,ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ
કૃશતા,ಕ್ಷೀಣತೆ
આલ્કલોઇડ,ಪತಂಗ
જોડાણ પ્લેટ,ಲಗತ್ತಿನ ತಟ್ಟೆ
શ્રદ્ધા,ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್
અનોલોસિરા,Aಲೋಹ
Ur રિકલ (ur રિક્યુલા),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
Ur રિકલ (ur રિક્યુલા),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
Ur રિકલ (ur રિક્યુલા),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
Ur રિકલ (ur રિક્યુલા),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
Australગરોપિથિસિન્સ,ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್
આરણવિજ્ologyાન,ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ
સ્વચાલિત ડીએનએ સિક્વેન્સર,ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್
સ્વોલપ્લોઇડ,ಸ್ವಯಂಚಾಲನ ಫಲಕ
ઓટોનાલિસર,ಸ್ವಾಯತ್ತನ
સ્વતસ્તરી,ಸ್ವಯಂಚಾಲಿತ
સ્વતસ્તરી,ಸ್ವಯಂಚಾಲಿತ
સ્વચાલિત,ಸ್ವಾರಸ್ಯ
સ્વયંપ્રતિકારક રોગ,ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ
ઓટોમોબાઈલ એક્ઝેકટ,ವಾಹನ ನಿಷ್ಕಾಸ
સ્વાયત્ત (અનૈચ્છિક) નર્વસ સિસ્ટમ,ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ
સ્વચાલિત,ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್
સ્વચાલિત,ಸ್ವಯಂಚಾಲನ
સ્વચાલિત,ತಗಿಸುವ
સ્વોલપ્લોઇડ,ಸ್ವಯಂಚಾಲನ ಫಲಕ
સ્વચાલિત ક્રોમરોમ,ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್
સ્વત્વાદેશ,ಆಟೋಸೋಮಲ್ ಜೀನ್
આપત્તિજનક,ಆಟೊಸೋಮ್
સ્વચાલિત,ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್
સ્વચાલ,ಸ್ವಯಂಚಾಲನತೆ
સ્વચાલિત વિવિધતા,ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ
સ્વચાલિત,ಆಟೋಟ್ರೋಫ್
પડોશી લાકડો,ಶರತ್ಕಾಲ ಮರ
સહાયક,ಏಕಸ್ವಾಮ್ಯ
સહાયકમાપક,ಸಮಾಚತರಣಕ
સહાયક વૃદ્ધિ,ಸಹಾಯಕ ಬೆಳವಣಿಗೆ
Uxક્સિન,ತತ್ತ್ವ
Uxક્સોટ્રોફ,ಅರಣ್ಯ
એક વી બંડલ,ಎ ವಿ ಬಂಡಲ್
આદ,ಅವೆಸ್
એકસાથે,ಅವಶೇಷ
Awગલો,ಉಗುಳು
અક્ષીય હાડપિંજર,ಅಕ್ಷೀಯ ಅಸ್ಥಿಪಂಜರ
સ્ફોટક,ದಳಪಲ್ಲ
વિસ્ફોટક કળી,ಅಕ್ಷೀಯ ಮೊಗ್ಗು
Axંચે એવું,ಅಕ್ಷೀಯ
કુહારી,ಅಕ್ಷದ ಕಶೇರು
ચેલો,ಕಣ್ಣುಹಾಯ
કર્કશ પટલ,ಆಕ್ಸೋನಲ್ ಪೊರೆಯು
કર્કશ,ಸಂಧಿವಾತ
Ax્કોનેમ,ದಗಾ
અણીદાર,ಅಣಕೆಯ
અજાણી,ದನಕ
અકસ્માત નસ,ಅಜೈಗಸ್ ಧಾಟ
બેસીલસ એન્થ્રેસીસ,ಬ್ಯಾಸಿಲಸ್ ಆಂಥ್ರಾಸಿಸ್
બેસિલસ થ્યુરિંગિનેસિસ (બીટી),ಬ್ಯಾಸಿಲಸ್ ಥುರಿಂಜಿಯೆನ್ಸಿಸ್ (ಬಿಟಿ)
દંભ,ಗಾಡಿ
જીવાત,ಬ್ಯಾಕ್ಟೀರಿಯಾ
જીવાત,ಬ್ಯಾಕ್ಟೀರಿಯಾದ
બેક્ટેરિયલ કૃત્રિમ રંગસૂત્ર (બીએસી),ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಕೃತಕ ವರ್ಣತಂತು (ಬಿಎಸಿ)
જીવાણુ રોગકારક રોગ,ಬ್ಯಾಕ್ಟೀರದ ರೋಗಕಾರಕ
બેક્ટેરિયલ પટલ,ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಪ್ಲಾಸ್ಮಾ ಪೊರೆಯ
જીવાણુની તાણ,ಬ್ಯಾಕ್ಟೀರದ ಒತ್ತಡ
જીવાણુનાશક,ಬ್ಯಾಕ್ಟೀರಿಯದ
જીવાણુ નામ,ಬ್ಯಾಕ್ಟೀರಿಯೊಲಾಜಿಕಲ್ ನಾಮಕರಣ
પેક્ટેરિઓફેજ,ಜಿಗಿತ
સુશોભન,ಜಿಗಿತ
બક્યુલોવાયરસ,ಕಸಾಯಿಖಾನೆ
લપસી પડવી,ಜರುಗಿಸುವುದು
બારીક,ಬಾಲಿನೋಪ್ಟೆರಾ
ઉનાળાની બહુપદી,ಸಮತೋಲಿತ ಬಹುರೂಪತೆ
સંતુલન પસંદગી,ಸಮತೋಲನ ಆಯ್ಕೆ
બાલનોગ્લોસસ,ಬಲಾನೊಗ್ಲೋಸಸ್
બટનો,ಒಂದು ತರದ ಬಿರುಗಾಳಿ
બાલુટા,ತಾರಾಗಳು
દડા અને સોકેટ સંયુક્ત,ಚೆಂಡು ಮತ್ತು ಸಾಕೆಟ್ ಜಂಟಿ
બલૂન કેથરલાઇઝેશન,ಬಲೂನ್ ಕ್ಯಾಥರೈಸೇಶನ್
બામ એચ આઇ,ಬಾಮ್ ಎಚ್ ಐ
વાંસના પગ,ಬಿದಿ
અણીદાર,ಬ್ಯಾಂಡೆಡ್ ಆಂಟೀಟರ್
બેડની તકનીક,ಬ್ಯಾಂಡಿಂಗ್ ತಂತ್ರ
કાંસકી,ಗಲಿಬಿಲಿತ್ಯ
ખડક,ಬರಿ ರಾಕ್
અવરોધ,ತಡೆಗೋಡೆ
ભડકો,ತೊಗಟೆ
રંગબેરું,ಶೀತಲಕ
મૂળભૂત સંસ્થા,ತಳದ ದೇಹ
મૂળભૂત આવરણ,ತಳದ ಹೊದಿಕೆ
મૂળભૂત ગેંગલીયન,ತಳದ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
મૂળભૂત પપ્પ,ತಳದ
પાયો,ಬೇನೆ
આધાર,ಬೇಸ್ ಜೋಡಿ
ભોંયરું,ಬೇಸ್ಮೆಂಟ್ ಮೆಂಬರೇನ್
બેસિડિઓકાર્પ,ಹುಷೋಪಾರ್ಪ್
પાયમાલ,ಹುಸಿಡಿಯೊಮೈಸೆಟ್ಸ್
બેસિડિઓસ્પોર,ಹುಸಿಪೋರ್
આધારસ્તંભ,ನಾರು
બેસિફિક્સ,ಹುಳ
ભોંયના પટલ,ಹಳ್ಳದ ಪೊರೆಯ
ઈંટપેટલ હુકમ,ಬೆಸಿಟಲ್ ಇಂಟರ್ನೋಡ್ ಆದೇಶ
બેસોફિલ,ಬಾಸಡೆ
બેસોફિલનું,ಬಾಸೊಫಿಲಿನ
બેસિયન નકલ,ಬೇಟಿಯನ್ ಮಿಮಿಕ್ರಿ
સ્નાન સ્પોન્જ,ಸ್ನಾನದ ಸ್ಪಂಜು
સ્નાન સ્પોન્જ,ಸ್ನಾನದ ಸ್ಪಂಜು
બૌહિનીયા,ಮಾಟ
ધબક,ಹೊಡೆ
મધપૂડો,ಜೇನುಗೂಡು
મધુષણી,ಬುದ್ದಿ
તામસી,ಬಿರುಗೂರಿ
વર્તણૂક અનુકૂલન,ವರ್ತನೆಯ ಹೊಂದಾಣಿಕೆ
પોત,ಬೆಳ್ಳೆ
બાલ્ટડોન્ના,ಬೆಲ್ಲ
વિનોદી ગાંઠ,ಹಾನಿಕರವಲ್ಲದ ಗೆಡ್ಡೆ
સજાવટવાળું,ಬೆನ್ನಿನ
બેન્ઝિન હેક્સાક્લોરાઇડ (બીએચસી),ಬೆಂಜೀನ್ ಹೆಕ್ಸಾಕ್ಲೋರೈಡ್ (ಬಿಎಚ್ಸಿ)
ઉન્માદ,ಬೆನ್ನೆಲುಬು
એક જાતની સગીર,ಒಂದು ತರದ ಬಾಚು
લહેરી,ಗಡಿಗೊಡು
બીટા વિવિધતા,ಬೀಟಾ ವೈವಿಧ್ಯತೆ
Betાળ,ಒಂದು ಬಗೆಯ ಬೆಲು
બી-ગ્લોબિન,ಬಿಳುಗು
ભંગ,ಭಾಂಗ್
ભિત્કી,ಭಕ್ತ
બી-ક્ષિતિજ,ಬೆಸುಗದ
બેવડો,ದ್ವಿವರ್ಗಹದ
દ્વિકાર્ય,ದ್ವಿಪಾಕಶಾಲ
દ્વિકાર્ય,ಬಿಕಾರ್ಪೆಲ್ಲಾಟಾ
દ્વિશય,ಕೈಚೀಲ
દ્વિસરણ,ಬಾಯಿ
દ્વિકોષ,ಬಿರಡೆದ
બેકોનવેક્સ-ગોળાકાર લેન્સ,ಬೈಕಾನ್ವೆಕ್ಸ್-ಗೋಳಾಕಾರದ ಮಸೂರ
દ્વિપક્ષી વાલ્વ,ಉಪಜಾತ ಕವಾಟ
બિડરની નહેર,ಬಿಡ್ದಾರರ ಕಾಲುವೆ
બોલી લગાવનાર અંગ,ಬಿಡ್ದಾರರ ಅಂಗ
દ્વિવાર્ષિક,ದ್ವೈವಾರ್ಷಿಕ
બિગ બેંગ થિયરી,ದೊಡ್ಡ ಬ್ಯಾಂಗ್ ಸಿದ್ಧಾಂತ
ક bilંગું કરવું,ತಿಕ್ಕಲ
દ્વિપક્ષીય સપ્રમાણતા,ದ್ವಿಪಕ್ಷೀಯ ಸಮ್ಮಿತಿ
બૌદ્ધિકતા,ದ್ವಿಜಾತ
દાદાગર,ದ್ವಿಪಾತಕ
પિત્ત,ಪಿಶಾಚಿಕ
પિત્તાશય,ಪಿತ್ತರಸ ವರ್ಣದ
પિત્ત મીઠું,ಪಿತ್ತರಸ ಉಪ್ಪು
દ્વિસંગી વિચ્છેદન,ಬೈನರಿ ವಿದಳನ
બંધનકર્તા ફ્લોરોક્રોમ,ಬಂಧಿಸುವ ಫ್ಲೋರೋಕ್ರೋಮ್
સબસ્ટ્રેટનું બંધનકર્તા,ತಲಾಧಾರದ ಬಂಧನ
દૂરબાહિક,ಜೈಲು ಪ್ರದೇಶದ
દૂર -માથું,ಬೈಿನಾಕ್ಯುಲರ್ ತಲೆ
દૂરબીન દ્રષ્ટિ,ಬೈನಾಕ್ಯುಲರ್ ದೃಷ್ಟಿ
દ્વિપદી,ದ್ವಿಪದೀಯ
દ્વિપદી નામ,ದ್ವಿಪದ ನಾಮಕರಣ
દ્વિપદી પદ્ધતિ,ದ್ವಿಪದ ವ್ಯವಸ್ಥೆ
અણી,ದ್ವಿಚಲಕ
બાયોએક્ટિવ માઇક્રોબાયલ ઉત્પાદન,ಜೈವಿಕ ಸಕ್ರಿಯ ಸೂಕ್ಷ್ಮಜೀವಿಯ ಉತ್ಪನ್ನ
જૈવ -વ્યવસાયિક માર્ગ,ಜೀವರಾಸಾಯನ ಮಾರ್ಗ
