Hindi,Kannada
स्वतः कला नियंत्रण,ಸ್ವಯಂಚಾಲಿತ ಫಾಸೆ ನಿಯಂತ್ರಣ
स्वतः चित्र प्रेषण,ಸ್ವಯಂಚಾಲಿತ ಚಿತ್ರ ಪ್ರಸರಣ
" स्व प्रतिश्रवण ,स्व प्रति–श्यण",ಸ್ವಯಂಚಾಲಿತ ಪ್ಲೇಬ್ಯಾಕ್
स्वतः षक्ति नियंत्रण,ಸ್ವಯಂಚಾಲಿತ ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ
"स्वतःप्रोग्रामन, स्वतः क्रमादेशन",ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
स्वतः अभिलेखन,ಸ್ವಯಂಚಾಲಿತ ರೆಕಾರ್ಡಿಂಗ್
स्वतः पुनः स्थापन,ಸ್ವಯಂಚಾಲಿತ ಮರುಹೊಂದಿಸಿ
स्वचालित कपाट,ಸ್ವಯಂಚಾಲಿತ ಶಟರ್
स्वचल तंत्र,ಸ್ವಯಂಚಾಲಿತ ವ್ಯವಸ್ಥೆ
स्वचालित टेलीफोन,ಸ್ವಯಂಚಾಲಿತ ದೂರವಾಣಿ
स्वतः ताप-नियंत्रण,ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ
स्वतः वोल्टता नियामक,ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ
स्वतः प्रबलता संपीडक,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ
स्वतः प्रबलता नियंत्रक,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ
स्वतः प्रबलता विस्तारक,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ
स्वचालन,ಸ್ವಯಂಚಾಲಿತ
"स्वचालन नियंत्रण, स्वतः नियंत्रण, स्वनियंत्रण",ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ
स्वतः आवृत्ति नियंत्रक,ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ
सहायक,ಸಹಾಯಕ
सहायक श्रव्य बस,ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್
उपलब्ध षक्ति,ಲಭ್ಯವಿರುವ ಶಕ್ತಿ
"ऐवेलांशी भंग, अवधाव भंग",ಹಿಮಪಾತ ಸ್ಥಗಿತ
"औसत आयु, औसत जीवन",ಸರಾಸರಿ ಜೀವನ
औसत दाब,ಸರಾಸರಿ ಒತ್ತಡ
औसत चाल,ಸರಾಸರಿ ವೇಗ
प्रचक्रण-अक्ष,ಸ್ಪಿನ್ ನ ಅಕ್ಷ
दिगंश,ಅಜಿಮತ್
दिगंश कोण,ಅಜಿಮತ್ ಕೋನ
दिगंश त्रुटि,ಅಜಿಮುತ್ ದೋಷ
"पृष्ठ प्रकाश, पश्च प्रकाश",ಬ್ಯಾಕ್ ಲೈಟ್
पश्च प्रक्षेपण,ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್
विरोधी वोल्टता,ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್)
विपरीत आर्क,ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್)
पृष्ठभूमि प्रकाश,ಹಿನ್ನೆಲೆ ಬೆಳಕು
पृष्ठभूमि रव,ಹಿನ್ನೆಲೆ ಶಬ್ದ
पृष्ठभूमि प्रक्षेपण,ಹಿನ್ನೆಲೆ
"बैक-अप, पूर्तिकर, प्रतिपोषक",ಬಾಗುತ್ತಾ ಹೋಗು
"गतिरोधक, व्यारोध, बाधिका",ಅಡ್ಡಿ
भर्जन,ಕಪಾಟಿ
संतुलित श्रव्य,ಸಮತೋಲಿತ ಆಡಿಯೊ
संतुलित श्रव्य लाइन,ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ
संतुलित संचरण लाइन,ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ
संतुलन,ಸಮತೋಲನ
स्थिरक,ನಿಲುಗಡೆ
स्थिरण कारक,ನಿಲುಗಡೆ
बलून,ಬಲೂನ
"बैंड, पट्टी",ಬಂಡಿ
"बैंड पारक फिल्टर, बैंड पारक निस्यंदक",ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್
बैंड वरक,ತಂಡದ ತಂಡ
बैंड विपाटन,ಬ್ಯಾಂಡ್ ವಿಭಜನೆ
"बैंड वर्जक फिल्टर, बैंड वर्जक निस्यंदक",ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್
बैंड स्विच,ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್
"पट्टी समस्वरण, बैंड ट्यूनिंग",ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್
"बैंड विस्तार, बैंडविड्थ, बैंड चौड़ाई",ಬಂಡಿಡಿ
"बार, दंड",ಗಡಿ
बार कोड,ಪಾಂಡಿತ್ಯ
"बार डाटा, बार आंकड़ा",ಬಾರ್ -ಡೇಟಾ
खुली पट्टी,ಬರಿ ಬ್ಯಾಂಡ್
अनावृत लैम्प,ಬರಿ ದೀಪ
बार्न द्वार,ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು
आधार बैंड,ಬೇಸ್ ಬಂಡಿ
आधार बैंड संकेत,ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ
आधार बैंड तंत्र,ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ
आधार विचरक,ಬೇಸ್ ಬ್ರೌಸಿ
आधार संग्राही संधि,ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್
आधार विद्युत्रोधी,ಬೇಸ್ ನಿರೋಧಕ
"मन्द्रस्वर, बास",ಬಾವಲಿ
मन्द्रस्वर क्षतिपूर्ति,ಬಾಸ್ ಪರಿಹಾರ
मन्द्रस्वर लाउडस्पीकर,ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್)
समूह क्रमवीक्षण,ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್
बैटरी आवेशन,ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್
किरण पुंज,ಕಿರಣ
विस्पंद,ಹೊಡೆ
विस्पंद आवृत्ति दोलित्र,ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ
बेल,ಬೆಳ್ಳೆ
"अभिनति, बायस",ಪಕ್ಷಪಾತ
"बायस परिपथ, अभिनति परिपथ",ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್
"अभिनति आवृत्ति, बायस-आवृत्ति",ಪಕ್ಷಪಾತ ಆವರ್ತನ
बायस वोल्टता,ಪಕ್ಷಪಾತ ವಾತಾವರಣ
"अग्रबायसित, अग्राभिनत",ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ
उभयमुखी माइक्रोफोन,ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್
"बिलबोर्ड,  विज्ञापन फलक",ಬಿಡಿ ಹಲಗೆ
बिलबोर्ड अनुप्रयोग,ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್
द्विधात्विक अवयव,ದ್ವಿ-ರೂಪಕ ಅಂಶ
द्विआधारी,ಬೈನರಿ
द्विआधारी कोडित दशमलव,ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ
द्विआधारी अंक (बिट),ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್)
द्विआधारी संख्या,ಬೈನರಿ ಸಂಖ್ಯೆ
द्विकणब श्रवण,ಬೈನೌರಲ್ ವಿಚಾರಣೆ
"द्विनेत्री, बाइनॉक्युलर",ಜೈಲು ಪ್ರದೇಶದ
"जैवमितीय, जैवमितिक",ಬಯೋಕಾಲಕ
द्विधुवी ट्रांजिस्टर,ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
बिट नियतन,ಬಿಟ್ ಹಂಚಿಕೆ
बिट दर,ಬಿಟ್ ದರ
श्वेत-श्याम टेलीविजन,ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ
"रिक्त, शून्य, विलोप",ಖಾಲಿ
विलोपन अंतराल,ಖಾಲಿ ಮಧ್ಯಂತರ
विलोपन स्तर,ಖಾಲಿ ಮಟ್ಟ
स्रावी प्रतिरोध,ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ
ध्वनिरूद्ध कैमरा,ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ
"अंधक चौंध, चकाचौंध",ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ
टिमटिमाना,ಮಿಟುಕಿಸು
टिमटिमाना,ಮಿಟುಕಿಸುವ
ब्लॉक कोड,ಕವಣೆ
ब्लॉक आरेख,ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
ब्लॉक अंतरापत्र,ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್
अवरोधक संधारित्र,ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ
अवरोधक दोलित्र,ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ
प्रफुल्लन,ಅರಳು
ब्लो लैम्प,ಬೀಸುವ ದೀಪ
फूंकनी,ಹೊಡೆತ
"धौंकनी, ब्लोअर",ಚೂರು
ब्लूटूथ,ಕಾಲ್ಪನಿಕ
कायिक धारिता,ದೇಹದ ಧಾರಾವಶನ
"बुक मार्क, पृष्ठ स्मृति",ಬುಕ್‌ ಲಕ್ಷಣ
बूलीय बीजगणित,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
"बूम, तीव्रवृद्धि",ಹೆಚ್ಚಿಸು
"बढ़ाना; वर्धन, उछाल",ಹೆಚ್ಚಿಸು
वर्धक,ಪ್ರೌoster
वर्धक प्रकाश,ಬೂಸ್ಟರ್ ಬೆಳಕು
वर्धन,ವರ್ಧಕ
बूटकरण,ಬೂಟಾಟಿಕೆ
बूटस्ट्रैप,ಬೂಟಾಟಿಕೆ
तलीय प्रकाश,ಕೆಳಗಡೆ
"उच्छलन प्रकाश, प्रस्कन्द प्रकाश",ಬೌನ್ಸ್ ಲೈಟ್
"भंग, भंजन",ಒಡೆಯುವುದು
भंजन वोल्टता,ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ
सेतु अवयव,ಸೇತುವೆ ಅಂಶ
सेतुबद्ध दिष्टकारी,ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ
सेतुबद्ध ‘T’ क्षीणकारी,ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್
सेतुबद्ध संरचना,ಸೇತುವೆಯ ರಚನೆ
सेतुबंधन,ಸೇತುವೆ
सेतुबंधन प्रवर्धक,ಆಂಪ್ಲಿಫೈಯರ್
सेतुबंधन हानि,ಸೇತುವೆ ನಷ್ಟ
"द्युति, दीप्ति",ಹೊಳಪು
"द्युति नियंत्रण, दीप्ति नियंत्रण",ಹೊಳಪು ನಿಯಂತ್ರಣ
भंगुर,ಸ್ಥಿರವಾದ
भंगुर पदार्थ,ಸ್ಥಿರವಾದ ವಸ್ತು
विस्तृत बैंड,ಪ್ರಸಾರ
विस्तृत बैंड प्रवर्धक,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ
"विस्तृत बैंड आई एस डी एन, विस्तृत बैंड ISDN",ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್
विस्तृत बैंड तंत्र,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ
प्रसारण एवं संचार प्रौद्योगिकी,ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ
प्रसारण व्याप्ति,ಪ್ರಸಾರ ಪ್ರಸಾರ
प्रसारण अभिग्राही,ಪ್ರಸಾರ ರಿಸೀವರ್
प्रसारण सेवा योजना,ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ
प्रसारण प्रेषित्र,ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್
प्रसारणकर्ता,ಪ್ರಸಾರಕ
प्रसारण,ಪ್ರಸಾರ
प्रसारण केंद्र,ಪ್ರಸಾರ ಕೇಂದ್ರ
खंडित,ಒಡೆದ
"विचरक, ब्राउजर",ಬ್ರೌಸರ್
विचरण,ಉಜ್ಜುವುದು
"बुदबुद , बुलबुला",ಗುಂಡು
बफर,ಬಫಲು
बफर प्रवर्धक,ಬಫರ್ ವರ್ಧಕ
बफर नलिका,ಬಫುರಿ
"दोष, बग",ಬಗೆಗಿನ
अंतर्निर्मित ऐन्टेना,ಅಂತರ್ಗತ ಆಂಟೆನಾ
"बर्नर, ज्वालक",ಬರ್ದಿ
ज्वलन,ಸುಟ್ಟುಹೋಗುವುದು
प्रस्फोट त्रुटि,ಸ್ಫೋಟಕ ದೋಷ
प्रस्फोट निवेशन स्पंद,ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ
प्रस्फोट प्रावस्था,ಬರ್ಸ್ಟ್ ಹಂತ
बस,ಬೂಸು
"व्यापार बोध, व्यापार बुद्धि",ಉದ್ಯಮ ಚತುರತೆ
बज़र,ಬಜಣಸು
उपमार्ग,ಬೈಪಾಸ್
"उपमार्गन, उपपथन, उपनिकासन",ಹಾದುಹೋಗುವ ಮೂಲಕ
उपमार्ग संधारित्र,ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್
उभयनिष्ठ,ಸಿ
C+प्रोग्रामन भाषा,ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ
"कैबिनेट, पेटिका",ಸಂಚಾರಿ
केबल,ಕೇಬಲ್
"केबल यौगिक, केबल कम्पाउंड",ಕೇಬಲ್ ಸಂಯುಕ್ತ
"केबल तुल्यकरण, केबल समकरण",ಕೇಬಲ್ ಸಮೀಕರಣ
"केबल हानि, केबल दास",ಕೇಬಲ್ ನಷ್ಟ
"कैश, द्रुतिका",ಸಂಗ್ರಹ
द्रुतीकरण,ಷಚ
कैडमियम सेल,ಕೋಶಕ ಕೋಶ
परिकलन-यंत्र,ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ
परिकलन,ಲೆಕ್ಕಾಚಾರ
परिकलित्र,ಕ್ಯಾಲ್ಕುಲೇಟರ್
"अंशशोधन, अंशांकन",ಅಳಿಸು
कैलिपर्स,ಚಕಮಕಿ
"ऊष्मामापी, कैलोरीमीटर",ಕ್ಯಾಲೋರಿಮೀಟರ್
कैमकॉर्डर (कैमरा+ रिकार्डर),ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ
कैमरा,ಕ್ಯಾಮೆರಾ
कैमरा संरेखण,ಕ್ಯಾಮೆರಾ ಜೋಡಣೆ
कैमरा द्वारक,ಕ್ಯಾಮೆರಾ ದ್ಯುತಿರಂಧ್ರ
कैमरा –श्यक्षेत्र,ಕ್ಯಾಮೆರಾ ವ್ಯಾಪ್ತಿ
कैमरा परिसमंजन,ಕ್ಯಾಮೆರಾ ಶ್ರೇಣಿ
