Bengali,Kannada
প্রত্যাশিত পেজিং,ನಿರೀಕ್ಷಿತ ಪೇಜಿಂಗ್
অ্যান্টিকোয়েনসেন্স অপারেশন,ಪ್ರತಿಕೂಲ ಕಾರ್ಯಾಚರಣೆ
অ্যান্টিকোইনসেন্টেন্ট উপাদান,ಪ್ರತಿಷ್ಠಾನದ ಅಂಶ
অ্যাপেরিওডিক অ্যান্টেনা,ಅಪೇಕ್ಷಣೀಯ ಆಂಟೆನಾ
অ্যাপারচার কার্ড,ದ್ಯುತಿರಂಧ್ರ ಚೀಲು
অ্যাপারচার কোড,ದ್ಯುತಿರಂಧ್ರ ಸಂಹಿತೆ
অ্যাপারচার সময়,ದ್ಯುತಿರಂಧ್ರ ಸಮಯ
সংযোজন,ಅನುಬಂಧ
অ্যাপেন্ডেজ টাস্ক,ಅನುಬಂಧ ಕಾರ್ಯ
অ্যাপ্লিকেশন ডেভেলপার,ಅಪ್ಲಿಕೇಶನ್ ಡೆವಲಪರ್
আবেদন স্তর,ಅಪ್ಲಿಕೇಶನ್ ಪದರ
অ্যাপ্লিকেশন ভিত্তিক ভাষা,ಅಪ್ಲಿಕೇಶನ್ ಆಧಾರಿತ ಭಾಷೆ
অ্যাপ্লিকেশন প্যাকেজ,ಅಪ್ಲಿಕೇಶನ್ ಪ್ಯಾಕೇಜ್
এপ্লিকেশন প্রোগ্রাম,ಅಪ್ಲಿಕೇಶನ್ ಕಾರ್ಯಕ್ರಮ
অ্যাপ্লিকেশন প্রোগ্রামিং,ಅರ್ಜಿ ಪ್ರೋಗ್ರಾಮಿಂಗ್
অ্যাপ্লিকেশন প্রয়োজনীয় ভাষা,ಅಪ್ಲಿಕೇಶನ್ ಅಗತ್ಯವಿದೆ ಭಾಷೆ
অ্যাপ্লিকেশন সফ্টওয়্যার,ಅಪ್ಲಿಕೇಶನ್ ಸಾಫ್ಟ್‌ವೇರ್
অ্যাপ্লিক,ಬೆಲೆತುಂಬು
আনুমানিক তত্ত্ব,ಅಂದಾಜು ಸಿದ್ಧಾಂತ
স্বেচ্ছাসেবী অ্যাক্সেস,ಅನಿಯಂತ್ರಿತ ಪ್ರವೇಶ
স্বেচ্ছাসেবী সিকোয়েন্স কম্পিউটার,ಅನಿಯಂತ್ರಿತ ಅನುಕ್ರಮ ಕಂಪ್ಯೂಟರ್
সালিশ,ಮಧ್ಯಸ್ಥಿಕೆ
আর্কিটেকচার,ವಾಸ್ತುಶಿಲ್ಪಿ
সংরক্ষণাগার,ದಬಡೆ
এরিয়া কোড,ಪ್ರದೇಶ ಸಂಹಿತೆ
অঞ্চল অনুসন্ধান,ಪ್ರದೇಶ ಹುಡುಕಾಟ
অঞ্চল স্থানান্তর,ಪ್ರದೇಶ ವರ್ಗಾವಣೆ
অঞ্চল পরিবর্তনশীল,ಪ್ರದೇಶ ವೇರಿಯಬಲ್
যুক্তি,ವಾದ
যুক্তি ঠিকানা,ವಾದದ ವಿಳಾಸ
যুক্তি তালিকা,ವಾದದ ಪಟ್ಟಿ
গাণিতিক নির্দেশ,ಅಂಕಗಣಿತ
গাণিতিক এবং যুক্তি ইউনিট,ಅಂಕಗಣಿತ ಮತ್ತು ತರ್ಕ ಘಟಕ
গাণিতিক অ্যাসাইনমেন্ট বিবৃতি,ಅಂಕಗಣಿತದ ನಿಯೋಜನೆ ಹೇಳಿಕೆ
গাণিতিক চেক,ಅಂಕಗಣಿತದ ಪರಿಶೀಲನೆ
পাটিগণিত ধ্রুবক,ಅಂಕಗಣಿತದ
গাণিতিক রূপান্তর,ಅಂಕಗಣಿತ ಪರಿವರ್ತನೆ
গাণিতিক ডেটা,ಅಂಕಗಣಿತದ ದತ್ತ
পাটিগণিত ব্যতিক্রম,ಅಂಕಗಣಿತದ ಅಪವಾದ
গাণিতিক অভিব্যক্তি,ಅಂಕಗಣಿತದ ಅಭಿವ್ಯಕ್ತಿ
গাণিতিক স্থির পয়েন্ট,ಅಂಕಗಣಿತದ ಸ್ಥಿರ ಬಿಂದು
পাটিগণিত শ্রেণিবিন্যাস,ಅಂಕಗಣಿತದ ಶ್ರೇಣಿ
বিবৃতি যদি গাণিতিক,ಹೇಳಿಕೆಯಿದ್ದರೆ ಅಂಕಗಣಿತ
গাণিতিক যুক্তি,ಅಂಕಗಣಿತದ ತರ್ಕ
গাণিতিক যুক্তি ইউনিট,ಅಂಕಗಣಿತದ ತರ್ಕ ಘಟಕ
পাটিগণিত অপারেশন,ಅಂಕಗಣಿತದ ಕಾರ್ಯಾಚರಣೆ
পাটিগণিত অপারেটর,ಅಂಕಗಣಿತದ ನಿರ್ವಾಹಕ
পাটিগণিত ওভারফ্লো,ಅಂಕಗಣಿತದ ಉಕ್ಕಿ
গাণিতিক ছবির ডেটা,ಅಂಕಗಣಿತದ ಚಿತ್ರ ಡೇಟಾ
গাণিতিক অগ্রাধিকার,ಅಂಕಗಣಿತದ ಆದ್ಯತೆ
গাণিতিক প্রাথমিক,ಅಂಕಗಣಿತದ ಪ್ರಾಥಮಿಕ
গাণিতিক নিবন্ধ,ಅಂಕಗಣಿತ
গাণিতিক সম্পর্ক,ಅಂಕಗಣಿತದ ಸಂಬಂಧ
গাণিতিক স্ক্যান,ಅಂಕಗಣಿತ
গাণিতিক বিভাগ,ಅಂಕಗಣಿತದ ವಿಭಾಗ
গাণিতিক শিফট,ಅಂಕಗಣಿತದ ಶಿಫ್ಟ್
গাণিতিক স্থানান্তর,ಅಂಕಗಣಿತದ ಸ್ಥಳಾಂತರ
পাটিগণিত বিবৃতি,ಅಂಕಗಣಿತದ ಹೇಳಿಕೆ
গাণিতিক শব্দ,ಅಂಕಗಣಿತದ ಪದ
পাটিগণিত আন্ডারফ্লো,ಅಂಕಗಣಿತದ ಕೆಳವರ್ಗ
গাণিতিক ইউনিট,ಅಂಕಗಣಿತದ ಘಟಕ
অ্যারে,ರಂಗ
অ্যারে বাউন্ড,ಸರಿದೂಗಿಸು
অ্যারে কম্পিউটার,ಅರೌಂಡ್ ಕಂಪ್ಯೂಟರ್
অ্যারে মাত্রা,ದಾಟಲು
অ্যারে উপাদান,ರಚನೆ ಅಂಶ
অ্যারে এক্সপ্রেশন,ರಚನೆ ಅಭಿವ್ಯಕ್ತಿ
অ্যারের নাম,ರಾಸಾಯನಿಕ
কাঠামোর অ্যারে,ರಚನೆಗಳ ಶ್ರೇಣಿ
অ্যারে প্রিন্টিং,ಸ ೦ ಗೀತ ಮುದ್ರಣ
অ্যারে প্রসেসিং,ರಚನೆ ಸಂಸ್ಕರಣೆ
অ্যারে প্রসেসর,ರಚನೆ ಸಂಸ್ಕಾರಕ
বক্তৃতা পয়েন্ট,ಉಚ್ಚಾರಣಾ ಬಿಂದು
কৃত্রিম জ্ঞান,ಕೃತಕ ಅರಿವು
কৃত্রিম বুদ্ধিমত্তা,ಕೃತಕ ಬುದ್ಧಿವಂತಿಕೆ
কৃত্রিম ভাষা,ಕೃತಕ ಭಾಷೆ
কৃত্রিম পরিবর্তনশীল,ಕೃತಕ ವೇರಿಯಬಲ್
আর্টস অ্যাপ্লিকেশন ডেটা ব্যাংক,ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಡೇಟಾ ಬ್ಯಾಂಕ್
আর্টস অ্যাপ্লিকেশন সংগীত,ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಸಂಗೀತ
আর্টস অ্যাপ্লিকেশন প্যাটার্ন জেনারেশন,ಕಲೆಗಳ ಅಪ್ಲಿಕೇಶನ್ ಮಾದರಿ ಉತ್ಪಾದನೆ
আরোহী,ತುತ್ತಾಗುವವನು
আরোহী বাছাই,ಆರೋಹಣ ರೀತಿಯ
Ascil,ಮನ್ನಣೆ
ASCII নিয়ন্ত্রণ চরিত্র,ASCII ನಿಯಂತ್ರಣ ಪಾತ್ರ
ASCII কী বোর্ড,ಎಎಸ್ಸಿಐಐ ಕೀ ಬೋರ್ಡ್
দিক,ಆಕಾರ
দিক এবং,ಆಕಾರ ಮತ್ತು
একত্রিত করা,ಜೋಡಿಸು
একত্রিত উত্স,ಜೋಡಿಸಲಾದ ಮೂಲ
সময়কাল একত্রিত করুন,ಅವಧಿಯನ್ನು ಜೋಡಿಸಿ
এসেম্বলার,ಷೋಬರೆ
এসেম্বলার ডাইরেক্টিভ,ಅಸೆಂಬ್ಲರ್ ನಿರ್ದೇಶನ
এসেম্বলার সুবিধা,ಅಸೆಂಬ್ಲರ್ ಸೌಲಭ್ಯ
এসেম্বলার ভাষা,ಅಸೆಂಬ್ಲರ್ ಭಾಷೆ
একত্রিত,ಜೋಡಣೆ
সমাবেশ পর্ব,ಜೋಡಣೆ ಹಂತ
সময় একত্রিত,ಜೋಡಣೆ ಸಮಯ
সমাবেশ,ಸಭೆ
এসেম্বলি,ಜೋಡಣೆ ಭಾಷೆ
অ্যাসেম্বলি ল্যাঙ্গুয়েজ প্রোগ্রামিং,ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಪ್ರೋಗ್ರಾಮಿಂಗ್
সমাবেশ ভাষা সফ্টওয়্যার নমনীয়তা,ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಸಾಫ್ಟ್‌ವೇರ್ ನಮ್ಯತೆ
সমাবেশ তালিকা,ಅಸೆಂಬ್ಲಿ ಪಟ್ಟಿ
সমাবেশ পর্ব,ಅಸೆಂಬ್ಲಿ ಹಂತ
সমাবেশ রুটিন,ಜೋಡಣೆ ದಿನಚರಿ
সমাবেশ সময়,ಜೋಡಣೆ ಸಮಯ
সমাবেশ ইউনিট,ಅಸೆಂಬ್ಲಿ ಘಟಕ
অ্যাসাইনমেন্ট ইনডেক্সিং,ನಿಯೋಜನೆ ಸೂಚ್ಯಂಕ
অ্যাসাইনমেন্ট অপারেশন,ನಿಯೋಜನೆ
নিয়োগ বিবৃতি,ನಿಯೋಜನೆ ಹೇಳಿಕೆ
সহযোগী ঠিকানা,ಸಹಾಯಕ ವಿಳಾಸ
সহযোগী অ্যারে রেজিস্টার,ಸಹಾಯಕ ಅರೇ ರಿಜಿಸ್ಟರ್
সহযোগী কী,ಸಹಾಯಕ ಕೀಲಿಯ
সহযোগী ভাষা,ಸಹಾಯಕ ಭಾಷೆ
সহযোগী স্মৃতি,ಸಹಾಯಕ ಸ್ಮರಣೆ
সহযোগী স্টোরেজ,ಸಹಾಯಕ ಸಂಗ್ರಹ
দশমিক বিন্দু ধরে নেওয়া,ದಶಮಾಂಶ ಬಿಂದುವನ್ನು med ಹಿಸಲಾಗಿದೆ
অসমমিত ডিভাইস,ಅಸಾಧಾರಣವಲ್ಲದ ಸಾಧನ
অসমমিত আই/ও,ಅಸಮಪಾರ್ಶ್ವದ I/O
অ্যাসিঙ্ক্রোনাস,ಅಸಮಕಾಲಿಕ
অ্যাসিঙ্ক্রোনাস কম্পিউটার,ಅಸಮಕಾಲಿಕ ಕಂಪ್ಯೂಟರ್
অ্যাসিঙ্ক্রোনাস ডেটা ট্রান্সফার,ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ
অ্যাসিঙ্ক্রোনাস ডেটা ট্রান্সমিশন,ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ಪ್ರಸರಣ
অ্যাসিঙ্ক্রোনাস ডিভাইস,ಅಸಮಕಾಲಿಕ ಸಾಧನಗಳು
অ্যাসিঙ্ক্রোনাস অপারেশন,ಅಸಮಕಾಲಿಕ ಕಾರ್ಯಾಚರಣೆ
অ্যাসিঙ্ক্রোনাস সিগন্যালিং,ಅಸಮಕಾಲಿಕ ಸಂಕೇತ
অ্যাসিঙ্ক্রোনাস সময় বিভাগ মাল্টিপ্লেক্সিং,ಅಸಮಕಾಲಿಕ ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
অ্যাসিঙ্ক্রোনাস ট্রান্সমিশন,ಅಸಮಕಾಲಿಕ ಪ್ರಸರಣ
অ্যাসিঙ্ক্রোনাস ওয়ার্কিং,ಅಸಮಕಾಲಿಕ ಕೆಲಸ
সংযুক্ত প্রক্রিয়াজাতকরণ,ಲಗತ್ತಿಸಲಾದ ಸಂಸ್ಕರಣೆ
সংযুক্ত প্রসেসর,ಲಗತ್ತಿಸಲಾದ ಪ್ರೊಸೆಸರ್
সংযুক্ত সমর্থন প্রসেসর,ಲಗತ್ತಿಸಲಾದ ಬೆಂಬಲ ಪ್ರೊಸೆಸರ್
অপারেশন উপস্থিত,ಕಾರ್ಯಾಚರಣೆಯಲ್ಲಿ ಭಾಗವಹಿಸಿದರು
ট্রেল প্রিন্টারে অংশ নিয়েছেন,ಟ್ರಯಲ್ ಪ್ರಿಂಟರ್‌ಗೆ ಹಾಜರಾದರು
মনোযোগ বাধা,ಅಡಚಣೆ
মনোযোগ কী,ಗಮನ
মনোযোগ,ಗಮನ
অবিচ্ছিন্ন ধ্রুবক,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಸ್ಥಿರ
মনোযোগ বিকৃতি,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಅಸ್ಪಷ್ಟತೆ
মনোযোগ সমতুল্য,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಈಕ್ವಲೈಜರ್
অ্যাটেনুয়েটর,ಕೈಗೆಟುಕುವವನು
বৈশিষ্ট্য,ಗುಣಲಕ್ಷಣ
শ্রাবণ অ্যালার্ম,ಶ್ರವ್ಯ ಎಚ್ಚರಿಕೆ
অডিও ক্যাসেট,ಆಡಿಯೊ ಕ್ಯಾಸೆಟ್
অডিও তদন্ত,ಆಡಿಯೊ ವಿಚಾರಣೆ
অডিও লাইন,ಆಡಿಯೊ ಮಾರ್ಗ
অডিও প্রতিক্রিয়া,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ
অডিও প্রতিক্রিয়া বার্তা,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಸಂದೇಶ
অডিও প্রতিক্রিয়া ইউনিট,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಘಟಕ
অডিওটেপ স্টোরেজ ইউনিট,ಆಡಿಯೊಟೇಪ್ ಶೇಖರಣಾ ಘಟಕ
অডিও টেলিযোগাযোগ লাইন,ಆಡಿಯೊ ದೂರಸಂಪರ್ಕ ಮಾರ್ಗ
অডিও টার্মিনাল,ಆಡಿಯೊ ಟರ್ಮಿನಲ್
অডিট কমান্ড ভাষা,ಲೆಕ್ಕಪರಿಶೋಧನೆ ಆಜ್ಞಾ ಭಾಷೆ
অডিট প্রোগ্রামিং,ಲೆಕ್ಕಪರಿಶೋಧನೆ ಪ್ರೋಗ್ರಾಮಿಂಗ್
নিরীক্ষা পথ,ಲೆಕ್ಕಪರಿಶೋಧನೆ
অগেন্ড,ವಾತಾವರಣ
অগমেন্ট,ಹೆಚ್ಚಿಸು
অগমেন্টার,ವೃದ್ಧಕ
লেখক,ಲೇಖಕ
অনুমোদন,ಲೇಖಕ
অনুমোদন ব্যবস্থা,ಲೇಖಕ ವ್ಯವಸ್ಥೆ
কর্তৃপক্ষ,ಅಧಿಕಾರ
অনুমোদন কোড,ದೃ code
অনুমোদিত গ্রন্থাগার,ಅಧಿಕೃತ ಗ್ರಂಥಾಲಯ
অনুমোদিত প্রোগ্রাম,ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ
অনুমোদিত প্রোগ্রাম সুবিধা,ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ ಸೌಲಭ್ಯ
অটো অ্যাবস্ট্রাক্ট,ಸ್ವಯಂ ಅಮೂರ್ತ
স্বয়ংক্রিয় উত্তর,ಆಟೀರಿಯಾನ್ಸ್ವರ್
অটো বুটিং,ಆಟೋ ಬೂಟಿಂಗ್
অটো বাইপাস,ಆಟೋ ಬೈಪಾಸ್
অটো কল (= স্বয়ংক্রিয় কলিং),ಸ್ವಯಂ ಕರೆ (= ಸ್ವಯಂಚಾಲಿತ ಕರೆ)
অটো কোডার,ಸ್ವಯಂ ಕೋಡರ್
স্বয়ংক্রিয় কল,ಸ್ವಯಂ ಡಯಲ್
অটোফ্লো,ಸ್ವೇಚ್l
অটো সূচক,ಆಟೋ ಸೂಚ್ಯಂಕ
অটো ইনডেক্সড অ্যাড্রেসিং,ಸ್ವಯಂ ಸೂಚ್ಯಂಕ ವಿಳಾಸ
অটোমেটা,ಆಟೊಮಾಟಾ
অটোমেটা তত্ত্ব,ಆಟೊಮ್ಯಾಟಾ ಸಿದ್ಧಾಂತ
অটোমেটা টাইপ,ಆಟೊಮ್ಯಾಟಾ ಪ್ರಕಾರ
স্বয়ংক্রিয় গ্রন্থপঞ্জি,ಸ್ವಯಂಚಾಲಿತ ಗ್ರಂಥಸೂಚಿ
স্বয়ংক্রিয় ডেটা মিডিয়াম,ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಮಾಧ್ಯಮ
স্বয়ংক্রিয় অভিধান,ಸ್ವಯಂಚಾಲಿತ ನಿಘಂಟು
স্বয়ংক্রিয় শব্দকোষ,ಸ್ವಯಂಚಾಲಿತ ಗ್ಲಾಸರಿ
স্বয়ংক্রিয় লজিক ডায়াগ্রাম,ಸ್ವಯಂಚಾಲಿತ ತರ್ಕ ರೇಖಾಚಿತ್ರ
স্বয়ংক্রিয় ব্যবস্থাপনা,ಸ್ವಯಂಚಾಲಿತ ನಿರ್ವಹಣೆ
স্বয়ংক্রিয় উত্পাদন ব্যবস্থাপনা,ಸ್ವಯಂಚಾಲಿತ ಉತ್ಪಾದನಾ ನಿರ್ವಹಣೆ
স্বয়ংক্রিয় স্টক নিয়ন্ত্রণ,ಸ್ವಯಂಚಾಲಿತ ಸ್ಟಾಕ್ ನಿಯಂತ್ರಣ
স্বয়ংক্রিয় বিমূর্ত,ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ
স্বয়ংক্রিয় বিমূর্ততা,ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ
স্বয়ংক্রিয়ভাবে প্রোগ্রাম করা সরঞ্জাম,ಸ್ವಯಂಚಾಲಿತವಾಗಿ ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಲಾದ ಪರಿಕರಗಳು
স্বয়ংক্রিয় উত্তর,ಸ್ವಯಂಚಾಲಿತ ಉತ್ತರ
স্বয়ংক্রিয় কল বিতরণকারী,ಸ್ವಯಂಚಾಲಿತ ಕರೆ ವಿತರಕ
স্বয়ংক্রিয় কলিং,ಸ್ವಯಂಚಾಲಿತ ಕರೆ
স্বয়ংক্রিয় চেক,ಸ್ವಯಂಚಾಲಿತ ಪರಿಶೀಲನೆ
স্বয়ংক্রিয় কোডিং,ಸ್ವಯಂಚಾಲಿತ ಕೋಡಿಂಗ್
স্বয়ংক্রিয় কম্পিউটিং,ಸ್ವಯಂಚಾಲಿತ ಕಂಪ್ಯೂಟಿಂಗ್
স্বয়ংক্রিয় কম্পিউটিং ইঞ্জিন,ಸ್ವಯಂಚಾಲಿತ ಕಂಪ್ಯೂಟಿಂಗ್ ಎಂಜಿನ್
স্বয়ংক্রিয় ধ্রুবক,ಸ್ವಯಂಚಾಲಿತ
স্বয়ংক্রিয় নিয়ন্ত্রণ ইঞ্জিনিয়ারিং,ಸ್ವಯಂಚಾಲಿತ ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್
