Gujarati,Marathi
સ્વચાલિત ગ્રંથસૂચિ,स्वयंचलित ग्रंथसूची
સ્વચાલિત ડેટા માધ્યમ,स्वयंचलित डेटा मध्यम
સ્વચાલિત શબ્દકોશ,स्वयंचलित शब्दकोश
સ્વચાલિત સ્થગિત,स्वयंचलित शब्दकोष
સ્વચાલિત તર્ક આકૃતિ,स्वयंचलित लॉजिक डायग्राम
સ્વચાલિત સંચાલન,स्वयंचलित व्यवस्थापन
સ્વચાલિત ઉત્પાદન વ્યવસ્થાપન,स्वयंचलित उत्पादन व्यवस्थापन
સ્વચાલિત સ્ટોક નિયંત્રણ,स्वयंचलित स्टॉक नियंत्रण
સ્વચાલિત મુદ્દો,स्वयंचलित अमूर्त
સ્વચાલિત અમૂર્તતા,स्वयंचलित अ‍ॅबस्ट्रॅक्टिंग
આપમેળે પ્રોગ્રામ કરેલા સાધનો,स्वयंचलितपणे प्रोग्राम केलेली साधने
સ્વચાલિત જવાબ,स्वयंचलित उत्तर
સ્વચાલિત ક call લ વિતરક,स्वयंचलित कॉल वितरक
સ્વચાલિત બોલાવવું,स्वयंचलित कॉलिंग
સ્વચાલિત તપાસ,स्वयंचलित तपासणी
સ્વચાલિત કોડિંગ,स्वयंचलित कोडिंग
સ્વચાલિત કમ્પ્યુટિંગ,स्वयंचलित संगणन
સ્વચાલિત કમ્પ્યુટિંગ એન્જિન,स्वयंचलित संगणकीय इंजिन
સ્વચાલિત સ્થિર,स्वयंचलित स्थिर
સ્વચાલિત નિયંત્રણ ઇજનેર,स्वयंचलित नियंत्रण अभियांत्रिकी
સ્વચાલિત ડેટા પ્રોસેસિંગ,स्वयंचलित डेटा प्रक्रिया
સ્વચાલિત ડેટા પ્રોસેસિંગ સિસ્ટમ,स्वयंचलित डेटा प्रक्रिया प्रणाली
સ્વચાલિત દશાંશ ગોઠવણી,स्वयंचलित दशांश संरेखन
સ્વચાલિત ડાયલિંગ એકમ,स्वयंचलित डायलिंग युनिट
સ્વચાલિત શબ્દકોશ,स्वयंचलित शब्दकोश
સ્વચાલિત સમાનતા,स्वयंचलित समानता
સ્વચાલિત ભૂલ સુધારણા,स्वयंचलित त्रुटी सुधारणे
સ્વચાલિત ફીડ પંચ,स्वयंचलित फीड पंच
સ્વચાલિત કાર્ય,स्वयंचलित कार्य
સ્વચાલિત અનુક્રમણિકા,स्वयंचलित अनुक्रमणिका
સ્વચાલિત ગ્રંથાલય,स्वयंचलित लायब्ररी कॉल
સ્વચાલિત સંદેશ હિસાબ,स्वयंचलित संदेश लेखा
સ્વચાલિત સંખ્યા ઓળખ,स्वयंचलित संख्या ओळख
સ્વચાલિત પૃષ્ઠભૂમિ,स्वयंचलित पृष्ठांकन
સ્વચાલિત કાર્યક્રમ,स्वयंचलित प्रोग्रामिंग
સ્વચાલિત પંચ,स्वयंचलित पंच
સ્વચાલિત પુન recovery પ્રાપ્તિ કાર્યક્રમ,स्वयंचलित पुनर्प्राप्ती कार्यक्रम
સ્વચાલિત પુનરાવર્તન વિનંતી,स्वयंचलित पुनरावृत्ती विनंती
સ્વચાલિત ફરીથી પ્રારંભ કરો,स्वयंचलित रीस्टार्ट
સ્વચાલિત નિયમિત,स्वयंचलित दिनचर्या
સ્વચાલિત અનુક્રમ,स्वयंचलित अनुक्रम
સ્વચાલિત ક્રમિક કામગીરી,स्वयंचलित अनुक्रमिक ऑपरेशन
સ્વચાલિત બંધ,स्वयंचलित स्टॉप
સ્વચાલિત ચલ,स्वयंचलित चल
આપમેળે માન્યતા,स्वयंचलित व्हॉल्यूम ओळख
સ્વચાલિત વોલ્યુમ સ્વિચિંગ,स्वयंचलित व्हॉल्यूम स्विचिंग
સ્વચાલિતતા,ऑटोमेशन
સ્વચાલિત ખ્યાલ,ऑटोमेशन संकल्पना
સ્વચાલિતકરણ,स्वयंचलित
સ્વત્વાર્પણ,ऑटोमॅटॉन
સ્વચાલિત સંદેશ માર્ગદર્શન,स्वयंचलित संदेश मार्ग
ઓટોમનોટર,ऑटोमोनिटर
ઓટોમનીર નિયમિત,ऑटोमोनिटर रूटीन
સ્વાયત્ત ચેનલ કામગીરી,स्वायत्त चॅनेल ऑपरेशन
સ્વાયત્ત કાર્યકારી,स्वायत्त काम
સ્વચાલિત,ऑटोप्लॉटर
સહાયક કન્સોલ,सहाय्यक कन्सोल
સહાયક સાધન,सहाय्यक उपकरणे
સહાયક મેમરી,सहाय्यक मेमरी
સહાયક કામગીરી,सहाय्यक ऑपरेशन
સહાયક નિયમ,सहाय्यक दिनचर्या
સહાયક સંગ્રહ,सहाय्यक संचयन
સહાયક ભંડાર,सहाय्यक स्टोअर
ઉપલબ્ધતા,उपलब्धता
ઉપલબ્ધ મશીન સમય,उपलब्ध मशीन वेळ
