Kannada,Marathi
ಅಪ್ಲಿಕೇಶನ್ ಪ್ಯಾಕೇಜ್,अनुप्रयोग पॅकेज
ಅಪ್ಲಿಕೇಶನ್ ಕಾರ್ಯಕ್ರಮ,अनुप्रयोग कार्यक्रम
ಅರ್ಜಿ ಪ್ರೋಗ್ರಾಮಿಂಗ್,अनुप्रयोग प्रोग्रामिंग
ಅಪ್ಲಿಕೇಶನ್ ಅಗತ್ಯವಿದೆ ಭಾಷೆ,अर्ज आवश्यक भाषा
ಅಪ್ಲಿಕೇಶನ್ ಸಾಫ್ಟ್‌ವೇರ್,अनुप्रयोग सॉफ्टवेअर
ಬೆಲೆತುಂಬು,अ‍ॅप्लिक
ಅಂದಾಜು ಸಿದ್ಧಾಂತ,अंदाजे सिद्धांत
ಅನಿಯಂತ್ರಿತ ಪ್ರವೇಶ,अनियंत्रित प्रवेश
ಅನಿಯಂತ್ರಿತ ಅನುಕ್ರಮ ಕಂಪ್ಯೂಟರ್,अनियंत्रित अनुक्रम संगणक
ಮಧ್ಯಸ್ಥಿಕೆ,लवाद
ವಾಸ್ತುಶಿಲ್ಪಿ,आर्किटेक्चर
ದಬಡೆ,संग्रहण
ಪ್ರದೇಶ ಸಂಹಿತೆ,क्षेत्र कोड
ಪ್ರದೇಶ ಹುಡುಕಾಟ,क्षेत्र शोध
ಪ್ರದೇಶ ವರ್ಗಾವಣೆ,क्षेत्र हस्तांतरण
ಪ್ರದೇಶ ವೇರಿಯಬಲ್,क्षेत्र चल
ವಾದ,युक्तिवाद
ವಾದದ ವಿಳಾಸ,युक्तिवाद पत्ता
ವಾದದ ಪಟ್ಟಿ,युक्तिवाद यादी
ಅಂಕಗಣಿತ,अंकगणित सूचना
ಅಂಕಗಣಿತ ಮತ್ತು ತರ್ಕ ಘಟಕ,अंकगणित आणि तर्कशास्त्र युनिट
ಅಂಕಗಣಿತದ ನಿಯೋಜನೆ ಹೇಳಿಕೆ,अंकगणित असाइनमेंट स्टेटमेंट
ಅಂಕಗಣಿತದ ಪರಿಶೀಲನೆ,अंकगणित तपासणी
ಅಂಕಗಣಿತದ,अंकगणित स्थिर
ಅಂಕಗಣಿತ ಪರಿವರ್ತನೆ,अंकगणित रूपांतरण
ಅಂಕಗಣಿತದ ದತ್ತ,अंकगणित डेटा
ಅಂಕಗಣಿತದ ಅಪವಾದ,अंकगणित अपवाद
ಅಂಕಗಣಿತದ ಅಭಿವ್ಯಕ್ತಿ,अंकगणित अभिव्यक्ती
ಅಂಕಗಣಿತದ ಸ್ಥಿರ ಬಿಂದು,अंकगणित निश्चित बिंदू
ಅಂಕಗಣಿತದ ಶ್ರೇಣಿ,अंकगणित पदानुक्रम
ಹೇಳಿಕೆಯಿದ್ದರೆ ಅಂಕಗಣಿತ,अंकगणित जर विधान
ಅಂಕಗಣಿತದ ತರ್ಕ,अंकगणित तर्कशास्त्र
ಅಂಕಗಣಿತದ ತರ್ಕ ಘಟಕ,अंकगणित लॉजिक युनिट
ಅಂಕಗಣಿತದ ಕಾರ್ಯಾಚರಣೆ,अंकगणित ऑपरेशन
ಅಂಕಗಣಿತದ ನಿರ್ವಾಹಕ,अंकगणित ऑपरेटर
ಅಂಕಗಣಿತದ ಉಕ್ಕಿ,अंकगणित ओव्हरफ्लो
ಅಂಕಗಣಿತದ ಚಿತ್ರ ಡೇಟಾ,अंकगणित चित्र डेटा
ಅಂಕಗಣಿತದ ಆದ್ಯತೆ,अंकगणित प्राधान्य
ಅಂಕಗಣಿತದ ಪ್ರಾಥಮಿಕ,अंकगणित प्राथमिक
ಅಂಕಗಣಿತ,अंकगणित नोंदणी
ಅಂಕಗಣಿತದ ಸಂಬಂಧ,अंकगणित संबंध
ಅಂಕಗಣಿತ,अंकगणित स्कॅन
ಅಂಕಗಣಿತದ ವಿಭಾಗ,अंकगणित विभाग
ಅಂಕಗಣಿತದ ಶಿಫ್ಟ್,अंकगणित शिफ्ट
ಅಂಕಗಣಿತದ ಸ್ಥಳಾಂತರ,अंकगणित शिफ्टिंग
ಅಂಕಗಣಿತದ ಹೇಳಿಕೆ,अंकगणित विधान
ಅಂಕಗಣಿತದ ಪದ,अंकगणित संज्ञा
ಅಂಕಗಣಿತದ ಕೆಳವರ್ಗ,अंकगणित अंडरफ्लो
ಅಂಕಗಣಿತದ ಘಟಕ,अंकगणित युनिट
ರಂಗ,रचना
ಸರಿದೂಗಿಸು,अ‍ॅरे बाउंड
ಅರೌಂಡ್ ಕಂಪ್ಯೂಟರ್,अ‍ॅरे संगणक
ದಾಟಲು,अ‍ॅरे आयाम
ರಚನೆ ಅಂಶ,अ‍ॅरे घटक
ರಚನೆ ಅಭಿವ್ಯಕ್ತಿ,अ‍ॅरे अभिव्यक्ती
ರಾಸಾಯನಿಕ,अ‍ॅरे नाव
ರಚನೆಗಳ ಶ್ರೇಣಿ,संरचनांचा अ‍ॅरे
ಸ ೦ ಗೀತ ಮುದ್ರಣ,अ‍ॅरे प्रिंटिंग
ರಚನೆ ಸಂಸ್ಕರಣೆ,अ‍ॅरे प्रक्रिया
ರಚನೆ ಸಂಸ್ಕಾರಕ,अ‍ॅरे प्रोसेसर
ಉಚ್ಚಾರಣಾ ಬಿಂದು,बोलण्याचे बिंदू
ಕೃತಕ ಅರಿವು,कृत्रिम अनुभूती
ಕೃತಕ ಬುದ್ಧಿವಂತಿಕೆ,कृत्रिम बुद्धिमत्ता
ಕೃತಕ ಭಾಷೆ,कृत्रिम भाषा
ಕೃತಕ ವೇರಿಯಬಲ್,कृत्रिम चल
ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಡೇಟಾ ಬ್ಯಾಂಕ್,कला अनुप्रयोग डेटा बँक
ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಸಂಗೀತ,कला अनुप्रयोग संगीत
ಕಲೆಗಳ ಅಪ್ಲಿಕೇಶನ್ ಮಾದರಿ ಉತ್ಪಾದನೆ,कला अनुप्रयोग नमुना निर्मिती
ತುತ್ತಾಗುವವನು,आरोहण
ಆರೋಹಣ ರೀತಿಯ,चढत्या क्रमवारी
ಮನ್ನಣೆ,एएससीएल
ASCII ನಿಯಂತ್ರಣ ಪಾತ್ರ,एएससीआयआय नियंत्रण वर्ण
ಎಎಸ್ಸಿಐಐ ಕೀ ಬೋರ್ಡ್,एएससीआयआय की बोर्ड
ಆಕಾರ,पैलू
ಆಕಾರ ಮತ್ತು,पैलू आणि
ಜೋಡಿಸು,एकत्र करा
ಜೋಡಿಸಲಾದ ಮೂಲ,एकत्रित मूळ
ಅವಧಿಯನ್ನು ಜೋಡಿಸಿ,कालावधी एकत्र करा
ಷೋಬರೆ,असेंबलर
ಅಸೆಂಬ್ಲರ್ ನಿರ್ದೇಶನ,असेंबलर डायरेक्टिव्ह
ಅಸೆಂಬ್ಲರ್ ಸೌಲಭ್ಯ,असेंबलर सुविधा
ಅಸೆಂಬ್ಲರ್ ಭಾಷೆ,असेंबलर भाषा
ಜೋಡಣೆ,एकत्र करणे
ಜೋಡಣೆ ಹಂತ,एकत्रित टप्पा
ಜೋಡಣೆ ಸಮಯ,वेळ एकत्र करणे
ಸಭೆ,असेंब्ली
ಜೋಡಣೆ ಭಾಷೆ,असेंब्ली भाषा
ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಪ್ರೋಗ್ರಾಮಿಂಗ್,असेंब्ली भाषा प्रोग्रामिंग
ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಸಾಫ್ಟ್‌ವೇರ್ ನಮ್ಯತೆ,असेंब्ली भाषा सॉफ्टवेअर लवचिकता
ಅಸೆಂಬ್ಲಿ ಪಟ್ಟಿ,असेंब्ली सूची
ಅಸೆಂಬ್ಲಿ ಹಂತ,असेंब्ली फेज
ಜೋಡಣೆ ದಿನಚರಿ,असेंब्लीची दिनचर्या
ಜೋಡಣೆ ಸಮಯ,असेंब्ली वेळ
ಅಸೆಂಬ್ಲಿ ಘಟಕ,असेंब्ली युनिट
ನಿಯೋಜನೆ ಸೂಚ್ಯಂಕ,असाइनमेंट इंडेक्सिंग
ನಿಯೋಜನೆ,असाइनमेंट ऑपरेशन
ನಿಯೋಜನೆ ಹೇಳಿಕೆ,असाइनमेंट स्टेटमेंट
ಸಹಾಯಕ ವಿಳಾಸ,असोसिएटिव्ह पत्ता
ಸಹಾಯಕ ಅರೇ ರಿಜಿಸ್ಟರ್,असोसिएटिव्ह अ‍ॅरे रजिस्टर
ಸಹಾಯಕ ಕೀಲಿಯ,असोसिएटिव्ह की
ಸಹಾಯಕ ಭಾಷೆ,असोसिएटिव्ह भाषा
ಸಹಾಯಕ ಸ್ಮರಣೆ,असोसिएटिव्ह मेमरी
ಸಹಾಯಕ ಸಂಗ್ರಹ,असोसिएटिव्ह स्टोरेज
ದಶಮಾಂಶ ಬಿಂದುವನ್ನು med ಹಿಸಲಾಗಿದೆ,गृहीत दशांश बिंदू
ಅಸಾಧಾರಣವಲ್ಲದ ಸಾಧನ,असममित डिव्हाइस
ಅಸಮಪಾರ್ಶ್ವದ I/O,असममित I/O
ಅಸಮಕಾಲಿಕ,एसिन्क्रोनस
ಅಸಮಕಾಲಿಕ ಕಂಪ್ಯೂಟರ್,एसिन्क्रोनस संगणक
ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ,एसिन्क्रोनस डेटा ट्रान्सफर
ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ಪ್ರಸರಣ,एसिन्क्रोनस डेटा ट्रान्समिशन
ಅಸಮಕಾಲಿಕ ಸಾಧನಗಳು,एसिन्क्रोनस डिव्हाइस
ಅಸಮಕಾಲಿಕ ಕಾರ್ಯಾಚರಣೆ,एसिन्क्रोनस ऑपरेशन
ಅಸಮಕಾಲಿಕ ಸಂಕೇತ,एसिन्क्रोनस सिग्नलिंग
ಅಸಮಕಾಲಿಕ ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್,एसिन्क्रोनस टाइम डिव्हिजन मल्टिप्लेक्सिंग
ಅಸಮಕಾಲಿಕ ಪ್ರಸರಣ,एसिन्क्रोनस ट्रान्समिशन
ಅಸಮಕಾಲಿಕ ಕೆಲಸ,एसिन्क्रोनस वर्किंग
ಲಗತ್ತಿಸಲಾದ ಸಂಸ್ಕರಣೆ,संलग्न प्रक्रिया
ಲಗತ್ತಿಸಲಾದ ಪ್ರೊಸೆಸರ್,संलग्न प्रोसेसर
ಲಗತ್ತಿಸಲಾದ ಬೆಂಬಲ ಪ್ರೊಸೆಸರ್,संलग्न समर्थन प्रोसेसर
ಕಾರ್ಯಾಚರಣೆಯಲ್ಲಿ ಭಾಗವಹಿಸಿದರು,ऑपरेशन उपस्थित
ಟ್ರಯಲ್ ಪ್ರಿಂಟರ್‌ಗೆ ಹಾಜರಾದರು,ट्रेल प्रिंटरला हजेरी लावली
ಅಡಚಣೆ,लक्ष व्यत्यय
ಗಮನ,लक्ष की
ಗಮನ,क्षीणन
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಸ್ಥಿರ,क्षीणन स्थिर
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಅಸ್ಪಷ್ಟತೆ,क्षीणकरण विकृती
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಈಕ್ವಲೈಜರ್,अ‍ॅटेन्युएशन इक्वेलायझर
ಕೈಗೆಟುಕುವವನು,अ‍ॅटेन्युएटर
ಗುಣಲಕ್ಷಣ,विशेषता
ಶ್ರವ್ಯ ಎಚ್ಚರಿಕೆ,ऐकण्यायोग्य अलार्म
ಆಡಿಯೊ ಕ್ಯಾಸೆಟ್,ऑडिओ कॅसेट
ಆಡಿಯೊ ವಿಚಾರಣೆ,ऑडिओ चौकशी
ಆಡಿಯೊ ಮಾರ್ಗ,ऑडिओ लाइन
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ,ऑडिओ प्रतिसाद
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಸಂದೇಶ,ऑडिओ प्रतिसाद संदेश
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಘಟಕ,ऑडिओ प्रतिसाद युनिट
ಆಡಿಯೊಟೇಪ್ ಶೇಖರಣಾ ಘಟಕ,ऑडिओटेप स्टोरेज युनिट
ಆಡಿಯೊ ದೂರಸಂಪರ್ಕ ಮಾರ್ಗ,ऑडिओ टेलिकम्युनिकेशन लाइन
ಆಡಿಯೊ ಟರ್ಮಿನಲ್,ऑडिओ टर्मिनल
ಲೆಕ್ಕಪರಿಶೋಧನೆ ಆಜ್ಞಾ ಭಾಷೆ,ऑडिट कमांड भाषा
ಲೆಕ್ಕಪರಿಶೋಧನೆ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ऑडिट प्रोग्रामिंग
ಲೆಕ್ಕಪರಿಶೋಧನೆ,तपासणीचे सूत्र
ವಾತಾವರಣ,ऑगेंड
ಹೆಚ್ಚಿಸು,वाढवणे
ವೃದ್ಧಕ,ऑगमेंटर
ಲೇಖಕ,लेखक
ಲೇಖಕ,लेखन
ಲೇಖಕ ವ್ಯವಸ್ಥೆ,लेखन प्रणाली
ಅಧಿಕಾರ,अधिकार
ದೃ code,अधिकृतता कोड
ಅಧಿಕೃತ ಗ್ರಂಥಾಲಯ,अधिकृत लायब्ररी
ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ,अधिकृत कार्यक्रम
ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ ಸೌಲಭ್ಯ,अधिकृत कार्यक्रम सुविधा
ಸ್ವಯಂ ಅಮೂರ್ತ,ऑटो अ‍ॅबस्ट्रॅक्ट
ಆಟೀರಿಯಾನ್ಸ್ವರ್,स्वयंचलित
ಆಟೋ ಬೂಟಿಂಗ್,ऑटो बूटिंग
ಆಟೋ ಬೈಪಾಸ್,ऑटो बायपास
ಸ್ವಯಂ ಕರೆ (= ಸ್ವಯಂಚಾಲಿತ ಕರೆ),ऑटो कॉल (= स्वयंचलित कॉलिंग)
ಸ್ವಯಂ ಕೋಡರ್,ऑटो कोडर
ಸ್ವಯಂ ಡಯಲ್,ऑटो डायल
ಸ್ವೇಚ್l,ऑटोफ्लो
ಆಟೋ ಸೂಚ್ಯಂಕ,ऑटो इंडेक्स
ಸ್ವಯಂ ಸೂಚ್ಯಂಕ ವಿಳಾಸ,ऑटो अनुक्रमित पत्ता
ಆಟೊಮಾಟಾ,ऑटोमाटा
ಆಟೊಮ್ಯಾಟಾ ಸಿದ್ಧಾಂತ,ऑटोमाटा सिद्धांत
ಆಟೊಮ್ಯಾಟಾ ಪ್ರಕಾರ,ऑटोमॅटा प्रकार
ಸ್ವಯಂಚಾಲಿತ ಗ್ರಂಥಸೂಚಿ,स्वयंचलित ग्रंथसूची
ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಮಾಧ್ಯಮ,स्वयंचलित डेटा मध्यम
ಸ್ವಯಂಚಾಲಿತ ನಿಘಂಟು,स्वयंचलित शब्दकोश
ಸ್ವಯಂಚಾಲಿತ ಗ್ಲಾಸರಿ,स्वयंचलित शब्दकोष
ಸ್ವಯಂಚಾಲಿತ ತರ್ಕ ರೇಖಾಚಿತ್ರ,स्वयंचलित लॉजिक डायग्राम
ಸ್ವಯಂಚಾಲಿತ ನಿರ್ವಹಣೆ,स्वयंचलित व्यवस्थापन
ಸ್ವಯಂಚಾಲಿತ ಉತ್ಪಾದನಾ ನಿರ್ವಹಣೆ,स्वयंचलित उत्पादन व्यवस्थापन
ಸ್ವಯಂಚಾಲಿತ ಸ್ಟಾಕ್ ನಿಯಂತ್ರಣ,स्वयंचलित स्टॉक नियंत्रण
ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ,स्वयंचलित अमूर्त
ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ,स्वयंचलित अ‍ॅबस्ट्रॅक्टिंग
ಸ್ವಯಂಚಾಲಿತವಾಗಿ ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಲಾದ ಪರಿಕರಗಳು,स्वयंचलितपणे प्रोग्राम केलेली साधने
ಸ್ವಯಂಚಾಲಿತ ಉತ್ತರ,स्वयंचलित उत्तर
ಸ್ವಯಂಚಾಲಿತ ಕರೆ ವಿತರಕ,स्वयंचलित कॉल वितरक
ಸ್ವಯಂಚಾಲಿತ ಕರೆ,स्वयंचलित कॉलिंग
ಸ್ವಯಂಚಾಲಿತ ಪರಿಶೀಲನೆ,स्वयंचलित तपासणी
ಸ್ವಯಂಚಾಲಿತ ಕೋಡಿಂಗ್,स्वयंचलित कोडिंग
ಸ್ವಯಂಚಾಲಿತ ಕಂಪ್ಯೂಟಿಂಗ್,स्वयंचलित संगणन
ಸ್ವಯಂಚಾಲಿತ ಕಂಪ್ಯೂಟಿಂಗ್ ಎಂಜಿನ್,स्वयंचलित संगणकीय इंजिन
ಸ್ವಯಂಚಾಲಿತ,स्वयंचलित स्थिर
ಸ್ವಯಂಚಾಲಿತ ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್,स्वयंचलित नियंत्रण अभियांत्रिकी
ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಸಂಸ್ಕರಣೆ,स्वयंचलित डेटा प्रक्रिया
ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಸಂಸ್ಕರಣಾ ವ್ಯವಸ್ಥೆ,स्वयंचलित डेटा प्रक्रिया प्रणाली
ಸ್ವಯಂಚಾಲಿತ ದಶಮಾಂಶ ಜೋಡಣೆ,स्वयंचलित दशांश संरेखन
ಸ್ವಯಂಚಾಲಿತ ಡಯಲಿಂಗ್ ಘಟಕ,स्वयंचलित डायलिंग युनिट
ಸ್ವಯಂಚಾಲಿತ ನಿಘಂಟು,स्वयंचलित शब्दकोश
ಸ್ವಯಂಚಾಲಿತ ಸಮೀಕರಣ,स्वयंचलित समानता
ಸ್ವಯಂಚಾಲಿತ ದೋಷ ತಿದ್ದುಪಡಿ,स्वयंचलित त्रुटी सुधारणे
ಸ್ವಯಂಚಾಲಿತ ಫೀಡ್ ಪಂಚ್,स्वयंचलित फीड पंच
ಸ್ವಯಂಚಾಲಿತ ಕಾರ್ಯ,स्वयंचलित कार्य
ಸ್ವಯಂಚಾಲಿತ ಸೂಚಿಕೆ,स्वयंचलित अनुक्रमणिका
ಸ್ವಯಂಚಾಲಿತ ಗ್ರಂಥಾಲಯ ಕರೆ,स्वयंचलित लायब्ररी कॉल
ಸ್ವಯಂಚಾಲಿತ ಸಂದೇಶ ಲೆಕ್ಕಪತ್ರ ನಿರ್ವಹಣೆ,स्वयंचलित संदेश लेखा
ಸ್ವಯಂಚಾಲಿತ ಸಂಖ್ಯೆ ಗುರುತಿಸುವಿಕೆ,स्वयंचलित संख्या ओळख
