Tamil,Kannada
குண்டு வெடிப்பு,ಸ್ಫೋಟದ ಗುಂಡಿನ
வெடிப்பு கதவு பெருக்கி,ಸ್ಫೋಟ ಬಾಗಿಲು ಆಂಪ್ಲಿಫೈಯರ್
வெடிப்பு முறை,ಬರ್ಸ್ಟ್ ಮೋಡ್
வெடிப்பு பிரிப்பான்,ಸ್ಫೋಟ ವಿಭಜಕ
வெடிப்பு சமிக்ஞை,ಸ್ಫೋಟ ಸಂಕೇತ
வெடிப்பு பிழை திருத்தி குறியீடு,ಬರ್ಸ್ಟ್ ದೋಷ ಸರಿಪಡಿಸುವ ಕೋಡ್
போதும்,ಸಾಕು
பஸ் பார்,ಬಸ್ ಬಾರ್
பேருந்து அமைப்பு,ಬಸ್ ಸಂಘಟನೆ
பேருந்து தரநிலை,ಬಸ್ ಗುಣಮಟ್ಟ
வெறும் கணம்,ಕೇವಲ ಕ್ಷಣಿಕ
வெண்ணெய் மதிப்பு வடிகட்டி,ಬೆಣ್ಣೆ ಮೌಲ್ಯದ ಫಿಲ್ಟರ್
bnc கம்பி,bnc ತಂತಿ
BNC இணைப்பாளர்,BNC ಜಾಯಿಂಟರ್
வழியில்,ದಾರಿಯಲ್ಲಿ
பைபாஸ் மின்தேக்கி,ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್
பைட்,ಬೈಟ್
வி இசைக்குழு,ವಿ ಬ್ಯಾಂಡ್
சி பேண்ட் ஆண்டெனா,ಸಿ ಬ್ಯಾಂಡ್ ಆಂಟೆನಾ
கம்பி,ತಂತಿ
கம்பி வழித்தடம்,ತಂತಿ ರೂಟಿಂಗ್
தந்தி தொலைக்காட்சி,ಟೆಲಿಗ್ರಾಫ್ ದೂರದರ್ಶನ
கேச் நினைவகம்,ಸಂಗ್ರಹ ಮೆಮೊರಿ
சிசிம் அதிர்வெண் தரநிலை,ಸಿಸಿಮ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಸ್ಟ್ಯಾಂಡರ್ಡ್
கால்குலேட்டர்,ಕ್ಯಾಲ್ಕುಲೇಟರ್
அளவுத்திருத்தம்,ಮಾಪನಾಂಕ ನಿರ್ಣಯ
அழைப்பு முகவரி,ಕರೆ ವಿಳಾಸ
கால்பிட் ஆஸிலேட்டர்,ಕಾಲ್ಪಿಟ್ ಆಂದೋಲಕ
கேம் கார்டர்கள்,ಕ್ಯಾಮ್ ಕಾರ್ಡರ್ಗಳು
புகைப்பட கருவி,ಕ್ಯಾಮೆರಾ
கேமரா குழாய்,ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ
குத்துவிளக்கு,ಕ್ಯಾಂಡೆಲಾ
மெழுகுவர்த்தி சக்தி,ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ
கான்டிலீவர் ஸ்ட்ரெய்ன் கேஜ்,ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್
வைத்திருக்கும்,ಹಿಡಿದು
கொள்ளளவு இரத்த அழுத்த மின்மாற்றி,ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ
வைத்திருக்கும் விநியோகஸ்தர்,ಹಿಡುವಳಿ ವಿತರಕ
ஒப்பந்தம் வைத்தல்,ಒಪ್ಪಂದ ಹಿಡುವಳಿ
கொள்ளளவு அளவீடு,ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್
வைத்திருக்கும் சேகரிப்பான்,ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ
கொள்ளளவு எதிர்வினை,ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ
"கொள்ளளவு ஆற்றல் மாற்றி, மின்மாற்றி","ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ"
மின்தேக்கி,ಕೆಪಾಸಿಟರ್
மின்தேக்கி வங்கி,ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್
மின்தேக்கி வடிகட்டி,ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್
மின்தேக்கி உள்ளீடு வடிகட்டி,ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್
வின்ச் மோட்டார்,ವಿಂಚ್ ಮೋಟಾರ್
புல்லி சர்வோ உடல்,ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ
சார்க்கி,ಚಾರ್ಖಿ
பிடிப்பு,ಸೆರೆಹಿಡಿಯಿರಿ
பிடிப்பு பிரிவு,ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು
பிடிப்பு விளைவு,ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ
கேரியர் இரைச்சல் விகிதம்,ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ
கார் வானொலி,ಕಾರ್ ರೇಡಿಯೋ
கார்பன் மின்தடை,ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ
கார்டு ரீடர்,ಕಾರ್ಡ್ ರೀಡರ್
இதய வரைபடம்,ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ
வண்டி,ಗಾಡಿ
வண்டி திரும்புதல்,ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್
கேரியர்,ವಾಹಕ
கேரியர் தொடர்பு,ವಾಹಕ ಸಂವಹನ
கேரியர் செறிவு,ವಾಹಕ ಏಕಾಗ್ರತೆ
கேரியர் அதிர்வெண்,ವಾಹಕ ಆವರ್ತನ
கேரியர் இனப்பெருக்கம்,ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ
கேரியர் நிலை,ವಾಹಕ ಮಟ್ಟ
கேரியர் வாழ்க்கை,ವಾಹಕ ಜೀವನ
கேரியர் இயக்கம்,ವಾಹಕ ಚಲನಶೀಲತೆ
கேரியர் பெருக்கல்,ವಾಹಕ ಗುಣಾಕಾರ
கேரியர் இரைச்சல் நிலை,ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ
கேரியர் வரம்பு,ವಾಹಕ ಶ್ರೇಣಿ
கேரியர் மீட்பு சுற்று,ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್
கேரியர் மறுசெருகல்,ವಾಹಕ ಮರುಸೇರ್ಪಡೆ
கடத்தும் சிதறல்,ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್
கேரியர் அடக்குமுறை,ವಾಹಕ ನಿಗ್ರಹ
கேரியர் கூண்டு,ವಾಹಕ ಪಂಜರ
கேரியர் வேகம்,ವಾಹಕ ವೇಗ
கை பிட்,ಕೈ ಬಿಟ್
கொடி நடைபெற்றது,ಧ್ವಜ ಹಿಡಿದಿದ್ದರು
"உடைமைப் பதிவு, உடைமைப் பதிவு","ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ"
சிறிய ஜெனரேட்டர்,ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್
கார்சன் சட்டம்,ಕಾರ್ಸನ್ ಕಾನೂನು
கெட்டி உருகி,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್
கெட்டி நாடா,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್
கேரி ஃபாஸ்டர் பாலம்,ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ
படி பெருக்கி,ಹಂತದ ಆಂಪ್ಲಿಫಯರ್
தரம்,ಪದವಿ
அடுக்கு பெருக்கி,ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್
"கேஸ்கோட் பெருக்கி, படி பெருக்கி","ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್"
கேசட்,ಕ್ಯಾಸೆಟ್
தூண்டுதல்,ಪ್ರೇರಣೆ
சிறைப்பிடிக்கப்பட்ட பூச்சு,ಬಂಧಿತ ಕೋಟರ್
கேத்தோடு,ಕ್ಯಾಥೋಡ್
கேத்தோடு பின்வாங்கல்,ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್
காதோட் டிரெயிலிங் பெருக்கி,ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್
கேத்தோடு ஒளிர்வு,ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ
கேத்தோடு பொருள்,ಕ್ಯಾಥೋಡ್ ವಸ್ತು
கேத்தோடு கதிர் அலைக்காட்டி,ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್
கேத்தோடு கதிர் குழாய்,ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್
கேத்தோடு துகள் படிவு,ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ
கேத்தோடு ஒளிர்வு,ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ
தேங்காய் வடிகட்டி,ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್
கேவர் வடிகட்டி,ಕವರ್ ಫಿಲ್ಟರ್
கோட்டார்,ಕೋಟರ್
ஆன்ட்ரல் கதிர்வீச்சு,ಆಂಟ್ರಲ್ ವಿಕಿರಣ
cotter resonator,ಕೋಟರ್ ರೆಸೋನೇಟರ್
கொழுப்பு சார்ஜ் இணைக்கப்பட்ட சாதனம் (CCD),ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD)
சிடிரோம்,ಸಿಡಿ ರಾಮ್
சிடி ரோம் டிரைவ்,ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್
செல் (பேட்டரி),ಕೋಶ (ಬ್ಯಾಟರಿ)
மைய வள உறுப்பு,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ
மத்திய வள அலகு,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ
மத்திய செயலி,ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್
அர்த்தம்,ಅರ್ಥ
நடு அதிர்வெண்,ಮಧ್ಯಮ ಆವರ್ತನ
நடுத்தர வெளியேற்ற மின்மாற்றி,ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
"பீங்கான், களிமண்","ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ"
பீங்கான் நிரப்பு,ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್
பீங்கான் வடிகட்டி,ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್
பீங்கான் பொருள்,ಸೆರಾಮಿಕ್ ವಸ್ತು
செராமிக் ரெசனேட்டர்,ಸೆರಾಮಿಕ್ ಅನುರಣಕ
பீங்கான் ஒலி பெறுதல்,ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್
செரென்கோவ் கால்குலேட்டர்,ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
சர்மத்,ಸರ್ಮತ್
சால்கோஜெனைடு,ಚಾಲ್ಕೊಜೆನೈಡ್
கால்கோபைரைட்,ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್
"சேனல், சேனல்","ಚಾನಲ್, ಚಾನಲ್"
சேனல் பேண்ட் விரிவாக்கம்,ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
சேனல் குறியாக்கி,ಚಾನಲ್ ಕೋಡರ್
சேனல் அதிர்வெண்,ಚಾನಲ್ ಆವರ್ತನ
சேனல் பாத்திரம்,ಚಾನಲ್ ಪಾತ್ರ
சேனல் பிரிப்பு,ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ
சேனல் கோட்பாடு,ಚಾನಲ್ ಸಿದ್ಧಾಂತ
எழுத்து ஜெனரேட்டர்,ಅಕ್ಷರ ಜನರೇಟರ್
பாத்திரம் அங்கீகாரம்,ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ
பண்பு மின்மறுப்பு,ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ
சார்ஜ் கேரியர்,ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್
கட்டணம் கட்டுப்பாட்டு அளவுரு,ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ
சார்ஜ் இணைக்கப்பட்ட சாதனம்,ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ
சார்ஜ் இணைந்த சீரற்ற அணுகல் நினைவகம்,ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ
கட்டணம் அடர்த்தி,ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ
கட்டணம் செலுத்தும் ஊசி சாதனம்,ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ
கட்டணம் இழப்பு,ಶುಲ್ಕ ನಷ್ಟ
கட்டணம் உந்தி,ಚಾರ್ಜ್ ಪಂಪ್
சார்ஜ் உணர்திறன் பெருக்கி,ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್
கட்டணம் சேமிப்பு,ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ
சார்ஜ் துகள்கள்,ಚಾರ್ಜ್ಡ್ ಕಣಗಳು
உணர்ச்சிமிக்க,ಭಾವೋದ್ರಿಕ್ತ
சட்டகம்,ಚೌಕಟ್ಟು
robyshev வடிகட்டி,ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್
மொத்தத்தை சரிபார்க்கவும்,ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ
அதிர்வெண் சரிபார்க்கவும்,ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ
இரசாயன பிணைப்பு,ರಾಸಾಯನಿಕ ಬಂಧ
இரசாயன நீராவி படிவு,ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ
குழந்தை பூட்டு வசதி,ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ
குழந்தை சட்டம்,ಮಕ್ಕಳ ಕಾನೂನು
சிப்,ಚಿಪ್
சிப் செயல்படுத்தல்,ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ
மூச்சுத்திணறல்,ಉಸಿರುಗಟ್ಟಿಸು
இடைப்பட்ட,ಮಧ್ಯಂತರ
இடைப்பட்ட பெருக்கி,ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್
இடைப்பட்ட பெருக்கி,ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್
இடைப்பட்ட முறை,ಮಧ್ಯಂತರ ಮೋಡ್
குரோமா பெருக்கி,ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್
குணாதிசய வரைபடம்,ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ
நிறமி,ಪಿಗ್ಮೆಂಟೇಶನ್
வட்ட வரைபடம்,ವೃತ್ತದ ರೇಖಾಚಿತ್ರ
சுற்று,ಸರ್ಕ್ಯೂಟ್
சுற்று பகுப்பாய்வு,ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ
சுற்று பிரிப்பான்,ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್
சுற்று வரைபடம்,ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ
சுற்று குறியீடு,ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ
சுற்று மாறுதல்,ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್
வட்ட அலை பாதை,ವೃತ್ತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ
சுற்றும் நினைவகம்,ಪರಿಚಲನೆ ಸ್ಮರಣೆ
பிணைப்பு சுற்று,ಬಂಧದ ಸರ್ಕ್ಯೂಟ್
கைதட்டல் ஆஸிலேட்டர்,ಚಪ್ಪಾಳೆ ಆಂದೋಲಕ
வகுப்பு A பெருக்கி,ವರ್ಗ ಎ ಆಂಪ್ಲಿಫಯರ್
வகுப்பு A] B] C] D செயல்பாடுகள்,ವರ್ಗ A] B] C] D ಕಾರ್ಯಾಚರಣೆಗಳು
வகுப்பு B பெருக்கி,ವರ್ಗ ಬಿ ಆಂಪ್ಲಿಫಯರ್
வகுப்பு C பெருக்கி,ವರ್ಗ ಸಿ ಆಂಪ್ಲಿಫಯರ್
வகுப்பு D பெருக்கி,ವರ್ಗ ಡಿ ಆಂಪ್ಲಿಫಯರ್
எஸ் வகுப்பு உடல்,ಎಸ್ ವರ್ಗದ ದೇಹ
"வெளியேற்றம், சுத்தமான","ಹೊರಹಾಕುವಿಕೆ, ಶುದ್ಧ"
வெட்டுதல்,ಕತ್ತರಿಸುವುದು
வெட்டும் சுற்று,ಕತ್ತರಿಸುವ ಸರ್ಕ್ಯೂಟ್
காலட்,ಕ್ಯಾಲಡ್
கடிகார அதிர்வெண்,ಗಡಿಯಾರದ ಆವರ್ತನ
கடிகார துடிப்பு ஜெனரேட்டர்,ಗಡಿಯಾರ ನಾಡಿ ಜನರೇಟರ್
காதல் ஆர்எஸ் ஃபிளிப் ஃப்ளாப்,ಕಡಲ್ ಆರ್ಎಸ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
மூடிய சுற்று தொலைக்காட்சி,ಕ್ಲೋಸ್ಡ್ ಸರ್ಕ್ಯೂಟ್ ಟೆಲಿವಿಷನ್
