Kannada,Hindi
ಆಕ್ಟೊಡಾನ್ ಲೂಪ್,प्रतिप्रकूट पाश (प्रतिकोडॉन पाश)
ಖಿನ್ನತೆ -ತತ್ವ,प्रति-अवसादक
ಆಂಟಿಡಿಯುರೆಟಿಕ್ ಹಾರ್ಮೋನ್ (ಎಡಿಎಚ್),प्रतिमूत्रल हॉर्मोन
ಪ್ರತಿಜನಕ ಜೀನ್,प्रतिजन जीन
ಪ್ರತಿಜನಕ,प्रतिजन-प्रतिरक्षी सम्मिश्र
ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ,प्रतिजनी निर्धारक
ಪ್ರತಿಷ್ಠಿತ ಅಂಶ,प्रतिपोषक कारक
ಆವರಣಕಾರ,प्रतिऑक्सीकारक
ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್,प्रतिव्यासांत केंद्रक
ಎಂಟರ ಆರ್‌ಎನ್‌ಎ,प्रति-अर्थक आर.एन.ए.
ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್,प्रतिविषाणुक प्रोटीन
ಕಸಾಯಿಖಾನೆ,गह्वर
ನಿರ್ದಯ,अकेंद्रकी
ಗುದ,गुदा
"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ",दुश्चिंता विकार
ಮಹಾಪಧಮನಿಯ ಕಮಾನು,महाधमनी चाप
ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,कर्ण गुच्छिका
ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ,महाधमनी अर्धचंद्र कपाट
ಮಹಾಪಧಮನಿಯ ಕವಾಟ,महाधमनी कपाट
ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ),पश्चावस्था वर्धक संमिश्र
ಅಪೆಲಿಕ್ ಪೂರ್ವಜ,कपि-सम पूर्वज
ಮುನಸು,ऐफिड
ಅಚ್ಚುಬಾಲಿಗೆ,ऐफ्रोडाइट
ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ,शीर्ष प्रभाविता
ಮೇಲ್ನೋಟದ,शीर्ष तल्प
ಅಪಚಲುಮನೆ,मधुमक्खीपालन
ಎಪಿಐಎಸ್,ऐपिस इंडिका
ಒಂದು ದೊಡ್ಡ,अचलबीजाणु
ಅಡ್ಡಿ,ऐप्लीसिया
ಕಣ್ಣುಹಾಯ,ऐपोकार्पी
ತಟ್ಟುಕ,वियुक्तांडपी
ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ,वियुक्तांडपी अंडाशय
ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ,अपस्रावी ग्रंथि
ತಿಕ್ಕಲು,एपोएंजाइम
ಮಂಕಾದ,असंगजनिक
ತಿಕ್ಕಲು,असंगजनन
ಮಂಕಾದ,ऐपोप्लाज्म
ಮಂಕುಗರ,सुप्रवाही पथक्रम
ಅಪಶೂನ್ಯತೆ,एपोप्टोसिस
ಉಪಕರಣ,उपकरण
ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ,उपांगी कंकाल
ಸೀಕಮ್ನ ಅನುಬಂಧ,अंधनाल की परिशेषिका
ಆಪಲ್ ಬಸವನ,ऐपल घोंघा
ಜಲಚರಕ,जलकृषि
ಅಕ್ವಾಪೊರಿನ್,ऐक्वापॉरिन
ಜಲಚರಗಳ,जलीय ऐम्फिबियन
ಜಲಸಂಪರ್ಕ ರೂಪ,जलीय रूप
ಜಲವಾಸಿ ಆವಾಸ,जलीय पर्यावास
ಜಲವಾಸಿ ಜೀವಿ,जलीय जीव
ಜಲವಾಸಿ ಸಸ್ಯ,जलीय पादप
ಜಲವಾಸಿ ಉಸಿರಾಟ,जलीय श्वसन
ಜಲೀಯ ದ್ರವ,जलीय तरल
ಜಲೀಯ ಹುಮೂರ್,"नेत्रोद, ऐक्विअस ह्यूमर"
ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ,जलीय अंतःकोशिका तरल
ಜಲೀಯ ಮಾದರಿ,जलीय नमूना
ಜಲೀಯ ಪರಿಹಾರ,जलीय विलयन
ಅಕ್ವಿಲ,एक्विला
ಕೀಲಿಗೆ,ऐरेबिडॉप्सिस
ಕಸ,एरेक्निडा
ಕುಂಬಳಕಾಯಿ,एरेक्नॉइड (लूताजालाभ)
ಅರೇನಿಯಸ್,अरेनियस
ಗುಂಡಾದ,वृक्षवत्
ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್,वृक्षवत् लाइकोपॉड
ಪುರಾತತ್ವ,आद्य जीवाणु
ಕಮಾನು,स्त्रीधानी
ದ್ವೀಪಸಂಬಂಧಿ,द्वीपसमूह
ಆರ್ಸಿಟಿಕ್,"उत्तरध्रुवीय, आर्कटिक"
ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್,आर्कटिक टर्न
ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ,"उत्तरध्रुवीय टुंड्रा, आर्कटिक टुंड्रा"
ಹಚ್ಚೆ,आर्डिया
ಐಸೊಲಾರ್ ಅಂಗಾಂಶ,एरियोली ऊतक
ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ),"आर्जिमनी, पीली कंटीली"
ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ,आर्जिमनी मेक्सिकाना
ಅರ್ಜಿನೈನ್,आर्जिनीन
ಶುಷ್ಕ ಪ್ರದೇಶ,शुष्क प्रक्षेत्र
ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ,ऐरिस्टोलोकिएसी
ತೋಳು ಆಹಾರ,भुजाकृत अशन
ಸೈನ್ಯದ ಹುಳು,सैनिक शलभ (चने की सूंडी)
ಹಳ್ಳಿಗೋಳು,ऐरॉयड
ಸುವಾಸನೆ,ऐरोमा
ಬಂಧಕ,प्रग्राही
ಆರ್ಟೆಮಿಸಿಯಾ,आर्टिमिजिया
ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್,धमनी प्रकुंचनी
ಅಪಧಮನಿಯ ಕರ್ಣೀಯ,धमनीकाठिन्यकारी
ಸ್ರವಿಸುವ,संधिपाद
ಸಂಧಿವಾತ,संधिशोथ
ಸ್ರವಿಸುವ,"संधिपाद संघ, आथ्रोपोडा"
ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್,संधायक उपास्थि
ಉಚ್ಚಾಟನೆ ಮಾಡುವ,संधिल
ನಿರೂಪಿಸಿದ,संधित
ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್,कृत्रिम गतिचालक
ಕೃತಕ ಆಯ್ಕೆ,कृत्रिम वरण
ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್,आर्टोकार्पस हेटेरोफिलस (कटहल)
ಕಲ್ನಾರು ನಾರು,ऐस्बेस्टॉस रेशा
ಕಲ್ನಾರು,"ऐस्बेस्टॉसिता, ऐस्बेस्टॉस-आर्ति"
ಸ ೦ ತಗುಲು,ऐस्केरिस
ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ,आरोही वर्णलेखन
ಹಸುರು,ऐसिडिआ
ಚಂದಾದಾರಿ,ऐसिडियन
ತೂರೋಲನ,ऐस्कोकार्प
ಅಸ್ಕುಲಗಳು,ऐस्कोमाइसिटीज
ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ,ऐस्कॉर्बिक अम्ल
ಆಸ್ಕೋಸ್ಪೋರ್,"ऐस्कस बीजाणु, ऐस्कोस्पोर"
ಸ ೦ ಗಳು,ऐस्कस
ಅಸೆನ್ನಣಗೀತೆ,पटहीन
ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,अलैंगिक जनन
ಅಲೈತಿಕ ಬೀಜಕ,अलैंगिक बीजाणु
ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ,ऐस्पेराजीन सिन्थेटेस
ಶತಾವರಿ,"ऐस्पैरागस, शतावरी"
ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ,ऐस्पार्टिक अम्ल
ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್,ऐस्पर्जिलस नाइजर
ಕಪಟ,ऐस्पर्जिलस
ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್,ऐस्फोडेलस टेनुईफोलियस
ಆಸ್ಪಿರಿನ್,ऐस्पिरिन
ಪರಾಕ್ರಮ,"आमापन, ऐसे"
ಜೋಡಣೆ,समुच्चय
ಏಕೀಕರಣ ದಕ್ಷತೆ,स्वांगीकरण दक्षता
ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ,स्वांगीकारी जड़
ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ,सहायित जननिक तकनीक
ಸಂಘ ಪ್ರದೇಶ,"साहचर्य क्षेत्र, सहभागिता क्षेत्र"
ಸಹಾಯಕ ಸಹಜೀವನ,सहचारी सहजीविता
ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ,अपव्यूहन और पुनर्योजन
ಅಂಶದ ವಿಂಗಡಣೆ,कारक का अपव्यूहन
ಗಾಡಿ,ऐस्टाकस
ಕನ್ನಡಕ,ऐस्टेरेसी
ಕನ್ನಡಕ,ऐस्टरेलीज
ಕ್ಷುದ್ರಗ್ರಹ,"क्षुद्र ग्रह, ग्रहिका"
ಉಬ್ಬಸ,दमा
ಅಬ್ಬರಕ,ऐस्ट्रागेलस गुमीफर
ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ,तारक तर्कु ध्रुव
ಖಗೋಳ ವಿಜ್ಞಾನಿ,खगोलज्ञ
ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್,असममित गुणसूत्रप्ररूप
ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ,असममित
ಅಪಧಮನಿಕಾಠಕ,धमनीवसाकठिन्यमय
ಅಪಧಮನಿಕಾಠಿಣ್ಯ,"धमनीवसाकाठिन्य, ऐथिरोस्कलेरोसिस"
ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ,धमनीवसाकठिन्यकारी लवांक
ಅಡ್ಡಿ,"शीर्षधर, ऐटलस"
ಅಟ್ಲಾಸ್ ಕಶೇರು,"शीर्षधर कशेरुक, ऐटलस कशेरुक"
ವಾತಾವರಣ,वायुमंडल
ವಾತಾವರಣದ,वायुमंडलीय
ವಾತಾವರಣದ ಒಳಹರಿವು,वायुमंडलीय निवेश
ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ,परमाणु बल सूक्ष्मदर्शी
ಪರಮಾಣು,परमाणु
ಎಟಿಪಿ ಎಎಸ್ಇ,ए. टी. पी. ऐज
ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ,अलिंद संकुचन
ಹೃತ್ಕರ್ಣದ,परिकोष्ठी रेशकीयन
ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್),परिकोष्ठी नैट्रीयूरेटिक कारक
ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್,अलिंद ग्रंथिक
ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್,अलिंद प्रकुंचन
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್,अलिंद-निलय ग्रंथिक
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ,अलिंद-निलय कपाट
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),अलिंद
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),परिकोष्ठ
ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ,ऐट्रोपा बेलाडोना
ಕ್ಷೀಣತೆ,क्षीणता
ಪತಂಗ,ऐट्रोपीन ऐल्केलॉइड
ಲಗತ್ತಿನ ತಟ್ಟೆ,संलग्नी पट्ट
ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್,श्रवण वल्कुट
Aಲೋಹ,ऑलोसाइरा
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),पालि
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),अलिंद
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),परिकोष्ठ
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),कर्णपल्लव
ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್,ऑस्ट्रेलोपिथेसिनीस
ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ,स्वपारिस्थितिकी
ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್,स्वचालित डी. एन. ए. अनुक्रमक
ಸ್ವಯಂಚಾಲನ ಫಲಕ,स्वबहुगुणित
ಸ್ವಾಯತ್ತನ,स्वविश्लेषित्र
ಸ್ವಯಂಚಾಲಿತ,स्वयुग्मन
ಸ್ವಯಂಚಾಲಿತ,स्वनिषेचन
ಸ್ವಾರಸ್ಯ,स्वनिरोप
ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ,स्वप्रतिरक्षा रोग
ವಾಹನ ನಿಷ್ಕಾಸ,ऑटोमोबाइल निष्कासित पदार्थ
ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ,स्वायत्त (अनैच्छिक) तंत्रिका-तंत्र
ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್,स्वभोजी लयनकाय
ಸ್ವಯಂಚಾಲನ,स्वगुणित
ತಗಿಸುವ,"प्रचलपाद, ऑटोपोडियम"
ಸ್ವಯಂಚಾಲನ ಫಲಕ,स्वबहुगुणित
ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್,अलिंगी गुणसूत्र
ಆಟೋಸೋಮಲ್ ಜೀನ್,अलिंगसूत्री जीन
ಆಟೊಸೋಮ್,अलिंगसूत्र
ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್,स्वचतुर्गुणित
ಸ್ವಯಂಚಾಲನತೆ,स्वांगोच्छेदन
ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ,स्वत्रिगुणित किस्म
ಆಟೋಟ್ರೋಫ್,"स्वपोषी, स्वपोषित"
ಶರತ್ಕಾಲ ಮರ,"शरद काष्ठ, बसंत काष्ठ"
ಏಕಸ್ವಾಮ್ಯ,वृद्धि आलेख
ಸಮಾಚತರಣಕ,वृद्धिमापी
ಸಹಾಯಕ ಬೆಳವಣಿಗೆ,आयतनी वृद्धि
ತತ್ತ್ವ,ऑक्सिन
ಅರಣ್ಯ,विपोषी
ಎ ವಿ ಬಂಡಲ್,अलिंद निलय बंडल
ಅವೆಸ್,एवीज
ಅವಶೇಷ,एविसेनिया
ಉಗುಳು,शूक
ಅಕ್ಷೀಯ ಅಸ್ಥಿಪಂಜರ,अक्षीय कंकाल
ದಳಪಲ್ಲ,अक्षीय
ಅಕ್ಷೀಯ ಮೊಗ್ಗು,कक्षीय कलिका
ಅಕ್ಷೀಯ,कक्षीय
ಅಕ್ಷದ ಕಶೇರು,अक्ष-कशेरूक
ಕಣ್ಣುಹಾಯ,तंत्रिकाक्ष
ಆಕ್ಸೋನಲ್ ಪೊರೆಯು,तंत्रिकाक्ष कला
ಸಂಧಿವಾತ,तंत्रिकाक्षतः
ದಗಾ,"अक्षसूत्र, एक्सोनीम"
ಅಣಕೆಯ,ऐजोस्पिरिलम
ದನಕ,ऐजोटोबैक्टर
ಅಜೈಗಸ್ ಧಾಟ,अयुग्म शिरा
ಬ್ಯಾಸಿಲಸ್ ಆಂಥ್ರಾಸಿಸ್,बैसिलस ऐन्थ्रेसिस
ಬ್ಯಾಸಿಲಸ್ ಥುರಿಂಜಿಯೆನ್ಸಿಸ್ (ಬಿಟಿ),बैसिलस थुरिंजिएन्सिस
ಗಾಡಿ,"दंडाणु, बैसिलस"
ಬ್ಯಾಕ್ಟೀರಿಯಾ,जीवाणु
ಬ್ಯಾಕ್ಟೀರಿಯಾದ,"जीवाण्विक, जीवाणुक, जीवाणु"
ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಕೃತಕ ವರ್ಣತಂತು (ಬಿಎಸಿ),जीवाणुक कृतक गुणसूत्र
ಬ್ಯಾಕ್ಟೀರದ ರೋಗಕಾರಕ,जीवाण्विक रोगाणु
ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಪ್ಲಾಸ್ಮಾ ಪೊರೆಯ,जीवाण्विक प्लाज्मा झिल्ली
ಬ್ಯಾಕ್ಟೀರದ ಒತ್ತಡ,जीवाणुक प्रभेद
ಬ್ಯಾಕ್ಟೀರಿಯದ,"जीवाण्वीय, जीवाणु"
ಬ್ಯಾಕ್ಟೀರಿಯೊಲಾಜಿಕಲ್ ನಾಮಕರಣ,जीवाणु नामपद्धति
ಜಿಗಿತ,जीवाणुभोजी
ಜಿಗಿತ,जीवाणु
ಕಸಾಯಿಖಾನೆ,बैक्युलोविषाणु
ಜರುಗಿಸುವುದು,परिच्छादन
ಬಾಲಿನೋಪ್ಟೆರಾ,बैलीनोप्टेरा
ಸಮತೋಲಿತ ಬಹುರೂಪತೆ,संतुलित बहुरूपता
ಸಮತೋಲನ ಆಯ್ಕೆ,संतोलक वरण
ಬಲಾನೊಗ್ಲೋಸಸ್,बैलेनोग्लोसस
ಒಂದು ತರದ ಬಿರುಗಾಳಿ,बैलानस
ತಾರಾಗಳು,बैलौस्टा
ಚೆಂಡು ಮತ್ತು ಸಾಕೆಟ್ ಜಂಟಿ,कंदुक खल्लिका संधि
ಬಲೂನ್ ಕ್ಯಾಥರೈಸೇಶನ್,बैलून कैथीकरण
ಬಾಮ್ ಎಚ್ ಐ,बाम एच I
ಬಿದಿ,बाँस प्ररोह
ಬ್ಯಾಂಡೆಡ್ ಆಂಟೀಟರ್,पट्टित चींटीखोर
ಬ್ಯಾಂಡಿಂಗ್ ತಂತ್ರ,पट्टन तकनीक
ಗಲಿಬಿಲಿತ್ಯ,बार्बिट्युरेट
ಬರಿ ರಾಕ್,नग्न शैल
ತಡೆಗೋಡೆ,"रोध, रोधिका"
ತೊಗಟೆ,"वल्क, छाल"
ಶೀತಲಕ,"खंडावर, बार्नेकल"
ತಳದ ದೇಹ,आधार पिंड
ತಳದ ಹೊದಿಕೆ,आधार आवरण
ತಳದ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,आधारी गुच्छिका
ತಳದ,आधारी तल्प
