English,Malayalam
combo box,സംയുക്ത പെട്ടി
command,"1.കമാൻഡ്, 2.കമാൻഡ്"
command button,കമാൻഡ് ബട്ടൺ
command list,കമാൻഡ് ലിസ്റ്റ്
comment,അഭിപ്രായം
commitment,"1. പ്രതിബദ്ധത, 2. പ്രതിബദ്ധത"
commodity,കാര്യം
Common Business Oriented Language (Cobol),പൊതു ബിസിനസ് അധിഷ്ഠിത ഭാഷ (COBOL)
common error,പൊതുവായ തെറ്റ്
common language,പൊതു ഭാഷ
common routine,"1. പൊതുനാമം, 2. സാധാരണ പതിവ്"
communication,ആശയവിനിമയങ്ങൾ
communication line,ആശയവിനിമയ ലൈൻ
communication mode,ആശയവിനിമയ മോഡ്
communication network,"1. ആശയവിനിമയ ശൃംഖല, 2. ആശയവിനിമയ ശൃംഖല"
communication parameter,ആശയവിനിമയ പരാമീറ്റർ
communication system,ആശയവിനിമയ സംവിധാനം
compaction,കോംപാക്ഷൻ
compander,കംപ്രസ്സർ
companding,കംപ്രഷൻ ട്രാൻസ്മിഷൻ
company network,കമ്പനി ശൃംഖല
comparison test,താരതമ്യ പരിശോധന
compatibility,"1. സ്ഥിരത, 2. അനുയോജ്യത"
compatible,അനുയോജ്യം
compilation,സമാഹാരം
compile and go,സമാഹാരവും നിർവ്വഹണവും
compiler,"1.കംപൈലർ, 2.പ്രോഗ്രാം ട്രാൻസ്ഫർ"
compiler language,കമ്പൈലർ ഭാഷ
complementary,സപ്ലിമെന്റ്
complement-on-ten,പത്തിന്റെ പൂരകം
complementor,സപ്ലിമെന്റ്
complete carry,"1. പൂർണ്ണമായി ഏറ്റെടുക്കൽ, 2. പൂർണ്ണമായും ഏറ്റെടുക്കൽ"
complex,സംയുക്തം
complex number,സങ്കീർണ്ണ സംഖ്യ
component,ഘടകഭാഗം
component object model (COM),com
composite,സംയുക്ത
composition,കോമ്പിനേഷൻ
computational,"1.കമ്പ്യൂട്ടബിൾ, 2.കമ്പ്യൂട്ടബിൾ"
computer,കമ്പ്യൂട്ടർ
computer centre,കമ്പ്യൂട്ടർ കേന്ദ്രം
computer expert,കമ്പ്യൂട്ടർ വിദഗ്ധൻ
computer graphics,കമ്പ്യൂട്ടർ ഗ്രാഫിക്സ്
computer instruction,കമ്പ്യൂട്ടർ നിർദ്ദേശം
computer language,"1.കമ്പ്യൂട്ടർ ഭാഷ, 2.കമ്പ്യൂട്ടർ ഭാഷ"
computer network,"1.കമ്പ്യൂട്ടർ നെറ്റ്‌വർക്ക്, 2.കമ്പ്യൂട്ടർ നെറ്റ്‌വർക്ക്"
computer science,കമ്പ്യൂട്ടർ സയൻസ്
computer security,കമ്പ്യൂട്ടർ സുരക്ഷ
computer simulaton,കമ്പ്യൂട്ടർ സിമുലേഷൻ
computer specialist,കമ്പ്യൂട്ടർ വിദഗ്ധൻ
computerisation,കമ്പ്യൂട്ടർവൽക്കരണം
computerist,കമ്പ്യൂട്ടറിസ്റ്റ്
computerize,കമ്പ്യൂട്ടർവൽക്കരണം
computing,"1. കണക്കുകൂട്ടൽ, 2. കണക്കുകൂട്ടൽ"
concept,ആശയം
concurrency,"1.സമമിതി, 2.കോഹറൻസ്, 3.പൊരുത്തത"
concurrent,"ഒരേസമയം, ഒരേപോലെ"
condition variable,നിയന്ത്രണ വേരിയബിൾ
conditional operator,നിയന്ത്രിത ഓപ്പറേറ്റർ
conditional statement,നിയന്ത്രിത പ്രസ്താവന
conductor,ഡ്രൈവർ
conferencing,"1.വിദൂര സമ്മേളനം, 2. സമ്മേളനം"
confidentiality,സ്വകാര്യത
configuration,"1. കോൺഫിഗറേഷൻ, 2. കോൺഫിഗറേഷൻ"
congestion,തിരക്ക്
conjunction,കോമ്പിനേഷൻ
connect speed,കണക്ഷൻ വേഗത
connection,കണക്ഷൻ
connection less communication,ബന്ധമില്ലാത്ത ആശയവിനിമയം
connection release,അഫിലിയേഷൻ റിലീസ്
connectivity,കണക്റ്റിവിറ്റി
connector,"1.കണക്റ്റർ, 2.കണക്റ്റർ"
consecutive,തുടർച്ചയായി
consequent,ഫോളോ അപ്പ്
console,കൺസോൾ
consolidation,ഏകീകരണം
constant,"1.അസോസിയേറ്റ്, 2. സ്ഥിരമായ"
constant instruction,നിരന്തരമായ നിർദ്ദേശം
constraint,നിയന്ത്രിച്ചു
constructor,കൺസ്ട്രക്റ്റർ
container,പാത്രം
content,"1. ഉള്ളടക്കം, 2. ഉദ്ധരണികൾ"
context,സന്ദർഭം
context free grammar (CFG),സന്ദർഭ രഹിത വ്യാകരണം (cfg)
context switch,സന്ദർഭ സ്വിച്ച്
contingency,"1.കാഷ്വൽ, 2.ആഘാതം"
contraction,പൊരുത്തക്കേട്
contrast,വൈരുദ്ധ്യം
control,നിയന്ത്രണം
control area,കണ്ടെയ്ൻമെന്റ് സോൺ
control bit,നിയന്ത്രണ ബിറ്റ്
control bus,കൺട്രോളർ ബസ്
control card,നിയന്ത്രണ കാർഡ്
control circuit,നിയന്ത്രണ സർക്യൂട്ട്
control cycle,നിയന്ത്രണ ചക്രം
control engineering,"1. കൺട്രോൾ എഞ്ചിനീയറിംഗ്, 2. കൺട്രോൾ എഞ്ചിനീയറിംഗ്"
control key,നിയന്ത്രണ കീ
control logic,നിയന്ത്രണ യുക്തി
control loop,നിയന്ത്രണ ലൂപ്പ്
control mark,നിയന്ത്രണ ചിഹ്നം
control operation,നിയന്ത്രണ പ്രവർത്തനം
control panel,നിയന്ത്രണ പാനൽ
control signal,നിയന്ത്രണ സിഗ്നൽ
control switch,നിയന്ത്രണ സ്വിച്ച്
control tape,നിയന്ത്രണ ടേപ്പ്
control terminal,"1. കൺട്രോൾ ടെർമിനൽ, 2. കൺട്രോൾ ടെർമിനൽ"
control unit (CU),"1. നിയന്ത്രണ യൂണിറ്റ്, 2. നിയന്ത്രണ യൂണിറ്റ്"
convergence,ഒത്തുചേരൽ
conversation,ഡയലോഗ്
conversational time sharing,സംഭാഷണ കോൾ
conversion,പരിവർത്തനം
converter,കൺവെർട്ടർ
Cook's theorem,കുക്കിന്റെ സിദ്ധാന്തം
co-processor,സഹ-പ്രൊസസർ
copy,പകർത്തുക
copyright,പകർപ്പവകാശം
cord,ചരട്
cordless telephone,"1.കോർഡ്ലെസ്സ് ടെലിഫോൺ, 2. വയർലെസ് ടെലിഫോൺ, 3. വയർലെസ് ടെലിഫോൺ"
corollary,ഉപസിദ്ധാന്തം
correction,ഭേദഗതി
corrupted,"1. ഉപയോഗശൂന്യമായ, 2. വികലമായ"
count,കണക്കുകൂട്ടല്
counter,സ്കോറർ
country code,രാജ്യത്തിന്റെ കോഡ്
covariance,സഹവർത്തിത്വം
coverage,"1. വ്യാപ്തി ഏരിയ, 2. പ്രക്ഷേപണം"
crash,തകർച്ച
critical path,നിർണായക പാത
critical path method (CPM),ക്രിട്ടിക്കൽ പാത്ത് രീതി (CPM)
cross check,"1.ക്രോസ് ടെസ്റ്റ്, 2.ക്രോസ് ടെസ്റ്റ്"
cross compiler,"1.ക്രോസ് പ്രോഗ്രാമബിൾ-ട്രാൻസ്ഫർ, 2. ഓരോ പ്രോഗ്രാമബിൾ"
cross fire,അപ്രസക്തമായ സിഗ്നൽ
cross talk,അപ്രസക്തമായ സംസാരം
cryptographic,ക്രിപ്റ്റോഗ്രഫി
cryptography,"1. ക്രിപ്റ്റോഗ്രഫി, 2. ക്രിപ്റ്റോഗ്രഫി, 3. ക്രിപ്റ്റോഗ്രഫി"
currency symbol,കറൻസി ചിഹ്നം
current directory,നിലവിലെ ഡയറക്ടറി
current window,നിലവിലെ വിൻഡോ
cursor,കഴ്സർ
curve,വളവ്
cut and paste,"1. കട്ട് ആൻഡ് പേസ്റ്റ്, 2. കട്ട് ആൻഡ് പേസ്റ്റ്"
cut method,കത്രിക രീതി
cyber,സൈബർ
cyber café,സൈബർ കഫേ
cyber cash,സൈബർ പണം
cyber crime,സൈബർ കുറ്റകൃത്യം
cyber delics,സൈബർ ഡാലെക്സ്
cyber law,സൈബർ നിയമം
cyber sex,സൈബർ സെക്‌സ്
cybernatics,"1. സൈബർ സയൻസ്, 2. സൈബർനെറ്റിക്സ്"
cybernation,"1.സൈബറൈസേഷൻ, 2. സൈബറൈസേഷൻ"
cycle,ചക്രം
cycle memory,"1.ചക്ര സ്മരണ, 2. ചക്ര ഓർമ്മ"
cycle steal,സൈക്കിൾ നഷ്ടം
cycle time,സൈക്കിൾ സമയം
cyclic,ചാക്രികമായ
daemon,പിശാച്
daisy wheel,ഡെയ്സി സർക്കിൾ
data administrator,ഡാറ്റ അഡ്മിനിസ്ട്രേറ്റർ
data allocation,ഡാറ്റ അലോക്കേഷൻ
data area,"1.ഡാറ്റ ഫീൽഡ്, 2.ഡാറ്റ ഫീൽഡ്"
data array,"1.ഡാറ്റ അറേ, 2. ഡാറ്റ അറേ"
data base,"1.ഡാറ്റ-ബേസ്, 2.ഡാറ്റാബേസ്"
data break,ഡാറ്റ വിഘടനം
data bus,"1. ഡാറ്റ ബസ്, 2. ഡാറ്റ ബസ്"
data carrier,"1.ഡാറ്റ കാരിയർ, 2.ഡാറ്റ കാരിയർ"
data cell,ഡാറ്റ സെൽ
data channel,"1.ഡാറ്റ സിസ്റ്റം, 2.ഡാറ്റ ചാനൽ"
data communication,ഡാറ്റ ആശയവിനിമയം
data compression,"1.ഡാറ്റ കംപ്രഷൻ, 2.ഡാറ്റ കംപ്രഷൻ"
data field,ഡാറ്റ ഫീൽഡ്
data file,ഡാറ്റ ഫയൽ
data flow,"1. ഡാറ്റ ഫ്ലോ, 2. ഡാറ്റ ഫ്ലോ"
data flow Chart,"1.ഡാറ്റ ഫ്ലോചാർട്ട്, 2.ചാർട്ട്"
data hierarchy,ഡാറ്റ ശ്രേണി
data level,ഡാറ്റ ലെവൽ
data library,"1.ഡാറ്റ കളക്ഷൻ, 2.ഡാറ്റ ലൈബ്രറി"
data link layer,ഡാറ്റ ലിങ്ക് ലെയർ
data link layer (DLL),ഡാറ്റ ലിങ്ക് ലെയർ (DLL)
data management,"1.ഡാറ്റ മാനേജ്മെന്റ്, 2.ഡാറ്റ മാനേജ്മെന്റ്"
data manipulation,"1.ഡാറ്റ കണക്കുകൂട്ടൽ, 2. ഡാറ്റ കണക്കുകൂട്ടൽ"
data manipulation language (DML),ഡാറ്റ പ്രോസസ്സിംഗ് ലാംഗ്വേജ് (DML)
data modem,ഡാറ്റ മോഡം ഡാറ്റ മോഡം
data modification,"1.ഡാറ്റ മോഡിഫിക്കേഷൻ, 2.ഡാറ്റ മോഡിഫിക്കേഷൻ"
data network,"1.ഡാറ്റ നെറ്റ്‌വർക്ക്, 2.ഡാറ്റ നെറ്റ്‌വർക്ക്"
data operation,"1.ഡാറ്റ ഓപ്പറേഷൻ, 2.ഡാറ്റ ഓപ്പറേഷൻ"
data organization,"1.ഡാറ്റ ഓർഗനൈസേഷനുകൾ, 2. ഡാറ്റ ഓർഗനൈസേഷൻ"
data output,"1. ഡാറ്റ ഔട്ട്പുട്ട്, 2. ഡാറ്റ ഔട്ട്പുട്ട്"
data path,"1.ഡാറ്റ പാത്ത്, 2.ഡാറ്റ പാത്ത്"
data prepration,"1.ഡാറ്റ തയ്യാറാക്കൽ, 2. ഡാറ്റ തയ്യാറാക്കൽ"
data privacy,"1.ഡാറ്റ സ്വകാര്യത, 2.ഡാറ്റ സ്വകാര്യത"
data processor,"1. ഡാറ്റാ പ്രോസസർ, 2. ഡാറ്റാ പ്രോസസർ"
data protection,"1.ഡാറ്റ പ്രൊട്ടക്ഷൻ, 2.ഡാറ്റ പ്രൊട്ടക്ഷൻ"
data record,"1. ഡാറ്റ റെക്കോർഡ്, 2. ഡാറ്റ റെക്കോർഡ്"
data retrieval,"1. ഡാറ്റ വീണ്ടെടുക്കൽ, 2. ഡാറ്റ വീണ്ടെടുക്കൽ"
data routine,"1. ഡാറ്റ ദിനചര്യ, 2. ഡാറ്റ ദിനചര്യ"
data security,"1.ഡാറ്റ സെക്യൂരിറ്റി, 2.ഡാറ്റ സെക്യൂരിറ്റി"
data set,"1.ഡാറ്റ സെറ്റ്, 2. ഡാറ്റ സെറ്റ്"
data signal,"1.ഡാറ്റ സിഗ്നൽ, 2.ഡാറ്റ സിഗ്നൽ"
data sink,"1. ഡാറ്റ ആക്സസ്, 2. ഡാറ്റ ആക്സസ്"
data source,"1.ഡാറ്റ സോഴ്സ്, 2.ഡാറ്റ സോഴ്സ്"
data specification,"1.ഡാറ്റ സ്പെസിഫിക്കേഷൻ, 2. ഡാറ്റ സ്പെസിഫിക്കേഷൻ"
data station,"1.ഡാറ്റ സെന്റർ, 2.ഡാറ്റ സെന്റർ"
data storage,"1. ഡാറ്റ സ്റ്റോറേജ്, 2. ഡാറ്റ സ്റ്റോറേജ്"
data storage structure,ഡാറ്റ സംഭരണ ഘടന
