Tamil,Punjabi
தானியங்கி சக்தி கட்டுப்பாடு,ਆਟੋਮੈਟਿਕ ਪਾਵਰ ਕੰਟਰੋਲ
தானியங்கி நிரலாக்க,ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
தானியங்கி பதிவு,ਆਟੋਮੈਟਿਕ ਰਿਕਾਰਡਿੰਗ
தானியங்கி மீட்டமைப்பு,ਆਟੋਮੈਟਿਕ ਰੀਸੈੱਟ
தானியங்கி ஷட்டர்,ਆਟੋਮੈਟਿਕ ਸ਼ਟਰ
தானியங்கி அமைப்பு,ਆਟੋਮੈਟਿਕ ਸਿਸਟਮ
தானியங்கி தொலைபேசி,ਆਟੋਮੈਟਿਕ ਟੈਲੀਫੋਨ
தானியங்கி வெப்பநிலை கட்டுப்பாடு,ਆਟੋਮੈਟਿਕ ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ
தானியங்கி மின்னழுத்த சீராக்கி,ਆਟੋਮੈਟਿਕ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ
தானியங்கி தொகுதி அமுக்கி,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਕੰਪ੍ਰੈਸਰ
தானியங்கி தொகுதி கட்டுப்பாடு,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਨਿਯੰਤਰਣ
தானியங்கி தொகுதி விரிவாக்கம்,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਫੈਲਾਓਡਰ
தானியங்கு,ਆਟੋਮੈਟੇਸ਼ਨ
ஆட்டோமேஷன் கட்டுப்பாடு,ਆਟੋਮੈਟੇਸ਼ਨ ਕੰਟਰੋਲ
ஆட்டோமேஷன் அதிர்வெண் கட்டுப்படுத்தி,ਆਟੋਮੈਟਿਕ ਬਾਰੰਬਾਰਤਾ ਕੰਟਰੋਲਰ
துணை,ਸਹਾਇਕ
துணை ஆடியோ பஸ்,ਸਹਾਇਕ ਆਡੀਓ ਬੱਸ
கிடைக்கும் சக்தி,ਉਪਲਬਧ ਪਾਵਰ
பனிச்சரிவு முறிவு,ਬਰਫਬਾਰੀ ਟੁੱਟਣਾ
சராசரி வாழ்க்கை,Life ਸਤਨ ਜ਼ਿੰਦਗੀ
சராசரி அழுத்தம்,Speptuse ਸਤਨ ਦਬਾਅ
சராசரி வேகம்,Average ਸਤ ਗਤੀ
சுழல் அச்சு,ਸਪਿਨ ਦਾ ਧੁਰਾ
அசிமுத்,ਅਜ਼ੀਮੂਥ
அஜிமுத் கோணம்,ਅਜ਼ੀਮੂਥ ਐਂਗਲ
அஜிமுத் பிழை,ਅਜੀਮੂਥ ਗਲਤੀ
பின் ஒளி,ਪਿਛਲੀ ਰੋਸ਼ਨੀ
பின் திட்டம்,ਬੈਕ ਪ੍ਰੋਜੈਕਸ਼ਨ
பின் மின்னழுத்தம் (= தலைகீழ் மின்னழுத்தம்),ਵਾਪਸ ਵੋਲਟੇਜ (= ਰਿਵਰਸ ਵੋਲਟੇਜ)
பின்னணி (வில் மீண்டும்),ਬੈਕਫਾਇਰ (ਆਰਕ ਬੈਕ)
பின்னணி ஒளி,ਪਿਛੋਕੜ ਦੀ ਰੋਸ਼ਨੀ
பின்னணி இரைச்சல்,ਪਿਛੋਕੜ ਦੇ ਸ਼ੋਰ
பின்னணி திட்டம்,ਪਿਛੋਕੜ ਦਾ ਅਨੁਮਾਨ
காப்புப்பிரதி,ਬੈਕਅਪ
தடுப்பு,ਬੇਫਲ
பேக்கிங்,ਪਕਾਉਣਾ
சீரான ஆடியோ,ਸੰਤੁਲਿਤ ਆਡੀਓ
சீரான ஆடியோ வரி,ਸੰਤੁਲਿਤ ਆਡੀਓ ਲਾਈਨ
சீரான பரிமாற்ற வரி,ਸੰਤੁਲਿਤ ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ
சமநிலைப்படுத்துதல்,ਸੰਤੁਲਨ
நிலைப்படுத்தல்,ਗੈਲਸਟ
நிலைப்படுத்தும் காரணி,ਗਲੇਸਟ ਫੈਕਟਰ
பலூன்,ਬਾਲੂਨ
பேண்ட்,ਜਥਾ
பேண்ட் பாஸ் வடிகட்டி,ਬੈਂਡ ਪਾਸ ਫਿਲਟਰ
இசைக்குழு தேர்வாளர்,ਬੈਂਡ ਚੋਣਕਾਰ
பேண்ட் பிரித்தல்,ਬੈਂਡ ਸਪਲਿਟਿੰਗ
பேண்ட் ஸ்டாப் வடிகட்டி,ਬੈਂਡ ਸਟੌਪ ਫਿਲਟਰ
பேண்ட் சுவிட்ச்,ਬੈਂਡ ਸਵਿਚ
பேண்ட் ட்யூனிங்,ਬੈਂਡ ਟਿ ing ਨਿੰਗ
அலைவரிசை,ਬੈਂਡਵਿਡਥ
மதுக்கூடம்,ਬਾਰ
பார் குறியீடு,ਬਾਰ ਕੋਡ
பார் தரவு,ਬਾਰ ਡਾਟਾ
வெற்று இசைக்குழு,ਬੇਅਰ ਬੈਂਡ
வெற்று விளக்கு,ਬੇਅਰ ਲੈਂਪ
கொட்டகையின் கதவு,ਬਾਰਨ ਡੋਰ
தள இசைக்குழு,ਅਧਾਰ ਬੈਂਡ
அடிப்படை இசைக்குழு சமிக்ஞை,ਬੇਸ ਬੈਂਡ ਸਿਗਨਲ
அடிப்படை இசைக்குழு அமைப்பு,ਬੇਸ ਬੈਂਡ ਸਿਸਟਮ
அடிப்படை உலாவி,ਅਧਾਰ ਬਰਾ browser ਜ਼ਰ
அடிப்படை சேகரிப்பான் சந்தி,ਬੇਸ ਕੁਲੈਕਟਰ ਜੰਕਸ਼ਨ
அடிப்படை இன்சுலேட்டர்,ਅਧਾਰ ਇਨਸੂਲੇਟਰ
பாஸ்,ਬਾਸ
பாஸ் இழப்பீடு,ਬਾਸ ਮੁਆਵਜ਼ਾ
பாஸ் ஒலிபெருக்கி (வூஃபர்),ਬਾਸ ਲਾਡਸਪੀਕਰ (ਵੂਫਾਨ)
தொகுதி ஸ்கேனிங்,ਬੈਚ ਸਕੈਨਿੰਗ
பேட்டரி சார்ஜிங்,ਬੈਟਰੀ ਚਾਰਜਿੰਗ
உத்திரம்,ਸ਼ਤੀਰ
அடி,ਕੁੱਟਿਆ
அதிர்வெண் ஆஸிலேட்டரை வெல்லுங்கள்,ਬਾਰੰਬਾਰਤਾ c ਸਿਲੇਟਰ ਨੂੰ ਹਰਾਇਆ
பெல்,ਬੇਲ
சார்பு,ਬਿਆਸ
சார்பு சுற்று,ਬਿਆਸ ਸਰਕਟ
சார்பு அதிர்வெண்,ਪੱਖਪਾਤ ਦੀ ਬਾਰੰਬਾਰਤਾ
சார்பு மின்னழுத்தம்,ਬਿਆਸ ਵੋਲਟੇਜ
முன்னோக்கி திசையில் பக்கச்சார்பானது,ਅੱਗੇ ਦੀ ਦਿਸ਼ਾ ਵਿਚ ਪੱਖਪਾਤ
இரு திசை மைக்ரோஃபோன்,ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
விளம்பர பலகை,ਬਿਲ ਬੋਰਡ
விளம்பர பலகை விண்ணப்பம்,ਬਿਲਬੋਰਡ ਐਪਲੀਕੇਸ਼ਨ
இரு-உலோக உறுப்பு,ਦੋ-ਧਾਤੂ ਤੱਤ
இரும,ਬਾਈਨਰੀ
பைனரி குறியீட்டு தசம,ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ
ஈராண்டின் இலக்கியம் (பிட்),ਬਾਈਨਰੀ ਅੰਕ (ਬਿੱਟ)
இரும எண்,ਬਾਈਨਰੀ ਨੰਬਰ
பைனரல் விசாரணை,ਹਾਇਨਲ ਸੁਣਵਾਈ
தொலைநோக்கி,ਦੂਰਬੀਨ
பயோமெட்ரிக்,ਬਾਇਓਮੈਟ੍ਰਿਕ
இருமுனை டிரான்சிஸ்டர்,ਬਾਈਪੋਲਰ ਟ੍ਰਾਂਜ਼ਿਸਟਰ
பிட் ஒதுக்கீடு,ਬਿੱਟ ਅਲਾਟਮੈਂਟ
பிட் வீதம்,ਬਿੱਟ ਰੇਟ
கருப்பு & வெள்ளை டிவி,ਕਾਲੀ ਅਤੇ ਚਿੱਟਾ ਟੀਵੀ
வெற்று,ਖਾਲੀ
வெற்று இடைவெளி,ਅੰਤਰਾਲ
வெற்று நிலை,ਖਾਲੀ ਪੱਧਰ
ரத்தான் எதிர்ப்பு,ਖੂਨ ਦੇ ਵਿਰੋਧ
பிளம்பட் கேமரா,ਝੁਲਸਿਆ ਕੈਮਰਾ
கண்மூடித்தனமான கண்ணை கூசும்,ਅੰਨ੍ਹਾ
கண் சிமிட்டுங்கள்,ਝਪਕਣਾ
ஒளிரும்,ਝਪਕਣਾ
தொகுதி குறியீடு,ਬਲਾਕ ਕੋਡ
தொகுதி வரைபடம்,ਬਲਾਕ ਚਿੱਤਰ
தொகுதி இடைக்கணிப்பு,ਬਲਾਕ ਇੰਟਰਲੇਵ
மின்தேக்கியைத் தடுக்கும்,ਰੋਕਣਾ ਕੈਪਸਲੇਟਰ
ஆஸிலேட்டரைத் தடுக்கும்,Cl ਕਲੇਟਰ ਨੂੰ ਰੋਕਣਾ
பூக்கும்,ਖਿੜ
விளக்கு ஊது,ਵਾਂ ਦੀਵਾ
குழாய் குழாய்,ਪਾਈਪ ਉਡਾ
ஊதுகுழல்,ਉਡਾਉਣ ਵਾਲੇ
புளூடூத்,ਬਲਿ Bluetooth ਟੁੱਥ
உடல் கொள்ளளவு,ਬਾਡੀ ਕੈਪੀਟਲ
புத்தககுறி,ਬੁੱਕਮਾਰਕ
பூலியன் இயற்கணிதம்,ਬੁਲੀਅਨ ਐਲਜਬਰਾ
ஏற்றம்,ਬੂਮ
பூஸ்ட்,ਹੁਲਾਰਾ
பூஸ்டர்,ਬੂਸਟਰ
பூஸ்டர் ஒளி,ਬੂਸਟਰ ਰੋਸ਼ਨੀ
அதிகரிக்கும்,ਹੁਲਾਰਾ
துவக்க,ਬੂਟਿੰਗ
பூட்ஸ்ட்ராப்,ਬੂਟਸਟਰੈਪ
கீழே ஒளி,ਤਲ ਰੋਸ਼ਨੀ
பவுன்ஸ் லைட்,ਜੰਚਕ ਰੋਸ਼ਨੀ
உடைக்கவும்,ਟੁੱਟ ਜਾਣਾ
முறிவு மின்னழுத்தம்,ਵੋਲਟੇਜ ਨੂੰ ਤੋੜੋ
பாலம் உறுப்பு,ਬ੍ਰਿਜ ਐਲੀਮੈਂਟ
பாலம் திருத்தி,ਬ੍ਰਿਜ ਰੈਕਟਫਾਇਰ
பிரிட்ஜ் ‘டி’ அட்டென்யூட்டர்,ਬ੍ਰੀਡਡ 'ਟੀ' ਐਟਣਾਟਰ
பிரிட்ஜ் அமைப்பு,ਬਰਧਾਰਿਤ ਬਣਤਰ
பாலம்,ਬ੍ਰਿਜਿੰਗ
பாலம் பெருக்கி,ਬ੍ਰਿਜਿੰਗ ਐਂਪਲੀਫਾਇਰ
பாலம் இழப்பு,ਬ੍ਰਿਜਿੰਗ ਦਾ ਨੁਕਸਾਨ
பிரகாசம்,ਚਮਕ
பிரகாசம் கட்டுப்பாடு,ਚਮਕ ਨਿਯੰਤਰਣ
உடையக்கூடிய,ਭੁਰਭੁਰਾ
உடையக்கூடிய பொருள்,ਭੁਰਭੁਰਾ ਪਦਾਰਥ
பிராட்பேண்ட்,ਬ੍ਰਾਡਬੈਂਡ
பிராட்பேண்ட் பெருக்கி,ਬਰਾਡਬੈਂਡ ਐਂਪਲੀਫਾਇਰ
பிராட்பேண்ட் ஐ.எஸ்.டி.என்,ਬ੍ਰਾਡਬੈਂਡ ਆਈਐਸਡੀਐਨ
பிராட்பேண்ட் அமைப்பு,ਬ੍ਰਾਡਬੈਂਡ ਸਿਸਟਮ
ஒளிபரப்பு மற்றும் தொடர்பு தொழில்நுட்பம்,ਪ੍ਰਸਾਰਣ ਅਤੇ ਸੰਚਾਰ ਟੈਕਨੋਲੋਜੀ
ஒளிபரப்பு பாதுகாப்பு,ਪ੍ਰਸਾਰਣ ਕਵਰੇਜ
ஒளிபரப்பு ரிசீவர்,ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ
ஒளிபரப்பு சேவை திட்டமிடல்,ਪ੍ਰਸਾਰਣ ਸੇਵਾ ਯੋਜਨਾਬੰਦੀ
ஒளிபரப்பு டிரான்ஸ்மிட்டர்,ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ
ஒளிபரப்பாளர்,ਪ੍ਰਸਾਰਕ
ஒளிபரப்பு,ਪ੍ਰਸਾਰਣ
ஒளிபரப்பு நிலையம்,ਪ੍ਰਸਾਰਣ ਸਟੇਸ਼ਨ
உடைந்த,ਟੁੱਟਿਆ
உலாவி,ਬਰਾ ser ਜ਼ਰ
உலாவுதல்,ਬ੍ਰਾ ing ਜ਼ਿੰਗ
குமிழி,ਬੁਲਬੁਲਾ
இடையக,ਬਫਰ
இடையக பெருக்கி,ਬਫਰ ਐਂਪਲੀਫਾਇਰ
இடையக குழாய்,ਬਫਰ ਟਿ .ਬ
பிழை,ਬੱਗ
உள்ளமைக்கப்பட்ட ஆண்டெனா,ਅੰਦਰੂਨੀ ਤੌਰ ਤੇ ਐਂਟੀਨਾ
பர்னர்,ਬਰਨਰ
எரியும்,ਜਲਣ
வெடிப்பு பிழை,ਬਰਸਟ ਗਲਤੀ
வெடிப்பு செருகும் துடிப்பு,ਬਰਸਟ ਇਨਸਰਟ ਪਲਸ
வெடிப்பு கட்டம்,ਬਰਸਟ ਪੜਾਅ
பேருந்து,ਬੱਸ
வணிக நுண்ணறிவு,ਕਾਰੋਬਾਰੀ ਬੁੱਧੀ
பஸர்,ਬੁਜ਼ਰ
வழங்கியவர்,ਪਾਸ ਦੁਆਰਾ
கடந்து செல்வதன் மூலம்,ਪਾਸ ਕਰਕੇ
பைபாஸ் மின்தேக்கி,ਬਾਈਪਾਸ ਕੰਡੈਂਸਰ
C,ਸੀ
சி+நிரலாக்க மொழி,ਸੀ + ਪ੍ਰੋਗਰਾਮਿੰਗ ਭਾਸ਼ਾ
மந்திரி சபை,ਕੈਬਨਿਟ
கேபிள்,ਕੇਬਲ
கேபிள் கலவை,ਕੇਬਲ ਮਿਸ਼ਰਿਤ
கேபிள் சமன்பாடு,ਕੇਬਲ ਬਰਾਬਰੀ
கேபிள் இழப்பு,ਕੇਬਲ ਦਾ ਨੁਕਸਾਨ
கேச்,ਕੈਸ਼
கேச்சிங்,ਕੈਚਿੰਗ
காட்மியம் செல்,ਕੈਡਮੀਅਮ ਸੈੱਲ
கணக்கிடும் இயந்திரம்,ਹਿਸਾਬ ਮਸ਼ੀਨ
கணக்கீடு,ਗਣਨਾ
கால்குலேட்டர்,ਕੈਲਕੁਲੇਟਰ
அளவீடு செய்யுங்கள்,ਕੈਲੀਬਰੇਟ
காலிபர்ஸ்,ਕੈਲੀਪਰਸ
கலோரிமீட்டர்,ਕੈਲੋਰੀਮੀਟਰ
கேம்கார்டர்,ਕੈਮਕੋਰਡਰ
புகைப்பட கருவி,ਕੈਮਰਾ
கேமரா சீரமைப்பு,ਕੈਮਰਾ ਅਨੁਕੂਲਤਾ
கேமரா துளை,ਕੈਮਰਾ ਅਪਰਚਰ
கேமரா கவரேஜ்,ਕੈਮਰਾ ਕਵਰੇਜ
கேமரா வரிசை,ਕੈਮਰਾ ਲਾਈਨ-ਅਪ
கேமரா குழாய்,ਕੈਮਰਾ ਟਿ .ਬ
விதானம்,ਕੈਨੋਪੀ
திறன்,ਸਮਰੱਥਾ
கொள்ளளவு,ਕੈਪਸ-ਐਕਸ਼ਨਸ
கொள்ளளவு சுமை,ਸਮਰੱਥਾਪੂਰਣ ਭਾਰ
கொள்ளளவு எதிர்வினை,ਕੈਪੇਸ਼ੀਆ
மின்தேக்கி,ਕੈਪਸੀਟਰ
மின்தேக்கி உள்ளீட்டு வடிகட்டி,ਕੈਪਸੀਟਰ ਇਨਪੁਟ ਫਿਲਟਰ
திறன்,ਸਮਰੱਥਾ
காப்ஸ்யூல்,ਕੈਪਸੂਲ
தலைப்பு,ਸੁਰਖੀ
பிடிப்பு விளைவு,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
அட்டை,ਕਾਰਡ
கார்டாய்டு,ਕਾਰਡੀਓਡ
கார்டாய்டு மைக்ரோஃபோன்,ਕਾਰਡੀਓਡ ਮਾਈਕ੍ਰੋਫੋਨ
கார்,ਕੈਰੀਅਰ
கேரியர் அதிர்வெண்,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
கேரியர் அதிர்வெண் மாற்றம்,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ
கேரியர் சக்தி,ਕੈਰੀਅਰ ਪਾਵਰ
கேரியர் சென்ஸ் சிக்னல்,ਕੈਰੀਅਰ ਦੀ ਭਾਵਨਾ ਦਾ ਸੰਕੇਤ
கேரியர் உணர்திறன்,ਕੈਰੀਅਰ ਸੰਵੇਦਨਸ਼ੀਲਤਾ
கேரியர் பிரிப்பு,ਕੈਰੀਅਰ ਵਿਛੋੜਾ
கேரியர் ஷிப்ட்,ਕੈਰੀਅਰ ਸ਼ਿਫਟ
கேரியர் இடைவெளி,ਕੈਰੀਅਰ ਸਪੇਸਿੰਗ
கேரியர் அடக்குமுறை,ਕੈਰੀਅਰ ਦਮਨ
கேரியர் அலை,ਕੈਰੀਅਰ ਲਹਿਰ
கார்ட்ரிட்ஜ்,ਕਾਰਤੂਸ
செதுக்குதல்,Carving
அடுக்கை,ਕੈਸਕੇਡ
அடுக்கு சுற்று,ਕੈਸਕੇਡ ਸਰਕਟ
கேசட்,ਕੈਸੇਟ
வார்ப்பிரும்பு,ਕੱਚਾ ਲੋਹਾ
வார்ப்பு,ਕਾਸਟਿੰਗ
அட்டவணை,ਕੈਟਾਲਾਗ
பேரழிவு குறுக்கீடு,ਵਿਨਾਸ਼ਕਾਰੀ ਦਖਲ
எதிர்மினி,ਕੈਥੋਡ
கதோட்டு பின்தொடர்பவர்,ਕੈਥੋਡ ਫਾਲੋਅਰ
கதட் மின்தடை,ਕੈਥੋਡ ਰੋਧਕ
கைப்பேசி,ਮੋਬਾਇਲ ਫੋਨ
செல்லுலார்,ਸੈਲੂਲਰ
மைய கட்டுப்பாடு,ਕੇਂਦਰੀ ਨਿਯੰਤਰਣ
மைய அதிர்வெண்,ਕੇਂਦਰੀ ਬਾਰੰਬਾਰਤਾ
மத்திய செயலாக்க அலகு,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ
மையப்படுத்தப்பட்ட தரவுத்தளம்,ਕੇਂਦਰੀਕਰਨ ਡਾਟਾਬੇਸ
மையப்படுத்தப்பட்ட அமைப்பு,ਕੇਂਦਰੀਕਰਨ
பீங்கான்,ਵਸਰਾਵਿਕ
அறை,ਚੈਂਬਰ
மாற்ற சுவிட்ச்,ਬਦਲੋ ਬਦਲੋ
சேனல்,ਚੈਨਲ
சேனல் குறியாக்கி,ਚੈਨਲ ਏਨਕੋਡਰ
சேனல் பிரிப்பு,ਚੈਨਲ ਵਿਛੋੜਾ
சேனல் இடைவெளி,ਚੈਨਲ ਸਪੇਸਿੰਗ
சேனல் மாறுதல்,ਚੈਨਲ ਸਵਿਚਿੰਗ
சிறப்பியல்பு மின்மறுப்பு,ਗੁਣ ਭਰਮਾਉਣ
பண்புகள்,ਗੁਣ
சார்ஜ் கேரியர்,ਚਾਰਜ ਕੈਰੀਅਰ
கட்டணம் அடர்த்தி,ਚਾਰਜ ਘਣਤਾ
விதிக்கப்படும்,ਚਾਰਜ ਕੀਤਾ
சார்ஜர்,ਚਾਰਜਰ
சார்ஜிங் மின்னழுத்தம்,ਚਾਰਜਿੰਗ ਵੋਲਟੇਜ
விளக்கப்படம்,ਚਾਰਟ
சாசிஸ்,ਚਸੀਸ
அரட்டை,ਗੱਲਬਾਤ
சில்லு,ਚਿੱਪ
சாக் சுருள்,ਕੋਇਲ ਨੂੰ ਘਟਾਓ
சாக் உள்ளீடு,ਇੰਪੁੱਟ ਨੂੰ ਦਬਾਉ
சாப்பர் பெருக்கி,ਹੈਲੀਕਾਪਟਰ ਐਂਪਲੀਫਾਇਰ
குரோமா,ਕ੍ਰੋਮਾ
குரோமா மாதிரி அமைப்பு,ਕ੍ਰੋਮਾ ਸੈਂਪਲਿੰਗ structure ਾਂਚਾ
