Tamil,Bengali
முறிவு மின்னழுத்தம்,ভাঙ্গন ভোল্টেজ
பாலம் உறுப்பு,সেতু উপাদান
பாலம் திருத்தி,সেতু সংশোধনকারী
பிரிட்ஜ் ‘டி’ அட்டென்யூட்டர்,ব্রিজযুক্ত ‘টি’ অ্যাটেনুয়েটর
பிரிட்ஜ் அமைப்பு,ব্রিজযুক্ত কাঠামো
பாலம்,ব্রিজিং
பாலம் பெருக்கி,ব্রিজিং এম্প্লিফায়ার
பாலம் இழப்பு,ব্রিজিং ক্ষতি
பிரகாசம்,উজ্জ্বলতা
பிரகாசம் கட்டுப்பாடு,উজ্জ্বলতা নিয়ন্ত্রণ
உடையக்கூடிய,ভঙ্গুর
உடையக்கூடிய பொருள்,ভঙ্গুর পদার্থ
பிராட்பேண்ட்,ব্রডব্যান্ড
பிராட்பேண்ட் பெருக்கி,ব্রডব্যান্ড পরিবর্ধক
பிராட்பேண்ட் ஐ.எஸ்.டி.என்,ব্রডব্যান্ড আইএসডিএন
பிராட்பேண்ட் அமைப்பு,ব্রডব্যান্ড সিস্টেম
ஒளிபரப்பு மற்றும் தொடர்பு தொழில்நுட்பம்,সম্প্রচার এবং যোগাযোগ প্রযুক্তি
ஒளிபரப்பு பாதுகாப்பு,সম্প্রচার কভারেজ
ஒளிபரப்பு ரிசீவர்,সম্প্রচার গ্রহনকারী যন্ত্র
ஒளிபரப்பு சேவை திட்டமிடல்,সম্প্রচার পরিষেবা পরিকল্পনা
ஒளிபரப்பு டிரான்ஸ்மிட்டர்,সম্প্রচার ট্রান্সমিটার
ஒளிபரப்பாளர்,সম্প্রচারক
ஒளிபரப்பு,সম্প্রচার
ஒளிபரப்பு நிலையம்,সম্প্রচার কেন্দ্র
உடைந்த,ভাঙ্গা
உலாவி,ব্রাউজার
உலாவுதல்,ব্রাউজিং
குமிழி,বুদ্বুদ
இடையக,বাফার
இடையக பெருக்கி,বাফার পরিবর্ধক
இடையக குழாய்,বাফার টিউব
பிழை,বাগ
உள்ளமைக்கப்பட்ட ஆண்டெனா,অন্তর্নির্মিত অ্যান্টেনা
பர்னர்,বার্নার
எரியும்,জ্বলন্ত
வெடிப்பு பிழை,বিস্ফোরণ ত্রুটি
வெடிப்பு செருகும் துடிப்பு,ফেটে সন্নিবেশ ডাল
வெடிப்பு கட்டம்,বিস্ফোরণ পর্ব
பேருந்து,বাস
வணிக நுண்ணறிவு,ব্যবসায়িক বুদ্ধি
பஸர்,বুজার
வழங்கியவர்,পাস দ্বারা
கடந்து செல்வதன் மூலம்,পাস করে
பைபாஸ் மின்தேக்கி,বাইপাস কনডেন্সার
C,গ
சி+நிரலாக்க மொழி,সি+প্রোগ্রামিং ভাষা
மந்திரி சபை,মন্ত্রিসভা
கேபிள்,কেবল
கேபிள் கலவை,তারের যৌগ
கேபிள் சமன்பாடு,তারের সমতা
கேபிள் இழப்பு,তারের ক্ষতি
கேச்,ক্যাশে
கேச்சிங்,ক্যাচিং
காட்மியம் செல்,ক্যাডমিয়াম সেল
கணக்கிடும் இயந்திரம்,গননা যন্ত্র
கணக்கீடு,গণনা
கால்குலேட்டர்,ক্যালকুলেটর
அளவீடு செய்யுங்கள்,ক্যালিব্রেট
காலிபர்ஸ்,ক্যালিপার্স
கலோரிமீட்டர்,ক্যালোরিমিটার
கேம்கார்டர்,ক্যামকর্ডার
புகைப்பட கருவி,ক্যামেরা
கேமரா சீரமைப்பு,ক্যামেরা প্রান্তিককরণ
கேமரா துளை,ক্যামেরা অ্যাপারচার
கேமரா கவரேஜ்,ক্যামেরা কভারেজ
கேமரா வரிசை,ক্যামেরা লাইন আপ
கேமரா குழாய்,ক্যামেরা টিউব
விதானம்,ক্যানোপি
திறன்,ক্ষমতা
கொள்ளளவு,ক্যাপাসিট্যান্স
கொள்ளளவு சுமை,ক্যাপাসিটিভ লোড
கொள்ளளவு எதிர்வினை,ক্যাপাসিটিভ প্রতিক্রিয়া
