Odiya,Hindi
ଘଣ୍ଟି ପାତ୍ର,"बेलजार, घंटाकार ढकना"
ଘଣ୍ଟି,धौंकनी
ଘଣ୍ଟି ଘଣ୍ଟା |,घंटाकार
"ବେଦିକା, ବେଞ୍ଚ","वेदिका, बेंच"
"ମୋଡ୍, ବାଙ୍କ (ଏଡି।), ବଙ୍କା (v।)","मोड, बंक (सं.), मोड़ना (क्रि.)"
ବ୍ୟାଙ୍କାନ୍,बंकन
"ବଙ୍କା, ବଙ୍କା","मुड़आ, बंकित"
ବର୍ନୁଲି-ସମୀକରଣ |,बर्नूली-समीकरण
ବେସାଲ୍-ଫଙ୍କସନ୍,बेसल-फलन
ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |,श्रेष्ठतम आसंजन
ବିଟା (ଖ),बीटा (भ्)
ବେଟାଟ୍ରନ୍ |,बीटाट्रॉन
ବେଥ୍ ମଡେଲ୍ |,बेथे निदर्श
ବିଭାଟ୍ରନ୍ |,बिवाट्रॉन
BH ବକ୍ର,B-H वक्र
ଦ୍ୱିପାକ୍ଷିକ |,द्विकोणीय
"ପକ୍ଷପାତ, ପକ୍ଷପାତ |","अभिनति, बायस"
ଦ୍ୱି-ଅକ୍ଷୀୟ |,द्वि-अक्षीय
ବାଇକ୍ରୋମାଟ୍ ସେଲ୍ |,बाइक्रोमेट सेल
ଅଭିଭାଟାଲ୍ |,अभयावतल
ଡବଲ୍ ଆଣ୍ଟେନା |,द्विशंकु ऐन्टेना
biconvex,उभयोत्तल
"ଦ୍ୱି-ସ୍ଫଟିକ୍, ଡୁଆଲ୍-ସ୍ଫଟିକ୍ |","द्वि-क्रिस्टल, द्विक क्रिस्टल"
ଦ୍ୱି-ଦିଗୀୟ ମାଇକ୍ରୋଫୋନ୍ |,द्विदिशी माइक्रोफोन
ଦ୍ୱିପାକ୍ଷିକ ମଡେଲ୍ |,द्वि-उपादानीय निदर्श
ଦ୍ୱିଗୁଣ,द्विसूत्री
ଦ୍ୱିପାକ୍ଷିକ,द्विपार्श्विक
ବିଲିନାର୍,द्विरैखिक
ଦ୍ୱିମାଂଶ,द्वि-अणुक
"ଦ୍ୱି-ପରିବର୍ତ୍ତନଶୀଳ, ଦ୍ୱି-ଆଧାର, ଦ୍ୱ ual ତ |","द्वि-चर, द्वि-आधारी, द्वयी"
"ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |","द्वि-आधारी कोड, द्वि-आधारी कूट"
ଖେଳ ତାରକା,युग्मतारा
ବାଇନାରୀ ପଦ୍ଧତି |,द्वि-आधारी पद्धति
ଦ୍ୱିପାକ୍ଷିକ,"द्विकर्णी, द्विपथी"
ବନ୍ଧନ,बंधन
"ଦ୍ୱିପାକ୍ଷିକ, ଦ୍ୱିପାକ୍ଷିକ |","द्विनेत्री, बाइनाक्युलर"
ବାଇନାରୀ,द्विनोड
ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |,द्विपद बंटन
"ବାଇସେଣ୍ଟ୍ରାଲ୍, ଡିସେଣ୍ଟ୍ରିକ୍, ବିନ୍ୟୁକ୍ଲିଟେଡ୍ |","द्विकेन्द्रीय, द्विकेन्द्रकी, द्विन्यूक्लीय"
ଜ od ବ ଡାଇନାମିକ୍ସ |,जैव-गतिकी
ବାୟୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,जैव इलेक्ट्रानिकी
ବାୟୋଫିଜିକ୍ |,जीव-भौतिकीविज्ञ
ବାୟୋଫିଜିକ୍ |,जीव-भौतिकी
ଜ bi ବିକ ଉପଗ୍ରହ |,जैविक उपग्रह
"ସିନେମାଟୋଗ୍ରାଫର, ବାୟୋସ୍କୋପ୍ |","चलचित्रदर्शी, बायोस्कोप"
ବାୟୋ-ସାବାର୍ଟ ନିୟମ |,बायो-सावर्ट नियम
ଦ୍ୱିପାକ୍ଷିକ କରେଣ୍ଟ |,द्विप्रावस्थिक धारा
ଡିପୋଲ୍,द्विध्रुवीय
ଦ୍ୱିପାକ୍ଷିକ,"द्विकप्रिज्म, बाइप्रिज्म"
"biquartz, biquartz","द्विस्फटिक, बाइक्वार्ट्ज"
ଦ୍ୱିପାକ୍ଷିକ ଚରିତ୍ର |,द्विस्थितिक अभिलक्षण
ଦୁଇ ପର୍ଯ୍ୟାୟ ମଲ୍ଟିଭାଇବ୍ରେଟର |,द्विस्थितिक बहुकंपित्र
"Dwayank * (ବାଇନାରୀ ସଂଖ୍ୟା), ବର୍ମା, ଅନି, ଟୁକ୍ |","द्वयंक* (द्विआधारी अंक), बरमी, अणी, टूक"
"କଳା, କୃଷ୍ଣ","काला, कृष्ण"
କଳା ଶରୀର,कृष्णिका
ଅଦୃଶ୍ୟ ଆଲୋକ |,अदृश्य प्रकाश
ତିମିରାୟାନ୍ ରେଡିଓ ତିମିରାୟାନ୍ |,"तिमिरायन, रेडियो तिमिरायन"
ଇଜେକସନ ପଲ୍ସ |,लोपन स्पंद
ଶେଷ ପକ୍ଷପାତ |,अंतक बायस
କଳା ବିକିରଣ |,कृष्ण विकिरण
"ଅସମ୍ପୂର୍ଣ୍ଣ, ଖାଲି","असंपूर्त, रिक्त"
ଆବରଣ |,समाच्छादन
ବାତିଲ,लोपन
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଗୁଷ୍ଟ","स्फोटन, वात्या, झोंका"
"ସାଭିକା, ବ୍ଲେଡର୍, ସାଭି |","साविका, ब्लीडर, सावी"
"ଛଦ୍ମବେଶୀ, ଅନ୍ଧ","प्रच्छन्न, अंध"
ବ୍ଲୋଚ୍ ର ଥିଓରେମ୍ |,ब्लॉख प्रमेय
"ବ୍ଲକ, ବ୍ଲକ, ବ୍ଲକ","अवरोध, अवरोधन, अवरोधी"
"blow ଟକା, blow ଟକା","आघात, ब्लो, धमन"
ନୀଳ ପ୍ରିଣ୍ଟ୍ |,ब्लू प्रिंट
ଅସ୍ପଷ୍ଟତା ବୃତ୍ତ |,अस्पष्टता-वृत्त
ଅସ୍ପଷ୍ଟ,अस्पष्ट
"ବଲ୍, ଗୋଲାକାର, ପେଣ୍ଡାଲ୍ |","गोलक, गोला, लटकन"
"ଶରୀର, ବସ୍ତୁ","पिंड, वस्तु"
ଶାରୀରିକ କ୍ଷମତା |,कायिक धारिता
କେନ୍ଦ୍ରିତ |,अंत:केन्द्रित
"ଶରୀର-ତ୍ରିକୋଣୀୟ, ଶେଷ-ତ୍ରିକୋଣୀୟ |","पिंड-विकर्ण, अन्त:-विकर्ण"
"ବଗି, ଅଜ୍ଞାତ ଚିହ୍ନଟ (ରାଡାର)","बोगी, अज्ञात संसूचन (रडार)"
ପ୍ରଭାବ,बोर प्रभाव
ଚୁମ୍ବକୀୟ,बोर मैग्नेटॉन
"ବଏଲର, ବଏଲର","क्वथित्र, बॉयलर"
"ଫୁଟିବା, ଫୁଟିବା |","क्वथन, उबालना"
ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |,बोल्ट्समान समीकरण
ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |,बमबार इलेक्ट्रॉन
"ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |","अभिघातक ऊर्जा, बमकारी ऊर्जा"
ବନ୍ଧକ,बंधक
"ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |","आबंधक, आबंधी, आबन्धन"
ଉନ୍ନତିକାରୀ,अभिवर्धक
ବୋରନ୍,बोरॉन
ବୋଷ-କଣିକା |,बोस-कण
ବୋସନ,बोसॉन
"ଥଟ୍ଟା, ଡେଇଁବା |","झंप, उच्छलन"
ବନ୍ଧା,परिबद्ध
"ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)","परिसीमा, सीमा (सं.), सीमांत (वि.)"
ବନ୍ଧା,बद्ध
ଧନୁ ରାଶି,"धनु, गज़"
ଜାହାଜ ତରଙ୍ଗ,नौकाग्र तरंग
ବଏଲର ଗରମ,बॉयल ताप
ବୋଇଲର ନିୟମ |,बॉयल-नियम
ବଏଲର ଗରମ,बॉयल ताप
ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ,ब्रेकेट-श्रेणी
ବ୍ୟାଗ୍ ନିୟମ |,बॅग नियम
ଅନ୍ତର୍ନିହିତ ତାର,गुंफित तार
ବ୍ରେକ୍ କ୍ଲାସ୍,ब्रेक कक्षा
ବ୍ରାମା ସଙ୍କୋଚକ |,ब्रामा संपीडक
ଶାଖା,शाखन
"ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |","ब्रेवे लैटिस, ब्रेवे जालक"
ପିତ୍ତଳ ବ୍ରଜ,"पीतल से झालना, पीतल का टाँका लगाना"
ବିଚ୍ଛିନ୍ନତା |,विच्छेद
ବ୍ରେକ ସଂଯୋଜକ,विच्छेद संपर्कक
"ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |","भंजन डायोड, जेनर डायोड"
ଭଙ୍ଗା,विभंजन
"ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |","प्रजनक रिऐक्टर, ब्रीडर परमाणु भट्टी, प्रजनक भट्टी"
ପ୍ରଜନନ,प्रजनन
"ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |","अवमंदक विकिरण, ब्रैस्ट्रालुंग"
ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |,ब्रूस्टर-कोण
ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |,ब्रूस्टर फ्रिज़
ସେତୁ,सेतु
ବ୍ରିଜ୍ ବନ୍ଧ,सेतु-बंधन
"ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |","दीप्त, द्युतिमान, चमकीला"
ଆଲୋକିତକାରୀ,प्रदीपक
ଜ୍ୟୋତି,प्रभास
"ଦିୟୁଟି, ପ୍ରଭାସ |","द्युति, प्रभा"
ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |,ब्रिलुवां क्षेत्र
ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |,ब्रिटिश मानक कैंडल
ଭଗ୍ନ,भंगुर
ଚତୁରତା,भंगुरता
ପ୍ରସାରଣ,प्रसारण
ବିସ୍ତୃତ |,विस्तृत
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,पार्वाभिमुखी
ବ୍ରୋଗଲି ସୂତ୍ର |,ब्रोग्ली सूत्र
ଖଣ୍ଡବିଖଣ୍ଡିତ |,खंडित
ବ୍ରାଉନି ଗତି |,ब्राउनी गति
"କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |","कूची, बुरुश, कूर्च, गुल्म"
"ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)","बुबुद्, बुलबुला (सं.), बुदबुदाना (क्रि.)"
ଫଳପ୍ରଦତା,बुदबुदाहट
ପ୍ରତିବାଦ,प्रतिकारी
ସଂକୋଚନ,आकुंचन
"ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |","उभय प्रतिरोधी, बफ़र"
ଆକାଶବାଣୀ,भवन-ध्वानिकी
ବର୍ଦ୍ଧନ |,वर्धन
ବଲ୍ବ,बल्ब
ଏମର୍ଜେ |,उभरना
"ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍","आयतन, स्थूलता, समष्टि, पुंज, प्रकाय"
ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,आयतन प्रत्यास्थता गुणांक
ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି,समष्टि गुणधर्म
ସର୍ବାଧିକ ତାପମାତ୍ରା,अधिकांशीय ताप
bulge,"ककुद, उभार"
"ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)","गुच्छ, पुंज (सं.), गुच्छित होना (क्रि.)"
ଗୁଣ୍ଡ |,गुच्छक
ବନସେନ୍ ସେଲ୍ |,बुन्सेन सेल
ବୋଇତ,उत्प्लव
ବ oy ଧତା,"उत्प्लावकता, उत्प्लावन"
ବରଗଡ ସର୍କିଟ |,बर्गर परिपथ
ଚୋର ଘଣ୍ଟି,चोर घंटी
"ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର","बर्नर, ज्वालक"
ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |,पूर्णज्वलन
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |","प्रस्फोट, स्फोट, विदर"
ରେଖା ବ୍ୟସ୍ତ,व्यस्त लाइन
ବ୍ୟସ୍ତ ସ୍ୱର,व्यस्तता टोन
ବଜର୍,गुंजक
ବାଇପାସ୍,उपपथ
ସର୍କିଟ,उपपथन
"ସମୁଦ୍ର ତାର, କେବୁଲ୍ |","समुद्री तार, केबल"
କ୍ୟାଡମିୟମ୍,कैडमियम
ସେସିୟମ୍-ସେଲ୍ |,सीज़इयम-सेल
ପଞ୍ଜର୍ ଡିପୋଲ୍ |,पंजर द्विध्रुव
ପଞ୍ଜର୍ ପ୍ରଭାବ |,पंजर प्रभाव
ଗଣନା କରିବାକୁ,परिकलन करना
କାଲକୁଲେଟର,परिकलक
କ୍ୟାଲେଣ୍ଡର,कैलेन्डर
"କାଲିବ୍ରେସନ୍, କାଲିବ୍ରେସନ୍, ସଂଶୋଧନ |","अंशशोधन, अंशांकन, अनुसंशोधन"
"କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍, କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍ |","अंशोधन गुणक, अंशांकन गुणक"
କାଲିପର୍,कैलिपर्स
"କଲ୍ କାଲକୁଲେଟର, ଟକ୍ କାଲକୁଲେଟର |","कॉल गणित्र, वार्ता गणित्र"
"ଉତ୍ତାପ (v।), କ୍ୟାଲୋରୀ (ଏଡି।)","ऊष्मी (वि.), कैलोरिक (सं.)"
"କ୍ୟାଲୋରିମିଟର, କ୍ୟାଲୋରିମିଟର |","कैलोरीमीटर, ऊष्मामापी"
"କ୍ୟାଲୋରିମେଟ୍ରି, କ୍ୟାଲୋରିମେଟ୍ରି |","कलोरीमिति, ऊष्मामिति"
କ୍ୟାମେରା,कैमरा
"କୁଲିଆ କିରଣ, କେନାଲ କିରଣ |","कुल्या किरण, कैनल किरण"
କ୍ୟାଣ୍ଡେଲା |,कैंडेला
"ମହମବତୀ, ମହମବତୀ |","मोमबत्ती, कैंडल"
କାନୋନିକାଲ୍ |,"विहित, कैनानिकल"
କ୍ୟାଣ୍ଟିଲାଇଭର |,"कैन्टीलीवर, प्रास"
"କ୍ୟାପ୍, ଲୁଗା (ଏଡି।), ଇଣ୍ଟରଲେସିଂ (v।)","टोपी, आच्छद (सं.), अन्त्यकर्तन (क्रि.)"
ଧରିବା,धारिता
କ୍ୟାପେସିଟର,संधारित्र
"କ୍ୟାପିଲିରିଟି, କ୍ୟାପିଲିରିଟି |","केशिकात्व, केशिकत्व"
"କ୍ୟାପିଲାରୀ, କ୍ୟାପିଲାରୀ |","केशिका, कैपिलरी"
କ୍ୟାପିଲାରୀ ଫୋର୍ସ |,केशिका-बल
"କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ |","संपुटिका, संपुट, कैप्स्यूल"
ଧରିବା,प्रग्रहण
କାର୍ବନ 14 ଯୋଜନା,कार्बन 14 कालनिर्धारण
"ପ୍ରାଇମ୍ ପଏଣ୍ଟ, କାର୍ଡିନାଲ୍ ନମ୍ବର, ଗଣନା ସଂଖ୍ୟା |","प्रधान दिग्बिन्दु, कार्डिनल संख्या, गणन-संख्या"
କାର୍ନୋ ଥିଓରେମ୍ |,कार्नो-प्रमेय
ବାହକ,वाहक
କାର୍ଟେସିଆନ୍ ଅକ୍ଷ |,कार्तीय अक्ष
କାର୍ଟ୍ରିଜ୍,कार्टिज
"ସୋପାନି (ଭି।), ସୋପାନିପାଟ (ଏଡି।)","सोपानी (वि.), सोपानीपात (सं.)"
