Tamil,Punjabi
இருதரப்பு தொடர்பு,ਦੋ-ਦਿਸ਼ਾ ਸੰਚਾਰ
நேரடி இணைப்பு,ਸਿੱਧਾ ਲਿੰਕ
பைனரி குறியீடு,ਬਾਈਨਰੀ ਕੋਡ
பைனரி இலக்கங்கள்,ਬਾਈਨਰੀ ਅੰਕ
பைனரி இன்வெஸ்ட்மென்ட் அவுட்புட் சிஸ்டம் (பயாஸ்),ਬਾਈਨਰੀ ਨਿਵੇਸ਼ ਆਉਟਪੁੱਟ ਸਿਸਟਮ (BIOS)
பைனரி எண்,ਬਾਈਨਰੀ ਨੰਬਰ
பைனரி ஆபரேட்டர்,ਬਾਈਨਰੀ ਆਪਰੇਟਰ
பைனரி உறவு,ਬਾਈਨਰੀ ਸਬੰਧ
பைனரி தேடல்,ਬਾਈਨਰੀ ਖੋਜ
பைனரி ஆய்வு மரம் (BST),ਬਾਈਨਰੀ ਐਕਸਪਲੋਰੇਸ਼ਨ ਟ੍ਰੀ (BST)
"1. பைனரி பரிமாற்ற மரம், 2. பைனரி பரிமாற்றம்","1. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ ਟ੍ਰੀ, 2. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ"
பைனரி மரம்,ਬਾਈਨਰੀ ਰੁੱਖ
"1. இருமுனை நினைவகம், 2. இருமுனை நினைவகம்","1. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ, 2. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ"
"1. பிறப்பு மற்றும் இறப்பு மாதிரி, 2. பிறப்பு இறப்பு மாதிரி","1. ਜਨਮ ਅਤੇ ਮੌਤ ਦਾ ਮਾਡਲ, 2. ਜਨਮ ਮੌਤ ਮਾਡਲ"
பிறப்பு இறப்பு செயல்முறை,ਜਨਮ ਮੌਤ ਦੀ ਪ੍ਰਕਿਰਿਆ
"1. டூக், 2. பிட்","1. ਡੁਏਕ, 2. ਬਿੱਟ"
சிறிய தவறு,ਬਿੱਟ ਨੁਕਸ
பிட் வரைபடம்,ਬਿੱਟ ਨਕਸ਼ਾ
"1. பிட், 2. வரைபடம், 3. பிக்சல் (BMP)","1. ਬਿੱਟ, 2. ਨਕਸ਼ਾ, 3. ਪਿਕਸਲ (BMP)"
"1. பிட் மேட்ரிக்ஸ், 2. பிட் டேபிள்","1. ਬਿੱਟ ਮੈਟ੍ਰਿਕਸ, 2. ਬਿੱਟ ਟੇਬਲ"
பிட் முறை,ਬਿੱਟ ਪੈਟਰਨ
பிட் நிலை,ਬਿੱਟ ਸਥਿਤੀ
"1. பிட் வீதம், 2. பிட் விகிதம்","1. ਬਿੱਟ ਰੇਟ, 2. ਬਿੱਟ ਰੇਟ"
கண்மூடி சோதனை,ਅੰਨ੍ਹੇਵਾਹ ਟੈਸਟ
மின்னும்,ਚਮਕਣਾ
தொகுதி,ਬਲਾਕ
"1. பிளாக் கேச், 2. பிளாக் கேச் / துண் நினைவகம்","1. ਬਲਾਕ ਕੈਸ਼, 2. ਬਲਾਕ ਕੈਸ਼/ਚੰਕ ਮੈਮੋਰੀ"
தடுப்பு ஆய்வு,ਬਲਾਕ ਪੜਤਾਲ
தொகுதி நகல்,ਵਾਲੀਅਮ ਕਾਪੀ
தொகுதி வரைபடம்,ਬਲਾਕ ਚਿੱਤਰ
"1. தடுக்கப்பட்ட நெட்வொர்க், 2. தடுக்கப்பட்ட நெட்வொர்க்","1. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ, 2. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ"
பலகை,ਫੱਟੀ
பக்க நினைவகம்,ਪੰਨਾ ਮੈਮੋਰੀ
பூலியன் இயற்கணிதம்,ਬੂਲੀਅਨ ਅਲਜਬਰਾ
பூலியன் உறவு,ਬੂਲੀਅਨ ਸਬੰਧ
துவக்க பகிர்வு,ਬੂਟ ਭਾਗ
பூட் ஸ்ட்ராப்பிங்,ਬੂਟ ਸਟ੍ਰੈਪਿੰਗ
1.பூட்ஸ்ட்ராப் ஏற்றி,1. ਬੂਟਸਟਰੈਪ ਲੋਡਰ
"1.பாலம், 2.பாலம்","1.ਬ੍ਰਿਜ, 2.ਬ੍ਰਿਜ"
பிராட்பேண்ட் நெட்வொர்க்,ਬਰਾਡਬੈਂਡ ਨੈੱਟਵਰਕ
ஒளிபரப்பு,ਪ੍ਰਸਾਰਣ
ஒலிபரப்பு வானொலி,ਪ੍ਰਸਾਰਣ ਰੇਡੀਓ
(நிகர) மாறுபாடு,(ਨੈੱਟ) ਪਰਿਵਰਤਨ
(net) vicar,(ਜਾਲ) ਵਿਕਾਰ
பி-ட்ரூ,ਬੀ-ਟ੍ਰੂ
"1.குமிழி நினைவகம், 2.குமிழி நினைவகம்","1.ਬਬਲ ਮੈਮੋਰੀ, 2.ਬਬਲ ਮੈਮੋਰੀ"
குமிழி வகை,ਬੁਲਬੁਲਾ ਲੜੀਬੱਧ
"1.வாளி, 2.வாளி","1. ਬਾਲਟੀ, 2. ਬਾਲਟੀ"
"1.சகோதர அமைப்பு, 2.பெரிய அமைப்பு","1.ਭਾਈਚਾਰਾ ਸਿਸਟਮ, 2.ਵੱਡਾ ਸਿਸਟਮ"
பயனுள்ள பட்ஜெட் கட்டுப்பாடு,ਬਜਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਨਿਯੰਤਰਣ
தாங்கல்,ਬਫਰ
குறைபாடு,ਕਮੀ
போதும்,ਕਾਫ਼ੀ
"1. அஷ்ட வியாங்க், 2. பிட் (எட்டு பிட்கள்)","1. ਅਸ਼ਟ ਵਿਅੰਕ, 2. ਬਿੱਟ (ਅੱਠ ਬਿੱਟ)"
பைட் குறியீடு,ਬਾਈਟ ਕੋਡ
சி (கணினி மொழி),ਸੀ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)
"1.சி பிளஸ் பிளஸ், 2.சி++ (கணினி மொழி)","1.C ਪਲੱਸ ਪਲੱਸ, 2.C++ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)"
"1.பணம், 2. வேகமாக, 3.வேகமாக","1. ਨਕਦੀ, 2. ਤੇਜ਼"
"1.கேச் பஃபர், 2.மெமரி பஃபர்","1.ਕੈਸ਼ ਬਫਰ, 2.ਮੈਮੋਰੀ ਬਫਰ"
"1.கேச் மெமரி, 2.கேச் மெமரி, 3.ஃபாஸ்ட் மெமரி","1.ਕੈਸ਼ ਮੈਮੋਰੀ, 2.ਕੈਸ਼ ਮੈਮੋਰੀ, 3.ਫਾਸਟ ਮੈਮੋਰੀ"
கணக்கீடு,ਗਣਨਾ
"1.கால்குலேட்டர், 2.கால்குலேட்டர்","1. ਕੈਲਕੁਲੇਟਰ, 2. ਕੈਲਕੁਲੇਟਰ"
"1.கால்குலேட்டர் சிப்,2. கால்குலேட்டர் சிப்","1. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ, 2. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ"
அழைக்கவும்,ਬੁਲਾਓ
பெயர் அழைப்பு,ਨਾਮ ਕਾਲ
குறிப்பு அழைப்பு,ਹਵਾਲਾ ਕਾਲ
மரியாதை அழைப்பு,ਸਨਮਾਨ ਕਾਲ
மாறி அழைப்பு,ਵੇਰੀਏਬਲ ਕਾਲ
அழைப்பு வாயில்,ਸੱਦਾ ਗੇਟ
"1. ரத்து, 2. ரத்து","1. ਰੱਦ ਕਰੋ, 2. ਰੱਦ ਕਰੋ"
திரும்பப்பெறுதல் பொத்தான்,ਰੱਦ ਕਰਨ ਦਾ ਬਟਨ
"1. பரிந்துரைக்கப்பட்ட, 2. நியமனம்","1. ਨਿਰਧਾਰਤ, 2. ਕੈਨੋਨੀਕਲ"
நியமன வடிவம்,ਕੈਨੋਨੀਕਲ ਰੂਪ
திறன்,ਯੋਗਤਾ
திறன் பட்டியல்,ਸਮਰੱਥਾ ਸੂਚੀ
"1. திறன், 2. வைத்திருக்கும்","1. ਸਮਰੱਥਾ, 2. ਹੋਲਡ"
தொப்பி பூட்டு விசை,ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ
"1. அட்டை, 2. தாள்","1.ਕਾਰਡ, 2. ਸ਼ੀਟ"
கார்டு ரீடர்,ਕਾਰਡ ਰੀਡਰ
முக்கியத்துவம்,ਪ੍ਰਮੁੱਖਤਾ
கேரியர்,ਕੈਰੀਅਰ
கேரியர் பேண்ட்,ਕੈਰੀਅਰ ਬੈਂਡ
கேரியர் சுமை,ਕੈਰੀਅਰ ਲੋਡ
கேரியர் சிக்னல்,ਕੈਰੀਅਰ ਸਿਗਨਲ
கேரியர் அலை,ਕੈਰੀਅਰ ਲਹਿਰ
சாதித்தது,ਪ੍ਰਾਪਤ ਕੀਤਾ
மதிப்பெண் பெற்றார்,ਸਕੋਰ ਪ੍ਰਾਪਤ ਕੀਤਾ
அடைந்த கொடி,ਝੰਡਾ ਪ੍ਰਾਪਤ ਕੀਤਾ
"1.கார்ட்ரிட்ஜ் டிஸ்க், 2.கார்ட்ரிட்ஜ் டிஸ்க்","1.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ, 2.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ"
"1. அருவி, 2. அருவி","1. ਕੈਸਕੇਡ, 2. ਕੈਸਕੇਡ"
வழக்கு,ਕੇਸ
கேத்தோடு-கதிர் குழாய் (CRT),ਕੈਥੋਡ-ਰੇ-ਟਿਊਬ (ਸੀਆਰਟੀ)
கத்தோட் கதிர் குழாய் (CRT) கத்தோட் கதிர் குழாய்,ਕੈਥੋਡ ਰੇ ਟਿਊਬ (CRT) ਕੈਥੋਡ ਰੇ ਟਿਊਬ
சிடி ரோம் டிஸ்க் டிரைவ்,ਸੀਡੀ ਰੋਮ ਡਿਸਕ ਡਰਾਈਵ
செல்,ਸੈੱਲ
செல் அனிமேஷன்,ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ
கை பேசி,ਸੈਲੂਲਰ ਫ਼ੋਨ
"1. மைய நினைவகம், 2. மைய நினைவகம்","1. ਕੇਂਦਰੀ ਮੈਮੋਰੀ, 2. ਕੇਂਦਰੀ ਮੈਮੋਰੀ"
மத்திய செயலாக்க அலகு (CPU),ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU)
மையப்படுத்தப்பட்ட அமைப்பு,ਕੇਂਦਰੀ ਸਿਸਟਮ
அங்கீகரிக்கப்பட்ட டேப்,ਪ੍ਰਮਾਣਿਤ ਟੇਪ
சங்கிலி,ਚੇਨ
"1.தொடர் தரவு, 2.தொடர் உள்ளடக்கம்","1. ਸੀਰੀਜ਼ ਡਾਟਾ, 2. ਸੀਰੀਜ਼ ਸਮੱਗਰੀ"
சங்கிலி இணைப்பு,ਚੇਨ ਲਿੰਕ
சங்கிலியிடுதல்,ਚੇਨਿੰਗ
"1.சேனல், 2.சேனல்","1.ਚੈਨਲ, 2.ਚੈਨਲ"
"1.சேனல் பிஸி டோன், 2.சேனல் பிஸி டோன்","1.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ, 2.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ"
"1.சேனல் திறன், 2.சேனல் திறன்","1.ਚੈਨਲ ਸਮਰੱਥਾ, 2.ਚੈਨਲ ਸਮਰੱਥਾ"
"1.சேனல் கன்ட்ரோலர், 2.சேனல் கன்ட்ரோலர்","1.ਚੈਨਲ ਕੰਟਰੋਲਰ, 2.ਚੈਨਲ ਕੰਟਰੋਲਰ"
"1. சேனல் பிழை, 2. சேனல் பிழை","1.ਚੈਨਲ ਗਲਤੀ, 2.ਚੈਨਲ ਗਲਤੀ"
"1.சேனல் புரோகிராம், 2.சேனல் புரோகிராம்","1.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ, 2.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ"
"1.சேனல் நம்பகத்தன்மை, 2.சேனல் நம்பகத்தன்மை","1.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ, 2.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ"
"1.சேனல் தொகுப்பு, 2.சேனல் தொகுப்பு","1.ਚੈਨਲ ਸੈੱਟ, 2.ਚੈਨਲ ਸੈੱਟ"
சின்னம்,ਪ੍ਰਤੀਕ
"1.எழுத்து குறியீடு, 2. எழுத்து குறியீடு","1. ਅੱਖਰ ਕੋਡ, 2. ਅੱਖਰ ਕੋਡ"
எழுத்து திறவுகோல்,ਅੱਖਰ ਕੁੰਜੀ
பாத்திர வாசகர்,ਅੱਖਰ ਪਾਠਕ
"1. சின்ன அளவு, 2. சின்ன அளவு","1. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ, 2. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ"
சித்திரமான,ਚਿੱਤਰਕਾਰੀ
"1.சேஸ், 2.சேஸ்","1.ਚੈਸਿਸ, 2.ਚੈਸਿਸ"
சோதனை பிட்,ਚੈੱਕ ਬਿੱਟ
சோதனை புள்ளிகள்,ਚੈੱਕ ਪੁਆਇੰਟ
மொத்தத்தை சரிபார்க்கவும்,ਕੁੱਲ ਚੈੱਕ ਕਰੋ
சரிபார்ப்பு வார்த்தை,ਚੈੱਕ ਸ਼ਬਦ
சிப்,ਚਿੱਪ
சிப் தொகுப்பு,ਚਿੱਪ ਸੈੱਟ
"1.தேர்வு, 2.தேர்வு","1. ਚੁਣੋ, 2. ਚੁਣੋ"
அகரவரிசைப்படி,ਵਰਣਮਾਲਾ ਅਨੁਸਾਰ
"1.சஃபர், 2. பூஜ்யம், 3. கடலோடி","1.ਸਫਰ, 2. ਜ਼ੀਰੋ, 3. ਸਮੁੰਦਰੀ ਜਹਾਜ਼"
சுற்று,ਸਰਕਟ
வட்ட பட்டியல்,ਚੱਕਰ ਸੂਚੀ
செரிஸ்,ਸੇਰੇਸ
குறிப்பிடவும்,ਜ਼ਿਕਰ
"1.வகை, 2.வகை","1.ਸ਼੍ਰੇਣੀ, 2.ਸ਼੍ਰੇਣੀ"
வர்க்க மாறி,ਕਲਾਸ ਵੇਰੀਏਬਲ
வகைப்பாடு,ਵਰਗੀਕਰਨ
துப்புரவு,ਸਫ਼ਾਈ
அழிக்கப்பட்ட பகுதி,ਸਾਫ਼ ਕੀਤਾ ਖੇਤਰ
"1. அமைப்பு சுத்தம், 2. சேனல் அழிக்க","1. ਸਿਸਟਮ ਸਾਫ਼ ਕਰੋ, 2. ਚੈਨਲ ਸਾਫ਼ ਕਰੋ"
அச்சகம்,ਪ੍ਰੈਸ
"1. வாடிக்கையாளர், 2. வாடிக்கையாளர்","1. ਗਾਹਕ, 2. ਗਾਹਕ"
"1.கிளையண்ட் சர்வர், 2.கிளையண்ட் சர்வர்","1. ਕਲਾਇੰਟ ਸਰਵਰ, 2. ਕਲਾਇੰਟ ਸਰਵਰ"
வாடிக்கையாளர் ஸ்டப்,ਗਾਹਕ ਸਟੱਬ
வெட்டுதல் கலை,ਕਟਾਈ
ஷேரிங் கலை நூலகம்,ਸ਼ੀਅਰਿੰਗ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ
கிளிப் போர்டு,ਕਲਿੱਪ ਬੋਰਡ
கிளிப்பர்,ਕਲਿੱਪਰ
கிளிப்பர் சிப்,ਕਲਿਪਰ ਚਿੱਪ
பிரிவு,ਧੜੇ
"1. கடிகாரம், 2. காலட்","1. ਵਾਚ, 2. ਕੈਲਾਡ"
கடிகார சுழற்சி,ਘੜੀ ਚੱਕਰ
கடிகார அதிர்வெண்,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
கலாட் வன்பொருள்,ਕਲਾਡ ਹਾਰਡਵੇਅਰ
கலாட் ஸ்பாண்ட்,ਕਲਾਡ ਸਪੈਂਡ
கடிகார வேகம்,ਘੜੀ ਦੀ ਗਤੀ
நேர ஒத்திசைவு,ਸਮਾਂ ਸਮਕਾਲੀਕਰਨ
கடிகார டிக்,ਘੜੀ ਦੀ ਟਿੱਕ
குளோன்,ਕਲੋਨ
ஆஃப்,ਬੰਦ
மூடிய சர்க்யூட் டிவி (மறைகாணி),ਬੰਦ ਸਰਕਟ ਟੀ.ਵੀ (ਸੀ.ਸੀ.ਟੀ.ਵੀ.)
விளக்கம்,ਵਰਣਨ
"1.கிளவுட் கம்ப்யூட்டிங், 2.கிளவுட் கம்ப்யூட்டிங்","1. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ, 2. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ"
கொத்து,ਝੁੰਡ
"1. மூடிய அட்டை, 2. பூசிய தாள்","1. ਕਵਰਡ ਕਾਰਡ, 2. ਕੋਟੇਡ ਸ਼ੀਟ"
பூசிய காகித,ਕੋਟੇਡ ਕਾਗਜ਼
கோஆக்சியல்,coaxial
கோஆக்சியல் கேபிள்,coaxial ਕੇਬਲ
கோடாசில்,ਕੋਡਾਸਿਲ
"1.குறியீடு, 2.குறியீடு","1. ਕੋਡ, 2. ਕੋਡ"
"1. குறியீடு ஜெனரேட்டர், 2. குறியீடு உற்பத்தியாளர்","1. ਕੋਡ ਜਨਰੇਟਰ, 2. ਕੋਡ ਜਨਰੇਟਰ"
குறியீடு பக்கம்,ਕੋਡ ਪੰਨਾ
"1.குறியீடு, 2.குறியீடு","1. ਕੋਡ ਸ਼ਬਦ, 2. ਕੋਡ ਸ਼ਬਦ"
"1.குறியீடு, 2.குறியீடு","1.ਕੋਡਰ, 2.ਕੋਡਰ"
"1. குறியீட்டு சோதனை, 2. குறியீட்டு சோதனை","1. ਏਨਕੋਡਿੰਗ ਟੈਸਟ, 2. ਕੋਡਿੰਗ ਟੈਸਟ"
குறியாக்க வடிவம்,ਏਨਕੋਡਿੰਗ ਫਾਰਮ
"1. குறியாக்க தாள், 2. குறியீட்டு தாள்","1. ਏਨਕੋਡਿੰਗ ਸ਼ੀਟ, 2. ਕੋਡਿੰਗ ਸ਼ੀਟ"
குணகம்,ਗੁਣਾਂਕ
ஒற்றுமை,ਤਾਲਮੇਲ
"1.கோல்ட் பூட், 2.கோல்ட் ஸ்டார்ட்","1.ਕੋਲਡ ਬੂਟ, 2.ਕੋਲਡ ਸਟਾਰਟ"
குளிர் ஆரம்பம்,ਠੰਡੀ ਸ਼ੁਰੂਆਤ
உதவி,ਮਦਦ ਕਰੋ
சரிவு,ਢਹਿ
"1.இணைத்தல், 2.இணைத்தல்","1.ਇਨਕਾਰਪੋਰੇਸ਼ਨ, 2.ਕੰਕਟੇਨੇਟ"
"1.இன்டெக்ஸ் டேப்,2. காலட் டேப்","1. ਇੰਡੈਕਸਡ ਟੇਪ, 2. callet ਟੇਪ"
மோதல்,ਟੱਕਰ
பெருங்குடல்,ਕੋਲਨ
"1. பாத்திரங்கள், 2. நிறங்கள்","1.ਅੱਖਰ, 2.ਰੰਗ"
வண்ண செறிவு,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
வண்ண அட்டவணை,ਰੰਗ ਸਾਰਣੀ
தூண்,ਥੰਮ੍ਹ
சேர்க்கை,ਸੁਮੇਲ
கலப்பு பெட்டி,ਮਿਸ਼ਰਿਤ ਬਾਕਸ
"1.கட்டளை, 2.கட்டளை","1.command, 2.command"
கட்டளை பொத்தான்,ਕਮਾਂਡ ਬਟਨ
கட்டளை பட்டியல்,ਹੁਕਮ ਸੂਚੀ
கருத்து,ਟਿੱਪਣੀ
"1. அர்ப்பணிப்பு, 2. அர்ப்பணிப்பு","1. ਵਚਨਬੱਧਤਾ, 2. ਵਚਨਬੱਧਤਾ"
விஷயம்,ਗੱਲ
பொது வணிகம் சார்ந்த மொழி (COBOL),ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (COBOL)
பொதுவான பிழை,ਆਮ ਗਲਤੀ
பொது மொழி,ਆਮ ਭਾਸ਼ਾ
"1.பொதுப்பெயர், 2. சாதாரண வழக்கமான","1. ਆਮ ਨਾਮ, 2. ਆਮ ਰੁਟੀਨ"
தொடர்புகள்,ਸੰਚਾਰ
தொடர்பு வரி,ਸੰਚਾਰ ਲਾਈਨ
தொடர்பு முறை,ਸੰਚਾਰ ਮੋਡ
"1. தொடர்பு நெட்வொர்க், 2. தொடர்பு நெட்வொர்க்","1. ਸੰਚਾਰ ਨੈੱਟਵਰਕ, 2. ਸੰਚਾਰ ਨੈੱਟਵਰਕ"
தொடர்பு அளவுரு,ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ
தொடர்பு அமைப்பு,ਸੰਚਾਰ ਸਿਸਟਮ
சுருக்கம்,ਸੰਕੁਚਿਤ
அமுக்கி,ਕੰਪ੍ਰੈਸਰ
சுருக்க பரிமாற்றம்,ਸੰਕੁਚਨ ਸੰਚਾਰ
நிறுவனத்தின் நெட்வொர்க்,ਕੰਪਨੀ ਨੈੱਟਵਰਕ
