Kannada,Gujarati
ದ್ಯುತಿರಂಧ್ರ ಚೀಲು,છિદ્ર
ದ್ಯುತಿರಂಧ್ರ ಸಂಹಿತೆ,છિદ્ર
ದ್ಯುತಿರಂಧ್ರ ಸಮಯ,છિદ્રનો સમય
ಅನುಬಂಧ,સંલગ્ન
ಅನುಬಂಧ ಕಾರ್ಯ,સંલગ્ન કાર્ય
ಅಪ್ಲಿಕೇಶನ್ ಡೆವಲಪರ್,અરજી વિકાસકર્તા
ಅಪ್ಲಿಕೇಶನ್ ಪದರ,અરજી -સ્તર
ಅಪ್ಲಿಕೇಶನ್ ಆಧಾರಿತ ಭಾಷೆ,અરજીલક્ષી ભાષા
ಅಪ್ಲಿಕೇಶನ್ ಪ್ಯಾಕೇಜ್,અરજી
ಅಪ್ಲಿಕೇಶನ್ ಕಾರ್ಯಕ್ರಮ,અરજી કાર્યક્રમ
ಅರ್ಜಿ ಪ್ರೋಗ್ರಾಮಿಂಗ್,અરજી કાર્યક્રમ
ಅಪ್ಲಿಕೇಶನ್ ಅಗತ್ಯವಿದೆ ಭಾಷೆ,અરજી જરૂરી ભાષા
ಅಪ್ಲಿಕೇಶನ್ ಸಾಫ್ಟ್‌ವೇರ್,એપ્લિકેશન સોફ્ટવેર
ಬೆಲೆತುಂಬು,અનુકૂળ
ಅಂದಾಜು ಸಿದ್ಧಾಂತ,આશરે સિદ્ધાંત
ಅನಿಯಂತ್ರಿತ ಪ್ರವೇಶ,મનસ્વી પ્રવેશ
ಅನಿಯಂತ್ರಿತ ಅನುಕ್ರಮ ಕಂಪ್ಯೂಟರ್,મનસ્વી ક્રમ કમ્પ્યુટર
ಮಧ್ಯಸ್ಥಿಕೆ,લવાદી
ವಾಸ್ತುಶಿಲ್ಪಿ,સ્થાપત્ય
ದಬಡೆ,આર્કા
ಪ್ರದೇಶ ಸಂಹಿತೆ,વિસ્તાર કોડ
ಪ್ರದೇಶ ಹುಡುಕಾಟ,વિસ્તાર -શોધ
ಪ್ರದೇಶ ವರ್ಗಾವಣೆ,વિસ્તાર -તબદીલી
ಪ್ರದೇಶ ವೇರಿಯಬಲ್,ક્ષેત્રીય
ವಾದ,દલીલ
ವಾದದ ವಿಳಾಸ,દલીલ સરનામું
ವಾದದ ಪಟ್ಟಿ,દલીલ યાદી
ಅಂಕಗಣಿತ,અંકગણિત સૂચના
ಅಂಕಗಣಿತ ಮತ್ತು ತರ್ಕ ಘಟಕ,અંકગણિત અને તર્ક એકમ
ಅಂಕಗಣಿತದ ನಿಯೋಜನೆ ಹೇಳಿಕೆ,અંકગણિત સોંપણી નિવેદન
ಅಂಕಗಣಿತದ ಪರಿಶೀಲನೆ,અંકગણિત તપાસ
ಅಂಕಗಣಿತದ,ન્યાયશાસ્ત્ર
ಅಂಕಗಣಿತ ಪರಿವರ್ತನೆ,અંકગણિત
ಅಂಕಗಣಿತದ ದತ್ತ,સમાંતરતર ડેટા
ಅಂಕಗಣಿತದ ಅಪವಾದ,અંકગણિત અપવાદ
ಅಂಕಗಣಿತದ ಅಭಿವ್ಯಕ್ತಿ,અંકગણિત અભિવ્યક્તિ
ಅಂಕಗಣಿತದ ಸ್ಥಿರ ಬಿಂದು,અંકગણિત નિયત બિંદુ
ಅಂಕಗಣಿತದ ಶ್ರೇಣಿ,અંકગણિત વંશવેલો
ಹೇಳಿಕೆಯಿದ್ದರೆ ಅಂಕಗಣಿತ,અંકગણિત જો નિવેદન
ಅಂಕಗಣಿತದ ತರ್ಕ,ન્યાયશાસ્ત્રનું તર્કશાસ્ત્ર
ಅಂಕಗಣಿತದ ತರ್ಕ ಘಟಕ,અંકગણિત તર્ક એકમ
ಅಂಕಗಣಿತದ ಕಾರ್ಯಾಚರಣೆ,ન્યાયશાસ્ત્ર કામગીરી
ಅಂಕಗಣಿತದ ನಿರ್ವಾಹಕ,સમેટાં પ્રપણ
ಅಂಕಗಣಿತದ ಉಕ್ಕಿ,અંકગણિત ઓવરફ્લો
ಅಂಕಗಣಿತದ ಚಿತ್ರ ಡೇಟಾ,અંકગણિત ચિત્ર -માહિતી
ಅಂಕಗಣಿತದ ಆದ್ಯತೆ,અંકગણિત અગ્રતા
ಅಂಕಗಣಿತದ ಪ್ರಾಥಮಿಕ,અંકગણિત પ્રાથમિક
ಅಂಕಗಣಿತ,અંકગણિત રજિસ્ટર
ಅಂಕಗಣಿತದ ಸಂಬಂಧ,અંકગણિત સંબંધ
ಅಂಕಗಣಿತ,અંકગણિત સ્કેન
ಅಂಕಗಣಿತದ ವಿಭಾಗ,અંકગણિત વિભાગ
ಅಂಕಗಣಿತದ ಶಿಫ್ಟ್,અંકગણિત પાળી
ಅಂಕಗಣಿತದ ಸ್ಥಳಾಂತರ,અંકગણિત
ಅಂಕಗಣಿತದ ಹೇಳಿಕೆ,અંકગણિત નિવેદન
ಅಂಕಗಣಿತದ ಪದ,ન્યાયશાસ્ત્રની મુદત
ಅಂಕಗಣಿತದ ಕೆಳವರ್ಗ,અંકગણિત
ಅಂಕಗಣಿತದ ಘಟಕ,અંકગણિત એકમ
ರಂಗ,કળ
ಸರಿದೂಗಿಸು,એરે બાઉન્ડ
ಅರೌಂಡ್ ಕಂಪ್ಯೂಟರ್,એરે કમ્પ્યુટર
ದಾಟಲು,એરેનું પરિમાણ
ರಚನೆ ಅಂಶ,એરે તત્વ
ರಚನೆ ಅಭಿವ್ಯಕ್ತಿ,અભિવ્યક્તિ
ರಾಸಾಯನಿಕ,એરે નામ
ರಚನೆಗಳ ಶ್ರೇಣಿ,રચના
ಸ ೦ ಗೀತ ಮುದ್ರಣ,એરે મુદ્રણ
ರಚನೆ ಸಂಸ್ಕರಣೆ,એરે પ્રક્રિયા
ರಚನೆ ಸಂಸ್ಕಾರಕ,એરે પ્રોસેસર
ಉಚ್ಚಾರಣಾ ಬಿಂದು,સ્પષ્ટ મુદ્દો
ಕೃತಕ ಅರಿವು,કૃત્રિમ માન્યતા
ಕೃತಕ ಬುದ್ಧಿವಂತಿಕೆ,કૃત્રિમ બુદ્ધિ
ಕೃತಕ ಭಾಷೆ,કૃત્રિમ ભાષા
ಕೃತಕ ವೇರಿಯಬಲ್,કૃત્રિમ ચલ
ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಡೇಟಾ ಬ್ಯಾಂಕ್,કળા -એપ્લિકેશન ડેટા બેંક
ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಸಂಗೀತ,કલાકાર -અરજી
ಕಲೆಗಳ ಅಪ್ಲಿಕೇಶನ್ ಮಾದರಿ ಉತ್ಪಾದನೆ,કળા -એપ્લિકેશન પેટર્ન જનરેશન
ತುತ್ತಾಗುವವನು,ચડતું
ಆರೋಹಣ ರೀತಿಯ,ચ ascતો સ .ર્ટ
ಮನ್ನಣೆ,અયોગ્ય
ASCII ನಿಯಂತ್ರಣ ಪಾತ್ರ,ASCII નિયંત્રણ પાત્ર
ಎಎಸ್ಸಿಐಐ ಕೀ ಬೋರ್ಡ್,ASCII કી બોર્ડ
ಆಕಾರ,દૃષ્ટિ
ಆಕಾರ ಮತ್ತು,પાસા અને
ಜೋಡಿಸು,ભેગા
ಜೋಡಿಸಲಾದ ಮೂಲ,ભેગા થયેલા મૂળ
ಅವಧಿಯನ್ನು ಜೋಡಿಸಿ,એકત્રીકરણ સમયગાળો
ಷೋಬರೆ,ભેગા કરનાર
ಅಸೆಂಬ್ಲರ್ ನಿರ್ದೇಶನ,એસેમ્બલ નિર્દેશક
ಅಸೆಂಬ್ಲರ್ ಸೌಲಭ್ಯ,ભેળસેળ કરવાની સુવિધા
ಅಸೆಂಬ್ಲರ್ ಭಾಷೆ,જોડાયેલી ભાષા
ಜೋಡಣೆ,એકત્રીકરણ
ಜೋಡಣೆ ಹಂತ,ભેગા કરવાનો તબક્કો
ಜೋಡಣೆ ಸಮಯ,એકત્રીકરણ સમય
ಸಭೆ,વિધાનસભા
ಜೋಡಣೆ ಭಾಷೆ,સભા
ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಪ್ರೋಗ್ರಾಮಿಂಗ್,સભા ભાષા કાર્યક્રમ
ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಸಾಫ್ಟ್‌ವೇರ್ ನಮ್ಯತೆ,એસેમ્બલી ભાષા સ software ફ્ટવેર સુગમતા
ಅಸೆಂಬ್ಲಿ ಪಟ್ಟಿ,સભા સૂચિ
ಅಸೆಂಬ್ಲಿ ಹಂತ,સભા તબક્કા
ಜೋಡಣೆ ದಿನಚರಿ,વિધાનસભા દિનચર્યા
ಜೋಡಣೆ ಸಮಯ,સભા સમય
ಅಸೆಂಬ್ಲಿ ಘಟಕ,સભા એકમ
ನಿಯೋಜನೆ ಸೂಚ್ಯಂಕ,સોંપણી અનુક્રમણિકા
ನಿಯೋಜನೆ,સોંપણી કામગીરી
ನಿಯೋಜನೆ ಹೇಳಿಕೆ,સોંપણી પત્રક
ಸಹಾಯಕ ವಿಳಾಸ,સંલગ્ન સંબોધન
ಸಹಾಯಕ ಅರೇ ರಿಜಿಸ್ಟರ್,સહયોગી એરે રજિસ્ટર
ಸಹಾಯಕ ಕೀಲಿಯ,સહ -મુખ્ય
ಸಹಾಯಕ ಭಾಷೆ,એકસમાન ભાષા
ಸಹಾಯಕ ಸ್ಮರಣೆ,સંલગ્ન મેમરી
ಸಹಾಯಕ ಸಂಗ್ರಹ,સંલગ્ન સંગ્રહ
ದಶಮಾಂಶ ಬಿಂದುವನ್ನು med ಹಿಸಲಾಗಿದೆ,ધારેલો દશાંશ બિંદુ
ಅಸಾಧಾರಣವಲ್ಲದ ಸಾಧನ,અસમપ્રમાણ ઉપકરણ
ಅಸಮಪಾರ್ಶ್ವದ I/O,અસમપ્રમાણતા I/O
ಅಸಮಕಾಲಿಕ,અસુમેળવાળું
ಅಸಮಕಾಲಿಕ ಕಂಪ್ಯೂಟರ್,અસમકાલીન કમ્પ્યુટર
ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ,અસમકાલીન ડેટા સ્થાનાંતરણ
ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ಪ್ರಸರಣ,અસુમેળ ડેટા પ્રસારણ
ಅಸಮಕಾಲಿಕ ಸಾಧನಗಳು,અસુમેળ ઉપકરણો
ಅಸಮಕಾಲಿಕ ಕಾರ್ಯಾಚರಣೆ,અસુમેળ
ಅಸಮಕಾಲಿಕ ಸಂಕೇತ,અસમકાલીન સંકેત
ಅಸಮಕಾಲಿಕ ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್,અસુમેળ સમય વિભાગ મલ્ટીપ્લેક્સિંગ
ಅಸಮಕಾಲಿಕ ಪ್ರಸರಣ,અસુમેળ
ಅಸಮಕಾಲಿಕ ಕೆಲಸ,અસમકાલીન કાર્યકારી
ಲಗತ್ತಿಸಲಾದ ಸಂಸ್ಕರಣೆ,જોડાયેલ પ્રક્રિયા
ಲಗತ್ತಿಸಲಾದ ಪ್ರೊಸೆಸರ್,જોડાયેલ પ્રોસેસર
ಲಗತ್ತಿಸಲಾದ ಬೆಂಬಲ ಪ್ರೊಸೆಸರ್,જોડાયેલ સપોર્ટ પ્રોસેસર
ಕಾರ್ಯಾಚರಣೆಯಲ್ಲಿ ಭಾಗವಹಿಸಿದರು,ઉપસ્થિત કામગીરી
ಟ್ರಯಲ್ ಪ್ರಿಂಟರ್‌ಗೆ ಹಾಜರಾದರು,ઉપસ્થિત ટ્રેઇલ પ્રિંટર
ಅಡಚಣೆ,વિક્ષેપ
ಗಮನ,ધ્યાન
ಗಮನ,વ્યવહાલ
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಸ್ಥಿರ,વિકેન્દ્રિત સ્થિરતા
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಅಸ್ಪಷ್ಟತೆ,વ્યથિત વિકૃતિ
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಈಕ್ವಲೈಜರ್,વિકેન્દ્રિત બરાબરી
ಕೈಗೆಟುಕುವವನು,હલકાઈ કરનાર
ಗುಣಲಕ್ಷಣ,લક્ષણ
ಶ್ರವ್ಯ ಎಚ್ಚರಿಕೆ,શ્રાહ
ಆಡಿಯೊ ಕ್ಯಾಸೆಟ್,Audio ડિઓ કેસેટ
ಆಡಿಯೊ ವಿಚಾರಣೆ,Ation ડિઓની તપાસ
ಆಡಿಯೊ ಮಾರ್ಗ,Audષધિ
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ,Audio ડિઓનો પ્રતિભાવ
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಸಂದೇಶ,Auduy ડિઓ પ્રતિસાદ સંદેશ
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಘಟಕ,Audit ડિઓ પ્રતિસાદ એકમ
ಆಡಿಯೊಟೇಪ್ ಶೇಖರಣಾ ಘಟಕ,ખવડ -સંગ્રહ એકમ
ಆಡಿಯೊ ದೂರಸಂಪರ್ಕ ಮಾರ್ಗ,Audડતી ટેલિકમ્યુનિકેશન રેખા
ಆಡಿಯೊ ಟರ್ಮಿನಲ್,Audio ડિઓ ટર્મિન
ಲೆಕ್ಕಪರಿಶೋಧನೆ ಆಜ್ಞಾ ಭಾಷೆ,ઓડિટ ભાષા
ಲೆಕ್ಕಪರಿಶೋಧನೆ ಪ್ರೋಗ್ರಾಮಿಂಗ್,હિસાબ -તપાસણી
ಲೆಕ್ಕಪರಿಶೋಧನೆ,વિષ્લેષણ
ವಾತಾವರಣ,યોજવું
ಹೆಚ್ಚಿಸು,વૃદ્ધિ
ವೃದ್ಧಕ,વૃદ્ધિ કરનાર
ಲೇಖಕ,લેખક
ಲೇಖಕ,લેખક
ಲೇಖಕ ವ್ಯವಸ್ಥೆ,અર્થતંત્ર
ಅಧಿಕಾರ,અધિકાર
ದೃ code,સત્તાપત્ર
ಅಧಿಕೃತ ಗ್ರಂಥಾಲಯ,અધિકૃત ગ્રંથાલય
ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ,અધિકૃત કાર્યક્રમ
ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ ಸೌಲಭ್ಯ,અધિકૃત કાર્યક્રમ સુવિધા
ಸ್ವಯಂ ಅಮೂರ್ತ,સ્વત abstractભાશ્રલ
ಆಟೀರಿಯಾನ್ಸ್ವರ್,શૌર્ય
ಆಟೋ ಬೂಟಿಂಗ್,સ્વત bootટ -બુટિંગ
ಆಟೋ ಬೈಪಾಸ್,સ્વત by બાયપાસ
ಸ್ವಯಂ ಕರೆ (= ಸ್ವಯಂಚಾಲಿತ ಕರೆ),Auto ટો ક call લ (= સ્વચાલિત ક calling લિંગ)
ಸ್ವಯಂ ಕೋಡರ್,સ્વત autoાંડ
ಸ್ವಯಂ ಡಯಲ್,ઓટો ડાયલ
ಸ್ವೇಚ್l,સ્વચ્છતા
ಆಟೋ ಸೂಚ್ಯಂಕ,ઓટો અનુક્રમણિકા
ಸ್ವಯಂ ಸೂಚ್ಯಂಕ ವಿಳಾಸ,ઓટો અનુક્રમિત સરનામાં
ಆಟೊಮಾಟಾ,નકલો
ಆಟೊಮ್ಯಾಟಾ ಸಿದ್ಧಾಂತ,આપમેળે સિદ્ધાંત
ಆಟೊಮ್ಯಾಟಾ ಪ್ರಕಾರ,સ્વત્વાર્પણ પ્રકાર
ಸ್ವಯಂಚಾಲಿತ ಗ್ರಂಥಸೂಚಿ,સ્વચાલિત ગ્રંથસૂચિ
ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಮಾಧ್ಯಮ,સ્વચાલિત ડેટા માધ્યમ
ಸ್ವಯಂಚಾಲಿತ ನಿಘಂಟು,સ્વચાલિત શબ્દકોશ
ಸ್ವಯಂಚಾಲಿತ ಗ್ಲಾಸರಿ,સ્વચાલિત સ્થગિત
ಸ್ವಯಂಚಾಲಿತ ತರ್ಕ ರೇಖಾಚಿತ್ರ,સ્વચાલિત તર્ક આકૃતિ
ಸ್ವಯಂಚಾಲಿತ ನಿರ್ವಹಣೆ,સ્વચાલિત સંચાલન
ಸ್ವಯಂಚಾಲಿತ ಉತ್ಪಾದನಾ ನಿರ್ವಹಣೆ,સ્વચાલિત ઉત્પાદન વ્યવસ્થાપન
ಸ್ವಯಂಚಾಲಿತ ಸ್ಟಾಕ್ ನಿಯಂತ್ರಣ,સ્વચાલિત સ્ટોક નિયંત્રણ
ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ,સ્વચાલિત મુદ્દો
ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ,સ્વચાલિત અમૂર્તતા
ಸ್ವಯಂಚಾಲಿತವಾಗಿ ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಲಾದ ಪರಿಕರಗಳು,આપમેળે પ્રોગ્રામ કરેલા સાધનો
ಸ್ವಯಂಚಾಲಿತ ಉತ್ತರ,સ્વચાલિત જવાબ
ಸ್ವಯಂಚಾಲಿತ ಕರೆ ವಿತರಕ,સ્વચાલિત ક call લ વિતરક
ಸ್ವಯಂಚಾಲಿತ ಕರೆ,સ્વચાલિત બોલાવવું
ಸ್ವಯಂಚಾಲಿತ ಪರಿಶೀಲನೆ,સ્વચાલિત તપાસ
ಸ್ವಯಂಚಾಲಿತ ಕೋಡಿಂಗ್,સ્વચાલિત કોડિંગ
ಸ್ವಯಂಚಾಲಿತ ಕಂಪ್ಯೂಟಿಂಗ್,સ્વચાલિત કમ્પ્યુટિંગ
ಸ್ವಯಂಚಾಲಿತ ಕಂಪ್ಯೂಟಿಂಗ್ ಎಂಜಿನ್,સ્વચાલિત કમ્પ્યુટિંગ એન્જિન
ಸ್ವಯಂಚಾಲಿತ,સ્વચાલિત સ્થિર
ಸ್ವಯಂಚಾಲಿತ ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್,સ્વચાલિત નિયંત્રણ ઇજનેર
ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಸಂಸ್ಕರಣೆ,સ્વચાલિત ડેટા પ્રોસેસિંગ
ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಸಂಸ್ಕರಣಾ ವ್ಯವಸ್ಥೆ,સ્વચાલિત ડેટા પ્રોસેસિંગ સિસ્ટમ
ಸ್ವಯಂಚಾಲಿತ ದಶಮಾಂಶ ಜೋಡಣೆ,સ્વચાલિત દશાંશ ગોઠવણી
ಸ್ವಯಂಚಾಲಿತ ಡಯಲಿಂಗ್ ಘಟಕ,સ્વચાલિત ડાયલિંગ એકમ
ಸ್ವಯಂಚಾಲಿತ ನಿಘಂಟು,સ્વચાલિત શબ્દકોશ
ಸ್ವಯಂಚಾಲಿತ ಸಮೀಕರಣ,સ્વચાલિત સમાનતા
ಸ್ವಯಂಚಾಲಿತ ದೋಷ ತಿದ್ದುಪಡಿ,સ્વચાલિત ભૂલ સુધારણા
ಸ್ವಯಂಚಾಲಿತ ಫೀಡ್ ಪಂಚ್,સ્વચાલિત ફીડ પંચ
ಸ್ವಯಂಚಾಲಿತ ಕಾರ್ಯ,સ્વચાલિત કાર્ય
ಸ್ವಯಂಚಾಲಿತ ಸೂಚಿಕೆ,સ્વચાલિત અનુક્રમણિકા
ಸ್ವಯಂಚಾಲಿತ ಗ್ರಂಥಾಲಯ ಕರೆ,સ્વચાલિત ગ્રંથાલય
ಸ್ವಯಂಚಾಲಿತ ಸಂದೇಶ ಲೆಕ್ಕಪತ್ರ ನಿರ್ವಹಣೆ,સ્વચાલિત સંદેશ હિસાબ
ಸ್ವಯಂಚಾಲಿತ ಸಂಖ್ಯೆ ಗುರುತಿಸುವಿಕೆ,સ્વચાલિત સંખ્યા ઓળખ
ಸ್ವಯಂಚಾಲಿತ ಹೊಣೆಗಾರಿಕೆ,સ્વચાલિત પૃષ્ઠભૂમિ
ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,સ્વચાલિત કાર્યક્રમ
ಸ್ವಯಂಚಾಲಿತ ಪಂಚ್,સ્વચાલિત પંચ
ಸ್ವಯಂಚಾಲಿತ ಮರುಪಡೆಯುವಿಕೆ ಕಾರ್ಯಕ್ರಮ,સ્વચાલિત પુન recovery પ્રાપ્તિ કાર્યક્રમ
ಸ್ವಯಂಚಾಲಿತ ಪುನರಾವರ್ತಿತ ವಿನಂತಿ,સ્વચાલિત પુનરાવર્તન વિનંતી
ಸ್ವಯಂಚಾಲಿತ ಮರುಪ್ರಾರಂಭ,સ્વચાલિત ફરીથી પ્રારંભ કરો
ಸ್ವಯಂಚಾಲಿತ ದಿನಚರಿ,સ્વચાલિત નિયમિત
ಸ್ವಯಂಚಾಲಿತ ಅನುಕ್ರಮ,સ્વચાલિત અનુક્રમ
ಸ್ವಯಂಚಾಲಿತ ಅನುಕ್ರಮ ಕಾರ್ಯಾಚರಣೆ,સ્વચાલિત ક્રમિક કામગીરી
ಸ್ವಯಂಚಾಲಿತ ನಿಲುಗಡೆ,સ્વચાલિત બંધ
ಸ್ವಯಂಚಾಲಿತ ವೇರಿಯಬಲ್,સ્વચાલિત ચલ
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಗುರುತಿಸುವಿಕೆ,આપમેળે માન્યતા
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸ್ವಿಚಿಂಗ್,સ્વચાલિત વોલ્યુમ સ્વિચિંગ
ಸ್ವಯಂಚಾಲಿತ,સ્વચાલિતતા
ಆಟೊಮೇಷನ್ ಪರಿಕಲ್ಪನೆ,સ્વચાલિત ખ્યાલ
ಸ್ವಯಂಚಾಲಿತಗೊಳಿಸುವಿಕೆ,સ્વચાલિતકરણ
ಸ್ವಯಂಚಾಲಿತ,સ્વત્વાર્પણ
ಸ್ವಯಂಚಾಲಿತ ಸಂದೇಶ ರೂಟಿಂಗ್,સ્વચાલિત સંદેશ માર્ગદર્શન
ಆಟೋನೆಟರ್,ઓટોમનોટર
ಆಟೊನೈಟರ್ ದಿನಚರಿ,ઓટોમનીર નિયમિત
