English,Malayalam
Clocked RS flip-flop,കടൽ ആർഎസ് ഫ്ലിപ്പ് ഫ്ലോപ്പ്
Closed circuit television,അടച്ച സർക്യൂട്ട് ടെലിവിഷൻ
Closed loop operation,അടച്ച ലൂപ്പ് പ്രവർത്തനം
Closed-loop gain,അടച്ച ലൂപ്പ് നേട്ടം
CMOS (complementary MOS),കോംപ്ലിമെന്ററി മെറ്റാലിക് സെമികണ്ടക്ടർ
CMOS devices,CMOS ഉപകരണം
CMRR (common mode rejection ratio),CMRR (പൊതു മോഡ് ന്യൂട്രലൈസേഷൻ അനുപാതം)
CO2 lasor,CO2ലേസർ
Co-axial cable,ഏകോപന കേബിൾ
Co-axial cavity,കോക്‌ഷ്യൽ കോട്ടർ
Coaxial connector,കോക്സിയൽ കണക്റ്റർ
Co-axial connector,"കോക്സിയൽ കണക്റ്റർ, കോക്സിയൽ കണക്റ്റർ"
Co-axial line,ഏകപക്ഷീയ രേഖ
Co-axial line,ഏകപക്ഷീയ രേഖ
Co-axial wave guide,ഏകപക്ഷീയ തരംഗ പാത
Code conversion,കോഡ് മാറ്റം
Code converter,കോഡ് മാറ്റുന്നയാൾ
CoDEC,"കോഡെക്, കോഡർ-ഡീകോഡർ"
Coding (stereo),സ്റ്റീരിയോ കോഡിംഗ്
Co efficient of coupling,കപ്ലിംഗ് കോഫിഫിഷ്യന്റ്
Coercive force,നിയന്ത്രണ ശക്തി
Coherent light,യോജിച്ച വെളിച്ചം
Coil,ജാതകം
Coil winding machine,കോയിൽ വൈൻഡിംഗ് മെഷീൻ
Coincidence circuit,യാദൃശ്ചിക സർക്യൂട്ട്
Cold cathode tube,ചൂടുള്ള കാഥോഡ് ട്യൂബ്
Cold solder point,തണുത്ത വെൽഡിംഗ് പോയിന്റ്
Collector,"കളക്ടർ, കളക്ടർ"
Collector current,സ്ട്രീം ശേഖരിക്കുന്നു
Collector dissipation,കളക്ടർ ശോഷണം
Collector efficiency,കളക്ടർ കാര്യക്ഷമത
Collimation lens,സമാന്തര ലെൻസ്
Color graphics,ക്യാരക്ടർ ഡ്രാഫ്റ്റിംഗ്
Colour burst,നിറം പൊട്ടി
Colour code,"വർണ്ണ കോഡ്, പ്രതീക കോഡ്"
Colour difference signals,കളർ ഡിഫറൻഷ്യൽ സിഗ്നൽ
Colour killer,മറുമരുന്ന്
Colour monitor,കളർ മോണിറ്റർ
Colour production,പ്രതീക പുനരുൽപാദനം
Colour saturation,നിറം സാച്ചുറേഷൻ
Colour subcarrier frequency,കളർ കാരിയർ ആവൃത്തി
Colour syne signal,അക്രോമാറ്റിക് സിഗ്നൽ
Colour television,കളർ ടെലിവിഷൻ
Colour television system,കളർ ടെലിവിഷൻ ശരീരം
Column speaker,"കോളം സ്പീക്കർ, കോളം ശബ്ദ നിക്ഷേപകൻ"
Comb filter,"ചീപ്പ് ഫിൽറ്റർ, ചീപ്പ് ഫിൽറ്റർ"
Combinational circuit,കണക്ഷൻ സർക്യൂട്ട്
Combinational logic,സംയോജിത യുക്തി
Command,കമാൻഡ്
Common base amplifier,സാധാരണ അടിസ്ഥാന ആംപ്ലിഫയർ
Common base configuration,പൊതുവായ അടിസ്ഥാന കോൺഫിഗറേഷൻ
Common collector amplifier  (= emitter follower),സാധാരണ കളക്ടർ ആംപ്ലിഫയർ
Common collector configuration,സാധാരണ കളക്ടർ കോൺഫിഗറേഷൻ
Common drain amplifier,സാധാരണ കപ്പാസിറ്റീവ് ആംപ്ലിഫയർ
Common emitter amplifier,സാധാരണ എമിറ്റർ ആംപ്ലിഫയർ
Common gate amplifier,സാധാരണ ഗേറ്റ് ആംപ്ലിഫയർ
Common ground,ഭൂമിശാസ്ത്രപരമായ
Common mode signal,സാധാരണ മോഡ് സിഗ്നൽ
Common return,ബഹുജന തിരിച്ചുവരവ്
Common source amplifier,സാധാരണ ഉറവിട ആംപ്ലിഫയർ
Common-emitter configuration,സാധാരണ എമിറ്റർ കോൺഫിഗറേഷൻ
Commulator,ബൈകോൺവെർട്ടർ
Communication satellite,ആശയവിനിമയ ഉപഗ്രഹം
Communication system,ആശയവിനിമയ സംവിധാനം
Community antenna system,കമ്മ്യൂണിറ്റി ആന്റിന സിസ്റ്റം
Compact disc ROM (cROM),കോംപാക്റ്റ് സ്വാച്ച് റോം (സിഡി റോം)
Companding,കംപ്രഷൻ വ്യത്യാസം
Comparador,"കംപ്രസർ, കമ്പാൻഡർ"
Comparator,"താരതമ്യക്കാരൻ, താരതമ്യക്കാരൻ"
Comparator diode,താരതമ്യ ഡയോഡ്
Compatibility,അനുയോജ്യത
Compensated attenuator,കോമ്പൻസേറ്ററി അറ്റൻവേറ്റർ
Compensation bias,നഷ്ടപരിഹാര പക്ഷപാതം
Compensation load,നഷ്ടപരിഹാര ലോഡ്
Compensation log,പ്രതികാര പശ്ചാത്താപം
Compensation probe,നഷ്ടപരിഹാര അന്വേഷണം
Compiler,കമ്പൈലർ
Compiler design,കമ്പൈലർ ഡിസൈൻ
Complement,സപ്ലിമെന്റ്
Complementary distribution,സപ്ലിമെന്റ് ഡെലിവറി
Complementary error,പൂരക പിശക്
Complementary symmetry output,കോംപ്ലിമെന്ററി സമമിതി ഔട്ട്പുട്ട്
Complete amplifier,പൂർണ്ണ ആംപ്ലിഫയർ
Complex frequency,സംയോജിത ആവൃത്തി
Complex power,സംയുക്ത ശക്തി
Compliance,ഫോളോ അപ്പ്
Complementary error function,പൂരക പിശക് പ്രവർത്തനം
Complementary logic circuit,കോംപ്ലിമെന്ററി ലോജിക് സർക്യൂട്ട്
Component,ഘടകഭാഗം
Composite signal,അലോയ് വീഡിയോ സിഗ്നൽ
Composition resistor,മിക്സഡ് റെസിസ്റ്റർ
Compound semiconductor,സംയുക്ത അർദ്ധചാലകം
Compression,കംപ്രഷൻ
Compression frequency,കംപ്രഷൻ ആവൃത്തി
Compressor,"കംപ്രസർ, കംപ്രസർ, കംപ്രസർ"
Computer aided design,കമ്പ്യൂട്ടർ സഹായത്തോടെയുള്ള ഡിസൈൻ
Computer aided manufacture (CAM),കമ്പ്യൂട്ടർ സഹായത്തോടെയുള്ള നിർമ്മാണം
Computer graphics,കമ്പ്യൂട്ടർ ഗ്രാഫ്
Computer languages,കമ്പ്യൂട്ടർ ഭാഷ
Computer memory,കമ്പ്യൂട്ടർ മെമ്മറി
Computer network,കമ്പ്യൂട്ടർ ശൃംഖല
Computer program,കമ്പ്യൂട്ടർ പ്രോഗ്രാം
Computer viruses,കമ്പ്യൂട്ടർ വൈറസ്
Computer virus,കമ്പ്യൂട്ടർ വൈറസ്
Concentrator,"ഏകാഗ്രത, ഏകാഗ്രത"
Conditional branching,നിയന്ത്രിത ശാഖ
Conditional jump,നിയന്ത്രിത ജമ്പ്
Conditional stability,നിയന്ത്രിത സ്ഥിരത
Conducting glass,ഡ്രൈവർ ഗ്ലാസ്
Conducting plastic,ഡ്രൈവർ പ്ലാസ്റ്റിക്
Conducting polymer,ഡ്രൈവർ പോളിമർ
Conduction angle,ചാലക കോൺ
Conduction band,ചാലക ബാൻഡ്
Conduction diffusion,ചാലക വ്യാപനം
Conductivity,ചാലകത
Cone antenna,കോൺ ആന്റിന
Conical horn,കോണാകൃതിയിലുള്ള കൊമ്പ്
Conjugate impedance,സംയോജിത പ്രതിരോധം
Connection diagram,നിശ്ചിത വേഗത റെക്കോർഡർ
Conservation law,സംരക്ഷണ നിയമം
Console,കൺസോൾ
Constant current source,സ്ഥിരമായ നിലവിലെ ഉറവിടം
Constant K-filter,ഫിക്സഡ് കെ-ഫിൽട്ടർ
Constant voltage transformer,നിശ്ചിത വോൾട്ടേജ് ട്രാൻസ്ഫോർമർ
Consumer electronic,ഉപഭോക്തൃ ഇലക്ട്രോണിക്സ്
Contact,ബന്ധപ്പെടുക
Contact bounce,കോൺടാക്റ്റ് ജമ്പ്
Contact potential,ബന്ധപ്പെടാനുള്ള സാധ്യത
Contact spring,സ്പ്രിംഗ് ബന്ധപ്പെടുക
Continuity,തുടർച്ച
Continuous function,തുടർച്ചയായ പ്രവർത്തനം
Continuous spectrum,തുടർച്ചയായ സ്പെക്ട്രം
Continuous wave oscillator,തുടർച്ചയായ വേവ് ഓസിലേറ്റർ
Contrast (TV),വൈരുദ്ധ്യം
Contrast ratio (TV),കോൺട്രാസ്റ്റ് അനുപാതം
Control bus,കൺട്രോളർ ബസ്
Control grid,കൺട്രോളർ ഗ്രിഡ്
Control key,നിയന്ത്രണ കീ
Control panel,നിയന്ത്രണ പാനൽ
Control room,നിയന്ത്രണ മുറി
Control track,നിയന്ത്രണ പാത
Control unit,നിയന്ത്രണ യൂണിറ്റ്
Convergence,ഒത്തുചേരൽ
Conversion efficiency,പരിവർത്തന കാര്യക്ഷമത
Conversion time,പരിവർത്തന സമയം
Corrosion,നാശം
Copiers (photocopiers),പകർത്തുക
Copper,"ചെമ്പ്, ചെമ്പ്"
Copper loss,ചെമ്പ് നഷ്ടം
Copper wire,ചെമ്പ് വയർ
Coprocessor,കോപ്രൊസസർ
Core,കാമ്പ്
Core loss,കാതലായ നഷ്ടം
Core- materials,കോർ മെറ്റീരിയൽ
Corona discharge,സർക്കിൾ നിമജ്ജനം
Costa's loop,കോസ്റ്റ-ലൂപ്പ്
Counter frequency,ഗണിത ആവൃത്തി
Counting rate meter,കൗണ്ടിംഗ് റേറ്റ് ഗേജ്
Campbell bridge,കോംവെൽ പാലം
Coupled circuit,കപ്പിൾഡ് സർക്യൂട്ട്
Coupling capacitor,കപ്ലിംഗ് കപ്പാസിറ്റർ
Coupling methods,ജോടിയാക്കൽ രീതി
Covalent bond,കോവാലന്റ് ബോണ്ട്
Cradle switch,ഉത്ഭവ ബട്ടൺ
Crash,തകര്ച്ച
Crest,കൊടുമുടി
Crest factor,കൊടുമുടി
Crimpling,പ്രക്ഷുബ്ധത
Critical angle,നിർണായക ആംഗിൾ
Critical coupling,ക്രിട്ടിക്കൽ കപ്ലിംഗ്
Critical damped,ഗുരുതരമായ വിഷാദം
Critical frequency,ഗുരുതരമായ ആവൃത്തി
Critical inductance,വിമർശനാത്മക പ്രചോദനം
Critical race,നിർണായക വംശം
Critical resistance,വിമർശനാത്മക പ്രതിരോധം
Cross assembler,ക്രോസ് അസംബ്ലർ
Cross coupling,ക്രോസ് കപ്ലിംഗ്
Cross hatch pattern,ലംബ ചിത്രം
Cross over distortion,സംക്രമണ വക്രീകരണം
Crossover modulation,പരിവർത്തന മോഡുലേഷൻ
Crosstalk,അപ്രസക്തമായ സിഗ്നൽ
Crossbar exchange,ക്രോസ്ബാർ എക്സ്ചേഞ്ച്
Cross-field amplifier,തിരശ്ചീന ഫീൽഡ് ആംപ്ലിഫയർ
Crossover detector,ക്രോസ്ഓവർ ഡിറ്റക്ടർ
Crossover network,ട്രാൻസിഷൻ സർക്യൂട്ട്
Crystal microphone,ക്രിസ്റ്റൽ മൈക്രോഫോൺ
Crystal oscillator,ക്രിസ്റ്റൽ ഓസിലേറ്റർ
Curei point (temperature),ക്യൂറി പോയിന്റ്
Current amplifier,സ്ട്രീം ആംപ്ലിഫയർ
Current controlled current source  (CCCS),നിലവിലെ നിയന്ത്രിത നിലവിലെ ഉറവിടം (CCCS)
Current controlled voltage source  (CCVS),നിലവിലെ നിയന്ത്രിത വോൾട്ടേജ് ഉറവിടം (CCVS)
Current feedback,സ്ട്രീം റീചാർജ്
Current hogging,നിലവിലെ ലിവറേജ്
Current limit,നിലവിലെ പരിധി
Current limiting resistor,മാർജിനൽ കറന്റ് റെസിസ്റ്റർ
Current mirror,സ്ട്രീം പ്രതിഫലനം
Current mode logic,സ്ട്രീം മോഡ് ലോജിക്
Current sink,സ്ട്രീം ആക്സസ്
Current source,സ്ട്രീം ഉറവിടം
Current to voltage converter,നിലവിലെ വോൾട്ടേജ് കൺവെർട്ടർ
Current transfer ratio,നിലവിലെ ട്രാൻസ്ഫർ അനുപാതം
Current transformer,നിലവിലെ ട്രാൻസ്ഫോർമർ
Currentrating,നിശ്ചിത കറന്റ്
Cursor,"പോയിന്റർ, കഴ്സർ"
Cut in voltage,കുറഞ്ഞ ഡ്രൈവർ വോൾട്ടേജ്
Cut off bias,"അവസാനം പക്ഷപാതം, അവസാന പക്ഷപാതം"
Cut off frequency,അവസാന ആവൃത്തി
Cut-off region,അവസാന മേഖല
Curve traces,കർവ് ട്രെയ്സ്
Cycle,ചക്രം
Cycle stealing,ചക്ര ചൗര്യ
Cylindrical lens,സിലിണ്ടർ ലെൻസ്
