Malayalam,Tamil
കാരിയർ വേഗത,கேரியர் வேகம்
കൈ കട്ട്,கை பிட்
പതാക നടത്തി,கொடி நடைபெற்றது
"കൈവശരേഖ, കൈവശാവകാശ രജിസ്റ്റർ","உடைமைப் பதிவு, உடைமைப் பதிவு"
പോർട്ടബിൾ ജനറേറ്റർ,சிறிய ஜெனரேட்டர்
കാർസൺ നിയമം,கார்சன் சட்டம்
കാട്രിഡ്ജ് ഫ്യൂസ്,கெட்டி உருகி
കാട്രിഡ്ജ് ടേപ്പ്,கெட்டி நாடா
കാരി ഫോസ്റ്റർ പാലം,கேரி ஃபாஸ்டர் பாலம்
സ്റ്റെപ്പ് ആംപ്ലിഫയർ,படி பெருக்கி
ഗ്രേഡേഷൻ,தரம்
കാസ്കേഡ് ആംപ്ലിഫയർ,அடுக்கு பெருக்கி
"കാസ്‌കോഡ് ആംപ്ലിഫയർ, സ്റ്റെപ്പ് ആംപ്ലിഫയർ","கேஸ்கோட் பெருக்கி, படி பெருக்கி"
കാസറ്റ്,கேசட்
പ്രേരണ,தூண்டுதல்
ക്യാപ്റ്റീവ് കോട്ടർ,சிறைப்பிடிக்கப்பட்ட பூச்சு
കാഥോഡ്,கேத்தோடு
കാഥോഡ് ട്രെയിലിംഗ്,கேத்தோடு பின்வாங்கல்
കാഥോഡ് ട്രെയിലിംഗ് ആംപ്ലിഫയർ,காதோட் டிரெயிலிங் பெருக்கி
കാഥോഡ് ലുമിനൻസ്,கேத்தோடு ஒளிர்வு
കാഥോഡ് മെറ്റീരിയൽ,கேத்தோடு பொருள்
കാഥോഡ് റേ ഓസിലോസ്കോപ്പ്,கேத்தோடு கதிர் அலைக்காட்டி
കാഥോഡ് റേ ട്യൂബ്,கேத்தோடு கதிர் குழாய்
കാഥോഡ് കണിക നിക്ഷേപം,கேத்தோடு துகள் படிவு
കാഥോഡ് ലുമിനൻസ്,கேத்தோடு ஒளிர்வு
കയർ ഫിൽട്ടർ,தேங்காய் வடிகட்டி
കവർ ഫിൽട്ടർ,கேவர் வடிகட்டி
കോടോർ,கோட்டார்
ആന്ട്രൽ റേഡിയേഷൻ,ஆன்ட்ரல் கதிர்வீச்சு
cotter resonator,cotter resonator
ഫാറ്റ് ചാർജ് കപ്പിൾഡ് ഉപകരണം (CCD),கொழுப்பு சார்ஜ் இணைக்கப்பட்ட சாதனம் (CCD)
സിഡി റോം,சிடிரோம்
സിഡി റോം ഡ്രൈവ്,சிடி ரோம் டிரைவ்
സെൽ (ബാറ്ററി),செல் (பேட்டரி)
കേന്ദ്ര വിഭവ ഘടകം,மைய வள உறுப்பு
കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്,மத்திய வள அலகு
സെൻട്രൽ പ്രൊസസർ,மத்திய செயலி
ശരാശരി സ്കെയിൽ,அர்த்தம்
മിഡ് ഫ്രീക്വൻസി,நடு அதிர்வெண்
മധ്യ എക്സ്ഹോസ്റ്റ് ട്രാൻസ്ഫോർമർ,நடுத்தர வெளியேற்ற மின்மாற்றி
"സെറാമിക്, കളിമണ്ണ്","பீங்கான், களிமண்"
സെറാമിക് ഫില്ലർ,பீங்கான் நிரப்பு
സെറാമിക് ഫിൽറ്റർ,பீங்கான் வடிகட்டி
സെറാമിക് മെറ്റീരിയൽ,பீங்கான் பொருள்
സെറാമിക് റെസൊണേറ്റർ,செராமிக் ரெசனேட்டர்
സെറാമിക് ശബ്ദ റിസീവർ,பீங்கான் ஒலி பெறுதல்
cerenkov കാൽക്കുലേറ്റർ,செரென்கோவ் கால்குலேட்டர்
സർമാറ്റ്,சர்மத்
ചാൽകോജെനൈഡ്,சால்கோஜெனைடு
കാൽകോപൈറൈറ്റ്,கால்கோபைரைட்
"ചാനൽ, ചാനൽ","சேனல், சேனல்"
ചാനൽ ബാൻഡ് വിപുലീകരണം,சேனல் பேண்ட் விரிவாக்கம்
ചാനൽ കോഡർ,சேனல் குறியாக்கி
ചാനൽ ആവൃത്തി,சேனல் அதிர்வெண்
ചാനൽ സ്വഭാവം,சேனல் பாத்திரம்
ചാനൽ വേർതിരിക്കൽ,சேனல் பிரிப்பு
ചാനൽ സിദ്ധാന്തം,சேனல் கோட்பாடு
പ്രതീക ജനറേറ്റർ,எழுத்து ஜெனரேட்டர்
സ്വഭാവം തിരിച്ചറിയൽ,பாத்திரம் அங்கீகாரம்
സ്വഭാവ പ്രതിരോധം,பண்பு மின்மறுப்பு
ചാർജ് കാരിയർ,சார்ஜ் கேரியர்
ചാർജ് നിയന്ത്രണ പാരാമീറ്റർ,கட்டணம் கட்டுப்பாட்டு அளவுரு
ചാർജ്ജ് കപ്പിൾഡ് ഉപകരണം,சார்ஜ் இணைக்கப்பட்ட சாதனம்
ചാർജ് കപ്പിൾഡ് റാൻഡം ആക്സസ് മെമ്മറി,சார்ஜ் இணைந்த சீரற்ற அணுகல் நினைவகம்
ചാർജ് സാന്ദ്രത,கட்டணம் அடர்த்தி
ചാർജ് ഇൻജക്ഷൻ ഉപകരണം,கட்டணம் செலுத்தும் ஊசி சாதனம்
ചാർജ് നഷ്ടം,கட்டணம் இழப்பு
ചാർജ് പമ്പിംഗ്,கட்டணம் உந்தி
ചാർജ് സെൻസിംഗ് ആംപ്ലിഫയർ,சார்ஜ் உணர்திறன் பெருக்கி
ചാർജ് സംഭരണം,கட்டணம் சேமிப்பு
ചാർജ്ജ് കണങ്ങൾ,சார்ஜ் துகள்கள்
വികാരാധീനമായ,உணர்ச்சிமிக்க
ഫ്രെയിം,சட்டகம்
robyshev ഫിൽട്ടർ,robyshev வடிகட்டி
മൊത്തം പരിശോധിക്കുക,மொத்தத்தை சரிபார்க்கவும்
ആവൃത്തി പരിശോധിക്കുക,அதிர்வெண் சரிபார்க்கவும்
കെമിക്കൽ ബോണ്ട്,இரசாயன பிணைப்பு
രാസ നീരാവി നിക്ഷേപം,இரசாயன நீராவி படிவு
ചൈൽഡ് ലോക്ക് സൗകര്യം,குழந்தை பூட்டு வசதி
ബാലനിയമം,குழந்தை சட்டம்
ചിപ്പ്,சிப்
ചിപ്പ് സജീവമാക്കൽ,சிப் செயல்படுத்தல்
വീര്പ്പുമുട്ടുക,மூச்சுத்திணறல்
ഇടയ്ക്കിടെ,இடைப்பட்ட
ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ,இடைப்பட்ட பெருக்கி
ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ,இடைப்பட்ட பெருக்கி
ഇടവിട്ടുള്ള മോഡ്,இடைப்பட்ட முறை
ക്രോമ ആംപ്ലിഫയർ,குரோமா பெருக்கி
സ്വഭാവ രേഖാചിത്രം,குணாதிசய வரைபடம்
പിഗ്മെന്റേഷൻ,நிறமி
സർക്കിൾ ഡയഗ്രം,வட்ட வரைபடம்
സർക്യൂട്ട്,சுற்று
സർക്യൂട്ട് വിശകലനം,சுற்று பகுப்பாய்வு
സർക്യൂട്ട് ബ്രേക്കർ,சுற்று பிரிப்பான்
സർക്യൂട്ട് ഡയഗ്രം,சுற்று வரைபடம்
സർക്യൂട്ട് നൊട്ടേഷൻ,சுற்று குறியீடு
സർക്യൂട്ട് സ്വിച്ചിംഗ്,சுற்று மாறுதல்
വൃത്താകൃതിയിലുള്ള തരംഗ പാത,வட்ட அலை பாதை
രക്തചംക്രമണം മെമ്മറി,சுற்றும் நினைவகம்
ബോണ്ടിംഗ് സർക്യൂട്ട്,பிணைப்பு சுற்று
ക്ലാപ്പ് ഓസിലേറ്റർ,கைதட்டல் ஆஸிலேட்டர்
ക്ലാസ് എ ആംപ്ലിഫയർ,வகுப்பு A பெருக்கி
ക്ലാസ് എ] ബി] സി] ഡി പ്രവർത്തനങ്ങൾ,வகுப்பு A] B] C] D செயல்பாடுகள்
