Tamil,Odiya
பைனரி இன்வெஸ்ட்மென்ட் அவுட்புட் சிஸ்டம் (பயாஸ்),ବାଇନାରୀ ନିବେଶ ଆଉଟପୁଟ୍ ସିଷ୍ଟମ୍ (BIOS)
பைனரி எண்,ବାଇନାରୀ ସଂଖ୍ୟା
பைனரி ஆபரேட்டர்,ବାଇନାରୀ ଅପରେଟର୍ |
பைனரி உறவு,ବାଇନାରୀ ସମ୍ପର୍କ |
பைனரி தேடல்,ବାଇନାରୀ ସନ୍ଧାନ |
பைனரி ஆய்வு மரம் (BST),ବାଇନାରୀ ଏକ୍ସପ୍ଲୋର୍ସନ୍ ଟ୍ରି (BST)
"1. பைனரி பரிமாற்ற மரம், 2. பைனரி பரிமாற்றம்","1. ବାଇନାରୀ ସ୍ଥାନାନ୍ତର ବୃକ୍ଷ, 2 ବାଇନାରୀ ସ୍ଥାନାନ୍ତର |"
பைனரி மரம்,ବାଇନାରୀ ଗଛ |
"1. இருமுனை நினைவகம், 2. இருமுனை நினைவகம்","1. ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି, ୨। ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି"
"1. பிறப்பு மற்றும் இறப்பு மாதிரி, 2. பிறப்பு இறப்பு மாதிரி","1. ଜନ୍ମ ଏବଂ ମୃତ୍ୟୁ ମଡେଲ୍, ୨। ଜନ୍ମ ମୃତ୍ୟୁ ମଡେଲ |"
பிறப்பு இறப்பு செயல்முறை,ଜନ୍ମ ମୃତ୍ୟୁ ପ୍ରକ୍ରିୟା |
"1. டூக், 2. பிட்","1. ଡୁକ୍, ୨ ବିଟ୍"
சிறிய தவறு,ବିଟ୍ ଦୋଷ |
பிட் வரைபடம்,ବିଟ୍ ମାନଚିତ୍ର
"1. பிட், 2. வரைபடம், 3. பிக்சல் (BMP)","1. ବିଟ୍, 2 ମାନଚିତ୍ର, 3 ପିକ୍ସେଲ (BMP)"
"1. பிட் மேட்ரிக்ஸ், 2. பிட் டேபிள்","1. ବିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, 2 ବିଟ୍ ଟେବୁଲ୍ |"
பிட் முறை,ବିଟ୍ ପ୍ୟାଟର୍ |
பிட் நிலை,ବିଟ୍ ସ୍ଥିତି |
"1. பிட் வீதம், 2. பிட் விகிதம்","1. ବିଟ୍ ହାର, ୨ ବିଟ୍ ହାର"
கண்மூடி சோதனை,ଦୃଷ୍ଟିହୀନ ପରୀକ୍ଷା |
மின்னும்,ଶିମର୍
தொகுதி,ବ୍ଲକ
"1. பிளாக் கேச், 2. பிளாக் கேச் / துண் நினைவகம்","1. କ୍ୟାଚ୍ ଅବରୋଧ କରନ୍ତୁ, 2. କ୍ୟାଚ୍ / ଖଣ୍ଡ ମେମୋରୀକୁ ଅବରୋଧ କରନ୍ତୁ |"
தடுப்பு ஆய்வு,ଅନୁସନ୍ଧାନକୁ ଅବରୋଧ କରନ୍ତୁ |
தொகுதி நகல்,ଭଲ୍ୟୁମ୍ କପି
தொகுதி வரைபடம்,ବ୍ଲକ ଚିତ୍ର
"1. தடுக்கப்பட்ட நெட்வொர்க், 2. தடுக்கப்பட்ட நெட்வொர்க்","1. ଅବରୋଧିତ ନେଟୱାର୍କ, 2. ଅବରୋଧିତ ନେଟୱାର୍କ |"
பலகை,ବୋର୍ଡ |
பக்க நினைவகம்,ପୃଷ୍ଠା ସ୍ମୃତି
பூலியன் இயற்கணிதம்,ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |
பூலியன் உறவு,ବୁଲିଅନ୍ ସମ୍ପର୍କ |
துவக்க பகிர்வு,ବୁଟ ବିଭାଜନ
பூட் ஸ்ட்ராப்பிங்,ବୁଟ ଷ୍ଟ୍ରାପିଂ
1.பூட்ஸ்ட்ராப் ஏற்றி,1. ବୁଟଷ୍ଟ୍ରାପ୍ ଲୋଡର୍ |
"1.பாலம், 2.பாலம்","1. ବ୍ରିଜ୍, 2. ବ୍ରିଜ୍"
பிராட்பேண்ட் நெட்வொர்க்,ବ୍ରଡବ୍ୟାଣ୍ଡ ନେଟୱାର୍କ |
ஒளிபரப்பு,ପ୍ରସାରଣ
ஒலிபரப்பு வானொலி,ରେଡିଓ ପ୍ରସାରଣ |
(நிகர) மாறுபாடு,(ନେଟ୍) ଭିନ୍ନତା |
(net) vicar,(ନେଟ୍) ଭିକାର୍ |
பி-ட்ரூ,ବି-ଟ୍ରୁ |
"1.குமிழி நினைவகம், 2.குமிழி நினைவகம்","1. ବବୁଲ୍ ମେମୋରୀ, 2. ବବୁଲ୍ ମେମୋରୀ |"
குமிழி வகை,ବବୁଲ୍ ସର୍ଟ୍ |
"1.வாளி, 2.வாளி","1. ବକେଟ୍, 2. ବକେଟ୍"
"1.சகோதர அமைப்பு, 2.பெரிய அமைப்பு","1. ଭ୍ରାତୃତ୍ୱ ବ୍ୟବସ୍ଥା, 2. ବିଗ୍ ସିଷ୍ଟମ୍ |"
பயனுள்ள பட்ஜெட் கட்டுப்பாடு,ପ୍ରଭାବଶାଳୀ ବଜେଟ୍ ନିୟନ୍ତ୍ରଣ |
தாங்கல்,ବଫର୍
குறைபாடு,ଅଭାବ
போதும்,ଯଥେଷ୍ଟ
"1. அஷ்ட வியாங்க், 2. பிட் (எட்டு பிட்கள்)","1. ଅଷ୍ଟା ଭିଆଙ୍କ, ୨ ବିଟ୍ (ଆଠ ବିଟ୍)"
பைட் குறியீடு,ବାଇଟ୍ କୋଡ୍ |
சி (கணினி மொழி),C (କମ୍ପ୍ୟୁଟର ଭାଷା)
"1.சி பிளஸ் பிளஸ், 2.சி++ (கணினி மொழி)","1.C ପ୍ଲସ୍ ପ୍ଲସ୍, 2.C ++ (କମ୍ପ୍ୟୁଟର ଭାଷା)"
"1.பணம், 2. வேகமாக, 3.வேகமாக","1. କ୍ୟାଶ୍, 2 ଦ୍ରୁତ, 3. ଜଳଖିଆ |"
"1.கேச் பஃபர், 2.மெமரி பஃபர்","1. କ୍ୟାଚ୍ ବଫର୍, 2. ମେମୋରୀ ବଫର୍ |"
"1.கேச் மெமரி, 2.கேச் மெமரி, 3.ஃபாஸ்ட் மெமரி","1. କ୍ୟାଚ୍ ମେମୋରୀ, 2. କ୍ୟାଚ୍ ମେମୋରୀ, 3.ଫାଷ୍ଟ ମେମୋରୀ |"
கணக்கீடு,ଗଣନା
"1.கால்குலேட்டர், 2.கால்குலேட்டர்","1. କାଲକୁଲେଟର, 2. କାଲକୁଲେଟର"
"1.கால்குலேட்டர் சிப்,2. கால்குலேட்டர் சிப்","1. କାଲକୁଲେଟର ଚିପ୍, 2 କାଲକୁଲେଟର ଚିପ୍"
அழைக்கவும்,ଆହ୍ୱାନ କରନ୍ତୁ |
பெயர் அழைப்பு,ନାମ କଲ୍
குறிப்பு அழைப்பு,ରେଫରେନ୍ସ କଲ୍
மரியாதை அழைப்பு,ସମ୍ମାନ କଲ୍
மாறி அழைப்பு,ଭେରିଏବଲ୍ କଲ୍
அழைப்பு வாயில்,ନିମନ୍ତ୍ରଣ ଫାଟକ |
"1. ரத்து, 2. ரத்து","1. ବାତିଲ୍, 2. ବାତିଲ୍"
திரும்பப்பெறுதல் பொத்தான்,ପ୍ରତ୍ୟାହାର ବଟନ୍ |
"1. பரிந்துரைக்கப்பட்ட, 2. நியமனம்","1. ନିର୍ଦ୍ଦିଷ୍ଟ, 2 କାନୋନିକାଲ୍ |"
நியமன வடிவம்,କାନୋନିକାଲ୍ ଫର୍ମ |
திறன்,ଦକ୍ଷତା
திறன் பட்டியல்,କ୍ଷମତା ତାଲିକା |
"1. திறன், 2. வைத்திருக்கும்","1. ସାମର୍ଥ୍ୟ, 2 ଧରିବା"
தொப்பி பூட்டு விசை,କ୍ୟାପ୍ ଲକ୍ କୀ |
"1. அட்டை, 2. தாள்","1. କାର୍ଡ, 2 ସିଟ୍ |"
கார்டு ரீடர்,କାର୍ଡ ରିଡର୍ |
முக்கியத்துவம்,ପ୍ରସିଦ୍ଧି
கேரியர்,ବାହକ
கேரியர் பேண்ட்,ବାହକ ବ୍ୟାଣ୍ଡ |
கேரியர் சுமை,ବାହକ ଭାର
கேரியர் சிக்னல்,ବାହକ ସଙ୍କେତ
கேரியர் அலை,ବାହକ ତରଙ୍ଗ |
சாதித்தது,ହାସଲ ହୋଇଛି |
மதிப்பெண் பெற்றார்,ସ୍କୋର ହାସଲ ହୋଇଛି |
அடைந்த கொடி,ପତାକା ହାସଲ କରିଛି |
"1.கார்ட்ரிட்ஜ் டிஸ்க், 2.கார்ட்ரிட்ஜ் டிஸ்க்","1. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ, 2. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |"
"1. அருவி, 2. அருவி","1. କ୍ୟାସକେଡ୍, 2. କ୍ୟାସକେଡ୍ |"
வழக்கு,ମାମଲା
கேத்தோடு-கதிர் குழாய் (CRT),କ୍ୟାଥୋଡ୍-ରେ-ଟ୍ୟୁବ୍ (CRT)
கத்தோட் கதிர் குழாய் (CRT) கத்தோட் கதிர் குழாய்,କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ (CRT) କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ |
சிடி ரோம் டிஸ்க் டிரைவ்,ସିଡି ରୋମ୍ ଡିସ୍କ ଡ୍ରାଇଭ୍ |
செல்,କକ୍ଷ
செல் அனிமேஷன்,ସେଲ୍ ଆନିମେସନ୍ |
கை பேசி,ସେଲୁଲାର୍ ଫୋନ୍ |
"1. மைய நினைவகம், 2. மைய நினைவகம்","1. କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି, ୨। କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି"
மத்திய செயலாக்க அலகு (CPU),କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ (CPU)
மையப்படுத்தப்பட்ட அமைப்பு,କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |
அங்கீகரிக்கப்பட்ட டேப்,ପ୍ରାମାଣିକ ଟେପ୍ |
சங்கிலி,ଶୃଙ୍ଖଳା |
"1.தொடர் தரவு, 2.தொடர் உள்ளடக்கம்","1.series ଡାଟା, 2.series ବିଷୟବସ୍ତୁ |"
சங்கிலி இணைப்பு,ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |
சங்கிலியிடுதல்,ଶିକୁଳି
"1.சேனல், 2.சேனல்","1. ଚ୍ୟାନେଲ, 2. ଚ୍ୟାନେଲ"
"1.சேனல் பிஸி டோன், 2.சேனல் பிஸி டோன்","1. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର, 2. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର |"
"1.சேனல் திறன், 2.சேனல் திறன்","1. ଚାନେଲ୍ କ୍ଷମତା, 2. ଚାନେଲ୍ କ୍ଷମତା |"
"1.சேனல் கன்ட்ரோலர், 2.சேனல் கன்ட்ரோலர்","1. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ, 2. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ |"
"1. சேனல் பிழை, 2. சேனல் பிழை","1. ଚ୍ୟାନେଲ୍ ତ୍ରୁଟି, 2. ଚାନେଲ୍ ତ୍ରୁଟି |"
"1.சேனல் புரோகிராம், 2.சேனல் புரோகிராம்","1. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |"
"1.சேனல் நம்பகத்தன்மை, 2.சேனல் நம்பகத்தன்மை","1. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା, 2. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |"
"1.சேனல் தொகுப்பு, 2.சேனல் தொகுப்பு","1. ଚାନେଲ୍ ସେଟ୍, 2. ଚାନେଲ୍ ସେଟ୍ |"
சின்னம்,ପ୍ରତୀକ
"1.எழுத்து குறியீடு, 2. எழுத்து குறியீடு","1. ଅକ୍ଷର କୋଡ୍, 2 ବର୍ଣ୍ଣ କୋଡ୍"
எழுத்து திறவுகோல்,ବର୍ଣ୍ଣ ଚାବି
பாத்திர வாசகர்,ବର୍ଣ୍ଣ ପାଠକ
"1. சின்ன அளவு, 2. சின்ன அளவு","1. ପ୍ରତୀକ ଆକାର, 2. ପ୍ରତୀକ ଆକାର |"
சித்திரமான,ଚିତ୍ରଣ
"1.சேஸ், 2.சேஸ்","1. ଚାସିସ୍, 2. ଚାସିସ୍"
சோதனை பிட்,ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
சோதனை புள்ளிகள்,ଯାଞ୍ଚ ପଏଣ୍ଟଗୁଡିକ |
மொத்தத்தை சரிபார்க்கவும்,ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |
சரிபார்ப்பு வார்த்தை,ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |
சிப்,ଚିପ୍
சிப் தொகுப்பு,ଚିପ୍ ସେଟ୍ |
"1.தேர்வு, 2.தேர்வு","1. ବାଛନ୍ତୁ, 2. ବାଛନ୍ତୁ |"
அகரவரிசைப்படி,ବର୍ଣ୍ଣାନୁକ୍ରମିକ
"1.சஃபர், 2. பூஜ்யம், 3. கடலோடி","1. ସଫର, ୨ ଶୂନ, 3 ସମୁଦ୍ରକୂଳ"
சுற்று,ସର୍କିଟ
வட்ட பட்டியல்,ବୃତ୍ତ ତାଲିକା |
செரிஸ்,ସେରେସ୍
குறிப்பிடவும்,ଉଲ୍ଲେଖ କରନ୍ତୁ |
"1.வகை, 2.வகை","1.category, 2.category"
வர்க்க மாறி,କ୍ଲାସ୍ ଭେରିଏବଲ୍ |
வகைப்பாடு,ବର୍ଗୀକରଣ
துப்புரவு,scavenging
அழிக்கப்பட்ட பகுதி,ଖାଲି ସ୍ଥାନ
"1. அமைப்பு சுத்தம், 2. சேனல் அழிக்க","1. ସିଷ୍ଟମ୍ ସଫା କର, 2. ଚ୍ୟାନେଲ୍ ସଫା କର |"
அச்சகம்,ଦବାନ୍ତୁ |
"1. வாடிக்கையாளர், 2. வாடிக்கையாளர்","1. ଗ୍ରାହକ, 2 କ୍ଲାଏଣ୍ଟ"
"1.கிளையண்ட் சர்வர், 2.கிளையண்ட் சர்வர்","1. କ୍ଲାଏଣ୍ଟ ସର୍ଭର, 2. କ୍ଲାଏଣ୍ଟ ସର୍ଭର |"
வாடிக்கையாளர் ஸ்டப்,ଗ୍ରାହକ ଷ୍ଟବ୍ |
வெட்டுதல் கலை,କାଟିବା
ஷேரிங் கலை நூலகம்,କଳା ଲାଇବ୍ରେରୀ କାଟିବା |
கிளிப் போர்டு,କ୍ଲିପ୍ ବୋର୍ଡ |
கிளிப்பர்,କ୍ଲିପର୍
கிளிப்பர் சிப்,କ୍ଲିପର୍ ଚିପ୍ |
பிரிவு,ଦଳ
"1. கடிகாரம், 2. காலட்","1. ୱାଚ୍, 2 କାଲାଡ |"
கடிகார சுழற்சி,ଘଣ୍ଟା ଚକ୍ର |
கடிகார அதிர்வெண்,ଘଣ୍ଟା ଆବୃତ୍ତି
கலாட் வன்பொருள்,କାଲାଡ୍ ହାର୍ଡୱେର୍ |
கலாட் ஸ்பாண்ட்,କାଲାଡ୍ ସ୍ପାନ୍ |
கடிகார வேகம்,ଘଣ୍ଟା ଗତି
நேர ஒத்திசைவு,ସମୟ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |
கடிகார டிக்,ଘଣ୍ଟା ଟିକ୍ |
குளோன்,କ୍ଲୋନ୍ |
ஆஃப்,ବନ୍ଦ
மூடிய சர்க்யூட் டிவி (மறைகாணி),ବନ୍ଦ ସର୍କିଟ ଟିଭି | (CCTV)
விளக்கம்,ବର୍ଣ୍ଣନା
"1.கிளவுட் கம்ப்யூட்டிங், 2.கிளவுட் கம்ப்யூட்டிங்","1. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ, 2. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ |"
கொத்து,ଗୁଣ୍ଡ |
"1. மூடிய அட்டை, 2. பூசிய தாள்","1. ଆଚ୍ଛାଦିତ କାର୍ଡ, 2 ଆଚ୍ଛାଦିତ ସିଟ୍ |"
பூசிய காகித,ଆବୃତ କାଗଜ |
கோஆக்சியல்,ସମବାୟ
கோஆக்சியல் கேபிள்,ସମବାୟ କେବୁଲ୍ |
கோடாசில்,କୋଡାସିଲ୍ |
"1.குறியீடு, 2.குறியீடு","1. କୋଡ୍, 2. କୋଡ୍"
"1. குறியீடு ஜெனரேட்டர், 2. குறியீடு உற்பத்தியாளர்","1. କୋଡ୍ ଜେନେରେଟର, 2 କୋଡ୍ ଜେନେରେଟର"
