Odiya,Bengali
ଆଣ୍ଟିବଡି ଦମ୍ପତି |,অ্যান্টিবডি দম্পতি
ଆଣ୍ଟିବଡି ମଧ୍ୟସ୍ଥତା ଅବିସ୍ମରଣୀୟ |,অ্যান্টিবডি মধ্যস্থতা অনাক্রম্যতা
ଆଣ୍ଟିକୋଗୁଏଲାଣ୍ଟ |,অ্যান্টিকোয়ুল্যান্ট
ଆଣ୍ଟିକୋଡନ୍ ଲୁପ୍ |,অ্যান্টিকোডন লুপ
ପୃଥିବୀ ନିରାଶ,এন্টিডিপ্রেসেন্ট
ଆଣ୍ଟିଭାସିଟିକ୍ ହରମୋନ୍ (ADH),অ্যান্টিডিউরেটিক হরমোন (এডিএইচ)
ଆଣ୍ଟିଗେନ୍ ଜିନ୍,অ্যান্টিজেন জিন
ଆଣ୍ଟିଜେନ୍-ଆଣ୍ଟିବଡି ଜଟିଳ |,অ্যান্টিজেন-অ্যান্টিবডি কমপ্লেক্স
ଆଣ୍ଟିଜେନିକ୍ ନିର୍ଣ୍ଣୟ |,অ্যান্টিজেনিক নির্ধারক
ଆଣ୍ଟିନ୍ୟୁଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |,অ্যান্টিনিউট্রিশনাল ফ্যাক্টর
ଆଣ୍ଟିଅକ୍ସିଡାଣ୍ଟ୍ |,অ্যান্টিঅক্সিড্যান্ট
ଆଣ୍ଟିପୋଡାଲ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |,অ্যান্টিপোডাল নিউক্লিয়াস
ଆଣ୍ଟି-ସେନ୍ସ rna,অ্যান্টি-সেন্স আরএনএ
ଆଣ୍ଟିଭାଇରାଲ୍ ପ୍ରୋଟିନ୍ |,অ্যান্টিভাইরাল প্রোটিন
ଆଣ୍ଟରୁମ୍,অ্যান্ট্রাম
ଅକ୍ୟୁଚେଟ୍ |,Nucleate
ମଳଦ୍ୱାର,মলদ্বার
ଚିନ୍ତା ବ୍ୟାଧି,উদ্বেগ ব্যাধি
ଆର୍ଟିକ୍ ଆର୍କ,মহাধমনীর খিলান
ଆର୍ଟିକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,অর্টিক গ্যাংলিওন
ଆର୍ଟିକ୍ ସେମିଲୁନାର୍ ଭଲଭ୍ |,অর্টিক সেমিলুনার ভালভ
ଆର୍ଟିକ୍ ଭଲଭ୍ |,মহাধমনীর ভালভ
APC (ଆନାଫାଜ୍ ପ୍ରୋତ୍ସାହିତ କରନ୍ତୁ),এপিসি (অ্যানাফেজ প্রচার জটিল)
Apeleke etister,অ্যাপেলাইক পূর্বপুরুষ
ଆପିଡ୍ |,এফিড
ଆଫ୍ରୋଡାଇଟ୍ |,এফ্রোডাইট
ଆପିକାଲ୍ ପ୍ରାଧାନ୍ୟ |,অ্যাপিকাল আধিপত্য
ଆପିକାଲ୍ ପ୍ୟାଡ୍ |,অ্যাপিকাল প্যাড
ଆପିକଲ୍ଟର |,অ্যাপিক্যালচার
APIS Inica,এপিস ইন্ডিকা
ଆପ୍ଲାନୋସ୍ପୋର |,Aplanopore
Aplisiia |,অ্যাপলিসিয়া
ଆପୋନାପରୁ |,অ্যাপোকার্পে
ଆପେରପୋସ୍ |,অ্যাপোকার্পাস
ଆପିସିଆପସ୍ ଡିମରୀ |,অ্যাপোকার্পাস ডিম্বাশয়
ଆପୋକ୍ରାଇନ୍ ଗ୍ରନ୍ଥି |,অ্যাপোক্রাইন গ্রন্থি
ଆଜୋରଜାଇମ୍,অ্যাপোয়েনজাইম
ଆପୋମାକ୍ଟ |,অ্যাপোমিক্ট
ଆପୋମିକ୍ସସ୍ |,অ্যাপোমিক্সিস
ଆପପୋସମ୍,অ্যাপোপ্লাজম
ଆପୋପ୍ଲୋପ୍ସିଆମ୍ ପଥ,অ্যাপোপ্লাস্টিক পথ
ଆପୋଟୋଏସ୍,অ্যাপোপটোসিস
ଉପକରଣ,যন্ত্রপাতি
ଆପେଣ୍ଡିକୁଲାର୍ କଙ୍କାଳ,খিল কঙ্কাল
କେନାଓମାର ପରିଶିଷ୍ଠ |,কেকুমের পরিশিষ্ট
ଆପଲ୍ ଶାବକ |,অ্যাপল শামুক
ଜଳସେଚନ,জলজ চাষ
ଆକ୍ୱାପୋରିନ୍ |,অ্যাকোয়াপুরিন
ଆକ୍ୱାଟିକ୍ ଆମ୍ଫିବିଆନ୍ |,জলজ উভচর
ଜଳୀୟ ଫର୍ମ |,জলজ ফর্ম
ଜଳୀୟ ବାସସ୍ଥାନ |,জলজ আবাস
ଜଳୀୟ ଜୀବ |,জলজ জীব
ଜଳୀୟ ଉଦ୍ଭିଦ |,জলজ উদ্ভিদ
ଆକ୍ୱାଟିକ୍ ଶ୍ iration ାସକ୍ରିୟା |,জলজ শ্বাস প্রশ্বাস
ଜଳୀୟ ତରଳ |,জলীয় তরল
ପ୍ରତିବନ୍ଧକ ହଲେର |,জলীয় হুমুর
ପ୍ରତିବନ୍ଧକ ଉଦ୍ଭାବନ-ସେଲ୍ୟୁଲାର ତରଳ |,জলীয় আন্তঃকোষীয় তরল
ଜଳୀୟ ନମୁନା |,জলীয় নমুনা
ଜଳୀୟ ସମାଧାନ |,জলীয় দ্রবণ
ଆକ୍ୱିଲା |,অ্যাকিলা
ଆରଆଡିଡୋସିସ୍,আরবিডোপসিস
ଆରାଚ୍ନିଡା |,আরাচনিদা
ଆରାଚନୋଏଡ୍ |,আরাকনয়েড
ଆରୋନିସସ୍ |,আরেনিয়াস
ଅର୍ବରସେଣ୍ଟ |,আরবোরসেন্ট
ଆର୍ବୋରେସେଣ୍ଟ୍ ଲାଇକୋପୋଡ୍ |,আরবোরসেন্ট লাইকোপড
ବହୁମାରକ,প্রত্নতাত্ত্বিক
ଆର୍କେଗୋନିୟମ୍ |,আর্কেগনিয়াম
ଦ୍ୱୀପପୁଞ୍ଜ,দ্বীপপুঞ্জ
ଆର୍କଟିକ୍ |,আর্কটিক
ଆର୍କଟିକ୍ ଟର୍ନ |,সুমেরু ত্রয়ী
ଆର୍କଟିକ୍ ଟୁଣ୍ଡ୍ରା |,আর্কটিক তুন্দ্রা
ଅମାରୀ |,আর্ডিয়া
ଆରେନଲର ଟିସୁ |,Areolar টিস্যু
ଆର୍ଜେନ (ପ୍ରିକ୍ଲି ପପି),আর্গমোন (প্রিকলি পোস্ত)
ଆର୍ଜେନ ମେକ୍ସିକାନା |,আর্গমোন মেক্সিকান
Arginine,আর্গিনাইন
ଶୁଷ୍କ ଅଞ୍ଚଳ |,শুকনো অঞ্চল
ଆରିଷ୍ଟୋଚିଆସିଆନା |,অ্যারিস্টোলোচিয়া
ବାହୁ ଖାଇବାକୁ,বাহু খাওয়ানো
ସେନା କୀଟ |,আর্মিওয়ার্ম
ଆରୋଏଡ୍,অ্যারয়েড
ସୁଗନ୍ଧ,সুগন্ধ
ଆରେଷ୍ଟ୍ରର୍,অ্যারেস্টার
ଆର୍ଟେମିସିଆ,আর্টেমিসিয়া
ଧମନୀ ସିଷ୍ଟମିକ୍ |,ধমনী সিস্টোলিক
ଧମନୀତା |,আর্টেরিওস্লেরোটিক
ଆର୍ଥ୍ରୋପୋଡ୍ |,আর্থ্রোপড
ଆର୍ଥ୍ରାଇଟିସ୍,বাত
ଆର୍ଥ୍ରୋପୋଡା |,আর্থ্রোপোডা
ଆର୍ଟିକୁଲାର୍ କାର୍ଟିଲେଜ୍ |,আর্টিকুলার কারটিলেজ
ସ୍ପଷ୍ଟ କରନ୍ତୁ,স্পষ্ট
ସ୍ପଷ୍ଟ,স্পষ্ট
କୃତ୍ରିମ ପେସମେର |,কৃত্রিম পেসমেকার
କୃତ୍ରିମ ଚୟନ,কৃত্রিম নির্বাচন
ଆର୍ଟୋକାର୍ପସ୍ ହେଟେରୋଫିଲେଲସ୍ |,আর্টোকার্পাস হেটেরোফিলাস
ଆଜବେଷ୍ଟୋସ୍ ଫାଇବର |,অ্যাসবেস্টস ফাইবার
ଆଜବେଷ୍ଟଷ୍ଟାସ୍ |,অ্যাসবেস্টোসিস
ଆସାରସିସ୍ |,এসকারিস
ଚୋରମାଟୋଗ୍ରାଫି ଆରୋହଣ |,আরোহী ক্রোমাটোগ্রাফি
Ascidia,অ্যাসিডিয়া
Ascidanian,এসিডিয়ান
ଆସ୍କାର୍ପ,অ্যাসোকার্প
ଆସୋନୋମିସେସ୍ |,অ্যাসকোমাইসেটস
ଆସ୍କୋରବିକ୍ ଏସିଡ୍ |,অ্যাসকরবিক অ্যাসিড
ଆସ୍କୋସ୍ପୋର |,অ্যাসোস্পোর
ଆସୋକସ,এস্কাস
ଅଭିଶାପ,Aspetate
ସମଲିଙ୍ଗୀ ପ୍ରଜନନ,অস্ত্রোপচার
ଆଶାକର୍ମୀ ସ୍ପୋର |,অ্যাসেক্সুয়াল স্পোর
ଅସର୍ୱାଗାଇନ୍ ସିନ୍ଥେଟେଜ୍ |,অ্যাস্পারাগাইন সিনথেটিজ
ଅସରପା,অ্যাস্পারাগাস
ଆସପାର୍ଟିକ୍ ଏସିଡ୍ |,অ্যাস্পার্টিক অ্যাসিড
ଆସପର୍ମିଲୁସ୍ ନାଇଜର |,এস্পারগিলাস নাইজার
ଆସପାର୍ଗିଲସ୍,এস্পারগিলাস
ଆସଫୋଡେଲସ୍ ଟେନୁଫୋଲୋସ୍ |,অ্যাসফোডেলাস টেনুইফোলিয়াস
ଆସ୍ପିରିନ୍ |,অ্যাসপিরিন
ଆମ୍ପେ,অ্যাস
ସମାବେଶ,সমাবেশ
ଆସିମିଗ୍ନାଟିସିଆନିକ ଦକ୍ଷତା |,সংমিশ্রণ দক্ষতা
ଅନୁକରଣ ମୂଳ,একীভূত মূল
ଅନୁମୋଦିତ ପ୍ରଜନନ କ techni ଶଳ |,সহায়তা প্রজনন কৌশল
ସଙ୍ଗଠନ କ୍ଷେତ୍ର |,সমিতি অঞ্চল
ଆସୋସିଟିଭ୍ ସେମ୍ବୋଜାଇସ୍ |,সহযোগী সিম্বিওসিস
Assortment ଏବଂ redommbination |,ভাণ্ডার এবং পুনঃসংযোগ
ଫ୍ୟାକ୍ଟର୍ ଅଫ୍ ଫ୍ୟାକ୍ଟର୍ |,ফ্যাক্টরের ভাণ্ডার
ଆଷ୍ଟାକସ୍,অ্যাস্টাকাস
ଆଷ୍ଟାରାସିଆ |,অস্টেরেসি
ଆଶ୍ରୟ,গ্রহাণু
ଆଷ୍ଟ୍ରୋଏଡ,গ্রহাণু
ଶ୍ୱାସରୋଗ,হাঁপানি
ASTRTRALYUS GumMifer |,অ্যাস্ট্রাগালাস গুমিফার
ଜ୍ୟୋତିଷ ସ୍ପିଣ୍ଡଲ୍ ପୋଲ |,অ্যাস্ট্রাল স্পিন্ডল মেরু
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,জ্যোতির্বিজ্ঞানী
ଅସୀମେଟ୍ରିକ୍ କୁରୋଟାଇପ୍ |,অসম্পূর্ণ ক্যারিওটাইপ
ଅସମାନଗତ,অসম্পূর্ণ
ଆଥେରୋମାଷ୍ଟସ୍ |,এথেরোমাটাস
ଆଥେରୋସୋକ୍ଲୋରସିସ୍ |,এথেরোস্ক্লেরোসিস
ଆଥେରୋସ୍ ଏକ୍ସପ୍ଲୋରିକ୍ ​​ପ୍ଲେକ୍ |,এথেরোস্ক্লেরোটিক ফলক
Atlas,অ্যাটলাস
ଆଟଲାସ୍ ଭର୍ଟବ୍ରା |,অ্যাটলাস ভার্টিব্রা
ବାୟୁମଣ୍ଡଳ,বায়ুমণ্ডল
ବାୟୁମଣ୍ଡଳ,বায়ুমণ্ডলীয়
ବାୟୁମଣ୍ଡଳୀୟ ଇନପୁଟ୍ |,বায়ুমণ্ডলীয় ইনপুট
ପରମାଣୁ ଶକ୍ତି ମାଇକ୍ରୋସ୍କୋପ୍ |,পারমাণবিক শক্তি মাইক্রোস্কোপ
ପରମାଣୁ,পরমাণু
Atp asee,এটিপি এএসই
ଆଟ୍ରିଆଲ୍ ସଂକୋଚନ |,অ্যাট্রিয়াল সংকোচনের
ଆଟ୍ରିଆଲ୍ ଫାଇବ୍ରିଲ୍ |,অ্যাট্রিয়াল ফাইব্রিলেশন
ଆର୍ମିଆଲ୍ ନାବିକ କାରକ (ANF),অ্যাট্রিয়াল ন্যাট্রিওরেটিক ফ্যাক্টর (এএনএফ)
ଆର୍ମିଆଲ୍ ନୋଡ୍ |,অ্যাট্রিয়াল নোড
ଆଟ୍ରିଆଲ୍ ସିଷ୍ଟସଲ୍ |,অ্যাট্রিয়াল সিস্টোল
Atrivicericular node |,Atrioventricular নোড
Atrivicerically ଭଲଭ୍ |,Atrioventricular ভালভ
Atrium (Petatri),অ্যাট্রিয়াম (পিয়েরিয়া)
Atrium (Petatri),অ্যাট্রিয়াম (পিয়েরিয়া)
Atropa ବେଲୋଡୋନ୍ନା |,অ্যাট্রোপা বেলাদোনা
ଆଟ୍ରୋଫି |,অ্যাট্রোফি
ଆଟ୍ରୋପାଇନ୍ ଆଲକାଲାଇଡ୍ |,অ্যাট্রোপাইন ক্ষারক
ସଂଲଗ୍ନ ପ୍ଲେଟଗୁଡିକ,সংযুক্তি প্লেট
ଅଡିଟ୍ କର୍ଟେକ୍ସ |,শ্রুতি কর্টেক্স
ଅଲୋସଲା |,আউলোসিরা
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),অরিকল (অরিকুলা)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),অরিকল (অরিকুলা)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),অরিকল (অরিকুলা)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),অরিকল (অরিকুলা)
ଅଷ୍ଟ୍ରିଆଲୋଟୋଇଥିନ୍ |,অস্ট্রেলোপিথসাইনস
ଅଗଣନା,অটেকোলজি
ସ୍ୱୟଂଚାଳିତ DNA କ୍ରମିକ |,স্বয়ংক্রিয় ডিএনএ সিকোয়েন্সার
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,অটোপলিপ্লয়েড
ଅଟୋନାଲାଇସର |,অটোয়ানালাইজার
ଅଟୋଗାମି |,অটোগামি
ଅଟୋଗାମି |,অটোগামি
ଅଟୋଗ୍ରାଫ୍ଟ,অটোগ্রাফ্ট
ଅଟୋମେମୁନ୍ ରୋଗ |,Autoimmune রোগ
ଅଟୋମୋବାଇଲ୍ ନିଷ୍କାସନ |,অটোমোবাইল নিষ্কাশন
ଅଟୋନୋମିକ୍ (ଅନିଚ୍ଛାକୃତ) ସ୍ନାୟୁ ପ୍ରଣାଳୀ |,স্বায়ত্তশাসিত (অনৈচ্ছিক) স্নায়ুতন্ত্র
ଅଟୋଫହାଗିକ୍ ଲାଇସୋସ୍ |,অটোফাজিক লাইসোসোম
ଅଟୋପ୍ଲଏଡ୍,অটোপ্লয়েড
ଅଟୋପୋଡିୟମ୍,অটোপোডিয়াম
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,অটোপলিপ্লয়েড
ଅଟୋସୋମାଲ କ୍ରୋମୋରୋମ |,অটোসোমাল ক্রোমোরোম
ଅଟୋସୋମାଲ ଜିନ୍ |,অটোসোমাল জিন
ଅଟୋସୋମ୍,অটোসোম
ଅଟୋଟ୍ରାପର୍ଡର |,অটোটেট্র্যাপ্লয়েড
ଅଟୋଟୋମି |,অটোটমি
ଅଟୋଟ୍ରିପ୍ଲାଇଡ୍ ବିବିଧତା |,অটোট্রিপলয়েড বিভিন্ন
ଅଟୋୋଟ୍ରୋଫ୍,অটোট্রফ
ଶରତ କାଠ |,শরত্কাল কাঠ
ଆର୍କନୋଗ୍ରାଫ୍ |,অক্সানোগ্রাফ
ଆପନୋମିଟର |,অক্সানোমিটার
Auxetic ଅଭିବୃଦ୍ଧି |,অক্সেটিক বৃদ্ধি
Auxin,অক্সিন
Auxotroph,অক্সোট্রফ
ଏକ ଭି ବଣ୍ଡଲ୍ |,একটি ভি বান্ডিল
Aves,Aves
ଆଚେନ୍ନିଆ,অ্যাভিসেনিয়া
Awn,আওন
ଅକ୍ଷୀୟ କଙ୍କାଳ |,অক্ষীয় কঙ্কাল
ଆକ୍ସିଲ୍ |,অক্ষ
ଆକ୍ସିଲାରୀ ଗୁଣ୍ଡ |,অ্যাক্সিলারি কুঁড়ি
ଆକ୍ସଲରୀ,অ্যাক্সিলারি
ଆକ୍ସିସ୍ ଭର୍ଟିବ୍ରା |,অক্ষ ভার্টেব্রা
ଆକ୍ସନ୍ |,অ্যাক্সন
ଆକ୍ମେନାଲ୍ ମେମ୍ବ୍ରେନ୍ |,অ্যাকোনাল মেমব্রেন
ଆକ୍ଡୋନାଲ୍ |,অ্যাকোনালি
ଆକ୍ସୋନମେ |,অ্যাকোনেমে
Azospirillum |,অ্যাজোস্পিরিলাম
AzotoToTapacter,অ্যাজোটোব্যাক্টর
ଆୟଜାଗୋସ୍ ଶିରା |,অ্যাজাইগাস শিরা
