Gujarati,Hindi
બ્રિટિશ સ્ટાન્ડર્ડ મીણબત્તી,ब्रिटिश मानक कैंडल
બરડ,भंगुर
બરડપણું,भंगुरता
પ્રસારણ,प्रसारण
વિગતવાર,विस्तृत
પૂર્વવર્તી,पार्वाभिमुखी
બ્રોગલી ફોર્મ્યુલા,ब्रोग्ली सूत्र
ખંડિત,खंडित
બ્રાઉની ગતિ,ब्राउनी गति
"કુચી, બુરુશ, કુર્ચ, ગુલમ","कूची, बुरुश, कूर्च, गुल्म"
"બબલ, બબલ (સં.), ગણગણાટ (v.)","बुबुद्, बुलबुला (सं.), बुदबुदाना (क्रि.)"
પ્રભાવ,बुदबुदाहट
વિરોધી પગલાં,प्रतिकारी
સંકોચન,आकुंचन
"amp-રેઝિસ્ટન્સ, બફર","उभय प्रतिरोधी, बफ़र"
ધ્વનિશાસ્ત્ર,भवन-ध्वानिकी
બર્ધન,वर्धन
બલ્બ,बल्ब
ઉભરો,उभरना
"વોલ્યુમ, જથ્થાબંધ, સમૂહ, સમૂહ, વોલ્યુમ","आयतन, स्थूलता, समष्टि, पुंज, प्रकाय"
વોલ્યુમ સ્થિતિસ્થાપકતા ગુણાંક,आयतन प्रत्यास्थता गुणांक
વસ્તી મિલકત,समष्टि गुणधर्म
મહત્તમ તાપમાન,अधिकांशीय ताप
મણકા,"ककुद, उभार"
"ટોળું, ટોળું (n.), ક્લસ્ટર થવું (ver.)","गुच्छ, पुंज (सं.), गुच्छित होना (क्रि.)"
ટોળું,गुच्छक
બન્સેન સેલ,बुन्सेन सेल
ઉત્સાહ,उत्प्लव
"ઉલ્લાસ, ઉલ્લાસ","उत्प्लावकता, उत्प्लावन"
બર્ગર સર્કિટ,बर्गर परिपथ
ચોર ઘંટડી,चोर घंटी
"બર્નર, ઇગ્નીટર","बर्नर, ज्वालक"
સંપૂર્ણ ઇગ્નીશન,पूर्णज्वलन
"વિસ્ફોટ, વિસ્ફોટ, વિસ્ફોટ","प्रस्फोट, स्फोट, विदर"
લાઇન વ્યસ્ત,व्यस्त लाइन
વ્યસ્ત સ્વર,व्यस्तता टोन
બઝર,गुंजक
બાયપાસ,उपपथ
સર્કિટ,उपपथन
"દરિયાઈ વાયર, કેબલ","समुद्री तार, केबल"
કેડમિયમ,कैडमियम
સીઝિયમ-કોષ,सीज़इयम-सेल
પાંજર દ્વિધ્રુવ,पंजर द्विध्रुव
પાંજર અસર,पंजर प्रभाव
ગણતરી કરવી,परिकलन करना
કેલ્ક્યુલેટર,परिकलक
કૅલેન્ડર,कैलेन्डर
"માપાંકન, માપાંકન, પુનરાવર્તન","अंशशोधन, अंशांकन, अनुसंशोधन"
"માપાંકન ગુણક, માપાંકન ગુણક","अंशोधन गुणक, अंशांकन गुणक"
કેલિપર્સ,कैलिपर्स
"કૉલ કેલ્ક્યુલેટર, ટોક કેલ્ક્યુલેટર","कॉल गणित्र, वार्ता गणित्र"
"ગરમી (v.), કેલરી (ed.)","ऊष्मी (वि.), कैलोरिक (सं.)"
"કેલરીમીટર, કેલરીમીટર","कैलोरीमीटर, ऊष्मामापी"
"કેલરીમેટ્રી, કેલરીમેટ્રી","कलोरीमिति, ऊष्मामिति"
કેમેરા,कैमरा
"કુલ્યા કિરણ, નહેર કિરણ","कुल्या किरण, कैनल किरण"
candela,कैंडेला
"મીણબત્તી, મીણબત્તી","मोमबत्ती, कैंडल"
પ્રામાણિક,"विहित, कैनानिकल"
કેન્ટીલીવર,"कैन्टीलीवर, प्रास"
"ટોપી, ડગલો (ઇડી.), ઇન્ટરલેસિંગ (v.)","टोपी, आच्छद (सं.), अन्त्यकर्तन (क्रि.)"
હોલ્ડિંગ,धारिता
કેપેસિટર,संधारित्र
"કેપિલેરિટી, કેપિલેરિટી","केशिकात्व, केशिकत्व"
"રુધિરકેશિકા, રુધિરકેશિકા","केशिका, कैपिलरी"
રુધિરકેશિકા બળ,केशिका-बल
"કેપ્સ્યુલ, કેપ્સ્યુલ, કેપ્સ્યુલ","संपुटिका, संपुट, कैप्स्यूल"
કેપ્ચર,प्रग्रहण
કાર્બન 14 શેડ્યુલિંગ,कार्बन 14 कालनिर्धारण
"મુખ્ય બિંદુ, મુખ્ય સંખ્યા, ગણતરી સંખ્યા","प्रधान दिग्बिन्दु, कार्डिनल संख्या, गणन-संख्या"
કાર્નો પ્રમેય,कार्नो-प्रमेय
વાહક,वाहक
કાર્ટેશિયન અક્ષ,कार्तीय अक्ष
કારતૂસ,कार्टिज
"સોપાની (વિ.), સોપાનીપત (સં.)","सोपानी (वि.), सोपानीपात (सं.)"
પ્રેરિત,उत्प्रेरित
"આપત્તિ, આફત","प्रलय, विपद"
લિમિટર ડાયોડ,सीमक डायोड
"ઓર્થોમીટર, કેથેટોમીટર","ऊर्ध्वतामापी, कैथेटोमीटर"
કેથેટ્રોન,कैथेट्रॉन
કેથોડ,कैथोड
cation,धनायन
બીમિંગ પાનું,किरणस्पर्शी पृष्ठ
કોટર,कोटर
"સીમાંત, આવરણ, આંતરછેદ, સૌથી વધુ સંખ્યા, આવરણ","सीमान्त, छाद, अंतश्छद, उच्चतमांक, छादन"
આકાશી,खगोलीय
કોષ-સતત,सेल-स्थिरांक
સિમેન્ટેડ લેન્સ,सीमेन्टित लेन्स
ફોકસ,केन्द्रण
સેન્ટીગ્રેડ,सेन्टीग्रेड
સેન્ટીમીટર,सेन्टीमीटर
સેન્ટીમીટર-ગ્રામ-સેકન્ડ પદ્ધતિ,सेन्टीमीटर-ग्राम -सेकंड पद्धति
"કેન્દ્રિય, કેન્દ્રિય","केन्द्रीय, सकेन्द्र"
કેન્દ્રીય સંસાધન એકમ,केन्द्रीय संसाधन एकक
કેન્દ્ર,केन्द्र
સંરેખણ કેન્દ્ર,संरेखण-केन्द्र
મધ્ય કિરણ,माध्यिक किरण
કેન્દ્રબિંદુ,अभिकेन्द्र
