Odiya,Kannada
ଅଟୋ ଫଙ୍କସନ୍,ಸ್ವಯಂ ಕಾರ್ಯ
"1. ସ୍ୱୟଂଚାଳିତ ସୂଚକାଙ୍କ, 2 ସ୍ୱୟଂଚାଳିତ ତାଲିକା |","1. ಸ್ವಯಂಚಾಲಿತ ಇಂಡೆಕ್ಸಿಂಗ್, 2. ಸ್ವಯಂಚಾಲಿತ ಪಟ್ಟಿ"
ଅଟୋ-ସଂଗ୍ରହ କଲ୍ |,ಸ್ವಯಂ ಸಂಗ್ರಹ ಕರೆ
"1. ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ, 2 ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |","1. ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್, 2. ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್"
"1. ସ୍ୱୟଂଚାଳିତ ପୁନରୁଦ୍ଧାର ପ୍ରୋଗ୍ରାମ, 2. ସ୍ୱୟଂଚାଳିତ ପୁନରୁଦ୍ଧାର ପ୍ରୋଗ୍ରାମ |","1. ಸ್ವಯಂಚಾಲಿತ ಚೇತರಿಕೆ ಪ್ರೋಗ್ರಾಂ, 2. ಸ್ವಯಂಚಾಲಿತ ಚೇತರಿಕೆ ಪ್ರೋಗ್ರಾಂ"
ଅଟୋ ରୁଟିନ୍ |,ಸ್ವಯಂ ದಿನಚರಿ
ସ୍ୱୟଂଚାଳିତ ତନ୍ତ୍ର ପୁନରୁଦ୍ଧାର,ಸ್ವಯಂಚಾಲಿತ ಸಿಸ್ಟಮ್ ಚೇತರಿಕೆ
"1. ସ୍ୱୟଂଚାଳିତ ଟେଲର୍ ମେସିନ୍ (ଏଟିଏମ୍), ୨ | ଆତ୍ମ ପ୍ରତ୍ୟାହାର ପାଇଁ ବ୍ୟାଙ୍କ ଏଟିଏମ୍ |","1. ಸ್ವಯಂಚಾಲಿತ ಟೆಲ್ಲರ್ ಯಂತ್ರಗಳು (ATM), 2. ಸ್ವಯಂ ಹಿಂಪಡೆಯಲು ಬ್ಯಾಂಕ್ ಎಟಿಎಂ"
ସ୍ୱୟଂଚାଳିତ,ಯಾಂತ್ರೀಕೃತಗೊಂಡ
"1. ଅଟୋପ୍ଲେ, 2 ଅଟୋ ଚାଲିବା |","1. ಸ್ವಯಂಪ್ಲೇ, 2. ಆಟೋ ನಡಿಗೆ"
କଣ୍ଠଦାନ,ಗಾಯನ
ସହକାରୀ,ಸಹಾಯಕ
ସହାୟକ ସ୍ମୃତି,ಸಹಾಯಕ ಸ್ಮರಣೆ
ସହାୟକ ଷ୍ଟୋରେଜ୍,ಸಹಾಯಕ ಸಂಗ್ರಹಣೆ
ଉପଲବ୍ଧ ତାଲିକା |,ಲಭ್ಯವಿರುವ ಪಟ್ಟಿ
ଉପଲବ୍ଧ ସମୟ |,ಲಭ್ಯವಿರುವ ಸಮಯ
ହାରାହାରି,ಸರಾಸರಿ
AWK (ଏକ କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ),AWK (ಕಂಪ್ಯೂಟರ್ ಆಜ್ಞೆ)
ପରେ,ನಂತರ
ପୋଷ୍ଟ ପ୍ରୋସେସର୍ |,ಪೋಸ್ಟ್ ಪ್ರೊಸೆಸರ್
ପରବର୍ତ୍ତୀ କାର୍ଯ୍ୟ ବିଲୋପ |,ಹಿಂಭಾಗದ ಕಾರ್ಯ ಅಳಿಸುವಿಕೆ
ପୃଷ୍ଠଭୂମି ପ୍ରକ୍ରିୟାକରଣ |,ಹಿನ್ನೆಲೆ ಸಂಸ್ಕರಣೆ
ଆନୁଷଙ୍ଗିକ ଷ୍ଟୋରଗୁଡିକ |,ಪೂರಕ ಅಂಗಡಿಗಳು
ପଛ ପ୍ୟାଚିଂ |,ಮತ್ತೆ ಪ್ಯಾಚಿಂಗ್
"1. ପଶ୍ଚିମ, ୨ ବ୍ୟାକସ୍ପେସ୍ |","1. ಪಶ್ಚಿಮ, 2. ಬ್ಯಾಕ್‌ಸ್ಪೇಸ್"
ବ୍ୟାକଟ୍ରାକ୍,ಬ್ಯಾಕ್‌ಟ್ರ್ಯಾಕಿಂಗ್
"1. ବ୍ୟାକ୍ ଅପ୍, 2 ପରିଶୋଧ","1. ಬ್ಯಾಕ್ ಅಪ್, 2. ಮರುಪಾವತಿ"
"1. ସଂପୃକ୍ତ ସ୍ମୃତି, ୨। ବ୍ୟାକ୍ ଅପ୍ ମେମୋରୀ |","1. ಪೂರಕ ಸ್ಮರಣೆ, 2. ಬ್ಯಾಕ್-ಅಪ್ ಮೆಮೊರಿ"
ପଛ ତ୍ରୁଟି ସଂଶୋଧନ |,ಹಿಂದಿನ ದೋಷ ತಿದ್ದುಪಡಿ
(ଆୟ-ବ୍ୟୟ) ବାଲାନ୍ସ ସିଟ୍ |,(ಆದಾಯ-ವೆಚ್ಚ) ಬ್ಯಾಲೆನ್ಸ್ ಶೀಟ್
ବ୍ୟାଣ୍ଡେଜ୍ |,ಬ್ಯಾಂಡೇಜ್
"1. ବ୍ୟାଣ୍ଡ ଓସାର, 2 ବ୍ୟାଣ୍ଡୱିଡଥ୍ / ସାମର୍ଥ୍ୟ |","1. ಬ್ಯಾಂಡ್ ಅಗಲ, 2. ಬ್ಯಾಂಡ್‌ವಿಡ್ತ್/ಸಾಮರ್ಥ್ಯ"
ବ୍ୟାଙ୍କର ଆଲଗୋରିଦମ |,ಬ್ಯಾಂಕರ್ ಅಲ್ಗಾರಿದಮ್
"1. ବାର୍ କୋଡ୍, 2 ବାର୍ କୋଡ୍","1. ಬಾರ್ ಕೋಡ್, 2. ಬಾರ್ ಕೋಡ್"
ବାରକୋଡ୍ ସ୍କାନର୍ |,ಬಾರ್ಕೋಡ್ ಸ್ಕ್ಯಾನರ್
ବାର୍ ଗ୍ରାଫ୍ |,ಬಾರ್ ಗ್ರಾಫ್
ମୂଳ ଠିକଣା,ಮೂಲ ವಿಳಾಸ
ବେସ୍ ବ୍ୟାଣ୍ଡ |,ಬೇಸ್ ಬ್ಯಾಂಡ್
ଆଧାର ସଂଖ୍ୟା,ಆಧಾರ್ ಸಂಖ್ಯೆ
ଆଧାର ଟେବୁଲ୍ |,ಬೇಸ್ ಟೇಬಲ್
ବେସିକ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା),ಮೂಲಭೂತ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)
"1. ମ Basic ଳିକ ନିୟନ୍ତ୍ରଣ, ୨। ଆଧାର ନିୟନ୍ତ୍ରଣ |","1. ಮೂಲ ನಿಯಂತ್ರಣ, 2. ಮೂಲ ನಿಯಂತ್ರಣ"
"1. ମୂଳ ବିନିଯୋଗ, ୨। ମୂଳ ବିନିଯୋଗ |","1. ಮೂಲ ಹೂಡಿಕೆ, 2. ಮೂಲ ಹೂಡಿಕೆ"
ମ basic ଳିକ ନିର୍ଦ୍ଦେଶ,ಮೂಲ ಸೂಚನೆ
ମୂଳ ସମସ୍ୟା |,ಮೂಲ ಸಮಸ್ಯೆ
ମ basic ଳିକ ପର୍ଯ୍ୟାୟ |,ಮೂಲ ಹಂತ
"1. ବ୍ୟାଚ୍, ୨ ଗୋଷ୍ଠୀ, 3 ବିପର୍ଯ୍ୟୟ |","1. ಬ್ಯಾಚ್, 2. ಗುಂಪು, 3. ದುರಂತ"
"1. ବ୍ୟାଚ୍ ଫାଇଲ୍, 2 ବ୍ୟାଚ୍ ଫାଇଲ୍ |","1. ಬ್ಯಾಚ್ ಫೈಲ್, 2. ಬ್ಯಾಚ್ ಫೈಲ್"
ବ୍ୟାଚ୍ ସ୍ଥିତି,ಬ್ಯಾಚ್ ಸ್ಥಿತಿ
"1. ବ୍ୟାଚ୍ ପ୍ରକ୍ରିୟାକରଣ, 2 ଗୋଷ୍ଠୀ ପ୍ରକ୍ରିୟାକରଣ |","1. ಬ್ಯಾಚ್ ಪ್ರಕ್ರಿಯೆ, 2. ಗುಂಪು ಸಂಸ್ಕರಣೆ"
"1. ବ୍ୟାଚ୍ ସିଷ୍ଟମ୍, 2 କାଟାପଲ୍ଟ ସିଷ୍ଟମ୍ |","1. ಬ್ಯಾಚ್ ವ್ಯವಸ್ಥೆ, 2. ಕವಣೆ ವ್ಯವಸ್ಥೆ"
baud,ಬಾಡ್
ବାଉଡ୍ ହାର,ಬೌಡ್ ದರ
ବିମ୍ ବିମ୍ |,ಕಿರಣದ ಕಿರಣ
"1. ନିର୍ଦ୍ଦେଶାବଳୀ, ୨ ବ୍ୟାଚ୍ ମାର୍କ","1. ಮಾರ್ಗಸೂಚಿಗಳು, 2. ಬ್ಯಾಚ್ ಮಾರ್ಕ್"
ଦ୍ୱି-ଦିଗୀୟ ଯୋଗାଯୋଗ |,ದ್ವಿಮುಖ ಸಂವಹನ
ସିଧାସଳଖ ଲିଙ୍କ୍ |,ನೇರ ಸಂಪರ್ಕ
ବାଇନାରୀ କୋଡ୍ |,ಬೈನರಿ ಕೋಡ್
ବାଇନାରୀ ସଂଖ୍ୟା,ಬೈನರಿ ಅಂಕೆಗಳು
ବାଇନାରୀ ନିବେଶ ଆଉଟପୁଟ୍ ସିଷ୍ଟମ୍ (BIOS),ಬೈನರಿ ಇನ್ವೆಸ್ಟ್ಮೆಂಟ್ ಔಟ್ಪುಟ್ ಸಿಸ್ಟಮ್ (BIOS)
ବାଇନାରୀ ସଂଖ୍ୟା,ಬೈನರಿ ಸಂಖ್ಯೆ
ବାଇନାରୀ ଅପରେଟର୍ |,ಬೈನರಿ ಆಪರೇಟರ್
ବାଇନାରୀ ସମ୍ପର୍କ |,ದ್ವಿಮಾನ ಸಂಬಂಧ
ବାଇନାରୀ ସନ୍ଧାନ |,ಬೈನರಿ ಹುಡುಕಾಟ
ବାଇନାରୀ ଏକ୍ସପ୍ଲୋର୍ସନ୍ ଟ୍ରି (BST),ಬೈನರಿ ಎಕ್ಸ್‌ಪ್ಲೋರೇಶನ್ ಟ್ರೀ (BST)
"1. ବାଇନାରୀ ସ୍ଥାନାନ୍ତର ବୃକ୍ଷ, 2 ବାଇନାରୀ ସ୍ଥାନାନ୍ତର |","1. ಬೈನರಿ ಟ್ರಾನ್ಸ್ಫರ್ ಟ್ರೀ, 2. ಬೈನರಿ ವರ್ಗಾವಣೆ"
ବାଇନାରୀ ଗଛ |,ಅವಳಿ ಮರ
"1. ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି, ୨। ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି","1. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ, 2. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ"
"1. ଜନ୍ମ ଏବଂ ମୃତ୍ୟୁ ମଡେଲ୍, ୨। ଜନ୍ମ ମୃତ୍ୟୁ ମଡେଲ |","1. ಜನನ ಮತ್ತು ಮರಣ ಮಾದರಿ, 2. ಜನನ ಮರಣ ಮಾದರಿ"
ଜନ୍ମ ମୃତ୍ୟୁ ପ୍ରକ୍ରିୟା |,ಜನನ ಮರಣ ಪ್ರಕ್ರಿಯೆ
"1. ଡୁକ୍, ୨ ବିଟ୍","1. ಡ್ಯೂಕ್, 2. ಸ್ವಲ್ಪ"
ବିଟ୍ ଦୋଷ |,ಸ್ವಲ್ಪ ತಪ್ಪು
ବିଟ୍ ମାନଚିତ୍ର,ಬಿಟ್ ನಕ್ಷೆ
"1. ବିଟ୍, 2 ମାନଚିତ୍ର, 3 ପିକ୍ସେଲ (BMP)","1. ಬಿಟ್, 2. ನಕ್ಷೆ, 3. ಪಿಕ್ಸೆಲ್ (BMP)"
"1. ବିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, 2 ବିଟ୍ ଟେବୁଲ୍ |","1. ಬಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, 2. ಬಿಟ್ ಟೇಬಲ್"
ବିଟ୍ ପ୍ୟାଟର୍ |,ಬಿಟ್ ಮಾದರಿ
ବିଟ୍ ସ୍ଥିତି |,ಬಿಟ್ ಸ್ಥಾನ
"1. ବିଟ୍ ହାର, ୨ ବିଟ୍ ହାର","1. ಬಿಟ್ ದರ, 2. ಬಿಟ್ ದರ"
ଦୃଷ୍ଟିହୀନ ପରୀକ୍ଷା |,ಕಣ್ಣುಮುಚ್ಚಿ ಪರೀಕ್ಷೆ
ଶିମର୍,ಮಿನುಗು
ବ୍ଲକ,ಬ್ಲಾಕ್
"1. କ୍ୟାଚ୍ ଅବରୋଧ କରନ୍ତୁ, 2. କ୍ୟାଚ୍ / ଖଣ୍ଡ ମେମୋରୀକୁ ଅବରୋଧ କରନ୍ତୁ |","1. ಬ್ಲಾಕ್ ಕ್ಯಾಶ್, 2. ಬ್ಲಾಕ್ ಕ್ಯಾಷ್ / ಚಂಕ್ ಮೆಮೊರಿ"
ଅନୁସନ୍ଧାନକୁ ଅବରୋଧ କରନ୍ତୁ |,ಬ್ಲಾಕ್ ತನಿಖೆ
ଭଲ୍ୟୁମ୍ କପି,ಸಂಪುಟ ನಕಲು
ବ୍ଲକ ଚିତ୍ର,ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
"1. ଅବରୋଧିତ ନେଟୱାର୍କ, 2. ଅବରୋଧିତ ନେଟୱାର୍କ |","1. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್, 2. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್"
ବୋର୍ଡ |,ಬೋರ್ಡ್
ପୃଷ୍ଠା ସ୍ମୃତି,ಪುಟ ಮೆಮೊರಿ
ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
ବୁଲିଅନ୍ ସମ୍ପର୍କ |,ಬೂಲಿಯನ್ ಸಂಬಂಧ
ବୁଟ ବିଭାଜନ,ಬೂಟ್ ವಿಭಾಗ
ବୁଟ ଷ୍ଟ୍ରାପିଂ,ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್
1. ବୁଟଷ୍ଟ୍ରାପ୍ ଲୋଡର୍ |,1.ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಲೋಡರ್
"1. ବ୍ରିଜ୍, 2. ବ୍ରିଜ୍","1.ಸೇತುವೆ, 2.ಸೇತುವೆ"
ବ୍ରଡବ୍ୟାଣ୍ଡ ନେଟୱାର୍କ |,ಬ್ರಾಡ್ಬ್ಯಾಂಡ್ ನೆಟ್ವರ್ಕ್
ପ୍ରସାରଣ,ಪ್ರಸಾರ
ରେଡିଓ ପ୍ରସାରଣ |,ರೇಡಿಯೋ ಪ್ರಸಾರ
(ନେଟ୍) ଭିନ୍ନତା |,(ನಿವ್ವಳ) ವ್ಯತ್ಯಾಸ
(ନେଟ୍) ଭିକାର୍ |,(ನಿವ್ವಳ) ವಿಕಾರ್
ବି-ଟ୍ରୁ |,ಬಿ-ಟ್ರು
"1. ବବୁଲ୍ ମେମୋରୀ, 2. ବବୁଲ୍ ମେମୋରୀ |","1.ಬಬಲ್ ಮೆಮೊರಿ, 2.ಬಬಲ್ ಮೆಮೊರಿ"
ବବୁଲ୍ ସର୍ଟ୍ |,ಬಬಲ್ ರೀತಿಯ
"1. ବକେଟ୍, 2. ବକେଟ୍","1.ಬಕೆಟ್, 2.ಬಕೆಟ್"
"1. ଭ୍ରାତୃତ୍ୱ ବ୍ୟବସ୍ଥା, 2. ବିଗ୍ ସିଷ୍ଟମ୍ |","1.ಭ್ರಾತೃತ್ವ ವ್ಯವಸ್ಥೆ, 2.ದೊಡ್ಡ ವ್ಯವಸ್ಥೆ"
ପ୍ରଭାବଶାଳୀ ବଜେଟ୍ ନିୟନ୍ତ୍ରଣ |,ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ
ବଫର୍,ಬಫರ್
ଅଭାବ,ಕೊರತೆ
ଯଥେଷ୍ଟ,ಸಾಕು
"1. ଅଷ୍ଟା ଭିଆଙ୍କ, ୨ ବିଟ୍ (ଆଠ ବିଟ୍)","1. ಅಷ್ಟ ವ್ಯಾಂಕ್, 2. ಬಿಟ್ (ಎಂಟು ಬಿಟ್‌ಗಳು)"
ବାଇଟ୍ କୋଡ୍ |,ಬೈಟ್ ಕೋಡ್
C (କମ୍ପ୍ୟୁଟର ଭାଷା),ಸಿ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)
"1.C ପ୍ଲସ୍ ପ୍ଲସ୍, 2.C ++ (କମ୍ପ୍ୟୁଟର ଭାଷା)","1.C ಪ್ಲಸ್ ಪ್ಲಸ್, 2.C++ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)"
"1. କ୍ୟାଶ୍, 2 ଦ୍ରୁତ, 3. ଜଳଖିଆ |","1.ನಗದು, 2. ವೇಗವಾಗಿ"
"1. କ୍ୟାଚ୍ ବଫର୍, 2. ମେମୋରୀ ବଫର୍ |","1.ಕ್ಯಾಶ್ ಬಫರ್, 2.ಮೆಮೊರಿ ಬಫರ್"
"1. କ୍ୟାଚ୍ ମେମୋରୀ, 2. କ୍ୟାଚ୍ ମେମୋରୀ, 3.ଫାଷ୍ଟ ମେମୋରୀ |","1.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 2.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 3.ಫಾಸ್ಟ್ ಮೆಮೊರಿ"
ଗଣନା,ಲೆಕ್ಕಾಚಾರ
"1. କାଲକୁଲେଟର, 2. କାଲକୁଲେଟର","1.ಕ್ಯಾಲ್ಕುಲೇಟರ್, 2.ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"1. କାଲକୁଲେଟର ଚିପ୍, 2 କାଲକୁଲେଟର ଚିପ୍","1.ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್, 2. ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್"
ଆହ୍ୱାନ କରନ୍ତୁ |,ಆವಾಹನೆ ಮಾಡಿ
ନାମ କଲ୍,ಹೆಸರು ಕರೆ
ରେଫରେନ୍ସ କଲ୍,ಉಲ್ಲೇಖ ಕರೆ
ସମ୍ମାନ କଲ୍,ಗೌರವ ಕರೆ
ଭେରିଏବଲ୍ କଲ୍,ವೇರಿಯಬಲ್ ಕರೆ
ନିମନ୍ତ୍ରଣ ଫାଟକ |,ಆಹ್ವಾನ ಗೇಟ್
"1. ବାତିଲ୍, 2. ବାତିଲ୍","1. ರದ್ದು, 2. ರದ್ದು"
ପ୍ରତ୍ୟାହାର ବଟନ୍ |,ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಬಟನ್
"1. ନିର୍ଦ୍ଦିଷ୍ଟ, 2 କାନୋନିକାଲ୍ |","1. ನಿಗದಿತ, 2. ಅಂಗೀಕೃತ"
କାନୋନିକାଲ୍ ଫର୍ମ |,ಅಂಗೀಕೃತ ರೂಪ
ଦକ୍ଷତା,ಸಾಮರ್ಥ್ಯ
କ୍ଷମତା ତାଲିକା |,ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ
"1. ସାମର୍ଥ୍ୟ, 2 ଧରିବା","1. ಸಾಮರ್ಥ್ಯ, 2. ಹಿಡಿದು"
କ୍ୟାପ୍ ଲକ୍ କୀ |,ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ
"1. କାର୍ଡ, 2 ସିଟ୍ |","1.ಕಾರ್ಡ್, 2. ಹಾಳೆ"
କାର୍ଡ ରିଡର୍ |,ಕಾರ್ಡ್ ರೀಡರ್
ପ୍ରସିଦ୍ଧି,ಪ್ರಾಮುಖ್ಯತೆ
ବାହକ,ವಾಹಕ
ବାହକ ବ୍ୟାଣ୍ଡ |,ವಾಹಕ ಬ್ಯಾಂಡ್
ବାହକ ଭାର,ವಾಹಕ ಲೋಡ್
ବାହକ ସଙ୍କେତ,ವಾಹಕ ಸಂಕೇತ
ବାହକ ତରଙ୍ଗ |,ವಾಹಕ ತರಂಗ
ହାସଲ ହୋଇଛି |,ಸಾಧಿಸಿದೆ
ସ୍କୋର ହାସଲ ହୋଇଛି |,ಸ್ಕೋರ್ ಸಾಧಿಸಲಾಗಿದೆ
ପତାକା ହାସଲ କରିଛି |,ಧ್ವಜವನ್ನು ಸಾಧಿಸಿದೆ
"1. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ, 2. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |","1.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್, 2.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್"
"1. କ୍ୟାସକେଡ୍, 2. କ୍ୟାସକେଡ୍ |","1. ಕ್ಯಾಸ್ಕೇಡ್, 2. ಕ್ಯಾಸ್ಕೇಡ್"
ମାମଲା,ಪ್ರಕರಣ
କ୍ୟାଥୋଡ୍-ରେ-ଟ୍ୟୁବ୍ (CRT),ಕ್ಯಾಥೋಡ್-ರೇ-ಟ್ಯೂಬ್ (CRT)
କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ (CRT) କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ |,ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT) ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್
ସିଡି ରୋମ୍ ଡିସ୍କ ଡ୍ରାଇଭ୍ |,ಸಿಡಿ ರೋಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್
କକ୍ଷ,ಕೋಶ
ସେଲ୍ ଆନିମେସନ୍ |,ಸೆಲ್ ಅನಿಮೇಷನ್
ସେଲୁଲାର୍ ଫୋନ୍ |,ಸೆಲ್ಯುಲಾರ್ ಫೋನ್
"1. କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି, ୨। କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି","1. ಕೇಂದ್ರ ಸ್ಮರಣೆ, 2. ಕೇಂದ್ರ ಸ್ಮರಣೆ"
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ (CPU),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |,ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ
ପ୍ରାମାଣିକ ଟେପ୍ |,ದೃಢೀಕೃತ ಟೇಪ್
ଶୃଙ୍ଖଳା |,ಚೈನ್
"1.series ଡାଟା, 2.series ବିଷୟବସ୍ତୁ |","1.ಸರಣಿ ಡೇಟಾ, 2.ಸರಣಿ ವಿಷಯ"
ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |,ಸರಪಳಿಯ ಕೊಂಡಿ
ଶିକୁଳି,ಚೈನ್ನಿಂಗ್
"1. ଚ୍ୟାନେଲ, 2. ଚ୍ୟାନେଲ","1.ಚಾನೆಲ್, 2.ಚಾನಲ್"
"1. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର, 2. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର |","1.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್, 2.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್"
"1. ଚାନେଲ୍ କ୍ଷମତା, 2. ଚାନେଲ୍ କ୍ଷମତା |","1.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ, 2.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ"
"1. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ, 2. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ |","1.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ, 2.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ"
"1. ଚ୍ୟାନେଲ୍ ତ୍ରୁଟି, 2. ଚାନେଲ୍ ତ୍ରୁଟି |","1. ಚಾನಲ್ ದೋಷ, 2.ಚಾನೆಲ್ ದೋಷ"
"1. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |","1.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ, 2.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ"
"1. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା, 2. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |","1.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ, 2.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ"
"1. ଚାନେଲ୍ ସେଟ୍, 2. ଚାନେଲ୍ ସେଟ୍ |","1.ಚಾನೆಲ್ ಸೆಟ್, 2.ಚಾನೆಲ್ ಸೆಟ್"
ପ୍ରତୀକ,ಲಾಂಛನ
"1. ଅକ୍ଷର କୋଡ୍, 2 ବର୍ଣ୍ଣ କୋଡ୍","1.ಕ್ಯಾರೆಕ್ಟರ್ ಕೋಡ್, 2. ಅಕ್ಷರ ಕೋಡ್"
ବର୍ଣ୍ଣ ଚାବି,ಅಕ್ಷರ ಕೀ
ବର୍ଣ୍ଣ ପାଠକ,ಅಕ್ಷರ ಓದುಗ
"1. ପ୍ରତୀକ ଆକାର, 2. ପ୍ରତୀକ ଆକାର |","1. ಲಾಂಛನದ ಗಾತ್ರ, 2. ಲಾಂಛನದ ಗಾತ್ರ"
ଚିତ୍ରଣ,ಚಿತ್ರಾತ್ಮಕ
"1. ଚାସିସ୍, 2. ଚାସିସ୍","1.ಚಾಸಿಸ್, 2.ಚಾಸಿಸ್"
ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |,ಚೆಕ್ ಬಿಟ್
ଯାଞ୍ଚ ପଏଣ୍ଟଗୁଡିକ |,ಚೆಕ್ ಪಾಯಿಂಟ್‌ಗಳು
ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |,ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ
ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |,ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ
ଚିପ୍,ಚಿಪ್
ଚିପ୍ ସେଟ୍ |,ಚಿಪ್ ಸೆಟ್
"1. ବାଛନ୍ତୁ, 2. ବାଛନ୍ତୁ |","1.ಆಯ್ಕೆ, 2.ಆಯ್ಕೆ"
ବର୍ଣ୍ଣାନୁକ୍ରମିକ,ವರ್ಣಮಾಲೆಯಂತೆ
"1. ସଫର, ୨ ଶୂନ, 3 ସମୁଦ୍ରକୂଳ","1.ಸಫರ್, 2. ಶೂನ್ಯ, 3. ಸಮುದ್ರಯಾನ"
ସର୍କିଟ,ಸರ್ಕ್ಯೂಟ್
ବୃତ୍ତ ତାଲିକା |,ವಲಯ ಪಟ್ಟಿ
ସେରେସ୍,ಸೆರೆಸ್
ଉଲ୍ଲେଖ କରନ୍ତୁ |,ಉಲ್ಲೇಖಿಸಿ
"1.category, 2.category","1.ವರ್ಗ, 2.ವರ್ಗ"
କ୍ଲାସ୍ ଭେରିଏବଲ୍ |,ವರ್ಗ ವೇರಿಯಬಲ್
ବର୍ଗୀକରଣ,ವರ್ಗೀಕರಣ
scavenging,ಕೆರೆದುಕೊಳ್ಳಿ
ଖାଲି ସ୍ଥାନ,ತೆರವುಗೊಳಿಸಿದ ಪ್ರದೇಶ
