Malayalam,Bengali
cgs രീതി,সিজিএস পদ্ধতি
cgs യൂണിറ്റ്,সিজিএস ইউনিট
വ്യത്യാസത്തിന്റെ ശൃംഖല,পার্থক্যের চেইন নিয়ম
ആകസ്മികമായി,"ভাগ্যে, ভাগ্যক্রমে"
ക്രമരഹിതമായ നീക്കം,এলোমেলো পদক্ষেপ
അച്ചുതണ്ട് ഷിഫ്റ്റ്,অক্ষ স্থানান্তর
"അടിസ്ഥാന മാറ്റം പേയാധാര് മാറ്റം,",ভিত্তি পরিবর্তন পয়ধর-পরিবর্তন
ക്രമമാറ്റം,স্থানান্তর
സ്വഭാവ ഗുണകം,বৈশিষ্ট্য সহগ
സ്വഭാവ നിർണ്ണയം,চরিত্রগত নির্ধারক
സ്വഭാവ സമവാക്യം,চরিত্রগত সমীকরণ
"സ്വഭാവ പ്രവർത്തനം, സ്വഭാവ പ്രവർത്തനം","চারিত্রিক ফাংশন, চরিত্রগত ফাংশন"
ലോഗരിതം പൂർണ്ണസംഖ്യ,লগারিদমের পূর্ণসংখ্যা
"സ്വഭാവ ബഹുപദം,",চরিত্রগত বহুপদ
സ്വഭാവ മൂല്യം,বৈশিষ্ট্যগত মান
സ്വഭാവ വെക്റ്റർ,চরিত্রগত ভেক্টর
സ്വഭാവ സമൂഹം,চরিত্র সম্প্রদায়
"ചാർട്ടുകൾ, ചാർട്ടുകൾ,","চার্ট, চার্ট"
ചി-സ്ക്വയർ വിതരണം,চি-স্কোয়ার বিতরণ
ചി-സ്ക്വയർ ഫോർമുല,চি-বর্গাকার সূত্র
ചി-സ്ക്വയർ ടെസ്റ്റ്,চি-স্কয়ার পরীক্ষা
കോർഡ്*,জ্যা*
കോർഡ് വിഭജന രീതി,জ্যা বিভাজন পদ্ধতি
എഴുതിയ സന്ദേശം,লিখিত বার্তা
"പൂജ്യം, സൈഫർ","শূন্য, সাইফার"
വൃത്തം*,বৃত্ত*
ഒത്തുചേരൽ വൃത്തം,অভিসারী বৃত্ত
സർക്യൂട്ട് മാട്രിക്സ്,সার্কিট ম্যাট্রিক্স
"വൃത്താകൃതിയിലുള്ള, വൃത്താകൃതിയിലുള്ള,","বৃত্তাকার, বৃত্তাকার"
വൃത്താകൃതിയിലുള്ള അസിംപ്റ്റോട്ടുകൾ,বৃত্তাকার উপসর্গ
വൃത്താകൃതിയിലുള്ള ചാലകം,বৃত্তাকার কন্ডুলাইন
വൃത്താകൃതിയിലുള്ള ചലനം,বৃত্তাকার গতি
ചുറ്റളവ്,পরিধি কেন্দ্র
വിരമിച്ചു*,অবসরপ্রাপ্ত*
പ്രദക്ഷിണം ചെയ്യാൻ,"প্রদক্ষিণ করা, চারপাশে আঁকা"
കഴിഞ്ഞ,অতীত
പരിമിതപ്പെടുത്തിയിരിക്കുന്നു,পরিধিকৃত
പ്രമുഖ കോർപ്പറേറ്റ്,বিশিষ্ট কর্পোরেট
ക്ലാസിക് ഡൈനാമിക്സ്,ক্লাসিক গতিবিদ্যা
ക്ലാസിക് ഒപ്റ്റിമൈസേഷൻ,ক্লাসিক অপ্টিমাইজেশান
വിട്ടുമാറാത്ത സാമ്പത്തിക പ്രശ്നം,দীর্ঘস্থায়ী আর্থিক সমস্যা
ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്,শাস্ত্রীয় পরিসংখ্যানগত বলবিদ্যা
പിശകുകളുടെ വർഗ്ഗീകരണം,ত্রুটির শ্রেণীবিভাগ
ക്ലാസ് ഇടവേള,ক্লাসের ব্যবধান
ക്ലാസ് ഇടവേള യൂണിറ്റ്,ক্লাস ব্যবধান ইউনিট
ക്ലാസ് പരിധി,শ্রেণীর সীমা
ഘടികാരദിശയിൽ,ঘড়ির কাঁটার দিকে
അടച്ചു,বন্ধ
"അടഞ്ഞ, അടഞ്ഞ","বন্ধ, বন্ধ"
അടഞ്ഞ പാളി കവർ,বন্ধ স্তর আবরণ
അടച്ച ക്യൂബ്,বন্ধ ঘনক্ষেত্র
"അടഞ്ഞ വക്രം, അടഞ്ഞ വക്രം","বন্ধ বক্ররেখা, বন্ধ বক্ররেখা"
അടച്ച പ്രവിശ്യ,বন্ধ প্রদেশ
അടഞ്ഞ രൂപം,বন্ধ আকৃতি
അടച്ച ഇടവേള,বন্ধ ব্যবধান
"അടഞ്ഞ പ്രദേശം, അടഞ്ഞ പ്രദേശം","বদ্ধ অঞ্চল, বদ্ধ অঞ্চল"
അടച്ച സെറ്റ്,বন্ধ সেট
"അടച്ച പേജ്, അടച്ച പേജ്","বন্ধ পাতা, বন্ধ পাতা"
ശത്രുത,নেমেসিস
സഫിക്സ്-ഓപ്പറേറ്റർ,pronator
കോൺവെക്സ് പോയിന്റ്,উত্তল বিন্দু
ബന്ദി-അംഗീകരിച്ചു,বন্দী-স্বীকৃত
ക്യാപ്റ്റീവ് സെറ്റ്,বন্দী সেট
ക്ലസ്റ്റർ പോയിന്റ്,ক্লাস্টার পয়েন্ট
ക്ലസ്റ്റർ സാമ്പിൾ,গুচ্ছের আদর্শ
ക്ലസ്റ്റർ അഗ്രഗേറ്റ്,ক্লাস্টার সমষ্টি
ഏകപക്ഷീയ വൃത്തം,সমাক্ষীয় বৃত্ত
ഏകപക്ഷീയ പരവലയം,সমাক্ষীয় প্যারাবোলা
ഏകപക്ഷീയ തലം,সমাক্ষ সমতল
ഏകപക്ഷീയ ത്രികോണം,সমাক্ষীয় ত্রিভুজ
കോബ്-ഡഗ്ലസ് പ്രവർത്തനം,কোব-ডগলাস ফাংশন
"എൻകോഡിംഗ്, കോഡിംഗ്, നൊട്ടേഷൻ","এনকোডিং, কোডিং, স্বরলিপি"
മെറ്റീരിയൽ നൊട്ടേഷൻ,উপাদান স্বরলিপি
സഹ-പ്രവിശ്യ,সহ-প্রদেশ
കോഫിഫിഷ്യന്റ് മാട്രിക്സ്,সহগ ম্যাট্রিক্স
പരസ്പരബന്ധം ഗുണകം,পারস্পরিক সম্পর্ক সহগ
നിർണയ ഗുണകം,সংকল্প সহগ
ഇലാസ്തികത ഗുണകം,স্থিতিস্থাপকতা সহগ
ഡിഫ്യൂഷൻ കോഫിഫിഷ്യന്റ്,ব্যাপন সহগ
ഘർഷണ ഗുണകം,ঘর্ষণ গুণাঙ্ক
രേഖാംശ വികാസത്തിന്റെ ഗുണകം,অনুদৈর্ঘ্য প্রসারণের সহগ
റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,রিগ্রেশন সহগ
ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം,পৃষ্ঠ টান সহগ
വ്യത്യാസത്തിന്റെ ഗുണകം,ভিন্নতার সহগ
"സഹഘടകം, സഹഘടകം, സഹഘടകം","কো-ফ্যাক্টর, কো-ফ্যাক্টর, কো-ফ্যাক্টর"
നാണയം ടോസ്,মুদ্রা শিরসঁচালন
സാമ്പിൾ ശേഖരണം,নমুনা সংগ্রহ
കോളിനിയർ,সমরেখার
വിന്യാസം,প্রান্তিককরণ
"കോളം, കോളം","কলাম, কলাম"
സ്തംഭനാവസ്ഥ,স্তম্ভ
സ്തംഭം,স্তম্ভ
നിര മാട്രിക്സ്,কলামার ম্যাট্রিক্স
കോളം മാട്രിക്സ്,কলাম ম্যাট্রিক্স
നിര ക്രമം,কলামের ক্রম
സ്തംഭ ശ്രേണിയിലുള്ള മാട്രിക്സ്,স্তম্ভিক শ্রেণিবিন্যাস ম্যাট্রিক্স
നിര വെക്റ്റർ,কলাম ভেক্টর
കോളം തിരിച്ച്,কলাম অনুযায়ী
സംയുക്ത സമവാക്യം,যৌথ সমীকরণ
"പൊതുകോണ്, പൊതുകോണ്","সাধারণ কোণ, সাধারণ কোণ"
പൊതു അക്ഷം,সাধারণ অক্ষ
"പൊതുവായ അടിസ്ഥാനം, പൊതു അടിത്തറ","সাধারণ ভিত্তি, সাধারণ ভিত্তি"
സാർവത്രികമായ,সর্বজনীন
പൊതുവായ വ്യത്യാസം,সাধারণ পার্থক্য
"പൊതു ഘടകം, പൊതു ഘടകം, പൊതു ഘടകം","সাধারণ গুণনীয়ক, সাধারণ গুণনীয়ক, সাধারণ গুণনীয়ক"
"ലളിതമായ ലോഗരിതം, ലളിതമായ ലോഗരിതം","সরল লগারিদম, সরল লগারিদম"
"പൊതുവായ ഒന്നിലധികം, പൊതുവായ","সাধারণ একাধিক, সাধারণ"
പൊതു അനുപാതം,সাধারণ অনুপাত
ഇന്റർസെക്ഷൻ ക്ലോസ്,ছেদ ধারা
