Punjabi,Malayalam
"1. ਬੈਕ-ਅੱਪ, 2. ਅਦਾਇਗੀ","1. ബാക്കപ്പ്, 2. തിരിച്ചടവ്"
"1. ਪੂਰਕ ਮੈਮੋਰੀ, 2. ਬੈਕਅੱਪ ਮੈਮੋਰੀ","1. കോംപ്ലിമെന്ററി മെമ്മറി, 2. ബാക്കപ്പ് മെമ്മറി"
ਵਾਪਸ ਗਲਤੀ ਸੁਧਾਰ,പിന്നിലെ പിശക് തിരുത്തൽ
(ਆਮਦਨ-ਖਰਚਾ) ਬੈਲੇਂਸ ਸ਼ੀਟ,(വരുമാനം-ചെലവ്) ബാലൻസ് ഷീറ്റ്
ਪੱਟੀ,ബാൻഡേജ്
"1. ਬੈਂਡ ਚੌੜਾਈ, 2. ਬੈਂਡਵਿਡਥ/ਸਮਰੱਥਾ","1. ബാൻഡ് വീതി, 2. ബാൻഡ്‌വിഡ്ത്ത്/കപ്പാസിറ്റി"
ਬੈਂਕਰ ਦਾ ਐਲਗੋਰਿਦਮ,ബാങ്കറുടെ അൽഗോരിതം
"1. ਬਾਰ ਕੋਡ, 2. ਬਾਰ ਕੋਡ","1. ബാർ കോഡ്, 2. ബാർ കോഡ്"
ਬਾਰਕੋਡ ਸਕੈਨਰ,ബാർകോഡ് സ്കാനർ
ਪੱਟੀ ਗ੍ਰਾਫ,ബാർ ഗ്രാഫ്
ਅਧਾਰ ਪਤਾ,അടിസ്ഥാന വിലാസം
ਅਧਾਰ ਬੈਂਡ,അടിസ്ഥാന ബാൻഡ്
ਆਧਾਰ ਨੰਬਰ,ആധാർ നമ്പർ
ਅਧਾਰ ਸਾਰਣੀ,അടിസ്ഥാന പട്ടിക
ਬੇਸਿਕ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ),അടിസ്ഥാന (ഒരു കമ്പ്യൂട്ടർ ഭാഷ)
"1. ਬੁਨਿਆਦੀ ਨਿਯੰਤਰਣ, 2. ਅਧਾਰ ਕੰਟਰੋਲ","1. അടിസ്ഥാന നിയന്ത്രണം, 2. അടിസ്ഥാന നിയന്ത്രണം"
"1. ਮੂਲ ਨਿਵੇਸ਼, 2. ਅਧਾਰ ਨਿਵੇਸ਼","1. യഥാർത്ഥ നിക്ഷേപം, 2. അടിസ്ഥാന നിക്ഷേപം"
ਬੁਨਿਆਦੀ ਹਦਾਇਤ,അടിസ്ഥാന നിർദ്ദേശം
ਅਧਾਰ ਮੁੱਦਾ,അടിസ്ഥാന പ്രശ്നം
ਬੁਨਿਆਦੀ ਪੜਾਅ,അടിസ്ഥാന ഘട്ടം
"1. ਬੈਚ, 2. ਸਮੂਹ, 3. ਤਬਾਹੀ","1. ബാച്ച്, 2. ഗ്രൂപ്പ്, 3. ദുരന്തം"
"1. ਬੈਚ ਫਾਈਲ, 2. ਬੈਚ ਫਾਈਲ","1. ബാച്ച് ഫയൽ, 2. ബാച്ച് ഫയൽ"
ਬੈਚ ਸਥਿਤੀ,ബാച്ച് നില
"1. ਬੈਚ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਗਰੁੱਪ ਪ੍ਰੋਸੈਸਿੰਗ","1. ബാച്ച് പ്രോസസ്സിംഗ്, 2. ഗ്രൂപ്പ് പ്രോസസ്സിംഗ്"
"1. ਬੈਚ ਸਿਸਟਮ, 2. catapult ਸਿਸਟਮ","1. ബാച്ച് സിസ്റ്റം, 2. കവണ സംവിധാനം"
ਬੌਡ,ബൗഡ്
ਬੌਡ ਦਰ,ബാഡ് നിരക്ക്
ਬੀਮ ਬੀਮ,ബീം ബീം
"1. ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, 2. ਬੈਚ ਮਾਰਕ","1. മാർഗ്ഗനിർദ്ദേശങ്ങൾ, 2. ബാച്ച് മാർക്ക്"
ਦੋ-ਦਿਸ਼ਾ ਸੰਚਾਰ,ദ്വിദിശ ആശയവിനിമയം
ਸਿੱਧਾ ਲਿੰਕ,നേരിട്ടുള്ള ലിങ്ക്
ਬਾਈਨਰੀ ਕੋਡ,ബൈനറി കോഡ്
ਬਾਈਨਰੀ ਅੰਕ,ബൈനറി അക്കങ്ങൾ
ਬਾਈਨਰੀ ਨਿਵੇਸ਼ ਆਉਟਪੁੱਟ ਸਿਸਟਮ (BIOS),ബൈനറി ഇൻവെസ്റ്റ്‌മെന്റ് ഔട്ട്‌പുട്ട് സിസ്റ്റം (BIOS)
ਬਾਈਨਰੀ ਨੰਬਰ,ബൈനറി നമ്പർ
ਬਾਈਨਰੀ ਆਪਰੇਟਰ,ബൈനറി ഓപ്പറേറ്റർ
ਬਾਈਨਰੀ ਸਬੰਧ,ബൈനറി ബന്ധം
ਬਾਈਨਰੀ ਖੋਜ,ബൈനറി തിരയൽ
ਬਾਈਨਰੀ ਐਕਸਪਲੋਰੇਸ਼ਨ ਟ੍ਰੀ (BST),ബൈനറി എക്സ്പ്ലോറേഷൻ ട്രീ (BST)
"1. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ ਟ੍ਰੀ, 2. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ","1. ബൈനറി ട്രാൻസ്ഫർ ട്രീ, 2. ബൈനറി കൈമാറ്റം"
ਬਾਈਨਰੀ ਰੁੱਖ,ബൈനറി മരം
"1. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ, 2. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ","1. ബൈപോളാർ മെമ്മറി, 2. ബൈപോളാർ മെമ്മറി"
"1. ਜਨਮ ਅਤੇ ਮੌਤ ਦਾ ਮਾਡਲ, 2. ਜਨਮ ਮੌਤ ਮਾਡਲ","1. ജനന-മരണ മാതൃക, 2. ജനന മരണ മാതൃക"
ਜਨਮ ਮੌਤ ਦੀ ਪ੍ਰਕਿਰਿਆ,ജനന മരണ പ്രക്രിയ
"1. ਡੁਏਕ, 2. ਬਿੱਟ","1. ഡ്യൂക്ക്, 2. ബിറ്റ്"
ਬਿੱਟ ਨੁਕਸ,ചെറിയ തെറ്റ്
ਬਿੱਟ ਨਕਸ਼ਾ,ബിറ്റ് മാപ്പ്
"1. ਬਿੱਟ, 2. ਨਕਸ਼ਾ, 3. ਪਿਕਸਲ (BMP)","1. ബിറ്റ്, 2. ഭൂപടം, 3. പിക്സൽ (BMP)"
"1. ਬਿੱਟ ਮੈਟ੍ਰਿਕਸ, 2. ਬਿੱਟ ਟੇਬਲ","1. ബിറ്റ് മാട്രിക്സ്, 2. ബിറ്റ് ടേബിൾ"
ਬਿੱਟ ਪੈਟਰਨ,ബിറ്റ് പാറ്റേൺ
ਬਿੱਟ ਸਥਿਤੀ,ബിറ്റ് സ്ഥാനം
"1. ਬਿੱਟ ਰੇਟ, 2. ਬਿੱਟ ਰੇਟ","1. ബിറ്റ് റേറ്റ്, 2. ബിറ്റ് നിരക്ക്"
ਅੰਨ੍ਹੇਵਾਹ ਟੈਸਟ,കണ്ണടച്ച് പരിശോധന
ਚਮਕਣਾ,മിന്നിത്തിളങ്ങുക
ਬਲਾਕ,തടയുക
"1. ਬਲਾਕ ਕੈਸ਼, 2. ਬਲਾਕ ਕੈਸ਼/ਚੰਕ ਮੈਮੋਰੀ","1. ബ്ലോക്ക് കാഷെ, 2. ബ്ലോക്ക് കാഷെ / ചങ്ക് മെമ്മറി"
ਬਲਾਕ ਪੜਤਾਲ,ബ്ലോക്ക് അന്വേഷണം
ਵਾਲੀਅਮ ਕਾਪੀ,വോളിയം കോപ്പി
ਬਲਾਕ ਚਿੱਤਰ,ബ്ലോക്ക് ഡയഗ്രം
"1. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ, 2. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ","1. ബ്ലോക്ക്ഡ് നെറ്റ്‌വർക്ക്, 2. ബ്ലോക്ക്ഡ് നെറ്റ്‌വർക്ക്"
ਫੱਟੀ,ബോർഡ്
ਪੰਨਾ ਮੈਮੋਰੀ,പേജ് മെമ്മറി
ਬੂਲੀਅਨ ਅਲਜਬਰਾ,ബൂളിയൻ ബീജഗണിതം
ਬੂਲੀਅਨ ਸਬੰਧ,ബൂളിയൻ ബന്ധം
ਬੂਟ ਭਾਗ,ബൂട്ട് പാർട്ടീഷൻ
ਬੂਟ ਸਟ੍ਰੈਪਿੰਗ,ബൂട്ട് സ്ട്രാപ്പിംഗ്
1. ਬੂਟਸਟਰੈਪ ਲੋਡਰ,1.ബൂട്ട്സ്ട്രാപ്പ് ലോഡർ
"1.ਬ੍ਰਿਜ, 2.ਬ੍ਰਿਜ","1.പാലം, 2.പാലം"
ਬਰਾਡਬੈਂਡ ਨੈੱਟਵਰਕ,ബ്രോഡ്ബാൻഡ് നെറ്റ്വർക്ക്
ਪ੍ਰਸਾਰਣ,പ്രക്ഷേപണം
ਪ੍ਰਸਾਰਣ ਰੇਡੀਓ,പ്രക്ഷേപണം റേഡിയോ
(ਨੈੱਟ) ਪਰਿਵਰਤਨ,(നെറ്റ്) വ്യത്യാസം
(ਜਾਲ) ਵਿਕਾਰ,(നെറ്റ്) വികാരി
ਬੀ-ਟ੍ਰੂ,ബി-ട്രൂ
"1.ਬਬਲ ਮੈਮੋਰੀ, 2.ਬਬਲ ਮੈਮੋਰੀ","1.ബബിൾ മെമ്മറി, 2.ബബിൾ മെമ്മറി"
ਬੁਲਬੁਲਾ ਲੜੀਬੱਧ,ബബിൾ അടുക്കുക
"1. ਬਾਲਟੀ, 2. ਬਾਲਟੀ","1.ബക്കറ്റ്, 2.ബക്കറ്റ്"
"1.ਭਾਈਚਾਰਾ ਸਿਸਟਮ, 2.ਵੱਡਾ ਸਿਸਟਮ","1. സാഹോദര്യ വ്യവസ്ഥ, 2. വലിയ സംവിധാനം"
ਬਜਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਨਿਯੰਤਰਣ,ഫലപ്രദമായ ബജറ്റ് നിയന്ത്രണം
ਬਫਰ,ബഫർ
ਕਮੀ,പോരായ്മ
ਕਾਫ਼ੀ,മതി
"1. ਅਸ਼ਟ ਵਿਅੰਕ, 2. ਬਿੱਟ (ਅੱਠ ਬਿੱਟ)","1. അഷ്ട വ്യാങ്ക്, 2. ബിറ്റ് (എട്ട് ബിറ്റുകൾ)"
ਬਾਈਟ ਕੋਡ,ബൈറ്റ് കോഡ്
ਸੀ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ),സി (കമ്പ്യൂട്ടർ ഭാഷ)
"1.C ਪਲੱਸ ਪਲੱਸ, 2.C++ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)","1.സി പ്ലസ് പ്ലസ്, 2.സി++ (കമ്പ്യൂട്ടർ ഭാഷ)"
"1. ਨਕਦੀ, 2. ਤੇਜ਼","1. പണം, 2. വേഗം, 3.വേഗത"
"1.ਕੈਸ਼ ਬਫਰ, 2.ਮੈਮੋਰੀ ਬਫਰ","1.കാഷെ ബഫർ, 2.മെമ്മറി ബഫർ"
"1.ਕੈਸ਼ ਮੈਮੋਰੀ, 2.ਕੈਸ਼ ਮੈਮੋਰੀ, 3.ਫਾਸਟ ਮੈਮੋਰੀ","1.കാഷെ മെമ്മറി, 2.കാഷെ മെമ്മറി, 3.ഫാസ്റ്റ് മെമ്മറി"
ਗਣਨਾ,കണക്കുകൂട്ടല്
"1. ਕੈਲਕੁਲੇਟਰ, 2. ਕੈਲਕੁਲੇਟਰ","1.കാൽക്കുലേറ്റർ, 2.കാൽക്കുലേറ്റർ"
"1. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ, 2. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ","1.കാൽക്കുലേറ്റർ ചിപ്പ്, 2. കാൽക്കുലേറ്റർ ചിപ്പ്"
ਬੁਲਾਓ,അഭ്യർത്ഥിക്കുക
ਨਾਮ ਕਾਲ,പേര് വിളി
ਹਵਾਲਾ ਕਾਲ,റഫറൻസ് കോൾ
ਸਨਮਾਨ ਕਾਲ,ബഹുമാന കോൾ
ਵੇਰੀਏਬਲ ਕਾਲ,വേരിയബിൾ കോൾ
ਸੱਦਾ ਗੇਟ,അഭ്യർത്ഥന കവാടം
"1. ਰੱਦ ਕਰੋ, 2. ਰੱਦ ਕਰੋ","1. റദ്ദാക്കുക, 2. റദ്ദാക്കുക"
ਰੱਦ ਕਰਨ ਦਾ ਬਟਨ,അസാധുവാക്കൽ ബട്ടൺ
"1. ਨਿਰਧਾਰਤ, 2. ਕੈਨੋਨੀਕਲ","1. നിർദേശിക്കപ്പെട്ടത്, 2. കാനോനിക്കൽ"
ਕੈਨੋਨੀਕਲ ਰੂਪ,കാനോനിക്കൽ രൂപം
ਯੋਗਤਾ,കഴിവ്
ਸਮਰੱਥਾ ਸੂਚੀ,ശേഷി പട്ടിക
"1. ਸਮਰੱਥਾ, 2. ਹੋਲਡ","1. കഴിവ്, 2. പിടിക്കുന്നു"
ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ,ക്യാപ്സ് ലോക്ക് കീ
"1.ਕਾਰਡ, 2. ਸ਼ੀਟ","1.കാർഡ്, 2. ഷീറ്റ്"
ਕਾਰਡ ਰੀਡਰ,കാർഡ് റീഡർ
ਪ੍ਰਮੁੱਖਤਾ,പ്രാധാന്യം
ਕੈਰੀਅਰ,വാഹകൻ
ਕੈਰੀਅਰ ਬੈਂਡ,കാരിയർ ബാൻഡ്
ਕੈਰੀਅਰ ਲੋਡ,കാരിയർ ലോഡ്
ਕੈਰੀਅਰ ਸਿਗਨਲ,കാരിയർ സിഗ്നൽ
ਕੈਰੀਅਰ ਲਹਿਰ,കാരിയർ തരംഗം
ਪ੍ਰਾਪਤ ਕੀਤਾ,നേടിയത്
ਸਕੋਰ ਪ੍ਰਾਪਤ ਕੀਤਾ,സ്കോർ നേടി
ਝੰਡਾ ਪ੍ਰਾਪਤ ਕੀਤਾ,പതാക നേടി
"1.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ, 2.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ","1.കാട്രിഡ്ജ് ഡിസ്ക്, 2.കാട്രിഡ്ജ് ഡിസ്ക്"
"1. ਕੈਸਕੇਡ, 2. ਕੈਸਕੇਡ","1. കാസ്കേഡ്, 2. കാസ്കേഡ്"
ਕੇਸ,കേസ്
ਕੈਥੋਡ-ਰੇ-ਟਿਊਬ (ਸੀਆਰਟੀ),കാഥോഡ്-റേ-ട്യൂബ് (CRT)
ਕੈਥੋਡ ਰੇ ਟਿਊਬ (CRT) ਕੈਥੋਡ ਰੇ ਟਿਊਬ,കാഥോഡ് റേ ട്യൂബ് (CRT) കാഥോഡ് റേ ട്യൂബ്
ਸੀਡੀ ਰੋਮ ਡਿਸਕ ਡਰਾਈਵ,സിഡി റോം ഡിസ്ക് ഡ്രൈവ്
ਸੈੱਲ,സെൽ
ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ,സെൽ ആനിമേഷൻ
ਸੈਲੂਲਰ ਫ਼ੋਨ,സെല്ലുലാർ ഫോൺ
"1. ਕੇਂਦਰੀ ਮੈਮੋਰੀ, 2. ਕੇਂਦਰੀ ਮੈਮੋਰੀ","1. സെൻട്രൽ മെമ്മറി, 2. കേന്ദ്ര മെമ്മറി"
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ് (സിപിയു)
ਕੇਂਦਰੀ ਸਿਸਟਮ,കേന്ദ്രീകൃത സംവിധാനം
ਪ੍ਰਮਾਣਿਤ ਟੇਪ,ആധികാരികതയുള്ള ടേപ്പ്
ਚੇਨ,ചങ്ങല
"1. ਸੀਰੀਜ਼ ਡਾਟਾ, 2. ਸੀਰੀਜ਼ ਸਮੱਗਰੀ","1.സീരീസ് ഡാറ്റ, 2.സീരീസ് ഉള്ളടക്കം"
ਚੇਨ ਲਿੰਕ,ചെയിൻ ലിങ്ക്
ਚੇਨਿੰਗ,ചങ്ങല
"1.ਚੈਨਲ, 2.ਚੈਨਲ","1.ചാനൽ, 2.ചാനൽ"
"1.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ, 2.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ","1.ചാനൽ തിരക്കുള്ള ടോൺ, 2.ചാനൽ തിരക്കുള്ള ടോൺ"
"1.ਚੈਨਲ ਸਮਰੱਥਾ, 2.ਚੈਨਲ ਸਮਰੱਥਾ","1.ചാനൽ കപ്പാസിറ്റി, 2.ചാനൽ കപ്പാസിറ്റി"
"1.ਚੈਨਲ ਕੰਟਰੋਲਰ, 2.ਚੈਨਲ ਕੰਟਰੋਲਰ","1.ചാനൽ കൺട്രോളർ, 2.ചാനൽ കൺട്രോളർ"
"1.ਚੈਨਲ ਗਲਤੀ, 2.ਚੈਨਲ ਗਲਤੀ","1. ചാനൽ പിശക്, 2.ചാനൽ പിശക്"
"1.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ, 2.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ","1.ചാനൽ പ്രോഗ്രാം, 2.ചാനൽ പ്രോഗ്രാം"
"1.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ, 2.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ","1.ചാനൽ വിശ്വാസ്യത, 2.ചാനൽ വിശ്വാസ്യത"
"1.ਚੈਨਲ ਸੈੱਟ, 2.ਚੈਨਲ ਸੈੱਟ","1.ചാനൽ സെറ്റ്, 2.ചാനൽ സെറ്റ്"
ਪ੍ਰਤੀਕ,ചിഹ്നം
"1. ਅੱਖਰ ਕੋਡ, 2. ਅੱਖਰ ਕੋਡ","1. പ്രതീക കോഡ്, 2. പ്രതീക കോഡ്"
ਅੱਖਰ ਕੁੰਜੀ,പ്രതീക കീ
ਅੱਖਰ ਪਾਠਕ,പ്രതീക വായനക്കാരൻ
"1. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ, 2. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ","1. എംബ്ലം സൈസ്, 2. എംബ്ലം സൈസ്"
ਚਿੱਤਰਕਾਰੀ,ചിത്രപരമായ
"1.ਚੈਸਿਸ, 2.ਚੈਸਿਸ","1. ചേസിസ്, 2. ചേസിസ്"
ਚੈੱਕ ਬਿੱਟ,ചെക്ക് ബിറ്റ്
ਚੈੱਕ ਪੁਆਇੰਟ,ചെക്ക് പോയിന്റുകൾ
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,മൊത്തം പരിശോധിക്കുക
ਚੈੱਕ ਸ਼ਬਦ,ചെക്ക് വാക്ക്
ਚਿੱਪ,ചിപ്പ്
ਚਿੱਪ ਸੈੱਟ,ചിപ്പ് സെറ്റ്
"1. ਚੁਣੋ, 2. ਚੁਣੋ","1.തിരഞ്ഞെടുക്കുക, 2.തിരഞ്ഞെടുക്കുക"
ਵਰਣਮਾਲਾ ਅਨੁਸਾਰ,അക്ഷരമാലാക്രമത്തിൽ
"1.ਸਫਰ, 2. ਜ਼ੀਰੋ, 3. ਸਮੁੰਦਰੀ ਜਹਾਜ਼","1.സഫർ, 2. പൂജ്യം, 3. നാവികൻ"
ਸਰਕਟ,സർക്യൂട്ട്
ਚੱਕਰ ਸੂਚੀ,സർക്കിൾ ലിസ്റ്റ്
ਸੇਰੇਸ,സെറസ്
ਜ਼ਿਕਰ,പരാമർശിക്കുക
"1.ਸ਼੍ਰੇਣੀ, 2.ਸ਼੍ਰੇਣੀ","1.വിഭാഗം, 2.വിഭാഗം"
ਕਲਾਸ ਵੇਰੀਏਬਲ,ക്ലാസ് വേരിയബിൾ
ਵਰਗੀਕਰਨ,വർഗ്ഗീകരണം
ਸਫ਼ਾਈ,തോട്ടിപ്പണി
ਸਾਫ਼ ਕੀਤਾ ਖੇਤਰ,വൃത്തിയാക്കിയ പ്രദേശം
"1. ਸਿਸਟਮ ਸਾਫ਼ ਕਰੋ, 2. ਚੈਨਲ ਸਾਫ਼ ਕਰੋ","1. ക്ലീൻ അപ്പ് സിസ്റ്റം, 2. ചാനൽ മായ്‌ക്കുക"
ਪ੍ਰੈਸ,അമർത്തുക
"1. ਗਾਹਕ, 2. ਗਾਹਕ","1. ഉപഭോക്താവ്, 2. കക്ഷി"
"1. ਕਲਾਇੰਟ ਸਰਵਰ, 2. ਕਲਾਇੰਟ ਸਰਵਰ","1. ക്ലയന്റ് സെർവർ, 2. ക്ലയന്റ് സെർവർ"
ਗਾਹਕ ਸਟੱਬ,ഉപഭോക്തൃ അപൂർണ്ണം
ਕਟਾਈ,ഷയറിംഗ് ആർട്ട്
ਸ਼ੀਅਰਿੰਗ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ,ഷീറിംഗ് ആർട്ട് ലൈബ്രറി
ਕਲਿੱਪ ਬੋਰਡ,ക്ലിപ്പ് ബോർഡ്
ਕਲਿੱਪਰ,ക്ലിപ്പർ
ਕਲਿਪਰ ਚਿੱਪ,ക്ലിപ്പർ ചിപ്പ്
ਧੜੇ,വിഭാഗം
"1. ਵਾਚ, 2. ਕੈਲਾਡ","1. വാച്ച്, 2. കാലാഡ്"
ਘੜੀ ਚੱਕਰ,ക്ലോക്ക് സൈക്കിൾ
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,ക്ലോക്ക് ആവൃത്തി
ਕਲਾਡ ਹਾਰਡਵੇਅਰ,കാലാഡ് ഹാർഡ്‌വെയർ
ਕਲਾਡ ਸਪੈਂਡ,കലാഡ് സ്പാൻഡ്
ਘੜੀ ਦੀ ਗਤੀ,ക്ലോക്ക് വേഗത
ਸਮਾਂ ਸਮਕਾਲੀਕਰਨ,സമയ സമന്വയം
ਘੜੀ ਦੀ ਟਿੱਕ,ക്ലോക്ക് ടിക്ക്
ਕਲੋਨ,ക്ലോൺ
ਬੰਦ,ഓഫ്
ਬੰਦ ਸਰਕਟ ਟੀ.ਵੀ (ਸੀ.ਸੀ.ਟੀ.ਵੀ.),ക്ലോസ്ഡ് സർക്യൂട്ട് ടിവി (സിസിടിവി)
ਵਰਣਨ,വിവരണം
"1. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ, 2. ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ","1.ക്ലൗഡ് കമ്പ്യൂട്ടിംഗ്, 2.ക്ലൗഡ് കമ്പ്യൂട്ടിംഗ്"
ਝੁੰਡ,കുല
"1. ਕਵਰਡ ਕਾਰਡ, 2. ਕੋਟੇਡ ਸ਼ੀਟ","1. കവർഡ് കാർഡ്, 2. പൊതിഞ്ഞ ഷീറ്റ്"
ਕੋਟੇਡ ਕਾਗਜ਼,പൊതിഞ്ഞ പേപ്പർ
coaxial,ഏകപക്ഷീയമായ
coaxial ਕੇਬਲ,ഏകോപന കേബിൾ
ਕੋਡਾਸਿਲ,കോഡാസിൽ
"1. ਕੋਡ, 2. ਕੋਡ","1.കോഡ്, 2.കോഡ്"
"1. ਕੋਡ ਜਨਰੇਟਰ, 2. ਕੋਡ ਜਨਰੇਟਰ","1. കോഡ് ജനറേറ്റർ, 2. കോഡ് ജനറേറ്റര്"
ਕੋਡ ਪੰਨਾ,കോഡ് പേജ്
"1. ਕੋਡ ਸ਼ਬਦ, 2. ਕੋਡ ਸ਼ਬਦ","1.കോഡ് വേഡ്, 2.കോഡ് വേഡ്"
"1.ਕੋਡਰ, 2.ਕੋਡਰ","1.കോഡർ, 2.കോഡർ"
"1. ਏਨਕੋਡਿੰਗ ਟੈਸਟ, 2. ਕੋਡਿੰਗ ਟੈਸਟ","1. എൻകോഡിംഗ് ടെസ്റ്റ്, 2. കോഡിംഗ് ടെസ്റ്റ്"
ਏਨਕੋਡਿੰਗ ਫਾਰਮ,എൻകോഡിംഗ് ഫോം
"1. ਏਨਕੋਡਿੰਗ ਸ਼ੀਟ, 2. ਕੋਡਿੰਗ ਸ਼ੀਟ","1. എൻകോഡിംഗ് ഷീറ്റ്, 2. കോഡിംഗ് ഷീറ്റ്"
ਗੁਣਾਂਕ,ഗുണകം
ਤਾਲਮੇਲ,കെട്ടുറപ്പ്
"1.ਕੋਲਡ ਬੂਟ, 2.ਕੋਲਡ ਸਟਾਰਟ","1.കോൾഡ് ബൂട്ട്, 2.കോൾഡ് സ്റ്റാർട്ട്"
ਠੰਡੀ ਸ਼ੁਰੂਆਤ,തണുത്ത തുടക്കം
ਮਦਦ ਕਰੋ,സഹായം
ਢਹਿ,തകർച്ച
"1.ਇਨਕਾਰਪੋਰੇਸ਼ਨ, 2.ਕੰਕਟੇਨੇਟ","1. ഉൾപ്പെടുത്തൽ, 2. സംയോജിപ്പിക്കുക"
"1. ਇੰਡੈਕਸਡ ਟੇਪ, 2. callet ਟੇਪ","1.ഇൻഡക്സ്ഡ് ടേപ്പ്, 2. കോളറ്റ് ടേപ്പ്"
ਟੱਕਰ,കൂട്ടിയിടി
ਕੋਲਨ,കോളൻ
"1.ਅੱਖਰ, 2.ਰੰਗ","1. കഥാപാത്രങ്ങൾ, 2. നിറങ്ങൾ"
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,വർണ്ണ സാച്ചുറേഷൻ
ਰੰਗ ਸਾਰਣੀ,വർണ്ണ പട്ടിക
ਥੰਮ੍ਹ,സ്തംഭം
ਸੁਮੇਲ,കോമ്പിനേഷൻ
ਮਿਸ਼ਰਿਤ ਬਾਕਸ,സംയുക്ത പെട്ടി
"1.command, 2.command","1.കമാൻഡ്, 2.കമാൻഡ്"
ਕਮਾਂਡ ਬਟਨ,കമാൻഡ് ബട്ടൺ
ਹੁਕਮ ਸੂਚੀ,കമാൻഡ് ലിസ്റ്റ്
ਟਿੱਪਣੀ,അഭിപ്രായം
"1. ਵਚਨਬੱਧਤਾ, 2. ਵਚਨਬੱਧਤਾ","1. പ്രതിബദ്ധത, 2. പ്രതിബദ്ധത"
ਗੱਲ,കാര്യം
ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (COBOL),പൊതു ബിസിനസ് അധിഷ്ഠിത ഭാഷ (COBOL)
ਆਮ ਗਲਤੀ,പൊതുവായ തെറ്റ്
ਆਮ ਭਾਸ਼ਾ,പൊതു ഭാഷ
"1. ਆਮ ਨਾਮ, 2. ਆਮ ਰੁਟੀਨ","1. പൊതുനാമം, 2. സാധാരണ പതിവ്"
ਸੰਚਾਰ,ആശയവിനിമയങ്ങൾ
ਸੰਚਾਰ ਲਾਈਨ,ആശയവിനിമയ ലൈൻ
ਸੰਚਾਰ ਮੋਡ,ആശയവിനിമയ മോഡ്
"1. ਸੰਚਾਰ ਨੈੱਟਵਰਕ, 2. ਸੰਚਾਰ ਨੈੱਟਵਰਕ","1. ആശയവിനിമയ ശൃംഖല, 2. ആശയവിനിമയ ശൃംഖല"
