Gujarati,Marathi
સ્તંભાકાર મેટ્રિક્સ,स्तंभीय मॅट्रिक्स
કૉલમ મેટ્રિક્સ,स्तंभ मॅट्रिक्स
કૉલમ ક્રમ,स्तंभ क्रम
સ્તંભાકાર અધિક્રમિક મેટ્રિક્સ,स्तंभ श्रेणीबद्ध मॅट्रिक्स
કૉલમ વેક્ટર,स्तंभ वेक्टर
કૉલમ મુજબ,स्तंभानुसार
સંયુક્ત સમીકરણ,संयुक्त समीकरण
"સામાન્ય કોણ, સામાન્ય કોણ","सामान्य कोन, सामान्य कोन"
સામાન્ય અક્ષ,सामान्य अक्ष
"સામાન્ય આધાર, સામાન્ય આધાર","कॉमन बेस, कॉमन बेस"
સાર્વત્રિક,सार्वत्रिक
સામાન્ય તફાવત,सामान्य फरक
"સામાન્ય પરિબળ, સામાન્ય પરિબળ, સામાન્ય પરિબળ","कॉमन फॅक्टर, कॉमन फॅक्टर, कॉमन फॅक्टर"
"સરળ લઘુગણક, સરળ લઘુગણક","साधे लॉगरिथम, साधे लॉगरिदम"
"સામાન્ય બહુવિધ, સામાન્ય","सामान्य एकाधिक, सामान्य"
સામાન્ય ગુણોત્તર,सामान्य प्रमाण
આંતરછેદ કલમ,छेदनबिंदू खंड
સામાન્ય હાથ,सामान्य हात
"સામાન્ય સ્પર્શક, સામાન્ય સ્પર્શક","सामान्य स्पर्शिका, सामान्य स्पर्शिका"
સામાન્ય સ્થિતિ,सामान्य स्थिती
પરિવર્તનીય નિયમ,बदली नियम
વિનિમયાત્મક મિલકત,बदली मालमत्ता
પરિવર્તનીય નિયમ,बदली नियम
રકમનો વિનિમયાત્મક કાયદો,बेरीजचा कम्युटेटिव्ह कायदा
ગુણાકારનો વિનિમયાત્મક નિયમ,गुणाकाराचा कम्युटेटिव्ह नियम
વિનિમયાત્મક કામગીરી,बदली ऑपरेशन
પરિવર્તનીય જૂથ,बदली गट
મેટ્રિસિસનું વિનિમયાત્મક,मॅट्रिक्सचे कम्युटेटिव्ह
કોમ્પેક્ટ સેટ,कॉम्पॅक्ट सेट
"તુલનાત્મકતા, તુલનાત્મકતા","तुलना, तुलना"
માધ્યમની સરખામણી,साधनांची तुलना
ટકાવારીની સરખામણી,टक्केवारी तुलना
સરખામણી કસોટી,तुलना चाचणी
સુસંગત સમીકરણ,सुसंगत समीकरण
સ્પર્ધાત્મક રમત,स्पर्धात्मक खेळ
સ્પર્ધાત્મક સ્થિતિ,स्पर्धात्मक स्थिती
સ્પર્ધાત્મક વ્યૂહરચના,स्पर्धात्मक धोरण
"દુભાષિયા, કમ્પાઇલર","दुभाषी, संकलक"
પૂરક,पुरवणी
પૂરક કોણ,पूरक कोन
પૂરક ઘટના,पूरक कार्यक्रम
પૂરક પરિબળ,पूरक घटक
પૂરક કાર્ય,पूरक कार्य
પૂરક અડધી વસ્તી,पूरक अर्धी लोकसंख्या
પૂરક અંતરાલ,पूरक अंतराल
પૂરક સમૂહ,पूरक संच
"પૂરક, પૂરક","पूरकता, पूरकता"
પૂરક સમૂહ,पूरक संच
સંપૂર્ણ સ્કોર,परिपूर्ण स्कोअर
સંપૂર્ણ સહસંબંધ મેટ્રિક્સ,पूर्ण सहसंबंध मॅट्रिक्स
સંપૂર્ણ શ્રેણી વસ્તી,संपूर्ण श्रेणीची लोकसंख्या
સંપૂર્ણ સામાન્ય ઓર્થોગોનલ સેટ,परिपूर्ण सामान्य ऑर्थोगोनल सेट
સંપૂર્ણ ચતુષ્કોણ,परिपूर्ण चतुर्भुज
સંપૂર્ણ ગુણાંક,परिपूर्ण भागफल
સંપૂર્ણ સેટ,पूर्ण संच
સંપૂર્ણ ઉકેલ,पूर्ण समाधान
સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન,पूर्णपणे यादृच्छिक डिझाइन
જટિલ સ્વતંત્ર ચલ,जटिल स्वतंत्र चल
જટિલ જોડાણ,जटिल संयुग्म
જટિલ વિભેદક,जटिल भिन्नता
જટિલ કાર્ય,जटिल कार्य
જટિલ એકીકરણ,जटिल एकीकरण
જટિલ મેટ્રિક્સ,जटिल मॅट्रिक्स
જટિલ સંખ્યા,जटिल संख्या
જટિલ સંખ્યા ક્ષેત્ર,जटिल संख्या फील्ड
જટિલ વર્ટિકલ મેટ્રિક્સ,जटिल अनुलंब मॅट्रिक्स
સંયુક્ત વિમાન,संमिश्र विमान
જટિલ રકમ,जटिल बेरीज
જટિલ વ્યસ્ત,जटिल व्यस्त
સંયુક્ત પરિણામ,संमिश्र परिणाम
જટિલ વસ્તી,जटिल लोकसंख्या
સંયુક્ત કાર્ય,संमिश्र कार्य
જટિલ ચલ,जटिल चल
સરવાળો ગુણોત્તર,बेरीज प्रमाण
"ઘટક, સંબંધિત ઘટક","घटक, संबंधित घटक"
ઘટક વિશ્લેષણ,घटक विश्लेषण
વિચલન પરિબળ,भिन्नता घटक
