Malayalam,Bengali
ബാൻഡ് സ്വിച്ച്,ব্যান্ড সুইচ
ബാൻഡ് ട്യൂറിംഗ്,ব্যান্ড টিউনিং
ബാൻഡ്വിഡ്ത്ത്,ব্যান্ডউইথ
ബാർ,বার
ബാർ കോഡ്,বার কোড
ബാർബെ ഡാറ്റ,বার ডেটা
നഗ്നമായ ബാൻഡ്,বেয়ার ব্যান্ড
നഗ്നമായ വിളക്ക്,বেয়ার ল্যাম্প
കളപ്പുര വാതിൽ,শস্যাগার দরজা
അടിസ്ഥാന ബാൻഡ്,বেস ব্যান্ড
അടിസ്ഥാന ബാൻഡ് സിഗ്നൽ,বেস ব্যান্ড সিগন্যাল
അടിസ്ഥാന ബാൻഡ് സംവിധാനം,বেস ব্যান্ড সিস্টেম
അടിസ്ഥാന ബ്ര .സർ,বেস ব্রাউজার
അടിസ്ഥാന ശേഖരണ ജംഗ്ഷൻ,বেস কালেক্টর জংশন
അടിസ്ഥാന ഇൻസുലേറ്റർ,বেস ইনসুলেটর
ബാസ്,বাস
ബാസ് നഷ്ടപരിഹാരം,বাস ক্ষতিপূরণ
ബാസ് ഉച്ചഭാഷിണി (വൂഫർ),বাস লাউডস্পিকার (ওফার)
ബാച്ച് സ്കാനിംഗ്,ব্যাচ স্ক্যানিং
ബാറ്ററി ചാർജിംഗ്,ব্যাটারি চার্জ হইতেছে
രശ്മി,মরীচি
അടിക്കുക,বীট
ബീറ്റ് ഫ്രീക്വൻസി ഓസ്സിലേറ്റർ,বীট ফ্রিকোয়েন্সি দোলক
കാല്,বেল
പക്ഷപാതം,পক্ষপাত
ബയ്യ്സ് സർക്യൂട്ട്,বায়াস সার্কিট
പക്ഷപാതം,বায়াস ফ্রিকোয়েন্সি
ബിയാസ് വോൾട്ടേജ്,অত্যাধিক ভোল্টেজ
മുന്നോട്ടുള്ള ദിശയിൽ പക്ഷപാതപരമാണ്,সামনের দিকে পক্ষপাতদুষ্ট
ദ്വിദിശ മൈക്രോഫോൺ,দ্বি-দিকনির্দেশক মাইক্রোফোন
ബിൽബോർഡ്,বিলবোর্ড
ബിൽബോർഡ് അപ്ലിക്കേഷൻ,বিলবোর্ড অ্যাপ্লিকেশন
ദ്വി-മെറ്റാലിക് ഘടകം,দ্বি-ধাতব উপাদান
ബൈനറി,বাইনারি
ബൈനറി കോഡ് ചെയ്ത ദശാംശ,বাইনারি কোডেড দশমিক
ബൈനറി അക്ക (ബിറ്റ്),বাইনারি অঙ্ক (বিট)
ബൈനറി നമ്പർ,বাইনারি সংখ্যা
ബിനാറൽ കേൾവി,বাইনোরাল শুনানি
ബൈനോക്കുലർ,বাইনোকুলার
ബയോമെട്രിക്,বায়োমেট্রিক
ബൈപോളാർ ട്രാൻസിസ്റ്റർ,বাইপোলার ট্রানজিস্টর
ബിറ്റ് വിഹിതം,বিট বরাদ্দ
ബിറ്റ് നിരക്ക്,বিট রেট
ബ്ലാക്ക് & വൈറ്റ് ടിവി,কালো এবং সাদা টিভি
ശൂനമായ,ফাঁকা
ശൂന്യമായ ഇടവേള,ফাঁকা ব্যবধান
ശൂന്യമായ നില,ব্ল্যাঙ্কিং স্তর
രക്തസ്രാവം പ്രതിരോധം,ব্লিডার প্রতিরোধের
ക്യാമറ നീക്കം ചെയ്തു,ব্লিমড ক্যামেরা
അന്ധമായ തിളക്കം,অন্ধ ঝলক
കണ്ണുചിമ്മുക,পলক
കണ്ണുചിനിക്കല്,জ্বলজ্বল
ബ്ലോക്ക് കോഡ്,ব্লক কোড
ബ്ലോക്ക് ഡയഗ്രം,ব্লক ডায়াগ্রাম
ബ്ലോക്ക് ഇന്റർലീവ്,ব্লক ইন্টারলিভ
തടയൽ കപ്പാസിറ്റർ,ব্লকিং ক্যাপাসিটার
OSCILLER തടയുന്നു,দোলক ব্লক করা
പൂത്തും,পুষ্প
Blow തുക വിളക്ക്,ল্যাম্প ব্লো
തിരിച്ചടിക്കുക,পাইপ ব্লো
കൊള്ള,ব্লোয়ার
ബ്ലൂടൂത്ത്,ব্লুটুথ
ശരീര കപ്പാസിറ്റൻസ്,দেহ ক্যাপাসিট্যান্স
ബുക്ക്മാർക്ക്,বুকমার্ক
ബൂളിയൻ ആൾജിബ്ര,বুলিয়ান বীজগণিত
കുതിപ്പ്,বুম
ഉത്തേജിപ്പിക്കുക,প্রচার করা
ബൂസ്റ്റർ,বুস্টার
ബൂസ്റ്റർ ലൈറ്റ്,বুস্টার লাইট
വർദ്ധിപ്പിക്കുന്നു,বুস্টিং
ബൂട്ടിംഗ്,বুটিং
ബൂട്ട്സ്ട്രാപ്പ്,বুটস্ট্র্যাপ
അടിവര,নীচে আলো
വെളിച്ചം ബന്ദികളാക്കുക,বাউন্স লাইট
ബ്രേക്ക് ഡൗൺ,ভাঙ্গা
വോൾട്ടേജ് തകർക്കുക,ভাঙ্গন ভোল্টেজ
ബ്രിഡ്ജ് ഘടകം,সেতু উপাদান
ബ്രിഡ്ജ് റെക്ലിഫയർ,সেতু সংশোধনকারী
'ടി' അറ്റൻവേറ്റർ,ব্রিজযুক্ত ‘টি’ অ্যাটেনুয়েটর
വഞ്ചന ഘടന,ব্রিজযুক্ত কাঠামো
ഗാഡ്ഗിംഗ്,ব্রিজিং
ആംപ്ലിഫയർ,ব্রিজিং এম্প্লিফায়ার
ചിട്ടമ്മനഷ്ടം,ব্রিজিং ক্ষতি
തെളിച്ചം,উজ্জ্বলতা
തെളിച്ചം നിയന്ത്രണം,উজ্জ্বলতা নিয়ন্ত্রণ
വേഗം പൊട്ടുന്ന,ভঙ্গুর
പൊട്ടുന്ന പദാർത്ഥം,ভঙ্গুর পদার্থ
ബ്രോഡ്ബാൻഡ്,ব্রডব্যান্ড
ബ്രോഡ്ബാൻഡ് ആംപ്ലിഫയർ,ব্রডব্যান্ড পরিবর্ধক
ബ്രോഡ്ബാൻഡ് ISDN,ব্রডব্যান্ড আইএসডিএন
ബ്രോഡ്ബാൻഡ് സിസ്റ്റം,ব্রডব্যান্ড সিস্টেম
പ്രക്ഷേപണവും ആശയവിനിമയ സാങ്കേതികവിദ്യയും,সম্প্রচার এবং যোগাযোগ প্রযুক্তি
കവറേജ് പ്രക്ഷേപണം ചെയ്യുക,সম্প্রচার কভারেজ
ബ്രോഡ്കാസ്റ്റ് റിസീവർ,সম্প্রচার গ্রহনকারী যন্ত্র
സേവന സേവന ആസൂത്രണം,সম্প্রচার পরিষেবা পরিকল্পনা
ലംഘനം,সম্প্রচার ট্রান্সমিটার
ബ്രോഡ്കാസ്റ്റർ,সম্প্রচারক
ബ്രോഡ്കാസ്റ്റിംഗ്,সম্প্রচার
ബ് ബ്ലാൻസിംഗ് സ്റ്റേഷൻ,সম্প্রচার কেন্দ্র
പൊട്ടിയ,ভাঙ্গা
ബ്ര browser സർ,ব্রাউজার
ബ്രൗസിംഗ്,ব্রাউজিং
കുമിള,বুদ্বুদ
ബഫർ,বাফার
ബഫർ ആംപ്ലിഫയർ,বাফার পরিবর্ধক
ബഫർ ട്യൂബ്,বাফার টিউব
മൂട്ട,বাগ
അന്തർനിർമ്മിത ആന്റിന,অন্তর্নির্মিত অ্যান্টেনা
ബർണർ,বার্নার
കത്തിക്കുക,জ্বলন্ত
ബർസ്റ്റ് പിശക്,বিস্ফোরণ ত্রুটি
ബർസ്റ്റ് ഉൾപ്പെടുത്തൽ പൾസ്,ফেটে সন্নিবেশ ডাল
ബർസ്റ്റ് ഘട്ടം,বিস্ফোরণ পর্ব
ബസ്,বাস
ബിസിനസ്സ് ഇന്റലിജൻസ്,ব্যবসায়িক বুদ্ধি
ബസ്സര്,বুজার
പാസാണ്,পাস দ্বারা
കടന്നുപോകുന്നതിലൂടെ,পাস করে
തടങ്കൽ,বাইপাস কনডেন্সার
സി,গ
C + പ്രോഗ്രാമിംഗ് ഭാഷ,সি+প্রোগ্রামিং ভাষা
മന്തിസഭ,মন্ত্রিসভা
കന്വി,কেবল
കേബിൾ സംയുക്തം,তারের যৌগ
കേബിൾ സമവാക്യം,তারের সমতা
കേബിൾ നഷ്ടം,তারের ক্ষতি
കാഷെ,ক্যাশে
കാഷിംഗ്,ক্যাচিং
കാഡ്മിയം സെൽ,ক্যাডমিয়াম সেল
കണക്കാക്കുന്നു യന്ത്രം,গননা যন্ত্র
കണക്കുകൂട്ടല്,গণনা
കണക്കുകൂട്ടല് യന്തം,ক্যালকুলেটর
കാലിബ്രേറ്റ് ചെയ്യുക,ক্যালিব্রেট
കാലിപ്പർ,ক্যালিপার্স
കലോറിമീറ്റർ,ক্যালোরিমিটার
കാംകോർഡർ,ক্যামকর্ডার
കാമറ,ক্যামেরা
ക്യാമറ വിന്യാസം,ক্যামেরা প্রান্তিককরণ
ക്യാമറ അപ്പർച്ചർ,ক্যামেরা অ্যাপারচার
