Odiya,Gujarati
ସ୍ୱୟଂଚାଳିତ ପୁନ et ସେଟ୍ |,સ્વચાલિત ફરીથી સેટ કરવું
ସ୍ୱୟଂଚାଳିତ ସଟକଟର୍ ​​|,સ્વચાલિત શટર
ସ୍ୱୟଂଚାଳିତ ସିଷ୍ଟମ୍ |,સ્વચાલિત પદ્ધતિ
ସ୍ୱୟଂଚାଳିତ ଟେଲିଫୋନ୍ |,સ્વચાલિત ટેલિફોન
ସ୍ୱୟଂଚାଳିତ ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |,સ્વચાલિત તાપમાને નિયંત્રણ
ସ୍ୱୟଂଚାଳିତ ଭୋଲଟେଜ୍ ନିୟାମକ |,સ્વચાલિત વોલ્ટેજ નિયમનકાર
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ସଙ୍କେତ ଅନୁବାଦକ |,સ્વચાલિત વોલ્યુમ કોમ્પ્રેસર
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ କଣ୍ଟ୍ରୋଲ୍ |,સ્વચાલિત વોલ્યુમ નિયંત્રણ
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ବିସ୍ତାର କରନ୍ତୁ |,સ્વચાલિત વોલ્યુમ વિસ્તૃતર
ସ୍ୱୟଂଚାଳିତ,સ્વચાલિતતા
ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ,સ્વચાલિત નિયંત્રણ
ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |,સ્વચાલિત આવર્તન નિયંત્રક
ସହାୟକକାରୀ,સહાયક
ସହାୟକ ଅଡିଓ ବସ୍ |,સહાયક audio ડિઓ બસ
ଉପଲବ୍ଧ ଶକ୍ତି ଉପଲବ୍ଧ |,ઉપલબ્ધ શક્તિ
ଆଭାଲାନେ ଭାଙ୍ଗିବା |,હિમપ્રપાત
ହାରାହାରି ଜୀବନ,સરેરાશ
ହାରାହାରି ଚାପ,સરેરાશ દબાણ
ହାରାହାରି ଗତି,સામન્ય ગતિ
ସ୍ପିନ୍ ର ଅକ୍ଷ |,સ્પિનનો ધરી
ଆଜିମ୍ୟୁଥ୍,અઝિમુથ
ଆଜିମ୍ୟୁଥ କୋଣ |,અજીમુથ ખૂન
ଆଜିମ୍ୟୁଥ୍ ତ୍ରୁଟି |,અઝીમુથ ભૂલ
ପଛ ହାଲୁକା,પાછલી બાજુ
ବ୍ୟାକ୍ ପ୍ରୋଜେକସନ |,પૂર્વ -પ્રક્ષેપણ
ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ (= ଓଲଟା ଭୋଲଟେଜ୍),બેક વોલ્ટેજ (= વિપરીત વોલ્ટેજ)
ବ୍ୟାକଫାୟାର (ଆକ୍ ବ୍ୟାକ୍),બેકફાયર (આર્ક બેક)
ପୃଷ୍ଠଭୂମି ଆଲୋକ |,પૃષ્ઠભૂમિ
ପୃଷ୍ଠଭୂମି ଶବ୍ଦ,પાછળનો ઘોંઘાટ
ପୃଷ୍ଠଭୂମି ପ୍ରୋଜେକସନ |,પૃષ્ઠભૂમિ
ନକଲ ସଂରକ୍ଷଣ,પીઠ
ବାଧା,શરમાળ
ବେକିଂ,બાફવું
ସନ୍ତୁଳିତ ଅଡିଓ,સંતુલિત audio ડિઓ
ସନ୍ତୁଳିତ ଅଡିଓ ରେଖା |,વારેલી audio ડિઓ લાઇન
ସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ ଲାଇନ୍ |,સંતુલન પ્રસારણ રેખા
ସନ୍ତୁଳନ |,સંતુલન
ବାଲାଷ୍ଟ |,બાલાસ
ବାଲାଷ୍ଟ ଫ୍ୟାକ୍ଟର୍ |,બાલાસ
ବାଲୁନ୍ |,બારીક
ବ୍ୟାଣ୍ଡ,પહાડી
ବ୍ୟାଣ୍ଡ ପାସ୍ ଫିଲ୍ଟର୍ |,બેન્ડ પાસ ફિલ્ટર
ବ୍ୟାଣ୍ଡ ସିଲେକ୍ଟର୍ |,પસંદગીકાર
ବ୍ୟାଣ୍ଡ ବିଭାଜନ,વિભાજન
ବ୍ୟାଣ୍ଡ ଷ୍ଟପ୍ ଫିଲ୍ଟର୍ |,બેન્ડ સ્ટોપ ફિલ્ટર
ବ୍ୟାଣ୍ଡ ସୁଇଚ୍,સજાગ
ବ୍ୟାଣ୍ଡ ଟ୍ୟୁନିଂ,આવરણ
ବ୍ୟାଣ୍ଡୱିଡଥ୍ |,બ bandન્ટવિડ્થ
ଦଣ୍ଡିକା,બાર
ବାର୍ କୋଡ୍,બાર -સંહિતા
ବାର୍ ଡାଟା |,અવલંબ
ଖାଲି ବ୍ୟାଣ୍ଡ |,સરખામણી
ଖାଲି ଦୀପ,દીવો
ବର୍ଣ୍ଣ କବାଟ,કોઠાર
ମୂଳା ବ୍ୟାଣ୍ଡ,પાયાની પટ્ટી
ବେସ୍ ବ୍ୟାଣ୍ଡ ସିଗ୍ନାଲ୍ |,પાયાનો સંકેત
ମୂଳ ବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ୍ |,પાયાનો બેન્ડ પદ્ધતિ
ବେସ୍ ବ୍ରାଉଜର୍ |,આધાર બ્રાઉઝર
ମୂଳ କଲେକ୍ଟର ଜଙ୍କସନ |,આધાર -કલેકટર જંકશન
ମୂଳ ଇନସୁଲେଟର |,આધાર -ઇન્સ્લેટર
ବାସ୍,પાળનાર
ବାସ୍ କ୍ଷତିପୂରଣ |,બાસ
ବ୍ୟାସ୍ ଉଚ୍ଚ ସ୍ୱିସ୍ ଶିଖର (ୱୋଫର୍),બાસ લાઉડ સ્પીકર (વૂફર)
ବ୍ୟାଚ୍ ସ୍କାନିଂ |,બેચ સ્કેનીંગ
ବ୍ୟାଟେରୀ ଚାର୍ଜିଂ |,બ batteryટરી ચાર્જ
ବିମ୍,બીમ
Beat,ધબક
ଫ୍ରିକ୍ୱେନ୍ସି ଓସ୍କିଲେଟର୍ ବିଟ୍ କରନ୍ତୁ |,આવર્તન ઓસિલેટરને હરાવ્યું
ବେଲ,પોત
ପକ୍ଷ,પક્ષપાત
ପକ୍ଷର ସର୍କିଟ |,પૂર્વગ્રહ
ବାୟିଆସ୍ ଫ୍ରିକ୍ୱେନ୍ସି,પક્ષપાત
ପକ୍ଷପାତ ଭୋଲଟେଜ୍ |,પૂર્વગ્રહ
ଅଗ୍ରଗାମୀ ଦିଗରେ ପକ୍ଷପାତିତ |,આગળની દિશામાં પક્ષપાતી
ଦ୍ୱି-ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |,દ્વિ-દિશાકીય માઇક્રોફોન
ବିଲବୋର୍ଡ |,પાટિયું
ବିଲବୋର୍ଡ ଆବେଦନ |,પાટિયાની અરજી
ଦ୍ୱି-ଧାତବ ଉପାଦାନ |,દ્વિ ધાતુયુક્ત તત્વ
ବାଇନାରୀ,દ્વિસંગી
ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |,દ્વિસંગી કોડેડ દશાંશ
ବାଇନାରୀ ଅଙ୍କ (ବିଟ୍),દ્વિસંગી અંક (બીટ)
ବାଇନାରୀ ନମ୍ବର |,દ્વિસંગી સંખ્યા
ମହଲାରିକାରୀ ଶ୍ରବଣ |,દ્વિપ્રહાર સુનાવણી
ଦ୍ୱିପାକ୍ଷିକ |,દૂરબાહિક
ବାୟୋମେଟ୍ରିକ୍ |,જૈવિક
ଦ୍ୱିପାକ୍ଷିକ ଟ୍ରାନ୍ସସିଗର |,દ્વિધ્રુવી ટ્રાંઝિસ્ટર
ବିଟ୍ ଆବଣ୍ଟନ,બીક ફાળવણી
ବିଟ୍ ହାର |,પટાનો દર
କଳା ଏବଂ ଧଳା ଟିଭି |,બ્લેક એન્ડ વ્હાઇટ ટીવી
ଖାଲି,ખાલી
ଖାଲି ବ୍ୟବଧାନ,ખાલી અંતરાલ
ଖାଲି ସ୍ତର,નારાજી સ્તર
ରକ୍ତସ୍ରାବ ପ୍ରତିରୋଧ,લોહીલુહાણ પ્રતિકાર
ବ୍ଲାକ୍ କ୍ୟାମେରା |,ખળભળાટ મચાવનારું કેમેરો
ଅନ୍ଧାର ଚମକ,આંખ આડા કાન
Ink ଲକ,ઝબકવું
ବ୍ଲିଙ୍କିଂ |,ઝબૂકતું
ବ୍ଲକ କୋଡ୍,અવરોધ
ଚିତ୍ରକୁ ଅବରୋଧ କରନ୍ତୁ |,રેખાક્રુતિ
ବ୍ଲକ ଇଣ୍ଟରଲେଭ୍ କରନ୍ତୁ |,અવરોધ
କ୍ୟାପେସିଟରକୁ ଅବରୋଧ କରିବା |,અવરોધકારક કેપેસિટર
ଓସିଲେଟରକୁ ଅବରୋଧ କରିବା |,ઓસિલેટરને અવરોધિત કરી રહ્યું છે
ଫୁଲ,મોર
ଲ୍ୟାମ୍ପ ଉଡ଼ାନ୍ତୁ |,ફાટવું
Blow ଟକା ପାଇପ୍,ફટકો
ଡ଼ିଆ,બ્લોઅર
ବ୍ଲୁଟୁଥ୍,બ્લુટુથ
ଶରୀର ଆକ୍ରୀତା |,શરીરની આવરણ
ବୁକମାର୍କ,પુસ્તકો
ବୁଲିଅନ୍ ଆଲଜେବ୍ରା |,બુલિયન બીજગણિત
ବ om ାନ୍ତୁ,બૂમ
ବୃଦ୍ଧି କର |,વધતું જાય તેવું
ବୁଷ୍ଟର୍,બારીક
ବଷ୍ଟର୍ ଆଲୋକ |,બૂસ્ટર પ્રકાશ
ବୃଦ୍ଧି କରିବା,વધવું
ବୁଟିଙ୍ଗ,મતાધિકાર
ବୁଟଷ୍ଟ୍ରାପ,બુટસ્ટ્રેપ
ତଳ ଆଲୋକ,તળિયે
ବାଉନ୍ସ ଆଲୋକ,પ્રકાશ ઉછાળો
ଭାଙ୍ଗନ୍ତୁ,ભાંગી નાખવું
ଭୋଲଟେଜ୍ ଭାଙ୍ଗନ୍ତୁ |,તૂટી પડતાં વોલ્ટેજ
ସେଜ୍ ଉପାଦାନ,પુલ તત્વ
ବ୍ରିଜ୍ ରେକ୍ଟିଫିରିଟ୍ |,પુલ સુધારક
ବ୍ରିଜ୍ 'ଟୋଟେଏଟ୍ସର୍ |,બ્રિજ્ડ ‘ટી’ એટેન્યુએટર
ବ୍ରିଜ୍ ଗଠନ |,પુષ્કળ માળખું
Eriding,શરાબ
ଏମ୍ପଲିଫାୟର୍ ବ୍ରିଜ୍ |,બ્રિજિંગ એમ્પ્લીફાયર
କ୍ଷୟକ୍ଷତି,પુલ
ଉଜ୍ଜ୍ୱଳତା,ઘાટા
ଉଜ୍ଜ୍ୱଳତା ନିୟନ୍ତ୍ରଣ |,ઉદ્ધતાઈ નિયંત્રણ
ଭଗ୍ନ,બરડ
ଭଗ୍ନ ପଦାର୍ଥ |,બરડ પદાર્થ
ବ୍ରଡବ୍ୟାଣ୍ଡ |,બ્રોડબેન્ડ
ବ୍ରଡବ୍ୟାଣ୍ଡ ଏମ୍ପ୍ଲିଫାୟର୍ |,બ્રોન્ડબેન્ડ એમ્પ્લીફાયર
ବ୍ରଡବ୍ୟାଣ୍ଡ ISDN,બ્રોડબેન્ડ આઈએસડીએન
ବ୍ରଡବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ |,વ્યાપક પદ્ધતિ
ପ୍ରସାରଣ ଏବଂ ଯୋଗାଯୋଗ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |,પ્રસારણ અને સંદેશાવ્યવહાર તકનીક
ପ୍ରସାରଣ କଭରେଜ୍ |,પ્રસારણ કવર
ବ୍ରଡକାଷ୍ଟ ରିସିଭର୍ |,પ્રસારણ પ્રાપ્તકર્તા
ପ୍ରସାରଣ ସେବା ଯୋଜନା,બ્રોડકાસ્ટ સેવા આયોજન
ବିସ୍ତାରିତ ଟ୍ରାନ୍ସମିଟର |,પ્રસારણ ટ્રાન્સમીટર
ବ୍ରଡ୍ କ୍ୟାଷ୍ଟର |,પ્રસારણકર્તા
ପ୍ରସାରଣ,પ્રસારણ
ପ୍ରସାରଣ ଷ୍ଟେସନ |,પ્રસારણ મથક
ଭଙ୍ଗା,તૂટેલું
ବ୍ରାଉଜର୍,બ્રાઉઝર
ବ୍ରାଉଜିଂ,બ્રાઉઝિંગ
ବବୁଲ୍ |,બબલ
ବଫର୍,બફર
ବଫର୍ ଏମ୍ପିଫାୟର୍ |,બફર એમ્પ્લીફાયર
ବଫର୍ ଟ୍ୟୁବ୍ |,બફર ટ્યુબ
ତ୍ରୁଟି,કણ
ବିଲ୍ଟ-ଇନ୍ ଆଣ୍ଟେନା |,એન્ટેના
ବର୍ନର୍,બર્નર
ଜଳିବା,સળગતું
ବିସ୍ଫୋରଣ ତ୍ରୁଟି |,વિસ્ફોટ ભૂલ
ବିସ୍ଫୋରଣ ସନ୍ନିବେଶ ନାଡ |,વિસ્ફોટની પલ્સ
ବିସ୍ଫୋରଣ ପର୍ଯ୍ୟାୟ |,વિસ્ફોટનો તબક્કો
ବସ୍,બસ
ବ୍ୟବସାୟ ବୁଦ୍ଧି,ધંધાકીય બુદ્ધિ
ବଜର୍,બઝર
ପାସ୍ ଦ୍ୱାରା,બાયપાસ
ପାସ୍ କରି,પસાર કરીને
ବାଇପାସ୍ କଣ୍ଡେନ୍ସର୍ |,બાયપાસ કન્ડેન્સર
ଗ,કણ
C + ପ୍ରୋଗ୍ରାମିଂ ଭାଷା |,સી+પ્રોગ્રામિંગ ભાષા
କ୍ୟାବିନେଟ୍,મંત્રીમંડળ
କେବୁଲ୍ |,કેબલ
କେବୁଲ୍ କମ୍ପାଉଣ୍ଡ |,કેબલ કંપન
କେବୁଲ ସମାନତା,કેબલ એકરૂપતા
କେବୁଲ୍ ହ୍ରାସ |,કેબલનું નુકસાન
କ୍ୟାଚ୍,કળશ
କ୍ୟାଚିଂ,ઠીંગણું
କ୍ୟାଡମିୟମ୍ କକ୍ଷ,તંગ
ଯନ୍ତ୍ର ଗଣନା,ગણતરીનું યંત્ર
ଗଣନା,ગણતરી
କାଲକୁଲେଟର,ગણક
କାଲିବ୍ରେଟ୍ କରନ୍ତୁ |,માધ્યમ્ચર કરવું
କାଲିପର୍,ખલાસી
କାଲୋରିମିଟର |,કેલરીમીટર
କ୍ୟାମକାର୍ଡ,પડકાર
କ୍ୟାମେରା,કેમેરા
କ୍ୟାମେରା ଆଲାଇନ୍ମେଣ୍ଟ |,કેમેરાની ગોઠવણી
କ୍ୟାମେରା ଆପେଚର |,ક cameraમેરા છિદ્ર
କ୍ୟାମେରା କଭରେଜ୍ |,કેમેરામાં કવરેજ
କ୍ୟାମେରା ଲାଇନ- ଅପ୍ |,કેમેરાની રેખા
କ୍ୟାମେରା ଟ୍ୟୁବ୍ |,કેમેરાની નળી
ଛାତ,છત્ર
ସାମର୍ଥ୍ୟ |,ક્ષમતા
ପତ୍ର,અપશબ્દ
କ୍ୟାପେସିଟିଭ୍ ଭାର |,અપરિપક્વ ભાર
କ୍ୟାପେସିଟିଭ୍ ପ୍ରତିକ୍ରିୟା |,અપશુકનિયાળ પ્રતિક્રિયા
କ୍ୟାପେସିଟର |,બંદૂક
କ୍ୟାପକେଟର ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |,કેપેસિટર ઇનપુટ ફિલ્ટર
କ୍ଷମତା,શક્તિ
Capsule,ક capંગલ
କ୍ୟାପସନ୍,ટોપી
କ୍ୟାପଚର ପ୍ରଭାବ,કબજે અસર
କାର୍ଡ,પ cardપન
କାର୍ଡିଓଏଡ୍,હ્રદયરોઇડ
କାର୍ଡିଓଡ୍ ମାଇକ୍ରୋଫୋନ୍ |,કાર્ડિયોઇડ માઇક્રોફોન
ବାହକ,માલવાહક
ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି,વાહક આવર્તન
ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି ସିଫ୍ଟ |,વાહક આવર્તન પાળી
ବାହକ ଶକ୍ତି,વાહક
ବାହକ ସେନ୍ସ ସଙ୍କେତ |,વાહક
ବାହକ ସମ୍ବେଦନଶୀଳତା |,સંવેદનશીલતા
ବାହକ ପୃଥକତା |,એકલતા
ବାହକ ସିଫ୍ଟ,પાળી
ବାହକ ବ୍ୟବଧାନ,અંતર
ବାହକ ଦତନା,વાહક -દમન
ବାହକ ତରଙ୍ଗ |,વાહક
କାର୍ଟ୍ରିଜ୍,કારતૂસ
ଖୋଦନ,કોતરણી
କାସ୍କେଡ୍,કાસ્કીડ
କ୍ୟାସକେଡ୍ ସର୍କିଟ୍ |,કાસ્કેડ સર્કિટ
କ୍ୟାସେଟ୍,કેસેટ
ପରିତ୍ୟାଗ କର,લોખંડ
କାଷ୍ଟିଂ,કિલ્લો
କାଟାଲଗ୍ |,સૂચિ
ବିପର୍ଯ୍ୟୟ ବାଧା,આપત્તિજનક દખલ
କ୍ୟାଥୋଡ୍ |,Cathપજ
କ୍ୟାଥୋଡ୍ ଅନୁସରଣକାରୀ |,ક od થોડ અનુયાયી
କ୍ୟାଥୋଡ୍ ପ୍ରତିରୋଧକ |,કેટોડ રેઝિસ્ટર
ମୋବାଇଲ୍ ଫୋନ୍,કોષો
ସେଲୁଲାର୍ |,સેલ્યુલર
କେନ୍ଦ୍ରୀୟ ନିୟନ୍ତ୍ରଣ,કેન્દ્રીય નિયંત્રણ
କେନ୍ଦ୍ରୀୟ ଫ୍ରିକ୍ୱେନ୍ସି |,કેન્દ્રીય આવર્તન
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ |,કેન્દ્રીય પ્રક્રિયા એકમ
କେନ୍ଦ୍ରୀୟ ଡାଟାବେସ୍ |,કેન્દ્રીયકૃત ડેટાબેઝ
କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ,કેન્દ્રીયકૃત પદ્ધતિ
ସିରାମିକ୍ |,કોઇ
ଚାମ୍ବର,ચેમ્બર
ପରିବର୍ତ୍ତନ କରିବା ସୁଇଚ୍,ફેરફાર -સ્વીચ
ଚ୍ୟାନେଲ୍ |,માર્ગ
ଚ୍ୟାନେଲ ଏନକୋଡର |,ચેનલ એન્કોડર
ଚ୍ୟାନେଲ ପୃଥକତା |,ચેનલનું વિભાજન
ଚ୍ୟାନେଲ ବ୍ୟବଧାନ |,ચેનલ અંતર
ଚ୍ୟାନେଲ ସୁଇଚ୍ |,ચેનલ ફેરબદલ
ଚରିତ୍ରଗତ ପ୍ରତିରୋଧ,લાક્ષણિક અવલંબન
ବେଶ୍ୟା,લાક્ષણિકતાઓ
ବାହକ ବାହକ |,હવાલા
ଚାର୍ଜ ଘନତା |,ખર્ચની ઘનતા
ଚାର୍ଜ କରାଯାଇଛି,ચધિયન
ଚାର୍ଜର୍,ચંચળ
ଭୋଲଟେଜ୍ ଚାର୍ଜ କରିବା |,ચાર્જિંગ વોલ્ટેજ
ଚାର୍ଟ,ચાર્ટ
ଅଧ୍ୟାୟ,ચેસિસ
ଚାଟ୍ କରନ୍ତୁ |,ગપસપ
ଚିପ୍,ક chંગું
କୋଇଲା କୋଇଲା |,કોઇ
ଚାପି ଇନପୁଟ,ઇનપુટ
ଚପ୍ପର ଆମ୍ପଲିଫାୟର୍ |,ચોકી
କ୍ରୋମା,ક્રોમા
କ୍ରୋମୋ ନମୁନା ଗଠନ |,ક્રોમા નમૂનાની રચના
କ୍ରୋଣ୍ଟାନ୍ସ,ક્રોમન
ସିନେମାଟୋମ୍ରାଫି,સિનેમેટનું
ସର୍କିଟ,સરકીટ
ସର୍କିଟ ବୋର୍ଡ |,સર્કિટ બોર્ડ
ସର୍କିଟ୍ ବ୍ରେକର୍ |,ઘાતકી તોડનાર
ସର୍କିଟ୍ ଉପାଦାନ |,સરકીટ તત્વ
ସର୍କିଟ୍ ସୁଇଚ୍ |,સરકીટ ફેરબદલ
ସର୍କିଟ୍ରି |,સરકાવણી
ବୃତ୍ତାକାର ଗତି,પરિપત્ર ગતિ
ବୃତ୍ତାକାର ପୋଲାରାଇଜେସନ୍ |,પરિપત્ર ધ્રુવીકરણ
ବୃତ୍ତାକାର ସାଟେଲାଇଟ୍ କକ୍ଷପଥ |,પરિપત્ર ઉપગ્રહ ભ્રમણકક્ષા
