Kannada,Bengali
ಪರಾಗಿದರದ,অ্যানথেরোজয়েড
ಆಂಥೆಸೆರೋಸ್,অ্যান্থোসেরোস
ಆಂಥೋಸೆರೋಟಾಪ್ಸಿಡಾ,অ্যান্থোসারোটোপিডিডা
ಆಂಥ್ರಾಕ್ಸ್,অ্যানথ্রাক্স
ಮಾನವಜನ್ಯದ ಅಳಿವಿನಂಚಿನಲ್ಲಿರುವ,অ্যানথ্রোপোজেনিক বিলুপ্তি
ಮಾನವಶಾಸ್ತ್ರ,নৃবিজ্ঞান
ಅನುಭವಿನಲ್ಲಿರುವ,অ্যান্টিব্যাকটেরিয়াল
ಪ್ರತಿಜೀವಕ ಪೆನ್ಸಿಲಿನ್,অ্যান্টিবায়োটিক পেনিসিলিন
ಪ್ರತಿಜೀವಕ ನಿರೋಧಕ,অ্যান্টিবায়োটিক প্রতিরোধী
ಪ್ರತಿಜೀವಕ (ಗಳು),অ্যান্টিবায়োটিক (গুলি)
ಪ್ರತಿಕಾಯ,অ্যান্টিবডি
ಪ್ರತಿಕಾಯ ದಂಪತಿಗಳು,অ্যান্টিবডি দম্পতি
ಪ್ರತಿಕಾಯ ಮಧ್ಯಸ್ಥ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ,অ্যান্টিবডি মধ্যস্থতা অনাক্রম্যতা
ಪ್ರತಿಮೆಯಂಥ,অ্যান্টিকোয়ুল্যান্ট
ಆಕ್ಟೊಡಾನ್ ಲೂಪ್,অ্যান্টিকোডন লুপ
ಖಿನ್ನತೆ -ತತ್ವ,এন্টিডিপ্রেসেন্ট
ಆಂಟಿಡಿಯುರೆಟಿಕ್ ಹಾರ್ಮೋನ್ (ಎಡಿಎಚ್),অ্যান্টিডিউরেটিক হরমোন (এডিএইচ)
ಪ್ರತಿಜನಕ ಜೀನ್,অ্যান্টিজেন জিন
ಪ್ರತಿಜನಕ,অ্যান্টিজেন-অ্যান্টিবডি কমপ্লেক্স
ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ,অ্যান্টিজেনিক নির্ধারক
ಪ್ರತಿಷ್ಠಿತ ಅಂಶ,অ্যান্টিনিউট্রিশনাল ফ্যাক্টর
ಆವರಣಕಾರ,অ্যান্টিঅক্সিড্যান্ট
ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್,অ্যান্টিপোডাল নিউক্লিয়াস
ಎಂಟರ ಆರ್‌ಎನ್‌ಎ,অ্যান্টি-সেন্স আরএনএ
ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್,অ্যান্টিভাইরাল প্রোটিন
ಕಸಾಯಿಖಾನೆ,অ্যান্ট্রাম
ನಿರ್ದಯ,Nucleate
ಗುದ,মলদ্বার
"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ",উদ্বেগ ব্যাধি
ಮಹಾಪಧಮನಿಯ ಕಮಾನು,মহাধমনীর খিলান
ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,অর্টিক গ্যাংলিওন
ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ,অর্টিক সেমিলুনার ভালভ
ಮಹಾಪಧಮನಿಯ ಕವಾಟ,মহাধমনীর ভালভ
ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ),এপিসি (অ্যানাফেজ প্রচার জটিল)
ಅಪೆಲಿಕ್ ಪೂರ್ವಜ,অ্যাপেলাইক পূর্বপুরুষ
ಮುನಸು,এফিড
ಅಚ್ಚುಬಾಲಿಗೆ,এফ্রোডাইট
ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ,অ্যাপিকাল আধিপত্য
ಮೇಲ್ನೋಟದ,অ্যাপিকাল প্যাড
ಅಪಚಲುಮನೆ,অ্যাপিক্যালচার
ಎಪಿಐಎಸ್,এপিস ইন্ডিকা
ಒಂದು ದೊಡ್ಡ,Aplanopore
ಅಡ್ಡಿ,অ্যাপলিসিয়া
ಕಣ್ಣುಹಾಯ,অ্যাপোকার্পে
ತಟ್ಟುಕ,অ্যাপোকার্পাস
ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ,অ্যাপোকার্পাস ডিম্বাশয়
ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ,অ্যাপোক্রাইন গ্রন্থি
ತಿಕ್ಕಲು,অ্যাপোয়েনজাইম
ಮಂಕಾದ,অ্যাপোমিক্ট
ತಿಕ್ಕಲು,অ্যাপোমিক্সিস
ಮಂಕಾದ,অ্যাপোপ্লাজম
ಮಂಕುಗರ,অ্যাপোপ্লাস্টিক পথ
ಅಪಶೂನ್ಯತೆ,অ্যাপোপটোসিস
ಉಪಕರಣ,যন্ত্রপাতি
ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ,খিল কঙ্কাল
ಸೀಕಮ್ನ ಅನುಬಂಧ,কেকুমের পরিশিষ্ট
ಆಪಲ್ ಬಸವನ,অ্যাপল শামুক
ಜಲಚರಕ,জলজ চাষ
ಅಕ್ವಾಪೊರಿನ್,অ্যাকোয়াপুরিন
ಜಲಚರಗಳ,জলজ উভচর
ಜಲಸಂಪರ್ಕ ರೂಪ,জলজ ফর্ম
ಜಲವಾಸಿ ಆವಾಸ,জলজ আবাস
ಜಲವಾಸಿ ಜೀವಿ,জলজ জীব
ಜಲವಾಸಿ ಸಸ್ಯ,জলজ উদ্ভিদ
ಜಲವಾಸಿ ಉಸಿರಾಟ,জলজ শ্বাস প্রশ্বাস
ಜಲೀಯ ದ್ರವ,জলীয় তরল
ಜಲೀಯ ಹುಮೂರ್,জলীয় হুমুর
ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ,জলীয় আন্তঃকোষীয় তরল
ಜಲೀಯ ಮಾದರಿ,জলীয় নমুনা
ಜಲೀಯ ಪರಿಹಾರ,জলীয় দ্রবণ
ಅಕ್ವಿಲ,অ্যাকিলা
ಕೀಲಿಗೆ,আরবিডোপসিস
ಕಸ,আরাচনিদা
ಕುಂಬಳಕಾಯಿ,আরাকনয়েড
ಅರೇನಿಯಸ್,আরেনিয়াস
ಗುಂಡಾದ,আরবোরসেন্ট
ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್,আরবোরসেন্ট লাইকোপড
ಪುರಾತತ್ವ,প্রত্নতাত্ত্বিক
ಕಮಾನು,আর্কেগনিয়াম
ದ್ವೀಪಸಂಬಂಧಿ,দ্বীপপুঞ্জ
ಆರ್ಸಿಟಿಕ್,আর্কটিক
ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್,সুমেরু ত্রয়ী
ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ,আর্কটিক তুন্দ্রা
ಹಚ್ಚೆ,আর্ডিয়া
ಐಸೊಲಾರ್ ಅಂಗಾಂಶ,Areolar টিস্যু
ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ),আর্গমোন (প্রিকলি পোস্ত)
ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ,আর্গমোন মেক্সিকান
ಅರ್ಜಿನೈನ್,আর্গিনাইন
ಶುಷ್ಕ ಪ್ರದೇಶ,শুকনো অঞ্চল
ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ,অ্যারিস্টোলোচিয়া
ತೋಳು ಆಹಾರ,বাহু খাওয়ানো
ಸೈನ್ಯದ ಹುಳು,আর্মিওয়ার্ম
ಹಳ್ಳಿಗೋಳು,অ্যারয়েড
ಸುವಾಸನೆ,সুগন্ধ
ಬಂಧಕ,অ্যারেস্টার
ಆರ್ಟೆಮಿಸಿಯಾ,আর্টেমিসিয়া
ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್,ধমনী সিস্টোলিক
ಅಪಧಮನಿಯ ಕರ್ಣೀಯ,আর্টেরিওস্লেরোটিক
ಸ್ರವಿಸುವ,আর্থ্রোপড
ಸಂಧಿವಾತ,বাত
ಸ್ರವಿಸುವ,আর্থ্রোপোডা
ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್,আর্টিকুলার কারটিলেজ
ಉಚ್ಚಾಟನೆ ಮಾಡುವ,স্পষ্ট
ನಿರೂಪಿಸಿದ,স্পষ্ট
ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್,কৃত্রিম পেসমেকার
ಕೃತಕ ಆಯ್ಕೆ,কৃত্রিম নির্বাচন
ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್,আর্টোকার্পাস হেটেরোফিলাস
ಕಲ್ನಾರು ನಾರು,অ্যাসবেস্টস ফাইবার
ಕಲ್ನಾರು,অ্যাসবেস্টোসিস
ಸ ೦ ತಗುಲು,এসকারিস
ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ,আরোহী ক্রোমাটোগ্রাফি
ಹಸುರು,অ্যাসিডিয়া
ಚಂದಾದಾರಿ,এসিডিয়ান
ತೂರೋಲನ,অ্যাসোকার্প
ಅಸ್ಕುಲಗಳು,অ্যাসকোমাইসেটস
ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ,অ্যাসকরবিক অ্যাসিড
ಆಸ್ಕೋಸ್ಪೋರ್,অ্যাসোস্পোর
ಸ ೦ ಗಳು,এস্কাস
ಅಸೆನ್ನಣಗೀತೆ,Aspetate
ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,অস্ত্রোপচার
ಅಲೈತಿಕ ಬೀಜಕ,অ্যাসেক্সুয়াল স্পোর
ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ,অ্যাস্পারাগাইন সিনথেটিজ
ಶತಾವರಿ,অ্যাস্পারাগাস
ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ,অ্যাস্পার্টিক অ্যাসিড
ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್,এস্পারগিলাস নাইজার
ಕಪಟ,এস্পারগিলাস
ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್,অ্যাসফোডেলাস টেনুইফোলিয়াস
ಆಸ್ಪಿರಿನ್,অ্যাসপিরিন
ಪರಾಕ್ರಮ,অ্যাস
ಜೋಡಣೆ,সমাবেশ
ಏಕೀಕರಣ ದಕ್ಷತೆ,সংমিশ্রণ দক্ষতা
ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ,একীভূত মূল
ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ,সহায়তা প্রজনন কৌশল
ಸಂಘ ಪ್ರದೇಶ,সমিতি অঞ্চল
ಸಹಾಯಕ ಸಹಜೀವನ,সহযোগী সিম্বিওসিস
ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ,ভাণ্ডার এবং পুনঃসংযোগ
ಅಂಶದ ವಿಂಗಡಣೆ,ফ্যাক্টরের ভাণ্ডার
ಗಾಡಿ,অ্যাস্টাকাস
ಕನ್ನಡಕ,অস্টেরেসি
ಕನ್ನಡಕ,গ্রহাণু
ಕ್ಷುದ್ರಗ್ರಹ,গ্রহাণু
ಉಬ್ಬಸ,হাঁপানি
ಅಬ್ಬರಕ,অ্যাস্ট্রাগালাস গুমিফার
ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ,অ্যাস্ট্রাল স্পিন্ডল মেরু
ಖಗೋಳ ವಿಜ್ಞಾನಿ,জ্যোতির্বিজ্ঞানী
ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್,অসম্পূর্ণ ক্যারিওটাইপ
ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ,অসম্পূর্ণ
ಅಪಧಮನಿಕಾಠಕ,এথেরোমাটাস
ಅಪಧಮನಿಕಾಠಿಣ್ಯ,এথেরোস্ক্লেরোসিস
ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ,এথেরোস্ক্লেরোটিক ফলক
ಅಡ್ಡಿ,অ্যাটলাস
ಅಟ್ಲಾಸ್ ಕಶೇರು,অ্যাটলাস ভার্টিব্রা
ವಾತಾವರಣ,বায়ুমণ্ডল
ವಾತಾವರಣದ,বায়ুমণ্ডলীয়
ವಾತಾವರಣದ ಒಳಹರಿವು,বায়ুমণ্ডলীয় ইনপুট
ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ,পারমাণবিক শক্তি মাইক্রোস্কোপ
ಪರಮಾಣು,পরমাণু
ಎಟಿಪಿ ಎಎಸ್ಇ,এটিপি এএসই
ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ,অ্যাট্রিয়াল সংকোচনের
ಹೃತ್ಕರ್ಣದ,অ্যাট্রিয়াল ফাইব্রিলেশন
ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್),অ্যাট্রিয়াল ন্যাট্রিওরেটিক ফ্যাক্টর (এএনএফ)
ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್,অ্যাট্রিয়াল নোড
ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್,অ্যাট্রিয়াল সিস্টোল
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್,Atrioventricular নোড
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ,Atrioventricular ভালভ
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),অ্যাট্রিয়াম (পিয়েরিয়া)
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),অ্যাট্রিয়াম (পিয়েরিয়া)
ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ,অ্যাট্রোপা বেলাদোনা
ಕ್ಷೀಣತೆ,অ্যাট্রোফি
ಪತಂಗ,অ্যাট্রোপাইন ক্ষারক
ಲಗತ್ತಿನ ತಟ್ಟೆ,সংযুক্তি প্লেট
ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್,শ্রুতি কর্টেক্স
Aಲೋಹ,আউলোসিরা
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),অরিকল (অরিকুলা)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),অরিকল (অরিকুলা)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),অরিকল (অরিকুলা)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),অরিকল (অরিকুলা)
ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್,অস্ট্রেলোপিথসাইনস
ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ,অটেকোলজি
ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್,স্বয়ংক্রিয় ডিএনএ সিকোয়েন্সার
ಸ್ವಯಂಚಾಲನ ಫಲಕ,অটোপলিপ্লয়েড
ಸ್ವಾಯತ್ತನ,অটোয়ানালাইজার
ಸ್ವಯಂಚಾಲಿತ,অটোগামি
ಸ್ವಯಂಚಾಲಿತ,অটোগামি
ಸ್ವಾರಸ್ಯ,অটোগ্রাফ্ট
ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ,Autoimmune রোগ
ವಾಹನ ನಿಷ್ಕಾಸ,অটোমোবাইল নিষ্কাশন
ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ,স্বায়ত্তশাসিত (অনৈচ্ছিক) স্নায়ুতন্ত্র
ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್,অটোফাজিক লাইসোসোম
ಸ್ವಯಂಚಾಲನ,অটোপ্লয়েড
ತಗಿಸುವ,অটোপোডিয়াম
ಸ್ವಯಂಚಾಲನ ಫಲಕ,অটোপলিপ্লয়েড
ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್,অটোসোমাল ক্রোমোরোম
ಆಟೋಸೋಮಲ್ ಜೀನ್,অটোসোমাল জিন
ಆಟೊಸೋಮ್,অটোসোম
ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್,অটোটেট্র্যাপ্লয়েড
ಸ್ವಯಂಚಾಲನತೆ,অটোটমি
ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ,অটোট্রিপলয়েড বিভিন্ন
ಆಟೋಟ್ರೋಫ್,অটোট্রফ
ಶರತ್ಕಾಲ ಮರ,শরত্কাল কাঠ
ಏಕಸ್ವಾಮ್ಯ,অক্সানোগ্রাফ
ಸಮಾಚತರಣಕ,অক্সানোমিটার
ಸಹಾಯಕ ಬೆಳವಣಿಗೆ,অক্সেটিক বৃদ্ধি
ತತ್ತ್ವ,অক্সিন
ಅರಣ್ಯ,অক্সোট্রফ
ಎ ವಿ ಬಂಡಲ್,একটি ভি বান্ডিল
ಅವೆಸ್,Aves
ಅವಶೇಷ,অ্যাভিসেনিয়া
ಉಗುಳು,আওন
ಅಕ್ಷೀಯ ಅಸ್ಥಿಪಂಜರ,অক্ষীয় কঙ্কাল
ದಳಪಲ್ಲ,অক্ষ
ಅಕ್ಷೀಯ ಮೊಗ್ಗು,অ্যাক্সিলারি কুঁড়ি
ಅಕ್ಷೀಯ,অ্যাক্সিলারি
ಅಕ್ಷದ ಕಶೇರು,অক্ষ ভার্টেব্রা
ಕಣ್ಣುಹಾಯ,অ্যাক্সন
ಆಕ್ಸೋನಲ್ ಪೊರೆಯು,অ্যাকোনাল মেমব্রেন
ಸಂಧಿವಾತ,অ্যাকোনালি
ದಗಾ,অ্যাকোনেমে
ಅಣಕೆಯ,অ্যাজোস্পিরিলাম
ದನಕ,অ্যাজোটোব্যাক্টর
ಅಜೈಗಸ್ ಧಾಟ,অ্যাজাইগাস শিরা
ಬ್ಯಾಸಿಲಸ್ ಆಂಥ್ರಾಸಿಸ್,Bacillus anthracis
ಬ್ಯಾಸಿಲಸ್ ಥುರಿಂಜಿಯೆನ್ಸಿಸ್ (ಬಿಟಿ),ব্যাসিলাস থুরিংয়েনসিস (বিটি)
ಗಾಡಿ,ব্যাসিলাস
ಬ್ಯಾಕ್ಟೀರಿಯಾ,ব্যাকটিরিয়া
ಬ್ಯಾಕ್ಟೀರಿಯಾದ,ব্যাকটিরিয়া
ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಕೃತಕ ವರ್ಣತಂತು (ಬಿಎಸಿ),ব্যাকটিরিয়া কৃত্রিম ক্রোমোজোম (বিএসি)
ಬ್ಯಾಕ್ಟೀರದ ರೋಗಕಾರಕ,ব্যাকটিরিয়া প্যাথোজেন
ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಪ್ಲಾಸ್ಮಾ ಪೊರೆಯ,ব্যাকটিরিয়া প্লাজমা ঝিল্লি
