Odiya,Gujarati
"କାଲକୁଲେଟର, କାଲକୁଲେଟର","કેલ્ક્યુલેટર, કેલ્ક્યુલેટર"
"କାଲକୁଲସ୍, କାଲ୍କୁଲସ୍","કલન, કલન"
ଭିନ୍ନତା ଗଣନା,વિભિન્ન કલન
କ୍ୟାଲୋରୀ,કેલરી
ପ୍ରତ୍ୟାହାର ନିୟମ |,નિયમ રદ કરો
କାନୋନିକାଲ୍ ସମୀକରଣ |,પ્રામાણિક સમીકરણ
କାନୋନିକାଲ୍ ଫର୍ମ |,પ્રમાણભૂત સ્વરૂપ
"କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ, କେ କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |","કેનોનિકલ મેટ્રિક્સ, કેનોનિકલ મેટ્રિક્સ"
କ୍ୟାଣ୍ଟର ସେଟ୍ |,કેન્ટર સેટ
କ୍ୟାଣ୍ଟର ତ୍ରିକୋଣୀୟ ସେଟ୍ |,કેન્ટર ત્રિકોણાકાર સમૂહ
ବାଧାପ୍ରାପ୍ତ ପରିବହନ ସମସ୍ୟା |,પ્રતિબંધિત પરિવહન સમસ્યા
ଦକ୍ଷତା,ક્ષમતા
କ୍ୟାପିଲାରୀ ଫୋର୍ସ |,રુધિરકેશિકા બળ
"ଗଣନା ସଂଖ୍ୟା, କାର୍ଡିନାଲ୍ ସଂଖ୍ୟା |","કાઉન્ટ નંબર, કાર્ડિનલ નંબર"
କାର୍ଟେସିଆନ୍ ଅକ୍ଷ |,કાર્ટેશિયન અક્ષ
କାର୍ଟେସିଆନ୍ ସଂଯୋଜନା |,કાર્ટેશિયન કોઓર્ડિનેટ્સ
କାର୍ଟେସିଆନ୍ ଉତ୍ପାଦ |,કાર્ટેશિયન ઉત્પાદન
ସେଟ୍ ର କାର୍ଟେସିଆନ୍ ଗୁଣନ |,સમૂહોનું કાર્ટેશિયન ગુણાકાર
"କେସ୍ ଷ୍ଟଡି, କେସ୍ ଷ୍ଟଡି |","કેસ સ્ટડી, કેસ સ્ટડી"
ବିପର୍ଯ୍ୟସ୍ତ ବକ୍ତବ୍ୟ |,આપત્તિજનક ભાષણ
କ୍ୟାଟିନାରୀ,કેટિનરી
କାଚି ବଣ୍ଟନ |,કોચી વિતરણ
କ ush ଶୀଙ୍କ ସୂତ୍ର |,કૌશીનું સૂત્ર
କ ush ଶୀ-ଗୁରୁସା-ଥିଓରେମ୍ |,કૌશી-ગુર્સા-પ્રમેય
କ ush ସି-ରିମାନ୍-ବ୍ୟାନ୍ |,કૌશી-રીમેન-બાન
କାଚି କ୍ରମ |,કોચી ક્રમ
kaushi ଅବିଚ୍ଛେଦ୍ୟ |,કૌશી અભિન્ન
କ ush ଶୀ ମୁଖ୍ୟ ମୂଲ୍ୟ |,કૌશી મુખ્ય-મૂલ્ય
କାଚି ରିମାଇଣ୍ଡର୍ ଥିଓରେମ୍ |,કોચી શેષ પ્રમેય
କାଲ୍-ହାମିଲଟନ୍-ଥିଓରେମ୍ |,કેલે-હેમિલ્ટન-પ્રમેય
ସ୍ୱର୍ଗୀୟ ଶରୀର |,અવકાશી પદાર્થ
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ମାପ |,ખગોળશાસ્ત્રીય માપન
ସ୍ୱର୍ଗୀୟ ଯାନ୍ତ୍ରିକ,અવકાશી મિકેનિક્સ
ସ୍ୱର୍ଗୀୟ ଶରୀର |,અવકાશી પદાર્થ
କକ୍ଷ ଫ୍ରିକ୍ୱେନ୍ସି |,સેલ આવર્તન
"ଜନଗଣନା, ଜନଗଣନା","વસ્તી ગણતરી, વસ્તી ગણતરી"
ଶତକଡା,ટકાવારી
ସେଣ୍ଟିମିଟର |,સેન્ટીમીટર
ସେଣ୍ଟିମିଟର-ଗ୍ରାମ-ଦ୍ୱିତୀୟ ପଦ୍ଧତି |,સેન્ટીમીટર-ગ્રામ-સેકન્ડ પદ્ધતિ
"କେନ୍ଦ୍ରୀୟ, ଏକାଗ୍ର","કેન્દ્રિય, કેન્દ્રિત"
କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ,કેન્દ્રીય અક્ષ
କେନ୍ଦ୍ରୀୟ ବ୍ୟବଧାନ |,કેન્દ્રીય અંતર
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |,કેન્દ્રીય તફાવત સૂત્ર
କେନ୍ଦ୍ରୀୟ ଭିନ୍ନକ୍ଷମ ସାରଣୀ |,કેન્દ્રીય વિભેદક કોષ્ટક
କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |,કેન્દ્રીય મર્યાદા પ્રમેય
କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |,કેન્દ્રીય ક્ષણ
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |,કેન્દ્રીય સંસાધન એકમ
କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |,કેન્દ્રીય વૃત્તિ
କେନ୍ଦ୍ର *,કેન્દ્ર*
ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |,ગુરુત્વાકર્ષણ કેન્દ્ર
ଗୋଷ୍ଠୀ କେନ୍ଦ୍ର,જૂથ કેન્દ્ર
ଜନ କେନ୍ଦ୍ର,સમૂહ કેન્દ્ર
ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |,સમપ્રમાણતાનું કેન્દ્ર
ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |,કેન્દ્રત્યાગી બળ
ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |,કેન્દ્રબિંદુ બળ
"ସେଣ୍ଟ୍ରିପେଟାଲ୍ ମେରିଡିଆନ୍,",કેન્દ્રિય મેરીડીયન
ନିଶ୍ଚିତତା,નિશ્ચિતતા
cgs ପଦ୍ଧତି |,cgs પદ્ધતિ
cgs ଏକକ,સીજીએસ એકમ
ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |,ભિન્નતાનો સાંકળ નિયમ
ସୁଯୋଗ ଦ୍ୱାରା,તક દ્વારા
ଅନିୟମିତ ପଦକ୍ଷେପ |,રેન્ડમ ચાલ
ଅକ୍ଷ ଶିଫ୍ଟ |,અક્ષ શિફ્ટ
"ଆଧାର ପରିବର୍ତ୍ତନ ପାୟାଦର-ପରିବର୍ତ୍ତନ,",આધાર પરિવર્તન પાયધર-પરિવર્તન
ଅନୁମତି,ક્રમચય
ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା,લાક્ષણિક ગુણાંક
ଚରିତ୍ର ନିର୍ଣ୍ଣୟକାରୀ |,લાક્ષણિકતા નિર્ણાયક
ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ,લાક્ષણિક સમીકરણ
"ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ, ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ |","લાક્ષણિક કાર્ય, લાક્ષણિક કાર્ય"
ଲୋଗାରିଦମର ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,લઘુગણકનું પૂર્ણાંક
"ଚରିତ୍ରିକ ବହୁଭୂତ,",લાક્ષણિક બહુપદી
ଚରିତ୍ରିକ ମୂଲ୍ୟ,લાક્ષણિક મૂલ્ય
ଚରିତ୍ର ଭେକ୍ଟର୍ |,લાક્ષણિક વેક્ટર
ବର୍ଣ୍ଣ ସମ୍ପ୍ରଦାୟ,પાત્ર સમુદાય
"ଚାର୍ଟ, ଚାର୍ଟ,","ચાર્ટ, ચાર્ટ"
ଚି-ବର୍ଗ ବଣ୍ଟନ |,ચી-સ્ક્વેર વિતરણ
ଚି-ବର୍ଗ ସୂତ୍ର |,ચી-સ્ક્વેર ફોર્મ્યુલા
ଚି-ବର୍ଗ ପରୀକ୍ଷା |,ચી-સ્ક્વેર ટેસ્ટ
ଧ୍ୱନି *,તાર*
କୋର୍ଡ୍ ବିଭାଜନ ପଦ୍ଧତି |,તાર વિભાજન પદ્ધતિ
ଲିଖିତ ବାର୍ତ୍ତା |,લેખિત સંદેશ
"ଶୂନ, ସାଇଫର୍","શૂન્ય, સાઇફર"
ବୃତ୍ତ *,વર્તુળ*
ସମ୍ମିଶ୍ରଣ ବୃତ୍ତ |,કન્વર્જન્સ વર્તુળ
ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,સર્કિટ મેટ્રિક્સ
"ବୃତ୍ତାକାର, ବୃତ୍ତାକାର,","પરિપત્ર, પરિપત્ર"
ବୃତ୍ତ ଅସ୍ମପଟୋସ୍ |,પરિપત્ર એસિમ્પ્ટોટ્સ
ବୃତ୍ତାକାର କଣ୍ଡୁଲିନ୍ |,ગોળાકાર કોન્ડ્યુલાઇન
ବୃତ୍ତାକାର ଗତି |,પરિપત્ર ગતિ
ସୁନ୍ନତ,પરિઘ કેન્દ્ર
ଅବସର ପ୍ରାପ୍ତ*,નિવૃત્ત*
ବୁଲିବା ପାଇଁ |,"પ્રદક્ષિણા કરવી, આસપાસ દોરવું"
ଅତୀତ,ભૂતકાળ
ସର୍କୁକ୍ରାଇଡ୍ |,ઘેરાયેલું
ବିଶିଷ୍ଟ କର୍ପୋରେଟ୍ |,પ્રખ્યાત કોર્પોરેટ
କ୍ଲାସିକ୍ ଗତିଶୀଳତା |,ક્લાસિક ગતિશીલતા
କ୍ଲାସିକ୍ ଅପ୍ଟିମାଇଜେସନ୍ |,ક્લાસિક ઓપ્ટિમાઇઝેશન
କ୍ରନିକ୍ ଆର୍ଥିକ ସମସ୍ୟା |,ક્રોનિક નાણાકીય સમસ્યા
ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |,શાસ્ત્રીય આંકડાકીય મિકેનિક્સ
ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ,ભૂલોનું વર્ગીકરણ
ଶ୍ରେଣୀ ବ୍ୟବଧାନ,વર્ગ અંતરાલ
ଶ୍ରେଣୀ ବ୍ୟବଧାନ ଏକକ |,વર્ગ અંતરાલ એકમ
ଶ୍ରେଣୀ ସୀମା,વર્ગ મર્યાદા
ଘଣ୍ଟା ବୁଲାଇ |,ઘડિયાળની દિશામાં
ବନ୍ଦ |,બંધ
"ବନ୍ଦ, ବନ୍ଦ","બંધ, બંધ"
ବନ୍ଦ ସ୍ତର ଆବରଣ |,બંધ સ્તર આવરણ
ବନ୍ଦ କ୍ୟୁବ୍ |,બંધ સમઘન
"ବନ୍ଦ ବକ୍ର, ବନ୍ଦ ବକ୍ର","બંધ વળાંક, બંધ વળાંક"
ବନ୍ଦ ପ୍ରଦେଶ |,બંધ પ્રાંત
ବନ୍ଦ ଆକୃତି |,બંધ આકાર
ବନ୍ଦ ବ୍ୟବଧାନ |,બંધ અંતરાલ
"ବନ୍ଦ ଅଞ୍ଚଳ, ବନ୍ଦ ଅଞ୍ଚଳ |","બંધ પ્રદેશ, બંધ પ્રદેશ"
ବନ୍ଦ ସେଟ୍ |,બંધ સેટ
"ବନ୍ଦ ପୃଷ୍ଠା, ବନ୍ଦ ପୃଷ୍ଠା |","બંધ પાનું, બંધ પાનું"
ନେମେସିସ୍,નેમેસિસ
pronator,pronator
ଉନ୍ମୁକ୍ତ ବିନ୍ଦୁ |,બહિર્મુખ બિંદુ
ବନ୍ଦୀ-ଗ୍ରହଣୀୟ |,કેપ્ટિવ-સ્વીકૃત
ବନ୍ଦୀ ସେଟ୍ |,કેપ્ટિવ સેટ
କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |,ક્લસ્ટર પોઇન્ટ
କ୍ଲଷ୍ଟର ନମୁନା,ક્લસ્ટર નમૂના
କ୍ଲଷ୍ଟର ଏଗ୍ରିଗେଟ୍ |,ક્લસ્ટર એકંદર
ସମବାୟ ବୃତ୍ତ |,કોક્સિયલ વર્તુળ
ସମବାୟ ପାରାବୋଲା |,કોક્સિયલ પેરાબોલા
ସମବାୟ ସମତଳ |,કોક્સિયલ પ્લેન
ସମବାୟ ତ୍ରିରଙ୍ଗା |,કોક્સિયલ ત્રિકોણ
କୋବ୍-ଡଗଲାସ୍ କାର୍ଯ୍ୟ |,કોબ-ડગ્લાસ કાર્ય
"ଏନକୋଡିଂ, କୋଡିଂ, ନୋଟେସନ୍ |","એન્કોડિંગ, કોડિંગ, નોટેશન"
ବାସ୍ତୁ ବିଜ୍ not ପ୍ତି |,સામગ્રી સંકેત
ସହ-ପ୍ରଦେଶ,સહ-પ્રાંત
କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ગુણાંક મેટ્રિક્સ
ସଂଶୋଧନ ଗୁଣବତ୍ତା,સહસંબંધ ગુણાંક
ନିର୍ଣ୍ଣୟ ଗୁଣବତ୍ତା,નિર્ધારણ ગુણાંક
ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,સ્થિતિસ્થાપકતા ગુણાંક
ବିସ୍ତାର କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,પ્રસરણ ગુણાંક
ଘର୍ଷଣ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,ઘર્ષણ ગુણાંક
ଦ୍ରାଘିମା ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |,રેખાંશ વિસ્તરણનો ગુણાંક
ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,રીગ્રેસન ગુણાંક
ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |,સપાટીના તાણનો ગુણાંક
ଭିନ୍ନତାର କୋଏଫିସିଏଣ୍ଟ୍ |,વિચલનો ગુણાંક
"ସହ-କାରକ, ସହ-କାରକ, ସହ-କାରକ |","સહ-પરિબળ, સહ-પરિબળ, સહ-પરિબળ"
ମୁଦ୍ରା ଟସ୍,સિક્કો ટૉસ
ନମୁନା ସଂଗ୍ରହ,નમૂના સંગ્રહ
collinear,સમરેખા
ଶ୍ରେଣୀବଦ୍ଧତା |,ગોઠવણી
"ସ୍ତମ୍ଭ, ସ୍ତମ୍ଭ","કૉલમ, કૉલમ"
ସ୍ତମ୍ଭ,સ્તંભત્વ
ସ୍ତମ୍ଭ,સ્તંભાકાર
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,સ્તંભાકાર મેટ્રિક્સ
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,કૉલમ મેટ્રિક્સ
ସ୍ତମ୍ଭ କ୍ରମ |,કૉલમ ક્રમ
ସ୍ତମ୍ଭ କ୍ରମିକ ମ୍ୟାଟ୍ରିକ୍ସ |,સ્તંભાકાર અધિક્રમિક મેટ્રિક્સ
ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |,કૉલમ વેક્ટર
ସ୍ତମ୍ଭ ଜ୍ଞାନୀ |,કૉલમ મુજબ
ମିଳିତ ସମୀକରଣ |,સંયુક્ત સમીકરણ
"ସାଧାରଣ କୋଣ, ସାଧାରଣ କୋଣ |","સામાન્ય કોણ, સામાન્ય કોણ"
ସାଧାରଣ ଅକ୍ଷ,સામાન્ય અક્ષ
"ସାଧାରଣ ଆଧାର, ସାଧାରଣ ଆଧାର |","સામાન્ય આધાર, સામાન્ય આધાર"
ସର୍ବଭାରତୀୟ |,સાર્વત્રિક
ସାଧାରଣ ପାର୍ଥକ୍ୟ |,સામાન્ય તફાવત
"ସାଧାରଣ କାରକ, ସାଧାରଣ କାରକ, ସାଧାରଣ କାରକ |","સામાન્ય પરિબળ, સામાન્ય પરિબળ, સામાન્ય પરિબળ"
"ସରଳ ଲୋଗାରିଦମ୍, ସରଳ ଲୋଗାରିଦମ୍ |","સરળ લઘુગણક, સરળ લઘુગણક"
"ସାଧାରଣ ଏକାଧିକ, ସାଧାରଣ |","સામાન્ય બહુવિધ, સામાન્ય"
ସାଧାରଣ ଅନୁପାତ |,સામાન્ય ગુણોત્તર
ଛକ ଧାରା,આંતરછેદ કલમ
ସାଧାରଣ ବାହୁ,સામાન્ય હાથ
"ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ, ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ |","સામાન્ય સ્પર્શક, સામાન્ય સ્પર્શક"
ସାଧାରଣ ସ୍ଥିତି |,સામાન્ય સ્થિતિ
ଯାତାୟାତ ନିୟମ |,પરિવર્તનીય નિયમ
ଯାତାୟାତ ସମ୍ପତ୍ତି |,વિનિમયાત્મક મિલકત
ଯାତାୟାତ ନିୟମ |,પરિવર્તનીય નિયમ
ରାଶିର ଯାତାୟାତ ନିୟମ |,રકમનો વિનિમયાત્મક કાયદો
ଗୁଣନର କ୍ରମାଗତ ନିୟମ |,ગુણાકારનો વિનિમયાત્મક નિયમ
ଯାତାୟାତ କାର୍ଯ୍ୟ,વિનિમયાત્મક કામગીરી
ଯାତାୟାତ ଗୋଷ୍ଠୀ |,પરિવર્તનીય જૂથ
ମାଟ୍ରିକ୍ସର ଯାତାୟାତ |,મેટ્રિસિસનું વિનિમયાત્મક
କମ୍ପାକ୍ଟ ସେଟ୍ |,કોમ્પેક્ટ સેટ
"ତୁଳନାତ୍ମକତା, ତୁଳନାତ୍ମକତା |","તુલનાત્મકતા, તુલનાત્મકતા"
ଅର୍ଥର ତୁଳନା,માધ્યમની સરખામણી
ଶତକଡା ତୁଳନା,ટકાવારીની સરખામણી
ତୁଳନା ପରୀକ୍ଷା,સરખામણી કસોટી
ସମନ୍ୱିତ ସମୀକରଣ |,સુસંગત સમીકરણ
ପ୍ରତିଯୋଗୀ ଖେଳ |,સ્પર્ધાત્મક રમત
ପ୍ରତିଯୋଗିତାମୂଳକ ସ୍ଥିତି |,સ્પર્ધાત્મક સ્થિતિ
ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |,સ્પર્ધાત્મક વ્યૂહરચના
"ଅନୁବାଦକ, ସଂକଳକ","દુભાષિયા, કમ્પાઇલર"
ସପ୍ଲିମେଣ୍ଟ,પૂરક
ସଂପୃକ୍ତ କୋଣ |,પૂરક કોણ
ସଂପୃକ୍ତ ଘଟଣା |,પૂરક ઘટના
ସଂପନ୍ନ କାରକ |,પૂરક પરિબળ
ସଂପନ୍ନ କାର୍ଯ୍ୟ,પૂરક કાર્ય
ସଂପୃକ୍ତ ଅଧା ଜନସଂଖ୍ୟା |,પૂરક અડધી વસ્તી
ବ୍ୟବଧାନ,પૂરક અંતરાલ
ସଂପନ୍ନ ସେଟ୍ |,પૂરક સમૂહ
"ସଂପନ୍ନତା, ସଂପନ୍ନତା |","પૂરક, પૂરક"
ସଂପନ୍ନ ସେଟ୍ |,પૂરક સમૂહ
ସଂପୂର୍ଣ୍ଣ ସ୍କୋର |,સંપૂર્ણ સ્કોર
ପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |,સંપૂર્ણ સહસંબંધ મેટ્રિક્સ
ପୂର୍ଣ୍ଣ ପରିସର ଜନସଂଖ୍ୟା |,સંપૂર્ણ શ્રેણી વસ્તી
