Hindi,Marathi
रद्‌द करना,रद्द करा
रद्‌दकरण,रद्द
"अभ्यर्थी,उम्मीदवार",उमेदवार
"अभ्यर्थिता,उम्मीदवारी",उमेदवारी
" प्रचार , संयाचना (विधि.)",कॅनव्हासिंग
सामर्थ्य,क्षमता
समर्थ,सक्षम
" हैसियत ,क्षमता , सामर्थ्य , धारिता",क्षमता
" पूंजी,मूलधन,राजधानी , स्तंभशीर्ष ,दीर्घाक्षर",भांडवल
पूंजी व्यय,भांडवली खर्च
मृत्युदंड़,फाशीची शिक्षा
प्रति व्यक्‍ति शुल्क,कॅपिटेशन फी
" पकड़ना , बंदी बनाना",कॅप्चर
" सावधानी ,देखभाल, रखवाली , परवाह",काळजी
"वृत्‍ति,जीविका",करिअर
"वृत्‍ति विकास, जीविका विकास",करिअर विकास
कामचलाऊ सरकार,काळजीवाहू सरकार
अग्रनीत,पुढे नेले (सी/एफ)
"अग्रनयन, आगे ले जाना",पुढे जा
रखाव लागत,वाहून नेणारा खर्च
" अग्रनयन , अवशिष्‍ट",वर जा
"गाड़ी भाड़ा,ढुलाई",कार्टेज
" मामला , विषय ,स्थिति , मुकदमा",केस
केस अध्ययन,केस स्टडी
" रोकड,नकदी,भुनाना",रोख
"नकदी शेष, रोकड़ बाकी",रोख शिल्लक
रोकड़ बही,रोख पुस्तक
कैश कार्ड,रोख कार्ड
"नक़दी, नकदी कार्ड, प्रमाणपत्र",रोख प्रमाणपत्र
रोकड़ पटल,रोख काउंटर
