Marathi,Kannada
ध्वनिक ओम*,ಅಕೌಸ್ಟಿಕ್ ಓಮ್*
"ध्वनिक पॅनेल, ध्वनिक मंडळ","ಅಕೌಸ್ಟಿಕ್ ಪ್ಯಾನಲ್, ಅಕೌಸ್ಟಿಕ್ ಬೋರ್ಡ್"
ध्वनिक टप्पा स्थिर,ಅಕೌಸ್ಟಿಕ್ ಹಂತದ ಸ್ಥಿರ
ध्वनिक प्राप्तकर्ता,ಅಕೌಸ್ಟಿಕ್ ರಿಸೀವರ್
ध्वनिक दाब,ಅಕೌಸ್ಟಿಕ್ ಒತ್ತಡ
ध्वनीचा सममिती नियम,ಧ್ವನಿಯ ಸಮ್ಮಿತಿ ನಿಯಮ
ध्वनिक प्रसारण,ಅಕೌಸ್ಟಿಕ್ ಪ್ರಸರಣ
ध्वनिक गुणधर्म,ಅಕೌಸ್ಟಿಕ್ ಗುಣಲಕ್ಷಣಗಳು
अकौस्टिक क्वाड्रपोल,ಅಕೌಸ್ಟಿಕ್ ಕ್ವಾಡ್ರುಪೋಲ್
ध्वनिक विकिरण घटक,ಅಕೌಸ್ಟಿಕ್ ವಿಕಿರಣ ಅಂಶ
ध्वनिक विकिरण,ಅಕೌಸ್ಟಿಕ್ ವಿಕಿರಣ
ध्वनीरोधक,ಧ್ವನಿ ನಿರೋಧಕ
ध्वनिक रेडिओमीटर,ಅಕೌಸ್ಟಿಕ್ ರೇಡಿಯೊಮೀಟರ್
ध्वनिक प्रतिसाद,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ
ध्वनिक परस्पर प्रमेय,ಅಕೌಸ್ಟಿಕ್ ರೆಸಿಪ್ರೊಸಿಟಿ ಪ್ರಮೇಯ
ध्वनिक घट घटक,ಅಕೌಸ್ಟಿಕ್ ಕಡಿತದ ಅಂಶ
ध्वनिक परावर्तन गुणांक,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಫಲನ ಗುಣಾಂಕ
ध्वनिक अपवर्तन,ಅಕೌಸ್ಟಿಕ್ ವಕ್ರೀಭವನ
ध्वनिक प्रतिकार,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ
ध्वनिक प्रतिसाद,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ
ध्वनिक विखुरणे,ಅಕೌಸ್ಟಿಕ್ ಸ್ಕ್ಯಾಟರಿಂಗ್
श्रवण बिंदू,ಶ್ರವಣ ಬಿಂದು
ध्वनिक कडकपणा,ಅಕೌಸ್ಟಿಕ್ ಬಿಗಿತ
ध्वनिक प्रणाली,ಅಕೌಸ್ಟಿಕ್ ವ್ಯವಸ್ಥೆ
ध्वनिक थर्मामीटर,ಅಕೌಸ್ಟಿಕ್ ಥರ್ಮಾಮೀಟರ್
ध्वनिक वेग,ಅಕೌಸ್ಟಿಕ್ ವೇಗ
ध्वनी लहर,ಧ್ವನಿ ತರಂಗ
ध्वनिक,ಅಕೌಸ್ಟಿಕ್
ध्वनी शोषण गुणांक,ಧ್ವನಿ ಹೀರಿಕೊಳ್ಳುವ ಗುಣಾಂಕ
ध्वनी शोषण घटक,ಧ್ವನಿ ಹೀರಿಕೊಳ್ಳುವ ಘಟಕ
ध्वनिक सर्किट,ಅಕೌಸ್ಟಿಕ್ ಸರ್ಕ್ಯೂಟ್
ध्वनिक प्रतिसाद,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ
ध्वनिक विलंब रेखा,ಅಕೌಸ್ಟಿಕ್ ವಿಳಂಬ ರೇಖೆ
ध्वनिक विकृती,ಅಕೌಸ್ಟಿಕ್ ಅಸ್ಪಷ್ಟತೆ
ध्वनिक ध्वनीशास्त्र,ಅಕೌಸ್ಟಿಕ್ ಅಕೌಸ್ಟಿಕ್ಸ್
ध्वनिक फिल्टर,ಅಕೌಸ್ಟಿಕ್ ಫಿಲ್ಟರ್
ध्वनिक प्रतिबाधा*,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ*
फोनोग्राफ,ಫೋನೋಗ್ರಾಫ್
ध्वनिक ओम*,ಅಕೌಸ್ಟಿಕ್ ಓಮ್*
ध्वनिक स्थिरांक,ಅಕೌಸ್ಟಿಕ್ ಸ್ಥಿರ
ध्वनिक फोनन,ಅಕೌಸ್ಟಿಕ್ ಫೋನಾನ್
ध्वनिक प्रसारण स्थिर,ಅಕೌಸ್ಟಿಕ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಸ್ಥಿರ
ध्वनी रूपांतरण गुणांक,ಧ್ವನಿ ಪರಿವರ್ತನೆ ಗುಣಾಂಕ
ध्वनिक प्रतिकार,ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ
ध्वनिक कडकपणा,ಅಕೌಸ್ಟಿಕ್ ಬಿಗಿತ
ध्वनी युनिट,ಧ್ವನಿ ಘಟಕ
ध्वनीरोधक,ಧ್ವನಿ ನಿರೋಧಕ
अकौस्टिक साइड लाइन,ಅಕೌಸ್ಟಿಕ್ ಸೈಡ್ ಲೈನ್
"ध्वनीशास्त्र, ध्वनीशास्त्र","ಅಕೌಸ್ಟಿಕ್ಸ್, ಅಕೌಸ್ಟಿಕ್ಸ್"
ध्वनी मीटर,ಧ್ವನಿ ಮೀಟರ್
ध्वनी दाब,ಧ್ವನಿ ಒತ್ತಡ
संपादन रडार,ಸ್ವಾಧೀನ ರೇಡಾರ್
प्रकाशसंश्लेषक विकिरण,ದ್ಯುತಿಸಂಶ್ಲೇಷಕ ವಿಕಿರಣ
ऍक्टिनियम उत्सर्जन,ಆಕ್ಟಿನಿಯಮ್ ಹೊರಸೂಸುವಿಕೆ
ऍक्टिनो-युरेनियम,ಆಕ್ಟಿನೊ-ಯುರೇನಿಯಂ
ऍक्टिनो-युरेनियम मालिका,ಆಕ್ಟಿನೊ-ಯುರೇನಿಯಂ ಸರಣಿ
रेडिओइलेक्ट्रिक,ರೇಡಿಯೊಎಲೆಕ್ಟ್ರಿಕ್
"ऍक्टिनोमीटर, फोटोमायक्रोमीटर","ಆಕ್ಟಿನೋಮೀಟರ್, ಫೋಟೋಮೈಕ್ರೋಮೀಟರ್"
"कृती, कृती","ಕ್ರಿಯೆ, ಕಾರ್ಯ"
क्रिया आणि प्रतिक्रिया,ಕ್ರಿಯೆ ಮತ್ತು ಪ್ರತಿಕ್ರಿಯೆ
क्रिया स्थिर,ಕ್ರಮ ಸ್ಥಿರ
प्रभाव क्षेत्र,ಪ್ರಭಾವದ ಗೋಳ
"सक्रिय, सक्रिय","ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ, ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ"
सक्रिय प्रसार,ಸಕ್ರಿಯ ಪ್ರಸರಣ
"सक्रिय फायबर, सक्रिय फायबर","ಸಕ್ರಿಯ ಫೈಬರ್, ಸಕ್ರಿಯ ಫೈಬರ್"
सक्रियकरण प्रभाव,ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರಿಣಾಮ
सक्रियकरण प्रभाव,ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರಿಣಾಮ
सक्रियकरण विश्लेषण,ಸಕ್ರಿಯಗೊಳಿಸುವ ವಿಶ್ಲೇಷಣೆ
क्रियाकलाप केंद्र,ಚಟುವಟಿಕೆ ಕೇಂದ್ರ
सक्रियकरण परीक्षक,ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರೀಕ್ಷಕ
सक्रियता ऊर्जा,ಸಕ್ರಿಯಗೊಳಿಸುವ ಶಕ್ತಿ
सक्रियकरण एन्ट्रॉपी,ಸಕ್ರಿಯಗೊಳಿಸುವ ಎಂಟ್ರೊಪಿ
सक्रियकरण ओव्हरव्होल्टेज,ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ ಓವರ್ವೋಲ್ಟೇಜ್
सक्रियता दर,ಸಕ್ರಿಯಗೊಳಿಸುವ ದರ
"सक्रिय करणारा, सक्रिय करणारा","ಆಕ್ಟಿವೇಟರ್, ಆಕ್ಟಿವೇಟರ್"
सक्रिय करणारा अणू,ಆಕ್ಟಿವೇಟರ್ ಪರಮಾಣು
प्रवेगक,ವೇಗವರ್ಧಕ
सक्रिय शोषण,ಸಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
सक्रिय हवाई,ಸಕ್ರಿಯ ವೈಮಾನಿಕ
रेडिएशन धोक्याचे क्षेत्र,ವಿಕಿರಣ ಅಪಾಯದ ವಲಯ
सक्रिय डिव्हाइस,ಸಕ್ರಿಯ ಸಾಧನ
सक्रिय लक्ष्यीकरण,ಸಕ್ರಿಯ ಗುರಿ
सक्रिय हायड्रोजन*,ಸಕ್ರಿಯ ಹೈಡ್ರೋಜನ್*
सक्रिय जाळी,ಸಕ್ರಿಯ ಜಾಲರಿ
सक्रिय ओळ सक्रिय ओळ,ಸಕ್ರಿಯ ಲೈನ್ ಸಕ್ರಿಯ ಲೈನ್
सक्रिय लूप,ಸಕ್ರಿಯ ಲೂಪ್
सक्रिय कोड*,ಸಕ್ರಿಯ ಕೋಡ್*
सक्रिय घटक,ಸಕ್ರಿಯ ಪದಾರ್ಥಗಳು
सक्रिय रेणू,ಸಕ್ರಿಯ ಅಣು
सक्रिय जाळी,ಸಕ್ರಿಯ ಜಾಲರಿ
सक्रिय पुनर्शोषण,ಸಕ್ರಿಯ ಮರುಹೀರಿಕೆ
सक्रिय क्षेत्र,ಸಕ್ರಿಯ ಪ್ರದೇಶ
सक्रिय नियमन,ಸಕ್ರಿಯ ನಿಯಂತ್ರಣ
सक्रिय उपग्रह,ಸಕ್ರಿಯ ಉಪಗ್ರಹ
सक्रिय विखंडन सौर ज्योत,ಸಕ್ರಿಯ ವಿದಳನ ಸೌರ ಜ್ವಾಲೆ
सक्रिय सूक्ष्म पोषक,ಸಕ್ರಿಯ ಸೂಕ್ಷ್ಮ ಪೋಷಕಾಂಶಗಳು
सक्रिय ट्रॅकिंग सिस्टम,ಸಕ್ರಿಯ ಟ್ರ್ಯಾಕಿಂಗ್ ವ್ಯವಸ್ಥೆ
सक्रिय ट्रान्सड्यूसर,ಸಕ್ರಿಯ ಸಂಜ್ಞಾಪರಿವರ್ತಕ
सक्रिय सेवन,ಸಕ್ರಿಯ ಸೇವನೆ
क्रियाकलाप गुणांक*,ಚಟುವಟಿಕೆ ಗುಣಾಂಕ*
क्रियाकलाप निर्देशांक,ಚಟುವಟಿಕೆ ಸೂಚ್ಯಂಕ
क्रियाकलाप प्रमाण,ಚಟುವಟಿಕೆಯ ಅನುಪಾತ
क्रियाकलाप वेक्टर,ಚಟುವಟಿಕೆ ವೆಕ್ಟರ್
वास्तविक मॉनिटर,ನಿಜವಾದ ಮಾನಿಟರ್
वास्तविक ताण,ನಿಜವಾದ ಒತ್ತಡ
ट्रिगर करण्यासाठी,ಹುರಿದುಂಬಿಸು
प्रवर्तक,ಹುಟ್ಟುಗಾರ
प्रवर्तक,ಹುಟ್ಟುಗಾರ
acuityometer,ಅಕ್ಯುಟಿಯೋಮೀಟರ್
ऐकण्याची तीक्ष्णता,ಶ್ರವಣ ತೀಕ್ಷ್ಣತೆ
फोटो तीक्ष्णता मूल्य,ಫೋಟೋ ತೀಕ್ಷ್ಣತೆಯ ಮೌಲ್ಯ
तीव्र कोन,ತೀವ್ರ ಕೋನ
कुजबुजणे,ಗುಸುಗುಸು
तीव्र त्रिकोण,ತೀವ್ರ ತ್ರಿಕೋನ
अॅसायक्लिक,ಅಸೈಕ್ಲಿಕ್
ऑप्टिमायझेशन अनुप्रयोग,ಆಪ್ಟಿಮೈಸೇಶನ್ ಅಪ್ಲಿಕೇಶನ್
अनुकूल स्थिती,ಆಪ್ಟಿಮೈಸ್ಡ್ ಸ್ಥಿತಿ
अनुकूली नियंत्रण प्रणाली,ಹೊಂದಾಣಿಕೆಯ ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥೆ
अडॅपटोमीटर,ಅಡಾಪ್ಟೋಮೀಟರ್
अॅडकॉक अँटेना,ಅಡ್ಕಾಕ್ ಆಂಟೆನಾ
बेरीज करणे,ಒಟ್ಟುಗೂಡಿಸಲು
संकलन वेळ,ಸಂಕಲನ ಸಮಯ
संकलन-वजाबाकी वेळ,ಸಂಕಲನ-ವ್ಯವಕಲನ ಸಮಯ
जोडणारा,ಸೇರಿಸುವವನು
"बेरीज, बेरीज, बेरीज (सं.), बेरीज (v.)","ಮೊತ್ತ, ಸಂಕಲನ, ಸಂಕಲನ (ed.), ಸಂಯೋಜಕ (v.)"
जोड स्थिर,ಸೇರ್ಪಡೆ ಸ್ಥಿರ
प्रवेग-सम नियम,ವೇಗವರ್ಧನೆ-ಮೊತ್ತ ನಿಯಮ
अंतर बेरीज नियम,ದೂರ-ಮೊತ್ತದ ನಿಯಮ
वेग-सम नियम,ವೇಗ-ಮೊತ್ತ ನಿಯಮ
वेक्टरची बेरीज,ವಾಹಕಗಳ ಮೊತ್ತ
संग्रह प्रतिक्रिया,ಸಂಗ್ರಹಣೆಯ ಪ್ರತಿಕ್ರಿಯೆ
अतिरिक्त मजला,ಹೆಚ್ಚುವರಿ ಮಹಡಿ
"संयोजी स्वर, अतिरिक्त स्वर (स्वर)","ಸಂಯೋಜಕ ಸ್ವರ, ಹೆಚ್ಚುವರಿ ಸ್ವರ (ಸ್ವರ)"
"additive, additive","ಸಂಯೋಜಕ, ಸಂಯೋಜಕ"
मिश्रित प्रणाली,ಸಂಯೋಜಕ ವ್ಯವಸ್ಥೆ
संमिश्र वर्ण,ಸಂಯೋಜಿತ ಪಾತ್ರಗಳು
एकूण वर्ण प्रक्रिया,ಒಟ್ಟು ಅಕ್ಷರ ಪ್ರಕ್ರಿಯೆ
पूरक पूरक रंग,ಸಂಯೋಜಕ ಪೂರಕ ಬಣ್ಣ
additive स्थिरांक,ಸಂಯೋಜಕ ಸ್ಥಿರ
additive कर्षण,ಸಂಯೋಜಕ ಎಳೆತ
अतिरिक्त प्रभाव,ಸಂಯೋಜಕ ಪರಿಣಾಮ
अतिरिक्त घटक,ಸಂಯೋಜಕ ಅಂಶ
additive फंक्शन,ಸಂಯೋಜಕ ಕಾರ್ಯ
मिश्रित मिश्रण,ಸಂಯೋಜಕ ಮಿಶ್ರಣ
additive रूट,ಸಂಯೋಜಕ ಮೂಲ
जोड प्रक्रिया,ಸಂಯೋಜಕ ಪ್ರಕ್ರಿಯೆ
जोडणी,ಸೇರಿಸುವಿಕೆ
अॅडिटीव्ह क्वांटम संख्या,ಸಂಯೋಜಕ ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ
संग्रह प्रतिक्रिया,ಸಂಗ್ರಹಣೆಯ ಪ್ರತಿಕ್ರಿಯೆ
जोडणी,ಸೇರಿಸುವಿಕೆ
एडिट्रॉन,ಅಡಿಟ್ರಾನ್
जाणून घ्या*,ತಿಳಿಯಿರಿ*
पत्ता गणना,ವಿಳಾಸ ಲೆಕ್ಕಾಚಾರ
पत्ता,ವಿಳಾಸ
पत्ता एन्क्रिप्शन,ವಿಳಾಸ ಗೂಢಲಿಪೀಕರಣ
पत्ता अभिव्यक्ती,ವಿಳಾಸ ಅಭಿವ್ಯಕ್ತಿ
पत्ता योग्यता,ವಿಳಾಸ ಸಾಮರ್ಥ್ಯ
पत्ता लिहायची जागा,ವಿಳಾಸ ಪಟ್ಟಿ
पत्ता प्रकाश,ವಿಳಾಸ ಬೆಳಕು
पत्ता बदलणे,ವಿಳಾಸ ಬದಲಾವಣೆ
पतांश,ಪತಾಂಶ
पत्ता नोंदवही,ವಿಳಾಸ ರಿಜಿಸ್ಟರ್
पत्ता निवड स्विच,ವಿಳಾಸ ಆಯ್ಕೆ ಸ್ವಿಚ್
पत्ता क्रमवारी टेबल,ವಿಳಾಸ ವಿಂಗಡಣೆ ಕೋಷ್ಟಕ
संबोधित,ಉದ್ದೇಶಿಸಿ
adresograph,ಅಡ್ರೆಸೊಗ್ರಾಫ್
पत्ता प्रणाली,ವಿಳಾಸ ವ್ಯವಸ್ಥೆ
आसंजन,ಅಂಟಿಕೊಳ್ಳುವಿಕೆ
आसंजन ताण,ಅಂಟಿಕೊಳ್ಳುವಿಕೆಯ ಒತ್ತಡ
चिकट ऊर्जा,ಅಂಟಿಕೊಳ್ಳುವ ಶಕ್ತಿ
चिकट ब्लॉकिंग,ಅಂಟಿಕೊಳ್ಳುವ ತಡೆಗಟ್ಟುವಿಕೆ
adiabat,ಅಡಿಯಾಬಟ್
adiabatic,ಅಡಿಯಾಬಾಟಿಕ್
adiabatic प्रवेग,ಅಡಿಯಾಬಾಟಿಕ್ ವೇಗವರ್ಧನೆ
adiabatic अंदाजे,ಅಡಿಯಾಬಾಟಿಕ್ ಅಂದಾಜು
adiabatic खंड गुणांक,ಅಡಿಯಾಬಾಟಿಕ್ ಪರಿಮಾಣ ಗುಣಾಂಕ
adiabatic थर्मामीटर,ಅಡಿಯಾಬಾಟಿಕ್ ಥರ್ಮಾಮೀಟರ್
adiabatic बदल,ಅಡಿಯಾಬಾಟಿಕ್ ಬದಲಾವಣೆ
"adiabatic चार्ट, adiabatic चार्ट","ಅಡಿಯಾಬಾಟಿಕ್ ಚಾರ್ಟ್, ಅಡಿಯಾಬಾಟಿಕ್ ಚಾರ್ಟ್"
adiabatic compressibility,ಅಡಿಯಾಬಾಟಿಕ್ ಸಂಕುಚಿತತೆ
adiabatic कॉम्प्रेशन,ಅಡಿಯಾಬಾಟಿಕ್ ಕಂಪ್ರೆಷನ್
adiabatic गर्भनिरोधक,ಅಡಿಯಾಬಾಟಿಕ್ ಗರ್ಭನಿರೋಧಕ
adiabatic कूलिंग मर्यादा,ಅಡಿಯಾಬಾಟಿಕ್ ಕೂಲಿಂಗ್ ಮಿತಿ
adiabatic वक्र,ಅಡಿಯಾಬಾಟಿಕ್ ಕರ್ವ್
adiabatic विरूपण,ಅಡಿಯಾಬಾಟಿಕ್ ಅಸ್ಪಷ್ಟತೆ
adiabatic demagnetization,ಅಡಿಯಾಬಾಟಿಕ್ ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್
adiabatic रिझोल्यूशन,ಅಡಿಯಾಬಾಟಿಕ್ ರೆಸಲ್ಯೂಶನ್
adiabatic विस्थापन,ಅಡಿಯಾಬಾಟಿಕ್ ಸ್ಥಳಾಂತರ
adiabatic प्रभाव,ಅಡಿಯಾಬಾಟಿಕ್ ಪರಿಣಾಮ
adiabatic लवचिकता,ಅಡಿಯಾಬಾಟಿಕ್ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
adiabatic ellipsoid,ಅಡಿಯಾಬಾಟಿಕ್ ದೀರ್ಘವೃತ್ತ
adiabatic पूर्ण-उष्णतेचे नुकसान,ಅಡಿಯಾಬಾಟಿಕ್ ಪೂರ್ಣ-ಶಾಖದ ನಷ್ಟ
adiabatic समीकरण,ಅಡಿಯಾಬಾಟಿಕ್ ಸಮೀಕರಣ
adiabatic राज्य समीकरण,ಅಡಿಯಾಬಾಟಿಕ್ ರಾಜ್ಯ ಸಮೀಕರಣ
adiabatic समतोल तापमान,ಅಡಿಯಾಬಾಟಿಕ್ ಸಮತೋಲನ ತಾಪಮಾನ
adiabatic शिल्लक,ಅಡಿಯಾಬಾಟಿಕ್ ಸಮತೋಲನ
adiabatic प्रसार,ಅಡಿಯಾಬಾಟಿಕ್ ಹರಡುವಿಕೆ
adiabatic ज्वाला तापमान,ಅಡಿಯಾಬಾಟಿಕ್ ಜ್ವಾಲೆಯ ತಾಪಮಾನ
adiabatic प्रवाह,ಅಡಿಯಾಬಾಟಿಕ್ ಹರಿವು
adiabatic उच्चार,ಅಡಿಯಾಬಾಟಿಕ್ ಉಚ್ಚಾರಣೆ
adiabatic वायू समीकरण,ಅಡಿಯಾಬಾಟಿಕ್ ಅನಿಲ ಸಮೀಕರಣ
adiabatic ग्रेडियंट,ಅಡಿಯಾಬಾಟಿಕ್ ಗ್ರೇಡಿಯಂಟ್
adiabatic उष्णता नुकसान,ಅಡಿಯಾಬಾಟಿಕ್ ಶಾಖದ ನಷ್ಟ
adiabatic ionization क्षमता,ಅಡಿಯಾಬಾಟಿಕ್ ಅಯಾನೀಕರಣ ಸಾಮರ್ಥ್ಯ
adiabatic घसारा दर,ಅಡಿಯಾಬಾಟಿಕ್ ಸವಕಳಿ ದರ
adiabatic मोमेंटम चार्ज,ಅಡಿಯಾಬಾಟಿಕ್ ಮೊಮೆಂಟಮ್ ಚಾರ್ಜ್
