Odiya,Tamil
ଆଣ୍ଟିକୋଗୁଏଲାଣ୍ଟ |,ஆன்டிகோகுலண்ட்
ଆଣ୍ଟିକୋଡନ୍ ଲୁପ୍ |,ஆன்டிகோடன் லூப்
ପୃଥିବୀ ନିରାଶ,ஆண்டிடிரஸன்
ଆଣ୍ଟିଭାସିଟିକ୍ ହରମୋନ୍ (ADH),ஆண்டிடியூரிடிக் ஹார்மோன் (ADH)
ଆଣ୍ଟିଗେନ୍ ଜିନ୍,ஆன்டிஜென் மரபணு
ଆଣ୍ଟିଜେନ୍-ଆଣ୍ଟିବଡି ଜଟିଳ |,ஆன்டிஜென்-ஆன்டிபாடி வளாகம்
ଆଣ୍ଟିଜେନିକ୍ ନିର୍ଣ୍ଣୟ |,ஆன்டிஜெனிக் தீர்மானிப்பான்
ଆଣ୍ଟିନ୍ୟୁଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |,முரண்பாடு காரணி
ଆଣ୍ଟିଅକ୍ସିଡାଣ୍ଟ୍ |,ஆக்ஸிஜனேற்ற
ଆଣ୍ଟିପୋଡାଲ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |,ஆன்டிபோடல் கரு
ଆଣ୍ଟି-ସେନ୍ସ rna,எதிர்ப்பு சென்ஸ் ஆர்.என்.ஏ
ଆଣ୍ଟିଭାଇରାଲ୍ ପ୍ରୋଟିନ୍ |,ஆன்டிவைரல் புரதம்
ଆଣ୍ଟରୁମ୍,Antrum
ଅକ୍ୟୁଚେଟ୍ |,அனுக்ளீட்
ମଳଦ୍ୱାର,ஆசனவாய்
ଚିନ୍ତା ବ୍ୟାଧି,கவலைக் கோளாறு
ଆର୍ଟିକ୍ ଆର୍କ,பெருநாடி வளைவு
ଆର୍ଟିକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,பெருநாடி கேங்க்லியன்
ଆର୍ଟିକ୍ ସେମିଲୁନାର୍ ଭଲଭ୍ |,பெருநாடி செமிலுனர் வால்வு
ଆର୍ଟିକ୍ ଭଲଭ୍ |,பெருநாடி வால்வு
APC (ଆନାଫାଜ୍ ପ୍ରୋତ୍ସାହିତ କରନ୍ତୁ),APC (ANAPHASE ஐ ஊக்குவிக்கும் சிக்கலானது)
Apeleke etister,அப்பெலிக் மூதாதையர்
ଆପିଡ୍ |,அஃபிட்
ଆଫ୍ରୋଡାଇଟ୍ |,அப்ரோடைட்
ଆପିକାଲ୍ ପ୍ରାଧାନ୍ୟ |,நுனி ஆதிக்கம்
ଆପିକାଲ୍ ପ୍ୟାଡ୍ |,அபிகல் பேட்
ଆପିକଲ୍ଟର |,பொருள்
APIS Inica,Apis indica
ଆପ୍ଲାନୋସ୍ପୋର |,Applanospore
Aplisiia |,அப்லிசியா
ଆପୋନାପରୁ |,அப்போகார்பே
ଆପେରପୋସ୍ |,அப்போகார்பஸ்
ଆପିସିଆପସ୍ ଡିମରୀ |,அப்போகார்பஸ் கருப்பை
ଆପୋକ୍ରାଇନ୍ ଗ୍ରନ୍ଥି |,அபோக்ரைன் சுரப்பி
ଆଜୋରଜାଇମ୍,அப்போஎன்சைம்
ଆପୋମାକ୍ଟ |,Apomict
ଆପୋମିକ୍ସସ୍ |,Apomixis
ଆପପୋସମ୍,அபோபிளாசம்
ଆପୋପ୍ଲୋପ୍ସିଆମ୍ ପଥ,அப்போபிளாஸ்டிக் பாதை
ଆପୋଟୋଏସ୍,அப்போப்டொசிஸ்
ଉପକରଣ,கருவி
ଆପେଣ୍ଡିକୁଲାର୍ କଙ୍କାଳ,Appendicular எலும்புக்கூட்டை
କେନାଓମାର ପରିଶିଷ୍ଠ |,சீக்கத்தின் பின் இணைப்பு
ଆପଲ୍ ଶାବକ |,ஆப்பிள் நத்தை
ଜଳସେଚନ,மீன்வளர்ப்பு
ଆକ୍ୱାପୋରିନ୍ |,அக்வாபோரின்
ଆକ୍ୱାଟିକ୍ ଆମ୍ଫିବିଆନ୍ |,நீர்வாழ் ஆம்பிபியன்
ଜଳୀୟ ଫର୍ମ |,நீர்வாழ் வடிவம்
ଜଳୀୟ ବାସସ୍ଥାନ |,நீர்வாழ் வாழ்விடம்
ଜଳୀୟ ଜୀବ |,நீர்வாழ் உயிரினம்
ଜଳୀୟ ଉଦ୍ଭିଦ |,நீர்வாழ் ஆலை
ଆକ୍ୱାଟିକ୍ ଶ୍ iration ାସକ୍ରିୟା |,நீர்வாழ் சுவாசம்
ଜଳୀୟ ତରଳ |,நீர்வாழ் திரவம்
ପ୍ରତିବନ୍ଧକ ହଲେର |,அக்வஸ் முமல்
ପ୍ରତିବନ୍ଧକ ଉଦ୍ଭାବନ-ସେଲ୍ୟୁଲାର ତରଳ |,நீர்வாழ் உள்-செல்லுலார் திரவம்
ଜଳୀୟ ନମୁନା |,அக்வஸ் மாதிரி
ଜଳୀୟ ସମାଧାନ |,நீர் பத திரவம்
ଆକ୍ୱିଲା |,அக்விலா
ଆରଆଡିଡୋସିସ୍,அரபிடோப்சிஸ்
ଆରାଚ୍ନିଡା |,அராக்னிடா
ଆରାଚନୋଏଡ୍ |,அராக்னாய்டு
ଆରୋନିସସ୍ |,அரேனியஸ்
ଅର୍ବରସେଣ୍ଟ |,ஆர்பெசண்ட்
ଆର୍ବୋରେସେଣ୍ଟ୍ ଲାଇକୋପୋଡ୍ |,ஆர்போரசென்ட் லைகோபாட்
ବହୁମାରକ,தொல்பொருள்
ଆର୍କେଗୋନିୟମ୍ |,ஆர்க்கிகோனியம்
ଦ୍ୱୀପପୁଞ୍ଜ,தீவுக்கூட்டம்
ଆର୍କଟିକ୍ |,ஆர்க்டிக்
ଆର୍କଟିକ୍ ଟର୍ନ |,ஆர்க்டிக் டெர்ன்
ଆର୍କଟିକ୍ ଟୁଣ୍ଡ୍ରା |,ஆர்க்டிக் டன்ட்ரா
ଅମାରୀ |,ஆர்டியா
ଆରେନଲର ଟିସୁ |,அரியாலர் திசு
ଆର୍ଜେନ (ପ୍ରିକ୍ଲି ପପି),ஆர்கேமோன் (முட்கள் நிறைந்த பாப்பி)
ଆର୍ଜେନ ମେକ୍ସିକାନା |,ஆர்கேமோன் மெக்ஸிகானா
Arginine,அர்ஜினைன்
ଶୁଷ୍କ ଅଞ୍ଚଳ |,வறண்ட பகுதி
ଆରିଷ୍ଟୋଚିଆସିଆନା |,அரிஸ்டோலோச்சியாசி
ବାହୁ ଖାଇବାକୁ,கை உணவு
ସେନା କୀଟ |,இராணுவப்புழு
ଆରୋଏଡ୍,Rioid
ସୁଗନ୍ଧ,நறுமணம்
ଆରେଷ୍ଟ୍ରର୍,கைது செய்பவர்
ଆର୍ଟେମିସିଆ,ஆர்ட்டெமிசியா
ଧମନୀ ସିଷ୍ଟମିକ୍ |,தமனி சிஸ்டாலிக்
ଧମନୀତା |,தமனி கிளரோடிக்
ଆର୍ଥ୍ରୋପୋଡ୍ |,ஆர்த்ரோபாட்
ଆର୍ଥ୍ରାଇଟିସ୍,கீல்வாதம்
ଆର୍ଥ୍ରୋପୋଡା |,ஆர்த்ரோபோடா
ଆର୍ଟିକୁଲାର୍ କାର୍ଟିଲେଜ୍ |,குருத்தெலும்பு மூட்டு
ସ୍ପଷ୍ଟ କରନ୍ତୁ,வெளிப்படுத்துங்கள்
ସ୍ପଷ୍ଟ,வெளிப்படுத்தப்பட்டது
କୃତ୍ରିମ ପେସମେର |,செயற்கை இதயமுடுக்கி
କୃତ୍ରିମ ଚୟନ,செயற்கை தேர்வு
ଆର୍ଟୋକାର୍ପସ୍ ହେଟେରୋଫିଲେଲସ୍ |,ஆர்டோகார்பஸ் ஹீட்டோரோபில்லஸ்
ଆଜବେଷ୍ଟୋସ୍ ଫାଇବର |,அஸ்பெஸ்டாஸ் ஃபைபர்
ଆଜବେଷ୍ଟଷ୍ଟାସ୍ |,அஸ்பெஸ்டோசிஸ்
ଆସାରସିସ୍ |,அஸ்காரிஸ்
ଚୋରମାଟୋଗ୍ରାଫି ଆରୋହଣ |,ஏறும் குரோமடோகிராபி
Ascidia,ஆஸ்கிடியா
Ascidanian,ஆஸ்கிடியன்
ଆସ୍କାର୍ପ,அஸ்கோகார்ப்
ଆସୋନୋମିସେସ୍ |,அஸ்கோமைசீட்ஸ்
ଆସ୍କୋରବିକ୍ ଏସିଡ୍ |,அஸ்கார்பிக் அமிலம்
ଆସ୍କୋସ୍ପୋର |,அஸ்கோஸ்போர்
ଆସୋକସ,அஸ்கஸ்
ଅଭିଶାପ,அசெப்டேட்
ସମଲିଙ୍ଗୀ ପ୍ରଜନନ,ஓரினச்சேர்க்கை இனப்பெருக்கம்
ଆଶାକର୍ମୀ ସ୍ପୋର |,ஓரினச்சேர்க்கை வித்து
ଅସର୍ୱାଗାଇନ୍ ସିନ୍ଥେଟେଜ୍ |,அஸ்பாரகின் சின்தேடேஸ்
ଅସରପା,அஸ்பாரகஸ்
ଆସପାର୍ଟିକ୍ ଏସିଡ୍ |,அஸ்பார்டிக் அமிலம்
ଆସପର୍ମିଲୁସ୍ ନାଇଜର |,அஸ்பெர்கிலஸ் நைஜர்
ଆସପାର୍ଗିଲସ୍,அஸ்பெர்கிலஸ்
ଆସଫୋଡେଲସ୍ ଟେନୁଫୋଲୋସ୍ |,அஸ்போடெலஸ் டெனுஃபோலியஸ்
ଆସ୍ପିରିନ୍ |,ஆஸ்பிரின்
ଆମ୍ପେ,மதிப்பீடு
ସମାବେଶ,அசெம்பிளேஜ்
ଆସିମିଗ୍ନାଟିସିଆନିକ ଦକ୍ଷତା |,ஒருங்கிணைப்பு செயல்திறன்
ଅନୁକରଣ ମୂଳ,ஒருங்கிணைப்பு வேர்
ଅନୁମୋଦିତ ପ୍ରଜନନ କ techni ଶଳ |,உதவி இனப்பெருக்க நுட்பம்
ସଙ୍ଗଠନ କ୍ଷେତ୍ର |,சங்க பகுதி
ଆସୋସିଟିଭ୍ ସେମ୍ବୋଜାଇସ୍ |,அசோசியேட்டிவ் சிம்பியோசிஸ்
Assortment ଏବଂ redommbination |,வகைப்படுத்தல் மற்றும் மறுசீரமைப்பு
ଫ୍ୟାକ୍ଟର୍ ଅଫ୍ ଫ୍ୟାକ୍ଟର୍ |,காரணியின் வகைப்படுத்தல்
ଆଷ୍ଟାକସ୍,ஆஸ்டாகஸ்
ଆଷ୍ଟାରାସିଆ |,அஸ்டெரேசி
ଆଶ୍ରୟ,நட்சத்திரங்கள்
ଆଷ୍ଟ୍ରୋଏଡ,சிறுகோள்
ଶ୍ୱାସରୋଗ,ஆஸ்துமா
ASTRTRALYUS GumMifer |,அஸ்ட்ராகலஸ் கம்மிஃபர்
ଜ୍ୟୋତିଷ ସ୍ପିଣ୍ଡଲ୍ ପୋଲ |,நிழலிடா சுழல் கம்பம்
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,வானியலாளர்
ଅସୀମେଟ୍ରିକ୍ କୁରୋଟାଇପ୍ |,சமச்சீரற்ற காரியோடைப்
ଅସମାନଗତ,சமச்சீரற்ற
ଆଥେରୋମାଷ୍ଟସ୍ |,Aththeromatous
ଆଥେରୋସୋକ୍ଲୋରସିସ୍ |,பெருந்தமனி தடிப்பு
ଆଥେରୋସ୍ ଏକ୍ସପ୍ଲୋରିକ୍ ​​ପ୍ଲେକ୍ |,பெருந்தமனி தடிப்பு தகடு
Atlas,அட்லஸ்
ଆଟଲାସ୍ ଭର୍ଟବ୍ରା |,அட்லஸ் முதுகெலும்பு
ବାୟୁମଣ୍ଡଳ,வளிமண்டலம்
ବାୟୁମଣ୍ଡଳ,வளிமண்டல
ବାୟୁମଣ୍ଡଳୀୟ ଇନପୁଟ୍ |,வளிமண்டல உள்ளீடுகள்
ପରମାଣୁ ଶକ୍ତି ମାଇକ୍ରୋସ୍କୋପ୍ |,அணு சக்தி நுண்ணோக்கி
ପରମାଣୁ,அணு
Atp asee,ATP ASE
ଆଟ୍ରିଆଲ୍ ସଂକୋଚନ |,ஏட்ரியல் சுருக்கம்
ଆଟ୍ରିଆଲ୍ ଫାଇବ୍ରିଲ୍ |,ஏட்ரியல் குறு நடுக்கம்
ଆର୍ମିଆଲ୍ ନାବିକ କାରକ (ANF),ஏட்ரியல் நேட்ரியூரிடிக் காரணி (ANF)
ଆର୍ମିଆଲ୍ ନୋଡ୍ |,ஏட்ரியல் முனை
ଆଟ୍ରିଆଲ୍ ସିଷ୍ଟସଲ୍ |,ஏட்ரியல் சிஸ்டோல்
Atrivicericular node |,அட்ரியோவென்ட்ரிகுலர் முனை
Atrivicerically ଭଲଭ୍ |,அட்ரியோவென்ட்ரிகுலர் வால்வு
Atrium (Petatri),ஏட்ரியம் (பீட்ரியா)
Atrium (Petatri),ஏட்ரியம் (பீட்ரியா)
Atropa ବେଲୋଡୋନ୍ନା |,அட்ரோபா பெல்லடோனா
ଆଟ୍ରୋଫି |,அட்ராபி
ଆଟ୍ରୋପାଇନ୍ ଆଲକାଲାଇଡ୍ |,அட்ரோபின் ஆல்கலாய்டு
ସଂଲଗ୍ନ ପ୍ଲେଟଗୁଡିକ,இணைப்பு தட்டு
ଅଡିଟ୍ କର୍ଟେକ୍ସ |,செவிவழி புறணி
ଅଲୋସଲା |,ஆலோசிரா
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ஆரிகல் (ஆரிகுலா)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ஆரிகல் (ஆரிகுலா)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ஆரிகல் (ஆரிகுலா)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),ஆரிகல் (ஆரிகுலா)
ଅଷ୍ଟ୍ରିଆଲୋଟୋଇଥିନ୍ |,ஆஸ்ட்ராலோபிதீசின்கள்
ଅଗଣନା,தன்னியக்கவியல்
ସ୍ୱୟଂଚାଳିତ DNA କ୍ରମିକ |,தானியங்கு டி.என்.ஏ சீக்வென்சர்
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,ஆட்டோபோலிப்ளோயிட்
ଅଟୋନାଲାଇସର |,ஆட்டோஅனலைசர்
ଅଟୋଗାମି |,தன்னியக்க
ଅଟୋଗାମି |,தன்னியக்க
ଅଟୋଗ୍ରାଫ୍ଟ,ஆட்டோகிராஃப்ட்
ଅଟୋମେମୁନ୍ ରୋଗ |,தன்னுடல் தாங்குதிறன் நோய்
ଅଟୋମୋବାଇଲ୍ ନିଷ୍କାସନ |,ஆட்டோமொபைல் வெளியேற்றம்
ଅଟୋନୋମିକ୍ (ଅନିଚ୍ଛାକୃତ) ସ୍ନାୟୁ ପ୍ରଣାଳୀ |,தன்னியக்க (விருப்பமில்லாத) நரம்பு மண்டலம்
ଅଟୋଫହାଗିକ୍ ଲାଇସୋସ୍ |,தன்னியக்க லைசோசோம்
ଅଟୋପ୍ଲଏଡ୍,ஆட்டோப்ளோயிட்
ଅଟୋପୋଡିୟମ୍,ஆட்டோபோடியம்
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,ஆட்டோபோலிப்ளோயிட்
ଅଟୋସୋମାଲ କ୍ରୋମୋରୋମ |,ஆட்டோசோமல் குரோமோரோம்
ଅଟୋସୋମାଲ ଜିନ୍ |,ஆட்டோசோமால் மரபணு
ଅଟୋସୋମ୍,ஆட்டோசோம்
ଅଟୋଟ୍ରାପର୍ଡର |,ஆட்டோடெட்ராப்ளோயிட்
ଅଟୋଟୋମି |,தன்னியக்கவியல்
ଅଟୋଟ୍ରିପ୍ଲାଇଡ୍ ବିବିଧତା |,ஆட்டோட்ரிப்ளோயிட் வகை
ଅଟୋୋଟ୍ରୋଫ୍,ஆட்டோட்ரோஃப்
ଶରତ କାଠ |,இலையுதிர் மரம்
ଆର୍କନୋଗ୍ରାଫ୍ |,ஆக்சனோகிராஃப்
ଆପନୋମିଟର |,ஆக்சனோமீட்டர்
Auxetic ଅଭିବୃଦ୍ଧି |,இறுதியில் வளர்ச்சி
Auxin,ஆக்சின்
Auxotroph,ஆக்சோட்ரோஃப்
ଏକ ଭି ବଣ୍ଡଲ୍ |,ஒரு வி மூட்டை
Aves,ஏவ்ஸ்
ଆଚେନ୍ନିଆ,அவிசெனியா
Awn,Awn
ଅକ୍ଷୀୟ କଙ୍କାଳ |,அச்சு எலும்புக்கூடு
ଆକ୍ସିଲ୍ |,அச்சு
ଆକ୍ସିଲାରୀ ଗୁଣ୍ଡ |,அச்சு மொட்டு
ଆକ୍ସଲରୀ,அச்சு
ଆକ୍ସିସ୍ ଭର୍ଟିବ୍ରା |,அச்சு முதுகெலும்பு
ଆକ୍ସନ୍ |,ஆக்சன்
ଆକ୍ମେନାଲ୍ ମେମ୍ବ୍ରେନ୍ |,அச்சு சவ்வு
ଆକ୍ଡୋନାଲ୍ |,அச்சு
ଆକ୍ସୋନମେ |,அச்சு
Azospirillum |,அசோஸ்பிரில்லம்
AzotoToTapacter,அசோடோபாக்டர்
