Hindi,Marathi
पूर्ण भागफल,परिपूर्ण भागफल
पूर्ण समुच्चय,पूर्ण संच
पूर्ण हल,पूर्ण समाधान
पूर्णतया यादृच्छिकीकृत अभिकल्पना,पूर्णपणे यादृच्छिक डिझाइन
सम्मिश्र स्वतंत्र चर,जटिल स्वतंत्र चल
सम्मिश्र संयुग्मी,जटिल संयुग्म
सम्मिश्र अवकलन,जटिल भिन्नता
सम्मिश्र फलन,जटिल कार्य
सम्मिश्र समाकलन,जटिल एकीकरण
सम्मिश्र आव्यूह,जटिल मॅट्रिक्स
सम्मिश्र संख्या,जटिल संख्या
सम्मिश्र संख्या क्षेत्र,जटिल संख्या फील्ड
सम्मिश्र लांबिक आव्यूह,जटिल अनुलंब मॅट्रिक्स
सम्मिश्र समतल,संमिश्र विमान
सम्मिश्र राशि,जटिल बेरीज
सम्मिश्र व्युत्क्रम,जटिल व्यस्त
सम्मिश्र परिणामी,संमिश्र परिणाम
सम्मिश्र समष्टि,जटिल लोकसंख्या
सम्मिश्रमानी फलन,संमिश्र कार्य
सम्मिश्र चर,जटिल चल
