Malayalam,Tamil
ആർഗ്മോൺ മെക്സിക്കന,ஆர்கேமோன் மெக்ஸிகானா
അർജിനൈൻ,அர்ஜினைன்
വരണ്ട പ്രദേശം,வறண்ட பகுதி
അരിസ്റ്റോളോസിയേസി,அரிஸ்டோலோச்சியாசி
ആയുധ ഭക്ഷണം,கை உணவு
സൈനികമുറി,இராணுவப்புழு
യുരോഗി,Rioid
സൗരഭം,நறுமணம்
അറസ്റ്റർ,கைது செய்பவர்
ആർടെമിസിയ,ஆர்ட்டெமிசியா
ധമനികന്ത്രി,தமனி சிஸ்டாலிக்
ആർട്ടീസിറോട്ടിക്,தமனி கிளரோடிக்
ആർത്രോപോഡ്,ஆர்த்ரோபாட்
സന്ധിവാതം,கீல்வாதம்
ആരോപോഡ,ஆர்த்ரோபோடா
ആർട്ടിക്കിൾ തരുണാസ്ഥി,குருத்தெலும்பு மூட்டு
കൂട്ടിച്ചേര്ക്കുക,வெளிப்படுத்துங்கள்
ആവിഷ്കരിച്ചു,வெளிப்படுத்தப்பட்டது
കൃത്രിമ പേസ്മേക്കർ,செயற்கை இதயமுடுக்கி
കൃത്രിമ തിരഞ്ഞെടുപ്പ്,செயற்கை தேர்வு
ആർട്ടോകാർപസ് ഹെട്രോഫില്ലസ്,ஆர்டோகார்பஸ் ஹீட்டோரோபில்லஸ்
ആസ്ബറ്റോസ് ഫൈബർ,அஸ்பெஸ்டாஸ் ஃபைபர்
ആസ്ബ്ടോസിസ്,அஸ்பெஸ்டோசிஸ்
അസ്കാറിസ്,அஸ்காரிஸ்
ആരോഹണ ക്രോമാറ്റോഗ്രഫി,ஏறும் குரோமடோகிராபி
അസ്സിഡിയ,ஆஸ்கிடியா
അസ്സിഡിയൻ,ஆஸ்கிடியன்
അസ്കോർപ്പ്,அஸ்கோகார்ப்
അസ്കോംസൈക്കേറ്റുകൾ,அஸ்கோமைசீட்ஸ்
അസ്കോർബിക് ആസിഡ്,அஸ்கார்பிக் அமிலம்
അസ്കോസ്പോർ,அஸ்கோஸ்போர்
അസ്കസ്,அஸ்கஸ்
സൗപ്രചകമായ,அசெப்டேட்
അസംസ്കൃത പുനരുൽപാദനം,ஓரினச்சேர்க்கை இனப்பெருக்கம்
അസുഖമായ തടസ്സം,ஓரினச்சேர்க்கை வித்து
ശതാവരി സിന്തലേസ്,அஸ்பாரகின் சின்தேடேஸ்
ശതാവരിച്ചെടി,அஸ்பாரகஸ்
അസ്പാർട്ടിക് ആസിഡ്,அஸ்பார்டிக் அமிலம்
അസ്പെർജില്ലസ് നൈഗർ,அஸ்பெர்கிலஸ் நைஜர்
ആസ്പർജില്ലസ്,அஸ்பெர்கிலஸ்
അസ്കോടെലസ് ടെനോയിഫോളിയസ്,அஸ்போடெலஸ் டெனுஃபோலியஸ்
ആസ്പിരിൻ,ஆஸ்பிரின்
അസേ,மதிப்பீடு
ഒത്തുചേരൽ,அசெம்பிளேஜ்
അനുമാനിക്കൽ കാര്യക്ഷമത,ஒருங்கிணைப்பு செயல்திறன்
ഉപദ്രവകരമായ റൂട്ട്,ஒருங்கிணைப்பு வேர்
സഹായ പ്രത്യുത്പാദന സാങ്കേതികത,உதவி இனப்பெருக்க நுட்பம்
അസോസിയേഷൻ ഏരിയ,சங்க பகுதி
അസോസിയേറ്റീവ് സിംബയോസിസ്,அசோசியேட்டிவ் சிம்பியோசிஸ்
ശേഖരവും വീണ്ടും സംയോജനവും,வகைப்படுத்தல் மற்றும் மறுசீரமைப்பு
ഫാക്ടറിന്റെ ശേഖരം,காரணியின் வகைப்படுத்தல்
Astacus,ஆஸ்டாகஸ்
ആദർശകം,அஸ்டெரேசி
ആസ്റ്ററൽസ്,நட்சத்திரங்கள்
ഛിന്നഗ്രഹം,சிறுகோள்
ആത്സ്മ,ஆஸ்துமா
എന്റർഗലസ് ഗംമിഫർ,அஸ்ட்ராகலஸ் கம்மிஃபர்
ജ്യോതിരൽ സ്പിൻഡിൽ പോൾ,நிழலிடா சுழல் கம்பம்
ജ്യോതിശാസ്ത്രക്കാരൻ,வானியலாளர்
അസമമായ കാരിയോടൈപ്പ്,சமச்சீரற்ற காரியோடைப்
അസമമായ,சமச்சீரற்ற
ഒരു ഹതുതയസ്,Aththeromatous
രക്തപ്രവാഹത്തിന്,பெருந்தமனி தடிப்பு
പീരസ്കിറ്റിക് പ്ലക്,பெருந்தமனி தடிப்பு தகடு
ഭൂപടപുസ്കം,அட்லஸ்
അറ്റ്ലസ് കശേരു,அட்லஸ் முதுகெலும்பு
അന്തരീക്ഷം,வளிமண்டலம்
അന്തരീക്ഷ,வளிமண்டல
അന്തരീക്ഷ ഇൻപുട്ടുകൾ,வளிமண்டல உள்ளீடுகள்
ആറ്റോമിക് ഫോഴ്സ് മൈക്രോസ്കോപ്പ്,அணு சக்தி நுண்ணோக்கி
പരമാണു,அணு
Atp ase,ATP ASE
Atrial സങ്കോചം,ஏட்ரியல் சுருக்கம்
ആട്രിയൽ ഫൈബ്രിലേഷൻ,ஏட்ரியல் குறு நடுக்கம்
ആട്രിയൽ നറ്റിയുററ്റിക് ഘടകം (ANF),ஏட்ரியல் நேட்ரியூரிடிக் காரணி (ANF)
ആട്രിയൽ നോഡ്,ஏட்ரியல் முனை
ആട്രാലയം സിസ്റ്റോൾ,ஏட்ரியல் சிஸ்டோல்
ആട്രിയോവെൻട്രിക്കുലാർ നോഡ്,அட்ரியோவென்ட்ரிகுலர் முனை
ആട്രിയോവെൻട്രിക്കുലാർ വാൽവ്,அட்ரியோவென்ட்ரிகுலர் வால்வு
ആട്രിയം (പവേള),ஏட்ரியம் (பீட்ரியா)
ആട്രിയം (പവേള),ஏட்ரியம் (பீட்ரியா)
അട്രോപ ബെല്ലഡോണ,அட்ரோபா பெல்லடோனா
അട്രോഫി,அட்ராபி
ആട്രോപിൻ ആൽക്കലോയിഡ്,அட்ரோபின் ஆல்கலாய்டு
അറ്റാച്ചുമെന്റ് പ്ലേറ്റ്,இணைப்பு தட்டு
ഓഡിറ്ററി കോർട്ടെക്സ്,செவிவழி புறணி
ഓലോസിറ,ஆலோசிரா
റൂറിക്കിൾ (അണ്സിക്ല),ஆரிகல் (ஆரிகுலா)
റൂറിക്കിൾ (അണ്സിക്ല),ஆரிகல் (ஆரிகுலா)
റൂറിക്കിൾ (അണ്സിക്ല),ஆரிகல் (ஆரிகுலா)
റൂറിക്കിൾ (അണ്സിക്ല),ஆரிகல் (ஆரிகுலா)
ഓസ്ട്രേലിയനിവൈനുകൾ,ஆஸ்ட்ராலோபிதீசின்கள்
അംഗരക്ഷക,தன்னியக்கவியல்
യാന്ത്രിക ഡിഎൻഎ സീക്വൻസർ,தானியங்கு டி.என்.ஏ சீக்வென்சர்
ഓട്ടോപോളിപ്ലോയിഡ്,ஆட்டோபோலிப்ளோயிட்
ഓട്ടോനാലിസർ,ஆட்டோஅனலைசர்
ഓട്ടോഗാമി,தன்னியக்க
ഓട്ടോഗാമി,தன்னியக்க
ഓട്ടോഗ്രാഫ്റ്റ്,ஆட்டோகிராஃப்ட்
സ്വയം രോഗപ്രതിരോധ രോഗം,தன்னுடல் தாங்குதிறன் நோய்
ഓട്ടോമൊബൈൽ എക്സ്ഹോസ്റ്റ്,ஆட்டோமொபைல் வெளியேற்றம்
ഓട്ടോണമിക് (അനിയന്ത്രിതമായ) നാഡീവ്യൂഹം,தன்னியக்க (விருப்பமில்லாத) நரம்பு மண்டலம்
ഓട്ടോഫാഗിക് ലിസോസോം,தன்னியக்க லைசோசோம்
ഓട്ടോപ്ലോയിഡ്,ஆட்டோப்ளோயிட்
ഓട്ടോപോഡിയം,ஆட்டோபோடியம்
ഓട്ടോപോളിപ്ലോയിഡ്,ஆட்டோபோலிப்ளோயிட்
ഓട്ടോസോമൽ ക്രോമറോം,ஆட்டோசோமல் குரோமோரோம்
ഓട്ടോസോമൽ ജീൻ,ஆட்டோசோமால் மரபணு
ഓട്ടോസോം,ஆட்டோசோம்
ഓട്ടോടെട്രലോയിഡ്,ஆட்டோடெட்ராப்ளோயிட்
ഓട്ടോടോമി,தன்னியக்கவியல்
സ്വയമേവയുള്ള ഇനം,ஆட்டோட்ரிப்ளோயிட் வகை
ഓട്ടോട്രോഫ്,ஆட்டோட்ரோஃப்
ശരത്കാല മരം,இலையுதிர் மரம்
ഓഗാനോഗ്രാഫ്,ஆக்சனோகிராஃப்
