Gujarati,Punjabi
BNC જોઈન્ટર,BNC ਜੁਆਇੰਟਰ
બાય-વે,ਰਾਹ
બાયપાસ કેપેસિટર,ਬਾਈਪਾਸ capacitor
બાઈટ,ਬਾਈਟ
વી બેન્ડ,ਵੀ ਬੈਂਡ
સી બેન્ડ એન્ટેના,C ਬੈਂਡ ਐਂਟੀਨਾ
વાયર,ਤਾਰ
વાયર રૂટીંગ,ਤਾਰ ਰੂਟਿੰਗ
ટેલિગ્રાફ ટેલિવિઝન,ਟੈਲੀਗ੍ਰਾਫ ਟੈਲੀਵਿਜ਼ਨ
કેશ મેમરી,ਕੈਸ਼ ਮੈਮੋਰੀ
સિસિમ ફ્રીક્વન્સી સ્ટાન્ડર્ડ,ਸਿਸਿਮ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ
કેલ્ક્યુલેટર,ਕੈਲਕੁਲੇਟਰ
માપાંકન,ਕੈਲੀਬ੍ਰੇਸ਼ਨ
કૉલ સરનામું,ਕਾਲ ਪਤਾ
કૉલપિટ ઓસિલેટર,ਕਾਲਪਿਟ ਔਸਿਲੇਟਰ
કેમ કોર્ડર,ਕੈਮ ਕੋਰਡਰ
કેમેરા,ਕੈਮਰਾ
કેમેરા નળી,ਕੈਮਰਾ ਹੋਜ਼
candela,candela
મીણબત્તીની શક્તિ,ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ
કેન્ટીલીવર તાણ ગેજ,cantilever ਤਣਾਅ ਗੇਜ
હોલ્ડિંગ,ਹੋਲਡ
કેપેસીટન્સ બ્લડ પ્રેશર ટ્રાન્સડ્યુસર,ਸਮਰੱਥਾ ਬਲੱਡ ਪ੍ਰੈਸ਼ਰ transducer
હોલ્ડિંગ ડિસ્ટ્રીબ્યુટર,ਹੋਲਡਿੰਗ ਵਿਤਰਕ
સંધિ હોલ્ડિંગ,ਸੰਧੀ ਰੱਖਣ
કેપેસિટેન્સ ગેજ,ਸਮਰੱਥਾ ਗੇਜ
હોલ્ડિંગ કલેક્ટર,ਹੋਲਡਿੰਗ ਕੁਲੈਕਟਰ
ક્ષમતા પ્રતિક્રિયા,ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ
"કેપેસિટીવ એનર્જી કન્વર્ટર, ટ્રાન્સડ્યુસર","Capacitive Energy Converter, Transducer"
કેપેસિટર,capacitor
કેપેસિટર બેંક,ਕੈਪੇਸੀਟਰ ਬੈਂਕ
કેપેસિટર ફિલ્ટર,capacitor ਫਿਲਟਰ
કેપેસિટર ઇનપુટ ફિલ્ટર,ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ
વિંચ મોટર,ਵਿੰਚ ਮੋਟਰ
પુલી સર્વો બોડી,ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ
ચરખી,ਚਰਖੀ
કેપ્ચર,ਕੈਪਚਰ
કેપ્ચર કલમ,ਕੈਪਚਰ ਸੈਕਸ਼ਨ
કેપ્ચર અસર,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
વાહક અવાજ ગુણોત્તર,ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ
કાર રેડિયો,ਕਾਰ ਰੇਡੀਓ
કાર્બન રેઝિસ્ટર,ਕਾਰਬਨ ਰੋਧਕ
કાર્ડ રીડર,ਕਾਰਡ ਰੀਡਰ
કાર્ડિયોઇડ ડાયાગ્રામ,ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ
વાહન,ਗੱਡੀ
વાહન વળતર,ਗੱਡੀ ਵਾਪਸੀ
વાહક,ਕੈਰੀਅਰ
વાહક સંચાર,ਕੈਰੀਅਰ ਸੰਚਾਰ
વાહક એકાગ્રતા,ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ
વાહક આવર્તન,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
વાહક પ્રજનન,ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ
વાહક સ્તર,ਕੈਰੀਅਰ ਪੱਧਰ
વાહક જીવન,ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ
વાહક ગતિશીલતા,ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ
વાહક ગુણાકાર,ਕੈਰੀਅਰ ਗੁਣਾ
વાહક અવાજ સ્તર,ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ
વાહક શ્રેણી,ਕੈਰੀਅਰ ਸੀਮਾ
વાહક પુનઃપ્રાપ્તિ સર્કિટ,ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ
વાહક પુનઃનિર્માણ,ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ
વાહક છૂટાછવાયા,ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ
વાહક દમન,ਕੈਰੀਅਰ ਦਮਨ
વાહક પાંજરું,ਕੈਰੀਅਰ ਪਿੰਜਰੇ
વાહક વેગ,ਕੈਰੀਅਰ ਦੀ ਗਤੀ
હેન્ડ બીટ,ਹੱਥ ਬਿੱਟ
ધ્વજ રાખવામાં આવ્યો,ਝੰਡਾ ਰੱਖਿਆ
"કબજાની નોંધણી, કબજાની નોંધણી","ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ"
પોર્ટેબલ જનરેટર,ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ
કાર્સનનો કાયદો,ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ
કારતૂસ ફ્યુઝ,ਕਾਰਤੂਸ ਫਿਊਜ਼
કારતૂસ ટેપ,ਕਾਰਤੂਸ ਟੇਪ
કેરી ફોસ્ટર બ્રિજ,ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ
સ્ટેપ એમ્પ્લીફાયર,ਕਦਮ ਐਂਪਲੀਫਾਇਰ
ગ્રેડેશન,ਦਰਜਾਬੰਦੀ
કાસ્કેડ એમ્પ્લીફાયર,ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ
"કાસ્કોડ એમ્પ્લીફાયર, સ્ટેપ એમ્પ્લીફાયર","ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ"
કેસેટ,ਕੈਸੇਟ
પ્રેરિત,ਪ੍ਰੇਰਣਾ
કેપ્ટિવ કોટર,ਕੈਪਟਿਵ ਕੋਟਰ
કેથોડ,ਕੈਥੋਡ
કેથોડ પાછળનું,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ
કેથોડ ટ્રેલિંગ એમ્પ્લીફાયર,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ
કેથોડ લ્યુમિનન્સ,ਕੈਥੋਡ ਚਮਕ
કેથોડ સામગ્રી,ਕੈਥੋਡ ਸਮੱਗਰੀ
કેથોડ રે ઓસિલોસ્કોપ,ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ
કેથોડ રે ટ્યુબ,ਕੈਥੋਡ ਰੇ ਟਿਊਬ
કેથોડ કણો જુબાની,ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ
કેથોડ લ્યુમિનન્સ,ਕੈਥੋਡ ਚਮਕ
કોયર ફિલ્ટર,ਕੋਇਰ ਫਿਲਟਰ
કેવર ફિલ્ટર,kaver ਫਿਲਟਰ
કોટર,ਕੋਟਰ
એન્ટ્રાલ રેડિયેશન,ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ
કોટર રેઝોનેટર,cotter resonator
ફેટ ચાર્જ કપલ્ડ ડિવાઇસ (CCD),ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD)
સીડી રોમ,ਸੀਡੀ ਰੋਮ
સીડી રોમ ડ્રાઇવ,ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ
સેલ (બેટરી),ਸੈੱਲ (ਬੈਟਰੀ)
કેન્દ્રીય સંસાધન તત્વ,ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ
કેન્દ્રીય સંસાધન એકમ,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
કેન્દ્રીય પ્રોસેસર,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ
સરેરાશ સ્કેલ,ਮਤਲਬ ਸਕੇਲ
મધ્ય આવર્તન,ਮੱਧ ਬਾਰੰਬਾਰਤਾ
મધ્યમ એક્ઝોસ્ટ ટ્રાન્સફોર્મર,ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ
"સિરામિક, માટી","ਵਸਰਾਵਿਕ, ਮਿੱਟੀ"
સિરામિક ફિલર,ਵਸਰਾਵਿਕ ਫਿਲਰ
સિરામિક ફિલ્ટર,ਵਸਰਾਵਿਕ ਫਿਲਟਰ
સિરામિક સામગ્રી,ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ
સિરામિક રેઝોનેટર,ਵਸਰਾਵਿਕ resonator
સિરામિક સાઉન્ડ રીસીવર,ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ
સેરેનકોવ કેલ્ક્યુલેટર,cerenkov ਕੈਲਕੁਲੇਟਰ
સરમત,ਸਰਮਤ
chalcogenide,chalcogenide
કેલ્કોપીરાઈટ,calcopyrite
"ચેનલ, ચેનલ","ਚੈਨਲ, ਚੈਨਲ"
ચેનલ બેન્ડ વિસ્તરણ,ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ
ચેનલ કોડર,ਚੈਨਲ ਕੋਡਰ
ચેનલ આવર્તન,ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ
ચેનલ પાત્ર,ਚੈਨਲ ਅੱਖਰ
ચેનલ અલગ,ਚੈਨਲ ਵੱਖ ਕਰਨਾ
ચેનલ સિદ્ધાંત,ਚੈਨਲ ਥਿਊਰੀ
અક્ષર જનરેટર,ਅੱਖਰ ਜਨਰੇਟਰ
પાત્રની ઓળખ,ਅੱਖਰ ਪਛਾਣ
લાક્ષણિક અવબાધ,ਗੁਣ ਰੁਕਾਵਟ
ચાર્જ કેરિયર,ਚਾਰਜ ਕੈਰੀਅਰ
ચાર્જ નિયંત્રણ પરિમાણ,ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ
ચાર્જ જોડી ઉપકરણ,ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ
ચાર્જ જોડી રેન્ડમ એક્સેસ મેમરી,ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ
ચાર્જ ઘનતા,ਚਾਰਜ ਘਣਤਾ
ચાર્જ ઈન્જેક્શન ઉપકરણ,ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ
ચાર્જ નુકશાન,ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ
ચાર્જ પમ્પિંગ,ਚਾਰਜ ਪੰਪਿੰਗ
ચાર્જ સેન્સિંગ એમ્પ્લીફાયર,ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ
ચાર્જ સંગ્રહ,ਚਾਰਜ ਸਟੋਰੇਜ਼
ચાર્જ કણો,ਚਾਰਜ ਕੀਤੇ ਕਣ
જુસ્સાદાર,ਭਾਵੁਕ
ફ્રેમ,ਫਰੇਮ
રોબીશેવ ફિલ્ટર,robyshev ਫਿਲਟਰ
કુલ તપાસો,ਕੁੱਲ ਚੈੱਕ ਕਰੋ
આવર્તન તપાસો,ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ
રાસાયણિક બંધન,ਰਸਾਇਣਕ ਬੰਧਨ
રાસાયણિક વરાળ જુબાની,ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ
ચાઇલ્ડ લોક સુવિધા,ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ
બાળકનો કાયદો,ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ
ચિપ,ਚਿੱਪ
ચિપ સક્રિયકરણ,ਚਿੱਪ ਸਰਗਰਮੀ
ગૂંગળામણ,ਘੁੱਟਣਾ
તૂટક તૂટક,ਰੁਕ-ਰੁਕ ਕੇ
તૂટક તૂટક એમ્પ્લીફાયર,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
તૂટક તૂટક એમ્પ્લીફાયર,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
તૂટક તૂટક મોડ,ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ
ક્રોમા એમ્પ્લીફાયર,chroma ਐਂਪਲੀਫਾਇਰ
લાક્ષણિકતા રેખાકૃતિ,ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ
પિગમેન્ટેશન,ਪਿਗਮੈਂਟੇਸ਼ਨ
વર્તુળ રેખાકૃતિ,ਚੱਕਰ ਚਿੱਤਰ
સર્કિટ,ਸਰਕਟ
સર્કિટ વિશ્લેષણ,ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ
સર્કિટ બ્રેકર,ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
પરિપથ આકૃતિ,ਸਰਕਟ ਚਿੱਤਰ
સર્કિટ નોટેશન,ਸਰਕਟ ਸੰਕੇਤ
સર્કિટ સ્વિચિંગ,ਸਰਕਟ ਸਵਿਚਿੰਗ
ગોળાકાર તરંગ માર્ગ,ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ
ફરતી મેમરી,ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ
બંધન સર્કિટ,ਬੰਧਨ ਸਰਕਟ
ક્લૅપ ઓસિલેટર,ਕਲੈਪ ਔਸਿਲੇਟਰ
વર્ગ A એમ્પ્લીફાયર,ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ
વર્ગ A] B] C] D કામગીરી,ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ
વર્ગ બી એમ્પ્લીફાયર,ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ
વર્ગ સી એમ્પ્લીફાયર,ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ
વર્ગ ડી એમ્પ્લીફાયર,ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ
એસ વર્ગ શરીર,ਐਸ ਕਲਾਸ ਬਾਡੀ
"હકાલપટ્ટી, સ્વચ્છ","ਕੱਢਣ, ਸਾਫ਼"
ઉતારવું,ਕਟਾਈ
ઉતારવાની સર્કિટ,ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ
કેલાડ,ਕੈਲਾਡ
ઘડિયાળની આવર્તન,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
ઘડિયાળ પલ્સ જનરેટર,ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ
કદલ આરએસ ફ્લિપ ફ્લોપ,Kadal RS ਫਲਿੱਪ ਫਲਾਪ
બંધ સર્કિટ ટેલિવિઝન,ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ
બંધ લૂપ કામગીરી,ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ
બંધ લૂપ ગેઇન,ਬੰਦ ਲੂਪ ਲਾਭ
પૂરક મેટાલિક સેમિકન્ડક્ટર,ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ
CMOS ઉપકરણ,CMOS ਡਿਵਾਈਸ
સીએમઆરઆર (કોમન મોડ ન્યુટ્રલાઇઝેશન રેશિયો),ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ)
CO2 લેસર,CO2 ਲੇਜ਼ਰ
કો - એક્ષેલ કેબલ,coaxial ਕੇਬਲ
કોક્સિયલ કોટર,coaxial coater
કોક્સિયલ કનેક્ટર,coaxial ਕੁਨੈਕਟਰ
"કોક્સિયલ કનેક્ટર, કોક્સિયલ કનેક્ટર","coaxial connector, coaxial connector"
કોક્સિયલ રેખા,coaxial ਲਾਈਨ
કોક્સિયલ રેખા,coaxial ਲਾਈਨ
કોક્સિયલ વેવ પાથ,coaxial ਵੇਵ ਮਾਰਗ
કોડ ફેરફાર,ਕੋਡ ਤਬਦੀਲੀ
કોડ ચેન્જર,ਕੋਡ ਬਦਲਣ ਵਾਲਾ
"કોડેક, કોડર-ડીકોડર","ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ"
સ્ટીરિયો કોડિંગ,ਸਟੀਰੀਓ ਕੋਡਿੰਗ
જોડાણ ગુણાંક,ਜੋੜਨ ਗੁਣਾਂਕ
પ્રતિબંધક બળ,ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ
સુસંગત પ્રકાશ,ਇਕਸਾਰ ਰੋਸ਼ਨੀ
જન્માક્ષર,ਕੁੰਡਲੀ
કોઇલ વિન્ડિંગ મશીન,ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ
સંયોગ સર્કિટ,ਇਤਫ਼ਾਕ ਸਰਕਟ
ગરમ કેથોડ ટ્યુબ,ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ
કોલ્ડ વેલ્ડીંગ પોઈન્ટ,ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ
"કલેક્ટર, કલેક્ટર","ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ"
સંગ્રહ પ્રવાહ,ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ
કલેક્ટર સડો,ਕੁਲੈਕਟਰ ਸੜਨ
કલેક્ટર કાર્યક્ષમતા,ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ
સમાંતર લેન્સ,ਸਮਾਨਾਂਤਰ ਲੈਂਸ
પાત્ર ડ્રાફ્ટિંગ,ਅੱਖਰ ਡਰਾਫਟ
રંગ વિસ્ફોટ,ਰੰਗ ਬਰਸਟ
"રંગ કોડ, અક્ષર કોડ","ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ"
રંગ વિભેદક સંકેત,ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ
મારણ,ਐਂਟੀਡੋਟ
રંગ મોનિટર,ਰੰਗ ਮਾਨੀਟਰ
પાત્ર પ્રજનન,ਅੱਖਰ ਪ੍ਰਜਨਨ
રંગ સંતૃપ્તિ,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
રંગીન વાહક આવર્તન,ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
વર્ણહીન સંકેત,ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ
રંગીન ટેલિવિઝન,ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ
રંગીન ટેલિવિઝન બોડી,ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ
"કૉલમ સ્પીકર, કૉલમ સાઉન્ડ ડિપોઝિટર","ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ"
"કાંસકો ફિલ્ટર, કાંસકો ફિલ્ટર","ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ"
કનેક્શન સર્કિટ,ਕੁਨੈਕਸ਼ਨ ਸਰਕਟ
સંયુક્ત તર્ક,ਸੰਯੋਜਕ ਤਰਕ
આદેશ,ਹੁਕਮ
સામાન્ય આધાર એમ્પ્લીફાયર,ਆਮ ਅਧਾਰ ਐਂਪਲੀਫਾਇਰ
સામાન્ય આધાર રૂપરેખાંકન,ਆਮ ਅਧਾਰ ਸੰਰਚਨਾ
સામાન્ય કલેક્ટર એમ્પ્લીફાયર,ਆਮ ਕੁਲੈਕਟਰ ਐਂਪਲੀਫਾਇਰ
સામાન્ય કલેક્ટર રૂપરેખાંકન,ਆਮ ਕੁਲੈਕਟਰ ਸੰਰਚਨਾ
સામાન્ય કેપેસિટીવ એમ્પ્લીફાયર,ਆਮ capacitive ਐਂਪਲੀਫਾਇਰ
સામાન્ય ઉત્સર્જક એમ્પ્લીફાયર,ਆਮ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ
સામાન્ય દ્વાર એમ્પ્લીફાયર,ਆਮ ਗੇਟ ਐਂਪਲੀਫਾਇਰ
ભૂસ્તરશાસ્ત્રીય,ਭੂ-ਵਿਗਿਆਨਕ
સામાન્ય મોડ સિગ્નલ,ਆਮ ਮੋਡ ਸਿਗਨਲ
સામૂહિક વળતર,ਪੁੰਜ ਵਾਪਸੀ
સામાન્ય સ્ત્રોત એમ્પ્લીફાયર,ਆਮ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ
સામાન્ય ઉત્સર્જક રૂપરેખાંકન,ਆਮ ਐਮੀਟਰ ਸੰਰਚਨਾ
બાયકન્વર્ટર,biconverter
સંચાર ઉપગ્રહ,ਸੰਚਾਰ ਉਪਗ੍ਰਹਿ
સંચાર વ્યવસ્થા,ਸੰਚਾਰ ਸਿਸਟਮ
સમુદાય એન્ટેના સિસ્ટમ,ਕਮਿਊਨਿਟੀ ਐਂਟੀਨਾ ਸਿਸਟਮ
કોમ્પેક્ટ સ્વેચ રોમ (સીડી રોમ),ਸੰਖੇਪ ਸਵੈਚ ਰੋਮ (CD ROM)
કમ્પ્રેશન વેરિઅન્સ,ਕੰਪਰੈਸ਼ਨ ਪਰਿਵਰਤਨ
"કમ્પ્રેસર, કમ્પેન્ડર","ਕੰਪ੍ਰੈਸਰ, ਕੰਪੈਂਡਰ"
"તુલના કરનાર, તુલના કરનાર","ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ, ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ"
તુલનાત્મક ડાયોડ,ਤੁਲਨਾਤਮਕ ਡਾਇਓਡ
સુસંગતતા,ਅਨੁਕੂਲਤਾ
વળતર આપનાર,ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ attenuator
વળતરલક્ષી પૂર્વગ્રહ,ਮੁਆਵਜ਼ਾ ਪੱਖਪਾਤ
વળતરનો ભાર,ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ ਲੋਡ
પ્રતિશોધાત્મક પસ્તાવો,ਬਦਲਾ ਲੈਣ ਵਾਲਾ ਪਛਤਾਵਾ
વળતરની તપાસ,ਮੁਆਵਜ਼ਾ ਜਾਂਚ
કમ્પાઇલર,ਕੰਪਾਈਲਰ
કમ્પાઇલર ડિઝાઇન,ਕੰਪਾਈਲਰ ਡਿਜ਼ਾਈਨ
પૂરક,ਪੂਰਕ
પૂરક વિતરણ,ਪੂਰਕ ਡਿਲੀਵਰੀ
પૂરક ભૂલ,ਪੂਰਕ ਗਲਤੀ
પૂરક સમપ્રમાણતા આઉટપુટ,ਪੂਰਕ ਸਮਰੂਪਤਾ ਆਉਟਪੁੱਟ
સંપૂર્ણ એમ્પ્લીફાયર,ਪੂਰਾ ਐਂਪਲੀਫਾਇਰ
સંયુક્ત આવર્તન,ਸੰਯੁਕਤ ਬਾਰੰਬਾਰਤਾ
સંયુક્ત તાકાત,ਸੰਯੁਕਤ ਤਾਕਤ
ફોલો-અપ,Ran leti
પૂરક ભૂલ કાર્ય,ਪੂਰਕ ਗਲਤੀ ਫੰਕਸ਼ਨ
પૂરક લોજિક સર્કિટ,ਪੂਰਕ ਤਰਕ ਸਰਕਟ
ઘટક,ਸੰਵਿਧਾਨਕ
એલોય વિડિયો સિગ્નલ,ਮਿਸ਼ਰਤ ਵੀਡੀਓ ਸਿਗਨਲ
મિશ્ર રેઝિસ્ટર,ਮਿਸ਼ਰਤ ਰੋਧਕ
સંયુક્ત સેમિકન્ડક્ટર,ਮਿਸ਼ਰਿਤ ਸੈਮੀਕੰਡਕਟਰ
સંકોચન,ਕੰਪਰੈਸ਼ਨ
કમ્પ્રેશન આવર્તન,ਕੰਪਰੈਸ਼ਨ ਬਾਰੰਬਾਰਤਾ
