Kannada,Bengali
ಚೌಕಾಶಿ,দর কষাকষি
ಚೌಕಾಶಿ,দর কষাকষি
ಬಂಜರು ಭೂಮಿ,অনুর্বর জমি
ಚೂರು,বার্টার
ಬೇನೆ,বেস
ಆಧಾರರಹಿತ,ভিত্তিহীন
ನೆಲಮಾಳಿಗೆ,বেসমেন্ট
ಮೂಲ ವರ್ಷ,ভিত্তিবছর
ಮೂಲಭೂತ,বেসিক
ಮೂಲವಾಗಿ,মূলত
ಮೂಲ ಬುದ್ಧಿ,বেসিক বুদ্ধি
ಮೂಲಭೂತ ವೇತನ,মূল বেতন
ವೇತನದ ಮೂಲ ಪ್ರಮಾಣ,বেতনের প্রাথমিক স্কেল
ಮೂಲಭೂತ ತರಬೇತಿ,মৌলিক প্রশিক্ষণ
ಆಧಾರ,ভিত্তি
ದಡ,ব্যাচ
ಬ್ಯಾಚ್ ಸಂಖ್ಯೆ,ব্যাচ নাম্বার
ಧಾರಕ ಚೆಕ್,বহনকারী চেক
ಉಲ್ಲೇಖಿಸಿದ ಮೊದಲು,উদ্ধৃত করার আগে
ವರ್ತನೆ,আচরণ
ನಂಬಿಕೆ,বিশ্বাস
ಕೆಳಗಿನ ಪಾರ್,নীচে নীচে
ಬೆಂಚು,এজলাস
ಮಾನದಂಡ,মাপকাঠি
ಪ್ರಯೋಜನಕರ,উপকারী
ಫಲಾನುಭವಿ,মৃত ব্যক্তির সম্পত্তির উত্তরাধিকারী
ಲಾಭ,উপকার
ಅನುಮಾನದ ಲಾಭ,দ্বিধার সুবিধা
ಪರೋಪಕಾರ,দানশীলতা
ಪರೋಪಕಾರಿ ನಿಧಿ,দানশীল তহবিল
ಮಾಪಕ,উইল
ಉಯುದಿ,উইল
ದುಃಖಿತ,শোক
ಅತ್ಯುತ್ತಮ ಪ್ರಯತ್ನಗಳು,সেরা প্রচেষ্টা
ಸುಡುವುದು,উন্নততা
ಪಕ್ಷಪಾತ,পক্ষপাত
ಪಕ್ಷಪಾತದ ಅಭಿಪ್ರಾಯ,পক্ষপাতদুষ্ট মতামত
ಗ್ರಂಥಗಳಶಾಸ್ತ್ರ,গ্রন্থপঞ্জি
ದ್ವೈವಾರ್ಷಿಕ,দ্বিবার্ষিক
ವಿಭಜಿಸು,দ্বিখণ্ডিত
ಪ್ರಾಂತೀಯ,বিগামি
ದ್ವಿಪಕ್ಷೀಯ,দ্বিপক্ষীয়
ದ್ವಿಭಾಷಾ,দ্বিভাষিক
ದ್ವಿಭಾಷಾ,দ্বিখণ্ডিত
ಮಸೂದೆ,বিল
ವಿನಿಮಯ ಮಸೂದೆ,বিনিময় বিল
ದ್ವಿಮುಖ ವರದಿ,দ্বিখণ্ডিত প্রতিবেদন
ಬಂಧಿಸುವ,বাঁধাই
ಜೈವಿಕ,বায়োডাটা
ದ್ವಿಪಕ್ಷೀಯ,দ্বিপক্ষীয়
ದ್ವಿಪಕ್ಷೀಯ ಒಪ್ಪಂದ,দ্বিপক্ষীয় চুক্তি
ಜನ್ಮ ವಾರ್ಷಿಕೋತ್ಸವ,জন্ম বার্ষিকী
ಜನನ ಪ್ರಮಾಣಪತ್ರ,জন্ম সনদ
ಜನನ ನಿಯಂತ್ರಣ,জন্ম নিয়ন্ত্রণ
ಹುಟ್ಟಿದ ದಿನಾಂಕ,জন্ম তারিখ
ಜನ್ಮಸ್ಥಳ,জন্মের জায়গা
ಜನನ ಪ್ರಮಾಣ,জন্ম হার
ಜೈವಿಕವಾದ,দ্বিপক্ষীয়
ಕಪ್ಪು ಆರ್ಥಿಕತೆ,কালো অর্থনীতি
ಕಪ್ಪು ಪಟ್ಟಿ,কালো তালিকা
ಕಪ್ಪಿ,ব্ল্যাকমেল
ಕಪ್ಪು ಮಾರುಕಟ್ಟೆ,কালোবাজার
ಆವರಿಸು,দোষ
ಖಾಲಿ ಪರಿಶೀಲನೆ,ফাঁকা চেক
ಕಂಬಳಿ ವ್ಯವಹಾರ,কম্বল ডিল
ಕಂಬಳಿ ಆದೇಶ,কম্বল আদেশ
ಹರಡು,বিস্ফোরণ
ಮಿಶ್ರಣ,মিশ্রণ
ನಿರ್ಬಂಧ,ব্লক
ದಿಗ್ಬಂಧನ,অবরোধ
ನಿರ್ಬಂಧಿತ ಬಂಡವಾಳ,অবরুদ্ধ মূলধন
ದೊಡ್ಡ ಅಕ್ಷರ,ব্লক লেটার
ರಕ್ತದಾನ,রক্তদান
ರಕ್ತದ ಸಂಬಂಧಗಳು,রক্ত সম্পর্ক
ನೀಲಿ ಕಾಲರ್ ಕೆಲಸ,নীল কলার কাজ
ನೀಲನಕ್ಷೆ,ব্লুপ্রিন্ট
ಹಬ್ಬ,ব্লাফ
ಮಂಡಲಿ,বোর্ড
ಬೋರ್ಡಿಂಗ್ ಮತ್ತು ವಸತಿ,বোর্ডিং এবং থাকার ব্যবস্থা
ನಿರ್ದೇಶಕರ ಮಂಡಳಿ,পরিচালনা পর্ষদ
ಕಂದಾಯ ಮಂಡಳಿ,রাজস্ব বোর্ড
ದೇಹ,দেহ
ಅಂಗರಕ್ಷಕ,দেহরক্ষী
ನಕಲಿ ಚೀಟಿ,বোগাস ভাউচার
ಕಸೀಟರು,সদিচ্ছা
ಕರಾರುಪತ್ರ,বন্ধন
ಬಂಧಿತ ದುಡಿಮೆ,চুক্তিভুক্ত শ্রমিক
ಬೋನರಿ,বোনাস
ಬುಕಿಂಗ್ ಕಚೇರಿ,বুকিং অফিস
ಪುಸ್ತಕ ಕಪಾಟು,বই-রক্ষক
ಬುಕ್‌ಪಿಂಗ್,বই-রক্ষণাবেক্ষণ
ಕಿರುಪುಸ್ತಕ,পুস্তিকা
ಉಲ್ಲೇಖದ ಪುಸ್ತಕ,রেফারেন্স বই
ಪುಸ್ತಕದ ಮೌಲ್ಯ,বই মান
ಮತಗಟ್ಟೆ,বুথ
ಬೂತ್ ಸೆರೆಹಿಡಿಯುವಿಕೆ,বুথ ক্যাপচারিং
ಗಡಿ ಭತ್ಯೆ,সীমান্ত ভাতা
ಗಡಿರೇಖೆ,বর্ডার লাইন
ಸಾಲಗಾರ,Or ণগ্রহীতা
ಎರವಲು ಪಡೆಯುವ ಶಕ್ತಿ,Orrow ণ ক্ষমতা
ಮೇಲಧಿಕಾರಿ,বস
ಬಟಲ್‌ನೆಕ್,বাধা
ಆವರಣ,বন্ধনী
ಗಡಿರೇಖೆ,সীমানা
ಬಹಿಷ್ಕರಿಸು,বয়কট
ಮೆದುಳು ಹರಳು,মেধা পাচার
ಶಾಖಾ ಕಚೇರಿ,শাখা কার্যালয়
ಉಲ್ಲಂಘಿಸು,লঙ্ঘন
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,চুক্তি লঙ্ঘন
ಆತ್ಮವಿಶ್ವಾಸದ ಉಲ್ಲಂಘನೆ,আত্মবিশ্বাস লঙ্ঘন
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,চুক্তি লঙ্ঘন
ಶಿಸ್ತು ಉಲ್ಲಂಘನೆ,শৃঙ্খলা লঙ্ঘন
ಕಾನೂನು ಉಲ್ಲಂಘನೆ,আইন লঙ্ঘন
ಶಾಂತಿಯ ಉಲ್ಲಂಘನೆ,শান্তি লঙ্ঘন
ಸವಲತ್ತು ಉಲ್ಲಂಘನೆ,অধিকার লঙ্ঘন
ಭರವಸೆಯ ಉಲ್ಲಂಘನೆ,প্রতিশ্রুতি লঙ্ঘন
ನಿಯಮದ ಉಲ್ಲಂಘನೆ,নিয়ম লঙ্ঘন
ನಂಬಿಕೆ ದ್ರೋಹ,বিশ্বাস ভঙ্গ
ಒಡೆಯುವಿಕೆ,বিরতি
ಒಡೆಯುವುದು,ভাঙ্গা
ಸೇವೆಯಲ್ಲಿ ಮುರಿಯಿರಿ,পরিষেবা বিরতি
ಬಿರುಕು,বিচ্ছিন্ন
ತಳಿ,প্রজনন
ಲಂಚ,ঘুষ
ಸಂಕ್ಷಿಪ್ತ,সংক্ষিপ্ত
ಸಂರಕ್ಷಣಾ,সারসংক্ষেপ
ಸಂಕ್ಷಿಪ್ತ ಪುನರಾರಂಭ,সংক্ষিপ্ত পুনঃসূচনা
ಅದ್ಭುತ ದಾಖಲೆ,উজ্জ্বল রেকর্ড
ಗಮನಕ್ಕೆ ತನ್ನಿ,নোটিশ আনুন
ಪ್ರಸಾರ,সম্প্রচার
ಚೂರುಪಾರು,ব্রডশিট
ಕರಪತ್ರ,ব্রোশিওর
ದಲ್ಲಾಳಿ,দালালি
ಮುಂದೆ ತರಲಾಗಿದೆ (ಬಿ/ಎಫ್),এগিয়ে আনা (বি/এফ)
ಬಜೆಟ್ ಹಂಚಿಕೆ,বাজেট বরাদ্দ
ಬಾಗರ ನಿಯಂತ್ರಣ,বুগেটারি নিয়ন্ত্রণ
ಬಜೆಟ್ ಅಂದಾಜು,বাজেটের অনুমান
ಬಜೆಟ್ ನಿಬಂಧನೆ,বাজেট বিধান
ಕಟ್ಟಡ,বিল্ডিং
ಬೃಹತ್,স্তূপ
ಬೃಹತ್ ಖರೀದಿ,বাল্ক ক্রয়
ಗುಂಡು,বুলেটিন
ಬಂಪರ್ ಬೆಳೆ,বাম্পার ফসল
ಖಾಲಿ ಹುದ್ದೆಗಳ ಗುಂಪೇ,শূন্যপদ গুচ্ছ
ಗಡಗಟ್ಟುವ,বাংগল
ಅಧಿಕಾರಶಾಹಿ,আমলাতন্ত্র
ಅಧಿಕಾರ,আমলা
ವ್ಯಾಪಾರ ವರ್ಗ,ব্যবসায়িক শ্রেণী
ವ್ಯವಹಾರ ಸಮಯ (= ವ್ಯವಹಾರದ ಗಂಟೆಗಳು),ব্যবসায়ের সময় (= ব্যবসায়ের ঘন্টা)
ವ್ಯಾಪಾರಿ,ব্যবসায়ী
ಹಿಂದಕ್ಕೆ ಖರೀದಿಸಿ,কিনুন
ಖರೀದಿದಾರ,ক্রেতা
ಬೈ ಚುನಾವಣೆ (= ಚುನಾವಣೆಯಿಂದ),বাই নির্বাচন (= নির্বাচনের মাধ্যমে)
ಕೈಯಿಂದ,হাতের দ্বারা
ಅಂಚೆಯ ಮೂಲಕ,পোস্ট দ্বারা
ಕ್ಯಾಬಿನ್ ಸಾಮಾನುಗಳು,কেবিন লাগেজ
ಸಂಚಾರಿ,মন্ত্রিসভা
ಕಸಕ,ক্যাডার
ವಿವೇಚನೆ,বিপর্যয়
ಲೆಕ್ಕಾಚಾರ,গণনা
ಕ್ಯಾಲೆಂಡರ್ ವರ್ಷ,ক্যালেন্ডার বছর
ಪ್ರಚಾರ,প্রচার
ಕ್ಯಾಂಪಸ್,ক্যাম্পাস
ಕ್ಯಾಂಪಸ್ ಸಂದರ್ಶನ,ক্যাম্পাসের সাক্ষাত্কার
ರದ್ದುಮಾಡು,বাতিল
ರದ್ದುಮಾಡುವಿಕೆ,বাতিল
ಅಭ್ಯರ್ಥಿ,প্রার্থী
ಉಮೇದುವಾರಿಕೆ,প্রার্থিতা
ಕ್ಯಾನ್ವಾಸಿಂಗ್,ক্যানভাসিং
ಸಾಮರ್ಥ್ಯ,ক্ষমতা
ಸಮರ್ಥ,সক্ষম
ಸಾಮರ್ಥ್ಯ,ক্ষমতা
ಬಂಡವಾಳ,মূলধন
ಬಂಡವಾಳ ವೆಚ್ಚ,মূলধন ব্যয়
ಮರಣದಂಡನೆ,মৃত্যুদণ্ড
ಹೇಳಿಕೆ ಶುಲ್ಕ,ক্যাপিটেশন ফি
ಸೆರೆಹಿಡಿಯು,ক্যাপচার
ತತ್ವ,যত্ন
ವೃತ್ತಿ,ক্যারিয়ার
ವೃತ್ತಿ ಅಭಿವೃದ್ಧಿ,পেশার উন্নয়ন
ಉಸ್ತುವಾರಿ ಸರ್ಕಾರ,তত্ত্বাবধায়ক সরকার
ಮುಂದಕ್ಕೆ ಸಾಗಿಸಲಾಗಿದೆ (ಸಿ/ಎಫ್),এগিয়ে নিয়ে যাওয়া (সি/এফ)
ಮುಂದೆ ಸಾಗಿಸಿ,জের টানা
ಸಾಗಿಸುವ ವೆಚ್ಚ,পরিবহণ খরচ
ರವಾನೆಯಾಗುತ್ತದೆ,বহন করুন
ಬಂಡಿ,কার্টেজ
ಈಡಂದು,কেস
ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ,কেস স্টাডি
ನಗದು,নগদ
ಬಾಕಿ ಉಳಿದಿರುವ ಹಣ,নগদ ভারসাম্য
ನಗದು ಪುಸ್ತಕ,নগদ বই
ನಗದು ಕಾರ್ಡ್,টাকার কার্ড
ನಗದು ಪ್ರಮಾಣಪತ್ರ,নগদ শংসাপত্র
ನಗದು ಕೇಂದ್ರ,টাকা প্রদান কেন্দ্র
ನಗದು ಬೆಳೆ,অর্থকরী ফসল
ನಗದು ರಿಯಾಯಿತಿ,নগদ ছাড়
ನಗದು,নগদ ডাউন
ಕೈಯಲ್ಲಿ ನಗದು,হাতে নগদ
ನಗದು ಜ್ಞಾಪಕ,নগদ মেমো
ನಗದು ಪಾವತಿ,নগদে টাকা প্রদান
ಜಾತಿ,জাত
ಜಾಗ,বর্ণের শংসাপত্র
ಮತ ಚಲಾಯಿಸುವ,দুই মেয়ে
ಪ್ರಾಸಂಗಿಕ,নৈমিত্তিক
ಪ್ರಾಸಂಗಿಕ ದುಡಿಮೆ,নৈমিত্তিক শ্রম
ಸಾಮಾನ್ಯ ರಜೆ,নৈমিত্তিক ছুটি
ವಿಪತ್ತು,দুর্ঘটনা
ಪ್ರಾಸಂಗಿಕ ಖಾಲಿ,নৈমিত্তিক কর্মখালি
ಪಟ್ಟಿ,ক্যাটালগ
ವರ್ಗೀಯ,শ্রেণিবদ্ধ
ವರ್ಗ,বিভাগ
ಅಡುಗಾ ಸೇವೆ,খাদ্য পরিবেশন সেবা
ಎಚ್ಚರಿಕೆ,সতর্ক করা
ಎಚ್ಚರಿಕೆ ಹಣ,সতর্কতা টাকা
ಬೆಂಕಿಯನ್ನು ನಿಲ್ಲಿಸಿ,আগুন বন্ধ
"ಸೀಲಿಂಗ್ (""ಬೆಲೆ"" ಯಂತೆ)","সিলিং (""দাম"" হিসাবে)"
ಆಚರಣೆ,উদযাপন
ಕೋಶ,মুঠোফোন
ಸೆಳೆತ,সেন্সর
ಖಂಡನೆ,সেন্সর
ಖಂಡನೆ ಚಲನೆ,সেন্সর গতি
ಜನಗಣತಿ,জনগণনা
ಮಧ್ಯ ಸೆಸ್,কেন্দ্রীয় সেস
ಕೇಂದ್ರ ನಾಗರಿಕ ಸೇವಾ ನಿಯಮಗಳು,কেন্দ্রীয় সিভিল সার্ভিস বিধি
ಮಧ್ಯದ ಅಬಕಾರಿ,কেন্দ্রীয় আবগারি
ಕೇಂದ್ರ ಸರ್ಕಾರ,কেন্দ্রীয় সরকার
ಕೇಂದ್ರೀಕರಣ,কেন্দ্রীয়করণ
ಕೇಂದ್ರಮಾಪಕ ಸೇವೆ,কেন্দ্রীভূত পরিষেবা
ಕೇಂದ್ರೀಯವಾಗಿ ಧನಸಹಾಯ ಯೋಜನೆ,কেন্দ্রীয়ভাবে অর্থায়িত স্কিম
ಕೇಂದ್ರೀಯವಾಗಿ ಪ್ರಾಯೋಜಿತ ಯೋಜನೆ,কেন্দ্রীয়ভাবে স্পনসর করা স্কিম
ಕೇಂದ್ರ ಕಚೇರಿ,কেন্দ্রীয় কার্যালয়
ಕೇಂದ್ರ ಆದಾಯ,কেন্দ্রীয় রাজস্ব
ಕೇಂದ್ರ ಮಾರಾಟ ತೆರಿಗೆ,কেন্দ্রীয় বিক্রয় কর
ಕೇಂದ್ರ,কেন্দ্র
ಶತಮಾನ,সেঞ্চুরি
ಏಕದಳ,সিরিয়াল
ಏಕದಳಶಾಸ್ತ್ರಜ್ಞ,সিরিয়ালিস্ট
ವಿಧ್ಯುಕ್ತ ಮೆರವಣಿಗೆ,আনুষ্ঠানিক কুচকাওয়াজ
ಕಾರ್ಯಕ್ರಮ,অনুষ্ঠান
ಪ್ರಮಾಣಪತ್ರ,সনদপত্র
ಫಿಟ್ನೆಸ್ ಪ್ರಮಾಣಪತ್ರ,ফিটনেসের শংসাপত্র
ಪೋಸ್ಟ್ ಮಾಡುವ ಪ್ರಮಾಣಪತ್ರ,পোস্টিং শংসাপত্র
ಸೇವೆಯ ಪ್ರಮಾಣಪತ್ರ,পরিষেবার শংসাপত্র
ಪ್ರಮಾಣೀಕರಣ,শংসাপত্র
ಪ್ರಮಾಣೀಕೃತ ಪ್ರತಿ,প্রত্যয়িত কপি
ಪ್ರಮಾಣೀಕರಿಸು,প্রত্যয়িত
ಹಳ್ಳ,সেস
ನಿಲ್ಲಿಸುವುದು,অবসান
ಸರಪಳಿ,চেইন
ಅಧ್ಯಕ್ಷರು/ಅಧ್ಯಕ್ಷರು,চেয়ারম্যান/চেয়ারপারসন
ಚರನ್,চালান
ಸವಾಲು,চ্যালেঞ্জ
ಕೊಠಡಿ,চেম্বার
ವಾಣಿಜ್ಯ ಮಂಡಳಿ,ব্যবসা মালিক সমিতি
ಬದಲಾವಣೆ,পরিবর্তন
ಅಸ್ತವ್ಯಸ್ತ,বিশৃঙ্খলা
ಅಧ್ಯಾಯ,অধ্যায়
ಅಕ್ಷರ ಹತ್ಯೆ,চরিত্র হত্যাকাণ্ড
ಅಕ್ಷರ ಪ್ರಮಾಣಪತ್ರ,চরিত্র শংসাপত্র
ಶುಲ್ಕ,চার্জ
ಆಸ್ತಿಯ ಮೇಲೆ ಶುಲ್ಕ ವಿಧಿಸಿ,সম্পত্তি উপর চার্জ
ಚಾರ್ಜ್ ಶೀಟ್,অভিযোগ পত্র
ದೌರ್ಬಲ್ಯದ,দাতব্য
ದಾನ,দানশীলতা
ಪಟ್ಟಿ,চার্ট
ಚಾರ್ಟರ್,সনদ
ಚಾಸಿಸ್ ಸಂಖ್ಯೆ,চ্যাসিস নম্বর
ಮೋಸ,প্রতারণা
ಪರಿಶೀಲನೆ,পরীক্ষা করুন
ಪಟ್ಟಿ,তালিকা পরীক্ষা করুন
ಪೋಸ್ಟ್ ಪರಿಶೀಲಿಸಿ,পোস্ট পরীক্ষা করুন
ರಸಾಯನಶಾಸ್ತ್ರಜ್ಞ,রসায়নবিদ
ಪರಿಶೀಲನೆ,পরীক্ষা করুন
ಚೆಕ್ ಲೆಟ್,চেক করুন
ಮುಖ್ಯಸ್ಥ,প্রধান
ಮಕ್ಕಳ ಶಿಕ್ಷಣ ಭತ್ಯೆ,শিশুদের শিক্ষা ভাতা
ಮಕ್ಕಳ ಶೋಷಣೆ,শিশু শোষণ
ಬಾಲಕಾರ್ಮಿಕ,শিশু শ্রম
ಮಕ್ಕಳ ಕಲ್ಯಾಣ,শিশু কল্যাণ
ದೀರ್ಘಕಾಲದ,দীর্ঘস্থায়ী
ಕಾಲಾನುಕ್ರಮದ ಕ್ರಮ (= ಕಾಲಾನುಕ್ರಮದ ಅನುಕ್ರಮ),কালানুক্রমিক ক্রম (= কালানুক্রমিক ক্রম)
ವೃತ್ತ,বৃত্ত
ಸರ್ಕ್ಯೂಟ್ ಮನೆ,সার্কিট হাউস
ಸುತ್ತೋಲೆ (= ವೃತ್ತಾಕಾರದ ಅಕ್ಷರ),বিজ্ঞপ্তি (= বৃত্তাকার অক্ষর)
ಪ್ರಸರಣ,প্রচলন
ಸಂದರ್ಭ,পরিস্থিতি
ಸಾಂದರ್ಭಿಕ ಪುರಾವೆಗಳು,অবস্থাগত প্রমাণ
ಉಲ್ಲೇಖ,উদ্ধৃতি
ಪೌರತ್ವ,নাগরিকত্ব
ನಗರ ಸರಿದೂಗಿಸುವ ಭತ್ಯೆ,শহর ক্ষতিপূরণ ভাতা
ನಾಗರಿಕ ಸೌಕರ್ಯಗಳು,নাগরিক সুযোগসুবিধা
ನಾಗರಿಕರ,সিভিল
ನಾಗರಿಕ ಸಂಹಿತೆ,ন্যায়সংহিতা
ನಾಗರಿಕ ರಕ್ಷಣಾ,অসামরিক প্রতিরোধ ব্যবস্থা
ನಾಗರಿಕ ಪಟ್ಟಿ,নাগরিক তালিকা
ನಾಗರಿಕ ಮದುವೆ,নাগরিক বিবাহ
