Gujarati,Bengali
ચાર્જ નિયંત્રણ પરિમાણ,চার্জ নিয়ন্ত্রণ পরামিতি
ચાર્જ જોડી ઉપકરણ,মিলিত ডিভাইস চার্জ
ચાર્જ જોડી રેન્ડમ એક્સેસ મેમરી,চার্জ যুগল র্যান্ডম অ্যাক্সেস মেমরি
ચાર્જ ઘનતા,চার্জ ঘনত্ব
ચાર્જ ઈન્જેક્શન ઉપકરણ,চার্জ ইনজেকশন ডিভাইস
ચાર્જ નુકશાન,চার্জ ক্ষতি
ચાર્જ પમ્પિંગ,চার্জ পাম্পিং
ચાર્જ સેન્સિંગ એમ્પ્લીફાયર,চার্জ সেন্সিং এমপ্লিফায়ার
ચાર્જ સંગ્રહ,চার্জ স্টোরেজ
ચાર્જ કણો,চার্জিত কণা
જુસ્સાદાર,অনুরাগী
ફ્રેમ,ফ্রেম
રોબીશેવ ફિલ્ટર,robyshev ফিল্টার
કુલ તપાસો,মোট চেক
આવર્તન તપાસો,ফ্রিকোয়েন্সি পরীক্ষা করুন
રાસાયણિક બંધન,রাসায়নিক বন্ধন
રાસાયણિક વરાળ જુબાની,রাসায়নিক বাষ্প এজাহার
ચાઇલ્ડ લોક સુવિધા,চাইল্ড লক সুবিধা
બાળકનો કાયદો,শিশুর আইন
ચિપ,চিপ
ચિપ સક્રિયકરણ,চিপ সক্রিয়করণ
ગૂંગળામણ,দম বন্ধ করা
તૂટક તૂટક,বিরতিহীন
તૂટક તૂટક એમ્પ્લીફાયર,বিরতিহীন পরিবর্ধক
તૂટક તૂટક એમ્પ્લીફાયર,বিরতিহীন পরিবর্ধক
તૂટક તૂટક મોડ,বিরতিহীন মোড
ક્રોમા એમ્પ્લીફાયર,ক্রোমা পরিবর্ধক
લાક્ષણિકતા રેખાકૃતિ,চরিত্রায়ন চিত্র
પિગમેન્ટેશન,পিগমেন্টেশন
વર્તુળ રેખાકૃતિ,বৃত্ত চিত্র
સર્કિટ,সার্কিট
સર્કિટ વિશ્લેષણ,সার্কিট বিশ্লেষণ
સર્કિટ બ્રેકર,সার্কিট ব্রেকার
પરિપથ આકૃતિ,বর্তনী চিত্র
સર્કિટ નોટેશન,সার্কিট স্বরলিপি
સર્કિટ સ્વિચિંગ,সার্কিট বদল
ગોળાકાર તરંગ માર્ગ,বৃত্তাকার তরঙ্গ পথ
ફરતી મેમરી,সঞ্চালন স্মৃতি
બંધન સર્કિટ,বন্ধন সার্কিট
ક્લૅપ ઓસિલેટર,ক্ল্যাপ অসিলেটর
વર્ગ A એમ્પ્લીફાયર,ক্লাস A পরিবর্ধক
વર્ગ A] B] C] D કામગીરી,ক্লাস A] B] C] D অপারেশন
વર્ગ બી એમ્પ્લીફાયર,ক্লাস B পরিবর্ধক
વર્ગ સી એમ્પ્લીફાયર,ক্লাস সি পরিবর্ধক
વર્ગ ડી એમ્પ્લીફાયર,ক্লাস ডি পরিবর্ধক
એસ વર્ગ શરીર,এস ক্লাস বডি
"હકાલપટ્ટી, સ્વચ્છ","বহিষ্কার, পরিষ্কার"
ઉતારવું,কর্তন
ઉતારવાની સર્કિટ,শিয়ারিং সার্কিট
કેલાડ,ক্যালাড
ઘડિયાળની આવર્તન,ঘড়ি ফ্রিকোয়েন্সি
ઘડિયાળ પલ્સ જનરેટર,ঘড়ির পালস জেনারেটর
કદલ આરએસ ફ્લિપ ફ્લોપ,কদল আরএস ফ্লিপ ফ্লপ
બંધ સર્કિટ ટેલિવિઝન,ক্লোজড সার্কিট টেলিভিশন
બંધ લૂપ કામગીરી,বন্ধ লুপ অপারেশন
બંધ લૂપ ગેઇન,বন্ধ লুপ লাভ
પૂરક મેટાલિક સેમિકન્ડક્ટર,পরিপূরক ধাতব সেমিকন্ডাক্টর
CMOS ઉપકરણ,CMOS ডিভাইস
સીએમઆરઆર (કોમન મોડ ન્યુટ્રલાઇઝેશન રેશિયો),সিএমআরআর (সাধারণ মোড নিরপেক্ষকরণ অনুপাত)
CO2 લેસર,CO2 লেজার
કો - એક્ષેલ કેબલ,সমাক্ষ তারের
કોક્સિયલ કોટર,সমাক্ষ কোটার
કોક્સિયલ કનેક્ટર,সমাক্ষ সংযোগকারী
"કોક્સિયલ કનેક્ટર, કોક્સિયલ કનેક્ટર","সমাক্ষ সংযোগকারী, সমাক্ষ সংযোগকারী"
કોક્સિયલ રેખા,সমাক্ষ রেখা
કોક્સિયલ રેખા,সমাক্ষ রেখা
કોક્સિયલ વેવ પાથ,সমাক্ষ তরঙ্গ পথ
કોડ ફેરફાર,কোড পরিবর্তন
કોડ ચેન્જર,কোড পরিবর্তনকারী
"કોડેક, કોડર-ડીકોડર","কোডেক, কোডার-ডিকোডার"
સ્ટીરિયો કોડિંગ,স্টেরিও কোডিং
જોડાણ ગુણાંક,কাপলিং সহগ
પ્રતિબંધક બળ,নিয়ন্ত্রক শক্তি
સુસંગત પ્રકાશ,সুসঙ্গত আলো
જન્માક્ષર,রাশিফল
કોઇલ વિન્ડિંગ મશીન,কয়েল উইন্ডিং মেশিন
સંયોગ સર્કિટ,কাকতালীয় সার্কিট
ગરમ કેથોડ ટ્યુબ,গরম ক্যাথোড টিউব
કોલ્ડ વેલ્ડીંગ પોઈન્ટ,ঠান্ডা ঢালাই পয়েন্ট
"કલેક્ટર, કલેક્ટર","সংগ্রাহক, সংগ্রাহক"
સંગ્રહ પ્રવાહ,সংগ্রহ প্রবাহ
કલેક્ટર સડો,সংগ্রাহক ক্ষয়
કલેક્ટર કાર્યક્ષમતા,সংগ্রাহক দক্ষতা
સમાંતર લેન્સ,সমান্তরাল লেন্স
પાત્ર ડ્રાફ્ટિંગ,চরিত্রের খসড়া
રંગ વિસ્ફોટ,রঙ ফেটে যাওয়া
"રંગ કોડ, અક્ષર કોડ","রঙ কোড, অক্ষর কোড"
રંગ વિભેદક સંકેત,রঙ ডিফারেনশিয়াল সংকেত
મારણ,প্রতিষেধক
રંગ મોનિટર,রঙ মনিটর
પાત્ર પ્રજનન,চরিত্রের প্রজনন
રંગ સંતૃપ્તિ,রঙ স্যাচুরেশন
રંગીન વાહક આવર્તન,রঙিন ক্যারিয়ার ফ্রিকোয়েন্সি
વર્ણહીન સંકેત,অ্যাক্রোমেটিক সংকেত
રંગીન ટેલિવિઝન,রঙিন টেলিভিশন
રંગીન ટેલિવિઝન બોડી,রঙিন টেলিভিশন বডি
"કૉલમ સ્પીકર, કૉલમ સાઉન્ડ ડિપોઝિટર","কলাম স্পিকার, কলামার শব্দ জমাকারী"
