Punjabi,Bengali
ਸਿਸਿਮ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ,সিসিম ফ্রিকোয়েন্সি স্ট্যান্ডার্ড
ਕੈਲਕੁਲੇਟਰ,ক্যালকুলেটর
ਕੈਲੀਬ੍ਰੇਸ਼ਨ,ক্রমাঙ্কন
ਕਾਲ ਪਤਾ,কল ঠিকানা
ਕਾਲਪਿਟ ਔਸਿਲੇਟਰ,কলপিট অসিলেটর
ਕੈਮ ਕੋਰਡਰ,ক্যাম কর্ডার
ਕੈਮਰਾ,ক্যামেরা
ਕੈਮਰਾ ਹੋਜ਼,ক্যামেরার পায়ের পাতার মোজাবিশেষ
candela,candela
ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ,মোমবাতি শক্তি
cantilever ਤਣਾਅ ਗੇਜ,ক্যান্টিলিভার স্ট্রেন গেজ
ਹੋਲਡ,ধারণ
ਸਮਰੱਥਾ ਬਲੱਡ ਪ੍ਰੈਸ਼ਰ transducer,ক্যাপাসিট্যান্স রক্তচাপ ট্রান্সডুসার
ਹੋਲਡਿੰਗ ਵਿਤਰਕ,হোল্ডিং ডিস্ট্রিবিউটর
ਸੰਧੀ ਰੱਖਣ,চুক্তি ধারণ
ਸਮਰੱਥਾ ਗੇਜ,ক্যাপাসিট্যান্স গেজ
ਹੋਲਡਿੰਗ ਕੁਲੈਕਟਰ,সংগ্রাহক হোল্ডিং
ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ,ক্যাপাসিট্যান্স বিক্রিয়া
"Capacitive Energy Converter, Transducer","ক্যাপাসিটিভ এনার্জি কনভার্টার, ট্রান্সডুসার"
capacitor,ক্যাপাসিটর
ਕੈਪੇਸੀਟਰ ਬੈਂਕ,ক্যাপাসিটর ব্যাংক
capacitor ਫਿਲਟਰ,ক্যাপাসিটর ফিল্টার
ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ,ক্যাপাসিটর ইনপুট ফিল্টার
ਵਿੰਚ ਮੋਟਰ,উইঞ্চ মোটর
ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ,পুলি সার্ভো বডি
ਚਰਖੀ,চরখী
ਕੈਪਚਰ,ক্যাপচার
ਕੈਪਚਰ ਸੈਕਸ਼ਨ,ক্যাপচার ধারা
ਕੈਪਚਰ ਪ੍ਰਭਾਵ,ক্যাপচার প্রভাব
ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ,ক্যারিয়ারের শব্দ অনুপাত
ਕਾਰ ਰੇਡੀਓ,গাড়ির রেডিও
ਕਾਰਬਨ ਰੋਧਕ,কার্বন প্রতিরোধক
ਕਾਰਡ ਰੀਡਰ,কার্ড পাঠক
ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ,কার্ডিওড ডায়াগ্রাম
ਗੱਡੀ,বহন
ਗੱਡੀ ਵਾਪਸੀ,গাড়ি ফেরত
ਕੈਰੀਅਰ,বাহক
ਕੈਰੀਅਰ ਸੰਚਾਰ,ক্যারিয়ার যোগাযোগ
ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ,ক্যারিয়ারের ঘনত্ব
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,ক্যারিয়ার ফ্রিকোয়েন্সি
ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ,ক্যারিয়ার প্রজনন
ਕੈਰੀਅਰ ਪੱਧਰ,ক্যারিয়ার স্তর
ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ,ক্যারিয়ার জীবন
ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ,ক্যারিয়ারের গতিশীলতা
ਕੈਰੀਅਰ ਗੁਣਾ,বাহক গুণন
ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ,ক্যারিয়ারের শব্দ স্তর
ਕੈਰੀਅਰ ਸੀਮਾ,ক্যারিয়ার পরিসীমা
ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ,ক্যারিয়ার রিকভারি সার্কিট
ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ,ক্যারিয়ার পুনঃনিবেশ
ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ,পরিবাহী বিক্ষিপ্তকরণ
ਕੈਰੀਅਰ ਦਮਨ,ক্যারিয়ার দমন
ਕੈਰੀਅਰ ਪਿੰਜਰੇ,বাহক খাঁচা
ਕੈਰੀਅਰ ਦੀ ਗਤੀ,ক্যারিয়ার বেগ
ਹੱਥ ਬਿੱਟ,হাত বিট
ਝੰਡਾ ਰੱਖਿਆ,পতাকা রাখা
"ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ","দখলের রেজিস্টার, দখলের রেজিস্টার"
ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ,বহনযোগ্য জেনারেটর
ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ,কার্সনের আইন
ਕਾਰਤੂਸ ਫਿਊਜ਼,কার্তুজ ফিউজ
ਕਾਰਤੂਸ ਟੇਪ,কার্তুজ টেপ
ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ,ক্যারি ফস্টার ব্রিজ
ਕਦਮ ਐਂਪਲੀਫਾਇਰ,ধাপ পরিবর্ধক
ਦਰਜਾਬੰਦੀ,গ্রেডেশন
ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ,ক্যাসকেড পরিবর্ধক
"ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ","ক্যাসকোড অ্যামপ্লিফায়ার, স্টেপ অ্যামপ্লিফায়ার"
ਕੈਸੇਟ,ক্যাসেট
ਪ੍ਰੇਰਣਾ,প্ররোচনা
ਕੈਪਟਿਵ ਕੋਟਰ,ক্যাপটিভ কোটার
ਕੈਥੋਡ,ক্যাথোড
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ,ক্যাথোড ট্রেলিং
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ,ক্যাথোড ট্রেলিং পরিবর্ধক
ਕੈਥੋਡ ਚਮਕ,ক্যাথোড আলোকসজ্জা
ਕੈਥੋਡ ਸਮੱਗਰੀ,ক্যাথোড উপাদান
ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ,ক্যাথোড রে অসিলোস্কোপ
ਕੈਥੋਡ ਰੇ ਟਿਊਬ,ক্যাথোড রশ্মি নল
ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ,ক্যাথোড কণা জমা
ਕੈਥੋਡ ਚਮਕ,ক্যাথোড আলোকসজ্জা
ਕੋਇਰ ਫਿਲਟਰ,কয়ার ফিল্টার
kaver ਫਿਲਟਰ,kaver ফিল্টার
ਕੋਟਰ,কোটর
ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ,এন্ট্রাল বিকিরণ
cotter resonator,cotter অনুরণক
ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD),ফ্যাট চার্জ কাপলড ডিভাইস (CCD)
ਸੀਡੀ ਰੋਮ,সিডি রম
ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ,সিডি রম ড্রাইভ
ਸੈੱਲ (ਬੈਟਰੀ),সেল (ব্যাটারি)
ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ,কেন্দ্রীয় সম্পদ উপাদান
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,কেন্দ্রীয় সম্পদ ইউনিট
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ,কেন্দ্রীয় প্রসেসর
ਮਤਲਬ ਸਕੇਲ,গড় স্কেল
ਮੱਧ ਬਾਰੰਬਾਰਤਾ,মধ্য ফ্রিকোয়েন্সি
ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ,মাঝারি নিষ্কাশন ট্রান্সফরমার
"ਵਸਰਾਵਿਕ, ਮਿੱਟੀ","সিরামিক, কাদামাটি"
ਵਸਰਾਵਿਕ ਫਿਲਰ,সিরামিক ফিলার
ਵਸਰਾਵਿਕ ਫਿਲਟਰ,সিরামিক ফিল্টার
ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ,সিরামিক উপাদান
ਵਸਰਾਵਿਕ resonator,সিরামিক রেজোনেটর
ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ,সিরামিক শব্দ রিসিভার
cerenkov ਕੈਲਕੁਲੇਟਰ,সেরেনকভ ক্যালকুলেটর
ਸਰਮਤ,সরমাত
chalcogenide,চ্যালকোজেনাইড
calcopyrite,ক্যালকোপিরাইট
"ਚੈਨਲ, ਚੈਨਲ","চ্যানেল, চ্যানেল"
ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ,চ্যানেল ব্যান্ড সম্প্রসারণ
ਚੈਨਲ ਕੋਡਰ,চ্যানেল কোডার
ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ,চ্যানেল ফ্রিকোয়েন্সি
ਚੈਨਲ ਅੱਖਰ,চ্যানেল চরিত্র
ਚੈਨਲ ਵੱਖ ਕਰਨਾ,চ্যানেল বিচ্ছেদ
ਚੈਨਲ ਥਿਊਰੀ,চ্যানেল তত্ত্ব
ਅੱਖਰ ਜਨਰੇਟਰ,চরিত্র জেনারেটর
ਅੱਖਰ ਪਛਾਣ,চরিত্রের স্বীকৃতি
ਗੁਣ ਰੁਕਾਵਟ,বৈশিষ্ট্যগত প্রতিবন্ধকতা
ਚਾਰਜ ਕੈਰੀਅਰ,চার্জ ক্যারিয়ার
ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ,চার্জ নিয়ন্ত্রণ পরামিতি
ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ,মিলিত ডিভাইস চার্জ
ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ,চার্জ যুগল র্যান্ডম অ্যাক্সেস মেমরি
ਚਾਰਜ ਘਣਤਾ,চার্জ ঘনত্ব
ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ,চার্জ ইনজেকশন ডিভাইস
ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ,চার্জ ক্ষতি
ਚਾਰਜ ਪੰਪਿੰਗ,চার্জ পাম্পিং
ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ,চার্জ সেন্সিং এমপ্লিফায়ার
ਚਾਰਜ ਸਟੋਰੇਜ਼,চার্জ স্টোরেজ
ਚਾਰਜ ਕੀਤੇ ਕਣ,চার্জিত কণা
ਭਾਵੁਕ,অনুরাগী
ਫਰੇਮ,ফ্রেম
robyshev ਫਿਲਟਰ,robyshev ফিল্টার
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,মোট চেক
ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ,ফ্রিকোয়েন্সি পরীক্ষা করুন
ਰਸਾਇਣਕ ਬੰਧਨ,রাসায়নিক বন্ধন
ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ,রাসায়নিক বাষ্প এজাহার
ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ,চাইল্ড লক সুবিধা
ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ,শিশুর আইন
ਚਿੱਪ,চিপ
ਚਿੱਪ ਸਰਗਰਮੀ,চিপ সক্রিয়করণ
ਘੁੱਟਣਾ,দম বন্ধ করা
ਰੁਕ-ਰੁਕ ਕੇ,বিরতিহীন
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,বিরতিহীন পরিবর্ধক
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,বিরতিহীন পরিবর্ধক
ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ,বিরতিহীন মোড
chroma ਐਂਪਲੀਫਾਇਰ,ক্রোমা পরিবর্ধক
ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ,চরিত্রায়ন চিত্র
ਪਿਗਮੈਂਟੇਸ਼ਨ,পিগমেন্টেশন
ਚੱਕਰ ਚਿੱਤਰ,বৃত্ত চিত্র
ਸਰਕਟ,সার্কিট
ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,সার্কিট বিশ্লেষণ
ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,সার্কিট ব্রেকার
ਸਰਕਟ ਚਿੱਤਰ,বর্তনী চিত্র
ਸਰਕਟ ਸੰਕੇਤ,সার্কিট স্বরলিপি
ਸਰਕਟ ਸਵਿਚਿੰਗ,সার্কিট বদল
ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ,বৃত্তাকার তরঙ্গ পথ
ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ,সঞ্চালন স্মৃতি
ਬੰਧਨ ਸਰਕਟ,বন্ধন সার্কিট
ਕਲੈਪ ਔਸਿਲੇਟਰ,ক্ল্যাপ অসিলেটর
ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ,ক্লাস A পরিবর্ধক
ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ,ক্লাস A] B] C] D অপারেশন
ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ,ক্লাস B পরিবর্ধক
ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ,ক্লাস সি পরিবর্ধক
ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ,ক্লাস ডি পরিবর্ধক
ਐਸ ਕਲਾਸ ਬਾਡੀ,এস ক্লাস বডি
"ਕੱਢਣ, ਸਾਫ਼","বহিষ্কার, পরিষ্কার"
ਕਟਾਈ,কর্তন
ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ,শিয়ারিং সার্কিট
ਕੈਲਾਡ,ক্যালাড
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,ঘড়ি ফ্রিকোয়েন্সি
ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ,ঘড়ির পালস জেনারেটর
Kadal RS ਫਲਿੱਪ ਫਲਾਪ,কদল আরএস ফ্লিপ ফ্লপ
ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ,ক্লোজড সার্কিট টেলিভিশন
ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ,বন্ধ লুপ অপারেশন
ਬੰਦ ਲੂਪ ਲਾਭ,বন্ধ লুপ লাভ
ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ,পরিপূরক ধাতব সেমিকন্ডাক্টর
CMOS ਡਿਵਾਈਸ,CMOS ডিভাইস
ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ),সিএমআরআর (সাধারণ মোড নিরপেক্ষকরণ অনুপাত)
CO2 ਲੇਜ਼ਰ,CO2 লেজার
coaxial ਕੇਬਲ,সমাক্ষ তারের
coaxial coater,সমাক্ষ কোটার
coaxial ਕੁਨੈਕਟਰ,সমাক্ষ সংযোগকারী
"coaxial connector, coaxial connector","সমাক্ষ সংযোগকারী, সমাক্ষ সংযোগকারী"
coaxial ਲਾਈਨ,সমাক্ষ রেখা
coaxial ਲਾਈਨ,সমাক্ষ রেখা
coaxial ਵੇਵ ਮਾਰਗ,সমাক্ষ তরঙ্গ পথ
ਕੋਡ ਤਬਦੀਲੀ,কোড পরিবর্তন
ਕੋਡ ਬਦਲਣ ਵਾਲਾ,কোড পরিবর্তনকারী
"ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ","কোডেক, কোডার-ডিকোডার"
ਸਟੀਰੀਓ ਕੋਡਿੰਗ,স্টেরিও কোডিং
ਜੋੜਨ ਗੁਣਾਂਕ,কাপলিং সহগ
ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ,নিয়ন্ত্রক শক্তি
ਇਕਸਾਰ ਰੋਸ਼ਨੀ,সুসঙ্গত আলো
ਕੁੰਡਲੀ,রাশিফল
ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ,কয়েল উইন্ডিং মেশিন
ਇਤਫ਼ਾਕ ਸਰਕਟ,কাকতালীয় সার্কিট
ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ,গরম ক্যাথোড টিউব
ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ,ঠান্ডা ঢালাই পয়েন্ট
"ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ","সংগ্রাহক, সংগ্রাহক"
ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ,সংগ্রহ প্রবাহ
ਕੁਲੈਕਟਰ ਸੜਨ,সংগ্রাহক ক্ষয়
ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ,সংগ্রাহক দক্ষতা
ਸਮਾਨਾਂਤਰ ਲੈਂਸ,সমান্তরাল লেন্স
ਅੱਖਰ ਡਰਾਫਟ,চরিত্রের খসড়া
ਰੰਗ ਬਰਸਟ,রঙ ফেটে যাওয়া
"ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ","রঙ কোড, অক্ষর কোড"
ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ,রঙ ডিফারেনশিয়াল সংকেত
ਐਂਟੀਡੋਟ,প্রতিষেধক
ਰੰਗ ਮਾਨੀਟਰ,রঙ মনিটর
ਅੱਖਰ ਪ੍ਰਜਨਨ,চরিত্রের প্রজনন
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,রঙ স্যাচুরেশন
ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,রঙিন ক্যারিয়ার ফ্রিকোয়েন্সি
ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ,অ্যাক্রোমেটিক সংকেত
ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ,রঙিন টেলিভিশন
ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ,রঙিন টেলিভিশন বডি
"ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ","কলাম স্পিকার, কলামার শব্দ জমাকারী"
"ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ","চিরুনি ফিল্টার, চিরুনি ফিল্টার"
ਕੁਨੈਕਸ਼ਨ ਸਰਕਟ,সংযোগ সার্কিট
ਸੰਯੋਜਕ ਤਰਕ,সমন্বিত যুক্তি
ਹੁਕਮ,আদেশ
ਆਮ ਅਧਾਰ ਐਂਪਲੀਫਾਇਰ,সাধারণ বেস পরিবর্ধক
ਆਮ ਅਧਾਰ ਸੰਰਚਨਾ,সাধারণ বেস কনফিগারেশন
ਆਮ ਕੁਲੈਕਟਰ ਐਂਪਲੀਫਾਇਰ,সাধারণ সংগ্রাহক পরিবর্ধক
ਆਮ ਕੁਲੈਕਟਰ ਸੰਰਚਨਾ,সাধারণ সংগ্রাহক কনফিগারেশন
ਆਮ capacitive ਐਂਪਲੀਫਾਇਰ,সাধারণ ক্যাপাসিটিভ পরিবর্ধক
ਆਮ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ,সাধারণ বিকিরণকারী পরিবর্ধক
ਆਮ ਗੇਟ ਐਂਪਲੀਫਾਇਰ,সাধারণ গেট পরিবর্ধক
ਭੂ-ਵਿਗਿਆਨਕ,ভূতাত্ত্বিক
ਆਮ ਮੋਡ ਸਿਗਨਲ,সাধারণ মোড সংকেত
ਪੁੰਜ ਵਾਪਸੀ,ভর রিটার্ন
ਆਮ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ,সাধারণ উৎস পরিবর্ধক
ਆਮ ਐਮੀਟਰ ਸੰਰਚਨਾ,সাধারণ ইমিটার কনফিগারেশন
biconverter,বাইকনভার্টার
ਸੰਚਾਰ ਉਪਗ੍ਰਹਿ,যোগাযোগ স্যাটেলাইট
ਸੰਚਾਰ ਸਿਸਟਮ,যোগাযোগ ব্যবস্থা
ਕਮਿਊਨਿਟੀ ਐਂਟੀਨਾ ਸਿਸਟਮ,সম্প্রদায় অ্যান্টেনা সিস্টেম
ਸੰਖੇਪ ਸਵੈਚ ਰੋਮ (CD ROM),কমপ্যাক্ট সোয়াচ রম (সিডি রম)
ਕੰਪਰੈਸ਼ਨ ਪਰਿਵਰਤਨ,কম্প্রেশন বৈচিত্র্য
"ਕੰਪ੍ਰੈਸਰ, ਕੰਪੈਂਡਰ","কম্প্রেসার, কম্পান্ডার"
"ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ, ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ","comparator, comparator"
ਤੁਲਨਾਤਮਕ ਡਾਇਓਡ,তুলনাকারী ডায়োড
