Malayalam,Punjabi
അകറ്റുക,ਟਾਲਣਾ
ഒഴിവാക്കുക,ਬਚਣ
നികുതി ഒഴിവാക്കുക,ਟੈਕਸ ਤੋਂ ਪਰਹੇਜ਼ ਕਰੋ
കാത്തിരിക്കുന്നു,ਉਡੀਕ ਕੀਤੀ
കൊടുക്കുക,ਪੁਰਸਕਾਰ
അതോറിറ്റി അവാർഡ്,ਅਥਾਰਟੀ
ബോധപ്പെടുത്തല്,ਜਾਗਰੂਕਤਾ
കസ്റ്റേറ്റഡ്,ਵਾਪਸ
പശ്ചാത്തലം,ਪਿਛੋਕੜ
ബാക്ക് ലോഗ്,ਬੈਕ ਲਾਗ
പുറപ്പെട്ടു,ਪਿਛੇ ਹਟ ਜਾਣਾ
തിരികെ റഫറൻസ്,ਬੈਕ ਹਵਾਲਾ
ബാക്കപ്പ് ചെയ്യുക,ਬੈਕ ਅਪ
പിന്നോക്ക ക്ലാസുകൾ,ਬੈਕਵਾਰਡ ਕਲਾਸਾਂ
പിന്നോക്ക ഗോത്രം,ਪਿਛਲਾ ਕਬੀਲੇ
മോശം വിലപേശൽ,ਮਾੜੀ ਸੌਦਾ
ചീത്ത സ്വഭാവം,ਮਾੜਾ ਵਿਵਹਾਰ
മോശം പ്രതീകം,ਬੁਰਾ ਚਰਿੱਤਰ
മോശം കാലാവസ്ഥാ അലവൻസ്,ਮਾੜੀ ਜਲਵਾਯੂ ਭੱਤਾ
മോശം പെരുമാറ്റം,ਬੁਰਾ ਚਾਲ
കിട്ടാ കടം,ਬੁਰਾ ਕਰਜਾ
ബാഗ്,ਸਾਮਾਨ
ജാമം,ਜ਼ਮਾਨਤ
ബാക്കി,ਸੰਤੁਲਨ
ബാലൻസ് കൊണ്ടുവന്നു,ਸੰਤੁਲਨ ਲਿਆਂਦਾ ਗਿਆ
ബാലൻസ് മുന്നോട്ട് കൊണ്ടുവന്നു,ਸੰਤੁਲਨ ਅੱਗੇ ਲਿਆਇਆ
സമതുലിതമായ ബജറ്റ്,ਸੰਤੁਲਿਤ ਬਜਟ
ബാലൻസ് ഷീറ്റ്,ਸੰਤੁਲਨ ਸ਼ੀਟ
വോട്ടിന്റെ നറുക്ക്,ਬੈਲਟ
ബാലറ്റ് ബോക്സ്,ਬੈਲਟ ਬਾਕਸ
ബാലറ്റ് പേപ്പർ,ਬੈਲਟ ਪੇਪਰ
നിരോധനം,ਪਾਬੰਦੀ
ബാങ്ക്,ਬੈਂਕ
ബാങ്ക് അക്കൗണ്ട്,ਬੈੰਕ ਖਾਤਾ
ബാങ്ക് ബാലൻസ്,ਬੈਂਕ ਬੈਲੰਸ
ബാങ്ക് ചാർജുകൾ,ਬੈਂਕ ਖਰਚੇ
ബാങ്ക് ഗ്യാരന്റി,ਬੈਂਕ ਗਰੰਟੀ
ബാങ്ക് അവധി,ਬੈਂਕ ਦੀ ਛੁਟੀ
ബാങ്കിംഗ് സൗകര്യം,ਬੈਂਕਿੰਗ ਸਹੂਲਤ
ബാങ്കിംഗ് സമയം,ਬੈਂਕਿੰਗ ਘੰਟੇ
ബാങ്കിംഗ് ഇടപാട്,ਬੈਂਕਿੰਗ ਟ੍ਰਾਂਜੈਕਸ਼ਨ
ബാങ്ക് നിരക്ക്,ਬੈਂਕ ਰੇਟ
ബാങ്ക് അനുരഞ്ജനം,ਬੈਂਕ ਮੇਲ-ਮਿਲਾਪ
നിര്ദ്ധനന്,ਦੀਵਾਲੀਆ
ബാങ്ക് സുരക്ഷ,ਬੈਂਕ ਸੁਰੱਖਿਆ
ബാങ്ക് സ്റ്റേറ്റ്മെന്റ്,ਬੈਂਕ ਸਟੇਟਮੈਂਟ
വിരോതം,ਦਾਅਵਤ
ബാർ കൗൺസിൽ,ਬਾਰ ਕੌਂਸਲ
വില്പ്പനക്കരാര്,ਸੌਦੇਬਾਜ਼ੀ
വില പേശൽ,ਸੌਦੇਬਾਜ਼ੀ
തരിശുഭൂമി,ਬੰਜਰ ਲੈਂਡ
ചരക്കുകൈമാറ്റക്കച്ചവടം,ਬਾਰਟਰ
അടിത്തറ,ਅਧਾਰ
അടിസ്ഥാനപരമായ,ਬੇਬੁਨਿਆਦ
കെട്ടിടത്തിന്റെ അടിത്തറ,ਬੇਸਮੈਂਟ
അടിസ്ഥാന വർഷം,ਅਧਾਰ ਸਾਲ
അടിസ്ഥാനപരമായ,ਮੁੱ The ਲੀ
അടിസ്ഥാനപരമായി,ਅਸਲ ਵਿੱਚ
അടിസ്ഥാന ഇന്റലിജൻസ്,ਮੁੱ basic ਲੀ ਅਕਲ
അടിസ്ഥാന ശമ്പളം,ਮੁੱ Pay ਲੀ ਤਨਖਾਹ
ശമ്പളത്തിന്റെ അടിസ്ഥാന തോത്,ਤਨਖਾਹ ਦਾ ਮੁ Tas ਲੇ ਪੱਧਰ
അടിസ്ഥാന പരിശീലനം,ਮੁ The ਲੀ ਸਿਖਲਾਈ
അടിസ്ഥാനം,ਅਧਾਰ
ഓടിക്കല്ല്,ਬੈਚ
ബാച്ച് നമ്പര്,ਬੈਚ ਨੰਬਰ
ചുമക്കുന്ന ചെക്ക്,ਧਾਰਕ ਚੈੱਕ
ഉദ്ധരിച്ചതിന് മുമ്പ്,ਹਵਾਲਾ ਪਹਿਲਾਂ
പെരുമാറ്റം,ਵਿਵਹਾਰ
വിശാസം,ਵਿਸ਼ਵਾਸ
പാരത്തില് താഴെ,ਬਰਾਬਰ ਦੇ ਹੇਠਾਂ
ബഞ്ച്,ਬੈਂਚ
ബെഞ്ച്മാർക്ക്,ਬੇਂਚਮਾਰਕ
പ്രയോജനകരമായ,ਲਾਭਕਾਰੀ
പയോജകന്,ਲਾਭਪਾਤਰੀ
ആനുകൂലം,ਲਾਭ
സംശയത്തിന്റെ പ്രയോജനം,ਸ਼ੱਕ ਦਾ ਲਾਭ
നന്മ,ਦਿਆਲਤਾ
ബെൻ വോളന്റ് ഫണ്ട്,ਲਾਭਕਾਰੀ ਫੰਡ
Arequeliathe,ਮਕੌਂਥ
അയവിസ്താരം,Orquest
ദുര്ത്തന്ത,ਸੋਗ
മികച്ച ശ്രമങ്ങൾ,ਸਭ ਤੋਂ ਵਧੀਆ ਯਤਨ
കാഴ്ചപ്പാട്,ਬਿਹਤਰ
പക്ഷപാതം,ਬਿਆਸ
പക്ഷപാതപരമായ അഭിപ്രായം,ਪੱਖਪਾਤੀ ਰਾਏ
ബിബ്ലിയോഗ്രാഫി,ਕਿਤਾਬਚਾ
ബിനാത്തില്,ਬਨੀਅਲ
വിഭജനം,ਬਿਫੁਰਕੇਟ
ദിഭാരതം,ਵੱਡਾ
ഉഭയകക്ഷി,ਦੁਵੱਲੇ
രണ്ടുഭാഷകളിലുള്ള,ਦੋਭਾਸ਼ੀ
ബൈകാമെറൽ,ਬਿਕਲਲ
ബില്,ਬਿਲ
വ്യവഹാര പത്രം,ਦਾ ਦਾਅਵਾ ਦਾ ਬਿੱਲ
ബിമോണി റിപ്പോർട്ട്,ਬਿਪੋਨਥਲੀ ਰਿਪੋਰਟ
ബന്ധിക്കുക,ਬਾਈਡਿੰਗ
ബയോഡറ്റ,ਬੋਇਯਟਾ
ബിപർട്ടിനെറ്റ്,ਬਿਪ ਸਰਕਾਰ
Biparteait കരാർ,ਬਾਈਪੈਂਟ੍ਰਾਈਟ ਸਮਝੌਤਾ
ജന്മവാർഷികം,ਜਨਮ ਦਿਵਸ
ജനന സർട്ടിഫിക്കറ്റ്,ਜਨਮ ਪ੍ਰਮਾਣ ਪੱਤਰ
ജനന നിയന്ത്രണം,ਜਨਮ ਕੰਟਰੋਲ
ജനിച്ച ദിവസം,ਜਨਮ ਮਿਤੀ
ജന്മസ്ഥലം,ਜਨਮ ਸਥਾਨ
ജനന നിരക്ക്,ਜਨਮ ਦੀ ਦਰ
ബിക്കുളികം,ਬਾਈਵੈੱਕਲੀ
കറുത്ത സമ്പദ്വ്യവസ്ഥ,ਕਾਲੀ ਆਰਥਿਕਤਾ
കറുത്ത പട്ടിക,ਕਾਲੀ ਸੂਚੀ
കൊള്ളയടിക്കുക,ਬਲੈਕਮੇਲ
കരിഞ്ചന്ത,ਕਾਲੀ ਮਾਰਕੀਟ
കുറ്റപ്പെടുത്തുക,ਦੋਸ਼
ശൂന്യമായ പരിശോധന,ਖਾਲੀ ਚੈੱਕ
പുതപ്പ് ഇടപാട്,ਕੰਟਰੀ ਸੌਦਾ
പുതപ്പ് ഓർഡർ,ਕੰਬਲ ਆਰਡਰ
സ്ഫോടനം,ਧਮਾਕਾ
മിശ്രിതമാക്കുക,ਮਿਸ਼ਰਣ
ഉപരോധിക്കുക,ਬਲਾਕ
ഉപരോധിക്കല്,ਨਾਕਾਬੰਦੀ
തടഞ്ഞ മൂലധനം,ਪੂੰਜੀ
വലിയ അക്ഷരം,ਬਲਾਕ ਪੱਤਰ
രക്ത ദാനം,ਖੂਨਦਾਨ
രക്തബന്ധങ്ങൾ,ਖੂਨ ਦੇ ਸੰਬੰਧ
ബ്ലൂ കോളർ ജോലി,ਨੀਲੀ ਕਾਲਰ ਨੌਕਰੀ
ബ്ലൂപ്രിന്റ്,ਬਲੂਪ੍ਰਿੰਟ
മല്പ്പാതം,ਬਲਫ
പലക,ਫੱਟੀ
"ബോർഡിംഗ്, താമസം",ਬੋਰਡਿੰਗ ਅਤੇ ਠਹਿਰਨਾ
ഡയറക്ടർ ബോർഡ്,Igbimo oludari
റവന്യൂ ബോർഡ്,ਮਾਲੀਏ ਦਾ ਬੋਰਡ
ശരീരം,ਸਰੀਰ
അംഗരക്ഷകന്,ਬਾਡੀਗਾਰਡ
ബോട്ടർ വൗച്ചർ,ਜਾਅਲੀ ਵਾ ou ਚਰ
ബോണഫൈഡുകൾ,ਬੋਨਫਾਈਡਜ਼
ബോണ്ട്,ਬਾਂਡ
ബോണ്ടഡ് തൊഴിലാളി,ਬਾਂਡਡ ਕਿਰਤ
ലാഭവിഹിതം,ਬੋਨਸ
ബുക്കിംഗ് ഓഫീസ്,ਬੁਕਿੰਗ ਦਫਤਰ
പുസ്തക കീപ്പർ,ਕਿਤਾਬ-ਕੀਪਰ
ബുക്ക്-സൂക്ഷിക്കുക,ਕਿਤਾਬ-ਰੱਖਣ
ലഘുഗന്ഥം,ਕਿਤਾਬਚਾ
റഫറൻസ് പുസ്തകം,ਹਵਾਲੇ ਦੀ ਕਿਤਾਬ
പുസ്തക മൂല്യം,ਕਿਤਾਬ ਦਾ ਮੁੱਲ
ബൂത്ത്,ਬੂਥ
ബൂത്ത് പിടിച്ചെടുക്കുക,ਬੂਥ ਕੈਪਚਰ
അതിർത്തി അലവൻസ്,ਬਾਰਡਰ ਭੱਤਾ
അതിർത്തി രേഖ,ਬਾਰਡਰ ਲਾਈਨ
കടം വാങ്ങുന്നയാൾ,ਕਰਜ਼ਾ ਲੈਣ ਵਾਲੇ
കടം വാങ്ങുന്ന ശക്തി,ਉਧਾਰ ਕਰਨ ਵਾਲੀ ਸ਼ਕਤੀ
യജമാനന്,ਬੌਸ
തടസ്സപ്പെടുത്തുക,ਬੋਤਲ ਨੋਕ
ആവരണചിഹ്നം,ਬਰੈਕਟ
അതിര്ത്തി,ਸੀਮਾ
ബഹിഷ്കരിക്കുക,ਬਾਈਕਾਟ
മസ്തിഷ്ക വളരം,ਦਿਮਾਗੀ ਡਰੇਨ
ബ്രാഞ്ച് ഓഫീസ്,ਬ੍ਰਾਂਚ ਆਫ਼ਿਸ
ലംഘനം,ਉਲੰਘਣਾ
കരാറിന്റെ ലംഘനം,ਸਮਝੌਤੇ ਦੀ ਉਲੰਘਣਾ
ആത്മവിശ്വാസത്തിന്റെ ലംഘനം,ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ
കരാർ ലംഘനം,ਇਕਰਾਰਨਾਮੇ ਦੀ ਉਲੰਘਣਾ
അച്ചടക്ക ലംഘനം,ਅਨੁਸ਼ਾਸਨ ਦੀ ਉਲੰਘਣਾ
നിയമലംഘനം,ਕਾਨੂੰਨ ਦੀ ਉਲੰਘਣਾ
സമാധാന ലംഘനം,ਸ਼ਾਂਤੀ ਦੀ ਉਲੰਘਣਾ
പദവി ലംഘനം,ਪ੍ਰਾਇਟੀਜ ਦੀ ਉਲੰਘਣਾ
വാഗ്ദാന ലംഘനം,ਵਾਅਦੇ ਦੀ ਉਲੰਘਣਾ
നിയമലംഘനം,ਨਿਯਮ ਦੀ ਉਲੰਘਣਾ
വിശ്വാസ ലംഘനം,ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ
പൊട്ടമം,ਟੁੱਟਣਾ
ബ്രേക്ക് ഡൗൺ,ਟੁੱਟ ਜਾਣਾ
സേവനത്തിൽ തകർക്കുക,ਸੇਵਾ ਵਿੱਚ ਤੋੜ
പിരിഞ്ഞുപോകുക,ਰਿਸ਼ਤਾ ਤੋੜਨਾ
ഇനം,ਨਸਲ
കൈക്കൂലി,ਰਿਸ਼ਵਤ
ചുരുക്കത്തിലുള്ള,ਸੰਖੇਪ
വിവരം നല്കല്,ਬ੍ਰੀਫਿੰਗ
ഹ്രസ്വ പുനരാരംഭിക്കുക,ਸੰਖੇਪ ਰੈਜ਼ਿ .ਮੇ
ബുദ്ധിമാനായ രേഖ,ਹੁਸ਼ਿਆਰ ਰਿਕਾਰਡ
ശ്രദ്ധിക്കുക,ਧਿਆਨ ਵਿੱਚ ਲਿਆਓ
പക്ഷേപണം ചെയ്യല്,ਪ੍ਰਸਾਰਣ
ബ്രോഡ്ഷീറ്റ്,ਬਰਾਡਸ਼ੇਟ
ലഘുലേഖ,ਬਰੋਸ਼ਰ
ബ്രോക്കറേജ്,ਬ੍ਰੋਕਰੇਜ
മുന്നോട്ട് കൊണ്ടുവന്നു (ബി / എഫ്),ਅੱਗੇ ਲਿਆਇਆ (ਬੀ / ਐਫ)
ബജറ്റ് വിഹിതം,ਬਜਟ ਅਲਾਟਮੈਂਟ
ഉപതള നിയന്ത്രണം,ਬਜਾਰੀ ਨਿਯੰਤਰਣ
ബജറ്റ് എസ്റ്റിമേറ്റ്,ਬਜਟ ਅਨੁਮਾਨ
ബജറ്റ് വ്യവസ്ഥ,ਬਜਟ ਪ੍ਰਬੰਧ
കെട്ടിടം,ਇਮਾਰਤ
വലിപ്പം,ਥੋਕ
ബൾക്ക് വാങ്ങൽ,ਥੋਕ ਖਰੀਦ
വാര്ത്താവിതരണം,ਬੁਲੇਟਿਨ
ബമ്പർ വിള,ਬੰਪਰ ਫਸਲ
ഒഴിവുകളുടെ കുലകൾ,ਖਾਲੀ ਅਸਾਮੀਆਂ
മുറുകെട്ടുറഞ്ഞ,ਧੁੰਦਲਾ
ഉദോഗസ്ഥമേധാവിത്തം,ਨੌਕਰਸ਼ਾਹੀ
ബ്യൂറോക്രാറ്റ്,ਬੁਟਸ਼ਾਹ
ബിസിനസ്സ് ക്ലാസ്,ਕਾਰੋਬਾਰੀ ਵਰਗ
ബിസിനസ്സ് സമയം (= മണിക്കൂർ ബിസിനസ്സ്),ਵਪਾਰ ਦਾ ਸਮਾਂ (= ਵਪਾਰ ਦੇ ਘੰਟੇ)
കച്ചവടക്കാരന്,ਕਾਰੋਬਾਰੀ
തിരികെ വാങ്ങി,ਵਾਪਸ ਖਰੀਦੋ
വാങ്ങുന്നയാള്,ਖਰੀਦਦਾਰ
ബൈ തിരഞ്ഞെടുപ്പ് (തിരഞ്ഞെടുപ്പിലൂടെ),ਬਾਈ ਚੋਣ (= ਚੋਣ ਦੁਆਰਾ)
കൈകൊണ്ട്,ਹੱਥ ਨਾਲ
തപാൽ മുഖേന,ਡਾਕ ਰਾਹੀ
കാബിൻ ബാഗേജ്,ਕੈਬਿਨ ਸਮਾਨ
മന്തിസഭ,ਕੈਬਨਿਟ
കേഡിര്,ਕੇਡਰ
വിപത്ത്,ਬਿਪਤਾ
കണക്കുകൂട്ടല്,ਗਣਨਾ
കലണ്ടർ വർഷം,ਕੈਲੰਡਰ ਸਾਲ
സംഘടിതപവര്ത്തനം,ਮੁਹਿੰਮ
കോളേജ് വളപ്പ്,ਕੈਂਪਸ
കാമ്പസ് അഭിമുഖം,ਕੈਂਪਸ ਇੰਟਰਵਿ view
റദ്ദാക്കുക,ਰੱਦ ਕਰੋ
റദ്ദാക്കല്,ਰੱਦ
സ്ഥാനാര്ഥി,ਉਮੀਦਵਾਰ
സ്ഥാനാർത്ഥി,ਉਮੀਦਵਾਰੀ
കാൻവാസ്സിംഗ്,ਕੈਨਵੈਸਿੰਗ
കഴിവ്,ਸਮਰੱਥਾ
കെല്പുള്ള,ਸਮਰੱਥ
താണി,ਸਮਰੱਥਾ
തലസ്ഥാനം,ਪੂੰਜੀ
മൂലധന ചെലവ്,ਪੂੰਜੀਗਤ ਖਰਚ
വധശിക്ഷ,ਮੋਤ ਦੀ ਸਜਾ
ചുമറ്റ ഫീസ്,ਕੈਪਟੇਸ਼ਨ ਫੀਸ
കീഴടക്കല്,ਕੈਪਚਰ
കെയർ,ਦੇਖਭਾਲ
തൊഴില്,ਕਰੀਅਰ
കരിയർ വികസനം,ਕਰੀਅਰ ਦਾ ਵਿਕਾਸ
കെയർ ടേക്കർ സർക്കാർ,ਕੇਅਰਟੇਕਰ ਸਰਕਾਰ
മുന്നോട്ട് കൊണ്ടുപോയി (സി / എഫ്),ਅੱਗੇ ਲੈ ਗਿਆ (ਸੀ / ਐਫ)
മുന്നോട്ട് കൊണ്ടുപോകും,ਅੱਗੇ ਵਧਾਓ
ചെലവ് വഹിക്കുന്നു,ਲਿਜਾਣ ਦੀ ਕੀਮਤ
മാറ്റിവയ്ക്കുക,ਅੱਗੇ ਲੈ ਜਾਣਾ
കടപ്പാട്,ਕਾਰਟੇਜ
കേസ്,ਕੇਸ
കേസ് പഠനം,ਮਾਮਲੇ 'ਦਾ ਅਧਿਐਨ
പണം,ਨਕਦ
ബാക്കി പണം,ਨਕਦ ਸੰਤੁਲਨ
ക്യാഷ് പുസ്തകം,ਨਕਦ ਕਿਤਾਬ
ക്യാഷ് കാർഡ്,ਨਕਦ ਕਾਰਡ
ക്യാഷ് സർട്ടിഫിക്കറ്റ്,ਨਕਦ ਸਰਟੀਫਿਕੇਟ
ക്യാഷ് ക .ണ്ടർ,ਨਕਦ ਕਾ counter ਂਟਰ
നാണ്യ വിള,ਨਕਦ ਫਸਲ
പണം കിഴിവ്,ਨਕਦ ਛੂਟ
പണം താഴെ,ਨਕਦ ਥੱਲੇ
കൈയിലുള്ള പണം,ਹੱਥ ਵਿੱਚ ਨਕਦ
ക്യാഷ് മെമ്മോ,ਨਕਦ ਮੀਮੋ
പണമടയ്ക്കൽ,ਨਕਦ ਭੁਗਤਾਨ
ജാതി,ਜਾਤੀ
ജാതി സർട്ടിഫിക്കറ്റ്,ਜਾਤੀ ਸਰਟੀਫਿਕੇਟ
വോട്ട് കാസ്റ്റുചെയ്യുന്നു,ਵੋਟ ਪਾਉਣ ਲਈ
ആകസ്മികമായ,ਆਮ
കാഷ്വൽ അധ്വാനം,ਆਮ ਕਿਰਤ
കാഷ്വൽ അവധി,ਸਧਾਰਣ ਛੁੱਟੀ
അതാഹിതം,ਹਾਦਸੇ
കാഷ്വൽ ഒഴിവ്,ਆਮ ਖਾਲੀ ਥਾਂ
നാമാവലി,ਕੈਟਾਲਾਗ
ഉപചാരമുള്ള,ਸ਼੍ਰੇਣੀਵਾਦੀ
ഇനം,ਸ਼੍ਰੇਣੀ
കാറ്ററിംഗ് സർവ്വീസ്,ਕੇਟਰਿੰਗ ਸੇਵਾ
ജാഗ്രത,ਸਾਵਧਾਨ
മുന്നറിയിപ്പ് പണം,ਸਾਵਧਾਨ ਪੈਸਾ
തീ പിടിക്കുക,ਅੱਗ ਲੱਗ ਗਈ
"സീലിംഗ് (""വില"" പോലെ)","ਛੱਤ (""ਕੀਮਤ"")"
ആഘോഷം,ਜਸ਼ਨ
സെൽ ഫോൺ,ਮੋਬਾਇਲ ਫੋਨ
ഗുണദോഷപരിശോധകന്,ਸੈਂਸਰ
നിന്ദിക്കുക,ਸੈਂਸਰ
ചലനം പ്രയോഗിക്കുന്നു,ਸੈਂਸਰ
കാനേഷുമാരി,ਮਰਦਮਸ਼ੁਮਾਰੀ
സെൻട്രൽ സെസ്,ਕੇਂਦਰੀ ਸੈੱਸ
സെൻട്രൽ സിവിൽ സർവീസ് നിയമങ്ങൾ,ਕੇਂਦਰੀ ਸਿਵਲ ਸੇਵਾ ਦੇ ਨਿਯਮ
കേന്ദ്ര എക്സൈസ്,ਕੇਂਦਰੀ ਆਬਕਾਰੀ
കേന്ദ്ര സർക്കാർ,ਕੇਂਦਰ ਸਰਕਾਰ
കേന്ദ്രം,ਕੇਂਦਰੀਕਰਨ
കേന്ദ്രീകൃത സേവനം,ਕੇਂਦਰੀਕ੍ਰਿਤ ਸੇਵਾ
കേന്ദ്ര ധനസഹായ പദ്ധതി,ਕੇਂਦਰੀ ਫੰਡ ਕੀਤੀ ਸਕੀਮ
കേന്ദ്ര സ്പോൺസേർഡ് സ്കീം,ਕੇਂਦਰੀ ਸਪਾਂਸਰ ਕੀਤੀ ਸਕੀਮ
സെൻട്രൽ ഓഫീസ്,ਕੇਂਦਰੀ ਦਫਤਰ
കേന്ദ്ര വരുമാനം,ਕੇਂਦਰੀ ਮਾਲੀਆ
കേന്ദ്ര വിൽപ്പന നികുതി,ਕੇਂਦਰੀ ਵਿਕਰੀ ਟੈਕਸ
കേന്ദ്രം,ਕੇਂਦਰ
നൂറ്റാണ്ട്,ਸਦੀ
ധാനം,ਅਨਾਜ
ധാത്തിയാപ്പൂ,ਸੀਰੀਅਲਿਸਟ
ആചാരപരമായ പരേഡ്,ਰਸਮੀ ਪਰੇਡ
ആചാരം,ਸਮਾਰੋਹ
സാക്ഷപതം,ਸਰਟੀਫਿਕੇਟ
ശാരീരികക്ഷമതയുടെ സർട്ടിഫിക്കറ്റ്,ਤੰਦਰੁਸਤੀ ਦਾ ਸਰਟੀਫਿਕੇਟ
പോസ്റ്റുചെയ്യുന്നതിന്റെ സർട്ടിഫിക്കറ്റ്,ਪੋਸਟਿੰਗ ਦਾ ਸਰਟੀਫਿਕੇਟ
സേവന സർട്ടിഫിക്കറ്റ്,ਸੇਵਾ ਦਾ ਸਰਟੀਫਿਕੇਟ
സാക്ഷപ്പെടുത്തല്,ਸਰਟੀਫਿਕੇਸ਼ਨ
സർട്ടിഫൈഡ് പകർപ്പ്,ਪ੍ਰਮਾਣਿਤ ਕਾੱਪੀ
സാക്ഷപ്പെടുത്തുക,ਪ੍ਰਮਾਣਿਤ
സെസ്,ਸੈੱਸ
വിരാമം,ਬੰਦ
ചങ്ങല,ਚੇਨ
ചെയർമാൻ / ചെയർപേഴ്സൺ,ਚੇਅਰਮੈਨ / ਚੇਅਰਪਰਸਨ
ചലൻ,ਚਲਾਨ
വെല്ലുവിളി,ਚੁਣੌਤੀ
സകാരമുറി,ਚੈਂਬਰ
വാണിജ്യ സംഘടന,ਵਪਾਰ ਮੰਡਲ
മാറ്റുക,ਬਦਲੋ
കുഴപ്പം,ਹਫੜਾ-ਦਫੜੀ
അധായം,ਅਧਿਆਇ
സ്വഭാവഭേദം,ਪਾਤਰ ਕਤਲ
പ്രതീക സർട്ടിഫിക്കറ്റ്,ਅੱਖਰ ਸਰਟੀਫਿਕੇਟ
കുറ്റം ചാര്ത്തല്,ਚਾਰਜ
സ്വത്ത് ചാർജ് ചെയ്യുക,ਜਾਇਦਾਦ 'ਤੇ ਚਾਰਜ ਕਰੋ
ചാർജ് ഷീറ്റ്,ਚਾਰਜਸ਼ੀਟ
ചാരിറ്റബിൾ,ਚੈਰੀਟੇਬਲ
അനുകന്വ,ਦਾਨ
അവകാശപതം,ਚਾਰਟ
പമാണം,ਚਾਰਟਰ
ചേസിസ് നമ്പർ,ਚਸੀਸ ਨੰਬਰ
വഞ്ചന,ਧੋਖਾਧੜੀ
ചെക്ക്,ਚੈਕ
ചെക്ക് ലിസ്റ്റ്,ਚੈੱਕ ਲਿਸਟ
പോസ്റ്റ് പരിശോധിക്കുക,ਪੋਸਟ ਪੋਸਟ ਚੈੱਕ ਕਰੋ
രസതന്തശാസ്തജ്ഞന്,ਕੈਮਿਸਟ
ചെക്ക്,ਚੈਕ
അനുവദിക്കുക,ਚੈੱਕ ਕਰਨ ਦਿਓ
നേതാവ്,ਮੁਖੀ
കുട്ടികളുടെ വിദ്യാഭ്യാസ അലവൻസ്,ਬੱਚੇ ਸਿੱਖਿਆ ਭੱਤੇ
