Odiya,Bengali
ଭି ବ୍ୟାଣ୍ଡ |,ভি ব্যান্ড
ସି ବ୍ୟାଣ୍ଡ ଆଣ୍ଟେନା |,সি ব্যান্ড অ্যান্টেনা
ତାର,তার
ତାର ମାର୍ଗ,তারের রাউটিং
ଟେଲିଗ୍ରାଫ୍ ଟେଲିଭିଜନ |,টেলিগ্রাফ টেলিভিশন
କ୍ୟାଶେ ମେମୋରୀ,ক্যাশ মেমরি
ସିସିମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଷ୍ଟାଣ୍ଡାର୍ଡ |,সিসিম ফ্রিকোয়েন্সি স্ট্যান্ডার্ড
କାଲକୁଲେଟର,ক্যালকুলেটর
କାଲିବ୍ରେସନ୍ |,ক্রমাঙ্কন
କଲ୍ ଠିକଣା,কল ঠিকানা
କଲ୍ପିଟ୍ ଓସିଲେଟର |,কলপিট অসিলেটর
କ୍ୟାମ ସୀମା,ক্যাম কর্ডার
କ୍ୟାମେରା,ক্যামেরা
କ୍ୟାମେରା ହୋସ୍,ক্যামেরার পায়ের পাতার মোজাবিশেষ
କ୍ୟାଣ୍ଡେଲା |,candela
ମହମବତୀ ଶକ୍ତି |,মোমবাতি শক্তি
କ୍ୟାଣ୍ଟିଲାଇଭର ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |,ক্যান্টিলিভার স্ট্রেন গেজ
ଧରିବା,ধারণ
କ୍ଷମତା ରକ୍ତଚାପ ଟ୍ରାନ୍ସଡ୍ୟୁସର |,ক্যাপাসিট্যান্স রক্তচাপ ট্রান্সডুসার
ବିତରକ,হোল্ডিং ডিস্ট্রিবিউটর
ଚୁକ୍ତିନାମା,চুক্তি ধারণ
କ୍ୟାପିଟାନ୍ସ ଗେଜ୍ |,ক্যাপাসিট্যান্স গেজ
ସଂଗ୍ରହକାରୀ,সংগ্রাহক হোল্ডিং
କ୍ଷମତା ପ୍ରତିକ୍ରିୟା,ক্যাপাসিট্যান্স বিক্রিয়া
"କ୍ଷମତା ସମ୍ପନ୍ନ ଶକ୍ତି ରୂପାନ୍ତରକାରୀ, ଟ୍ରାନ୍ସଡ୍ୟୁସର |","ক্যাপাসিটিভ এনার্জি কনভার্টার, ট্রান্সডুসার"
କ୍ୟାପେସିଟର,ক্যাপাসিটর
କ୍ୟାପେସିଟର୍ ବ୍ୟାଙ୍କ |,ক্যাপাসিটর ব্যাংক
କ୍ୟାପେସିଟର୍ ଫିଲ୍ଟର୍ |,ক্যাপাসিটর ফিল্টার
କ୍ୟାପେସିଟର୍ ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |,ক্যাপাসিটর ইনপুট ফিল্টার
ୱିଚ୍ ମୋଟର |,উইঞ্চ মোটর
ପଲି ସର୍ଭୋ ଶରୀର |,পুলি সার্ভো বডি
ଚାର୍କି,চরখী
ଧରିବା,ক্যাপচার
ଧାରା ଧରିବା |,ক্যাপচার ধারা
ପ୍ରଭାବ ପ୍ରଭାବ,ক্যাপচার প্রভাব
ବାହକ ଶବ୍ଦ ଅନୁପାତ |,ক্যারিয়ারের শব্দ অনুপাত
କାର୍ ରେଡିଓ |,গাড়ির রেডিও
କାର୍ବନ ପ୍ରତିରୋଧକ |,কার্বন প্রতিরোধক
କାର୍ଡ ରିଡର୍ |,কার্ড পাঠক
କାର୍ଡିଓଏଡ୍ ଚିତ୍ର,কার্ডিওড ডায়াগ্রাম
ଗାଡି,বহন
ରଥ ଫେରସ୍ତ,গাড়ি ফেরত
ବାହକ,বাহক
ବାହକ ଯୋଗାଯୋଗ |,ক্যারিয়ার যোগাযোগ
ବାହକ ଏକାଗ୍ରତା |,ক্যারিয়ারের ঘনত্ব
ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |,ক্যারিয়ার ফ্রিকোয়েন্সি
ବାହକ ପ୍ରଜନନ |,ক্যারিয়ার প্রজনন
ବାହକ ସ୍ତର,ক্যারিয়ার স্তর
ବାହକ ଜୀବନ,ক্যারিয়ার জীবন
ବାହକ ଗତିଶୀଳତା |,ক্যারিয়ারের গতিশীলতা
ବାହକ ଗୁଣନ,বাহক গুণন
ବାହକ ଶବ୍ଦ ସ୍ତର |,ক্যারিয়ারের শব্দ স্তর
ବାହକ ପରିସର |,ক্যারিয়ার পরিসীমা
ବାହକ ପୁନରୁଦ୍ଧାର ସର୍କିଟ |,ক্যারিয়ার রিকভারি সার্কিট
ବାହକ ପୁନ ins ସନ୍ନିବେଶ |,ক্যারিয়ার পুনঃনিবেশ
କଣ୍ଡକ୍ଟିଭ୍ ବିଛାଇବା |,পরিবাহী বিক্ষিপ্তকরণ
ବାହକ ଦମନ,ক্যারিয়ার দমন
ବାହକ କେଜ୍ |,বাহক খাঁচা
ବାହକ ବେଗ,ক্যারিয়ার বেগ
ହାତ ବିଟ୍ |,হাত বিট
ପତାକା ଧରିଛି |,পতাকা রাখা
"ଅଧିକାରର ରେଜିଷ୍ଟର, ଅଧିକାରର ରେଜିଷ୍ଟର |","দখলের রেজিস্টার, দখলের রেজিস্টার"
ପୋର୍ଟେବଲ୍ ଜେନେରେଟର,বহনযোগ্য জেনারেটর
କାର୍ସନ୍ ନିୟମ |,কার্সনের আইন
କାର୍ଟ୍ରିଜ୍ ଫ୍ୟୁଜ୍ |,কার্তুজ ফিউজ
କାର୍ଟ୍ରିଜ୍ ଟେପ୍ |,কার্তুজ টেপ
କ୍ୟାରି ଫୋଷ୍ଟର ବ୍ରିଜ୍ |,ক্যারি ফস্টার ব্রিজ
ଷ୍ଟେପ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ধাপ পরিবর্ধক
ଗ୍ରେଡେସନ୍,গ্রেডেশন
କ୍ୟାସକେଡ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ক্যাসকেড পরিবর্ধক
"କାସ୍କୋଡ୍ ଆମ୍ପ୍ଲିଫାୟର୍, ଷ୍ଟେପ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |","ক্যাসকোড অ্যামপ্লিফায়ার, স্টেপ অ্যামপ্লিফায়ার"
କ୍ୟାସେଟ୍,ক্যাসেট
ପ୍ରେରଣା,প্ররোচনা
ବନ୍ଦୀ କୋଟର |,ক্যাপটিভ কোটার
କ୍ୟାଥୋଡ୍ |,ক্যাথোড
କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ |,ক্যাথোড ট্রেলিং
କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |,ক্যাথোড ট্রেলিং পরিবর্ধক
କ୍ୟାଥୋଡ୍ ଆଲୋକ,ক্যাথোড আলোকসজ্জা
କ୍ୟାଥୋଡ୍ ସାମଗ୍ରୀ |,ক্যাথোড উপাদান
କ୍ୟାଥୋଡ୍ ରେସ୍ ଓସିଲୋସ୍କୋପ୍ |,ক্যাথোড রে অসিলোস্কোপ
କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ |,ক্যাথোড রশ্মি নল
କ୍ୟାଥୋଡ୍ କଣିକା ଜମା |,ক্যাথোড কণা জমা
କ୍ୟାଥୋଡ୍ ଆଲୋକ,ক্যাথোড আলোকসজ্জা
coir ଫିଲ୍ଟର୍ |,কয়ার ফিল্টার
କାଭର୍ ଫିଲ୍ଟର୍ |,kaver ফিল্টার
କୋଟୋର |,কোটর
ଆଣ୍ଟ୍ରାଲ୍ ବିକିରଣ |,এন্ট্রাল বিকিরণ
କୋଟର ରିଜୋନେଟର |,cotter অনুরণক
ଫ୍ୟାଟ୍ ଚାର୍ଜ ଯୁଗ୍ମ ଉପକରଣ (ସିସିଡି),ফ্যাট চার্জ কাপলড ডিভাইস (CCD)
ସିଡି ରୋମ୍,সিডি রম
ସିଡି ରୋମ୍ ଡ୍ରାଇଭ୍ |,সিডি রম ড্রাইভ
କକ୍ଷ (ବ୍ୟାଟେରୀ),সেল (ব্যাটারি)
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଉପାଦାନ |,কেন্দ্রীয় সম্পদ উপাদান
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |,কেন্দ্রীয় সম্পদ ইউনিট
କେନ୍ଦ୍ରୀୟ ସଞ୍ଚାଳକ |,কেন্দ্রীয় প্রসেসর
ଅର୍ଥ,গড় স্কেল
ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |,মধ্য ফ্রিকোয়েন্সি
ମଧ୍ୟମ ନିଷ୍କାସନ ଟ୍ରାନ୍ସଫର୍ମର |,মাঝারি নিষ্কাশন ট্রান্সফরমার
"ସିରାମିକ୍, ମାଟି","সিরামিক, কাদামাটি"
ସେରାମିକ୍ ଫିଲର୍ |,সিরামিক ফিলার
ସେରାମିକ୍ ଫିଲ୍ଟର୍ |,সিরামিক ফিল্টার
ସିରାମିକ୍ ସାମଗ୍ରୀ |,সিরামিক উপাদান
ସେରାମିକ୍ ରେଜୋନେଟର |,সিরামিক রেজোনেটর
ସିରାମିକ୍ ସାଉଣ୍ଡ୍ ରିସିଭର୍ |,সিরামিক শব্দ রিসিভার
ସେରେନକୋଭ୍ କାଲକୁଲେଟର |,সেরেনকভ ক্যালকুলেটর
ସରମାତ୍ |,সরমাত
କଲକୋଜେନାଇଡ୍ |,চ্যালকোজেনাইড
କାଲକୋପାଇରାଇଟ୍ |,ক্যালকোপিরাইট
"ଚ୍ୟାନେଲ୍, ଚ୍ୟାନେଲ୍ |","চ্যানেল, চ্যানেল"
ଚ୍ୟାନେଲ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |,চ্যানেল ব্যান্ড সম্প্রসারণ
ଚ୍ୟାନେଲ୍ କୋଡର୍ |,চ্যানেল কোডার
ଚ୍ୟାନେଲ ଆବୃତ୍ତି,চ্যানেল ফ্রিকোয়েন্সি
ଚ୍ୟାନେଲ ବର୍ଣ୍ଣ,চ্যানেল চরিত্র
ଚ୍ୟାନେଲ ପୃଥକତା |,চ্যানেল বিচ্ছেদ
ଚ୍ୟାନେଲ ସିଦ୍ଧାନ୍ତ |,চ্যানেল তত্ত্ব
ବର୍ଣ୍ଣ ଜେନେରେଟର,চরিত্র জেনারেটর
ବର୍ଣ୍ଣ ଚିହ୍ନ,চরিত্রের স্বীকৃতি
ଚରିତ୍ରଗତ ପ୍ରତିବନ୍ଧକ |,বৈশিষ্ট্যগত প্রতিবন্ধকতা
ଚାର୍ଜ ବାହକ,চার্জ ক্যারিয়ার
ଚାର୍ଜ ନିୟନ୍ତ୍ରଣ ପାରାମିଟର |,চার্জ নিয়ন্ত্রণ পরামিতি
ସଂଯୁକ୍ତ ଉପକରଣ ଚାର୍ଜ କରନ୍ତୁ |,মিলিত ডিভাইস চার্জ
ରାଣ୍ଡମ ଆକସେସ୍ ମେମୋରୀ ଚାର୍ଜ କରନ୍ତୁ |,চার্জ যুগল র্যান্ডম অ্যাক্সেস মেমরি
ଚାର୍ଜ ଘନତା |,চার্জ ঘনত্ব
ଚାର୍ଜ ଇଞ୍ଜେକ୍ସନ୍ ଉପକରଣ |,চার্জ ইনজেকশন ডিভাইস
ଚାର୍ଜ କ୍ଷତି,চার্জ ক্ষতি
ଚାର୍ଜ ପମ୍ପିଂ |,চার্জ পাম্পিং
ଚାର୍ଜ ସେନ୍ସିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |,চার্জ সেন্সিং এমপ্লিফায়ার
ଚାର୍ଜ ଷ୍ଟୋରେଜ୍ |,চার্জ স্টোরেজ
ଚାର୍ଜ ହୋଇଥିବା କଣିକା |,চার্জিত কণা
ଉତ୍ସାହୀ,অনুরাগী
ଫ୍ରେମ୍,ফ্রেম
robyshev ଫିଲ୍ଟର୍ |,robyshev ফিল্টার
ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |,মোট চেক
ବାରମ୍ବାର ଯାଞ୍ଚ କରନ୍ତୁ |,ফ্রিকোয়েন্সি পরীক্ষা করুন
ରାସାୟନିକ ବନ୍ଧ |,রাসায়নিক বন্ধন
ରାସାୟନିକ ବାଷ୍ପ ଜମା,রাসায়নিক বাষ্প এজাহার
ଶିଶୁ ଲକ୍ ସୁବିଧା |,চাইল্ড লক সুবিধা
ଶିଶୁ ନିୟମ,শিশুর আইন
ଚିପ୍,চিপ
ଚିପ୍ ଆକ୍ଟିଭେସନ୍ |,চিপ সক্রিয়করণ
ଚକ୍କର,দম বন্ধ করা
ମଧ୍ୟବର୍ତ୍ତୀ,বিরতিহীন
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,বিরতিহীন পরিবর্ধক
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,বিরতিহীন পরিবর্ধক
ମଧ୍ୟବର୍ତ୍ତୀ ମୋଡ୍ |,বিরতিহীন মোড
କ୍ରୋମା ଏମ୍ପ୍ଲିଫାୟର୍ |,ক্রোমা পরিবর্ধক
ବର୍ଣ୍ଣକରଣ ଚିତ୍ର,চরিত্রায়ন চিত্র
pigmentation,পিগমেন্টেশন
ବୃତ୍ତ ଚିତ୍ର,বৃত্ত চিত্র
ସର୍କିଟ,সার্কিট
ସର୍କିଟ ବିଶ୍ଳେଷଣ |,সার্কিট বিশ্লেষণ
ସର୍କିଟ ବ୍ରେକର୍ |,সার্কিট ব্রেকার
ସର୍କିଟ ଚିତ୍ର,বর্তনী চিত্র
ସର୍କିଟ୍ ନୋଟେସନ୍ |,সার্কিট স্বরলিপি
ସର୍କିଟ୍ ସୁଇଚ୍,সার্কিট বদল
ବୃତ୍ତାକାର ତରଙ୍ଗ ପଥ |,বৃত্তাকার তরঙ্গ পথ
ବୁଲୁଥିବା ସ୍ମୃତି,সঞ্চালন স্মৃতি
ବନ୍ଧନ ସର୍କିଟ |,বন্ধন সার্কিট
କରତାଳି ଓସିଲେଟର |,ক্ল্যাপ অসিলেটর
ଶ୍ରେଣୀ ଏ ଏମ୍ପ୍ଲିଫାୟର୍ |,ক্লাস A পরিবর্ধক
କ୍ଲାସ୍ A] B] C] D ଅପରେସନ୍ସ |,ক্লাস A] B] C] D অপারেশন
କ୍ଲାସ୍ ବି ଏମ୍ପ୍ଲିଫାୟର୍ |,ক্লাস B পরিবর্ধক
କ୍ଲାସ୍ ସି ଏମ୍ପ୍ଲିଫାୟର୍ |,ক্লাস সি পরিবর্ধক
କ୍ଲାସ୍ ଡି ଏମ୍ପ୍ଲିଫାୟର୍ |,ক্লাস ডি পরিবর্ধক
S ଶ୍ରେଣୀ ଶରୀର |,এস ক্লাস বডি
"ବହିଷ୍କାର, ପରିଷ୍କାର","বহিষ্কার, পরিষ্কার"
କାଟିବା,কর্তন
କାଟିବା ସର୍କିଟ |,শিয়ারিং সার্কিট
କାଲାଡ |,ক্যালাড
ଘଣ୍ଟା ଆବୃତ୍ତି,ঘড়ি ফ্রিকোয়েন্সি
ଘଣ୍ଟା ପଲ୍ସ ଜେନେରେଟର |,ঘড়ির পালস জেনারেটর
କାଦଲ ଆରଏସ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |,কদল আরএস ফ্লিপ ফ্লপ
ବନ୍ଦ ସର୍କିଟ ଟେଲିଭିଜନ |,ক্লোজড সার্কিট টেলিভিশন
ବନ୍ଦ ଲୁପ୍ ଅପରେସନ୍ |,বন্ধ লুপ অপারেশন
ବନ୍ଦ ଲୁପ୍ ଲାଭ |,বন্ধ লুপ লাভ
ସପ୍ଲିମେଣ୍ଟାରୀ ମେଟାଲିକ୍ ସେମିକଣ୍ଡକ୍ଟର |,পরিপূরক ধাতব সেমিকন্ডাক্টর
CMOS ଉପକରଣ |,CMOS ডিভাইস
CMRR (ସାଧାରଣ ମୋଡ୍ ନିରପେକ୍ଷତା ଅନୁପାତ),সিএমআরআর (সাধারণ মোড নিরপেক্ষকরণ অনুপাত)
CO2laser,CO2 লেজার
ସମବାୟ କେବୁଲ୍ |,সমাক্ষ তারের
ସମବାୟ କୋଟର୍ |,সমাক্ষ কোটার
ସମବାୟ ସଂଯୋଜକ |,সমাক্ষ সংযোগকারী
"ସମବାୟ ସଂଯୋଜକ, ସମବାୟ ସଂଯୋଜକ |","সমাক্ষ সংযোগকারী, সমাক্ষ সংযোগকারী"
ସମବାୟ ରେଖା |,সমাক্ষ রেখা
ସମବାୟ ରେଖା |,সমাক্ষ রেখা
ସମବାୟ ତରଙ୍ଗ ପଥ,সমাক্ষ তরঙ্গ পথ
କୋଡ୍ ପରିବର୍ତ୍ତନ,কোড পরিবর্তন
କୋଡ୍ ଚେଞ୍ଜର,কোড পরিবর্তনকারী
"କୋଡେକ୍, କୋଡର୍-ଡିକୋଡର୍ |","কোডেক, কোডার-ডিকোডার"
ଷ୍ଟେରିଓ କୋଡିଂ,স্টেরিও কোডিং
ଯୁଗ୍ମ ଗୁଣବତ୍ତା,কাপলিং সহগ
ପ୍ରତିବନ୍ଧକ ଶକ୍ତି,নিয়ন্ত্রক শক্তি
