Malayalam,Punjabi
"വിഭജന രീതി, സെമിഡിവിഷൻ രീതി","ਦੋ-ਭਾਗ ਵਿਧੀ, ਅਰਧ-ਵਿਭਾਜਨ ਵਿਧੀ"
പകുതി ദ്വിമുഖം,ਅੱਧਾ ਬਾਈਸੈਕਟਰ
"ദ്വിപദം, ദ്വിമുഖം","ਬਾਇਨੋਮੀਅਲ, ਦੁਵੱਲਾ"
"ഡ്വയങ്ക് (ബൈനറി സംഖ്യ), ആനി, ബർമീസ്, തുക്","ਦ੍ਵਯੰਕ (ਬਾਈਨਰੀ ਸੰਖਿਆ), ਅਨੀ, ਬਰਮੀ, ਟੁਕ"
ദ്വിപദ ദ്വിപദ വിതരണം ദ്വിപദം,binomial binomial distribution binomial
ദ്വിവസ്ത്ര പരസ്പര ബന്ധ ഗുണകം,ਬਾਇਵਾਰੀਏਟ ਸਹਿ-ਸਬੰਧ ਗੁਣਾਂਕ
ദ്വിവിധ വിതരണം,ਦੋ-ਪੱਖੀ ਵੰਡ
bivariate സാധാരണ-വിതരണം,bivariate ਸਧਾਰਨ-ਵੰਡ
ബിവെക്ടർ,bivector
ബോൾട്ട്മാൻ സമവാക്യം,ਬੋਲਟਮੈਨ ਸਮੀਕਰਨ
ബൂളിയൻ ബീജഗണിതം*,ਬੁਲੀਅਨ ਅਲਜਬਰਾ*
ബോസ്-ഐൻസ്റ്റീൻ സ്ഥിതിവിവരക്കണക്കുകൾ,ਬੋਸ-ਆਈਨਸਟਾਈਨ ਦੇ ਅੰਕੜੇ
പരിമിതി നിയന്ത്രണങ്ങൾ,ਸੀਮਾ ਪਾਬੰਦੀਆਂ
അതിർത്തി നില,ਸੀਮਾ ਪੱਧਰ
അതിർത്തി രേഖ,ਸੀਮਾ ਰੇਖਾ
പരിധി മൂല്യം,ਸੀਮਾ ਮੁੱਲ
അതിർത്തി മൂല്യ പ്രശ്നം,ਸੀਮਾ ਮੁੱਲ ਸਮੱਸਿਆ
"പരിമിതമായ പ്രവർത്തനം പരിമിതമായ ഫലം,",ਸੀਮਿਤ ਫੰਕਸ਼ਨ ਸੀਮਿਤ ਫਲ
"ബൗണ്ടഡ് മാട്രിക്സ്, ബൗണ്ടഡ് മാട്രിക്സ്, ബൗണ്ടഡ് ടേബിൾ,","ਬਾਊਂਡਡ ਮੈਟ੍ਰਿਕਸ, ਬਾਊਂਡਡ ਮੈਟ੍ਰਿਕਸ, ਬਾਊਂਡਡ ਟੇਬਲ"
"അതിർത്തി പ്രദേശം അതിർത്തി പ്രദേശം,",ਸੀਮਾਬੱਧ ਖੇਤਰ ਸੀਮਾਬੱਧ ਖੇਤਰ
"ബൗണ്ടഡ് സെറ്റ് ബൗണ്ടഡ് സെറ്റ്,",ਬਾਊਂਡਡ ਸੈੱਟ ਬਾਊਂਡਡ ਸੈੱਟ
ബ്രൗണി ചലനം,ਭੂਰੀ ਮੋਸ਼ਨ
കണക്കാക്കാൻ,ਗਣਨਾ ਕਰਨ ਲਈ
കണക്കുകൂട്ടല്,ਗਣਨਾ
"കാൽക്കുലേറ്റർ, കാൽക്കുലേറ്റർ","ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ"
കണക്കുകൂട്ടല്*,ਗਣਨਾ*
കമ്പ്യൂട്ടേഷണൽ പ്രവർത്തന രീതി,ਕੰਪਿਊਟੇਸ਼ਨਲ ਐਕਸ਼ਨ ਵਿਧੀ
"കാൽക്കുലേറ്റർ, കാൽക്കുലേറ്റർ","ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ"
"കാൽക്കുലസ്, കാൽക്കുലസ്","ਕੈਲਕੂਲਸ, ਕੈਲਕੂਲਸ"
വേരിയൻസ് കാൽക്കുലസ്,ਪਰਿਵਰਤਨ ਕੈਲਕੂਲਸ
കലോറികൾ,ਕੈਲੋਰੀ
ഭരണം റദ്ദാക്കുക,ਨਿਯਮ ਨੂੰ ਰੱਦ ਕਰੋ
കാനോനിക്കൽ സമവാക്യം,ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ
കാനോനിക്കൽ രൂപം,ਕੈਨੋਨੀਕਲ ਰੂਪ
"കാനോനിക്കൽ മാട്രിക്സ്, കെ കാനോനിക്കൽ മാട്രിക്സ്","ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ, ਕੇ ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ"
കാന്റർ സെറ്റ്,cantor ਸੈੱਟ
കാന്റർ ത്രികോണ സെറ്റ്,cantor ਤਿਕੋਣਾ ਸੈੱਟ
പരിമിതമായ ഗതാഗത പ്രശ്നം,ਸੀਮਤ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
കഴിവ്,ਯੋਗਤਾ
കാപ്പിലറി ബലം,ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ
"എണ്ണം നമ്പർ, കാർഡിനൽ നമ്പർ","ਗਿਣਤੀ ਸੰਖਿਆ, ਮੁੱਖ ਸੰਖਿਆ"
കാർട്ടിസിയൻ അക്ഷം,ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ
കാർട്ടീഷ്യൻ കോർഡിനേറ്റുകൾ,ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ
കാർട്ടീഷ്യൻ ഉൽപ്പന്നം,ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ
സെറ്റുകളുടെ കാർട്ടീഷ്യൻ ഗുണനം,ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸੀਅਨ ਗੁਣਾ
"കേസ് പഠനം, കേസ് പഠനം","ਕੇਸ ਸਟੱਡੀ, ਕੇਸ ਸਟੱਡੀ"
ആപത്കരമായ പ്രസംഗം,ਵਿਨਾਸ਼ਕਾਰੀ ਭਾਸ਼ਣ
കാറ്ററി,ਕੈਟਿਨਰੀ
കോച്ചി വിതരണം,ਕੌਚੀ ਵੰਡ
കൗശിയുടെ സൂത്രം,ਕੌਸ਼ੀ ਦਾ ਸੂਤਰ
കൗശി-ഗുർസാ സിദ്ധാന്തം,ਕੌਸ਼ੀ-ਗੁਰਸਾ-ਪ੍ਰਮੇਯ
കൗശി-റീമാൻ-ബാൻ,ਕੌਸ਼ੀ-ਰਿਮਨ-ਬਾਨ
Cauchy ക്രമം,ਕਾਚੀ ਕ੍ਰਮ
കൗശി അവിഭാജ്യ,ਕੌਸ਼ੀ ਅਟੁੱਟ
കൗശി പ്രധാന മൂല്യം,ਕੌਸ਼ਿ ਮੁਖ—ਮੁੱਲ
കൗച്ചി ശേഷിക്കുന്ന സിദ്ധാന്തം,ਕਾਚੀ ਬਾਕੀ ਪ੍ਰਮੇਯ
കാൾ-ഹാമിൽട്ടൺ-സിദ്ധാന്തം,ਕੈਲੇ-ਹੈਮਿਲਟਨ-ਪ੍ਰਮੇਯ
ആകാശ ശരീരം,ਆਕਾਸ਼ੀ ਸਰੀਰ
ജ്യോതിശാസ്ത്രപരമായ അളവ്,ਖਗੋਲ-ਵਿਗਿਆਨਕ ਮਾਪ
ആകാശ മെക്കാനിക്സ്,ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ
ആകാശ ശരീരം,ਆਕਾਸ਼ੀ ਸਰੀਰ
സെൽ ആവൃത്തി,ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ
"സെൻസസ്, സെൻസസ്","ਮਰਦਮਸ਼ੁਮਾਰੀ, ਮਰਦਮਸ਼ੁਮਾਰੀ"
ശതമാനം,ਪ੍ਰਤੀਸ਼ਤ
സെന്റീമീറ്റർ,ਸੈਂਟੀਮੀਟਰ
സെന്റീമീറ്റർ-ഗ്രാം-രണ്ടാം രീതി,ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ
"കേന്ദ്ര, കേന്ദ്രീകൃത","ਕੇਂਦਰੀ, ਕੇਂਦਰਿਤ"
കേന്ദ്ര അക്ഷം,ਕੇਂਦਰੀ ਧੁਰਾ
കേന്ദ്ര വിടവ്,ਕੇਂਦਰੀ ਪਾੜਾ
കേന്ദ്ര വ്യത്യാസ ഫോർമുല,ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ
കേന്ദ്ര ഡിഫറൻഷ്യൽ പട്ടിക,ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ
കേന്ദ്ര പരിധി സിദ്ധാന്തം,ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ
കേന്ദ്ര നിമിഷം,ਕੇਂਦਰੀ ਪਲ
കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
കേന്ദ്ര സഹജാവബോധം,ਕੇਂਦਰੀ ਪ੍ਰਵਿਰਤੀ
കേന്ദ്രം*,ਕੇਂਦਰ*
ഗുരുത്വാകർഷണ കേന്ദ്രം,ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ
ഗ്രൂപ്പ് കേന്ദ്രം,ਸਮੂਹ ਕੇਂਦਰ
ബഹുജന കേന്ദ്രം,ਪੁੰਜ ਕੇਂਦਰ
സമമിതിയുടെ കേന്ദ്രം,ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ
അപകേന്ദ്ര ബലം,ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ
അപകേന്ദ്രബലം,centripetal ਫੋਰਸ
"സെൻട്രിപെറ്റൽ മെറിഡിയൻ,",ਸੈਂਟਰੀਪੇਟਲ ਮੈਰੀਡੀਅਨ
ഉറപ്പ്,ਨਿਸ਼ਚਤਤਾ
cgs രീതി,cgs ਵਿਧੀ
cgs യൂണിറ്റ്,cgs ਯੂਨਿਟ
വ്യത്യാസത്തിന്റെ ശൃംഖല,ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ
ആകസ്മികമായി,ਮੌਕਾ ਦੇ ਕੇ
ക്രമരഹിതമായ നീക്കം,ਬੇਤਰਤੀਬ ਚਾਲ
അച്ചുതണ്ട് ഷിഫ്റ്റ്,ਧੁਰੀ ਸ਼ਿਫਟ
"അടിസ്ഥാന മാറ്റം പേയാധാര് മാറ്റം,",ਅਧਾਰ ਪਰਿਵਰਤਨ ਪਯਾਧਰ-ਤਬਦੀਲੀ
ക്രമമാറ്റം,ਪਰਮਿਊਟੇਸ਼ਨ
സ്വഭാവ ഗുണകം,ਗੁਣ ਗੁਣ
സ്വഭാവ നിർണ്ണയം,ਵਿਸ਼ੇਸ਼ਤਾ ਨਿਰਧਾਰਕ
സ്വഭാവ സമവാക്യം,ਗੁਣ ਸਮੀਕਰਨ
"സ്വഭാവ പ്രവർത്തനം, സ്വഭാവ പ്രവർത്തനം","ਚਰਿੱਤਰ-ਕਾਰਜ, ਗੁਣ-ਕਾਰ"
ലോഗരിതം പൂർണ്ണസംഖ്യ,ਲਘੂਗਣਕ ਦਾ ਪੂਰਨ ਅੰਕ
"സ്വഭാവ ബഹുപദം,",ਗੁਣ ਬਹੁਪਦ
സ്വഭാവ മൂല്യം,ਗੁਣ ਮੁੱਲ
സ്വഭാവ വെക്റ്റർ,ਗੁਣ ਵੈਕਟਰ
സ്വഭാവ സമൂഹം,ਅੱਖਰ ਭਾਈਚਾਰੇ
"ചാർട്ടുകൾ, ചാർട്ടുകൾ,","ਚਾਰਟ, ਚਾਰਟ"
ചി-സ്ക്വയർ വിതരണം,ਚੀ-ਵਰਗ ਵੰਡ
ചി-സ്ക്വയർ ഫോർമുല,ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ
ചി-സ്ക്വയർ ടെസ്റ്റ്,ਚੀ-ਵਰਗ ਟੈਸਟ
കോർഡ്*,ਤਾਰ*
കോർഡ് വിഭജന രീതി,ਤਾਰ ਵੰਡਣ ਦੀ ਵਿਧੀ
എഴുതിയ സന്ദേശം,ਲਿਖਤੀ ਸੁਨੇਹਾ
"പൂജ്യം, സൈഫർ","ਜ਼ੀਰੋ, ਸਿਫਰ"
വൃത്തം*,ਚੱਕਰ*
ഒത്തുചേരൽ വൃത്തം,ਕਨਵਰਜੈਂਸ ਸਰਕਲ
സർക്യൂട്ട് മാട്രിക്സ്,ਸਰਕਟ ਮੈਟਰਿਕਸ
"വൃത്താകൃതിയിലുള്ള, വൃത്താകൃതിയിലുള്ള,","ਸਰਕੂਲਰ, ਸਰਕੂਲਰ"
വൃത്താകൃതിയിലുള്ള അസിംപ്റ്റോട്ടുകൾ,ਚੱਕਰ asymptoes
വൃത്താകൃതിയിലുള്ള ചാലകം,ਸਰਕੂਲਰ ਕੰਡਿਊਲਾਈਨ
വൃത്താകൃതിയിലുള്ള ചലനം,ਸਰਕੂਲਰ ਮੋਸ਼ਨ
ചുറ്റളവ്,ਘੇਰਾ ਕੇਂਦਰ
വിരമിച്ചു*,ਸੇਵਾਮੁਕਤ*
പ്രദക്ഷിണം ചെയ്യാൻ,"ਚੱਕਰ ਲਗਾਉਣ ਲਈ, ਆਲੇ ਦੁਆਲੇ ਖਿੱਚਣ ਲਈ"
കഴിഞ്ഞ,ਬੀਤੇ
പരിമിതപ്പെടുത്തിയിരിക്കുന്നു,ਘੇਰਾਬੰਦ
പ്രമുഖ കോർപ്പറേറ്റ്,ਉੱਘੇ ਕਾਰਪੋਰੇਟ
ക്ലാസിക് ഡൈനാമിക്സ്,ਕਲਾਸਿਕ ਗਤੀਸ਼ੀਲਤਾ
ക്ലാസിക് ഒപ്റ്റിമൈസേഷൻ,ਕਲਾਸਿਕ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
വിട്ടുമാറാത്ത സാമ്പത്തിക പ്രശ്നം,ਪੁਰਾਣੀ ਵਿੱਤੀ ਸਮੱਸਿਆ
ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്,ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ
പിശകുകളുടെ വർഗ്ഗീകരണം,ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ
ക്ലാസ് ഇടവേള,ਕਲਾਸ ਅੰਤਰਾਲ
ക്ലാസ് ഇടവേള യൂണിറ്റ്,ਕਲਾਸ ਅੰਤਰਾਲ ਇਕਾਈ
ക്ലാസ് പരിധി,ਕਲਾਸ ਸੀਮਾ
ഘടികാരദിശയിൽ,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
അടച്ചു,ਬੰਦ
"അടഞ്ഞ, അടഞ്ഞ","ਬੰਦ, ਬੰਦ"
അടഞ്ഞ പാളി കവർ,ਬੰਦ ਪਰਤ ਕਵਰ
അടച്ച ക്യൂബ്,ਬੰਦ ਘਣ
"അടഞ്ഞ വക്രം, അടഞ്ഞ വക്രം","ਬੰਦ ਕਰਵ, ਬੰਦ ਕਰਵ"
അടച്ച പ്രവിശ്യ,ਬੰਦ ਸੂਬਾ
അടഞ്ഞ രൂപം,ਬੰਦ ਸ਼ਕਲ
അടച്ച ഇടവേള,ਬੰਦ ਅੰਤਰਾਲ
"അടഞ്ഞ പ്രദേശം, അടഞ്ഞ പ്രദേശം","ਬੰਦ ਖੇਤਰ, ਬੰਦ ਖੇਤਰ"
അടച്ച സെറ്റ്,ਬੰਦ ਸੈੱਟ
"അടച്ച പേജ്, അടച്ച പേജ്","ਬੰਦ ਪੰਨਾ, ਬੰਦ ਪੰਨਾ"
ശത്രുത,ਨੇਮੇਸਿਸ
സഫിക്സ്-ഓപ്പറേറ്റർ,pronator
കോൺവെക്സ് പോയിന്റ്,ਕਨਵੈਕਸ ਬਿੰਦੂ
ബന്ദി-അംഗീകരിച്ചു,ਬੰਦੀ-ਪ੍ਰਵਾਨ ਕੀਤਾ
ക്യാപ്റ്റീവ് സെറ്റ്,ਬੰਦੀ ਸੈੱਟ
ക്ലസ്റ്റർ പോയിന്റ്,ਕਲੱਸਟਰ ਪੁਆਇੰਟ
ക്ലസ്റ്റർ സാമ്പിൾ,ਕਲੱਸਟਰ ਨਮੂਨਾ
ക്ലസ്റ്റർ അഗ്രഗേറ്റ്,ਸਮੂਹ ਕਲੱਸਟਰ
ഏകപക്ഷീയ വൃത്തം,coaxial ਚੱਕਰ
ഏകപക്ഷീയ പരവലയം,coaxial parabola
ഏകപക്ഷീയ തലം,coaxial ਜਹਾਜ਼
ഏകപക്ഷീയ ത്രികോണം,coaxial ਤਿਕੋਣ
കോബ്-ഡഗ്ലസ് പ്രവർത്തനം,ਕੋਬ-ਡਗਲਸ ਫੰਕਸ਼ਨ
"എൻകോഡിംഗ്, കോഡിംഗ്, നൊട്ടേഷൻ","ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ, ਨੋਟੇਸ਼ਨ"
മെറ്റീരിയൽ നൊട്ടേഷൻ,ਸਮੱਗਰੀ ਸੰਕੇਤ
സഹ-പ്രവിശ്യ,ਸਹਿ-ਸੂਬਾ
കോഫിഫിഷ്യന്റ് മാട്രിക്സ്,ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ
പരസ്പരബന്ധം ഗുണകം,ਸਬੰਧ ਗੁਣਾਂਕ
നിർണയ ഗുണകം,ਨਿਰਧਾਰਨ ਗੁਣਾਂਕ
ഇലാസ്തികത ഗുണകം,ਲਚਕੀਲੇ ਗੁਣਾਂਕ
ഡിഫ്യൂഷൻ കോഫിഫിഷ്യന്റ്,ਪ੍ਰਸਾਰ ਗੁਣਾਂਕ
ഘർഷണ ഗുണകം,ਰਗੜ ਗੁਣਾਂਕ
രേഖാംശ വികാസത്തിന്റെ ഗുണകം,ਲੰਬਕਾਰੀ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ
റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം,ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ
വ്യത്യാസത്തിന്റെ ഗുണകം,ਵਿਭਿੰਨਤਾ ਦਾ ਗੁਣਾਂਕ
"സഹഘടകം, സഹഘടകം, സഹഘടകം","ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ"
നാണയം ടോസ്,ਸਿੱਕਾ ਟੌਸ
സാമ്പിൾ ശേഖരണം,ਨਮੂਨਾ ਸੰਗ੍ਰਹਿ
കോളിനിയർ,ਸਮਰੇਖਾ
വിന്യാസം,ਅਲਾਈਨਮੈਂਟ
"കോളം, കോളം","ਕਾਲਮ, ਕਾਲਮ"
സ്തംഭനാവസ്ഥ,ਕਾਲਮਨਾਰੀਟੀ
സ്തംഭം,ਕਾਲਮ
നിര മാട്രിക്സ്,ਕਾਲਮ ਮੈਟ੍ਰਿਕਸ
കോളം മാട്രിക്സ്,ਕਾਲਮ ਮੈਟਰਿਕਸ
നിര ക്രമം,ਕਾਲਮ ਕ੍ਰਮ
സ്തംഭ ശ്രേണിയിലുള്ള മാട്രിക്സ്,ਕਾਲਮ ਲੜੀਵਾਰ ਮੈਟ੍ਰਿਕਸ
നിര വെക്റ്റർ,ਕਾਲਮ ਵੈਕਟਰ
കോളം തിരിച്ച്,ਕਾਲਮ ਅਨੁਸਾਰ
സംയുക്ത സമവാക്യം,ਸੰਯੁਕਤ ਸਮੀਕਰਨ
"പൊതുകോണ്, പൊതുകോണ്","ਸਾਂਝਾ ਕੋਣ, ਸਾਂਝਾ ਕੋਣ"
പൊതു അക്ഷം,ਆਮ ਧੁਰਾ
"പൊതുവായ അടിസ്ഥാനം, പൊതു അടിത്തറ","ਸਾਂਝਾ ਅਧਾਰ, ਸਾਂਝਾ ਅਧਾਰ"
സാർവത്രികമായ,ਯੂਨੀਵਰਸਲ
പൊതുവായ വ്യത്യാസം,ਆਮ ਅੰਤਰ
"പൊതു ഘടകം, പൊതു ഘടകം, പൊതു ഘടകം","ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ"
"ലളിതമായ ലോഗരിതം, ലളിതമായ ലോഗരിതം","ਸਧਾਰਨ ਲਘੂਗਣਕ, ਸਧਾਰਨ ਲਘੂਗਣਕ"
"പൊതുവായ ഒന്നിലധികം, പൊതുവായ","ਆਮ ਮਲਟੀਪਲ, ਆਮ"
പൊതു അനുപാതം,ਆਮ ਅਨੁਪਾਤ
ഇന്റർസെക്ഷൻ ക്ലോസ്,ਇੰਟਰਸੈਕਸ਼ਨ ਧਾਰਾ
സാധാരണ ഭുജം,ਆਮ ਬਾਂਹ
"പൊതു സ്പർശം, പൊതു സ്പർശം","ਸਾਂਝਾ ਸਪਰਸ਼, ਸਾਂਝਾ ਸਪਰਸ਼"
പൊതു സ്ഥാനം,ਆਮ ਸਥਿਤੀ
കമ്മ്യൂട്ടേറ്റീവ് റൂൾ,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
കമ്മ്യൂട്ടേറ്റീവ് പ്രോപ്പർട്ടി,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ
കമ്മ്യൂട്ടേറ്റീവ് റൂൾ,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
തുകയുടെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം,ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
ഗുണനത്തിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം,ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਨਿਯਮ
കമ്മ്യൂട്ടേറ്റീവ് ഓപ്പറേഷൻ,ਬਦਲਣਯੋਗ ਕਾਰਵਾਈ
കമ്മ്യൂട്ടേറ്റീവ് ഗ്രൂപ്പ്,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਮੂਹ
മെട്രിക്സുകളുടെ കമ്മ്യൂട്ടേറ്റീവ്,ਮੈਟ੍ਰਿਕਸ ਦਾ ਵਟਾਂਦਰਾ
കോംപാക്റ്റ് സെറ്റ്,ਸੰਖੇਪ ਸੈੱਟ
"താരതമ്യത, താരതമ്യത","ਤੁਲਨਾਤਮਕਤਾ, ਤੁਲਨਾਤਮਕਤਾ"
മാർഗങ്ങളുടെ താരതമ്യം,ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ
ശതമാനം താരതമ്യം,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ
താരതമ്യ പരിശോധന,ਤੁਲਨਾ ਟੈਸਟ
യോജിച്ച സമവാക്യം,ਇਕਸਾਰ ਸਮੀਕਰਨ
മത്സര ഗെയിം,ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ
മത്സര സ്ഥാനം,ਮੁਕਾਬਲੇ ਵਾਲੀ ਸਥਿਤੀ
മത്സര തന്ത്രം,ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ
"വ്യാഖ്യാതാവ്, കമ്പൈലർ","ਦੁਭਾਸ਼ੀਏ, ਕੰਪਾਈਲਰ"
സപ്ലിമെന്റ്,ਪੂਰਕ
പൂരക കോൺ,ਪੂਰਕ ਕੋਣ
പൂരക സംഭവം,ਪੂਰਕ ਘਟਨਾ
പൂരക ഘടകം,ਪੂਰਕ ਕਾਰਕ
പൂരക പ്രവർത്തനം,ਪੂਰਕ ਫੰਕਸ਼ਨ
കോംപ്ലിമെന്ററി പകുതി ജനസംഖ്യ,ਪੂਰਕ ਅੱਧੀ ਆਬਾਦੀ
പൂരക ഇടവേള,ਪੂਰਕ ਅੰਤਰਾਲ
പൂരക സെറ്റ്,ਪੂਰਕ ਸੈੱਟ
"പൂർത്തീകരണം, പൂർത്തീകരണം","ਪੂਰਕ, ਪੂਰਕ"
പൂരക സെറ്റ്,ਪੂਰਕ ਸੈੱਟ
തികഞ്ഞ സ്കോർ,ਸੰਪੂਰਣ ਸਕੋਰ
ഫുൾ കോറിലേഷൻ മാട്രിക്സ്,ਪੂਰਾ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ
മുഴുവൻ റേഞ്ച് ജനസംഖ്യ,ਪੂਰੀ ਸੀਮਾ ਆਬਾਦੀ
തികഞ്ഞ സാധാരണ ഓർത്തോഗണൽ സെറ്റ്,ਸੰਪੂਰਣ ਆਮ ਆਰਥੋਗੋਨਲ ਸੈੱਟ
തികഞ്ഞ ചതുർഭുജം,ਸੰਪੂਰਣ ਚਤੁਰਭੁਜ
തികഞ്ഞ ഘടകം,ਸੰਪੂਰਣ ਭਾਗ
മുഴുവൻ സെറ്റ്,ਪੂਰਾ ਸੈੱਟ
