Odiya,Punjabi
"1. ସ୍ୱୟଂଚାଳିତ ପୁନରୁଦ୍ଧାର ପ୍ରୋଗ୍ରାମ, 2. ସ୍ୱୟଂଚାଳିତ ପୁନରୁଦ୍ଧାର ପ୍ରୋଗ୍ରାମ |","1. ਆਟੋਮੈਟਿਕ ਰਿਕਵਰੀ ਪ੍ਰੋਗਰਾਮ, 2. ਆਟੋਮੈਟਿਕ ਰਿਕਵਰੀ ਪ੍ਰੋਗਰਾਮ"
ଅଟୋ ରୁଟିନ୍ |,ਆਟੋਮੈਟਿਕ ਰੁਟੀਨ
ସ୍ୱୟଂଚାଳିତ ତନ୍ତ୍ର ପୁନରୁଦ୍ଧାର,ਆਟੋਮੈਟਿਕ ਸਿਸਟਮ ਰਿਕਵਰੀ
"1. ସ୍ୱୟଂଚାଳିତ ଟେଲର୍ ମେସିନ୍ (ଏଟିଏମ୍), ୨ | ଆତ୍ମ ପ୍ରତ୍ୟାହାର ପାଇଁ ବ୍ୟାଙ୍କ ଏଟିଏମ୍ |","1. ਆਟੋਮੈਟਿਕ ਟੈਲਰ ਮਸ਼ੀਨਾਂ (ATM), 2. ਸਵੈ ਨਿਕਾਸੀ ਲਈ ਬੈਂਕ ਏ.ਟੀ.ਐਮ"
ସ୍ୱୟଂଚାଳିତ,ਆਟੋਮੇਸ਼ਨ
"1. ଅଟୋପ୍ଲେ, 2 ଅଟୋ ଚାଲିବା |","1. ਆਟੋਪਲੇ, 2. ਆਟੋ ਵਾਕ"
କଣ୍ଠଦାନ,ਵੋਕਲਾਈਜ਼ੇਸ਼ਨ
ସହକାରୀ,ਸਹਾਇਕ
ସହାୟକ ସ୍ମୃତି,ਸਹਾਇਕ ਮੈਮੋਰੀ
ସହାୟକ ଷ୍ଟୋରେଜ୍,ਸਹਾਇਕ ਸਟੋਰੇਜ਼
ଉପଲବ୍ଧ ତାଲିକା |,ਉਪਲਬਧ ਸੂਚੀ
ଉପଲବ୍ଧ ସମୟ |,ਉਪਲਬਧ ਸਮਾਂ
ହାରାହାରି,ਔਸਤ
AWK (ଏକ କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ),AWK (ਇੱਕ ਕੰਪਿਊਟਰ ਕਮਾਂਡ)
ପରେ,ਬਾਅਦ
ପୋଷ୍ଟ ପ୍ରୋସେସର୍ |,ਪੋਸਟ ਪ੍ਰੋਸੈਸਰ
ପରବର୍ତ୍ତୀ କାର୍ଯ୍ୟ ବିଲୋପ |,ਪਿਛਲਾ ਫੰਕਸ਼ਨ ਮਿਟਾਉਣਾ
ପୃଷ୍ଠଭୂମି ପ୍ରକ୍ରିୟାକରଣ |,ਪਿਛੋਕੜ ਦੀ ਕਾਰਵਾਈ
ଆନୁଷଙ୍ଗିକ ଷ୍ଟୋରଗୁଡିକ |,ਸਹਾਇਕ ਸਟੋਰ
ପଛ ପ୍ୟାଚିଂ |,ਵਾਪਸ ਪੈਚਿੰਗ
"1. ପଶ୍ଚିମ, ୨ ବ୍ୟାକସ୍ପେସ୍ |","1. ਪੱਛਮ, 2. ਬੈਕਸਪੇਸ"
ବ୍ୟାକଟ୍ରାକ୍,ਬੈਕਟਰੈਕਿੰਗ
"1. ବ୍ୟାକ୍ ଅପ୍, 2 ପରିଶୋଧ","1. ਬੈਕ-ਅੱਪ, 2. ਅਦਾਇਗੀ"
"1. ସଂପୃକ୍ତ ସ୍ମୃତି, ୨। ବ୍ୟାକ୍ ଅପ୍ ମେମୋରୀ |","1. ਪੂਰਕ ਮੈਮੋਰੀ, 2. ਬੈਕਅੱਪ ਮੈਮੋਰੀ"
ପଛ ତ୍ରୁଟି ସଂଶୋଧନ |,ਵਾਪਸ ਗਲਤੀ ਸੁਧਾਰ
(ଆୟ-ବ୍ୟୟ) ବାଲାନ୍ସ ସିଟ୍ |,(ਆਮਦਨ-ਖਰਚਾ) ਬੈਲੇਂਸ ਸ਼ੀਟ
ବ୍ୟାଣ୍ଡେଜ୍ |,ਪੱਟੀ
"1. ବ୍ୟାଣ୍ଡ ଓସାର, 2 ବ୍ୟାଣ୍ଡୱିଡଥ୍ / ସାମର୍ଥ୍ୟ |","1. ਬੈਂਡ ਚੌੜਾਈ, 2. ਬੈਂਡਵਿਡਥ/ਸਮਰੱਥਾ"
ବ୍ୟାଙ୍କର ଆଲଗୋରିଦମ |,ਬੈਂਕਰ ਦਾ ਐਲਗੋਰਿਦਮ
"1. ବାର୍ କୋଡ୍, 2 ବାର୍ କୋଡ୍","1. ਬਾਰ ਕੋਡ, 2. ਬਾਰ ਕੋਡ"
ବାରକୋଡ୍ ସ୍କାନର୍ |,ਬਾਰਕੋਡ ਸਕੈਨਰ
ବାର୍ ଗ୍ରାଫ୍ |,ਪੱਟੀ ਗ੍ਰਾਫ
ମୂଳ ଠିକଣା,ਅਧਾਰ ਪਤਾ
ବେସ୍ ବ୍ୟାଣ୍ଡ |,ਅਧਾਰ ਬੈਂਡ
ଆଧାର ସଂଖ୍ୟା,ਆਧਾਰ ਨੰਬਰ
ଆଧାର ଟେବୁଲ୍ |,ਅਧਾਰ ਸਾਰਣੀ
ବେସିକ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା),ਬੇਸਿਕ (ਇੱਕ ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)
"1. ମ Basic ଳିକ ନିୟନ୍ତ୍ରଣ, ୨। ଆଧାର ନିୟନ୍ତ୍ରଣ |","1. ਬੁਨਿਆਦੀ ਨਿਯੰਤਰਣ, 2. ਅਧਾਰ ਕੰਟਰੋਲ"
"1. ମୂଳ ବିନିଯୋଗ, ୨। ମୂଳ ବିନିଯୋଗ |","1. ਮੂਲ ਨਿਵੇਸ਼, 2. ਅਧਾਰ ਨਿਵੇਸ਼"
ମ basic ଳିକ ନିର୍ଦ୍ଦେଶ,ਬੁਨਿਆਦੀ ਹਦਾਇਤ
ମୂଳ ସମସ୍ୟା |,ਅਧਾਰ ਮੁੱਦਾ
ମ basic ଳିକ ପର୍ଯ୍ୟାୟ |,ਬੁਨਿਆਦੀ ਪੜਾਅ
"1. ବ୍ୟାଚ୍, ୨ ଗୋଷ୍ଠୀ, 3 ବିପର୍ଯ୍ୟୟ |","1. ਬੈਚ, 2. ਸਮੂਹ, 3. ਤਬਾਹੀ"
"1. ବ୍ୟାଚ୍ ଫାଇଲ୍, 2 ବ୍ୟାଚ୍ ଫାଇଲ୍ |","1. ਬੈਚ ਫਾਈਲ, 2. ਬੈਚ ਫਾਈਲ"
ବ୍ୟାଚ୍ ସ୍ଥିତି,ਬੈਚ ਸਥਿਤੀ
"1. ବ୍ୟାଚ୍ ପ୍ରକ୍ରିୟାକରଣ, 2 ଗୋଷ୍ଠୀ ପ୍ରକ୍ରିୟାକରଣ |","1. ਬੈਚ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਗਰੁੱਪ ਪ੍ਰੋਸੈਸਿੰਗ"
"1. ବ୍ୟାଚ୍ ସିଷ୍ଟମ୍, 2 କାଟାପଲ୍ଟ ସିଷ୍ଟମ୍ |","1. ਬੈਚ ਸਿਸਟਮ, 2. catapult ਸਿਸਟਮ"
baud,ਬੌਡ
ବାଉଡ୍ ହାର,ਬੌਡ ਦਰ
ବିମ୍ ବିମ୍ |,ਬੀਮ ਬੀਮ
"1. ନିର୍ଦ୍ଦେଶାବଳୀ, ୨ ବ୍ୟାଚ୍ ମାର୍କ","1. ਦਿਸ਼ਾ-ਨਿਰਦੇਸ਼, 2. ਬੈਚ ਮਾਰਕ"
ଦ୍ୱି-ଦିଗୀୟ ଯୋଗାଯୋଗ |,ਦੋ-ਦਿਸ਼ਾ ਸੰਚਾਰ
ସିଧାସଳଖ ଲିଙ୍କ୍ |,ਸਿੱਧਾ ਲਿੰਕ
ବାଇନାରୀ କୋଡ୍ |,ਬਾਈਨਰੀ ਕੋਡ
ବାଇନାରୀ ସଂଖ୍ୟା,ਬਾਈਨਰੀ ਅੰਕ
ବାଇନାରୀ ନିବେଶ ଆଉଟପୁଟ୍ ସିଷ୍ଟମ୍ (BIOS),ਬਾਈਨਰੀ ਨਿਵੇਸ਼ ਆਉਟਪੁੱਟ ਸਿਸਟਮ (BIOS)
ବାଇନାରୀ ସଂଖ୍ୟା,ਬਾਈਨਰੀ ਨੰਬਰ
ବାଇନାରୀ ଅପରେଟର୍ |,ਬਾਈਨਰੀ ਆਪਰੇਟਰ
ବାଇନାରୀ ସମ୍ପର୍କ |,ਬਾਈਨਰੀ ਸਬੰਧ
ବାଇନାରୀ ସନ୍ଧାନ |,ਬਾਈਨਰੀ ਖੋਜ
ବାଇନାରୀ ଏକ୍ସପ୍ଲୋର୍ସନ୍ ଟ୍ରି (BST),ਬਾਈਨਰੀ ਐਕਸਪਲੋਰੇਸ਼ਨ ਟ੍ਰੀ (BST)
"1. ବାଇନାରୀ ସ୍ଥାନାନ୍ତର ବୃକ୍ଷ, 2 ବାଇନାରୀ ସ୍ଥାନାନ୍ତର |","1. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ ਟ੍ਰੀ, 2. ਬਾਈਨਰੀ ਟ੍ਰਾਂਸਫਰ"
ବାଇନାରୀ ଗଛ |,ਬਾਈਨਰੀ ਰੁੱਖ
"1. ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି, ୨। ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି","1. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ, 2. ਬਾਈਪੋਲਰ ਮੈਮੋਰੀ"
"1. ଜନ୍ମ ଏବଂ ମୃତ୍ୟୁ ମଡେଲ୍, ୨। ଜନ୍ମ ମୃତ୍ୟୁ ମଡେଲ |","1. ਜਨਮ ਅਤੇ ਮੌਤ ਦਾ ਮਾਡਲ, 2. ਜਨਮ ਮੌਤ ਮਾਡਲ"
ଜନ୍ମ ମୃତ୍ୟୁ ପ୍ରକ୍ରିୟା |,ਜਨਮ ਮੌਤ ਦੀ ਪ੍ਰਕਿਰਿਆ
"1. ଡୁକ୍, ୨ ବିଟ୍","1. ਡੁਏਕ, 2. ਬਿੱਟ"
ବିଟ୍ ଦୋଷ |,ਬਿੱਟ ਨੁਕਸ
ବିଟ୍ ମାନଚିତ୍ର,ਬਿੱਟ ਨਕਸ਼ਾ
"1. ବିଟ୍, 2 ମାନଚିତ୍ର, 3 ପିକ୍ସେଲ (BMP)","1. ਬਿੱਟ, 2. ਨਕਸ਼ਾ, 3. ਪਿਕਸਲ (BMP)"
"1. ବିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, 2 ବିଟ୍ ଟେବୁଲ୍ |","1. ਬਿੱਟ ਮੈਟ੍ਰਿਕਸ, 2. ਬਿੱਟ ਟੇਬਲ"
ବିଟ୍ ପ୍ୟାଟର୍ |,ਬਿੱਟ ਪੈਟਰਨ
ବିଟ୍ ସ୍ଥିତି |,ਬਿੱਟ ਸਥਿਤੀ
"1. ବିଟ୍ ହାର, ୨ ବିଟ୍ ହାର","1. ਬਿੱਟ ਰੇਟ, 2. ਬਿੱਟ ਰੇਟ"
ଦୃଷ୍ଟିହୀନ ପରୀକ୍ଷା |,ਅੰਨ੍ਹੇਵਾਹ ਟੈਸਟ
ଶିମର୍,ਚਮਕਣਾ
ବ୍ଲକ,ਬਲਾਕ
"1. କ୍ୟାଚ୍ ଅବରୋଧ କରନ୍ତୁ, 2. କ୍ୟାଚ୍ / ଖଣ୍ଡ ମେମୋରୀକୁ ଅବରୋଧ କରନ୍ତୁ |","1. ਬਲਾਕ ਕੈਸ਼, 2. ਬਲਾਕ ਕੈਸ਼/ਚੰਕ ਮੈਮੋਰੀ"
ଅନୁସନ୍ଧାନକୁ ଅବରୋଧ କରନ୍ତୁ |,ਬਲਾਕ ਪੜਤਾਲ
ଭଲ୍ୟୁମ୍ କପି,ਵਾਲੀਅਮ ਕਾਪੀ
ବ୍ଲକ ଚିତ୍ର,ਬਲਾਕ ਚਿੱਤਰ
"1. ଅବରୋଧିତ ନେଟୱାର୍କ, 2. ଅବରୋଧିତ ନେଟୱାର୍କ |","1. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ, 2. ਬਲੌਕ ਕੀਤਾ ਨੈੱਟਵਰਕ"
ବୋର୍ଡ |,ਫੱਟੀ
ପୃଷ୍ଠା ସ୍ମୃତି,ਪੰਨਾ ਮੈਮੋਰੀ
ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |,ਬੂਲੀਅਨ ਅਲਜਬਰਾ
ବୁଲିଅନ୍ ସମ୍ପର୍କ |,ਬੂਲੀਅਨ ਸਬੰਧ
ବୁଟ ବିଭାଜନ,ਬੂਟ ਭਾਗ
ବୁଟ ଷ୍ଟ୍ରାପିଂ,ਬੂਟ ਸਟ੍ਰੈਪਿੰਗ
1. ବୁଟଷ୍ଟ୍ରାପ୍ ଲୋଡର୍ |,1. ਬੂਟਸਟਰੈਪ ਲੋਡਰ
"1. ବ୍ରିଜ୍, 2. ବ୍ରିଜ୍","1.ਬ੍ਰਿਜ, 2.ਬ੍ਰਿਜ"
ବ୍ରଡବ୍ୟାଣ୍ଡ ନେଟୱାର୍କ |,ਬਰਾਡਬੈਂਡ ਨੈੱਟਵਰਕ
ପ୍ରସାରଣ,ਪ੍ਰਸਾਰਣ
ରେଡିଓ ପ୍ରସାରଣ |,ਪ੍ਰਸਾਰਣ ਰੇਡੀਓ
(ନେଟ୍) ଭିନ୍ନତା |,(ਨੈੱਟ) ਪਰਿਵਰਤਨ
(ନେଟ୍) ଭିକାର୍ |,(ਜਾਲ) ਵਿਕਾਰ
ବି-ଟ୍ରୁ |,ਬੀ-ਟ੍ਰੂ
"1. ବବୁଲ୍ ମେମୋରୀ, 2. ବବୁଲ୍ ମେମୋରୀ |","1.ਬਬਲ ਮੈਮੋਰੀ, 2.ਬਬਲ ਮੈਮੋਰੀ"
ବବୁଲ୍ ସର୍ଟ୍ |,ਬੁਲਬੁਲਾ ਲੜੀਬੱਧ
"1. ବକେଟ୍, 2. ବକେଟ୍","1. ਬਾਲਟੀ, 2. ਬਾਲਟੀ"
"1. ଭ୍ରାତୃତ୍ୱ ବ୍ୟବସ୍ଥା, 2. ବିଗ୍ ସିଷ୍ଟମ୍ |","1.ਭਾਈਚਾਰਾ ਸਿਸਟਮ, 2.ਵੱਡਾ ਸਿਸਟਮ"
ପ୍ରଭାବଶାଳୀ ବଜେଟ୍ ନିୟନ୍ତ୍ରଣ |,ਬਜਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਨਿਯੰਤਰਣ
ବଫର୍,ਬਫਰ
ଅଭାବ,ਕਮੀ
ଯଥେଷ୍ଟ,ਕਾਫ਼ੀ
"1. ଅଷ୍ଟା ଭିଆଙ୍କ, ୨ ବିଟ୍ (ଆଠ ବିଟ୍)","1. ਅਸ਼ਟ ਵਿਅੰਕ, 2. ਬਿੱਟ (ਅੱਠ ਬਿੱਟ)"
ବାଇଟ୍ କୋଡ୍ |,ਬਾਈਟ ਕੋਡ
C (କମ୍ପ୍ୟୁଟର ଭାଷା),ਸੀ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)
"1.C ପ୍ଲସ୍ ପ୍ଲସ୍, 2.C ++ (କମ୍ପ୍ୟୁଟର ଭାଷା)","1.C ਪਲੱਸ ਪਲੱਸ, 2.C++ (ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ)"
"1. କ୍ୟାଶ୍, 2 ଦ୍ରୁତ, 3. ଜଳଖିଆ |","1. ਨਕਦੀ, 2. ਤੇਜ਼"
"1. କ୍ୟାଚ୍ ବଫର୍, 2. ମେମୋରୀ ବଫର୍ |","1.ਕੈਸ਼ ਬਫਰ, 2.ਮੈਮੋਰੀ ਬਫਰ"
"1. କ୍ୟାଚ୍ ମେମୋରୀ, 2. କ୍ୟାଚ୍ ମେମୋରୀ, 3.ଫାଷ୍ଟ ମେମୋରୀ |","1.ਕੈਸ਼ ਮੈਮੋਰੀ, 2.ਕੈਸ਼ ਮੈਮੋਰੀ, 3.ਫਾਸਟ ਮੈਮੋਰੀ"
ଗଣନା,ਗਣਨਾ
"1. କାଲକୁଲେଟର, 2. କାଲକୁଲେଟର","1. ਕੈਲਕੁਲੇਟਰ, 2. ਕੈਲਕੁਲੇਟਰ"
"1. କାଲକୁଲେଟର ଚିପ୍, 2 କାଲକୁଲେଟର ଚିପ୍","1. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ, 2. ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ"
ଆହ୍ୱାନ କରନ୍ତୁ |,ਬੁਲਾਓ
ନାମ କଲ୍,ਨਾਮ ਕਾਲ
ରେଫରେନ୍ସ କଲ୍,ਹਵਾਲਾ ਕਾਲ
ସମ୍ମାନ କଲ୍,ਸਨਮਾਨ ਕਾਲ
ଭେରିଏବଲ୍ କଲ୍,ਵੇਰੀਏਬਲ ਕਾਲ
ନିମନ୍ତ୍ରଣ ଫାଟକ |,ਸੱਦਾ ਗੇਟ
"1. ବାତିଲ୍, 2. ବାତିଲ୍","1. ਰੱਦ ਕਰੋ, 2. ਰੱਦ ਕਰੋ"
ପ୍ରତ୍ୟାହାର ବଟନ୍ |,ਰੱਦ ਕਰਨ ਦਾ ਬਟਨ
"1. ନିର୍ଦ୍ଦିଷ୍ଟ, 2 କାନୋନିକାଲ୍ |","1. ਨਿਰਧਾਰਤ, 2. ਕੈਨੋਨੀਕਲ"
କାନୋନିକାଲ୍ ଫର୍ମ |,ਕੈਨੋਨੀਕਲ ਰੂਪ
ଦକ୍ଷତା,ਯੋਗਤਾ
କ୍ଷମତା ତାଲିକା |,ਸਮਰੱਥਾ ਸੂਚੀ
"1. ସାମର୍ଥ୍ୟ, 2 ଧରିବା","1. ਸਮਰੱਥਾ, 2. ਹੋਲਡ"
କ୍ୟାପ୍ ଲକ୍ କୀ |,ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ
"1. କାର୍ଡ, 2 ସିଟ୍ |","1.ਕਾਰਡ, 2. ਸ਼ੀਟ"
କାର୍ଡ ରିଡର୍ |,ਕਾਰਡ ਰੀਡਰ
ପ୍ରସିଦ୍ଧି,ਪ੍ਰਮੁੱਖਤਾ
ବାହକ,ਕੈਰੀਅਰ
ବାହକ ବ୍ୟାଣ୍ଡ |,ਕੈਰੀਅਰ ਬੈਂਡ
ବାହକ ଭାର,ਕੈਰੀਅਰ ਲੋਡ
ବାହକ ସଙ୍କେତ,ਕੈਰੀਅਰ ਸਿਗਨਲ
ବାହକ ତରଙ୍ଗ |,ਕੈਰੀਅਰ ਲਹਿਰ
ହାସଲ ହୋଇଛି |,ਪ੍ਰਾਪਤ ਕੀਤਾ
ସ୍କୋର ହାସଲ ହୋଇଛି |,ਸਕੋਰ ਪ੍ਰਾਪਤ ਕੀਤਾ
ପତାକା ହାସଲ କରିଛି |,ਝੰਡਾ ਪ੍ਰਾਪਤ ਕੀਤਾ
"1. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ, 2. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |","1.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ, 2.ਕਾਰਟ੍ਰੀਜ ਡਿਸਕ"
"1. କ୍ୟାସକେଡ୍, 2. କ୍ୟାସକେଡ୍ |","1. ਕੈਸਕੇਡ, 2. ਕੈਸਕੇਡ"
ମାମଲା,ਕੇਸ
କ୍ୟାଥୋଡ୍-ରେ-ଟ୍ୟୁବ୍ (CRT),ਕੈਥੋਡ-ਰੇ-ਟਿਊਬ (ਸੀਆਰਟੀ)
କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ (CRT) କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ |,ਕੈਥੋਡ ਰੇ ਟਿਊਬ (CRT) ਕੈਥੋਡ ਰੇ ਟਿਊਬ
ସିଡି ରୋମ୍ ଡିସ୍କ ଡ୍ରାଇଭ୍ |,ਸੀਡੀ ਰੋਮ ਡਿਸਕ ਡਰਾਈਵ
କକ୍ଷ,ਸੈੱਲ
ସେଲ୍ ଆନିମେସନ୍ |,ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ
ସେଲୁଲାର୍ ଫୋନ୍ |,ਸੈਲੂਲਰ ਫ਼ੋਨ
"1. କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି, ୨। କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି","1. ਕੇਂਦਰੀ ਮੈਮੋਰੀ, 2. ਕੇਂਦਰੀ ਮੈਮੋਰੀ"
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ (CPU),ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU)
କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |,ਕੇਂਦਰੀ ਸਿਸਟਮ
ପ୍ରାମାଣିକ ଟେପ୍ |,ਪ੍ਰਮਾਣਿਤ ਟੇਪ
ଶୃଙ୍ଖଳା |,ਚੇਨ
"1.series ଡାଟା, 2.series ବିଷୟବସ୍ତୁ |","1. ਸੀਰੀਜ਼ ਡਾਟਾ, 2. ਸੀਰੀਜ਼ ਸਮੱਗਰੀ"
ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |,ਚੇਨ ਲਿੰਕ
ଶିକୁଳି,ਚੇਨਿੰਗ
"1. ଚ୍ୟାନେଲ, 2. ଚ୍ୟାନେଲ","1.ਚੈਨਲ, 2.ਚੈਨਲ"
"1. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର, 2. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର |","1.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ, 2.ਚੈਨਲ ਬਿਜ਼ੀ ਟੋਨ"
"1. ଚାନେଲ୍ କ୍ଷମତା, 2. ଚାନେଲ୍ କ୍ଷମତା |","1.ਚੈਨਲ ਸਮਰੱਥਾ, 2.ਚੈਨਲ ਸਮਰੱਥਾ"
"1. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ, 2. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ |","1.ਚੈਨਲ ਕੰਟਰੋਲਰ, 2.ਚੈਨਲ ਕੰਟਰੋਲਰ"
"1. ଚ୍ୟାନେଲ୍ ତ୍ରୁଟି, 2. ଚାନେଲ୍ ତ୍ରୁଟି |","1.ਚੈਨਲ ਗਲਤੀ, 2.ਚੈਨਲ ਗਲਤੀ"
"1. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |","1.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ, 2.ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ"
"1. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା, 2. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |","1.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ, 2.ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ"
"1. ଚାନେଲ୍ ସେଟ୍, 2. ଚାନେଲ୍ ସେଟ୍ |","1.ਚੈਨਲ ਸੈੱਟ, 2.ਚੈਨਲ ਸੈੱਟ"
ପ୍ରତୀକ,ਪ੍ਰਤੀਕ
"1. ଅକ୍ଷର କୋଡ୍, 2 ବର୍ଣ୍ଣ କୋଡ୍","1. ਅੱਖਰ ਕੋਡ, 2. ਅੱਖਰ ਕੋਡ"
ବର୍ଣ୍ଣ ଚାବି,ਅੱਖਰ ਕੁੰਜੀ
ବର୍ଣ୍ଣ ପାଠକ,ਅੱਖਰ ਪਾਠਕ
"1. ପ୍ରତୀକ ଆକାର, 2. ପ୍ରତୀକ ଆକାର |","1. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ, 2. ਚਿੰਨ੍ਹ ਦਾ ਆਕਾਰ"
ଚିତ୍ରଣ,ਚਿੱਤਰਕਾਰੀ
"1. ଚାସିସ୍, 2. ଚାସିସ୍","1.ਚੈਸਿਸ, 2.ਚੈਸਿਸ"
ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |,ਚੈੱਕ ਬਿੱਟ
ଯାଞ୍ଚ ପଏଣ୍ଟଗୁଡିକ |,ਚੈੱਕ ਪੁਆਇੰਟ
ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |,ਕੁੱਲ ਚੈੱਕ ਕਰੋ
ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |,ਚੈੱਕ ਸ਼ਬਦ
ଚିପ୍,ਚਿੱਪ
ଚିପ୍ ସେଟ୍ |,ਚਿੱਪ ਸੈੱਟ
"1. ବାଛନ୍ତୁ, 2. ବାଛନ୍ତୁ |","1. ਚੁਣੋ, 2. ਚੁਣੋ"
ବର୍ଣ୍ଣାନୁକ୍ରମିକ,ਵਰਣਮਾਲਾ ਅਨੁਸਾਰ
"1. ସଫର, ୨ ଶୂନ, 3 ସମୁଦ୍ରକୂଳ","1.ਸਫਰ, 2. ਜ਼ੀਰੋ, 3. ਸਮੁੰਦਰੀ ਜਹਾਜ਼"
ସର୍କିଟ,ਸਰਕਟ
ବୃତ୍ତ ତାଲିକା |,ਚੱਕਰ ਸੂਚੀ
ସେରେସ୍,ਸੇਰੇਸ
ଉଲ୍ଲେଖ କରନ୍ତୁ |,ਜ਼ਿਕਰ
"1.category, 2.category","1.ਸ਼੍ਰੇਣੀ, 2.ਸ਼੍ਰੇਣੀ"
କ୍ଲାସ୍ ଭେରିଏବଲ୍ |,ਕਲਾਸ ਵੇਰੀਏਬਲ
ବର୍ଗୀକରଣ,ਵਰਗੀਕਰਨ
scavenging,ਸਫ਼ਾਈ
ଖାଲି ସ୍ଥାନ,ਸਾਫ਼ ਕੀਤਾ ਖੇਤਰ
"1. ସିଷ୍ଟମ୍ ସଫା କର, 2. ଚ୍ୟାନେଲ୍ ସଫା କର |","1. ਸਿਸਟਮ ਸਾਫ਼ ਕਰੋ, 2. ਚੈਨਲ ਸਾਫ਼ ਕਰੋ"
ଦବାନ୍ତୁ |,ਪ੍ਰੈਸ
"1. ଗ୍ରାହକ, 2 କ୍ଲାଏଣ୍ଟ","1. ਗਾਹਕ, 2. ਗਾਹਕ"
"1. କ୍ଲାଏଣ୍ଟ ସର୍ଭର, 2. କ୍ଲାଏଣ୍ଟ ସର୍ଭର |","1. ਕਲਾਇੰਟ ਸਰਵਰ, 2. ਕਲਾਇੰਟ ਸਰਵਰ"
ଗ୍ରାହକ ଷ୍ଟବ୍ |,ਗਾਹਕ ਸਟੱਬ
କାଟିବା,ਕਟਾਈ
କଳା ଲାଇବ୍ରେରୀ କାଟିବା |,ਸ਼ੀਅਰਿੰਗ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ
କ୍ଲିପ୍ ବୋର୍ଡ |,ਕਲਿੱਪ ਬੋਰਡ
କ୍ଲିପର୍,ਕਲਿੱਪਰ
କ୍ଲିପର୍ ଚିପ୍ |,ਕਲਿਪਰ ਚਿੱਪ
ଦଳ,ਧੜੇ
"1. ୱାଚ୍, 2 କାଲାଡ |","1. ਵਾਚ, 2. ਕੈਲਾਡ"
ଘଣ୍ଟା ଚକ୍ର |,ਘੜੀ ਚੱਕਰ
ଘଣ୍ଟା ଆବୃତ୍ତି,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
କାଲାଡ୍ ହାର୍ଡୱେର୍ |,ਕਲਾਡ ਹਾਰਡਵੇਅਰ
କାଲାଡ୍ ସ୍ପାନ୍ |,ਕਲਾਡ ਸਪੈਂਡ
ଘଣ୍ଟା ଗତି,ਘੜੀ ਦੀ ਗਤੀ
