Bengali,Punjabi
সিসিম ফ্রিকোয়েন্সি স্ট্যান্ডার্ড,ਸਿਸਿਮ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ
ক্যালকুলেটর,ਕੈਲਕੁਲੇਟਰ
ক্রমাঙ্কন,ਕੈਲੀਬ੍ਰੇਸ਼ਨ
কল ঠিকানা,ਕਾਲ ਪਤਾ
কলপিট অসিলেটর,ਕਾਲਪਿਟ ਔਸਿਲੇਟਰ
ক্যাম কর্ডার,ਕੈਮ ਕੋਰਡਰ
ক্যামেরা,ਕੈਮਰਾ
ক্যামেরার পায়ের পাতার মোজাবিশেষ,ਕੈਮਰਾ ਹੋਜ਼
candela,candela
মোমবাতি শক্তি,ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ
ক্যান্টিলিভার স্ট্রেন গেজ,cantilever ਤਣਾਅ ਗੇਜ
ধারণ,ਹੋਲਡ
ক্যাপাসিট্যান্স রক্তচাপ ট্রান্সডুসার,ਸਮਰੱਥਾ ਬਲੱਡ ਪ੍ਰੈਸ਼ਰ transducer
হোল্ডিং ডিস্ট্রিবিউটর,ਹੋਲਡਿੰਗ ਵਿਤਰਕ
চুক্তি ধারণ,ਸੰਧੀ ਰੱਖਣ
ক্যাপাসিট্যান্স গেজ,ਸਮਰੱਥਾ ਗੇਜ
সংগ্রাহক হোল্ডিং,ਹੋਲਡਿੰਗ ਕੁਲੈਕਟਰ
ক্যাপাসিট্যান্স বিক্রিয়া,ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ
"ক্যাপাসিটিভ এনার্জি কনভার্টার, ট্রান্সডুসার","Capacitive Energy Converter, Transducer"
ক্যাপাসিটর,capacitor
ক্যাপাসিটর ব্যাংক,ਕੈਪੇਸੀਟਰ ਬੈਂਕ
ক্যাপাসিটর ফিল্টার,capacitor ਫਿਲਟਰ
ক্যাপাসিটর ইনপুট ফিল্টার,ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ
উইঞ্চ মোটর,ਵਿੰਚ ਮੋਟਰ
পুলি সার্ভো বডি,ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ
চরখী,ਚਰਖੀ
ক্যাপচার,ਕੈਪਚਰ
ক্যাপচার ধারা,ਕੈਪਚਰ ਸੈਕਸ਼ਨ
ক্যাপচার প্রভাব,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
ক্যারিয়ারের শব্দ অনুপাত,ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ
গাড়ির রেডিও,ਕਾਰ ਰੇਡੀਓ
কার্বন প্রতিরোধক,ਕਾਰਬਨ ਰੋਧਕ
কার্ড পাঠক,ਕਾਰਡ ਰੀਡਰ
কার্ডিওড ডায়াগ্রাম,ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ
বহন,ਗੱਡੀ
গাড়ি ফেরত,ਗੱਡੀ ਵਾਪਸੀ
বাহক,ਕੈਰੀਅਰ
ক্যারিয়ার যোগাযোগ,ਕੈਰੀਅਰ ਸੰਚਾਰ
ক্যারিয়ারের ঘনত্ব,ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ
ক্যারিয়ার ফ্রিকোয়েন্সি,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
ক্যারিয়ার প্রজনন,ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ
ক্যারিয়ার স্তর,ਕੈਰੀਅਰ ਪੱਧਰ
ক্যারিয়ার জীবন,ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ
ক্যারিয়ারের গতিশীলতা,ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ
বাহক গুণন,ਕੈਰੀਅਰ ਗੁਣਾ
ক্যারিয়ারের শব্দ স্তর,ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ
ক্যারিয়ার পরিসীমা,ਕੈਰੀਅਰ ਸੀਮਾ
ক্যারিয়ার রিকভারি সার্কিট,ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ
ক্যারিয়ার পুনঃনিবেশ,ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ
পরিবাহী বিক্ষিপ্তকরণ,ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ
ক্যারিয়ার দমন,ਕੈਰੀਅਰ ਦਮਨ
বাহক খাঁচা,ਕੈਰੀਅਰ ਪਿੰਜਰੇ
ক্যারিয়ার বেগ,ਕੈਰੀਅਰ ਦੀ ਗਤੀ
হাত বিট,ਹੱਥ ਬਿੱਟ
পতাকা রাখা,ਝੰਡਾ ਰੱਖਿਆ
"দখলের রেজিস্টার, দখলের রেজিস্টার","ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ"
বহনযোগ্য জেনারেটর,ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ
কার্সনের আইন,ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ
কার্তুজ ফিউজ,ਕਾਰਤੂਸ ਫਿਊਜ਼
কার্তুজ টেপ,ਕਾਰਤੂਸ ਟੇਪ
ক্যারি ফস্টার ব্রিজ,ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ
ধাপ পরিবর্ধক,ਕਦਮ ਐਂਪਲੀਫਾਇਰ
গ্রেডেশন,ਦਰਜਾਬੰਦੀ
ক্যাসকেড পরিবর্ধক,ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ
"ক্যাসকোড অ্যামপ্লিফায়ার, স্টেপ অ্যামপ্লিফায়ার","ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ"
ক্যাসেট,ਕੈਸੇਟ
প্ররোচনা,ਪ੍ਰੇਰਣਾ
ক্যাপটিভ কোটার,ਕੈਪਟਿਵ ਕੋਟਰ
ক্যাথোড,ਕੈਥੋਡ
ক্যাথোড ট্রেলিং,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ
ক্যাথোড ট্রেলিং পরিবর্ধক,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ
ক্যাথোড আলোকসজ্জা,ਕੈਥੋਡ ਚਮਕ
ক্যাথোড উপাদান,ਕੈਥੋਡ ਸਮੱਗਰੀ
ক্যাথোড রে অসিলোস্কোপ,ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ
ক্যাথোড রশ্মি নল,ਕੈਥੋਡ ਰੇ ਟਿਊਬ
ক্যাথোড কণা জমা,ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ
ক্যাথোড আলোকসজ্জা,ਕੈਥੋਡ ਚਮਕ
কয়ার ফিল্টার,ਕੋਇਰ ਫਿਲਟਰ
kaver ফিল্টার,kaver ਫਿਲਟਰ
কোটর,ਕੋਟਰ
এন্ট্রাল বিকিরণ,ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ
cotter অনুরণক,cotter resonator
ফ্যাট চার্জ কাপলড ডিভাইস (CCD),ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD)
সিডি রম,ਸੀਡੀ ਰੋਮ
সিডি রম ড্রাইভ,ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ
সেল (ব্যাটারি),ਸੈੱਲ (ਬੈਟਰੀ)
কেন্দ্রীয় সম্পদ উপাদান,ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ
কেন্দ্রীয় সম্পদ ইউনিট,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
কেন্দ্রীয় প্রসেসর,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ
গড় স্কেল,ਮਤਲਬ ਸਕੇਲ
মধ্য ফ্রিকোয়েন্সি,ਮੱਧ ਬਾਰੰਬਾਰਤਾ
মাঝারি নিষ্কাশন ট্রান্সফরমার,ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ
"সিরামিক, কাদামাটি","ਵਸਰਾਵਿਕ, ਮਿੱਟੀ"
সিরামিক ফিলার,ਵਸਰਾਵਿਕ ਫਿਲਰ
সিরামিক ফিল্টার,ਵਸਰਾਵਿਕ ਫਿਲਟਰ
সিরামিক উপাদান,ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ
সিরামিক রেজোনেটর,ਵਸਰਾਵਿਕ resonator
সিরামিক শব্দ রিসিভার,ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ
সেরেনকভ ক্যালকুলেটর,cerenkov ਕੈਲਕੁਲੇਟਰ
সরমাত,ਸਰਮਤ
চ্যালকোজেনাইড,chalcogenide
ক্যালকোপিরাইট,calcopyrite
"চ্যানেল, চ্যানেল","ਚੈਨਲ, ਚੈਨਲ"
চ্যানেল ব্যান্ড সম্প্রসারণ,ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ
চ্যানেল কোডার,ਚੈਨਲ ਕੋਡਰ
চ্যানেল ফ্রিকোয়েন্সি,ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ
চ্যানেল চরিত্র,ਚੈਨਲ ਅੱਖਰ
চ্যানেল বিচ্ছেদ,ਚੈਨਲ ਵੱਖ ਕਰਨਾ
চ্যানেল তত্ত্ব,ਚੈਨਲ ਥਿਊਰੀ
চরিত্র জেনারেটর,ਅੱਖਰ ਜਨਰੇਟਰ
চরিত্রের স্বীকৃতি,ਅੱਖਰ ਪਛਾਣ
বৈশিষ্ট্যগত প্রতিবন্ধকতা,ਗੁਣ ਰੁਕਾਵਟ
চার্জ ক্যারিয়ার,ਚਾਰਜ ਕੈਰੀਅਰ
চার্জ নিয়ন্ত্রণ পরামিতি,ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ
মিলিত ডিভাইস চার্জ,ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ
চার্জ যুগল র্যান্ডম অ্যাক্সেস মেমরি,ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ
চার্জ ঘনত্ব,ਚਾਰਜ ਘਣਤਾ
চার্জ ইনজেকশন ডিভাইস,ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ
চার্জ ক্ষতি,ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ
চার্জ পাম্পিং,ਚਾਰਜ ਪੰਪਿੰਗ
চার্জ সেন্সিং এমপ্লিফায়ার,ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ
চার্জ স্টোরেজ,ਚਾਰਜ ਸਟੋਰੇਜ਼
চার্জিত কণা,ਚਾਰਜ ਕੀਤੇ ਕਣ
অনুরাগী,ਭਾਵੁਕ
ফ্রেম,ਫਰੇਮ
robyshev ফিল্টার,robyshev ਫਿਲਟਰ
মোট চেক,ਕੁੱਲ ਚੈੱਕ ਕਰੋ
ফ্রিকোয়েন্সি পরীক্ষা করুন,ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ
রাসায়নিক বন্ধন,ਰਸਾਇਣਕ ਬੰਧਨ
রাসায়নিক বাষ্প এজাহার,ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ
চাইল্ড লক সুবিধা,ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ
শিশুর আইন,ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ
চিপ,ਚਿੱਪ
চিপ সক্রিয়করণ,ਚਿੱਪ ਸਰਗਰਮੀ
দম বন্ধ করা,ਘੁੱਟਣਾ
বিরতিহীন,ਰੁਕ-ਰੁਕ ਕੇ
বিরতিহীন পরিবর্ধক,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
বিরতিহীন পরিবর্ধক,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
বিরতিহীন মোড,ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ
ক্রোমা পরিবর্ধক,chroma ਐਂਪਲੀਫਾਇਰ
চরিত্রায়ন চিত্র,ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ
পিগমেন্টেশন,ਪਿਗਮੈਂਟੇਸ਼ਨ
বৃত্ত চিত্র,ਚੱਕਰ ਚਿੱਤਰ
সার্কিট,ਸਰਕਟ
সার্কিট বিশ্লেষণ,ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ
সার্কিট ব্রেকার,ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
বর্তনী চিত্র,ਸਰਕਟ ਚਿੱਤਰ
সার্কিট স্বরলিপি,ਸਰਕਟ ਸੰਕੇਤ
সার্কিট বদল,ਸਰਕਟ ਸਵਿਚਿੰਗ
বৃত্তাকার তরঙ্গ পথ,ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ
সঞ্চালন স্মৃতি,ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ
বন্ধন সার্কিট,ਬੰਧਨ ਸਰਕਟ
ক্ল্যাপ অসিলেটর,ਕਲੈਪ ਔਸਿਲੇਟਰ
ক্লাস A পরিবর্ধক,ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ
ক্লাস A] B] C] D অপারেশন,ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ
ক্লাস B পরিবর্ধক,ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ
ক্লাস সি পরিবর্ধক,ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ
ক্লাস ডি পরিবর্ধক,ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ
এস ক্লাস বডি,ਐਸ ਕਲਾਸ ਬਾਡੀ
"বহিষ্কার, পরিষ্কার","ਕੱਢਣ, ਸਾਫ਼"
কর্তন,ਕਟਾਈ
শিয়ারিং সার্কিট,ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ
ক্যালাড,ਕੈਲਾਡ
ঘড়ি ফ্রিকোয়েন্সি,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
ঘড়ির পালস জেনারেটর,ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ
কদল আরএস ফ্লিপ ফ্লপ,Kadal RS ਫਲਿੱਪ ਫਲਾਪ
ক্লোজড সার্কিট টেলিভিশন,ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ
বন্ধ লুপ অপারেশন,ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ
বন্ধ লুপ লাভ,ਬੰਦ ਲੂਪ ਲਾਭ
পরিপূরক ধাতব সেমিকন্ডাক্টর,ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ
CMOS ডিভাইস,CMOS ਡਿਵਾਈਸ
সিএমআরআর (সাধারণ মোড নিরপেক্ষকরণ অনুপাত),ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ)
CO2 লেজার,CO2 ਲੇਜ਼ਰ
সমাক্ষ তারের,coaxial ਕੇਬਲ
সমাক্ষ কোটার,coaxial coater
সমাক্ষ সংযোগকারী,coaxial ਕੁਨੈਕਟਰ
"সমাক্ষ সংযোগকারী, সমাক্ষ সংযোগকারী","coaxial connector, coaxial connector"
সমাক্ষ রেখা,coaxial ਲਾਈਨ
সমাক্ষ রেখা,coaxial ਲਾਈਨ
সমাক্ষ তরঙ্গ পথ,coaxial ਵੇਵ ਮਾਰਗ
কোড পরিবর্তন,ਕੋਡ ਤਬਦੀਲੀ
কোড পরিবর্তনকারী,ਕੋਡ ਬਦਲਣ ਵਾਲਾ
"কোডেক, কোডার-ডিকোডার","ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ"
স্টেরিও কোডিং,ਸਟੀਰੀਓ ਕੋਡਿੰਗ
কাপলিং সহগ,ਜੋੜਨ ਗੁਣਾਂਕ
নিয়ন্ত্রক শক্তি,ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ
সুসঙ্গত আলো,ਇਕਸਾਰ ਰੋਸ਼ਨੀ
রাশিফল,ਕੁੰਡਲੀ
কয়েল উইন্ডিং মেশিন,ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ
কাকতালীয় সার্কিট,ਇਤਫ਼ਾਕ ਸਰਕਟ
গরম ক্যাথোড টিউব,ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ
ঠান্ডা ঢালাই পয়েন্ট,ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ
"সংগ্রাহক, সংগ্রাহক","ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ"
সংগ্রহ প্রবাহ,ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ
সংগ্রাহক ক্ষয়,ਕੁਲੈਕਟਰ ਸੜਨ
সংগ্রাহক দক্ষতা,ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ
সমান্তরাল লেন্স,ਸਮਾਨਾਂਤਰ ਲੈਂਸ
চরিত্রের খসড়া,ਅੱਖਰ ਡਰਾਫਟ
রঙ ফেটে যাওয়া,ਰੰਗ ਬਰਸਟ
"রঙ কোড, অক্ষর কোড","ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ"
রঙ ডিফারেনশিয়াল সংকেত,ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ
প্রতিষেধক,ਐਂਟੀਡੋਟ
রঙ মনিটর,ਰੰਗ ਮਾਨੀਟਰ
চরিত্রের প্রজনন,ਅੱਖਰ ਪ੍ਰਜਨਨ
রঙ স্যাচুরেশন,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
রঙিন ক্যারিয়ার ফ্রিকোয়েন্সি,ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
অ্যাক্রোমেটিক সংকেত,ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ
রঙিন টেলিভিশন,ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ
রঙিন টেলিভিশন বডি,ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ
"কলাম স্পিকার, কলামার শব্দ জমাকারী","ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ"
"চিরুনি ফিল্টার, চিরুনি ফিল্টার","ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ"
সংযোগ সার্কিট,ਕੁਨੈਕਸ਼ਨ ਸਰਕਟ
সমন্বিত যুক্তি,ਸੰਯੋਜਕ ਤਰਕ
আদেশ,ਹੁਕਮ
সাধারণ বেস পরিবর্ধক,ਆਮ ਅਧਾਰ ਐਂਪਲੀਫਾਇਰ
সাধারণ বেস কনফিগারেশন,ਆਮ ਅਧਾਰ ਸੰਰਚਨਾ
সাধারণ সংগ্রাহক পরিবর্ধক,ਆਮ ਕੁਲੈਕਟਰ ਐਂਪਲੀਫਾਇਰ
সাধারণ সংগ্রাহক কনফিগারেশন,ਆਮ ਕੁਲੈਕਟਰ ਸੰਰਚਨਾ
সাধারণ ক্যাপাসিটিভ পরিবর্ধক,ਆਮ capacitive ਐਂਪਲੀਫਾਇਰ
সাধারণ বিকিরণকারী পরিবর্ধক,ਆਮ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ
সাধারণ গেট পরিবর্ধক,ਆਮ ਗੇਟ ਐਂਪਲੀਫਾਇਰ
ভূতাত্ত্বিক,ਭੂ-ਵਿਗਿਆਨਕ
সাধারণ মোড সংকেত,ਆਮ ਮੋਡ ਸਿਗਨਲ
ভর রিটার্ন,ਪੁੰਜ ਵਾਪਸੀ
সাধারণ উৎস পরিবর্ধক,ਆਮ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ
সাধারণ ইমিটার কনফিগারেশন,ਆਮ ਐਮੀਟਰ ਸੰਰਚਨਾ
বাইকনভার্টার,biconverter
যোগাযোগ স্যাটেলাইট,ਸੰਚਾਰ ਉਪਗ੍ਰਹਿ
যোগাযোগ ব্যবস্থা,ਸੰਚਾਰ ਸਿਸਟਮ
সম্প্রদায় অ্যান্টেনা সিস্টেম,ਕਮਿਊਨਿਟੀ ਐਂਟੀਨਾ ਸਿਸਟਮ
কমপ্যাক্ট সোয়াচ রম (সিডি রম),ਸੰਖੇਪ ਸਵੈਚ ਰੋਮ (CD ROM)
কম্প্রেশন বৈচিত্র্য,ਕੰਪਰੈਸ਼ਨ ਪਰਿਵਰਤਨ
"কম্প্রেসার, কম্পান্ডার","ਕੰਪ੍ਰੈਸਰ, ਕੰਪੈਂਡਰ"
"comparator, comparator","ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ, ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ"
তুলনাকারী ডায়োড,ਤੁਲਨਾਤਮਕ ਡਾਇਓਡ
