Marathi,Punjabi
कार्टेशियन उत्पादन,ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ
संचांचे कार्टेशियन गुणाकार,ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸੀਅਨ ਗੁਣਾ
"केस स्टडी, केस स्टडी","ਕੇਸ ਸਟੱਡੀ, ਕੇਸ ਸਟੱਡੀ"
आपत्तीजनक भाषण,ਵਿਨਾਸ਼ਕਾਰੀ ਭਾਸ਼ਣ
कॅटिनरी,ਕੈਟਿਨਰੀ
कॉची वितरण,ਕੌਚੀ ਵੰਡ
कौशीचें सूत्र,ਕੌਸ਼ੀ ਦਾ ਸੂਤਰ
कौशी-गुरसा-प्रमेय,ਕੌਸ਼ੀ-ਗੁਰਸਾ-ਪ੍ਰਮੇਯ
कौशी-रिमन-बॅन,ਕੌਸ਼ੀ-ਰਿਮਨ-ਬਾਨ
कॉची क्रम,ਕਾਚੀ ਕ੍ਰਮ
कौशी अभिन्न,ਕੌਸ਼ੀ ਅਟੁੱਟ
कौशी मुख्य-मूल्य,ਕੌਸ਼ਿ ਮੁਖ—ਮੁੱਲ
कॉची शेष प्रमेय,ਕਾਚੀ ਬਾਕੀ ਪ੍ਰਮੇਯ
कॅले-हॅमिल्टन-प्रमेय,ਕੈਲੇ-ਹੈਮਿਲਟਨ-ਪ੍ਰਮੇਯ
आकाशीय शरीर,ਆਕਾਸ਼ੀ ਸਰੀਰ
खगोलशास्त्रीय मोजमाप,ਖਗੋਲ-ਵਿਗਿਆਨਕ ਮਾਪ
खगोलीय यांत्रिकी,ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ
आकाशीय शरीर,ਆਕਾਸ਼ੀ ਸਰੀਰ
सेल वारंवारता,ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ
"जनगणना, जनगणना","ਮਰਦਮਸ਼ੁਮਾਰੀ, ਮਰਦਮਸ਼ੁਮਾਰੀ"
टक्केवारी,ਪ੍ਰਤੀਸ਼ਤ
सेंटीमीटर,ਸੈਂਟੀਮੀਟਰ
सेंटीमीटर-ग्राम-सेकंद पद्धत,ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ
"मध्यवर्ती, केंद्रीत","ਕੇਂਦਰੀ, ਕੇਂਦਰਿਤ"
मध्य अक्ष,ਕੇਂਦਰੀ ਧੁਰਾ
मध्यवर्ती अंतर,ਕੇਂਦਰੀ ਪਾੜਾ
केंद्रीय फरक सूत्र,ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ
केंद्रीय भिन्नता सारणी,ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ
केंद्रीय मर्यादा प्रमेय,ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ
मध्यवर्ती क्षण,ਕੇਂਦਰੀ ਪਲ
केंद्रीय संसाधन युनिट,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
केंद्रीय अंतःप्रेरणा,ਕੇਂਦਰੀ ਪ੍ਰਵਿਰਤੀ
केंद्र*,ਕੇਂਦਰ*
गुरुत्व मध्यभागी,ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ
गट केंद्र,ਸਮੂਹ ਕੇਂਦਰ
वस्तुमान केंद्र,ਪੁੰਜ ਕੇਂਦਰ
सममितीचे केंद्र,ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ
केंद्रापसारक शक्ती,ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ
केंद्राभिमुख शक्ती,centripetal ਫੋਰਸ
"मध्यवर्ती मेरिडियन,",ਸੈਂਟਰੀਪੇਟਲ ਮੈਰੀਡੀਅਨ
निश्चितता,ਨਿਸ਼ਚਤਤਾ
cgs पद्धत,cgs ਵਿਧੀ
cgs युनिट,cgs ਯੂਨਿਟ
भिन्नतेचा साखळी नियम,ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ
दैवयोगाने,ਮੌਕਾ ਦੇ ਕੇ
यादृच्छिक हालचाल,ਬੇਤਰਤੀਬ ਚਾਲ
अक्ष शिफ्ट,ਧੁਰੀ ਸ਼ਿਫਟ
"आधार बदल Payadhar-बदल,",ਅਧਾਰ ਪਰਿਵਰਤਨ ਪਯਾਧਰ-ਤਬਦੀਲੀ
क्रमपरिवर्तन,ਪਰਮਿਊਟੇਸ਼ਨ
वैशिष्ट्यपूर्ण गुणांक,ਗੁਣ ਗੁਣ
वैशिष्ट्यपूर्ण निर्धारक,ਵਿਸ਼ੇਸ਼ਤਾ ਨਿਰਧਾਰਕ
वैशिष्ट्यपूर्ण समीकरण,ਗੁਣ ਸਮੀਕਰਨ
"वैशिष्ट्यपूर्ण कार्य, वैशिष्ट्यपूर्ण कार्य","ਚਰਿੱਤਰ-ਕਾਰਜ, ਗੁਣ-ਕਾਰ"
लॉगरिदमची पूर्णांक,ਲਘੂਗਣਕ ਦਾ ਪੂਰਨ ਅੰਕ
"वैशिष्ट्यपूर्ण बहुपदी,",ਗੁਣ ਬਹੁਪਦ
वैशिष्ट्यपूर्ण मूल्य,ਗੁਣ ਮੁੱਲ
वैशिष्ट्यपूर्ण वेक्टर,ਗੁਣ ਵੈਕਟਰ
वर्ण समुदाय,ਅੱਖਰ ਭਾਈਚਾਰੇ
"तक्ते, तक्ते,","ਚਾਰਟ, ਚਾਰਟ"
ची-स्क्वेअर वितरण,ਚੀ-ਵਰਗ ਵੰਡ
ची-स्क्वेअर सूत्र,ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ
ची-स्क्वेअर चाचणी,ਚੀ-ਵਰਗ ਟੈਸਟ
जीवा*,ਤਾਰ*
जीवा विभाजित करण्याची पद्धत,ਤਾਰ ਵੰਡਣ ਦੀ ਵਿਧੀ
लिखित संदेश,ਲਿਖਤੀ ਸੁਨੇਹਾ
"शून्य, सायफर","ਜ਼ੀਰੋ, ਸਿਫਰ"
मंडळ*,ਚੱਕਰ*
अभिसरण मंडळ,ਕਨਵਰਜੈਂਸ ਸਰਕਲ
सर्किट मॅट्रिक्स,ਸਰਕਟ ਮੈਟਰਿਕਸ
"गोलाकार, गोलाकार,","ਸਰਕੂਲਰ, ਸਰਕੂਲਰ"
वर्तुळाकार लक्षणे,ਚੱਕਰ asymptoes
गोलाकार कंड्युलिन,ਸਰਕੂਲਰ ਕੰਡਿਊਲਾਈਨ
गोलाकार हालचाल,ਸਰਕੂਲਰ ਮੋਸ਼ਨ
परिघ,ਘੇਰਾ ਕੇਂਦਰ
सेवानिवृत्त*,ਸੇਵਾਮੁਕਤ*
प्रदक्षिणा करणे,"ਚੱਕਰ ਲਗਾਉਣ ਲਈ, ਆਲੇ ਦੁਆਲੇ ਖਿੱਚਣ ਲਈ"
भूतकाळ,ਬੀਤੇ
घेरलेले,ਘੇਰਾਬੰਦ
प्रख्यात कॉर्पोरेट,ਉੱਘੇ ਕਾਰਪੋਰੇਟ
क्लासिक डायनॅमिक्स,ਕਲਾਸਿਕ ਗਤੀਸ਼ੀਲਤਾ
क्लासिक ऑप्टिमायझेशन,ਕਲਾਸਿਕ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
दीर्घकालीन आर्थिक समस्या,ਪੁਰਾਣੀ ਵਿੱਤੀ ਸਮੱਸਿਆ
शास्त्रीय सांख्यिकीय यांत्रिकी,ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ
त्रुटींचे वर्गीकरण,ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ
वर्ग मध्यांतर,ਕਲਾਸ ਅੰਤਰਾਲ
वर्ग मध्यांतर युनिट,ਕਲਾਸ ਅੰਤਰਾਲ ਇਕਾਈ
वर्ग मर्यादा,ਕਲਾਸ ਸੀਮਾ
घड्याळाच्या दिशेने,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
बंद,ਬੰਦ
"बंद, बंद","ਬੰਦ, ਬੰਦ"
बंद थर कव्हर,ਬੰਦ ਪਰਤ ਕਵਰ
बंद घन,ਬੰਦ ਘਣ
"बंद वक्र, बंद वक्र","ਬੰਦ ਕਰਵ, ਬੰਦ ਕਰਵ"
बंद प्रांत,ਬੰਦ ਸੂਬਾ
बंद आकार,ਬੰਦ ਸ਼ਕਲ
बंद अंतराल,ਬੰਦ ਅੰਤਰਾਲ
"बंद प्रदेश, बंद प्रदेश","ਬੰਦ ਖੇਤਰ, ਬੰਦ ਖੇਤਰ"
बंद संच,ਬੰਦ ਸੈੱਟ
"बंद पान, बंद पान","ਬੰਦ ਪੰਨਾ, ਬੰਦ ਪੰਨਾ"
नीलमन,ਨੇਮੇਸਿਸ
pronator,pronator
बहिर्वक्र बिंदू,ਕਨਵੈਕਸ ਬਿੰਦੂ
बंदिस्त-स्वीकृत,ਬੰਦੀ-ਪ੍ਰਵਾਨ ਕੀਤਾ
बंदिस्त संच,ਬੰਦੀ ਸੈੱਟ
क्लस्टर पॉइंट,ਕਲੱਸਟਰ ਪੁਆਇੰਟ
क्लस्टर सॅम्पलिंग,ਕਲੱਸਟਰ ਨਮੂਨਾ
क्लस्टर एकूण,ਸਮੂਹ ਕਲੱਸਟਰ
समाक्षीय वर्तुळ,coaxial ਚੱਕਰ
समाक्षीय पॅराबोला,coaxial parabola
समाक्षीय विमान,coaxial ਜਹਾਜ਼
समाक्षीय त्रिकोण,coaxial ਤਿਕੋਣ
कोब-डग्लस फंक्शन,ਕੋਬ-ਡਗਲਸ ਫੰਕਸ਼ਨ
"एन्कोडिंग, कोडिंग, नोटेशन","ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ, ਨੋਟੇਸ਼ਨ"
साहित्य नोटेशन,ਸਮੱਗਰੀ ਸੰਕੇਤ
सह-प्रांत,ਸਹਿ-ਸੂਬਾ
गुणांक मॅट्रिक्स,ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ
सहसंबंध गुणांक,ਸਬੰਧ ਗੁਣਾਂਕ
निर्धार गुणांक,ਨਿਰਧਾਰਨ ਗੁਣਾਂਕ
लवचिकता गुणांक,ਲਚਕੀਲੇ ਗੁਣਾਂਕ
प्रसार गुणांक,ਪ੍ਰਸਾਰ ਗੁਣਾਂਕ
घर्षण गुणांक,ਰਗੜ ਗੁਣਾਂਕ
अनुदैर्ध्य विस्ताराचे गुणांक,ਲੰਬਕਾਰੀ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ
प्रतिगमन गुणांक,ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
पृष्ठभाग तणावाचे गुणांक,ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ
भिन्नता गुणांक,ਵਿਭਿੰਨਤਾ ਦਾ ਗੁਣਾਂਕ
"सह-घटक, सह-घटक, सह-घटक","ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ"
नाणेफेक,ਸਿੱਕਾ ਟੌਸ
नमुना संकलन,ਨਮੂਨਾ ਸੰਗ੍ਰਹਿ
समरेख,ਸਮਰੇਖਾ
संरेखन,ਅਲਾਈਨਮੈਂਟ
"स्तंभ, स्तंभ","ਕਾਲਮ, ਕਾਲਮ"
स्तंभलेखन,ਕਾਲਮਨਾਰੀਟੀ
स्तंभ,ਕਾਲਮ
स्तंभीय मॅट्रिक्स,ਕਾਲਮ ਮੈਟ੍ਰਿਕਸ
स्तंभ मॅट्रिक्स,ਕਾਲਮ ਮੈਟਰਿਕਸ
स्तंभ क्रम,ਕਾਲਮ ਕ੍ਰਮ
स्तंभ श्रेणीबद्ध मॅट्रिक्स,ਕਾਲਮ ਲੜੀਵਾਰ ਮੈਟ੍ਰਿਕਸ
स्तंभ वेक्टर,ਕਾਲਮ ਵੈਕਟਰ
स्तंभानुसार,ਕਾਲਮ ਅਨੁਸਾਰ
संयुक्त समीकरण,ਸੰਯੁਕਤ ਸਮੀਕਰਨ
"सामान्य कोन, सामान्य कोन","ਸਾਂਝਾ ਕੋਣ, ਸਾਂਝਾ ਕੋਣ"
सामान्य अक्ष,ਆਮ ਧੁਰਾ
"कॉमन बेस, कॉमन बेस","ਸਾਂਝਾ ਅਧਾਰ, ਸਾਂਝਾ ਅਧਾਰ"
सार्वत्रिक,ਯੂਨੀਵਰਸਲ
सामान्य फरक,ਆਮ ਅੰਤਰ
"कॉमन फॅक्टर, कॉमन फॅक्टर, कॉमन फॅक्टर","ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ"
"साधे लॉगरिथम, साधे लॉगरिदम","ਸਧਾਰਨ ਲਘੂਗਣਕ, ਸਧਾਰਨ ਲਘੂਗਣਕ"
"सामान्य एकाधिक, सामान्य","ਆਮ ਮਲਟੀਪਲ, ਆਮ"
सामान्य प्रमाण,ਆਮ ਅਨੁਪਾਤ
छेदनबिंदू खंड,ਇੰਟਰਸੈਕਸ਼ਨ ਧਾਰਾ
सामान्य हात,ਆਮ ਬਾਂਹ
"सामान्य स्पर्शिका, सामान्य स्पर्शिका","ਸਾਂਝਾ ਸਪਰਸ਼, ਸਾਂਝਾ ਸਪਰਸ਼"
सामान्य स्थिती,ਆਮ ਸਥਿਤੀ
बदली नियम,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
बदली मालमत्ता,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ
बदली नियम,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
बेरीजचा कम्युटेटिव्ह कायदा,ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
गुणाकाराचा कम्युटेटिव्ह नियम,ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਨਿਯਮ
बदली ऑपरेशन,ਬਦਲਣਯੋਗ ਕਾਰਵਾਈ
बदली गट,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਮੂਹ
मॅट्रिक्सचे कम्युटेटिव्ह,ਮੈਟ੍ਰਿਕਸ ਦਾ ਵਟਾਂਦਰਾ
कॉम्पॅक्ट सेट,ਸੰਖੇਪ ਸੈੱਟ
"तुलना, तुलना","ਤੁਲਨਾਤਮਕਤਾ, ਤੁਲਨਾਤਮਕਤਾ"
साधनांची तुलना,ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ
टक्केवारी तुलना,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ
तुलना चाचणी,ਤੁਲਨਾ ਟੈਸਟ
सुसंगत समीकरण,ਇਕਸਾਰ ਸਮੀਕਰਨ
स्पर्धात्मक खेळ,ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ
स्पर्धात्मक स्थिती,ਮੁਕਾਬਲੇ ਵਾਲੀ ਸਥਿਤੀ
स्पर्धात्मक धोरण,ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ
"दुभाषी, संकलक","ਦੁਭਾਸ਼ੀਏ, ਕੰਪਾਈਲਰ"
पुरवणी,ਪੂਰਕ
पूरक कोन,ਪੂਰਕ ਕੋਣ
पूरक कार्यक्रम,ਪੂਰਕ ਘਟਨਾ
पूरक घटक,ਪੂਰਕ ਕਾਰਕ
पूरक कार्य,ਪੂਰਕ ਫੰਕਸ਼ਨ
पूरक अर्धी लोकसंख्या,ਪੂਰਕ ਅੱਧੀ ਆਬਾਦੀ
पूरक अंतराल,ਪੂਰਕ ਅੰਤਰਾਲ
पूरक संच,ਪੂਰਕ ਸੈੱਟ
"पूरकता, पूरकता","ਪੂਰਕ, ਪੂਰਕ"
पूरक संच,ਪੂਰਕ ਸੈੱਟ
परिपूर्ण स्कोअर,ਸੰਪੂਰਣ ਸਕੋਰ
पूर्ण सहसंबंध मॅट्रिक्स,ਪੂਰਾ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ
संपूर्ण श्रेणीची लोकसंख्या,ਪੂਰੀ ਸੀਮਾ ਆਬਾਦੀ
परिपूर्ण सामान्य ऑर्थोगोनल सेट,ਸੰਪੂਰਣ ਆਮ ਆਰਥੋਗੋਨਲ ਸੈੱਟ
परिपूर्ण चतुर्भुज,ਸੰਪੂਰਣ ਚਤੁਰਭੁਜ
परिपूर्ण भागफल,ਸੰਪੂਰਣ ਭਾਗ
पूर्ण संच,ਪੂਰਾ ਸੈੱਟ
पूर्ण समाधान,ਪੂਰਾ ਹੱਲ
पूर्णपणे यादृच्छिक डिझाइन,ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ
जटिल स्वतंत्र चल,ਗੁੰਝਲਦਾਰ ਸੁਤੰਤਰ ਵੇਰੀਏਬਲ
जटिल संयुग्म,ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ
जटिल भिन्नता,ਗੁੰਝਲਦਾਰ ਅੰਤਰ
जटिल कार्य,ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ
जटिल एकीकरण,ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ
जटिल मॅट्रिक्स,ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ
जटिल संख्या,ਕੰਪਲੈਕਸ ਨੰਬਰ
जटिल संख्या फील्ड,ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ
जटिल अनुलंब मॅट्रिक्स,ਗੁੰਝਲਦਾਰ ਲੰਬਕਾਰੀ ਮੈਟ੍ਰਿਕਸ
संमिश्र विमान,ਮਿਸ਼ਰਿਤ ਜਹਾਜ਼
जटिल बेरीज,ਗੁੰਝਲਦਾਰ ਜੋੜ
जटिल व्यस्त,ਗੁੰਝਲਦਾਰ ਉਲਟ
संमिश्र परिणाम,ਮਿਸ਼ਰਿਤ ਨਤੀਜਾ
जटिल लोकसंख्या,ਗੁੰਝਲਦਾਰ ਆਬਾਦੀ
संमिश्र कार्य,ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ
जटिल चल,ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ
बेरीज प्रमाण,ਸਮੀਕਰਨ ਅਨੁਪਾਤ
"घटक, संबंधित घटक","ਕੰਪੋਨੈਂਟ, ਸੰਬੰਧਿਤ ਕੰਪੋਨੈਂਟ"
घटक विश्लेषण,ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ
भिन्नता घटक,ਪਰਿਵਰਤਨ ਕਾਰਕ
वेक्टर घटक,ਵੈਕਟਰ ਕੰਪੋਨੈਂਟ
संमिश्र कार्य,ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ
संयुक्त दृष्टी,ਸੰਯੁਕਤ ਨਜ਼ਰ
संमिश्र संख्या,ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ
एकत्रित श्रेणी,ਸੰਯੁਕਤ ਸ਼੍ਰੇਣੀ
वेक्टर संयोजन,ਵੈਕਟਰ ਸੁਮੇਲ
मिश्र कोन,ਮਿਸ਼ਰਤ ਕੋਣ
मिश्रधातूचा भाग,ਮਿਸ਼ਰਤ ਭਾਗ
मिश्रित अंश,ਮਿਸ਼ਰਤ ਭਾਗ
चक्रवाढ व्याज,ਮਿਸ਼ਰਿਤ ਵਿਆਜ
मिश्र संभाव्यता,ਮਿਸ਼ਰਤ ਸੰਭਾਵਨਾ
संकुचित प्रवाह,ਸੰਕੁਚਿਤ ਵਹਾਅ
संक्षेप,ਕੰਪਰੈਸ਼ਨ
गणना,ਗਣਨਾ
संगणकीय सूत्र,ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ
गणना मूल्य,ਗਣਨਾ ਮੁੱਲ
"संगणक, संगणक (मशीन), संगणक (व्यक्ती)","ਕੰਪਿਊਟਰ, ਕੰਪਿਊਟਰ (ਮਸ਼ੀਨ), ਕੰਪਿਊਟਰ (ਵਿਅਕਤੀ)"
गणना अल्गोरिदम,ਗਣਨਾ ਐਲਗੋਰਿਦਮ
संगणक कार्यक्रम,ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ
संगणक प्रोग्रामिंग,ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
संगणक सिम्युलेशन,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ
गणना,ਗਣਨਾ
ओरिएंटेड फंक्शन,ਅਧਾਰਿਤ ਫੰਕਸ਼ਨ
अवतल बहुभुज,ਅਵਤਲ ਬਹੁਭੁਜ
ओरिएंटेड प्रोग्रामिंग,ਓਰੀਐਂਟਿਡ ਪ੍ਰੋਗਰਾਮਿੰਗ
केंद्रित वर्तुळ,ਕੇਂਦਰਿਤ ਚੱਕਰ
एकाग्र वक्र,ਕੇਂਦਰਿਤ ਕਰਵ
एक अमूर्त संकल्पना वास्तविक असल्याचे समजा,ਇੱਕ ਅਮੂਰਤ ਸੰਕਲਪ ਨੂੰ ਅਸਲੀ ਸਮਝੋ
