Punjabi,Malayalam
ਨਾਰਸੀਸਸ,നാർസിസസ്
ਨਾਈਜੀਲਾ,നിഗീതേ
ਨਾਈਜਰ,നൈഗർ
ਰਾਤ ਜੌਮਾਈਨ,രാത്രി ജാസ്മിൻ
ਨੀਪਾ ਪਾਮ,നിപ ഈന്തപ്പഴം
ਗਿਰੀ ਘਾਹ,നട്ട് പുല്ല്
ਅਖਰੋਟ ਦੀ ਸੇਵਾ,നട്ട് സെഡ്ജ്
ਗਿਰੀਦਾਰ,ജാതിക്ക
ਨੈਟੋਡੋਡ,നെമറ്റോഡ്
ਗਿਰੀ ਦੇ ਵੇਵਿਲ,നട്ട് ഡെവിൾ
ਨਿਰਮਿਤੀ,നെമാറ്റോളജിസ്റ്റിന്
ਐਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,AIEROBS ബാധ്യത
ਅਨੈਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,അനീറോബുകൾ ബാധ്യസ്ഥമാക്കുക
ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,പരാന്നഭോജിയെ ബാധ്യത
ਜ਼ਿੰਮੇਵਾਰ,ബാധ്യതപ്പെടുത്തുക
ਬੰਦ ਕਰਨ ਵਾਲੇ ਪੌਦੇ,ഓഫ്-തരം സസ്യങ്ങൾ
ਤੇਲ ਕੇਕ,ഓയിൽ കേക്ക്
ਓਕਾਜ਼ਕੀ ਟੁਕੜੇ,Okazaki screatment
ਓਲੇਰਿਕਲਚਰ,ഒലിക്കറിയെ
ਓਲੀਗੋਜੀਨ,ഒളിഗോജൻ
ਓਲੀਗੋਨਯੂਕਲੋਟਾਈਡ,ഒലിഗോനോക്കെട്ട്
ਜੈਤੂਨ ਦਾ ਤੇਲ,ഒലിവ് ഓയിൽ
ਓਮੇਗਾ -3-ਚਰਬੀ ਐਸਿਡ,ഒമേഗ -3-ഫാറ്റി ആസിഡ്
ਸਰਬੋਤਮ,ഓമ്നിവസ്
ਓਨਕੋ ਜੀ,ഓങ്കോജിൻ
ਓਨਕੋਜੇਨਿਕ ਵਾਇਰਸ,ഓങ്കോജെനിക് വൈറസ്
ਓਨਕੋਲੋਜੀ,ഓങ്കോളജി
ਫਾਰਮ ਰਿਸਰਚ,ഓൺ-ഫാം റിസർച്ച്
Oocyte,Ocyyte
ਓਪਰੇਟਿੰਗ ਲਾਗਤ,നടത്തിപ്പ് ചിലവ്
ਓਪਰਨ,ഓപ്പറേഷൻ
ਮੌਕਾ ਵੀ,അവസര തകരാറുകൾ
ਸਰਵੋਤਮ ਖੁਰਾਕ,ഒപ്റ്റിമൽ ഡോസ്
ਸਰਵੋਤਮ ਆਰਥਿਕ ਖੁਰਾਕ,ഒപ്റ്റിമൽ ഡോസ്
ਬਗੀਚੇ ਕੁਸ਼ਲਤਾ,ഓർച്ചാർഡ് കാര്യക്ഷമത
ਜੈਵਿਕ ਖੇਤੀਬਾੜੀ,ജൈവ കൃഷി
ਜੈਵਿਕ ਕੋਲਾਇਡਜ਼,ഓർഗാനിക് കോളലൈസ്
ਜੈਵਿਕ ਖੇਤੀ,ജൈവ കൃഷി
ਜੈਵਿਕ ਖਾਦ,ജൈവ വളം
ਜੈਵਿਕ ਪਦਾਰਥ,ജൈവവസ്തു
ਜੈਵਿਕ ਨਾਈਟ੍ਰੋਜਨ (ਮਿੱਟੀ),ഓർഗാനിക് നൈട്രജൻ (മണ്ണ്)
ਜੈਵਿਕ ਫਾਸਫੋਰਸ,ഓർഗാനിക് ഫോസ്ഫറസ്
ਜੈਵਿਕ ਮਿੱਟੀ,ജൈവ മണ്ണ്
ਜੈਵਿਕ ਰਹਿਤ,ജൈവ മാലിന്യങ്ങൾ
ਜੈਵਿਕ,ജയിച്ചിട്
ਸੰਗਠਿਤ ਮਾਰਕੀਟਿੰਗ,സംഘടിത മാർക്കറ്റിംഗ്
ਜੈਵਸੀ,കോട്ടോറോജെനിസിസ്
ਆਰਗੇਨੋਲਪਟਿਕ ਮੁਲਾਂਕਣ,കക്ഷിപ്ത മൂല്യനിർണ്ണയം
ਓਨਿਨਾਈਟੋਲੋਜੀ,ഓർന്നുതശാസ്തം
ਆਰਥੋਡਾਕਸ ਬੀਜ,ഓർത്തഡോക്സ് സീഡ്
ਆਰਥੋਗੋਨਲ ਪੋਲੀਨੋਮਿਲੀਅਲ ਸਮੀਕਰਨ,ഓർത്തോഗണൽ പോളിനോമിയൽ സമവാക്യം
ਓਸਮੋਸਿਸ,ഓസ്മോസിസ്
ਓਸੋਮੋਟਿਕ ਪ੍ਰਭਾਵ,ഓസ്മോട്ടിക് ഇഫക്റ്റ്
ਓਸੋਮੋਟਿਕ ਸਮਰੱਥਾ,ഓസ്മോട്ടിക് സാധ്യത
ਪ੍ਰਕੋਪ,വ്യാപനം
ਬਾਹਰ ਪ੍ਰਜਨਨ,പ്രജനനം
ਓਵਨ,ചൂള
ਓਵਰਵਿੰਟਰ,അമിതവിശന്തം
ਓਵਰਲੈਪਿੰਗ ਪੀੜ੍ਹੀ,തലമുറയെ ഓവർലാപ്പുചെയ്യുന്നു
ਅੰਡਾਸ਼ਯ,അണ്ഡം
ਆਕਸੀਕਰਨ,ഓക്സിഡേഷൻ
ਆਕਸੀਲੋਫਾਈਟਸ,ഓക്സിലോഫിറ്റുകൾ
ਜਵੀ,ഓട്സ്
ਤੇਲ ਪਾਮ,എണ്ണപ്പന
ਓਲੇਂਡਰ,ഒലിയാൻഡർ
ਜੈਤੂਨ,ഒലിവുമരം
ਪਿਆਜ,ഉള്ളി
ਅਫੀਮ ਭੁੱਕੀ,ഓപിയം പോപ്പി
"ਓਰੀਐਂਟਲ ਜਹਾਜ਼, ਯੂਰਪੀਅਨ ਜਹਾਜ਼ ਦਾ ਦਰੱਖਤ","ഓറിയന്റൽ വിമാനം, യൂറോപ്യൻ തലം മരം"
ਪੈਕਿੰਗ,പുറത്താക്കല്
ਪੈਡੌਕ,പദ്ദോക്ക്
ਪੇਅਰ ਕਤਾਰ ਲਾਉਣਾ,ജോടിയാക്കിയ വരി നടുന്നത്
ਅਣਗਿਣਤਾ,പാലറ്റിറ്റി
ਪੈਨਿਕਲ,പാനിക്കിൾ
ਪੈਰੈਂਟ੍ਰਿਕ ਇਨਵਰਜ਼ਨ,നെഞ്ചന്തർ വിപരീതം
ਪੈਰਾਮੀਟਰ,പാരാമീറ്റർ
ਪਰਜੀਵੀ,പരോപജീവി
ਪਾਰਬੰਦ,പാർഗോയിലിംഗ്
ਪੈਰੈਂਟੀਮਾ,പാരഞ്ചെമ
ਪੇਰੈਂਟ ਚੱਟਾਨ,രക്ഷാകർതൃ പാറ
ਪਰਕਾ ਨੂੰ ਸੋਕਾ,പോമർനെന്റ് വരൾച്ച
ਪਾਰਟਹੇਨੇਗੇਨੇਸਿਸ,പാർത്താനോജെനിസിസ്
ਅੰਸ਼ਕ ਕਾਰਕ ਉਤਪਾਦਕਤਾ,ഭാഗിക ഘടകം ഉൽപാദനക്ഷമത
ਭਾਗੀਦਾਰ ਪੇਂਡੂ ਮੁਲਾਂਕਣ,പങ്കാളിത്ത ഗ്രാമീണ വിലയിരുത്തൽ
ਕਣ ਘਣਤਾ,കണികാ സാന്ദ്രത
ਪੈਸਿਵ ਸਮਾਈ,നിഷ്ക്രിയ ആഗിരണം
ਚਰਾਗਾਹ,പുല്ത്തകിടി
ਪਾਦਰੀ,മൂന്വലനം
ਪੀਸੀਆਰ (ਪੋਲੀਮੇਰੇਸ ਚੇਨ ਪ੍ਰਤੀਕ੍ਰਿਆ),പിസിആർ (പോളിമറൈസ് ചെയിൻ പ്രതികരണം)
ਕਿਸਾਨੀ ਖੇਤੀ,കർഷക കൃഷി
ਪੀਟ (ਮਿੱਟੀ),തത്വം (മണ്ണ്)
ਪੇਡ,പെഡ്
ਪੇਡਿਕਲ,പെഡൽ
ਪਨੀਗਰ,പെഡിഗ്രി
ਪੈਡੋਜੀਨੇਸਿਸ,പെഡോജനെസിസ്
ਪੇਡੋਲੋਜੀ,പെഡയോളജി
ਛਿਲਕ,തൊലി
ਛਿਲਕਾ,പുറംതൊലി
ਪੌਲੇਟਿੰਗ,ഉരുളപ്പ്
Unconculation,പെർകോലേഷൻ
ਸਦੀਵੀ,വറ്റാത്ത
ਪੈਰੀਸੈਂਟ੍ਰਿਕ ਇਨਵਰਸੇਸ਼ਨ,പെരിസെൻട്രിക് വിപരീതം
ਪੈਰੀ-ਸ਼ਹਿਰੀ,പെരി-അർബൻ
Permafet,അനുകിലി
ਪਰਮੈਕਲਚਰ,അനുവദന
ਸਥਾਈ ਵਾਈਲਟਿੰਗ ਪੁਆਇੰਟ (ਪੀਡਬਲਯੂਪੀ),സ്ഥിരമായ വിൽറ്റിംഗ് പോയിന്റ് (പിഡബ്ല്യുപി)
ਅਧਾਰ ਕਾਫੀ,അനുകൂലമായ ഗുണകം
ਪਾਰਬ੍ਰਿਪਤ ਦੀ ਦਰ,പ്രവേശനക്ഷര നിരക്ക്
ਪਰਮੀਟਰ,പതക്കാരി
ਨਿਰੰਤਰ ਜੜੀ-ਰਹਿਤ,സ്ഥിരമായ കളനാശിനി
ਕੀੜੇਮਾਰ ਦਵਾਈਆਂ,കീടനാശിനി
ਪੈਟਰੋਫਾਈਟ,പെട്രോഫൈറ്റ്
ਫੇਜ,ഫേജ്
ਪੜਾਅ ਲਾਉਣਾ,ഘട്ടംഘട്ടമായി നടീൽ
ਫਾਸਮਿਡ,ഫാസ്മിഡ്
ਫੇਲੋਜੈਨ,ഫല്ലോജൻ
ਫੀਨੋਲਿਕ ਮਿਸ਼ਰਣ,ഫിനോളിക് സംയുക്തങ്ങൾ
ਫੈਨੋਲੋਜੀ,അന്തര്വാഹകർ
ਫੈਨੋਟਾਈਪ,ഫിനോടൈപ്പ്
ਫੇਰੋਮੋਨ,ഫെറോമോൺ
ਫਲੋਇਮ,Flom
ਫਾਸਫੇਟ ਫਿਕਸੇਸ਼ਨ,ഫോസ്ഫേറ്റ് ഫിക്സേഷൻ
ਫਾਸਫੇਟ ਚੱਟਾਨ,ഫോസ്ഫേറ്റ് റോക്ക്
ਫਾਸਫੇਟ ਸੋਲਬਾਲਾਈਜ਼ੇਸ਼ਨ,ഫോസ്ഫേറ്റ് സോളിയൂഷൻ
ਫਾਸਫੇਟ ਸੋਲਬਾਲਿੰਗ,ഫോസ്ഫേറ്റ് സോളിൗലിംഗ്
ਫਾਸਫੇਟਾਈਡ,ഫോസ്ഫാറ്റൈഡ്
ਫਾਸਫੋ-ਜਿਪਸਮ,ഫോസ്ഫോ-ഗിപ്സം
ਫਾਸਫੋਲੀਪਿਡ,ഫോസ്ഫോലിപിഡ്
ਫਾਸੋਰੀਲੇਸ਼ਨ,ഫോസ്ഫോറിലേഷൻ
ਫੋਟੋ ਸਪੈਕਟ੍ਰੋਮੀਟਰ,ഫോട്ടോ സ്പെക്ട്രോമീറ്റർ
ਫੋਟੋ ਆਟੋਟਰੋ,ഫോട്ടോഅട്ടോട്രോഫ്
ਫੋਟੋਚੋਮਿਕਲ ਪ੍ਰਤੀਕਰਮ,ഫോട്ടോകോമിക്കൽ പ്രതികരണം
ਫੋਟੋਡਿਆਣ,ഫോട്ടോഡെസെമിഷൻ
ਫੋਟੋਮੈਟਰੀ,ഫോട്ടോമെട്രി
ਫੋਟੋੋਮੋਰਪ੍ਰੋਜੀਨੇਸਿਸ,ഫോട്ടോമോർഫോജെനിസിസ്
ਫੋਟੋਨ,ഫോട്ടോൺ
ਫੋਟੋ-ਆਕਸੀਕਰਨ,ഫോട്ടോ-ഓക്സിഡേഷൻ
ਫੋਟੋਪੇਰਿਓਡ,ഫോട്ടോപോർഡ്
ਫੋਟੋਪੇਨਿਡੋਜ਼ਿਜ਼ਮ,ഫോട്ടോപോർഡോഡിസീസ്
ਫੋਟੋਫ਼ੋਫੋਲੇਸ਼ਨ,ഫോട്ടോഫോസ്ഫോറിലേഷൻ
ਜਾਸੂਸੀ,ഫോട്ടോറിക്റ്റിവേഷൻ
ਫੋਟੋਰੇਸੈਪਟਰ,ഫോട്ടോകൂറൽ
ਫੋਟੋਸਸੀ,ഫോട്ടോഗ്രാസ്
ਪ੍ਰਕਾਸ਼ ਸੰਸਲੇਸ਼ਣ,ഫോട്ടോസിന്തസിസ്
ਫੋਟੋਸੈਨਥੈਟਿਕ ਕੁਸ਼ਲਤਾ,ഫോട്ടോസിന്തറ്റിക് കാര്യക്ഷമത
ਫੋਟੋਸੀਟੀਨੈਟਿਕ quitent,ഫോട്ടോസിന്തറ്റിക് ക്യൂടന്റ്
ਫੋਟੋਸਤੀਥੈਟਿਕ ਤੌਰ ਤੇ,ഫോട്ടോസിനെറ്റിക്
ਫੋਟੋ ਟਾਪੂ,ഫോട്ടോട്രോപ്പിസം
ਫੇਲੋਡੀ,ഫൈലോഡി
ਫਾਈਲੋਟੈਕਸੀ,ഫിലിലോട്ടക്സി
ਸਰੀਰਕ ਮੌਸਮ,ശാരീരിക കാലാവസ്ഥ
ਸਰੀਰਕ ਵਿਗਾੜ,ഫിസിയോളജിക്കൽ ഡിസോർഡർ
ਸਰੀਰਕ ਸੋਕਾ,ഫിസിയോളജിക്കൽ വരൾച്ച
ਸਰੀਰਕ ਨੁਕਸਾਨ,ഫിസിയോളജിക്കൽ നഷ്ടം
ਸਰੀਰਕ ਪਰਿਪੱਕਤਾ,ഫിസിയോളജിക്കൽ മെച്യൂരിറ്റി
ਫਾਈਟੋਕ੍ਰੋਮ,ഫൈറ്റോക്രോം
ਫਾਈਟੈਟੈਕਸੈਕਸ਼ਨ,Fytoyxട്രാക്ഷൻ
ਫਾਈਟੋਮਾਸ,ഫിട്ടോമസ്
ਫਾਈਟੋਨਮੇਟੋਡ,ഫൈറ്റോമറ്റോഡ്
Fytraemedion,ഫൈറ്റോറെമിയേഷൻ
ਫਾਈਟੋਸੀਡਰਫੋਨ,ഫൈറ്റോസിഡേഫോർ
ਫਾਈਟੋਟੋਕਸਿਕ,ഫൈറ്റോടോക്സിക്
ਫਾਈਟਰਨ,ഫൈറ്റോട്രോൺ
ਪਿਕਟੋਗ੍ਰਾਫ,ചിതപ്പു
ਪਾਈ ਚਿੱਤਰ,പൈ ഡയഗ്രം
ਪਾਇਜ਼ੋਮੀਟਰ,പൈസോമീറ്റർ
ਪਥਰ ਫਾਰਮਿੰਗ,പിച്ചർ കൃഷി
ਪਲੇਸਮੈਂਟ (ਖਾਦ),പ്ലെയ്സ്മെന്റ് (വളം)
ਪਲੇਸੈਂਟਾ,മറുപിള്ള
ਯੋਜਨਾਬੰਦੀ,പ്ലാച്ചിംഗ്
ਪੌਦੇ ਦਾ ਪਾਲਣ ਪੋਸ਼ਣ,നടുക ബ്രീഡിംഗ്
ਪੌਦਾ ਘਣਤਾ,പ്ലാന്റ് സാന്ദ്രത
ਪੌਦਾ ਹਾਵੋਲੋਜੀ,സസ്യ പരിസ്ഥിതിശാസ്ത്രം
ਪੌਦੇ ਦੇ ਵਾਧੇ ਦੇ ਪ੍ਰਮੋਟਰ,സസ്യ വളർച്ച പ്രമോട്ടർ
ਪੌਦੇ ਦੇ ਵਿਕਾਸ ਰੈਗੂਲੇਟਰ,സസ്യങ്ങളുടെ വളർച്ചാ റെഗുലേറ്റർ
ਪਲਾਂਟ ਜਾਣ-ਪਛਾਣ,നടുക
ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ,നടുക പോഷകങ്ങൾ
ਪੌਦਾ ਪੋਸ਼ਣ,നടുക പോഷകാഹാരം
ਪੌਦਾ ਕੁਆਰੰਟੀਨ ਰੈਗੂਲੇਸ਼ਨ,കപ്പല്വിലക്ക് നിയന്ത്രണം നടുക
ਪੌਦੇ ਟਿਸ਼ੂ ਟੈਸਟ,ടിഷ്യു ടെസ്റ്റ് നടീൽ
ਪੌਦੇ ਲਗਾਉਣ ਦੀਆਂ ਫਸਲਾਂ,പ്ലാന്റേഷൻ വിളകൾ
ਪਲਾਂਟਰ,ആസൂത്രി
ਲਾਉਣਾ ਸਮੱਗਰੀ,നടീൽ മെറ്റീരിയൽ
ਲਾਉਣਾ ਅਨੁਪਾਤ,നടീൽ അനുപാതം
ਪਲਾਜ਼ਮਾ,പ്ലാസ്മ
ਪਲਾਜ਼ਮਾ ਝਿੱਲੀ,പ്ലാസ്മ മെംബ്രൺ
ਪਲਾਜ਼ਮੀਡ,പ്ലാസ്മിഡ്
ਪਲਾਜ਼ਮੋਡੇਸਮਾ,പ്ലാസ്മോഡെസ്മാത
ਪਲਾਜ਼ਮੋਲਸਿਸ,പ്ലാസ്മോളിസിസ്
ਪਲਾਸਟਿਕਟੀ,പാനിസ്ഥാപാതം
ਪਲਾਸਟਿਕਲਟਲਰਟ,പ്ലാസ്റ്റിക്കൂർ
ਪਲਾਸਟਿਕ,പ്ലാസ്റ്റിഡ്
ਵਾਈਨੀਓਟਰੋਪਿਕ ਜੀਨ,പ്ലിയോട്രോപിക് ജീൻ
ਪਲਾਟ (ਪ੍ਰਯੋਗਾਤਮਕ),പ്ലോട്ട് (പരീക്ഷണാത്മക)
ਹਲ ਵਾਹੁਣ,ഉഴുന്നത്
ਹਲ-ਇਕੋ,ഉഴവുമുള്ള
ਹਲ--ਇਕੋ ਪਲੇਸਮੈਂਟ,പ്ലോൺ-സോൾ പ്ലെയ്സ്മെന്റ്
ਚਾਵਲ ਦੀਆਂ ਜ਼ਮੀਨਾਂ,പ്ലവിയൽ അരി ഇറങ്ങുന്നു
ਪਲਵਿਕ,മ്പാപരമായ
ਪਨੀਮੂਤਮ ਸਪਰੇਅਰ,ന്യൂമാറ്റിക് സ്പ്രേയർ
Pneumatophore,ന്യൂമാറ്റോഫോർ
ਪੋਡਜ਼ੋਲ ਮਿੱਟੀ,പോഡ്സോൾ മണ്ണ്
ਪੋਡਜ਼ੋਲਾਈਜ਼ੇਸ਼ਨ,പോഡ്സോളിസേഷൻ
ਬਿੰਦੂ ਪਰਿਵਰਤਨ,പോയിന്റ് മ്യൂട്ടേഷൻ
ਪੋਸੋਨ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ,പോയിസോൺ വിതരണം
ਪਰਾਗਿਤ ਕਰਨ ਵਾਲਾ,പരാക്കോള്ള
ਪੌਲੀਮਬਰਨੀ,പോളിംബ്രോണി
ਪੌਲੀਸਿਮਰਾਈਜ਼ੇਸ਼ਨ,പോളിമറൈസേഷൻ
ਪੌਲੀਮੋਰਫਿਜ਼ਮ,പോളിമോർഫിസം
ਪੋਲੀਸਪਰਮੀ,പോളിസ്പെർമി
ਪੌਲੀਟੇਨ ਕ੍ਰੋਮੋਸੋਮ,പോളിടെൻ ക്രോമസോം
ਪੋਮੋਲੋਜੀ,പൊമോളജി
ਆਬਾਦੀ,ജനസംഖ
ਪੋਰਸਿਟੀ (ਪੋਰੀਨ-ਸਪੇਸ),പോറോസിറ്റി (പൂർ-സ്പേസ്)
ਉਭਰਨ ਤੋਂ ਬਾਅਦ,കാരണം
ਪੋਸਟ ਹਾਰਵੈਸਟ,വിളവെടുപ്പ് പോസ്റ്റുചെയ്യുക
ਹਾਰ-ਸਟੈਵ ਟਿਲਗੇਟ,വിളവെടുപ്പ് കൃഷി
ਪੋਟਾਸ਼ੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ,പൊട്ടാസ്യം ആഗിരണം അനുപാതം
ਪੋਟਾਸ਼ੀਅਮ ਨਿਰਧਾਰਨ,പൊട്ടാസ്യം ഫിക്സേഷൻ
ਸੰਭਾਵੀ ਤੇਜ਼ਾਬੀ,സാധ്യതയുള്ള അസിഡിറ്റി
ਸੰਭਾਵਿਤ ਫਸਲ ਦਾ ਉਪਜ,സാധ്യതയുള്ള വിള വിളവ്
ਸੰਭਾਵਿਤ ਭਾਫ,സാധ്യതയുള്ള ബാഷ്പീകരണം
ਸੰਭਾਵਿਤ ਈਵੈਪੋਟ੍ਰਾਂਸਫ੍ਰੇਸ਼ਨ,സാധ്യതയുള്ള ഇടപാടുകളുടെ
ਪੋਲਟਰੀ ਖੇਤੀ,കോഴി വളർത്തൽ
ਪ੍ਰੇਰੀ,പുല്മൈതാനം
ਪ੍ਰੀ-ਬੇਅਰਿੰਗ ਅਵਧੀ,പ്രീ-ബിയറിംഗ് കാലയളവ്
ਮੀਂਹ,മഴ
ਸ਼ੁੱਧਤਾ ਫਾਰਮਿੰਗ,കൃത്യമായ കൃഷി
ਸ਼ੁੱਧਤਾ ਖੇਤੀਬਾੜੀ,കാർഷിക മേഖല
ਸ਼ਿਕਾਰੀ,വേട്ടക്കാരന്
ਪ੍ਰੀ-ਉਭਰਨ,ഉയർന്നുവരുന്നു
ਪ੍ਰੀ-ਪ੍ਰਜਨਨ ਇਲਾਜ,മുൻകൂട്ടി ഉയർന്നുവരുന്ന ചികിത്സ
ਪ੍ਰੀਪਲਿੰਗ ਇਲਾਜ,പ്രവചിക്കുന്ന ചികിത്സ
ਪ੍ਰੈਸਮਡ,പത്രങ്ങൾ
ਦਬਾਅ ਗਰੇਡੀਐਂਟ,മർദ്ദ ഗ്രേഡിയന്റ്
ਕੀਮਤ ਲਚਕਤਾ,വില ഇലാസ്തികത
ਮੁੱਲ ਸੂਚਕਾਂਕ,വില സൂചിക
ਪ੍ਰਾਇਮਰੀ ਸਭਿਆਚਾਰ,പ്രാഥമിക സംസ്കാരം
ਮੁ ly ਲੀ ਵਾਧਾ,പ്രാഥമിക വളര്ച്ച
ਪ੍ਰਾਇਮਰੀ ਖੇਤ,പ്രാഥമിക ടില്ലേഷൻ
ਪ੍ਰਾਈਮਰ,പ്രിമറർ
ਪ੍ਰਾਈਮਿੰਗ (ਤੰਬਾਕੂ),പ്രൈമിംഗ് (പുകയില)
ਪ੍ਰਾਇਮਰੀ ਸਟੇਜ,പ്രാഥമിക ഘട്ടം
ਦੌਰ,പ്രിയോൺ
ਸੰਭਾਵਨਾ,സംഭാവത
ਪੜਤਾਲ,അന്വേഷണം
ਸਮੱਸਿਆ ਵਾਲੀ ਮਿੱਟੀ,പ്രശ്നം മണ്ണ്
ਕਾਰਵਾਈ,നടപടി
ਉਤਪਾਦਨ ਦੇ ਫੰਕਸ਼ਨ,പ്രൊഡക്ഷൻ പ്രവർത്തനം
ਉਤਪਾਦਕਤਾ,ഉത്പാദനക്ഷമത
ਲਾਭ,ലാഭം
ਪਰਗੇਨੀ-ਟੈਸਟਿੰਗ,സൊജനി-പരിശോധന
ਪ੍ਰਗਤੀਸ਼ੀਲ ਕਿਸਾਨ,പുരോഗമന കർഷകൻ
ਪ੍ਰੋਜੈਕਟ ਮੁਲਾਂਕਣ,പദ്ധതി വിലയിരുത്തൽ
ਪ੍ਰੋਕਰਿਯੋਟ,പ്രോകാരോട്ട്
ਪ੍ਰਮੋਟਰ,പ്രൊമോട്ടർ
ਪ੍ਰੋਫਾਈਲੈਕਟਿਕ ਸਪਰੇਅ,രോഗപ്രതിജ്ഞാ സ്പ്രേ
ਮਲਕੀਅਤ ਦੀ ਕਾਸ਼ਤਕਾਰ,ഉടമസ്ഥാവകാശ കൃഷി
ਪ੍ਰੋਟੈਰੇਸ,പ്രകൃതിദത്ത
ਪ੍ਰੋਟੀਨ,പ്രോട്ടീൻ
ਪ੍ਰੋਟੀਨ ਇੰਜੀਨੀਅਰਿੰਗ,പ്രോട്ടീൻ എഞ്ചിനീയറിംഗ്
ਪ੍ਰੋਟੀਨ ਸੀਕੁਇਨਸਿੰਗ,പ്രോട്ടീൻ സീക്വൻസിംഗ്
ਪ੍ਰੋਟੀਨ ਸਿੰਥੇਸਿਸ,പ്രോട്ടീൻ സിന്തസിസ്
ਬਚਾਅ,പ്രോട്ടമിക്സ്
ਪ੍ਰੋਟੋਗੁਨੀ,പ്രോട്ടോജിനി
ਪ੍ਰੋਟੋਪਲਾਸਸਮ,പ്രോട്ടോപ്ലാസം
ਪ੍ਰੋਟੋਟ੍ਰੋਪ,പ്രോട്ടോട്രോപ്പ്
ਪ੍ਰੋਸੈਟੀ ਐਸਿਡ (HCN / Dhurin),പ്രോസിക് ആസിഡ് (എച്ച്സിഎൻ / ധൂരിൻ)
ਛੱਤ,സ്യൂഡോലെലെ
Pseudohermaphrodite,സ്യൂഡോർമാഫ്രോഡൈറ്റ്
ਮਨੋਵਿਟਰੋਮੀਟਰ,സൈക്കോമീറ്റര്
ਛੱਪੜ,ചെളിക്കുണ്ട്
ਮਿੱਟੀ ਨੂੰ ਪੁੱਟਿਆ,പുഡ് ചെയ്ത മണ്ണ്
Puddling,പുഡ്ലിംഗ്
ਮਿੱਠੇ,പൾപ്പിംഗ്
ਨਬਜ਼ ਬੀਜ,പൾസ് വിത്ത്
ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ,പൾമാറൈസേഷൻ
ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ (ਮਿੱਟੀ),പൾവറൈസേഷൻ (മണ്ണ്)
ਪੰਛੀ,പങ്കും
ਸ਼ੁੱਧ ਸਭਿਆਚਾਰ,ശുദ്ധമായ സംസ്കാരം
ਸ਼ੁੱਧ ਲਾਈਨ,ശുദ്ധമായ വരി
ਸ਼ੁੱਧ ਲਾਈਨ ਚੋਣ,ശുദ്ധമായ ലൈൻ തിരഞ്ഞെടുക്കൽ
ਸ਼ੁੱਧ,ശുദ്ധത
ਸ਼ੁੱਧਤਾ,ശുദ്ധീകരണം
ਸ਼ੁੱਧਤਾ ਦਾ ਟੈਸਟ,ശുദ്ധത പരിശോധന
ਪਾਇਰੇਨੋਮੀਟਰ,പൈറനോമീറ്റർ
ਪਾਇਰੇਜੋਮੀਟਰ,പൈജിമീറ്റര്
ਪਰਫੇਲੋਮੀਟਰ,പൈറഹെലിയോമീറ്റർ
ਝੋਨਾ,നെല്ല്
ਪਾਲੀਮਾਰੋਸਾ,പാൽമരോസ
ਪਾਲਮੀਰਾ ਪਾਮ,പാൽമിര ഈന്തപ്പന
ਪਾਂਡਨਸ,പണ്ഡിനസ്
ਪਪੀਤਾ,പപ്പായ
ਪੈਰਾ ਘਾਹ,പാര പുല്ല്
ਪਾਰਸਲੇ,അയമോദകച്ചെടി
"ਭਾਗਨੀਅਮ, (ਕਾਂਗਰਸ ਦਾ ਘਾਹ)","പാർത്താനിയം, (കോൺഗ്രസ് പുല്ല്)"
ਪਚੌਲੀ,പാട്ടൂ ouloulyouly
ਆੜੂ,പീച്ച്
"ਮੋਰ ਫੁੱਲ, ਪੈਰਾਡਾਈਜ਼ ਫੁੱਲ","മയിൽ പുഷ്പം, പാരഡൈസ് ഫ്ലവർ"
ਨਾਸ਼ਪਾਤੀ,പിയർ
ਪਰਲ ਬਾਜਰੇ,പേൾ മില്ലറ്റ്
ਮਟਰ,പീസ്
ਪੇਕਨ ਗਿਰੀ,പെക്കൻ നട്ട്
ਪੇਨਲ,തന്തള
ਪੇਪਿਨੋ,പെപ്പിനോ
ਮਿਰਚ,കുരുമുളക്
ਪੈਲੀਲਾ,പെരില്ല
ਪੈਰੀਵਿੰਕਲ,പെരിവിങ്കിൾ
ਦਿਲਚਸਪ,പെർസിമോൺ
ਫੇਲਸ,ഫൽസ
ਕਬੂਤਰ,പാവ്
ਮੁਹਾਸੇ (anagallis),പിമ്പപീൽ (അനഗലിസ്)
ਪਾਈਨ,പൈൻമരം
ਅਨਾਨਾਸ,പൈനാപ്പിൾ
"ਪਿਸਤਾਿਓ, ਗ੍ਰੀਨ ਬਦਾਮ","പിസ്ത, ഗ്രീൻ ബദാം"
ਬੇਰ,പ്ലം
ਧੱਕਾ ਕੀਤਾ,ചൂണ്ടിക്കാണിച്ച പൊറോട്ട
ਅਨਾਰ,മാതളനാരകം
ਪੋਂਗਮ,പൊങ്കം
