Hindi,Marathi
"कलोरीमिति,ऊष्मामिति","कॅलरीमेट्री, कॅलरीमेट्री"
कैमरा,कॅमेरा
"कुल्या किरण,कैनल किरण","कुल्या किरण, कालवा किरण"
कैंडेला,candela
"मोमबत्ती,कैंडल","मेणबत्ती, मेणबत्ती"
"विहित,कैनानिकल",प्रामाणिक
"कैन्टीलीवर,प्रास",cantilever
"टोपी,आच्छद (सं.),अन्त्यकर्तन (क्रि.)","टोपी, झगा (सं.), इंटरलेसिंग (v.)"
धारिता,धारण
संधारित्र,कॅपेसिटर
"केशिकात्व,केशिकत्व","capillarity, capillarity"
"केशिका,कैपिलरी","केशिका, केशिका"
केशिका-बल,केशिका शक्ती
"संपुटिका,संपुट,कैप्स्यूल","कॅप्सूल, कॅप्सूल, कॅप्सूल"
प्रग्रहण,पकडणे
कार्बन 14 कालनिर्धारण,कार्बन 14 शेड्यूलिंग
"प्रधान दिग्बिन्दु,कार्डिनल संख्या,गणन-संख्या","अविभाज्य बिंदू, मुख्य संख्या, संख्या संख्या"
कार्नो-प्रमेय,कार्नोचे प्रमेय
वाहक,वाहक
कार्तीय अक्ष,कार्टेशियन अक्ष
कार्टिज,काडतूस
"सोपानी (वि.), सोपानीपात (सं.)","सोपानी (वि.), सोपानीपत (सं.)"
उत्प्रेरित,प्रेरित
"प्रलय,विपद","आपत्ती, आपत्ती"
सीमक डायोड,लिमिटर डायोड
"ऊर्ध्वतामापी,कैथेटोमीटर","ऑर्थोमीटर, कॅथेटोमीटर"
कैथेट्रॉन,कॅथेट्रॉन
कैथोड,कॅथोड
धनायन,cation
किरणस्पर्शी पृष्ठ,तेजस्वी पृष्ठ
कोटर,कोटोर
"सीमान्त ,छाद,अंतश्छद ,उच्चतमांक ,छादन","सीमांत, कव्हर, छेदनबिंदू, सर्वोच्च संख्या, आवरण"
खगोलीय,आकाशीय
सेल-स्थिरांक,सेल-स्थिर
सीमेन्टित लेन्स,सिमेंट लेन्स
केन्द्रण,लक्ष केंद्रित
सेन्टीग्रेड,सेंटीग्रेड
सेन्टीमीटर,सेंटीमीटर
सेन्टीमीटर-ग्राम -सेकंड पद्धति,सेंटीमीटर-ग्राम-सेकंद पद्धत
"केन्द्रीय ,सकेन्द्र","मध्यवर्ती, मध्यवर्ती"
केन्द्रीय संसाधन एकक,केंद्रीय संसाधन युनिट
केन्द्र,केंद्र
संरेखण-केन्द्र,संरेखन केंद्र
माध्यिक किरण,मध्य किरण
अभिकेन्द्र,केंद्राभिमुख
केन्द्रक,केंद्रक
चीनी मिट्टी,सिरॅमिक
सें. ग्रा. से. पद्धति,c हरभरा. पासून. पद्धत
शृंखलीय क्षय,क्रमिक क्षय
"कोष्ठ,कक्षिका,कक्ष","कक्ष, खोली, खोली"
"संयोग,प्रायिकता,अवसर","संधी, संधी, संधी"
