Punjabi,Odiya
ਵਧੀਆ ਹੱਲ,ସର୍ବୋତ୍ତମ ସମାଧାନ |
ਵਧੀਆ ਸੁਝਾਅ,ସର୍ବୋତ୍ତମ ଟିପ୍ସ |
ਬੀਟਾ ਵੰਡ,ବିଟା ବଣ୍ଟନ |
"ਪੱਖਪਾਤ, ਪੱਖਪਾਤ","ପକ୍ଷପାତ, ପକ୍ଷପାତ |"
ਪੱਖਪਾਤੀ ਮੁਲਾਂਕਣ,ପକ୍ଷପାତିତ ମୂଲ୍ୟାଙ୍କନ |
ਬਾਇਨੋਮੀਅਲ ਸਮੀਕਰਨ,ଦ୍ୱିପାକ୍ଷିକ ସମୀକରଣ |
ਸਿੰਗਲ ਕਵਰ,ଏକକ କଭର |
ਸਿੰਗਲ ਕਵਰ ਨਕਸ਼ਾ,ଏକକ କଭର ମାନଚିତ୍ର
ਸਿੰਗਲ ਕਵਰ ਮੈਪਿੰਗ,ଏକକ କଭର ମ୍ୟାପିଂ |
ਚਤੁਰਭੁਜ ਚਤੁਰਭੁਜ,ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ |
ਦੋ-ਲੀਨੀਅਰ ਫੰਕਸ਼ਨ,ବିଲିନାର୍ ଫଙ୍କସନ୍
ਦੋ-ਲੀਨੀਅਰ ਹਰਮੀਟੀਅਨ ਸਮਰੂਪਤਾ,bilinear hermitian homogeneity |
"ਦੋ-ਵੇਰੀਏਬਲ, ਬਾਈਨਰੀ, ਦੋਹਰਾ","ଦ୍ୱି-ଭେରିଏବଲ୍, ବାଇନାରୀ, ଡୁଆଲ୍ |"
"ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ","ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |"
"ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ, ਬਾਈਨਰੀ ਕੋਡਿਡ ਦਸ਼ਮਲਵ","ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ, ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |"
ਬਾਈਨਰੀ ਇੰਕੋਡਿੰਗ,ବାଇନାରୀ ଏନକୋଡିଂ |
ਬਾਈਨਰੀ ਕੰਪਿਊਟਰ,ବାଇନାରୀ କମ୍ପ୍ୟୁଟର |
ਬਾਈਨਰੀ ਨੰਬਰ,ବାଇନାରୀ ସଂଖ୍ୟା
ਬਾਈਨਰੀ ਕਾਰਵਾਈ,ବାଇନାରୀ ଅପରେସନ୍ |
ਬਾਈਨਰੀ ਢੰਗ,ବାଇନାରୀ ପଦ୍ଧତି |
ਬਾਈਨਰੀ ਵੇਰੀਏਬਲ,ବାଇନାରୀ ଭେରିଏବଲ୍ |
ਬਾਇਨੋਮੀਅਲ ਗੁਣਾਂਕ,ଦ୍ୱିପାକ୍ଷିକ ଗୁଣବତ୍ତା |
ਬਾਇਨੋਮੀਅਲ ਵੰਡ,ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |
ਬਾਇਨੋਮੀਅਲ ਸਮੀਕਰਨ,ଦ୍ୱିପାକ୍ଷିକ ସମୀକରଣ |
ਬਾਇਨੋਮੀਅਲ ਵਿਭਿੰਨਤਾ,ଦ୍ୱିପାକ୍ଷିକ ଭିନ୍ନତା |
ਦੋਨੋਮੀ ਸਮੀਕਰਨ,ଦ୍ୱିପାକ୍ଷିକ ଅଭିବ୍ୟକ୍ତି |
ਬਾਇਨੋਮੀਅਲ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,ଦ୍ୱିପାକ୍ଷିକ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
ਬਾਇਨੋਮੀਅਲ ਥਿਊਰਮ,ଦ୍ୱିପାକ୍ଷିକ ତତ୍ତ୍। |
"ਅੱਧਾ, ਵਿਭਾਜਨ","ଅଧା, ବିଫୁର୍କେସନ୍ |"
"ਦੋ-ਭਾਗ ਵਿਧੀ, ਅਰਧ-ਵਿਭਾਜਨ ਵਿਧੀ","ବିସେକ୍ଟ ପଦ୍ଧତି, ସେମିଡିଭିଜନ୍ ପଦ୍ଧତି |"
ਅੱਧਾ ਬਾਈਸੈਕਟਰ,ଅଧା ବିସେକ୍ଟର |
"ਬਾਇਨੋਮੀਅਲ, ਦੁਵੱਲਾ",ଦ୍ୱିପାକ୍ଷିକ |
"ਦ੍ਵਯੰਕ (ਬਾਈਨਰੀ ਸੰਖਿਆ), ਅਨੀ, ਬਰਮੀ, ਟੁਕ","ଡୱେଙ୍କ୍ (ବାଇନାରୀ ସଂଖ୍ୟା), ଅନି, ବର୍ମା, ଟୁକ୍ |"
binomial binomial distribution binomial,ଦ୍ୱିପାକ୍ଷିକ ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ ଦ୍ୱିପାକ୍ଷିକ |
ਬਾਇਵਾਰੀਏਟ ਸਹਿ-ਸਬੰਧ ਗੁਣਾਂਕ,ବିଭାରିଏଟ୍ ସମ୍ପର୍କ କୋଏଫିସିଏଣ୍ଟ୍ |
ਦੋ-ਪੱਖੀ ਵੰਡ,ବିଭାରିଏଟ୍ ବଣ୍ଟନ |
bivariate ਸਧਾਰਨ-ਵੰਡ,ସାଧାରଣ ବଣ୍ଟନ
bivector,ବିଭେକ୍ଟର୍ |
ਬੋਲਟਮੈਨ ਸਮੀਕਰਨ,ବୋଲ୍ଟମ୍ୟାନ୍ ସମୀକରଣ |
ਬੁਲੀਅਨ ਅਲਜਬਰਾ*,ବୁଲିୟନ୍ ବୀଜ ବର୍ଣ୍ଣନା *
ਬੋਸ-ਆਈਨਸਟਾਈਨ ਦੇ ਅੰਕੜੇ,ବୋଷ-ଆଇନଷ୍ଟାଇନ ପରିସଂଖ୍ୟାନ |
ਸੀਮਾ ਪਾਬੰਦੀਆਂ,ସୀମିତତା ପ୍ରତିବନ୍ଧକ |
ਸੀਮਾ ਪੱਧਰ,ସୀମା ସ୍ତର |
ਸੀਮਾ ਰੇਖਾ,ସୀମା ରେଖା |
ਸੀਮਾ ਮੁੱਲ,ସୀମା ମୂଲ୍ୟ
ਸੀਮਾ ਮੁੱਲ ਸਮੱਸਿਆ,ସୀମା ମୂଲ୍ୟ ସମସ୍ୟା |
"ਸੀਮਿਤ ਫੰਕਸ਼ਨ ਸੀਮਿਤ ਫਲ,",ସୀମାବଦ୍ଧ କାର୍ଯ୍ୟ ସୀମିତ ଫଳ
"ਬਾਊਂਡਡ ਮੈਟ੍ਰਿਕਸ, ਬਾਊਂਡਡ ਮੈਟ੍ਰਿਕਸ, ਬਾਊਂਡਡ ਟੇਬਲ,","ସୀମାବଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ, ସୀମାବଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ, ସୀମାବଦ୍ଧ ଟେବୁଲ୍"
"ਸੀਮਾਬੱਧ ਖੇਤਰ ਸੀਮਾਬੱਧ ਖੇਤਰ,",ସୀମାବଦ୍ଧ ଅଞ୍ଚଳ ସୀମାବଦ୍ଧ ଅଞ୍ଚଳ
"ਬਾਊਂਡਡ ਸੈੱਟ ਬਾਊਂਡਡ ਸੈੱਟ,",ସୀମାବଦ୍ଧ ସେଟ୍ ସୀମାବଦ୍ଧ ସେଟ୍
ਭੂਰੀ ਮੋਸ਼ਨ,ବ୍ରାଉନି ଗତି |
ਗਣਨਾ ਕਰਨ ਲਈ,ଗଣନା କରିବାକୁ
ਗਣਨਾ,ଗଣନା
"ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ","କାଲକୁଲେଟର, କାଲକୁଲେଟର"
ਗਣਨਾ*,ଗଣନା *
ਕੰਪਿਊਟੇਸ਼ਨਲ ਐਕਸ਼ਨ ਵਿਧੀ,ଗଣନା କାର୍ଯ୍ୟ ପଦ୍ଧତି |
"ਕੈਲਕੁਲੇਟਰ, ਕੈਲਕੁਲੇਟਰ","କାଲକୁଲେଟର, କାଲକୁଲେଟର"
"ਕੈਲਕੂਲਸ, ਕੈਲਕੂਲਸ","କାଲକୁଲସ୍, କାଲ୍କୁଲସ୍"
ਪਰਿਵਰਤਨ ਕੈਲਕੂਲਸ,ଭିନ୍ନତା ଗଣନା
ਕੈਲੋਰੀ,କ୍ୟାଲୋରୀ
ਨਿਯਮ ਨੂੰ ਰੱਦ ਕਰੋ,ପ୍ରତ୍ୟାହାର ନିୟମ |
ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ,କାନୋନିକାଲ୍ ସମୀକରଣ |
ਕੈਨੋਨੀਕਲ ਰੂਪ,କାନୋନିକାଲ୍ ଫର୍ମ |
"ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ, ਕੇ ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ","କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ, କେ କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |"
cantor ਸੈੱਟ,କ୍ୟାଣ୍ଟର ସେଟ୍ |
cantor ਤਿਕੋਣਾ ਸੈੱਟ,କ୍ୟାଣ୍ଟର ତ୍ରିକୋଣୀୟ ସେଟ୍ |
ਸੀਮਤ ਆਵਾਜਾਈ ਸਮੱਸਿਆ,ବାଧାପ୍ରାପ୍ତ ପରିବହନ ସମସ୍ୟା |
ਯੋਗਤਾ,ଦକ୍ଷତା
ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ,କ୍ୟାପିଲାରୀ ଫୋର୍ସ |
"ਗਿਣਤੀ ਸੰਖਿਆ, ਮੁੱਖ ਸੰਖਿਆ","ଗଣନା ସଂଖ୍ୟା, କାର୍ଡିନାଲ୍ ସଂଖ୍ୟା |"
ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ,କାର୍ଟେସିଆନ୍ ଅକ୍ଷ |
ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,କାର୍ଟେସିଆନ୍ ସଂଯୋଜନା |
ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ,କାର୍ଟେସିଆନ୍ ଉତ୍ପାଦ |
ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸੀਅਨ ਗੁਣਾ,ସେଟ୍ ର କାର୍ଟେସିଆନ୍ ଗୁଣନ |
"ਕੇਸ ਸਟੱਡੀ, ਕੇਸ ਸਟੱਡੀ","କେସ୍ ଷ୍ଟଡି, କେସ୍ ଷ୍ଟଡି |"
ਵਿਨਾਸ਼ਕਾਰੀ ਭਾਸ਼ਣ,ବିପର୍ଯ୍ୟସ୍ତ ବକ୍ତବ୍ୟ |
ਕੈਟਿਨਰੀ,କ୍ୟାଟିନାରୀ
ਕੌਚੀ ਵੰਡ,କାଚି ବଣ୍ଟନ |
ਕੌਸ਼ੀ ਦਾ ਸੂਤਰ,କ ush ଶୀଙ୍କ ସୂତ୍ର |
ਕੌਸ਼ੀ-ਗੁਰਸਾ-ਪ੍ਰਮੇਯ,କ ush ଶୀ-ଗୁରୁସା-ଥିଓରେମ୍ |
ਕੌਸ਼ੀ-ਰਿਮਨ-ਬਾਨ,କ ush ସି-ରିମାନ୍-ବ୍ୟାନ୍ |
ਕਾਚੀ ਕ੍ਰਮ,କାଚି କ୍ରମ |
ਕੌਸ਼ੀ ਅਟੁੱਟ,kaushi ଅବିଚ୍ଛେଦ୍ୟ |
ਕੌਸ਼ਿ ਮੁਖ—ਮੁੱਲ,କ ush ଶୀ ମୁଖ୍ୟ ମୂଲ୍ୟ |
ਕਾਚੀ ਬਾਕੀ ਪ੍ਰਮੇਯ,କାଚି ରିମାଇଣ୍ଡର୍ ଥିଓରେମ୍ |
ਕੈਲੇ-ਹੈਮਿਲਟਨ-ਪ੍ਰਮੇਯ,କାଲ୍-ହାମିଲଟନ୍-ଥିଓରେମ୍ |
ਆਕਾਸ਼ੀ ਸਰੀਰ,ସ୍ୱର୍ଗୀୟ ଶରୀର |
ਖਗੋਲ-ਵਿਗਿਆਨਕ ਮਾਪ,ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ମାପ |
ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ,ସ୍ୱର୍ଗୀୟ ଯାନ୍ତ୍ରିକ
ਆਕਾਸ਼ੀ ਸਰੀਰ,ସ୍ୱର୍ଗୀୟ ଶରୀର |
ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ,କକ୍ଷ ଫ୍ରିକ୍ୱେନ୍ସି |
"ਮਰਦਮਸ਼ੁਮਾਰੀ, ਮਰਦਮਸ਼ੁਮਾਰੀ","ଜନଗଣନା, ଜନଗଣନା"
ਪ੍ਰਤੀਸ਼ਤ,ଶତକଡା
ਸੈਂਟੀਮੀਟਰ,ସେଣ୍ଟିମିଟର |
ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ,ସେଣ୍ଟିମିଟର-ଗ୍ରାମ-ଦ୍ୱିତୀୟ ପଦ୍ଧତି |
"ਕੇਂਦਰੀ, ਕੇਂਦਰਿਤ","କେନ୍ଦ୍ରୀୟ, ଏକାଗ୍ର"
ਕੇਂਦਰੀ ਧੁਰਾ,କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ
ਕੇਂਦਰੀ ਪਾੜਾ,କେନ୍ଦ୍ରୀୟ ବ୍ୟବଧାନ |
ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ,କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |
ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ,କେନ୍ଦ୍ରୀୟ ଭିନ୍ନକ୍ଷମ ସାରଣୀ |
ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ,କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |
ਕੇਂਦਰੀ ਪਲ,କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |
ਕੇਂਦਰੀ ਪ੍ਰਵਿਰਤੀ,କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |
ਕੇਂਦਰ*,କେନ୍ଦ୍ର *
ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ,ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |
ਸਮੂਹ ਕੇਂਦਰ,ଗୋଷ୍ଠୀ କେନ୍ଦ୍ର
ਪੁੰਜ ਕੇਂਦਰ,ଜନ କେନ୍ଦ୍ର
ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ,ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |
ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ,ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |
centripetal ਫੋਰਸ,ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |
"ਸੈਂਟਰੀਪੇਟਲ ਮੈਰੀਡੀਅਨ,",ସେଣ୍ଟ୍ରିପେଟାଲ୍ ମେରିଡିଆନ୍
ਨਿਸ਼ਚਤਤਾ,ନିଶ୍ଚିତତା
cgs ਵਿਧੀ,cgs ପଦ୍ଧତି |
cgs ਯੂਨਿਟ,cgs ଏକକ
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |
ਮੌਕਾ ਦੇ ਕੇ,ସୁଯୋଗ ଦ୍ୱାରା
ਬੇਤਰਤੀਬ ਚਾਲ,ଅନିୟମିତ ପଦକ୍ଷେପ |
ਧੁਰੀ ਸ਼ਿਫਟ,ଅକ୍ଷ ଶିଫ୍ଟ |
"ਅਧਾਰ ਪਰਿਵਰਤਨ ਪਯਾਧਰ-ਤਬਦੀਲੀ,",ଆଧାର ପରିବର୍ତ୍ତନ ପାୟାଦର-ପରିବର୍ତ୍ତନ
ਪਰਮਿਊਟੇਸ਼ਨ,ଅନୁମତି
ਗੁਣ ਗੁਣ,ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା
ਵਿਸ਼ੇਸ਼ਤਾ ਨਿਰਧਾਰਕ,ଚରିତ୍ର ନିର୍ଣ୍ଣୟକାରୀ |
ਗੁਣ ਸਮੀਕਰਨ,ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ
"ਚਰਿੱਤਰ-ਕਾਰਜ, ਗੁਣ-ਕਾਰ","ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ, ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ |"
ਲਘੂਗਣਕ ਦਾ ਪੂਰਨ ਅੰਕ,ଲୋଗାରିଦମର ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
"ਗੁਣ ਬਹੁਪਦ,",ଚରିତ୍ରିକ ବହୁଭୂତ
ਗੁਣ ਮੁੱਲ,ଚରିତ୍ରିକ ମୂଲ୍ୟ
ਗੁਣ ਵੈਕਟਰ,ଚରିତ୍ର ଭେକ୍ଟର୍ |
ਅੱਖਰ ਭਾਈਚਾਰੇ,ବର୍ଣ୍ଣ ସମ୍ପ୍ରଦାୟ
"ਚਾਰਟ, ਚਾਰਟ,","ଚାର୍ଟ, ଚାର୍ଟ"
ਚੀ-ਵਰਗ ਵੰਡ,ଚି-ବର୍ଗ ବଣ୍ଟନ |
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,ଚି-ବର୍ଗ ସୂତ୍ର |
ਚੀ-ਵਰਗ ਟੈਸਟ,ଚି-ବର୍ଗ ପରୀକ୍ଷା |
ਤਾਰ*,ଧ୍ୱନି *
ਤਾਰ ਵੰਡਣ ਦੀ ਵਿਧੀ,କୋର୍ଡ୍ ବିଭାଜନ ପଦ୍ଧତି |
ਲਿਖਤੀ ਸੁਨੇਹਾ,ଲିଖିତ ବାର୍ତ୍ତା |
"ਜ਼ੀਰੋ, ਸਿਫਰ","ଶୂନ, ସାଇଫର୍"
ਚੱਕਰ*,ବୃତ୍ତ *
ਕਨਵਰਜੈਂਸ ਸਰਕਲ,ସମ୍ମିଶ୍ରଣ ବୃତ୍ତ |
ਸਰਕਟ ਮੈਟਰਿਕਸ,ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
"ਸਰਕੂਲਰ, ਸਰਕੂਲਰ,","ବୃତ୍ତାକାର, ବୃତ୍ତାକାର"
ਚੱਕਰ asymptoes,ବୃତ୍ତ ଅସ୍ମପଟୋସ୍ |
ਸਰਕੂਲਰ ਕੰਡਿਊਲਾਈਨ,ବୃତ୍ତାକାର କଣ୍ଡୁଲିନ୍ |
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,ବୃତ୍ତାକାର ଗତି |
ਘੇਰਾ ਕੇਂਦਰ,ସୁନ୍ନତ
ਸੇਵਾਮੁਕਤ*,ଅବସର ପ୍ରାପ୍ତ*
"ਚੱਕਰ ਲਗਾਉਣ ਲਈ, ਆਲੇ ਦੁਆਲੇ ਖਿੱਚਣ ਲਈ",ବୁଲିବା ପାଇଁ |
ਬੀਤੇ,ଅତୀତ
ਘੇਰਾਬੰਦ,ସର୍କୁକ୍ରାଇଡ୍ |
ਉੱਘੇ ਕਾਰਪੋਰੇਟ,ବିଶିଷ୍ଟ କର୍ପୋରେଟ୍ |
ਕਲਾਸਿਕ ਗਤੀਸ਼ੀਲਤਾ,କ୍ଲାସିକ୍ ଗତିଶୀଳତା |
ਕਲਾਸਿਕ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,କ୍ଲାସିକ୍ ଅପ୍ଟିମାଇଜେସନ୍ |
ਪੁਰਾਣੀ ਵਿੱਤੀ ਸਮੱਸਿਆ,କ୍ରନିକ୍ ଆର୍ଥିକ ସମସ୍ୟା |
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ
ਕਲਾਸ ਅੰਤਰਾਲ,ଶ୍ରେଣୀ ବ୍ୟବଧାନ
ਕਲਾਸ ਅੰਤਰਾਲ ਇਕਾਈ,ଶ୍ରେଣୀ ବ୍ୟବଧାନ ଏକକ |
ਕਲਾਸ ਸੀਮਾ,ଶ୍ରେଣୀ ସୀମା
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ଘଣ୍ଟା ବୁଲାଇ |
ਬੰਦ,ବନ୍ଦ |
"ਬੰਦ, ਬੰਦ","ବନ୍ଦ, ବନ୍ଦ"
ਬੰਦ ਪਰਤ ਕਵਰ,ବନ୍ଦ ସ୍ତର ଆବରଣ |
ਬੰਦ ਘਣ,ବନ୍ଦ କ୍ୟୁବ୍ |
"ਬੰਦ ਕਰਵ, ਬੰਦ ਕਰਵ","ବନ୍ଦ ବକ୍ର, ବନ୍ଦ ବକ୍ର"
ਬੰਦ ਸੂਬਾ,ବନ୍ଦ ପ୍ରଦେଶ |
ਬੰਦ ਸ਼ਕਲ,ବନ୍ଦ ଆକୃତି |
ਬੰਦ ਅੰਤਰਾਲ,ବନ୍ଦ ବ୍ୟବଧାନ |
"ਬੰਦ ਖੇਤਰ, ਬੰਦ ਖੇਤਰ","ବନ୍ଦ ଅଞ୍ଚଳ, ବନ୍ଦ ଅଞ୍ଚଳ |"
ਬੰਦ ਸੈੱਟ,ବନ୍ଦ ସେଟ୍ |
"ਬੰਦ ਪੰਨਾ, ਬੰਦ ਪੰਨਾ","ବନ୍ଦ ପୃଷ୍ଠା, ବନ୍ଦ ପୃଷ୍ଠା |"
ਨੇਮੇਸਿਸ,ନେମେସିସ୍
pronator,pronator
ਕਨਵੈਕਸ ਬਿੰਦੂ,ଉନ୍ମୁକ୍ତ ବିନ୍ଦୁ |
ਬੰਦੀ-ਪ੍ਰਵਾਨ ਕੀਤਾ,ବନ୍ଦୀ-ଗ୍ରହଣୀୟ |
ਬੰਦੀ ਸੈੱਟ,ବନ୍ଦୀ ସେଟ୍ |
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |
ਕਲੱਸਟਰ ਨਮੂਨਾ,କ୍ଲଷ୍ଟର ନମୁନା
ਸਮੂਹ ਕਲੱਸਟਰ,କ୍ଲଷ୍ଟର ଏଗ୍ରିଗେଟ୍ |
coaxial ਚੱਕਰ,ସମବାୟ ବୃତ୍ତ |
coaxial parabola,ସମବାୟ ପାରାବୋଲା |
coaxial ਜਹਾਜ਼,ସମବାୟ ସମତଳ |
coaxial ਤਿਕੋਣ,ସମବାୟ ତ୍ରିରଙ୍ଗା |
ਕੋਬ-ਡਗਲਸ ਫੰਕਸ਼ਨ,କୋବ୍-ଡଗଲାସ୍ କାର୍ଯ୍ୟ |
"ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ, ਨੋਟੇਸ਼ਨ","ଏନକୋଡିଂ, କୋଡିଂ, ନୋଟେସନ୍ |"
ਸਮੱਗਰੀ ਸੰਕੇਤ,ବାସ୍ତୁ ବିଜ୍ not ପ୍ତି |
ਸਹਿ-ਸੂਬਾ,ସହ-ପ୍ରଦେଶ
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ਸਬੰਧ ਗੁਣਾਂਕ,ସଂଶୋଧନ ଗୁଣବତ୍ତା
ਨਿਰਧਾਰਨ ਗੁਣਾਂਕ,ନିର୍ଣ୍ଣୟ ଗୁଣବତ୍ତା
ਲਚਕੀਲੇ ਗੁਣਾਂਕ,ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |
ਪ੍ਰਸਾਰ ਗੁਣਾਂਕ,ବିସ୍ତାର କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
ਰਗੜ ਗੁਣਾਂਕ,ଘର୍ଷଣ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
ਲੰਬਕਾਰੀ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,ଦ୍ରାଘିମା ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |
ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |
ਵਿਭਿੰਨਤਾ ਦਾ ਗੁਣਾਂਕ,ଭିନ୍ନତାର କୋଏଫିସିଏଣ୍ଟ୍ |
"ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ, ਸਹਿ-ਕਾਰਕ","ସହ-କାରକ, ସହ-କାରକ, ସହ-କାରକ |"
ਸਿੱਕਾ ਟੌਸ,ମୁଦ୍ରା ଟସ୍
ਨਮੂਨਾ ਸੰਗ੍ਰਹਿ,ନମୁନା ସଂଗ୍ରହ
ਸਮਰੇਖਾ,collinear
ਅਲਾਈਨਮੈਂਟ,ଶ୍ରେଣୀବଦ୍ଧତା |
"ਕਾਲਮ, ਕਾਲਮ","ସ୍ତମ୍ଭ, ସ୍ତମ୍ଭ"
ਕਾਲਮਨਾਰੀਟੀ,ସ୍ତମ୍ଭ
ਕਾਲਮ,ସ୍ତମ୍ଭ
ਕਾਲਮ ਮੈਟ੍ਰਿਕਸ,ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ
ਕਾਲਮ ਮੈਟਰਿਕਸ,ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ
ਕਾਲਮ ਕ੍ਰਮ,ସ୍ତମ୍ଭ କ୍ରମ |
ਕਾਲਮ ਲੜੀਵਾਰ ਮੈਟ੍ਰਿਕਸ,ସ୍ତମ୍ଭ କ୍ରମିକ ମ୍ୟାଟ୍ରିକ୍ସ |
ਕਾਲਮ ਵੈਕਟਰ,ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |
ਕਾਲਮ ਅਨੁਸਾਰ,ସ୍ତମ୍ଭ ଜ୍ଞାନୀ |
ਸੰਯੁਕਤ ਸਮੀਕਰਨ,ମିଳିତ ସମୀକରଣ |
"ਸਾਂਝਾ ਕੋਣ, ਸਾਂਝਾ ਕੋਣ","ସାଧାରଣ କୋଣ, ସାଧାରଣ କୋଣ |"
ਆਮ ਧੁਰਾ,ସାଧାରଣ ଅକ୍ଷ
"ਸਾਂਝਾ ਅਧਾਰ, ਸਾਂਝਾ ਅਧਾਰ","ସାଧାରଣ ଆଧାର, ସାଧାରଣ ଆଧାର |"
ਯੂਨੀਵਰਸਲ,ସର୍ବଭାରତୀୟ |
ਆਮ ਅੰਤਰ,ସାଧାରଣ ପାର୍ଥକ୍ୟ |
"ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ, ਸਾਂਝਾ ਕਾਰਕ","ସାଧାରଣ କାରକ, ସାଧାରଣ କାରକ, ସାଧାରଣ କାରକ |"
"ਸਧਾਰਨ ਲਘੂਗਣਕ, ਸਧਾਰਨ ਲਘੂਗਣਕ","ସରଳ ଲୋଗାରିଦମ୍, ସରଳ ଲୋଗାରିଦମ୍ |"
