Kannada,Hindi
ಬೈನರಿ ಅಂಕೆಗಳು,द्विआधारी अंक
ಬೈನರಿ ಇನ್ವೆಸ್ಟ್ಮೆಂಟ್ ಔಟ್ಪುಟ್ ಸಿಸ್ಟಮ್ (BIOS),द्विआधारी निवेश निर्गम तंत्र (बायोस)
ಬೈನರಿ ಸಂಖ್ಯೆ,द्विआधारी संख्या
ಬೈನರಿ ಆಪರೇಟರ್,द्विआधारी संकारक
ದ್ವಿಮಾನ ಸಂಬಂಧ,द्विआधारी संबंध
ಬೈನರಿ ಹುಡುಕಾಟ,द्विआधारी खोज
ಬೈನರಿ ಎಕ್ಸ್‌ಪ್ಲೋರೇಶನ್ ಟ್ರೀ (BST),द्विआधारी अन्वेषण तरु (बी एस टी)
"1. ಬೈನರಿ ಟ್ರಾನ್ಸ್ಫರ್ ಟ್ರೀ, 2. ಬೈನರಿ ವರ್ಗಾವಣೆ","1. द्विआधारी ट्रांसफर तरु, 2. द्विआधारी अंतरण"
ಅವಳಿ ಮರ,द्विआधारी तरु
"1. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ, 2. ಬೈಪೋಲಾರ್ ಮೆಮೊರಿ","1. द्विध्रुवी स्मृति, 2. द्विध्रुवी मेमोरी"
"1. ಜನನ ಮತ್ತು ಮರಣ ಮಾದರಿ, 2. ಜನನ ಮರಣ ಮಾದರಿ","1. जन्म मरण मॉडल, 2. जन्म मरण निदर्श"
ಜನನ ಮರಣ ಪ್ರಕ್ರಿಯೆ,जन्म मरण प्रक्रम
"1. ಡ್ಯೂಕ್, 2. ಸ್ವಲ್ಪ","1. द्वयंक, 2. बिट"
ಸ್ವಲ್ಪ ತಪ್ಪು,बिट दोष
ಬಿಟ್ ನಕ್ಷೆ,बिट प्रतिचित्र
"1. ಬಿಟ್, 2. ನಕ್ಷೆ, 3. ಪಿಕ್ಸೆಲ್ (BMP)","1. बिट, 2. प्रतिचित्र, 3. पिक्सेल (बी एम पी)"
"1. ಬಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್, 2. ಬಿಟ್ ಟೇಬಲ್","1. बिट आव्यूह, 2. बिट सारणी"
ಬಿಟ್ ಮಾದರಿ,बिट प्रतिरूप
ಬಿಟ್ ಸ್ಥಾನ,बिट स्थिति
"1. ಬಿಟ್ ದರ, 2. ಬಿಟ್ ದರ","1. बिट रेट, 2. बिट दर"
ಕಣ್ಣುಮುಚ್ಚಿ ಪರೀಕ್ಷೆ,अंध पेटी परीक्षण
ಮಿನುಗು,टिमटिमाना
ಬ್ಲಾಕ್,ब्लॉक
"1. ಬ್ಲಾಕ್ ಕ್ಯಾಶ್, 2. ಬ್ಲಾಕ್ ಕ್ಯಾಷ್ / ಚಂಕ್ ಮೆಮೊರಿ","1. खंडक दुतिका, 2. ब्लाक कैश/खंडक स्मृति"
ಬ್ಲಾಕ್ ತನಿಖೆ,खंडक जांच
ಸಂಪುಟ ನಕಲು,खंड प्रतिलिपि
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,खंडक आरेख
"1. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್, 2. ನಿರ್ಬಂಧಿಸಿದ ನೆಟ್ವರ್ಕ್","1. अवरोधी नेटवर्क, 2. अवरोधी जालक्रम"
ಬೋರ್ಡ್,बोर्ड
ಪುಟ ಮೆಮೊರಿ,पृष्ठ स्मृति
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,बूलीय बीजगणित
ಬೂಲಿಯನ್ ಸಂಬಂಧ,बूलीय संबंध
ಬೂಟ್ ವಿಭಾಗ,बूट विभाजन
ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್,बूट स्ट्रैपिंग
1.ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಲೋಡರ್,1.बूटस्ट्रैप भारक 2. स्वोत्थानी
"1.ಸೇತುವೆ, 2.ಸೇತುವೆ","1.ब्रिज, 2. सेतु"
ಬ್ರಾಡ್ಬ್ಯಾಂಡ್ ನೆಟ್ವರ್ಕ್,ब्राडबैंड नेटवर्क
ಪ್ರಸಾರ,प्रसारण
ರೇಡಿಯೋ ಪ್ರಸಾರ,प्रसारण रेडियो
(ನಿವ್ವಳ) ವ್ಯತ್ಯಾಸ,(नेट) विचरण
(ನಿವ್ವಳ) ವಿಕಾರ್,(नेट) विचरक
ಬಿ-ಟ್ರು,बी-तरु
"1.ಬಬಲ್ ಮೆಮೊರಿ, 2.ಬಬಲ್ ಮೆಮೊರಿ","1.बुदबुद स्मृति, 2.बबल मेमोरी"
ಬಬಲ್ ರೀತಿಯ,बुदबुद छंटाी
"1.ಬಕೆಟ್, 2.ಬಕೆಟ್","1.बाल्टी, 2.बकेट"
"1.ಭ್ರಾತೃತ್ವ ವ್ಯವಸ್ಥೆ, 2.ದೊಡ್ಡ ವ್ಯವಸ್ಥೆ","1.बंधुता तंत्र, 2.बडी तंत्र"
ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ,बजट प्रभावी नियंत्रण
ಬಫರ್,बफर
ಕೊರತೆ,दोष
ಸಾಕು,बस
"1. ಅಷ್ಟ ವ್ಯಾಂಕ್, 2. ಬಿಟ್ (ಎಂಟು ಬಿಟ್‌ಗಳು)","1.अष्ट वयंक, 2. बािट (आठ बिट)"
ಬೈಟ್ ಕೋಡ್,बािट कोड
ಸಿ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ),सी (कंप्यूटर भाषा)
"1.C ಪ್ಲಸ್ ಪ್ಲಸ್, 2.C++ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ)","1.सी प्लस प्लस, 2.C++(कंप्यूटर भाषा)"
"1.ನಗದು, 2. ವೇಗವಾಗಿ","1.कैश, 2. द्रुतिका, 3.द्रुत"
"1.ಕ್ಯಾಶ್ ಬಫರ್, 2.ಮೆಮೊರಿ ಬಫರ್","1.कैश बफर, 2.द्रुतस्मृति बफर"
"1.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 2.ಕ್ಯಾಶ್ ಮೆಮೊರಿ, 3.ಫಾಸ್ಟ್ ಮೆಮೊರಿ","1.कैश स्मृति, 2.कैश मेमोरी, 3.द्रुत स्मृति"
ಲೆಕ್ಕಾಚಾರ,परिकलन
"1.ಕ್ಯಾಲ್ಕುಲೇಟರ್, 2.ಕ್ಯಾಲ್ಕುಲೇಟರ್","1.कैलकुलेटर, 2.परिकलक"
"1.ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್,2. ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್","1.कैलकुलेटर चिप, 2. परिकलक चिप"
ಆವಾಹನೆ ಮಾಡಿ,आह्वान
ಹೆಸರು ಕರೆ,नाम आह्वान
ಉಲ್ಲೇಖ ಕರೆ,संदर्भ आह्वान
ಗೌರವ ಕರೆ,मान आह्वान
ವೇರಿಯಬಲ್ ಕರೆ,चर आह्वान
ಆಹ್ವಾನ ಗೇಟ್,आहवान गेट
"1. ರದ್ದು, 2. ರದ್ದು","1.निरस्त करना, 2.रद्द करना"
ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಬಟನ್,निरसन बटन
"1. ನಿಗದಿತ, 2. ಅಂಗೀಕೃತ","1.विहित, 2. कैनॉनिकल"
ಅಂಗೀಕೃತ ರೂಪ,विहित रूप
ಸಾಮರ್ಥ್ಯ,क्षमता
ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ,क्षमता सूची
"1. ಸಾಮರ್ಥ್ಯ, 2. ಹಿಡಿದು","1.क्षमता, 2. धारिता"
ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ,कैप्स लॉक कुंजी
"1.ಕಾರ್ಡ್, 2. ಹಾಳೆ","1.कार्ड, 2. पत्रक"
ಕಾರ್ಡ್ ರೀಡರ್,कार्ड पाठक
ಪ್ರಾಮುಖ್ಯತೆ,प्रमुखता
ವಾಹಕ,वाहक
ವಾಹಕ ಬ್ಯಾಂಡ್,वाहक बैंड
ವಾಹಕ ಲೋಡ್,वाहक भार
ವಾಹಕ ಸಂಕೇತ,वाहक संकेत
ವಾಹಕ ತರಂಗ,वाहक तरंग
ಸಾಧಿಸಿದೆ,हासिल
ಸ್ಕೋರ್ ಸಾಧಿಸಲಾಗಿದೆ,हासिल अंक
ಧ್ವಜವನ್ನು ಸಾಧಿಸಿದೆ,हासिल ध्वज
"1.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್, 2.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್","1.काट्रिज डिस्क, 2.काट्रिज चक्रिका"
"1. ಕ್ಯಾಸ್ಕೇಡ್, 2. ಕ್ಯಾಸ್ಕೇಡ್","1.कास्केड, 2.सोपानी"
ಪ್ರಕರಣ,केस
ಕ್ಯಾಥೋಡ್-ರೇ-ಟ್ಯೂಬ್ (CRT),कैथोड-रे-टयूब (सी आर टी)
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT) ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,कैथोड किरण नलिका (सी. आर. टी.) कैथोड-रे-टयूब
ಸಿಡಿ ರೋಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್,सी डी रॉम डिस्क ड्रािव
ಕೋಶ,सेल
ಸೆಲ್ ಅನಿಮೇಷನ್,सेल एनीमेशन
ಸೆಲ್ಯುಲಾರ್ ಫೋನ್,सेल्युलर फोन
"1. ಕೇಂದ್ರ ಸ್ಮರಣೆ, 2. ಕೇಂದ್ರ ಸ್ಮರಣೆ","1.केंद्रीय स्मृति, 2. केंद्रीय मेमोरी"
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),केद्रीय प्रक्रमण एकक (सी पी यू)
ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ,केंद्रीकृत तंत्र
ದೃಢೀಕೃತ ಟೇಪ್,प्रमाणीकृत टेप
ಚೈನ್,श्रृंखला
"1.ಸರಣಿ ಡೇಟಾ, 2.ಸರಣಿ ವಿಷಯ","1.श्रृंखला आंकड़ा, 2.श्रृंखला सामग्री"
ಸರಪಳಿಯ ಕೊಂಡಿ,श्रृंखला कड़ी
ಚೈನ್ನಿಂಗ್,श्रृंखलन
"1.ಚಾನೆಲ್, 2.ಚಾನಲ್","1.प्रणाल, 2.चैनल"
"1.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್, 2.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್","1.प्रणाल व्यस्त टोन, 2.चैनल व्यस्त टोन"
"1.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ, 2.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ","1.प्रणाल क्षमता, 2.चैनल क्षमता"
"1.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ, 2.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ","1.प्रणाल नियंत्रक, 2.चैनल नियंत्रक"
"1. ಚಾನಲ್ ದೋಷ, 2.ಚಾನೆಲ್ ದೋಷ","1.प्रणाल त्रुटि, 2.चैनल त्रुटि"
"1.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ, 2.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ","1.चैनल कार्यक्रम, 2.चैनल प्रोग्राम"
"1.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ, 2.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ","1.प्रणाल विश्वसनीयता, 2.चैनल विश्वसनीयता"
"1.ಚಾನೆಲ್ ಸೆಟ್, 2.ಚಾನೆಲ್ ಸೆಟ್","1.प्रणाल समुच्चय, 2.चैनल समुच्चय"
ಲಾಂಛನ,संप्रतीक
"1.ಕ್ಯಾರೆಕ್ಟರ್ ಕೋಡ್, 2. ಅಕ್ಷರ ಕೋಡ್","1.संप्रतीक कूट, 2. संप्रतीक कोड"
ಅಕ್ಷರ ಕೀ,संप्रतीक कुंजी
ಅಕ್ಷರ ಓದುಗ,संप्रतीक पाठक
"1. ಲಾಂಛನದ ಗಾತ್ರ, 2. ಲಾಂಛನದ ಗಾತ್ರ","1.संप्रतीक सािज, 2.संप्रतीक आमाप"
ಚಿತ್ರಾತ್ಮಕ,संचित्र
"1.ಚಾಸಿಸ್, 2.ಚಾಸಿಸ್","1.न्याधार, 2.चैसिस"
ಚೆಕ್ ಬಿಟ್,जाँच बिट
ಚೆಕ್ ಪಾಯಿಂಟ್‌ಗಳು,जाँच अंक
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,जाँच योग
ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ,जाँच शब्द
ಚಿಪ್,चिप
ಚಿಪ್ ಸೆಟ್,चिप सेट
"1.ಆಯ್ಕೆ, 2.ಆಯ್ಕೆ","1.चुनना, 2.चयन"
ವರ್ಣಮಾಲೆಯಂತೆ,वर्णिक रूप से
"1.ಸಫರ್, 2. ಶೂನ್ಯ, 3. ಸಮುದ್ರಯಾನ","1.सािफर, 2. शून्य, 3. सीफर"
ಸರ್ಕ್ಯೂಟ್,परिपथ
ವಲಯ ಪಟ್ಟಿ,वर्तुल सूची
ಸೆರೆಸ್,सायरस
ಉಲ್ಲೇಖಿಸಿ,उल्लेख
"1.ವರ್ಗ, 2.ವರ್ಗ","1.श्रेणी, 2.वर्ग"
ವರ್ಗ ವೇರಿಯಬಲ್,वर्ग चर
ವರ್ಗೀಕರಣ,वर्गीकरण
ಕೆರೆದುಕೊಳ್ಳಿ,अपमार्जन
ತೆರವುಗೊಳಿಸಿದ ಪ್ರದೇಶ,अपमार्जित क्षेत्र
"1. ಸಿಸ್ಟಮ್ ಅನ್ನು ಸ್ವಚ್ಛಗೊಳಿಸಿ, 2. ಚಾನಲ್ ಅನ್ನು ತೆರವುಗೊಳಿಸಿ","1.अपमार्जित प्रणाली, 2.अपमार्जित चैनल"
ಒತ್ತಿ,दबाना
"1. ಗ್ರಾಹಕ, 2. ಗ್ರಾಹಕ","1.ग्राहक, 2. क्लाइट"
"1.ಕ್ಲೈಂಟ್ ಸರ್ವರ್, 2.ಕ್ಲೈಂಟ್ ಸರ್ವರ್","1.ग्राहक परिसेवक, 2.ग्राहक सर्वर"
ಗ್ರಾಹಕ ಸ್ಟಬ್,ग्राहक स्टब
ಕತ್ತರಿಸುವುದು,कर्तन कला
ಶಿಯರಿಂಗ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ,कर्तन कला पुस्तकालय
ಕ್ಲಿಪ್ ಬೋರ್ಡ್,क्लिप बोर्ड
ಕ್ಲಿಪ್ಪರ್,क्लिपर
ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್,क्लिपर चिप
ಬಣ,गुट
"1. ವೀಕ್ಷಿಸಿ, 2. ಕ್ಯಾಲಡ್","1.घड़ी, 2. कालद"
ಗಡಿಯಾರ ಚಕ್ರ,कालद चक्र
ಗಡಿಯಾರದ ಆವರ್ತನ,कालद आवृत्ति
ಕಲಾದ್ ಯಂತ್ರಾಂಶ,कालद हार्डवेयर
ಕಲಾದ್ ಸ್ಪ್ಯಾಂಡ್,कालद स्पंद
ಗಡಿಯಾರದ ವೇಗ,कालद गति
ಸಮಯ ಸಿಂಕ್ರೊನೈಸೇಶನ್,कालद तुल्यकालन
ಗಡಿಯಾರ ಟಿಕ್,कालद टिक
ತದ್ರೂಪಿ,क्लोन
ಆರಿಸಿ,बंद
ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV),संवृत परिपथ टी.वी. (सी.सी.टी.वी.)
ವಿವರಣೆ,संवरण
"1.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್","1.मेघाभिकलन, 2.क्लाुड कंप्यूटिंग"
ಗುಂಪನ್ನು,गुच्छ
"1. ಕವರ್ಡ್ ಕಾರ್ಡ್, 2. ಲೇಪಿತ ಹಾಳೆ","1.विलेपित कार्ड, 2. विलेपित पत्रक"
ಲೇಪಿತ ಕಾಗದ,लेपित कागज
ಏಕಾಕ್ಷ,समाक्षीय
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,समाक्ष केबल
ಕೊಡಸಿಲ್,कोडासिल
"1.ಕೋಡ್, 2.ಕೋಡ್","1.कूट, 2.कोड"
"1. ಕೋಡ್ ಜನರೇಟರ್, 2. ಕೋಡ್ ಜನರೇಟರ್","1.कूट जनक, 2. कोड जनक"
ಕೋಡ್ ಪುಟ,कूट पृष्ठ
"1.ಕೋಡ್ ವರ್ಡ್, 2.ಕೋಡ್ ವರ್ಡ್","1.कूट शब्द, 2.कोड शब्द"
"1.ಕೋಡರ್, 2.ಕೋಡರ್","1.कोडर, 2.कूटक"
"1. ಎನ್ಕೋಡಿಂಗ್ ಟೆಸ್ಟ್, 2. ಕೋಡಿಂಗ್ ಟೆಸ್ಟ್","1.कूट लेखन जाँच, 2. कोडन जाँच"
ಎನ್ಕೋಡಿಂಗ್ ರೂಪ,कूट लेखन रूप
"1. ಎನ್ಕೋಡಿಂಗ್ ಶೀಟ್, 2. ಕೋಡಿಂಗ್ ಶೀಟ್","1.कूटलेखन पत्र, 2. कोडन शीट"
ಗುಣಾಂಕ,गुणांक
ಒಗ್ಗಟ್ಟು,ससंजन
"1.ಕೋಲ್ಡ್ ಬೂಟ್, 2.ಕೋಲ್ಡ್ ಸ್ಟಾರ್ಟ್","1.शीत बूट, 2.शीत प्रारंभ"
ಶೀತ ಆರಂಭ,शीत प्रारंभ
ಸಹಾಯ,सहयोग
ಕುಸಿತ,निपात
"1.ಸಂಘಟನೆ, 2.ಸಂಯೋಜಿತ","1.परिमिलन, 2.समानुक्रमित करना"
"1.ಇಂಡೆಕ್ಸ್ಡ್ ಟೇಪ್,2. ಕ್ಯಾಲೆಟ್ ಟೇಪ್","1.समानुक्रमित टेप, 2. कालेट टेप"
ಘರ್ಷಣೆ,टक्कर
ಕೊಲೊನ್,कोलन
"1. ಪಾತ್ರಗಳು, 2. ಬಣ್ಣಗಳು","1.वर्ण, 2.रंग"
ಬಣ್ಣದ ಶುದ್ಧತ್ವ,रंग संतृप्ति
ಬಣ್ಣದ ಟೇಬಲ್,रंग सारणी
ಕಂಬ,स्तंभ
ಸಂಯೋಜನೆ,संयोजन
ಸಂಯೋಜಿತ ಪೆಟ್ಟಿಗೆ,समिश्र पेटी
"1.ಕಮಾಂಡ್, 2.ಕಮಾಂಡ್","1.समादेश, 2.कमांड"
ಆದೇಶ ಬಟನ್,समादेश बटन
ಆದೇಶ ಪಟ್ಟಿ,समादेश सूची
ಕಾಮೆಂಟ್ ಮಾಡಿ,टिप्पणी
"1. ಬದ್ಧತೆ, 2. ಬದ್ಧತೆ","1.वचन बद्धता, 2.प्रतिबद्धता"
ವಿಷಯ,वस्तु
ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (COBOL),सामान्य व्यवसाय उन्मुखी भाषा (कोबोल)
ಸಾಮಾನ್ಯ ದೋಷ,सामान्य त्रुटि
ಸಾಮಾನ್ಯ ಭಾಷೆ,सामान्य भाषा
"1.ಸಾಮಾನ್ಯ ಹೆಸರು, 2. ಸಾಮಾನ್ಯ ದಿನಚರಿ","1.सामान्य नेमक, 2. सामान्य नित्यक्रम"
ಸಂವಹನಗಳು,संचार
ಸಂವಹನ ಸಾಲು,संचार रेखा
ಸಂವಹನ ಮೋಡ್,संचार विधा
"1. ಸಂವಹನ ಜಾಲ, 2. ಸಂವಹನ ಜಾಲ","1. संचार नेटवर्क, 2. संचार जालक्रम"
ಸಂವಹನ ನಿಯತಾಂಕ,संचार प्राचल
ಸಂವಹನ ವ್ಯವಸ್ಥೆ,संचार तंत्र
ಸಂಕೋಚನ,संहनन
ಸಂಕೋಚಕ,संपीडप्रसारित्र
ಸಂಕೋಚನ ಪ್ರಸರಣ,संपीडप्रसारण
ಕಂಪನಿ ನೆಟ್ವರ್ಕ್,कंपनी नेटवर्क
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,तुलना परीक्षण
"1. ಸ್ಥಿರತೆ, 2. ಹೊಂದಾಣಿಕೆ","1.सुसंगति, 2.संगतता"
ಹೊಂದಬಲ್ಲ,सुसंगत
ಸಂಕಲನ,संकलन
ಸಂಕಲನ ಮತ್ತು ಮರಣದಂಡನೆ,संकलन तथा कार्यपालन
