Odiya,Hindi
କ୍ୟାପେସିଟର୍ ବ୍ୟାଙ୍କ |,संधारित्र बैंक
କ୍ୟାପେସିଟର୍ ଫିଲ୍ଟର୍ |,संधारित्र फिल्टर
କ୍ୟାପେସିଟର୍ ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |,संधारित्र निवेश फिल्टर
ୱିଚ୍ ମୋଟର |,चर्खी मोटर
ପଲି ସର୍ଭୋ ଶରୀର |,चर्खी सर्वो निकाय
ଚାର୍କି,चर्खी
ଧରିବା,प्रग्रहण
ଧାରା ଧରିବା |,प्रग्रहण परिच्छेद
ପ୍ରଭାବ ପ୍ରଭାବ,प्रग्रहण प्रभाव
ବାହକ ଶବ୍ଦ ଅନୁପାତ |,वाहक रव अनुपात
କାର୍ ରେଡିଓ |,कार रेडियो
କାର୍ବନ ପ୍ରତିରୋଧକ |,कार्बन प्रतिरोधक
କାର୍ଡ ରିଡର୍ |,कार्ड वाचक
କାର୍ଡିଓଏଡ୍ ଚିତ୍ର,कार्डिऑड आरेख
ଗାଡି,कैरेज
ରଥ ଫେରସ୍ତ,कैरेज वापसी
ବାହକ,वाहक
ବାହକ ଯୋଗାଯୋଗ |,वाहक संचार
ବାହକ ଏକାଗ୍ରତା |,वाहक संकेंद्रण
ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |,वाहक आवृत्ति
ବାହକ ପ୍ରଜନନ |,वाहक जनन
ବାହକ ସ୍ତର,वाहक स्तर
ବାହକ ଜୀବନ,वाहक आयुकाल
ବାହକ ଗତିଶୀଳତା |,वाहक गतिशीलता
ବାହକ ଗୁଣନ,वाहक गुणन
ବାହକ ଶବ୍ଦ ସ୍ତର |,वाहक रव स्तर
ବାହକ ପରିସର |,वाहक परास
ବାହକ ପୁନରୁଦ୍ଧାର ସର୍କିଟ |,वाहक पुनर्प्राप्ति परिपथ
ବାହକ ପୁନ ins ସନ୍ନିବେଶ |,वाहक पुनर्निवेशन
କଣ୍ଡକ୍ଟିଭ୍ ବିଛାଇବା |,वाहकीय प्रकीर्णन
ବାହକ ଦମନ,वाहक संदमन
ବାହକ କେଜ୍ |,वाहक पिंजरन
ବାହକ ବେଗ,वाहक वेग
ହାତ ବିଟ୍ |,हस्तगत बिट
ପତାକା ଧରିଛି |,हस्तगत ध्वज
"ଅଧିକାରର ରେଜିଷ୍ଟର, ଅଧିକାରର ରେଜିଷ୍ଟର |","हस्तगत रजिस्टर, हस्तगत पंजी"
ପୋର୍ଟେବଲ୍ ଜେନେରେଟର,सुवाह्य जनित्र
କାର୍ସନ୍ ନିୟମ |,कार्सन-नियम
କାର୍ଟ୍ରିଜ୍ ଫ୍ୟୁଜ୍ |,कार्ट्रिज फ्यूज
କାର୍ଟ୍ରିଜ୍ ଟେପ୍ |,कार्ट्रिज टेप
କ୍ୟାରି ଫୋଷ୍ଟର ବ୍ରିଜ୍ |,कैरी फोस्टर सेतु
ଷ୍ଟେପ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,सोपानी प्रवर्धक
ଗ୍ରେଡେସନ୍,सोपानन
କ୍ୟାସକେଡ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,कैसकेड प्रवर्धक
"କାସ୍କୋଡ୍ ଆମ୍ପ୍ଲିଫାୟର୍, ଷ୍ଟେପ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |","कैसकोड प्रवर्धक, सोपानी प्रवर्धक"
କ୍ୟାସେଟ୍,कैसेट
ପ୍ରେରଣା,उत्प्रेरण
ବନ୍ଦୀ କୋଟର |,प्रग्राही कोटर
କ୍ୟାଥୋଡ୍ |,कैथोड
କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ |,कैथोड अनुगामी
କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |,कैथोड अनुगामी प्रवर्धक
କ୍ୟାଥୋଡ୍ ଆଲୋକ,कैथोड संदीप्ति
କ୍ୟାଥୋଡ୍ ସାମଗ୍ରୀ |,कैथोड सामग्री
କ୍ୟାଥୋଡ୍ ରେସ୍ ଓସିଲୋସ୍କୋପ୍ |,कैथोड किरण दोलनदर्शी
କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ |,कैथोड किरण नलिका
କ୍ୟାଥୋଡ୍ କଣିକା ଜମା |,कैथोड कण क्षेपण
କ୍ୟାଥୋଡ୍ ଆଲୋକ,कैथोड संदीप्ति
coir ଫିଲ୍ଟର୍ |,कौयर फिल्टर
କାଭର୍ ଫିଲ୍ଟର୍ |,कावेर फिल्टर
କୋଟୋର |,कोटर
ଆଣ୍ଟ୍ରାଲ୍ ବିକିରଣ |,कोटरीय विकिरण
କୋଟର ରିଜୋନେଟର |,कोटर अनुनादी
ଫ୍ୟାଟ୍ ଚାର୍ଜ ଯୁଗ୍ମ ଉପକରଣ (ସିସିଡି),फेट आवेश युग्मित युक्ति(सी सी डी)
ସିଡି ରୋମ୍,सी.डी.रोम
ସିଡି ରୋମ୍ ଡ୍ରାଇଭ୍ |,सी. डी. रोम ड्राइव
କକ୍ଷ (ବ୍ୟାଟେରୀ),सेल (बैटरी)
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଉପାଦାନ |,केंद्रीय संसाधन तत्व
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |,केंद्रीय संसाधन इकाई
କେନ୍ଦ୍ରୀୟ ସଞ୍ଚାଳକ |,केंद्रीय संसाधित्र
ଅର୍ଥ,मध्यमान
ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |,मध्य आवृत्ति
ମଧ୍ୟମ ନିଷ୍କାସନ ଟ୍ରାନ୍ସଫର୍ମର |,मध्य निष्कासी ट्रांसफॉर्मर
"ସିରାମିକ୍, ମାଟି","सिरेमिक, मृत्तिका"
ସେରାମିକ୍ ଫିଲର୍ |,सिरेमिक पूरक
ସେରାମିକ୍ ଫିଲ୍ଟର୍ |,सिरेमिक फिल्टर
ସିରାମିକ୍ ସାମଗ୍ରୀ |,सिरेमिक पदार्थ
ସେରାମିକ୍ ରେଜୋନେଟର |,सिरेमिक अनुनादी
ସିରାମିକ୍ ସାଉଣ୍ଡ୍ ରିସିଭର୍ |,सिरेमिक ध्वनि उद्ग्राही
ସେରେନକୋଭ୍ କାଲକୁଲେଟର |,सेरेन्कोव गणित्र
ସରମାତ୍ |,सरमेट
କଲକୋଜେନାଇଡ୍ |,कैल्कोजेनाइड
କାଲକୋପାଇରାଇଟ୍ |,कैल्कोपाइराइट
"ଚ୍ୟାନେଲ୍, ଚ୍ୟାନେଲ୍ |","चैनल, वाहिका"
ଚ୍ୟାନେଲ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |,चैनल बैंड विस्तार
ଚ୍ୟାନେଲ୍ କୋଡର୍ |,चैनल कोडित्र
ଚ୍ୟାନେଲ ଆବୃତ୍ତି,चैनल आवृत्ति
ଚ୍ୟାନେଲ ବର୍ଣ୍ଣ,चैनल वरित्र
ଚ୍ୟାନେଲ ପୃଥକତା |,चैनल पृथक्करण
ଚ୍ୟାନେଲ ସିଦ୍ଧାନ୍ତ |,चैनल सिद्धांत
ବର୍ଣ୍ଣ ଜେନେରେଟର,वर्ण जनित्र
ବର୍ଣ୍ଣ ଚିହ୍ନ,संप्रतीक पहचान
ଚରିତ୍ରଗତ ପ୍ରତିବନ୍ଧକ |,अभिलाक्षणिक प्रतिबाधा
ଚାର୍ଜ ବାହକ,आवेश वाहक
ଚାର୍ଜ ନିୟନ୍ତ୍ରଣ ପାରାମିଟର |,आवेश नियंत्रक प्राचल
ସଂଯୁକ୍ତ ଉପକରଣ ଚାର୍ଜ କରନ୍ତୁ |,आवेश युग्मित युक्ति
ରାଣ୍ଡମ ଆକସେସ୍ ମେମୋରୀ ଚାର୍ଜ କରନ୍ତୁ |,आवेश युग्मित यादृच्छिक अभिगम स्मृति
ଚାର୍ଜ ଘନତା |,आवेश घनत्व
ଚାର୍ଜ ଇଞ୍ଜେକ୍ସନ୍ ଉପକରଣ |,आवेश अंतःक्षेपण युक्ति
ଚାର୍ଜ କ୍ଷତି,आवेश हानि
ଚାର୍ଜ ପମ୍ପିଂ |,आवेश पंपन
ଚାର୍ଜ ସେନ୍ସିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |,आवेश संवेदी प्रवर्धक
ଚାର୍ଜ ଷ୍ଟୋରେଜ୍ |,आवेश संचयन
ଚାର୍ଜ ହୋଇଥିବା କଣିକା |,आवेशित कण
ଉତ୍ସାହୀ,आवेशक
ଫ୍ରେମ୍,ढाँचा
robyshev ଫିଲ୍ଟର୍ |,रोबिशेव फिल्टर
ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |,जाँच योग
ବାରମ୍ବାର ଯାଞ୍ଚ କରନ୍ତୁ |,जाँच आवृत्ति
ରାସାୟନିକ ବନ୍ଧ |,रासायनिक आबंध
ରାସାୟନିକ ବାଷ୍ପ ଜମା,रासायनिक वाष्प निक्षेपण
ଶିଶୁ ଲକ୍ ସୁବିଧା |,चाइल्ड लॉक सुविधा
ଶିଶୁ ନିୟମ,चाइल्ड का नियम
ଚିପ୍,चिप
ଚିପ୍ ଆକ୍ଟିଭେସନ୍ |,चिप सक्रियन
ଚକ୍କର,चोक
ମଧ୍ୟବର୍ତ୍ତୀ,अन्तरायिक
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,अन्तरायिक प्रवर्धक
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,अन्तरायिक प्रवर्धक
ମଧ୍ୟବର୍ତ୍ତୀ ମୋଡ୍ |,अन्तरायिक विधा
କ୍ରୋମା ଏମ୍ପ୍ଲିଫାୟର୍ |,क्रोमा प्रवर्धक
ବର୍ଣ୍ଣକରଣ ଚିତ୍ର,वर्णकता आरेख
pigmentation,वर्णकत्व
ବୃତ୍ତ ଚିତ୍ର,वृत्त आरेख
ସର୍କିଟ,परिपथ
ସର୍କିଟ ବିଶ୍ଳେଷଣ |,परिपथ विश्लेषण
ସର୍କିଟ ବ୍ରେକର୍ |,परिपथ विच्छेदक
ସର୍କିଟ ଚିତ୍ର,परिपथ आरेख
ସର୍କିଟ୍ ନୋଟେସନ୍ |,परिपथ संकेतन
ସର୍କିଟ୍ ସୁଇଚ୍,परिपथ स्विचन
ବୃତ୍ତାକାର ତରଙ୍ଗ ପଥ |,वृत्ताकार तरंग पथ
ବୁଲୁଥିବା ସ୍ମୃତି,परिसंचारक स्मृति
ବନ୍ଧନ ସର୍କିଟ |,बंधन परिपथ
କରତାଳି ଓସିଲେଟର |,क्लैप दोलित्र
ଶ୍ରେଣୀ ଏ ଏମ୍ପ୍ଲିଫାୟର୍ |,वर्ग ए प्रवर्धक
କ୍ଲାସ୍ A] B] C] D ଅପରେସନ୍ସ |,वर्ग A] B] C] D प्रचालन
କ୍ଲାସ୍ ବି ଏମ୍ପ୍ଲିଫାୟର୍ |,वर्ग B प्रवर्धक
କ୍ଲାସ୍ ସି ଏମ୍ପ୍ଲିଫାୟର୍ |,वर्ग C प्रवर्धक
କ୍ଲାସ୍ ଡି ଏମ୍ପ୍ଲିଫାୟର୍ |,वर्ग D प्रवर्धक
S ଶ୍ରେଣୀ ଶରୀର |,S वर्ग निकाय
"ବହିଷ୍କାର, ପରିଷ୍କାର","निष्कासन, निर्मल"
କାଟିବା,कर्तन
କାଟିବା ସର୍କିଟ |,कर्तन परिपथ
କାଲାଡ |,कालद
ଘଣ୍ଟା ଆବୃତ୍ତି,कालद आवृत्ति
ଘଣ୍ଟା ପଲ୍ସ ଜେନେରେଟର |,कालद स्पंद जनित्र
କାଦଲ ଆରଏସ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |,कादल RS फ्लिप फ्लॉप
ବନ୍ଦ ସର୍କିଟ ଟେଲିଭିଜନ |,संवृत परिपथ टेलिविजन
ବନ୍ଦ ଲୁପ୍ ଅପରେସନ୍ |,संवृत पाश प्रचालन
ବନ୍ଦ ଲୁପ୍ ଲାଭ |,संवृत पाश लब्धि
ସପ୍ଲିମେଣ୍ଟାରୀ ମେଟାଲିକ୍ ସେମିକଣ୍ଡକ୍ଟର |,पूरक धात्वाक्साइड अर्धचालक
CMOS ଉପକରଣ |,CMOS युक्ति
CMRR (ସାଧାରଣ ମୋଡ୍ ନିରପେକ୍ଷତା ଅନୁପାତ),सी.एम.आर.आर. (उभयनिष्ठ विधा निराकरण अनुपात)
CO2laser,CO2लेजर
ସମବାୟ କେବୁଲ୍ |,समाक्ष केबल
ସମବାୟ କୋଟର୍ |,समाक्षीय कोटर
ସମବାୟ ସଂଯୋଜକ |,समाक्ष संबंधक
"ସମବାୟ ସଂଯୋଜକ, ସମବାୟ ସଂଯୋଜକ |","समाक्ष संबंधक, समाक्ष अनुयोजक"
ସମବାୟ ରେଖା |,समाक्षीय लाइन
ସମବାୟ ରେଖା |,समाक्षीय रेखा
ସମବାୟ ତରଙ୍ଗ ପଥ,समाक्षीय तरंग पथक
କୋଡ୍ ପରିବର୍ତ୍ତନ,कोड परिवर्तन
କୋଡ୍ ଚେଞ୍ଜର,कोड परिवर्तक
"କୋଡେକ୍, କୋଡର୍-ଡିକୋଡର୍ |","कोडेक, कोडर-विकोडर"
ଷ୍ଟେରିଓ କୋଡିଂ,स्टीरियो कोडन
ଯୁଗ୍ମ ଗୁଣବତ୍ତା,युग्मन गुणांक
ପ୍ରତିବନ୍ଧକ ଶକ୍ତି,निग्रह बल
ସମନ୍ୱିତ ଆଲୋକ |,संसक्त प्रकाश
ରାଶିଫଳ,कुंडली
କୋଇଲ୍ ୱିଣ୍ଡିଙ୍ଗ୍ ମେସିନ୍ |,कुंडली वेष्टन मशीन
ସମକକ୍ଷ ସର୍କିଟ |,संपाती परिपथ
ଗରମ କ୍ୟାଥୋଡ୍ ଟ୍ୟୁବ୍ |,तप्त कैथोड नली
ଥଣ୍ଡା ୱେଲଡିଂ ପଏଣ୍ଟ |,शीत झलाई बिंदु
"ସଂଗ୍ରହକାରୀ, ସଂଗ୍ରହକାରୀ |","संग्राही, संग्राहक"
ସ୍ରୋତ ସଂଗ୍ରହ,संग्राही धारा
ସଂଗ୍ରହକାରୀ କ୍ଷୟ |,संग्राही क्षय
ସଂଗ୍ରହକାରୀ ଦକ୍ଷତା |,संग्राही दक्षता
ସମାନ୍ତରାଳ ଲେନ୍ସ |,समांतरकारी लेंस
ବର୍ଣ୍ଣ ଡ୍ରାଫ୍ଟ,वर्ण आलेखन
ରଙ୍ଗ ଫାଟିଗଲା |,रंग प्रस्फोट
"ରଙ୍ଗ କୋଡ୍, ବର୍ଣ୍ଣ କୋଡ୍","रंग संकेत, वर्ण कोड"
ରଙ୍ଗ ଭିନ୍ନକ୍ଷମ ସଙ୍କେତ |,रंग विभेदक सिग्नल
ପ୍ରତିକାର,रंग मारक
ରଙ୍ଗ ମନିଟର |,रंगीन मॉनीटर
ବର୍ଣ୍ଣ ପ୍ରଜନନ,वर्ण पुनरूत्पादन (पुनर्उत्पादन)
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,वर्ण संतृप्तता
ରଙ୍ଗ ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |,रंगीन उपवाहक आवृत्ति
ଆକ୍ରୋମାଟିକ୍ ସଙ୍କେତ |,वर्णतुल्यकाली सिग्नल
ରଙ୍ଗ ଟେଲିଭିଜନ |,रंगीन टेलिविजन
ରଙ୍ଗ ଟେଲିଭିଜନ ଶରୀର |,रंगीन टेलीविजन निकाय
"ସ୍ତମ୍ଭ ସ୍ପିକର, ସ୍ତମ୍ଭ ଧ୍ୱନି ଜମାକାରୀ |","कॉलम स्पीकर, स्तम्भाकार ध्वनि निक्षेपक"
"କମ୍ ଫିଲ୍ଟର୍, କମ୍ ଫିଲ୍ଟର୍ |","कौम्ब फिल्टर, कंघीनुमा फिल्टर"
ସଂଯୋଗ ସର୍କିଟ |,संयोजन परिपथ
ମିଳିତ ତର୍କ |,संयोजी तर्क
ନିର୍ଦ୍ଦେଶ,समादेश
