Punjabi,Hindi
ਧੁਨੀ ਜਵਾਬ,ध्वानिक अनुवृत्ति
ਧੁਨੀ ਦੇਰੀ ਲਾਈਨ,ध्वानिक विलंब लाइन
ਧੁਨੀ ਵਿਗਾੜ,ध्वानिक विरूपण
ਧੁਨੀ ਧੁਨੀ,ध्वानिक और्जिकी
ਧੁਨੀ ਫਿਲਟਰ,ध्वानिक फ़िल्टर
ਧੁਨੀ ਰੁਕਾਵਟ*,ध्वानिक प्रतिबाधा*
ਫੋਨੋਗ੍ਰਾਫ,ध्वनि-भ्रामिका
ਧੁਨੀ ਓਮ*,ध्वानिक ओम*
ਧੁਨੀ ਸਥਿਰ,ध्वानिक कला नियतांक
ਧੁਨੀ ਫੋਨੋਨ,ध्वानिक फ़ोनान
ਧੁਨੀ ਪ੍ਰਸਾਰਣ ਸਥਿਰ,ध्वानिक संचरण नियतांक
ਧੁਨੀ ਤਬਦੀਲੀ ਗੁਣਾਂਕ,ध्वनि परिवर्तन गुणांक
ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ,ध्वानिक प्रतिरोध
ਧੁਨੀ ਕਠੋਰਤਾ,ध्वानिक दुर्नम्यता
ਆਵਾਜ਼ ਯੂਨਿਟ,ध्वनि-मात्रक
ਸਾਊਂਡਪਰੂਫ਼,ध्वनिरूद्ध
ਧੁਨੀ ਪਾਸੇ ਲਾਈਨ,ध्वानिक पार्श्व रेखा
"ਧੁਨੀ ਵਿਗਿਆਨ, ਧੁਨੀ ਵਿਗਿਆਨ","ध्वानिकी, ध्वानिकता"
ਆਵਾਜ਼ ਮੀਟਰ,ध्वनिमापी
ਆਵਾਜ਼ ਦਾ ਦਬਾਅ,ध्वनि दाब
ਪ੍ਰਾਪਤੀ ਰਾਡਾਰ,अर्जन रेडार
ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ ਰੇਡੀਏਸ਼ਨ,प्रकाश रसोक्रिय विकिरण
ਐਕਟਿਨੀਅਮ ਨਿਕਾਸ,ऐक्टिनियम उत्सर्जन
ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ,ऐक्टिनो-यूरेनियम
ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ ਲੜੀ,ऐक्टिनो-यूरेनियम श्रेणी
ਰੇਡੀਓਇਲੈਕਟ੍ਰਿਕ,विकिरण-विद्युत्
"ਐਕਟਿਨੋਮੀਟਰ, ਫੋਟੋਮਾਈਕ੍ਰੋਮੀਟਰ","ऐक्टिनोमीटर, प्रकाशरसोक्रियामापी"
"ਕਾਰਵਾਈ, ਕੰਮ","क्रिया, कर्म"
ਕਾਰਵਾਈ ਅਤੇ ਪ੍ਰਤੀਕਰਮ,क्रिया और प्रतिक्रिया
ਕਾਰਵਾਈ ਸਥਿਰ,क्रिया स्थिरांक
ਪ੍ਰਭਾਵ ਦਾ ਖੇਤਰ,प्रभाव क्षेत्र
"ਸਰਗਰਮ, ਸਰਗਰਮ","सक्रियित, सक्रियकृत"
ਸਰਗਰਮ ਫੈਲਾਅ,सक्रियित विसरण
"ਸਰਗਰਮ ਫਾਈਬਰ, ਸਰਗਰਮ ਫਾਈਬਰ","साक्रियकृत तंतु, सक्रियित तंतु"
ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ,सक्रियण प्रभाव
ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ,सक्रियण प्रभाव
ਸਰਗਰਮੀ ਵਿਸ਼ਲੇਸ਼ਣ,सक्रियण-विश्लेषण
ਗਤੀਵਿਧੀ ਕੇਂਦਰ,सक्रियता केन्द्र
ਐਕਟੀਵੇਸ਼ਨ ਟੈਸਟਰ,सक्रियण-परिक्षत्र
ਸਰਗਰਮੀ ਊਰਜਾ,सक्रियण ऊर्जा
ਐਕਟੀਵੇਸ਼ਨ ਐਂਟਰੌਪੀ,सक्रियण ऐन्ट्रॉपी
ਐਕਟੀਵੇਸ਼ਨ ਓਵਰਵੋਲਟੇਜ,सक्रियण अधिवोल्टता
ਸਰਗਰਮੀ ਦੀ ਦਰ,सक्रियण दर
"ਐਕਟੀਵੇਟਰ, ਐਕਟੀਵੇਟਰ","सक्रियकारक, सक्रियक"
ਐਕਟੀਵੇਟਰ ਐਟਮ,सक्रियक परमाणु
ਐਕਸਲੇਟਰ,त्वरक-सक्रियक
ਸਰਗਰਮ ਸਮਾਈ,सक्रिय अवशोषण
ਸਰਗਰਮ ਏਰੀਅਲ,सक्रिय एरियल
ਰੇਡੀਏਸ਼ਨ ਖ਼ਤਰਾ ਜ਼ੋਨ,विकिरण ख़तरा क्षेत्र
ਸਰਗਰਮ ਜੰਤਰ,सक्रिय युक्ति
ਸਰਗਰਮ ਨਿਸ਼ਾਨਾ,सक्रिय अभिलक्ष्यन
ਕਿਰਿਆਸ਼ੀਲ ਹਾਈਡ੍ਰੋਜਨ*,सक्रिय हाइड्रोजन*
ਸਰਗਰਮ ਜਾਲ,सक्रिय जालक
ਸਰਗਰਮ ਲਾਈਨ ਸਰਗਰਮ ਲਾਈਨ,"सक्रिय लाइन, सक्रिय रेखा"
ਸਰਗਰਮ ਲੂਪ,सक्रिय पाश
ਐਕਟਿਵ ਕੋਡ*,सक्रिय संहति*
ਸਰਗਰਮ ਸਮੱਗਰੀ,सक्रिय सामग्री
ਸਰਗਰਮ ਅਣੂ,सक्रिय अणु
ਸਰਗਰਮ ਜਾਲ,सक्रिय जाल
ਸਰਗਰਮ ਮੁੜ-ਸੋਸ਼ਣ,सक्रिय पुनरवशोषण
ਸਰਗਰਮ ਖੇਤਰ,सक्रिय क्षेत्र
ਸਰਗਰਮ ਨਿਯਮ,सक्रिय नियमन
ਸਰਗਰਮ ਸੈਟੇਲਾਈਟ,सक्रिय उपग्रह
ਸਰਗਰਮ ਫਿਸਿਲ ਸੂਰਜੀ ਲਾਟ,सक्रिय कलंकीय सौर ज्वाला
ਸਰਗਰਮ ਸੂਖਮ ਪੌਸ਼ਟਿਕ ਤੱਤ,सक्रिय सूक्ष्मात्रिक पदार्थ
ਸਰਗਰਮ ਟਰੈਕਿੰਗ ਸਿਸਟਮ,सक्रिय अनुवर्तन तंत्र
ਸਰਗਰਮ transducer,सक्रिय ट्रांसडयूसर
ਸਰਗਰਮ ਸੇਵਨ,सक्रिय उदग्रहण
ਗਤੀਵਿਧੀ ਗੁਣਾਂਕ*,सक्रियता गुणांक*
ਗਤੀਵਿਧੀ ਸੂਚਕਾਂਕ,सक्रियता सूचकांक
ਗਤੀਵਿਧੀ ਅਨੁਪਾਤ,सक्रियता -अनुपात
ਸਰਗਰਮੀ ਵੈਕਟਰ,सक्रियता सदिश
ਅਸਲ ਮਾਨੀਟਰ,वास्तविक मानीटर
ਅਸਲ ਤਣਾਅ,वास्तविक प्रतिबल
ਟਰਿੱਗਰ ਕਰਨ ਲਈ,"चालू करना, प्रवृत्त करना"
ਪੈਦਾ ਕਰਨ ਵਾਲਾ,प्रवर्तक
ਪੈਦਾ ਕਰਨ ਵਾਲਾ,प्रवर्तक
ਐਕਿਊਟੀਮੀਟਰ,सुतीक्ष्णतामापी
ਸੁਣਨ ਦੀ ਤੀਬਰਤਾ,श्रवण सुतीक्ष्णता
ਫੋਟੋ ਤੀਬਰਤਾ ਮੁੱਲ,फोटोतीक्ष्णता मान
ਤੀਬਰ ਕੋਣ,न्यूनकोण
ਘੁਸਰ-ਮੁਸਰ,क्षिप्र उद्भासन
ਤੀਬਰ ਤਿਕੋਣ,न्यूनकोण त्रिभुज
acyclic,अचक्रीय
ਅਨੁਕੂਲਨ ਕਾਰਜ,अनुकूलन प्रयुक्ति
ਅਨੁਕੂਲ ਸਥਿਤੀ,अनुकूलित अवस्था
ਅਨੁਕੂਲ ਕੰਟਰੋਲ ਸਿਸਟਮ,अनुकूली नियंत्रण तंत्र
ਅਡਾਪਟੋਮੀਟਰ,अनुकूलनमापी
ਐਡਕੌਕ ਐਂਟੀਨਾ,एडकॉक एन्टेना
ਸੰਪੇਕਸ਼ਤ,"योग करना, जोड़ना"
ਸੰਕਲਨ ਦਾ ਸਮਾਂ,संकलन काल
ਸੰਕਲਨ-ਘਟਾਓ ਦਾ ਸਮਾਂ,संकलन-व्यवकलन काल
ਜੋੜਨ ਵਾਲਾ,योजक
"ਜੋੜ, ਜੋੜ, ਜੋੜ (ਐਡੀ.), ਜੋੜ (v.)","योग, जोड़, संकलन (सं.), योगात्मक (वि.)"
ਜੋੜ ਸਥਿਰ,अतिरिक्त स्थिरांक
ਪ੍ਰਵੇਗ-ਜੋੜ ਨਿਯਮ,त्वरण-योग नियम
ਦੂਰੀ-ਜੋੜ ਨਿਯਮ,दूरी-योग नियम
ਵੇਗ-ਜੋੜ ਨਿਯਮ,वेग-योग नियम
ਵੈਕਟਰਾਂ ਦਾ ਜੋੜ,सदिशों का योग
ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ,संकलन अभिक्रिया
ਵਾਧੂ ਮੰਜ਼ਿਲ,अतिरिक्त अर्धतल
"ਕਨੈਕਟਿਵ ਟੋਨ, ਵਾਧੂ ਟੋਨ (ਸਵਰ)","संयोजी स्वर, अतिरिक्त टोन (स्वर)"
"additive, additive","योज्य, योगात्मक"
additive ਸਿਸਟਮ,योज्य प्रणाल
ਸੰਯੁਕਤ ਅੱਖਰ,संयोजी वर्ण
ਸਮੁੱਚੀ ਅੱਖਰ ਪ੍ਰਕਿਰਿਆ,संकली वर्ण प्रक्रम
ਜੋੜਨ ਵਾਲਾ ਪੂਰਕ ਰੰਗ,योज्य पूरक रंग
additive ਸਥਿਰ,योज्य स्थिरांक
additive ਟ੍ਰੈਕਸ਼ਨ,योज्य कर्षण
additive ਪ੍ਰਭਾਵ,योज्य प्रभाव
additive ਕਾਰਕ,योजित कारक
additive ਫੰਕਸ਼ਨ,योज्य फलन
additive ਮਿਸ਼ਰਣ,योज्य मिश्रण
additive ਰੂਟ,योज्य मूलवर्ण
additive ਕਾਰਜ,योज्य प्रक्रम
ਜੋੜਨ ਦੀ ਯੋਗਤਾ,"योज्यता, योगशीलता"
ਜੋੜੀ ਕੁਆਂਟਮ ਸੰਖਿਆ,योज्य क्वांटम संख्या
ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ,संकलन अभिक्रिया
ਜੋੜਨ ਦੀ ਯੋਗਤਾ,योज्यता
aditron,एडीट्रॉन
ਜਾਣੋ*,पता*
ਪਤਾ ਗਣਨਾ,पता अभिकलन
ਪਤਾ,पता-स्थल
ਪਤਾ ਇਨਕ੍ਰਿਪਸ਼ਨ,पता-कूटवचन
ਪਤਾ ਸਮੀਕਰਨ,पता व्यंजक
ਪਤਾਯੋਗਤਾ,पता-सुगमता
ਪਤਾ ਪੱਟੀ,पता पट्टिका
ਪਤਾ ਰੋਸ਼ਨੀ,पता बत्ती
ਪਤਾ ਦੀ ਤਬਦੀਲੀ,पता-आपरिवर्तन
ਪਤੰਸ਼,पतांश
ਪਤਾ ਰਜਿਸਟਰ,पता पंजी
ਪਤਾ ਚੋਣ ਸਵਿੱਚ,पता चयन स्विच
ਪਤਾ ਲੜੀਬੱਧ ਸਾਰਣੀ,पता छाँटाई सारणी
ਸੰਬੋਧਨ ਕਰਦੇ ਹੋਏ,पताभिगमन
adresograph,ऐड्रेसोग्राफ़
ਪਤਾ ਸਿਸਟਮ,पता-प्रणाली
adhesion,आसंजन
ਚਿਪਕਣ ਤਣਾਅ,आसंजन तनाव
ਚਿਪਕਣ ਵਾਲੀ ਊਰਜਾ,आसंजी ऊर्जा
ਿਚਪਕਣ ਬਲਾਕਿੰਗ,आसंजक अवरोधन
adiabat,ऐडियाबैट
adiabatic,रूद्धोष्म
adiabatic ਪ੍ਰਵੇਗ,रूद्धोष्म त्वरण
adiabatic ਅਨੁਮਾਨ,रूद्धोष्म सन्निकटन
adiabatic ਵਾਲੀਅਮ ਗੁਣਾਂਕ,रूद्धोष्म आयतन गुणांक
adiabatic ਥਰਮਾਮੀਟਰ,रूद्धोष्म ऊष्मामापी
adiabatic ਤਬਦੀਲੀ,रूद्धोष्म परिवर्तन
"adiabatic ਚਾਰਟ, adiabatic ਚਾਰਟ","ऐडियाबेटिक चार्ट, रूद्धोष्म संचित्र"
adiabatic ਸੰਕੁਚਿਤਤਾ,रूद्धोष्म संपीड्यता
adiabatic ਕੰਪਰੈਸ਼ਨ,रूद्धोष्म संपीडन
adiabatic ਗਰਭ ਨਿਰੋਧ,रूद्धोष्म संरोध
adiabatic ਕੂਲਿੰਗ ਸੀਮਾ,रूद्धोष्म शीतलन सीमा
adiabatic ਵਕਰ,रूद्धोष्म वक्र
adiabatic ਵਿਗਾੜ,रूद्धोष्म विरूपण
adiabatic demagnetization,रूद्धोष्म विचुंबकन
adiabatic ਰੈਜ਼ੋਲੂਸ਼ਨ,रूद्धोष्म वियोजन
adiabatic ਵਿਸਥਾਪਨ,रूद्धोष्म विस्थापन
adiabatic ਪ੍ਰਭਾਵ,रूद्धोष्म प्रभाव
adiabatic ਲਚਕਤਾ,रूद्धोष्म प्रत्यास्थता
adiabatic ellipsoid,रूद्धोष्म दीर्घवृत्त
adiabatic ਪੂਰੀ-ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ,रूद्धोष्म पूर्ण-ऊष्मा हास
adiabatic ਸਮੀਕਰਨ,रूद्धोष्म-समीकरण
adiabatic ਰਾਜ ਸਮੀਕਰਨ,रूद्धोष्म अवस्था समीकरण
adiabatic ਸੰਤੁਲਨ ਦਾ ਤਾਪਮਾਨ,रूद्धोष्म संतुलन-ताप
adiabatic ਸੰਤੁਲਨ,रूद्धोष्म संतुलन
adiabatic ਫੈਲਾਅ,रूद्धोष्म प्रसार
adiabatic ਲਾਟ ਦਾ ਤਾਪਮਾਨ,रूद्धोष्म ज्वाला ताप
adiabatic ਵਹਾਅ,रूद्धोष्म प्रवाह
adiabatic ਉਚਾਰਨ,रूद्धोष्म उच्चावचन
adiabatic ਗੈਸ ਸਮੀਕਰਨ,रूद्धोष्म गैस समीकरण
adiabatic gradient,रूद्धोष्म प्रवणता
adiabatic ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ,रूद्धोष्म ऊष्मा ह्रास
adiabatic ionization ਸੰਭਾਵੀ,रूद्धोष्म आयनन विभव
adiabatic ਘਟਾਓ ਦਰ,रूद्धोष्म ह्रास-दर
adiabatic ਮੋਮੈਂਟਮ ਚਾਰਜ,रूद्धोष्म संवेग आवेश
adiabatic ਪ੍ਰਕਿਰਿਆ,रूद्धोष्म प्रक्रम
adiabatic ਪ੍ਰਤੀਕਰਮ,रूद्धोष्म अभिक्रिया
adiabatic ਚਾਲ,रूद्धोष्म चाल
adiabatic ਵਿਗਾੜ ਊਰਜਾ,रूद्धोष्म विकृति-ऊर्जा
adiabatic ਸਰੀਰ,रूद्धोष्म निकाय
adiabatic ਹੀਟ ਗਰੇਡੀਐਂਟ,रूद्धोष्म ताप प्रवणता
adiabatic ਕਮੀ,रूद्धोष्म उपरोधन
adiabatic ਪਰਿਵਰਤਨ,रूद्धोष्म रूपान्तरण
"ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ, ਵਿਰੋਧੀ ਰੇਡੀਏਸ਼ਨ","प्रकाश रसोक्रिया, विकिरण रोधी"
ਗਰਮੀ ਦੀ ਘਾਟ,ऊष्मा-अपार्यता
ਗਰਮੀ ਇੰਸੂਲੇਟਿੰਗ,ऊष्मा-अपार्य
ਏਡਨ,ऐडायन
ਨਜ਼ਦੀਕੀ ਪ੍ਰਭਾਵ,आसन्नताव प्रभाव
"ਨੇੜੇ, ਨਾਲ ਲੱਗਦੇ, ਨਾਲ ਲੱਗਦੇ","संलग्न, निकटवर्ती, आसन्न"
ਨੇੜੇ ਦੇ ਕੋਣ,आसन्न कोण
ਨੱਥੀ ਚੈਨਲ ਅਟੈਨਯੂਏਸ਼ਨ,संलग्न चैनल क्षीणन
ਬੰਦ ਸਰਕਟ,संलग्न परिपथ
ਬੰਦ ਪੜਾਅ,संलग्न प्रावस्था
"ਨੱਥੀ ਵੀਡੀਓ ਕੈਰੀਅਰ, ਨੱਥੀ ਚਿੱਤਰ ਕੈਰੀਅਰ","संलग्न विडियो वाहक, संलग्न चित्र वाहक"
ਬੰਦ ਆਵਾਜ਼ ਕੈਰੀਅਰ,संलग्न ध्वनिवाहक
ਨੱਥੀ ਚੈਨਲ ਦੀ ਚੋਣ,संलग्न चैनल वरणक्षमता
ਨੱਥੀ ਚੈਨਲ ਬੈਰੀਅਰ,संलग्न चैनल बाधा
ਵਿਵਸਥਿਤ ਕੈਪਸੀਟਰ,समायोज्य संधारित्र
ਵਿਵਸਥਿਤ ਲੈਂਸ ਧਾਰਕ,समायोज्य लेन्स धारक
ਵਿਵਸਥਿਤ ਵੱਡਦਰਸ਼ੀ,समायोज्य आवर्धक
ਅਨੁਕੂਲ ਦਬਾਅ,समायोज्य दाब
ਵਿਵਸਥਿਤ ਸ਼ਾਰਟ ਸਰਕਟ,समायोज्य लघुपथक
ਸਮਾਯੋਜਨ,समायोजनी
ਪ੍ਰਵੇਸ਼,प्रवेश्यता
ਪ੍ਰਵੇਸ਼ ਆਪਰੇਟਰ,प्रवेश्यता संकारक
ਸੋਸ਼ਣ*,अधिशोषण*
ਅਗਾਊਂ ਗੇਂਦ,अग्रिम बॉल
ਅੱਗੇ,अग्रगत
ਵਧੀ ਹੋਈ ਸੰਚਾਲਕ ਬਹਿਰਾਪਨ,अभिवर्धित चालकीय बधिरता
ਅੱਗੇ ਸੰਭਾਵਨਾ,अग्रगत विभव
ਪ੍ਰਗਤੀਸ਼ੀਲ ਲਹਿਰ,प्रगामी तरंग
ਪ੍ਰਗਤੀਸ਼ੀਲ ਲਹਿਰ ਫਰੰਟ,प्रगामी तरंगाग्र
ਵੈਂਟ੍ਰਲ ਹਾਰਪ,वातोढ़ हार्प
aeolian ਟੋਨ,एओलियन टोन
"ਈਓਨ (ਸਾਲ), ਯੁੱਗ","इअन ( वर्ष), युग"
"ਆਕਾਸ਼ੀ, ਵੈਵਾ (ਵੀ.) ਏਰੀਅਲ (ਐਡੀ.)","आकाशी, वायव (वि.) एरियल (सं.)"
ਹਵਾਈ ਐਰੇ,एरियल व्यूह
antenna attenuator,ऐन्टेनी क्षीणक
ਐਂਟੀਨਾ ਬੂਸਟਰ,ऐन्टेनी वर्धक
ਏਰੀਅਲ ਕੇਬਲ,एरियल केबल
ਏਅਰ ਕੈਮਰਾ,वायु-कैमरा
ਐਂਟੀਨਾ ਸਰਕਟ ਬ੍ਰੇਕਰ,ऐन्टेना परिपथ विच्छेदक
antenna ਕੰਟਰੋਲ ਬੋਰਡ,ऐन्टेना नियंत्रण पट
ਐਂਟੀਨਾ ਅਪ੍ਰਸੰਗਿਕ ਸਿਗਨਲ,ऐन्टेना अप्रासंगिक सिगनल
ਐਂਟੀਨਾ ਸਟ੍ਰੀਮ,ऐन्टेना धारा
antenna damping,ऐन्टेना अवमन्दन
ਐਂਟੀਨਾ ਧਰਤੀ ਸੰਪਰਕ ਕਰਨ ਵਾਲਾ ਸਵਿੱਚ,एन्टेना भूसंपर्कक स्विच
ਐਂਟੀਨਾ ਕੁਸ਼ਲਤਾ,ऐन्टेना दक्षता
ਏਰੀਅਲ ਇਲੈਕਟ੍ਰਿਕ ਮਿਟਾਉਣ ਵਾਲੀ ਮਸ਼ੀਨ,एरियल इलैक्टिक इरेज़िंग मशीन
ਐਂਟੀਨਾ ਅੱਪਗਰੇਡ,ऐन्टेना उन्नायक
antenna ਉਤੇਜਨਾ,ऐन्टेना उत्तेजन
ਹਵਾਈ ਧੁੰਦ,ऐरियल कुहरा
ਐਂਟੀਨਾ ਰੁਕਾਵਟ,ऐन्टेना प्रतिबाधा
antenna inductance,ऐन्टेना प्रेरकत्व
ਐਂਟੀਨਾ ਇੰਸੂਲੇਟਰ ਇੰਸੂਲੇਟਰ,ऐन्टेना प्रणायक विद्युत रोधी
antenna ਲਾਈਨ,ऐन्टेना लाइन
ਐਂਟੀਨਾ ਲੋਡ ਕੋਇਲ,ऐन्टेना भारण कुंडली
ਐਂਟੀਨਾ ਦਾ ਨੁਕਸਾਨ,ऐन्टेनी हानि
