Kannada,English
ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ,capability list
"1. ಸಾಮರ್ಥ್ಯ, 2. ಹಿಡಿದು",capacity
ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ,caps lock key
"1.ಕಾರ್ಡ್, 2. ಹಾಳೆ",card
ಕಾರ್ಡ್ ರೀಡರ್,card reader
ಪ್ರಾಮುಖ್ಯತೆ,cardinality
ವಾಹಕ,carrier
ವಾಹಕ ಬ್ಯಾಂಡ್,carrier band
ವಾಹಕ ಲೋಡ್,carrier load
ವಾಹಕ ಸಂಕೇತ,carrier signal
ವಾಹಕ ತರಂಗ,carrier wave
ಸಾಧಿಸಿದೆ,carry
ಸ್ಕೋರ್ ಸಾಧಿಸಲಾಗಿದೆ,carry digit
ಧ್ವಜವನ್ನು ಸಾಧಿಸಿದೆ,carry flag
"1.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್, 2.ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್",cartridge disk
"1. ಕ್ಯಾಸ್ಕೇಡ್, 2. ಕ್ಯಾಸ್ಕೇಡ್",cascade
ಪ್ರಕರಣ,case
ಕ್ಯಾಥೋಡ್-ರೇ-ಟ್ಯೂಬ್ (CRT),cathod ray tube (CRT)
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT) ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,cathode ray tube (CRT)
ಸಿಡಿ ರೋಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್,CD ROM disk drive
ಕೋಶ,cell
ಸೆಲ್ ಅನಿಮೇಷನ್,cell animation
ಸೆಲ್ಯುಲಾರ್ ಫೋನ್,cellular phone
"1. ಕೇಂದ್ರ ಸ್ಮರಣೆ, 2. ಕೇಂದ್ರ ಸ್ಮರಣೆ",central memory
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),central processing unit (CPU)
ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ,centralized system
ದೃಢೀಕೃತ ಟೇಪ್,certified tape
ಚೈನ್,chain
"1.ಸರಣಿ ಡೇಟಾ, 2.ಸರಣಿ ವಿಷಯ",chain data
ಸರಪಳಿಯ ಕೊಂಡಿ,chain link
ಚೈನ್ನಿಂಗ್,chaining
"1.ಚಾನೆಲ್, 2.ಚಾನಲ್",channel
"1.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್, 2.ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್",channel busy tone
"1.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ, 2.ಚಾನೆಲ್ ಸಾಮರ್ಥ್ಯ",channel capacity
"1.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ, 2.ಚಾನೆಲ್ ನಿಯಂತ್ರಕ",channel controller
"1. ಚಾನಲ್ ದೋಷ, 2.ಚಾನೆಲ್ ದೋಷ",channel error
"1.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ, 2.ಚಾನೆಲ್ ಪ್ರೋಗ್ರಾಂ",channel program
"1.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ, 2.ಚಾನೆಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ",channel reliability
"1.ಚಾನೆಲ್ ಸೆಟ್, 2.ಚಾನೆಲ್ ಸೆಟ್",channel set
ಲಾಂಛನ,character
"1.ಕ್ಯಾರೆಕ್ಟರ್ ಕೋಡ್, 2. ಅಕ್ಷರ ಕೋಡ್",character code
ಅಕ್ಷರ ಕೀ,character key
ಅಕ್ಷರ ಓದುಗ,character reader
"1. ಲಾಂಛನದ ಗಾತ್ರ, 2. ಲಾಂಛನದ ಗಾತ್ರ",character size
ಚಿತ್ರಾತ್ಮಕ,chart
"1.ಚಾಸಿಸ್, 2.ಚಾಸಿಸ್",chassis
ಚೆಕ್ ಬಿಟ್,check bit
ಚೆಕ್ ಪಾಯಿಂಟ್‌ಗಳು,check digit
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,check sum
ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ,check word
ಚಿಪ್,chip
ಚಿಪ್ ಸೆಟ್,chip set
"1.ಆಯ್ಕೆ, 2.ಆಯ್ಕೆ",choose
ವರ್ಣಮಾಲೆಯಂತೆ,chromatically
"1.ಸಫರ್, 2. ಶೂನ್ಯ, 3. ಸಮುದ್ರಯಾನ",cipher
ಸರ್ಕ್ಯೂಟ್,circuit
ವಲಯ ಪಟ್ಟಿ,circular list
ಸೆರೆಸ್,cirus
ಉಲ್ಲೇಖಿಸಿ,citation
"1.ವರ್ಗ, 2.ವರ್ಗ",class
ವರ್ಗ ವೇರಿಯಬಲ್,class variable
ವರ್ಗೀಕರಣ,classification
ಕೆರೆದುಕೊಳ್ಳಿ,clear
ತೆರವುಗೊಳಿಸಿದ ಪ್ರದೇಶ,clear area
"1. ಸಿಸ್ಟಮ್ ಅನ್ನು ಸ್ವಚ್ಛಗೊಳಿಸಿ, 2. ಚಾನಲ್ ಅನ್ನು ತೆರವುಗೊಳಿಸಿ",clear channel
ಒತ್ತಿ,click
"1. ಗ್ರಾಹಕ, 2. ಗ್ರಾಹಕ",client
"1.ಕ್ಲೈಂಟ್ ಸರ್ವರ್, 2.ಕ್ಲೈಂಟ್ ಸರ್ವರ್",client server
ಗ್ರಾಹಕ ಸ್ಟಬ್,client stub
ಕತ್ತರಿಸುವುದು,clip art
ಶಿಯರಿಂಗ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ,clip art library
ಕ್ಲಿಪ್ ಬೋರ್ಡ್,clip board
ಕ್ಲಿಪ್ಪರ್,clipper
ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್,clipper chip
ಬಣ,clique
"1. ವೀಕ್ಷಿಸಿ, 2. ಕ್ಯಾಲಡ್",clock
ಗಡಿಯಾರ ಚಕ್ರ,clock cycle
ಗಡಿಯಾರದ ಆವರ್ತನ,clock frequency
ಕಲಾದ್ ಯಂತ್ರಾಂಶ,clock hardware
ಕಲಾದ್ ಸ್ಪ್ಯಾಂಡ್,clock pulse
ಗಡಿಯಾರದ ವೇಗ,clock speed
ಸಮಯ ಸಿಂಕ್ರೊನೈಸೇಶನ್,clock synchronization
ಗಡಿಯಾರ ಟಿಕ್,clock tick
ತದ್ರೂಪಿ,clone
ಆರಿಸಿ,close
ಮುಚ್ಚಿದ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV),close circuit TV (CCTV)
ವಿವರಣೆ,closure
"1.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2.ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್",cloud computing
ಗುಂಪನ್ನು,cluster
"1. ಕವರ್ಡ್ ಕಾರ್ಡ್, 2. ಲೇಪಿತ ಹಾಳೆ",coated card
ಲೇಪಿತ ಕಾಗದ,coated paper
ಏಕಾಕ್ಷ,coaxial
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,coaxial cable
ಕೊಡಸಿಲ್,codasyl
"1.ಕೋಡ್, 2.ಕೋಡ್",code
"1. ಕೋಡ್ ಜನರೇಟರ್, 2. ಕೋಡ್ ಜನರೇಟರ್",code generator
ಕೋಡ್ ಪುಟ,code page
"1.ಕೋಡ್ ವರ್ಡ್, 2.ಕೋಡ್ ವರ್ಡ್",code word
"1.ಕೋಡರ್, 2.ಕೋಡರ್",coder
"1. ಎನ್ಕೋಡಿಂಗ್ ಟೆಸ್ಟ್, 2. ಕೋಡಿಂಗ್ ಟೆಸ್ಟ್",coding check
ಎನ್ಕೋಡಿಂಗ್ ರೂಪ,coding form
"1. ಎನ್ಕೋಡಿಂಗ್ ಶೀಟ್, 2. ಕೋಡಿಂಗ್ ಶೀಟ್",coding sheet
ಗುಣಾಂಕ,coefficient
ಒಗ್ಗಟ್ಟು,coherence
"1.ಕೋಲ್ಡ್ ಬೂಟ್, 2.ಕೋಲ್ಡ್ ಸ್ಟಾರ್ಟ್",cold boot
ಶೀತ ಆರಂಭ,cold start
ಸಹಾಯ,collaboration
ಕುಸಿತ,collapse
"1.ಸಂಘಟನೆ, 2.ಸಂಯೋಜಿತ",collate
"1.ಇಂಡೆಕ್ಸ್ಡ್ ಟೇಪ್,2. ಕ್ಯಾಲೆಟ್ ಟೇಪ್",collate tape
ಘರ್ಷಣೆ,collision
ಕೊಲೊನ್,colon
"1. ಪಾತ್ರಗಳು, 2. ಬಣ್ಣಗಳು",colour (color)
ಬಣ್ಣದ ಶುದ್ಧತ್ವ,colour saturation
ಬಣ್ಣದ ಟೇಬಲ್,colour table
ಕಂಬ,column
ಸಂಯೋಜನೆ,combination
ಸಂಯೋಜಿತ ಪೆಟ್ಟಿಗೆ,combo box
"1.ಕಮಾಂಡ್, 2.ಕಮಾಂಡ್",command
ಆದೇಶ ಬಟನ್,command button
ಆದೇಶ ಪಟ್ಟಿ,command list
ಕಾಮೆಂಟ್ ಮಾಡಿ,comment
"1. ಬದ್ಧತೆ, 2. ಬದ್ಧತೆ",commitment
ವಿಷಯ,commodity
ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (COBOL),Common Business Oriented Language (Cobol)
ಸಾಮಾನ್ಯ ದೋಷ,common error
ಸಾಮಾನ್ಯ ಭಾಷೆ,common language
"1.ಸಾಮಾನ್ಯ ಹೆಸರು, 2. ಸಾಮಾನ್ಯ ದಿನಚರಿ",common routine
ಸಂವಹನಗಳು,communication
ಸಂವಹನ ಸಾಲು,communication line
ಸಂವಹನ ಮೋಡ್,communication mode
"1. ಸಂವಹನ ಜಾಲ, 2. ಸಂವಹನ ಜಾಲ",communication network
ಸಂವಹನ ನಿಯತಾಂಕ,communication parameter
ಸಂವಹನ ವ್ಯವಸ್ಥೆ,communication system
ಸಂಕೋಚನ,compaction
ಸಂಕೋಚಕ,compander
ಸಂಕೋಚನ ಪ್ರಸರಣ,companding
ಕಂಪನಿ ನೆಟ್ವರ್ಕ್,company network
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,comparison test
"1. ಸ್ಥಿರತೆ, 2. ಹೊಂದಾಣಿಕೆ",compatibility
ಹೊಂದಬಲ್ಲ,compatible
ಸಂಕಲನ,compilation
ಸಂಕಲನ ಮತ್ತು ಮರಣದಂಡನೆ,compile and go
"1.ಕಂಪೈಲರ್, 2.ಪ್ರೋಗ್ರಾಂ ವರ್ಗಾವಣೆ",compiler
ಕಂಪೈಲರ್ ಭಾಷೆ,compiler language
ಪೂರಕ,complementary
ಹತ್ತರ ಪೂರಕ,complement-on-ten
ಪೂರಕ,complementor
"1. ಸಂಪೂರ್ಣವಾಗಿ ಸ್ವಾಧೀನಪಡಿಸಿಕೊಂಡಿತು, 2. ಸಂಪೂರ್ಣವಾಗಿ ಸ್ವಾಧೀನಪಡಿಸಿಕೊಂಡಿತು",complete carry
ಸಂಯೋಜಿತ,complex
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,complex number
ಘಟಕ,component
com,component object model (COM)
ಜಂಟಿ,composite
ಸಂಯೋಜನೆ,composition
"1.ಗಣನೀಯ, 2.ಗಣನೀಯ",computational
ಕಂಪ್ಯೂಟರ್,computer
ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ,computer centre
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,computer expert
ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್,computer graphics
ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ,computer instruction
"1.ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ, 2.ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ",computer language
"1.ಕಂಪ್ಯೂಟರ್ ನೆಟ್‌ವರ್ಕ್, 2.ಕಂಪ್ಯೂಟರ್ ನೆಟ್‌ವರ್ಕ್",computer network
ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ,computer science
ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ,computer security
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಶನ್,computer simulaton
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,computer specialist
ಗಣಕೀಕರಣ,computerisation
ಗಣಕಶಾಸ್ತ್ರಜ್ಞ,computerist
ಗಣಕೀಕರಣ,computerize
"1.ಗಣನೆ, 2. ಲೆಕ್ಕಾಚಾರ",computing
ಪರಿಕಲ್ಪನೆ,concept
"1. ಸಮ್ಮಿತಿ, 2. ಸುಸಂಬದ್ಧತೆ, 3. ಹೊಂದಾಣಿಕೆ",concurrency
"ಏಕಕಾಲೀನ, ಒಂದೇ",concurrent
ನಿರ್ಬಂಧ ವೇರಿಯಬಲ್,condition variable
ನಿರ್ಬಂಧಿತ ಆಪರೇಟರ್,conditional operator
ನಿರ್ಬಂಧಿತ ಹೇಳಿಕೆ,conditional statement
ಚಾಲಕ,conductor
"1.ದೂರ ಸಮ್ಮೇಳನ, 2. ಸಮ್ಮೇಳನ",conferencing
ಗೌಪ್ಯತೆ,confidentiality
"1.ಸಂರಚನೆ, 2.ಸಂರಚನೆ",configuration
ದಟ್ಟಣೆ,congestion
ಸಂಯೋಜನೆ,conjunction
ಸಂಪರ್ಕ ವೇಗ,connect speed
ಸಂಪರ್ಕ,connection
ಸಂಪರ್ಕವಿಲ್ಲದ ಸಂವಹನ,connection less communication
ಸಂಬಂಧ ಬಿಡುಗಡೆ,connection release
ಸಂಪರ್ಕ,connectivity
"1.ಕನೆಕ್ಟರ್, 2.ಕನೆಕ್ಟರ್",connector
ಸತತವಾಗಿ,consecutive
ಅನುಸರಿಸು,consequent
ಕನ್ಸೋಲ್,console
ಬಲವರ್ಧನೆ,consolidation
"1.ನಿಯೋಜನೆ, 2. ನಿರಂತರ",constant
ನಿರಂತರ ಸೂಚನೆ,constant instruction
ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ,constraint
ನಿರ್ಮಾಣಕಾರ,constructor
ಮಡಕೆ,container
"1. ಪರಿವಿಡಿ, 2. ಆಯ್ದ ಭಾಗಗಳು",content
ಸಂದರ್ಭ,context
ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (cfg),context free grammar (CFG)
ಸಂದರ್ಭ ಸ್ವಿಚ್,context switch
"1.ಸಾಂದರ್ಭಿಕ, 2. ಅನಿಶ್ಚಿತ",contingency
ವ್ಯತ್ಯಾಸ,contraction
ಕಾಂಟ್ರಾಸ್ಟ್,contrast
ನಿಯಂತ್ರಣ,control
ಧಾರಕ ವಲಯ,control area
ನಿಯಂತ್ರಣ ಬಿಟ್,control bit
ನಿಯಂತ್ರಕ ಬಸ್,control bus
ನಿಯಂತ್ರಣ ಕಾರ್ಡ್,control card
ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್,control circuit
ನಿಯಂತ್ರಣ ಚಕ್ರ,control cycle
"1. ಕಂಟ್ರೋಲ್ ಇಂಜಿನಿಯರಿಂಗ್, 2. ಕಂಟ್ರೋಲ್ ಇಂಜಿನಿಯರಿಂಗ್",control engineering
ನಿಯಂತ್ರಣ ಕೀ,control key
ನಿಯಂತ್ರಣ ತರ್ಕ,control logic
ನಿಯಂತ್ರಣ ಲೂಪ್,control loop
ನಿಯಂತ್ರಣ ಚಿಹ್ನೆ,control mark
ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ,control operation
ನಿಯಂತ್ರಣಫಲಕ,control panel
ನಿಯಂತ್ರಣ ಸಂಕೇತ,control signal
ನಿಯಂತ್ರಣ ಸ್ವಿಚ್,control switch
ನಿಯಂತ್ರಣ ಟೇಪ್,control tape
"1. ಕಂಟ್ರೋಲ್ ಟರ್ಮಿನಲ್, 2. ಕಂಟ್ರೋಲ್ ಟರ್ಮಿನಲ್",control terminal
"1. ನಿಯಂತ್ರಣ ಘಟಕ, 2. ನಿಯಂತ್ರಣ ಘಟಕ",control unit (CU)
ಒಮ್ಮುಖ,convergence
ಸಂಭಾಷಣೆ,conversation
ಸಂವಾದಾತ್ಮಕ ಕರೆ,conversational time sharing
ಪರಿವರ್ತನೆ,conversion
ಪರಿವರ್ತಕ,converter
ಕುಕ್ ಪ್ರಮೇಯ,Cook's theorem
ಸಹ-ಸಂಸ್ಕಾರಕ,co-processor
ನಕಲು,copy
ಕೃತಿಸ್ವಾಮ್ಯ,copyright
ಬಳ್ಳಿಯ,cord
"1. ತಂತಿರಹಿತ ದೂರವಾಣಿ, 2. ನಿಸ್ತಂತು ದೂರವಾಣಿ, 3. ನಿಸ್ತಂತು ದೂರವಾಣಿ",cordless telephone
ಉಪಪ್ರಮೇಯ,corollary
ತಿದ್ದುಪಡಿ,correction
"1. ಬಳಸಲಾಗದ, 2. ವಿಕೃತ",corrupted
ಲೆಕ್ಕಾಚಾರ,count
ಸ್ಕೋರರ್,counter
ದೇಶದ ಕೋಡ್,country code
ಸಹವರ್ತಿತ್ವ,covariance
"1. ವ್ಯಾಪ್ತಿ ಪ್ರದೇಶ, 2. ಪ್ರಸಾರ",coverage
ಕುಸಿತ,crash
ನಿರ್ಣಾಯಕ ಮಾರ್ಗ,critical path
ಕ್ರಿಟಿಕಲ್ ಪಾತ್ ಮೆಥಡ್ (CPM),critical path method (CPM)
"1.ಕ್ರಾಸ್ ಟೆಸ್ಟ್, 2.ಕ್ರಾಸ್ ಟೆಸ್ಟ್",cross check
"1.ಕ್ರಾಸ್ ಪ್ರೋಗ್ರಾಮೆಬಲ್-ವರ್ಗಾವಣೆ, 2. ಪ್ರತಿ ಪ್ರೋಗ್ರಾಮೆಬಲ್",cross compiler
ಅಪ್ರಸ್ತುತ ಸಂಕೇತ,cross fire
ಅಪ್ರಸ್ತುತ ಮಾತು,cross talk
ಗುಪ್ತ ಲಿಪಿಶಾಸ್ತ್ರ,cryptographic
"1. ಗುಪ್ತ ಲಿಪಿಶಾಸ್ತ್ರ, 2. ಗುಪ್ತ ಲಿಪಿಶಾಸ್ತ್ರ, 3. ಗುಪ್ತ ಲಿಪಿ ಶಾಸ್ತ್ರ",cryptography
ಕರೆನ್ಸಿ ಚಿಹ್ನೆ,currency symbol
ಪ್ರಸ್ತುತ ಡೈರೆಕ್ಟರಿ,current directory
ಪ್ರಸ್ತುತ ವಿಂಡೋ,current window
ಕರ್ಸರ್,cursor
ವಕ್ರರೇಖೆ,curve
"1. ಕಟ್ ಅಂಡ್ ಪೇಸ್ಟ್, 2. ಕಟ್ ಅಂಡ್ ಪೇಸ್ಟ್",cut and paste
ಕತ್ತರಿಸುವ ವಿಧಾನ,cut method
ಸೈಬರ್,cyber
ಸೈಬರ್ ಕೆಫೆ,cyber café
ಸೈಬರ್ ನಗದು,cyber cash
ಸೈಬರ್ ಅಪರಾಧ,cyber crime
ಸೈಬರ್ ಡೇಲೆಕ್ಸ್,cyber delics
ಸೈಬರ್ ಕಾನೂನು,cyber law
ಸೈಬರ್ ಸೆಕ್ಸ್,cyber sex
"1. ಸೈಬರ್ ಸೈನ್ಸ್, 2. ಸೈಬರ್ನೆಟಿಕ್ಸ್",cybernatics
"1.ಸೈಬರೀಕರಣ, 2. ಸೈಬರೀಕರಣ",cybernation
ಸೈಕಲ್,cycle
"1.ಚಕ್ರ ಸ್ಮರಣೆ, 2.ಚಕ್ರ ಸ್ಮರಣೆ",cycle memory
ಸೈಕಲ್ ನಷ್ಟ,cycle steal
ಸೈಕಲ್ ಸಮಯ,cycle time
ಆವರ್ತಕ,cyclic
ಡೀಮನ್,daemon
ಡೈಸಿ ಚಕ್ರ,daisy wheel
ಡೇಟಾ ನಿರ್ವಾಹಕ,data administrator
ಡೇಟಾ ಹಂಚಿಕೆ,data allocation
"1.ಡೇಟಾ ಕ್ಷೇತ್ರ, 2.ಡೇಟಾ ಕ್ಷೇತ್ರ",data area
"1.ಡೇಟಾ ಅರೇ, 2. ಡೇಟಾ ಶ್ರೇಣಿ",data array
"1.ಡೇಟಾ-ಬೇಸ್, 2.ಡೇಟಾಬೇಸ್",data base
ಡೇಟಾ ವಿಘಟನೆ,data break
"1. ಡೇಟಾ ಬಸ್, 2. ಡೇಟಾ ಬಸ್",data bus
"1.ಡೇಟಾ ಕ್ಯಾರಿಯರ್, 2.ಡೇಟಾ ಕ್ಯಾರಿಯರ್",data carrier
ಡೇಟಾ ಸೆಲ್,data cell
"1.ಡೇಟಾ ಸಿಸ್ಟಮ್, 2.ಡೇಟಾ ಚಾನಲ್",data channel
ಡೇಟಾ ಸಂವಹನ,data communication
"1.ಡೇಟಾ ಕಂಪ್ರೆಷನ್, 2.ಡೇಟಾ ಕಂಪ್ರೆಷನ್",data compression
ಡೇಟಾ ಪ್ರದೇಶ,data field
ಡೇಟಾ ಫೈಲ್,data file
"1. ಡೇಟಾ ಫ್ಲೋ, 2. ಡೇಟಾ ಫ್ಲೋ",data flow
"1.ಡೇಟಾ ಫ್ಲೋಚಾರ್ಟ್, 2.ಚಾರ್ಟ್",data flow Chart
ಡೇಟಾ ಕ್ರಮಾನುಗತ,data hierarchy
ಡೇಟಾ ಮಟ್ಟ,data level
"1.ಡೇಟಾ ಕಲೆಕ್ಷನ್, 2.ಡೇಟಾ ಲೈಬ್ರರಿ",data library
ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್,data link layer
ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್ (DLL),data link layer (DLL)
"1.ಡೇಟಾ ಮ್ಯಾನೇಜ್ಮೆಂಟ್, 2.ಡೇಟಾ ಮ್ಯಾನೇಜ್ಮೆಂಟ್",data management
"1.ಡೇಟಾ ಲೆಕ್ಕಾಚಾರ, 2.ಡೇಟಾ ಲೆಕ್ಕಾಚಾರ",data manipulation
ಡೇಟಾ ಸಂಸ್ಕರಣಾ ಭಾಷೆ (DML),data manipulation language (DML)
ಡೇಟಾ ಮೋಡೆಮ್ ಡೇಟಾ ಮೋಡೆಮ್,data modem
"1.ಡೇಟಾ ಮಾರ್ಪಾಡು, 2.ಡೇಟಾ ಮಾರ್ಪಾಡು",data modification
"1.ಡೇಟಾ ನೆಟ್‌ವರ್ಕ್, 2.ಡೇಟಾ ನೆಟ್‌ವರ್ಕ್",data network
"1.ಡೇಟಾ ಕಾರ್ಯಾಚರಣೆ, 2.ಡೇಟಾ ಕಾರ್ಯಾಚರಣೆ",data operation
"1. ಡೇಟಾ ಸಂಸ್ಥೆಗಳು, 2. ಡೇಟಾ ಸಂಘಟನೆ",data organization
"1. ಡೇಟಾ ಔಟ್‌ಪುಟ್, 2. ಡೇಟಾ ಔಟ್‌ಪುಟ್",data output
"1.ಡೇಟಾ ಪಾತ್, 2.ಡೇಟಾ ಪಾತ್",data path
"1.ಡೇಟಾ ತಯಾರಿ, 2. ಡೇಟಾ ತಯಾರಿ",data prepration
"1.ಡೇಟಾ ಗೌಪ್ಯತೆ, 2.ಡೇಟಾ ಗೌಪ್ಯತೆ",data privacy
"1. ಡೇಟಾ ಪ್ರೊಸೆಸರ್, 2. ಡೇಟಾ ಪ್ರೊಸೆಸರ್",data processor
"1.ಡೇಟಾ ಪ್ರೊಟೆಕ್ಷನ್, 2.ಡೇಟಾ ಪ್ರೊಟೆಕ್ಷನ್",data protection
"1. ಡೇಟಾ ರೆಕಾರ್ಡ್, 2. ಡೇಟಾ ರೆಕಾರ್ಡ್",data record
"1. ಡೇಟಾ ಮರುಪಡೆಯುವಿಕೆ, 2. ಡೇಟಾ ಮರುಪಡೆಯುವಿಕೆ",data retrieval
"1. ದತ್ತಾಂಶ ದಿನಚರಿ, 2. ಡೇಟಾ ದಿನಚರಿ",data routine
"1.ಡೇಟಾ ಭದ್ರತೆ, 2.ಡೇಟಾ ಭದ್ರತೆ",data security
"1.ಡೇಟಾ ಸೆಟ್, 2. ಡೇಟಾ ಸೆಟ್",data set
"1.ಡೇಟಾ ಸಿಗ್ನಲ್, 2.ಡೇಟಾ ಸಿಗ್ನಲ್",data signal
"1. ಡೇಟಾ ಪ್ರವೇಶ, 2. ಡೇಟಾ ಪ್ರವೇಶ",data sink
"1.ಡೇಟಾ ಮೂಲ, 2.ಡೇಟಾ ಮೂಲ",data source
"1.ಡೇಟಾ ವಿವರಣೆ, 2. ಡೇಟಾ ನಿರ್ದಿಷ್ಟತೆ",data specification
"1.ಡೇಟಾ ಸೆಂಟರ್, 2.ಡೇಟಾ ಸೆಂಟರ್",data station
"1. ಡೇಟಾ ಸಂಗ್ರಹಣೆ, 2. ಡೇಟಾ ಸಂಗ್ರಹಣೆ",data storage
ಡೇಟಾ ಶೇಖರಣಾ ರಚನೆ,data storage structure
"1. ಡೇಟಾ ರಚನೆ, 2. ಡೇಟಾ ರಚನೆ",data structure
"1.ಡೇಟಾ ಸ್ವಿಚ್, 2.ಡೇಟಾ ಸ್ವಿಚ್",data switch
"1.ಡೇಟಾ ಟೇಬಲ್, 2.ಡೇಟಾ ಟೇಬಲ್",data table
"1.ಡೇಟಾ ಅಂತ್ಯ, 2. ಡೇಟಾ ಅಂತ್ಯ",data terminal
"1. ಡೇಟಾ ಪ್ರತಿಲೇಖನ, 2. ಡೇಟಾ ಪ್ರತಿಲೇಖನ",data transcription
"1.ಡೇಟಾ ವರ್ಗಾವಣೆ, 2. ಡೇಟಾ ವರ್ಗಾವಣೆ",data transfer
"1. ದತ್ತಾಂಶ ಪ್ರಸರಣ, 2. ಮಾಹಿತಿ ಪ್ರಸರಣ",data transmission
"1.ಡೇಟಾ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಸಿಸ್ಟಮ್, 2.ಡೇಟಾ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಸಿಸ್ಟಮ್",data transmission Channel
"1. ಡೇಟಾ ಫಾರ್ಮ್ಯಾಟ್, 2. ಡೇಟಾ ಫಾರ್ಮ್ಯಾಟ್",data type
"1. ಡೇಟಾ ಘಟಕ, 2. ಡೇಟಾ ಘಟಕ",data unit
"1.ಡೇಟಾ ಮೌಲ್ಯೀಕರಣ, 2.ಡೇಟಾ ಮೌಲ್ಯೀಕರಣ",data validation
ಡೇಟಾಬೇಸ್,database
ಡೇಟಾಬೇಸ್ ಆಡಳಿತ,database adminstration
ಡೇಟಾಬೇಸ್ ವಿನ್ಯಾಸ,database design
ಡೇಟಾಬೇಸ್ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ,database management system
"1.ಡೇಟಾಗ್ರೇವ್, 2.ಡೇಟಾಗ್ರೇವ್",datagrav
"1. ಡೇಟಾ, 2. ಡೇಟಾ",datum
"1. ನಿಷ್ಕ್ರಿಯ ವಲಯ, 2. ನಿಷ್ಕ್ರಿಯ ವಲಯ",dead zone
ಬಿಕ್ಕಟ್ಟು,deadlock
ಡೆಡ್ಲಾಕ್ ತಡೆಗಟ್ಟುವಿಕೆ,deadlock prevention
ದೋಷ ತೆರವು,debug
"1. ಜಡ್ಜ್‌ಮೆಂಟ್ ಸೆಲ್, 2. ಜಡ್ಜ್‌ಮೆಂಟ್ ಬಾಕ್ಸ್",decision box
ನಿರ್ಧಾರ ಪ್ರಕ್ರಿಯೆ,decision making process
ನಿರ್ಧಾರ ಬೆಂಬಲ ವ್ಯವಸ್ಥೆ,decision support system
ನಿರ್ಧಾರ ಮರ,decision tree
"1. ಡಿಕೋಡರ್, 2. ಡಿಕೋಡರ್",decoder
ವಿಸರ್ಜನೆಯ ತತ್ವ,decomposition principle
ಡಿಕೋಡಿಂಗ್,decryption
ಮೀಸಲಾದ ವ್ಯವಸ್ಥೆ,dedicated channel
ಮೀಸಲಾದ ಪತ್ರಿಕಾ,dedicated port
