Kannada,Odiya
ಮಡುಕು,ମୁଲବେରୀ |
ಅಣಬೆ,ମୂଷା
ಕಸ್ತೂರಿ,ମୁସ୍କର ମେଲନ୍ |
ಕಣ್ಗಾವಲು,ମୂଷା
ಸಾಸಿವೆ,ସୋରିଷ |
ಮೈರ್ಟಲ್,ମିରଟ
ಮಪಿಯರ್ ಹುಲ್ಲು,ମାନଚିତ୍ର ଗ୍ରୀନ୍ ଘାସ |
ಬಗೆಗಿನ,Mealy ବଗ୍ |
ಮಧ್ಯಮ,ମିଡଜ
ಹಬ್ಬರು,ମାଇଟ୍
ಕೋತಿ,ମାଙ୍କଡ଼
ಸೊಳ್ಳೆ,ମଶା
ಪತಂಗ,ପୋକ
ಪದ್ಯಶಾಸ್ತ್ರಜ್ಞ,ପାଣିପାଗ ବିଜ୍ଞାନୀ |
ಸೂಕ್ಷ್ಮ ಜೀವಶಾಸ್ತ್ರಜ್ಞ,ମାଇକ୍ରୋବିଡିଓଲୋଜିଷ୍ଟ |
ದೈಹಿಕ ರೋಗಶಾಸ್ತ್ರಜ್ಞ,MyCoogistist
ನ್ಯಾನೊಣಸ ತಂತ್ರಜ್ಞಾನ,ନାନୋଟେକ୍ନୋଲୋଜି |
ನಾರಿನ ನರಿ -ನರಿ -ನರಿ,Nappiform
ಮಾದಕ ವಸ್ತುವಿನ,ନାର୍କୋଟିକ୍ |
ನಾಸ್ಟಿಕ್ ಚಲನೆ,ନାସ୍ତିକ୍ ଆନ୍ଦୋଳନ |
ರಾಷ್ಟ್ರೀಯ ಪ್ರದರ್ಶನ,ଜାତୀୟ ପ୍ରଦର୍ଶନ
ರಾಷ್ಟ್ರೀಕರಣ (ಭೂಮಿಯ),ଜାତୀୟକରଣ (ଜମିର)
ನೈಸರ್ಗಿಕ,ପ୍ରାକୃତିକ
ನೈಸರ್ಗಿಕ ಇಯುತು,ପ୍ରାକୃତିକ କ୍ଷୟ |
ನೈಸರ್ಗಿಕ ಕೃಷಿ,ପ୍ରାକୃତିକ ଚାଷ
ನೈಸರ್ಗಿಕ ಸಂಪನ್ಮೂಲಗಳ,ପ୍ରାକୃତିକ ସମ୍ପଦ
ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ,ପ୍ରାକୃତିକ ଚୟନ
ನೈಸರ್ಗಿಕ ಸಸ್ಯವರ್ಗ,ପ୍ରାକୃତିକ ଉଦ୍ଭିଦ |
ಕುತ್ತಿಗೆ (ಹಾರ್ಟ್),ବେକ (ହୋର୍ଟ)
Necrತಕ,ନୋକ୍ରୋସାଇସ୍
ಮಕರಂದ,ଅମୃତଭଣ୍ଡା
ನಕಾರಾತ್ಮಕ ಅಲ್ಲೆಲೋಪತಿ,ନକାରାତ୍ମକ ଆଲୋଲୋପାଥି |
ನೇತ್ರಾಯ,ନୋଟିସାଇଡ୍ |
ನೆಮಟೋಡ್ ನಿರೋಧಕ ಬೇರುಕಾಂಡ,ନେମାଟୋଡ୍ ପ୍ରତିରୋଧକ ମୂଳ ଅଟେ |
ಪ್ರಾಚೀನ ಶಾಸ್ತ್ರ,ନେମାଟୋଲୋଜି
ಪುನರ್ವಸತಿ,ନୋମୋନି
ನಿವ್ವಳ ಸಂಯೋಜನೆ ದರ (ಎನ್ಎಆರ್),ନିଟ୍ ଆସିମିସନ୍ ହାର (ନରୀ)
ನಿವ್ವಳ ಲಾಭ,ନିଟ୍ ଲାଭ
ನಿವ್ವಳ ಆದಾಯ (ಕೃಷಿ ಆದಾಯ),ନିଟ୍ ଆୟ (ଫାର୍ମ ଆୟ)
ನಿವ್ವಳ ನೀರಾವರಿ ಅವಶ್ಯಕತೆ,ନିଟ୍ ଜଳସେଚନ ଆବଶ୍ୟକତା |
ನಿವ್ವಳ ಉತ್ಪಾದಕತೆ,ନିଟ୍ ଉତ୍ପାଦକତା |
ನಿವ್ವಳ,ନେଟ୍ ରିଟର୍ନ
ಬಲೆ,ଜାଲ
ನರಕೋಶ,ନୂର୍ନ
ತಟಸ್ಥ,ନିରପେକ୍ଷ |
ತಟಸ್ಥತೆ,ନିରପେକ୍ଷବାଦ
ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ,ନିରପେୟାରକରଣ
ತಟಸ್ಥ ಮಣ್ಣು,ନିରପେକ୍ଷ ମାଟି |
ನ್ಯೂಟ್ರಾನ್ ತೇವಾಂಶ ಮೀಟರ್,ନ୍ୟୁଟ୍ରନ୍ ଆର୍ଦ୍ରତା ମିଟର |
ಗೂಡು,ନାଚେ
ನುಗ್ಗು,ନିକୋଟିନ୍ |
ರಾತ್ರಿ ಮಣ್ಣು,ରାତି ମାଟି |
ನೈಟ್ರೇಟ್ ಒಟ್ಟುಗೂಡಿಸುವಿಕೆ,ନାଇଟ୍ରେଟ୍ ଆସିମିଟ୍ |
ನೈಟ್ರೇಟ್ ಕಡಿತ,ନାଇଟ୍ରେଟ୍ ହ୍ରାସ
ನೈಟ್ರೇಟ್ ವಿಷತ್ವ,ବିଷାକ୍ତତା
ನಿಟ್ರೇಟಿ,ନାଇଟ୍ରସ୍
ನೈಟ್ರೀಕರಣ ಪ್ರತಿರೋಧಕ,ନାଇଟ୍ରିକ୍ ଇନହିବିଟର୍ |
ಸಾರಜನಕ ಸಂಯೋಜನೆ,ନାଇଟ୍ରୋଜେନ୍ ଆସିମିଗ୍ନାସନ୍ |
ಸಾರಜನಕ ಚಕ್ರ,ନାଇଟ୍ରୋଜେନ୍ ଚକ୍ର |
ಸಾರಜನಕ ಕೊರತೆ,ନାଇଟ୍ରୋଜେନ ଅଭାବ |
ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ,ନାଇଟ୍ରୋଜେନ୍ ଫିକ୍ସନ୍ |
ಸಾರಜನಕ,ନଟ୍ରୋଜେନସ୍
ಶ್ರೇಷ್ಠೀಕರಣ,ନୋବାଇଲାଇଜେସନ୍
ಉದಾತ್ತ ಕಬ್ಬಿನ,ସମ୍ଭ୍ରାନ୍ତ କଏନ |
ರಾತ್ರಿಯ,ରାତିସାରା
ತಪಾಸಣೆ,ନୋଡ୍
ಮೆಲುಕು,ନୋଡୁଲେଟେଡ୍ ଉଦ୍ଭିଦ |
ತಿರಸ್ಕಾರ,ନୋବୁସନ
ಗಂಟು,ନୋଡଲ୍ କରନ୍ତୁ |
ಅಲೆಮಾರಿ,ନାମାଦ୍)
ನಾಮಕರಣ,ସମ୍ଭ୍ରାନ୍ତ
ಅಲ್ಲ,ଅଣ ଆଲେଲେକ୍ସ |
ಕ್ಯಾಪಿಲ್ಲರಿ ರಂಧ್ರವಿಲ್ಲದ,ଅଣ କ୍ୟାପିଟିଲାରି pour ାଳି |
ಸ್ಪರ್ಧಾತ್ಮಕವಲ್ಲದ ಬೆಳೆ,ଅଣ ଦକ୍ଷ ଫସଲ |
ಅಸಂಬದ್ಧ ರೂಪಾಂತರ,ନିର୍ବିଶେଷ ପରିବର୍ତ୍ତନ |
ಗಮನಾರ್ಹವಲ್ಲದ,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ନୁହେଁ |
ಆಮ್ಲೀಯವಲ್ಲದ ಗೊಬ್ಬರ,ଅଣ-ଏସିଡ୍ ଜଟିଳ ଗଠନ |
ಬಂಧನಕ್ಕೊಳಗಾಗುವುದು,ଅଣ-ସଂଯୋଜନ
ವಿವರಣೆಯಿಲ್ಲದ (ಪ್ರಾಣಿ),ଅଣ-ବର୍ଣ୍ଣିତ (ପଶୁ)
ಅನಿವಾರ್ಯವಲ್ಲದ,ଅଣ-ଜରୁରୀ ଉପାଦାନ |
ಆಸ್ಪತ್ರೆಯಿಲ್ಲದ,ଅଣ-ହୋମୋଜେନସ୍ |
ಹಗ್ಗದ,ଅଣ-ହୋମୋଲୋଜସ୍ |
ಧ್ರುವೀಯ-ಸಂಯುಕ್ತ,ଅଣ-ପୋଲାର ଯ ound ଗିକ |
ನವೀಕರಿಸಲಾಗದ ಶಕ್ತಿ,ଅଣ-ନବୀକରଣ ଯୋଗ୍ୟ ଶକ୍ତି |
ಆಯ್ದ ಸಂಪರ್ಕ ಸಸ್ಯನಾಶಕ,ଅଣ-ସିଲେକ୍ଟିଭ୍ ଯୋଗାଯୋଗ ହରବିକାଇଡ୍ |
ಆಯಾಸವಿಲ್ಲದ ಸಸ್ಯನಾಶಕ,ଅଣ-ସିଲେକ୍ଟିଭ୍ ହରବାଇସିଡ୍ |
ಸಿಂಬಿಯೋಟಿಕ್ ಅಲ್ಲದ ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ,ଅଣ-ସିମ୍ବାଜ୍ିକ୍ ନାଇଟ୍ରୋଜେନ୍ ଫିକ୍ସିସନ୍ |
ಸಾಮಾನ್ಯ ವಿತರಣೆ,ସାଧାରଣ ବଣ୍ଟନ
ಸಾಮಾನ್ಯ ಮೊಳಕೆ,ସାଧାରଣ ବିହନ
ಸಾಮಾನ್ಯ ಪರಿಹಾರ,ସାଧାରଣ ସମାଧାନ
ಸಾಮಾನ್ಯೀಕರಣ,ନର୍ମିଜ୍ କରିବା
ಉತ್ತರದ ಬಡಿತ,ଉତ୍ତର ବ୍ଲୋଟିଂ |
ರೋಗ,ଉଲ୍ଲେଖନୀୟ ରୋଗ
ನೆಡುವುದರವರೆಗೆ ಇಲ್ಲ,ନା-ରୋପଣ କରିବା ପର୍ଯ୍ୟନ୍ତ |
ಹಾನಿಕಾರಕ ಕಳೆಗಳು,ବିଷାକ୍ତ ତୃଣକ |
ಪರಮಾಣು ಕಾಂತೀಯ,ପରମାଣୁ ଚୁମ୍ବକୀୟ |
ನ್ಯೂಕ್ಲಿಯಸ್ ಆಮ್ಲ,ନ୍ୟୁକ୍ଲିୟ ଏସିଡ୍ |
ನ್ಯೂಕ್ಲಿಯಬ್ಯಾಕ್ಟರ,ନ୍ୟୁଲିଭାକ୍ଟର୍
ನ್ಯೂಕ್ಲಿಯೊಲಸ್,ନ୍ୟୁକ୍ଲାଇଲସସ୍
ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್,ନ୍ୟୁକଲିଟାଇଡ୍ |
ನ್ಯೂಕ್ಲಿಯಸ್,ନ୍ୟୁକ୍ଲିୟସ୍
ಶೂನ್ಯ ಕಲ್ಪನೆ,ନଲ୍ ହାଇପୋଥେସିସ୍ |
ಬಹಿಷ್ಕಾರದ,Nullisomic
ಶೂನ್ಯ ರೂಪ,েLL- ମ୍ୟୁଟେସନ୍ |
ದಾದಿ ಕೋಶ,ନର୍ସ ସେଲ୍ |
ದಾದಿ ಬೆಳೆ,ନର୍ସ କ୍ରପ୍ |
ನರ್ಸರಿ,ନର୍ସରୀ
ಕಾಯಿ,ବାଦାମ |
ಪೌಷ್ಟಿಕ ಸೈಕ್ಲಿಂಗ್,ପୁଷ୍ଟିକର ସାଇକେଲ ଚଲାଇବା |
ಪೋಷಕಾಂಶಗಳ ಕೊರತೆಯ ಲಕ್ಷಣಗಳು,ପୁଷ୍ଟିକର ଅଭାବ ଲକ୍ଷଣ |
ಪೋಷಣೆ,ପୁଷ୍ଟିକର
ಪೌಷ್ಠಿಕಾಂಶದ ಮೌಲ್ಯ,ପୁଷ୍ଟିକର ମୂଲ୍ୟ |
ಪೌಷ್ಠಿಕ ಮೌಲ್ಯ ಸೂಚ್ಯಂಕ,ପୁଷ୍ଟିକର ମୂଲ୍ୟ ସୂଚକାଙ୍କ |
ಕೃಷಿಗೆ ಸಂಬಂಧಿಸಿದ ಪ್ರಮುಖ ಸಸ್ಯಗಳ ಹೆಸರುಗಳು,କୃଷି ସହିତ ଜଡିତ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଉଦ୍ଭିଦଗୁଡିକର ନାମ |
ನಾಗೈ ಕರ್ಪೂರ,ନାଗାଇ କ୍ୟାମ୍ପେଫୋର |
ನಾರ್ಸಸ್,ନରସିସସ୍ |
ನಾರುಬಟ್ಟೆ,ନିଗେଲା |
ನೈಜರ್,ନାଇଜର
ರಾತ್ರಿ ಮಲ್ಲಿಗೆ,ନାଇଟ୍ ଜସ୍ମିନ୍ |
ನಾಪಾ ಅಂಗೈ,ନିପା ପଦ୍ମ
ಕಾಯಿ ಹುಲ್ಲು,ବାଦାମ ଘାସ |
ಕಾಯಿ ಸೆಡ್ಜ್,ବାଦାମ ସେଜ୍ |
ಜಾಯಿಕಾಯಿ,Nutmegg
ನದಿಮೋಡಿ,ନେମୋଡେଡ୍ |
ಅಡಿಕೆ,Nut ୱେବଭିଲ୍ |
ವೇಶ್ಯಾಗೃಹ,ନେମୁଟୋଲୋଜିଷ୍ଟ
ಏರೋಬ್‌ಗಳನ್ನು ಕಡ್ಡಾಯ,ଏରୋବ ଲଗାନ୍ତୁ |
ಆಮ್ಲಜನಕಾಂಗ,AnaRobobes ବାଧ୍ୟତାମୂଳକ |
ಪರಾವಲಂಬಿ,ପର୍ସାଇଟ୍ ପ୍ୟସ୍ତ ହୁଅନ୍ତୁ |
ಕಡು,ବାଧ୍ୟତାମୂଳକ
ಆಫ್-ಮಾದರಿಯ ಸಸ್ಯಗಳು,ଅଫ୍ ଷ୍ଟାଟଗୁଡିକ
ಎಣ್ಣೆ ಕೇಕು,ତେଲ କେକ୍
ಒಕಜಾಕಿ ತುಣುಕು,ଓକାଜାକି ଖଣ୍ଡ |
ಓಲೆರಿಕ್ರುಲ್ಚರ್,ଓଲେରିକାଲ୍ଟର
ಆಲಿಗೋಜಿನ್,ଅଲିଗୋଜି |
ಆಲಿಗೊನೆಕ್ಲಿಯೊಟೈಡ್,ଓଲିଗୋନୁଲିଟିଡ୍ |
ಆಲಿವ್ ಎಣ್ಣೆ,ଓଲିଭ୍ ତେଲ
ಒಮೆಗಾ -3-ಕೊಬ್ಬಿನಾಮ್ಲ,ଓମେଗା -3 ଫ୍ୟାଟି ଏସିଡ୍ |
ಸರ್ವಭಕ್ಷಕ,Omnivours
ಬಾಗುವುದು,ଅଯୋଜନ |
ಚುಚ್ಚುವ ವೈರು,OncOpenentic ଜୀବାଣୁ |
ಆವರ ಶಾಸ್ತ್ರ,ଅଙ୍କୋଲୋଜି |
ಆನ್-ಫಾರ್ಮ್ ರಿಸರ್ಚ್,ଅନ୍-ଫାର୍ମ ଅନୁସନ୍ଧାନ |
ಒಸೈಟ್,Oocyte
ನಿರ್ವಹಣಾ ವೆಚ್ಚ,ପରିଚାଳନା ମୂଲ୍ୟ
ಒಂದು ಬಗೆಯ operಷಧ,ଓପନ୍ |
ಅವಕಾಶ ಬೆಳೆ,ସୁଯୋଗ କ୍ରପ୍ କରିବା |
ಗರಿಷ್ಠ ಪ್ರಮಾಣ,Optimum doe
ಗರಿಷ್ಠ ಆರ್ಥಿಕ ಪ್ರಮಾಣ,ସର୍ବୋତ୍କୃଷ୍ଟ ଅର୍ଥନ dooe ତିକ ମାତ୍ରା |
ಹಣ್ಣಿನ ದಕ್ಷತೆ,ବଗିଚା ଦକ୍ଷତା |
ಸಾವಯವ ಕೃಷಿ,ଜ organici େଇ କୃଷି
ಸಾವಯವ ಕೊಲಾಯ್ಡ್‌ಗಳು,ଜ organic ବିକ କୋଷଲଏଡ୍ |
ಸಾವಯವ ಕೃಷಿ,ଜ Organ ବିକ ଚାଷ |
ಸಾವಯವ,ଜ organic ବ ଖର |
ಸಾವಯವ ವಿಷಯ,ଜଜିକ୍ ବିଷୟ |
ಸಾವಯವ ಸಾರಜನಕ (ಮಣ್ಣು),ଜ organic ବିକ ନଟ୍ରୋଜେନ (ମାଟି)
ಸಾವಯವ ರಂಜಕ,ଜ Organ ବିକ ଫସଫରସ୍ |
ಸಾವಯವ ಮಣ್ಣು,ଜ organic ବ ମାଟି |
ಸಾವಯವ ತ್ಯಾಜ್ಯ,ଜ organic ବିକ ବସ୍
ಸಾವಯವ,ଜ organic ବ୍ |
ಸಂಘಟಿತ ಮಾರ್ಕೆಟಿಂಗ್,ସଂଗଠିତ ମାର୍କେଟିଂ |
ಅಂಗವಾಸನ,ସଂଗଠନ
ಆರ್ಗನೊಲೆಪ್ಟಿಕ್ ಮೌಲ್ಯಮಾಪನ,ସଂଗଠନ ମୂଲ୍ୟାଙ୍କନ |
ಪಾರ ವಿಜ್ಞಾನ,ଅର୍ନଲାଇନ୍
ಸಾಂಪ್ರದಾಯಿಕ ಬೀಜ,ଓଡ଼ିଆ ବିହନ |
ಆರ್ಥೋಗೋನಲ್ ಬಹುಪದೀಯ ಸಮೀಕರಣ,ଅର୍ଥୋଗୋନାଲ୍ ପଲିନୋମିଆଲ୍ ସମୀକରଣ |
ಆಸಾಮಿಗಳು,ଓସମୋସିସ୍ |
ಆಸ್ಮೋಟಿಕ್ ಪರಿಣಾಮ,ଓସମୋଟିକ୍ ପ୍ରଭାବ
ಆಸ್ಮೋಟಿಕ್ ಸಾಮರ್ಥ್ಯ,ଓସମୋଟିକ୍ ସମ୍ଭାବନା |
ಸ್ಫೋಟ,ବ୍ରେକ୍ ଆଉଟ୍
Out ಟ್ ಸಂತಾನೋತ್ಪತ್ತಿ,ପ୍ରଜାତି
ಒಲೆ,ଚୁଲି
ಅತಿಕ್ರಮಣ,ଓଭରୱିନ୍ୱର୍ |
ಅತಿಕ್ರಮಣ ಉತ್ಪಾದನೆ,ଓଭରଲିପ୍ ପି generation ଼ି |
ಅಂಡಾಕಾರ,ଓଭମ୍ |
ಉತ್ಕರ್ಷಣ,ଅକ୍ସିଡେସନ୍
ಉತ್ಕರ್ಷಣ,ଅକ୍ସିଲୋଫାଇଟ୍ |
ಓಟ್ಸ್,ଓଟସ୍ |
ಎಣ್ಣೆ ಅಂಗೈ,ତେଲ ଖଜୁରୀ |
ಪಟಲಾದ,ଓଲେଣ୍ଡର୍
ಆಲಿವ್,ଅଲିଭ୍
ಈರುಸು,ପିଆଜ |
ಅಫೀಮು ಗಸಗಸೆ,ଓଫିୟମ୍ ପପି |
"ಓರಿಯಂಟಲ್ ಪ್ಲೇನ್, ಯುರೋಪಿಯನ್ ಪ್ಲೇನ್ ಮರ","ଓରିଏଣ୍ଟାଲ୍ ପ୍ଲେନ, ୟୁରୋପୀୟ ବିମାନ ଗଛ |"
ಚಿರತೆ,ପ୍ୟାକିଂ
ಕಸಾಯಿಖಾನೆ,ପ୍ୟାଡକ୍ |
ಜೋಡಿಯಾಗಿರುವ ಸಾಲು ನೆಡುವಿಕೆ,ଯୋଡି ହୋଇଥିବା ଧାଡି ରୋପଣ |
ರುಚನೀಯತೆ,ସ୍ଥନତା
ಚೂರು,ପାନିକଲ
ಪ್ಯಾರಾಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ,ପାରାସୀଙ୍କ ବିସର୍ଜନ |
ನಿಯತಾಂಕ,ପାରାମିଟର
ಪರಾವಲಂಬಿ,ପରଜୀବୀ
ಪಾರಾಗಲಿ,ପାର୍ ବିମାନ
ಕಪಟ,ପେଣ୍ଟିମା
ಪೋಷಕ ಬಂಡೆ,ପିତାମାତା ପଥର |
ಪೂರ್ತಿ ಬರಗಾಲ,ନାବିକ ମରୁଡ଼ି
ಪಾಕಾಹಾರಿಕೆ,18 ପାର୍ଟନେନେସିସ୍
ಭಾಗಶಃ ಅಂಶ ಉತ್ಪಾದಕತೆ,ଆଂଶିକ କାରକ ଉତ୍ପାଦନ |
ಭಾಗವಹಿಸುವ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ,ଅଂଶଗ୍ରହଣକାରୀ ଗ୍ରାମାଞ୍ଚଳ ମୂଲ୍ୟାଙ୍କନ |
ಕಣಗಳ ಸಾಂದ್ರತೆ,କଣିକା ଘନତା |
ನಿಷ್ಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,ନିଷ୍କ୍ରିୟ ଅବଶୋଷଣ |
ಹುಲ್ಲೆ,ଚାରଣଭୂମି
ಹುಲ್ಲುಗಾವಲು,ପେସ୍ୟୁନାଇଜେସନ୍
ಪಿಸಿಆರ್ (ಪಾಲಿಮರೇಸ್ ಚೈನ್ ರಿಯಾಕ್ಷನ್),PCR (ପଲିମେରୀ ଶୃଙ୍ଖଳା ପ୍ରତିକ୍ରିୟା)
ರೈತ ಕೃಷಿ,କୃଷକ ଚାଷ
ಪೀಟ್ (ಮಣ್ಣು),ପିଟ୍ (ମାଟି)
ಗಡ,ପେଡଗୁଡିକ
ಬೆಕ್ಕುಗಳು,ପେଡିକେଲ୍ |
ರೋಗಿಯ,Pedigree
ಪೆಟ್ಟಿಗೆ,ପେଡୋଜେନିସ୍ |
ಶಿಶುಕಾಮ,ମିଥ୍ୟାବାଦୀ |
ಸಿಪ್ಪೆಸುರು,ଚୋପା
ಸಿಪ್ಪೆ,ପିଲିଂ
ಉಂಡೆ,ପେଲେଟିଂ
ನಡುಗುವಿಕೆ,PerColation |
ದೀರ್ಘಕಾಲಿಕದ,ଚିରସ୍ଥାୟୀ |
ಪೆರಿಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ,Pericantricାଂଶ ବିସର୍ଜନ |
ಪೆರಿ ನಗರ,ପେରି-ସହରୀ
ಪ್ರವೇಶಸಾಧ್ಯತೆ,Permly
ಪರ್ಮ್ಯಾಲಕ,ଗମ୍ଭୀରତା
ಶಾಶ್ವತ ವಿಲ್ಟಿಂಗ್ ಪಾಯಿಂಟ್ (ಪಿಡಬ್ಲ್ಯೂಪಿ),ସ୍ଥାୟୀ ୱିଲିଙ୍ଗ୍ ପଏଣ୍ଟ (pwp)
ಪ್ರವೇಶಸಾಧ್ಯತೆಯ ಗುಣಾಂಕ,ନିର୍ଦ୍ଦିଷ୍ଟତା ତୃପ୍ତି |
ಪ್ರವೇಶಸಾಧ್ಯತೆ ದರ,Permyion ହାର
ಪರ್ಮಿಯೀಟರ್,ପରୀମେୟର
ನಿರಂತರ ಸಸ್ಯನಾಶಕ,କ୍ରମାଗତ ହରବିକାଇଡ୍ |
ಕೀಟನಾಶಕ,କୀଟନାଶସ୍ତ୍ର
ಪೆಟ್ರೋಫೈಟ್,ପେଟ୍ରୋଫାଇଟ୍ |
ಪಾರ,ଫଜ୍
ಹವ್ಯಾಸಿ,ଚାପରେ ପ୍ଲାଣ୍ଟିଂ |
ನೂಡು,ଫାସମିଡ୍ |
ಹೆಣಗಾಟಕ,Phellogen
ಫೆನಾಲಿಕ್ ಸಂಯುಕ್ತಗಳು,ପର୍ଯ୍ୟାଖିକ୍ ଯ ounds ଗିକ |
ವಿದ್ಯಮಾನಶಾಸ್ತ್ರ,ଫେନୋଜି
ಹರಿಯುವರ,ଫେନୋଟାଇପ୍ |
ಶಿರೋಕ್ತಿ,ଫେରୋମୋନିଅନ୍
ಪೃಷ್ಠ,ଭୋର୍ଥ
ಫಾಸ್ಫೇಟ್ ಸ್ಥಿರೀಕರಣ,ଫସଫେଟ୍ ଫିକ୍ସିଂ |
ಪಟ್ಟು,ଫସଫେଟ୍ ପଥର |
ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ,ଫସଫେଟ୍ ଦ୍ରବ୍ୟୁଟାଇଜେସନ୍ |
ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ,ଫସଫେଟ୍ ସୋଜିଲିଜ୍ |
ಪೋಫಟೈಡ್,ଫସପ୍ୟାଟାଇଡ୍ |
ತುಂಡು,ଫସଫୋ-ଜିପସମ୍ |
ಫಾಸ್ಫಾಲಿಪಿಡ್,ଫସଫୋଲିପିଡ୍ |
ಫಾಸ್ಫರಿಲೀಕರಣ,ଫସଫୋରୀ
ಫೋಟೋ ವರ್ಣಪಟಲ ಮಾಪಕ,ଫଟୋ ସ୍ପେକ୍ଟ୍ରୋୋମିଟର |
Photoತುಕಂಡ,ଫଟୋଆଉଡ଼ିଓଫ୍ରଫ
ದ್ಯುತಿರಗುಣುಗ,ଫୋଟୋମେକ୍ିକାଲ୍ ପ୍ରତିକ୍ରିୟା |
ದಷಾಯ,ଫୋଟୋଡିଂମାସୀକରଣ
ಕಲಬೆರಕೆ,ଫଟୋଗ୍ରାଟ୍ରି
ದೃೃರಿವೀಕರಣ,ଫଟୋ ବର୍ର୍ଫୋର୍ଫେର୍ଜ୍ସ୍
ಗಾಡಿ,ଫୋଟିନ୍
ಆಕ್ಟಿವಾರ,ଫଟୋ-ଅକ୍ସିଡେସନ୍ |
ಭೂಕಾಯದ,ଫଟୋ
ದಿಯಮಂಡಲ,ଫୋର୍ସିଓବାଦୀତା
ದಾಟು,ଫଟଫେଫୋସଫୋର୍ଡ
ದುಗಿಲನ,ଫୋଟୋଆରେକ୍ଟିଭେସନ୍
ದೃಶಿ,ଫୋଟୋଲେସ୍ପର୍ |
ದ್ಯುತಿ ಮಾಡಿ,ଫଟୋଗ୍ରାସ୍ପିରେସନ୍
ದ್ಯಂತಾಧನೆ,ଫଟୋସ nthesis
ದ್ಯುತಿಸಾನಥನ ದಕ್ಷತೆ,ଫଟୋସାଇନ୍ଥେଟିକ୍ ଦକ୍ଷତା |
ದಶ್ಯಕಾರದ,ଫଟୋଶ୍ୟାଣ୍ଟେଟିକ୍ କୋଟିସେଣ୍ଟ୍ |
ದ್ಯುತಿಸಂಶಕ್ತಿಯಿಂದ,ଫଟୋସ nat ରୀୟ ଭାବରେ |
ವ್ಯತಿರಿಕ್ತತೆ,ଫଟୋଟ୍ରୋପିଜିମ୍ |
ಜಗಳ,ଫୁଲା
ಪಿತೋಷ್ಟವಾದ,Phillotixky
ದೈಹಿಕ ಹವಾಮಾನ,ଶାରୀରିକ ପାଣିପାଗ
ಶಾರೀರಿಕ ಕಾಯಿಲೆ,ଶାରୀରିକ ବ୍ୟାଘାତ
ಶಾರೀರಿಕ ಬರಗಾಲ,ଶାରୀରିକ ଇଚ୍ଛାକୃତ ମରୁଡ଼ି |
ದೈಹಿಕ ನಷ್ಟ,ଶାରୀରିକ କ୍ଷତି |
ದೈಹಿಕ ಪ್ರಬುದ್ಧತೆ,ଶାରୀରିକ ପରିପକ୍ୱତା
ಕಂಟಾಸ,ପୃଷ୍ଟି
ಫೈಟೊಎಕ್ಸ್ಟ್ರಾಕ್ಷನ್,ପୃ datoextraction
Phದಾಲೆಯಿಲ್ಲದ,ଫାଇଟୋନାସ୍
ಕೈಗವಸು,ପୃଷ୍ଟୋମୋଡଡ୍
ಫೈಟೊರೆಮಿಡಿಯೇಶನ್,Phyoremediabation
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ପୃଷ୍ଜୀସ୍ରୋଫୋର
Phಷಧದ,PhyToToxic
ರಕ್ತನಾಳ,ପୃy
ಚಿತ್ರಪುರೆ,Pictogract
ಪೈಜೆ ರೇಖೆ,ପାଇ ଚିତ୍ର |
ಹುಳಿಮರಿ,ପାଇଜୋମିଟର |
ಪಿಚರ್ ಕೃಷಿ,ପିଚର୍ ଚାଷ
ನಿಯೋಜನೆ (ಗೊಬ್ಬರ),ସ୍ଥାନ (ସାର)
ಜರಾಯು,ସ୍ଥାନ
ಹಲಗೆ,ବାଡ଼ିଯାନ |
ಸಸ್ಯ ಸಂತಾನೋತ್ಪತ್ತಿ,ଉଦ୍ଭିଦ ପ୍ରଜନନ
ಸಸ್ಯ ಸಾಂದ್ರತೆ,ଉଦ୍ଭିଦ ଘନତା |
ಸಸ್ಯ ಪರಿಸರ ವಿಜ್ಞಾನ,ଉଦ୍ଭାବନ ଉଦ୍ଭିଦ |
ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ಪ್ರವರ್ತಕ,ଅଭିବୃଦ୍ଧି ପ୍ରୋତ୍ସାହନ |
ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ನಿಯಂತ್ರಕ,ଅଭିବୃଦ୍ଧି ନିୟମକ ଉଦ୍ଭିଦ |
ಸಸ್ಯ ಪರಿಚಯ,ଉଦ୍ଭିଦ ପରିଚୟ
